SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-26 00:00:00,0.0,1774.51,0.0,0,1.72,7.46237,0.0,0.0,0.0,0.0,0.0,15.6084,10.2229,5.99825,0.0,7.64,0.0,0,1414.85,0.0,0.0,0.0,0.0,0.001526,39.7044,0.0,2.51054,10.9105,0.0,0.0,56.3087,0.0,0.0,1040.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.367,617.450012207,0.0,0.0,0.00153,0.0,1.74411,0.0,0.0,0.12371,0.0,268.402,61.5,0.0,135.755,0.0,0.0,0,11.0689,0.0,1262.32,0.0,5.219,0.0,0.0,0.0,9.18044,0.0,
2022-09-26 00:05:00,0.0,1762.01,0.0,0,2.52,6.72137,0.0,0.0,0.0,0.0,0.0,14.7753,10.024,5.09995,0.0,7.64,0.0,0,1436.73,0.0,0.0,0.0,0.0,0.001526,35.9645,0.0,2.53275,10.2131,0.0,0.0,56.0164,0.0,0.0,1046.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.093,704.5,0.0,0.0,0.00153,0.0,1.55184,0.0,0.0,0.14381,0.0,175.327,61.9,0.0,139.995,0.0,0.0,0,11.6036,0.0,1259.95,0.0,0.0,0.0,0.0,0.0,9.51858,0.0,
2022-09-26 00:10:00,0.0,1746.51,0.0,0,3.81,5.74174,0.0,0.0,0.0,0.0,0.0,11.0674,9.56497,5.1973,0.0,7.64,0.0,0,1475.86,0.0,0.0,0.0,0.0,0.001526,35.3745,0.0,1.78372,7.5978,0.0,0.0,56.7486,0.0,0.0,1043.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.953,646.58001709,0.0,0.0,0.00153,0.0,1.19478,0.0,0.0,0.12371,0.0,155.822,63.2,0.0,135.37,0.0,0.0,0,12.1419,0.0,1265.98,0.0,0.0,0.0,0.0,0.0,7.47265,0.0,
2022-09-26 00:15:00,0.0,1721.56,0.0,0,2.68,4.60302,0.0,0.0,0.0,0.0,0.0,7.84237,9.81399,5.09995,0.0,7.64,0.0,0,1509.41,0.0,0.0,0.0,0.0,0.001526,32.1745,0.0,0.42847,5.96881,0.0,0.0,56.7486,0.0,0.0,1041.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.24,685.450012207,0.0,0.0,0.00153,0.0,1.78988,0.0,0.0,0.13376,0.0,150.585,61.9,0.0,138.523,0.0,0.0,0,10.2339,0.0,1259.12,0.0,0.00093,0.0,0.0,0.0,8.33692,0.0,
2022-09-26 00:20:00,0.0,1667.36,0.0,0,1.16,5.13261,0.0,0.0,0.0,0.0,0.0,6.76814,9.22438,2.99802,0.0,7.64,0.0,0,1541.59,0.0,0.0,0.0,0.0,0.001526,26.4646,0.0,0.65064,6.6631,0.0,0.0,56.7486,0.0,0.0,1043.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.167,611.270019531,0.0,0.0,0.00153,0.0,3.18151,0.0,0.0,0.14381,0.0,151.686,62.5,0.0,143.236,0.0,0.0,0,9.73953,0.0,1265.18,0.0,0.01582,0.0,0.0,0.0,10.4475,0.0,
2022-09-26 00:25:00,0.0,1677.34,0.0,0,0.23,5.10121,0.0,0.0,0.0,0.0,0.0,4.93477,9.01442,1.09964,0.0,7.51592,0.0,0,1544.13,0.0,0.0,0.0,0.0,0.001526,25.4146,0.0,0.0,6.52821,0.0,0.0,56.4563,0.0,0.0,1046.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.999,610.489990234,0.0,0.0,0.00153,0.0,2.24765,0.0,0.0,0.12371,0.0,154.24,63.1,0.0,144.192,0.0,0.0,0,10.6331,0.0,1263.95,0.0,0.01582,0.0,0.0,0.0,12.5313,0.0,
2022-09-26 00:30:00,0.0,1651.39,0.0,0,0.16,3.40255,0.0,0.0,0.0,0.0,0.0,2.0943,8.47364,1.09964,0.0,7.51816,0.0,0,1548.96,0.0,0.0,0.0,0.0,0.001526,22.2447,0.0,0.0,4.63975,0.0,0.0,55.635,0.0,0.0,1042.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.118,607.539978027,0.0,0.0,0.00153,0.0,2.69627,0.0,0.0,0.08352,0.0,148.8,62.1,0.0,139.842,0.0,0.0,0,10.8235,0.0,1263.91,0.0,0.0,0.0,0.0,0.0,11.5743,0.0,
2022-09-26 00:35:00,0.0,1637.65,0.0,0,0.1,2.65317,0.0,0.0,0.0,0.0,0.0,2.121,9.37331,2.19707,0.0,7.4913,0.0,0,1518.83,0.0,0.0,0.0,0.0,0.001526,17.2247,0.0,0.0,2.70765,0.0,0.0,56.6316,0.0,0.0,1047.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.656,736.219970703,0.0,0.0,0.00153,0.0,2.89769,0.0,0.0,0.15386,0.0,107.767,63.0,0.0,150.817,0.0,0.0,0,12.889,0.0,1261.44,0.0,0.0,0.0,0.0,0.0,11.8196,0.0,
2022-09-26 00:40:00,0.0,1649.44,0.0,0,0.0,2.54432,0.0,0.0,0.0,0.0,0.0,1.86618,9.19448,3.79896,0.0,7.49369,0.0,0,1494.81,0.0,0.0,0.0,0.0,0.001526,15.1648,0.0,0.0,2.16492,0.0,0.0,56.2779,0.0,0.0,1050.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.37,679.719970703,0.0,0.0,0.00153,0.0,2.43992,0.0,0.0,0.12371,0.0,107.113,63.7,0.0,158.046,0.0,0.0,0,14.9508,0.0,1262.42,0.0,6.09209,0.0,0.0,0.0,12.1346,0.0,
2022-09-26 00:45:00,0.0,1667.09,0.0,0,0.14,2.25336,0.0,0.0,0.0,0.0,0.0,0.0,7.1754,3.19715,0.0,7.46902,0.0,0,1452.52,0.0,0.0,0.0,0.0,0.001526,13.8048,0.0,0.0,2.91316,0.0,0.0,56.6901,0.0,0.0,1052.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.437,793.780029297,0.0,0.0,0.00153,0.0,1.77157,0.0,0.0,0.08352,0.0,108.457,63.8,0.0,159.848,0.0,0.0,0,13.8412,0.0,1262.22,0.0,0.00093,0.0,0.0,0.0,12.6912,0.0,
2022-09-26 00:50:00,0.0,1683.52,0.0,0,0.39,1.39723,0.0,0.0,0.0,0.0,0.0,0.0,5.65621,3.69718,0.0,7.46013,0.0,0,1415.76,0.0,0.0,0.0,0.0,0.001526,16.8947,0.0,0.0,2.41486,0.0,0.0,55.6042,0.0,0.0,1039.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.07,747.090026855,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,101.275,61.4,0.0,158.453,0.0,0.0,0,12.0723,0.0,1258.29,0.0,0.00093,0.0,0.0,0.0,12.6717,0.0,
2022-09-26 00:55:00,0.0,1708.6,0.0,0,0.68,1.0372,0.0,0.0,0.0,0.0,0.0,0.0,6.63645,3.69718,0.0,7.45723,0.0,0,1391.27,0.0,0.0,0.0,0.0,0.001526,18.9247,0.0,0.0,2.3006,0.0,0.0,56.3087,0.0,0.0,1053.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.787,664.609985352,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,109.353,64.4,0.0,156.86,0.0,0.0,0,15.0277,0.0,1262.69,0.0,0.02141,0.0,0.0,0.0,10.3731,0.0,
2022-09-26 01:00:00,0.0,1703.81,0.0,0,0.46,1.37525,0.0,0.0,0.0,0.0,0.0,0.0,5.65621,4.69726,0.0,7.43206,0.0,0,1350.13,0.0,0.0,0.0,0.0,0.001526,17.6647,0.0,0.0,2.60371,0.0,0.0,55.7211,0.0,0.0,1053.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.145,755.799987793,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,104.399,62.9,0.0,160.43,0.0,0.0,0,17.6864,0.0,1264.66,0.0,4.44643,0.0,0.0,0.0,7.01976,0.0,
2022-09-26 01:05:00,0.0,1724.81,0.0,0,0.0,1.23501,0.0,0.0,0.0,0.0,0.0,0.0,7.61303,4.69726,0.0,7.43857,0.0,0,1320.74,0.0,0.0,0.0,0.0,0.001526,17.6247,0.0,0.0,3.25039,0.0,0.0,56.1025,0.0,0.0,1038.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.157,846.58001709,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,3.60706,63.0,0.0,158.244,0.0,0.0,0,18.7228,0.0,1263.3,0.0,0.0,0.0,0.0,0.0,5.86374,0.0,
2022-09-26 01:10:00,0.0,1740.02,0.0,0,0.0,1.13453,0.0,0.0,0.0,0.0,0.0,0.0,5.38399,3.89631,0.0,7.46487,0.0,0,1283.33,0.0,0.0,0.0,0.0,0.001526,17.8947,0.0,0.0,2.59895,0.0,0.0,57.1884,0.0,0.0,1019.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.416,711.520019531,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,0.0,62.7,0.0,158.607,0.0,0.0,0,19.5102,0.0,1260.15,0.0,10.0889,0.0,0.0,0.0,4.14679,0.0,
2022-09-26 01:15:00,0.0,1754.54,0.0,0,0.0,1.23501,0.0,0.0,0.0,0.0,0.0,0.0,4.06622,4.69726,0.0,7.4519,0.0,0,1246.78,0.0,0.0,0.0,0.0,0.001526,18.5847,0.0,0.0,2.89253,0.0,0.0,57.5699,0.0,0.0,1007.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.6,754.739990234,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,0.0,61.5,0.0,160.606,0.0,0.0,0,20.4624,0.0,1263.86,0.0,6.67291,0.0,0.0,0.0,2.46036,0.0,
2022-09-26 01:20:00,0.0,1719.02,0.0,0,0.0,1.20256,0.0,0.0,0.0,0.0,0.0,0.0,4.72541,6.59564,0.0,7.44505,0.0,0,1201.5,0.0,0.0,0.0,0.0,0.001526,20.0147,0.0,0.0,3.19326,0.0,0.0,55.958,0.0,0.0,1001.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.485,777.309997559,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,0.0,60.9,0.0,160.837,0.0,0.0,0,23.0625,0.0,1261.95,0.0,0.50356,0.0,0.0,0.0,1.99344,0.0,
2022-09-26 01:25:00,0.0,1693.75,0.0,0,0.0,1.88182,0.0,0.0,0.0,0.0,0.0,0.0,7.88525,6.79919,0.0,7.4626,0.0,0,1164.75,0.0,0.0,0.0,0.0,0.001526,22.0447,0.0,0.0,2.84413,0.0,0.0,56.0441,0.0,0.0,1001.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.34,820.299987793,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,0.0,61.5,0.0,160.419,0.0,0.0,0,21.1948,0.0,1256.34,0.0,0.0,0.0,0.0,0.0,1.25734,0.0,
2022-09-26 01:30:00,0.0,1667.58,0.0,0,0.0,2.09951,0.0,0.0,0.0,0.0,0.0,0.4593,5.88327,6.29915,0.0,7.47555,0.0,0,1123.98,0.0,0.0,0.0,0.0,0.001526,20.9147,0.0,0.0,1.40478,0.0,0.0,56.3087,0.0,0.0,1012.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.875,780.619995117,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,0.0,61.6,0.0,159.617,0.0,0.0,0,21.9345,0.0,1259.39,0.0,0.00093,0.0,0.0,0.0,0.55848,0.0,
2022-09-26 01:35:00,0.0,1702.39,0.0,0,0.0,2.37163,0.0,0.0,0.0,0.0,0.0,2.09201,6.51438,6.39651,0.0,7.49731,0.0,0,1099.15,0.0,0.0,0.0,0.0,0.001526,22.4047,0.0,0.0,2.97267,0.0,0.0,56.3087,0.0,0.0,995.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.971,880.849975586,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,0.0,64.1,0.0,156.915,0.0,0.0,0,21.1984,0.0,1260.22,0.0,12.3303,0.0,0.0,0.0,0.0,0.0,
2022-09-26 01:40:00,0.0,1718.43,0.0,0,0.0,2.18115,0.0,0.0,0.0,0.0,0.0,4.75013,5.69284,6.39651,0.0,7.5052,0.0,0,1060.4,0.0,0.0,0.0,0.0,0.001526,19.1847,0.0,0.0,1.57617,0.0,0.0,56.9239,0.0,0.0,965.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.839,885.41998291,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.13376,0.0,0.0,62.9,0.0,157.848,0.0,0.0,0,24.9082,0.0,1263.08,0.0,21.966,0.0,0.0,0.0,0.0,0.0,
2022-09-26 01:45:00,0.0,1751.37,0.0,0,0.0,2.00322,0.0,0.0,0.0,0.0,0.0,1.99969,4.0473,5.59998,0.0,7.46816,0.0,0,1058.16,0.0,0.0,0.0,0.0,0.001526,15.6948,0.0,0.0,1.39208,0.0,0.0,57.1577,0.0,0.0,966.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.167,824.210021973,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,0.0,63.1,0.0,160.54,0.0,0.0,0,26.6148,0.0,1267.76,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,
