SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-26 11:10:00,0.0,1476.56,31.5807,0,0.0,0.0,75.3619,13.2998,0.0,36.4992,0.0,0.0,0.0,0.0,6.86822,0.0,41.4698,0,862.794,0.0,49.4545,76.8338,47.7876,24.0009,2.28997,4.86493,0.0,0.0,0.0,14.0749,56.5424,29.76,29.8731,914.676,175.391,17.8182,22.694,74.9514,12.333,16.415,55.406,494.636,721.599975586,41.98,12.5,39.0005,14.53,0.0,90.099,0.0,0.12371,0.0,0.0,30.6,0.0,31.284,101.199,78.9007,0,0.63905,0.0,1137.93,20.2261,0.00093,137.334,0.0,18.88,0.0,0.0,
2022-09-26 11:15:00,0.29541,1458.98,29.6903,0,0.0,0.0,57.8018,52.4992,0.0,24.4003,0.0,0.0,0.00855,0.0,5.11053,0.0,46.1988,0,879.176,0.0,50.7301,75.8066,38.8177,13.0999,2.52996,4.73493,0.0,0.0,0.0,13.7349,55.8995,28.71,26.4878,913.413,169.066,17.8164,25.825,55.8996,8.745,18.8833,36.55,497.908,672.460021973,44.3,11.25,25.6001,11.556,0.0,85.6846,0.0,0.15386,0.0,55.276,31.3,0.0,38.7439,106.29,118.866,0,1.12795,0.0,1155.28,19.9551,0.00093,159.802,0.0,19.7797,0.0,0.0,
2022-09-26 11:20:00,0.0,1474.27,28.6814,0,0.0,0.0,65.6608,52.6992,0.0,20.3971,0.0,0.0,0.65492,0.0,8.17946,0.0,51.2258,0,851.319,0.0,33.6339,65.781,33.6394,13.7987,2.52496,4.63493,0.0,0.0,0.0,18.3921,56.1333,21.58,28.161,914.713,162.721,18.2005,25.544,55.8575,8.149,19.3668,42.094,498.714,708.200012207,45.74,12.5,24.0009,7.74,0.0,86.588,0.0,0.00565,0.0,28.9527,32.3,0.0,41.5674,106.976,101.144,0,1.49416,0.0,1140.12,19.2227,0.00093,152.288,0.0,19.7601,0.54444,0.0,
2022-09-26 11:25:00,0.0,1464.26,27.5397,0,0.0,0.0,68.6418,51.4992,0.0,26.8997,0.0,0.0,0.95827,0.0,11.6311,0.0,51.5104,0,838.282,0.0,27.7195,59.2953,26.4323,7.70123,4.03494,4.85493,0.0,0.0,0.0,20.0079,55.838,22.63,26.2615,916.361,136.225,16.4747,26.259,60.627,8.714,20.5313,55.268,499.251,713.880004883,39.79,12.0,21.8006,17.948,0.0,86.801,0.0,0.00565,0.0,-0.08843,31.7,0.0,38.2495,102.289,125.497,0,2.21561,0.0,1162.29,20.3238,3.00555,101.463,0.0,19.8395,0.84779,0.0,
2022-09-26 11:30:00,0.0,1473.56,25.0917,0,0.0,0.0,78.9911,50.4992,0.0,36.6983,0.0,0.0,0.99855,0.0,7.51616,0.0,37.3913,0,826.05,0.0,24.5151,69.054,36.303,4.7013,4.22494,4.87493,0.0,0.0,0.0,15.2044,55.2843,18.6,20.3377,923.045,125.801,14.3099,15.628,70.0502,12.55,25.6877,55.042,497.786,796.039978027,36.94,15.0,26.2989,19.508,1.33211,73.5794,0.0,0.12371,0.0,0.0,32.1,0.0,34.569,100.659,79.2425,0,3.12749,0.0,1143.39,19.6817,0.0,79.881,0.0,19.4696,0.0,0.0,
2022-09-26 11:35:00,0.0,1451.9,25.251,0,0.0,0.0,84.0119,41.3994,0.0,32.702,0.0,0.0,1.24514,0.0,6.87539,0.0,32.581,0,848.56,0.0,27.6524,90.1275,26.7668,2.80003,3.61495,6.2649,0.0,0.0,0.0,14.4584,56.161,17.6,20.5394,909.989,123.596,14.1117,14.727,74.8935,10.31,19.2886,48.354,494.246,812.909973145,39.47,15.0,21.1017,12.952,3.01671,75.6818,0.0,0.04333,0.0,50.0447,30.2,0.0,34.2284,89.929,91.0433,0,4.1181,0.0,1164.66,24.4816,0.00093,83.6774,0.0,19.7797,0.0,0.0,
2022-09-26 11:40:00,0.0,1451.73,32.0613,0,0.0,0.0,87.5203,21.7997,0.0,33.4024,0.0,0.0,0.81849,0.0,6.98189,0.0,51.1039,0,814.917,0.0,34.2687,93.9393,22.2281,2.59861,3.55495,7.13489,0.0,0.0,0.0,16.6625,56.2779,20.61,18.8692,903.653,120.212,14.7454,14.989,68.6183,7.034,12.499,54.606,489.119,972.599975586,33.99,18.25,17.1008,13.798,11.2108,70.5368,0.0,0.08352,0.0,29.0026,29.7,0.0,27.5486,92.4651,90.992,0,5.64889,0.0,1143.0,24.6647,0.0,89.8299,0.0,19.8004,1.39834,0.0,
2022-09-26 11:45:00,0.0,1448.51,40.4301,0,0.0,0.0,82.1698,34.8995,0.0,32.9011,0.0,0.0,1.51736,0.0,6.34854,0.0,63.4208,0,794.8,0.0,36.0937,70.7862,21.6666,2.69932,2.27497,9.85485,0.0,0.02255,0.0,19.7263,55.7795,23.66,23.9165,894.845,129.669,14.8781,13.866,79.1628,7.81,11.8056,54.64,485.652,1007.13000488,37.93,22.0,18.9014,11.252,8.15289,73.6697,0.0,0.13376,0.0,0.15954,29.1,0.0,23.8462,97.5921,89.0352,0,5.40719,0.0,1115.29,24.5206,0.0,135.949,0.0,19.6796,3.90509,0.0,
2022-09-26 11:50:00,0.0,1465.84,39.23,0,0.0,0.0,82.1698,27.8996,0.0,24.5994,0.0,0.0,2.98589,0.0,8.36864,0.0,59.0984,0,776.904,0.0,35.2819,63.1222,28.4587,3.40124,3.15495,6.6849,0.0,0.89458,0.0,20.7268,56.2779,26.7,23.0349,910.813,134.442,14.8657,16.009,76.178,7.335,9.21523,54.83,501.741,816.409973145,38.03,23.5,20.6989,11.225,8.97688,53.1272,0.0,0.00565,0.0,0.0,31.2,0.0,24.9338,98.4344,108.757,0,5.24239,0.0,1088.85,25.2604,0.0,116.411,0.0,19.7003,7.49645,0.0,
2022-09-26 11:55:00,0.0,1471.21,34.9606,0,0.0,0.0,61.2918,44.6993,0.0,28.1014,0.0,0.0,2.73869,0.0,8.05581,0.0,37.6081,0,808.521,0.0,26.4439,72.6594,29.8723,4.20081,3.67994,9.86485,0.0,0.68986,0.0,29.5424,56.0441,27.72,23.5121,913.688,138.461,15.4268,19.072,74.3249,6.259,8.79042,54.862,500.594,710.179992676,32.28,24.5,22.2003,13.202,14.0673,61.3353,0.0,0.08352,0.0,0.0,31.7,0.0,28.5154,99.1577,108.74,0,3.62005,0.0,1058.97,20.5264,0.00093,98.8449,0.0,19.7894,13.995,0.0,
2022-09-26 12:00:00,0.0,1458.15,32.2312,0,0.0,0.0,51.2721,39.5994,0.0,44.4987,0.0,0.0,2.36576,0.0,9.74694,0.0,57.7976,0,787.329,0.0,27.0848,68.6411,34.0691,6.19974,6.01491,6.2549,0.0,0.0,0.0,34.5416,56.6593,28.72,21.0043,918.247,139.377,16.4924,22.447,60.1164,5.933,11.6274,52.718,495.296,795.679992676,22.68,21.0,27.8004,14.133,15.1202,60.8048,0.0,0.13376,0.0,0.0,31.0,0.0,35.1183,100.925,64.622,0,4.54475,0.0,1029.91,15.6069,0.01955,119.481,0.0,19.8102,14.2794,0.0,
2022-09-26 12:05:00,0.0,1472.7,30.2399,0,0.0,0.0,53.6013,50.2992,0.0,57.2019,0.0,0.0,0.68666,0.0,9.8647,0.0,87.5127,0,781.543,0.0,21.7014,78.6416,50.1997,8.59846,5.61491,4.69493,0.0,0.0,0.0,27.4739,56.6593,24.66,22.3253,926.487,124.915,14.0781,24.716,77.394,8.157,13.9345,54.474,501.082,777.570007324,16.28,19.0,41.3016,14.094,16.2738,70.5635,0.0,0.12371,0.0,0.0,31.5,0.0,26.5818,94.9462,57.8286,0,4.67475,0.0,1003.89,16.5298,0.00093,159.246,0.0,19.7894,15.6124,0.0,
2022-09-26 12:10:00,0.0,1482.81,35.2607,0,0.0,0.0,60.2298,52.6992,0.0,47.8977,0.0,0.0,1.61501,0.0,10.1842,0.0,82.6483,0,792.871,0.0,20.9445,78.3898,49.3257,9.40108,4.97492,7.80488,0.0,0.0,0.0,21.6259,55.5765,23.67,19.1683,926.652,112.921,13.4745,24.882,76.5307,8.78,12.3329,53.65,504.793,686.570007324,20.84,21.25,33.4005,17.676,20.3937,49.484,0.0,0.08352,0.0,0.0,32.2,0.0,35.2941,144.294,50.2748,0,5.30465,0.0,977.544,18.4659,0.0363,101.884,0.0,18.7103,14.5113,0.0,
2022-09-26 12:15:00,0.0,1483.35,31.1904,0,0.0,0.0,65.9721,48.3993,0.0,42.5006,0.0,0.0,3.68353,0.0,13.698,0.0,78.2852,0,821.827,0.0,24.741,73.7823,36.2811,9.40108,5.25492,5.66491,0.0,0.0,0.0,19.6188,56.5732,28.72,24.9518,921.946,179.973,21.4733,21.985,76.7465,10.933,12.9824,48.894,505.843,715.400024414,22.83,24.25,28.6,17.364,19.295,48.1432,0.0,0.08352,0.0,0.0,32.5,0.0,32.965,184.962,38.6535,0,5.49874,0.0,951.054,19.6841,0.0,81.8097,0.0,19.7894,14.9764,0.0,
2022-09-26 12:20:00,0.0,1458.69,25.2696,0,0.0,0.0,81.3605,38.6994,0.0,30.0034,0.0,0.0,3.57366,0.0,15.831,0.0,62.2555,0,807.715,0.0,21.0239,77.3323,39.1034,6.19974,5.55492,6.4049,0.0,0.0,0.0,17.5882,56.6901,21.66,19.5051,918.027,217.789,24.9727,23.784,78.5259,9.35,15.978,53.104,498.518,744.020019531,25.15,24.25,26.7994,18.551,15.4955,54.2801,0.0,0.12371,0.0,0.0,30.7,0.0,37.6123,194.081,34.4237,0,4.93111,0.0,927.104,25.4215,0.00093,76.5484,0.0,19.6002,17.5448,0.0,
2022-09-26 12:25:00,0.0,1461.35,26.1803,0,0.0,0.0,85.03,52.6992,0.0,46.902,0.0,0.0,1.36477,0.0,12.8671,0.0,58.8545,0,815.21,0.0,21.7319,94.1458,33.3001,5.40017,4.57993,4.51493,0.0,0.0,0.0,16.5678,56.0441,15.61,18.8273,920.188,201.031,26.0967,25.04,77.1782,8.179,15.5459,53.196,498.323,776.25,26.69,19.0,22.7008,18.523,11.1101,68.7966,0.0,0.12371,0.0,0.0,31.8,0.0,43.4241,191.398,33.0224,0,4.52827,0.0,893.924,30.0114,0.00093,66.8498,0.0,19.3902,14.9703,0.0,
2022-09-26 12:30:00,0.0,1463.47,27.33,0,0.0,0.0,81.4594,37.6994,0.0,56.0002,0.0,0.0,1.42824,0.0,12.6321,0.0,66.5509,0,813.062,0.0,18.9914,69.2857,33.6223,6.49882,4.82993,4.09494,0.0,0.49863,0.0,21.9925,55.8995,13.89,18.5487,916.636,162.701,25.1692,34.346,47.9452,8.705,17.2085,53.32,498.982,766.700012207,24.38,17.0,24.0009,16.487,16.2463,74.1351,0.0,0.04333,0.0,0.0,31.2,0.0,45.0501,189.265,35.1159,0,1.75784,0.0,865.92,29.9553,0.00093,63.0961,0.0,13.2499,14.5748,0.0,
2022-09-26 12:35:00,0.0,1461.45,27.2317,0,0.0,0.0,80.119,50.6992,0.0,45.5013,0.0,0.0,2.70573,0.0,11.1462,0.0,72.1335,0,819.019,0.0,26.3279,67.5585,41.3837,8.59846,6.86489,4.25494,0.0,0.36136,0.0,25.6379,56.484,13.58,20.3991,914.512,153.053,23.9726,31.385,51.3196,7.299,21.0684,54.034,496.931,858.900024414,22.29,17.25,28.8014,18.623,11.284,61.0908,0.0,0.12371,0.0,0.0,31.4,0.0,33.2177,192.79,37.3034,0,3.17144,0.0,842.067,29.9553,0.02513,75.1812,0.0,18.5406,17.4911,0.0,
2022-09-26 12:40:00,0.0,1470.51,32.6321,0,0.0,0.0,75.2996,41.3994,0.0,32.9011,0.0,0.0,3.90326,0.0,6.58944,0.0,76.3069,0,821.68,0.0,29.1966,79.9105,40.6976,10.399,8.23487,5.87491,0.0,0.43833,0.0,31.2187,56.1333,15.59,18.6839,916.855,165.219,18.3988,36.004,54.7415,12.349,23.5831,54.37,498.055,945.229980469,18.64,17.5,29.3996,17.933,11.7693,71.2297,0.0,0.12371,0.0,0.0,31.1,0.0,38.0407,186.802,43.3277,0,3.61089,0.0,863.527,25.7316,0.00093,125.573,0.0,18.4905,15.2413,0.0,
2022-09-26 12:45:00,0.0,1449.73,50.1715,0,0.0,0.0,70.1323,52.6992,0.0,43.9975,0.0,0.0,5.75265,0.0,6.06541,0.0,122.838,0,839.112,0.0,29.9901,82.7757,39.555,10.399,7.51489,9.87485,0.0,0.25425,0.0,37.6607,56.0749,20.63,15.9442,901.804,134.966,15.8587,38.594,58.2475,7.229,20.7437,42.134,489.07,779.700012207,19.35,20.0,28.0995,18.091,6.27604,64.368,0.0,0.00565,0.0,0.0,29.9,0.0,42.677,171.073,46.4808,0,3.16228,0.0,895.34,20.8218,0.0,112.572,0.0,19.7894,22.2129,0.0,
2022-09-26 12:50:00,0.0,1467.14,52.3912,0,0.0,0.0,77.6214,49.8992,0.0,74.4987,0.0,0.0,7.08324,0.0,4.99738,0.0,115.968,0,834.839,0.0,30.0694,70.9625,36.7401,9.19966,5.57492,9.85485,0.0,0.0,0.0,33.7756,56.2779,19.62,14.3872,921.36,130.736,16.0818,39.068,72.1507,11.794,20.5899,46.086,504.256,741.030029297,19.33,20.0,23.7995,18.143,4.08789,52.0525,0.0,0.12371,0.0,0.0,31.7,0.0,36.986,151.884,57.6748,0,2.36759,0.0,899.661,21.0123,0.00093,104.594,0.0,19.5294,14.7787,0.0,
2022-09-26 12:55:00,0.0,1469.87,56.0605,0,0.0,0.0,52.5502,51.9992,0.0,79.6006,0.0,0.0,6.43381,0.0,5.20806,0.0,79.0033,0,850.098,0.0,20.7858,75.7713,28.9543,8.00031,2.20497,9.85485,0.0,0.0,0.0,26.3045,56.0749,19.62,19.7048,915.409,133.405,15.8056,35.842,51.0196,10.559,19.1519,54.234,500.545,824.440002441,20.26,19.75,20.2991,17.623,5.47036,46.7054,0.0,0.12371,0.0,0.0,31.7,0.0,34.6459,165.306,77.5763,0,2.4921,0.0,922.562,29.2815,0.00093,94.7982,0.0,14.6306,9.47219,0.0,
2022-09-26 13:00:00,0.0,1459.03,51.8097,0,0.0,0.0,49.9501,50.4992,0.0,71.6011,0.0,0.0,4.07355,0.0,4.88627,0.0,72.3774,0,891.627,0.0,22.208,77.4381,29.9821,7.3991,0.61999,7.76488,0.0,0.0,0.0,28.0371,56.3948,19.62,28.3658,915.006,151.1,20.3139,24.112,68.6447,11.261,21.2271,54.372,496.687,862.380004883,24.85,29.75,21.6999,16.553,7.30144,46.0071,0.0,0.04333,0.0,0.0,30.6,0.0,32.108,132.419,85.2924,0,3.68231,0.0,949.638,28.7907,0.00093,75.6939,0.0,17.1502,10.4585,0.0,
2022-09-26 13:05:00,0.0,1456.78,59.5811,0,0.0,0.0,53.9419,41.2994,0.0,51.997,0.0,0.0,1.61685,0.0,4.7767,0.0,74.2879,0,891.481,0.0,20.7614,76.577,23.9982,6.00137,0.295,4.97492,0.0,0.0,0.0,37.6074,55.5765,19.62,23.3923,895.468,165.209,14.6905,23.525,75.3936,3.887,25.0407,54.21,486.189,844.309997559,27.49,35.25,17.5006,17.616,12.1263,38.7749,0.0,0.04333,0.0,0.0,29.0,0.0,29.4823,143.699,82.3444,0,5.09041,0.0,981.06,21.2808,0.0,61.9852,0.0,19.5196,12.3079,0.0,
2022-09-26 13:10:00,0.0,1472.36,45.9606,0,0.0,0.12664,53.8027,40.2994,0.0,46.0987,0.0,0.0,0.56825,0.2987,4.13504,0.0,128.014,0,868.995,0.0,23.0198,76.0332,24.0421,5.79995,0.0,4.25494,0.0,0.0,0.0,36.3377,56.161,18.62,22.7881,906.729,182.581,26.063,25.638,67.376,10.303,26.2297,41.18,497.249,782.109985352,26.92,34.0,17.2992,17.733,9.45296,40.8153,0.0,0.12371,0.0,0.0,29.3,0.0,29.1527,185.338,112.782,0,5.73678,0.0,1003.62,16.5396,0.0,55.8816,0.0,19.7894,13.8619,0.0,
2022-09-26 13:15:00,0.0,1467.87,58.5509,0,0.0,2.52339,36.51,43.0993,0.0,54.9016,0.0,0.0,0.17884,0.0,3.72237,0.0,166.265,0,862.403,0.0,17.1298,78.4452,23.7443,6.09903,0.0,7.33489,0.0,0.0,0.0,26.8483,55.7795,17.62,14.1839,898.819,214.365,26.0684,24.247,44.2707,10.247,26.0441,51.386,489.216,674.359985352,25.41,32.75,21.3001,17.651,6.97185,41.2645,0.0,0.08352,0.0,0.0,29.0,0.0,22.1982,182.023,122.95,0,6.00778,0.0,1025.79,13.5048,0.0,48.5756,0.0,19.8004,17.1347,0.0,
2022-09-26 13:20:00,0.0,1476.95,80.8509,0,0.0,3.20265,27.9332,41.5994,0.0,37.0966,0.0,0.0,0.0,0.39605,3.72237,0.0,164.531,0,859.864,0.0,16.7697,77.6043,39.3378,6.80095,0.33499,5.77491,0.0,0.0,0.0,25.3583,57.3053,17.62,14.8833,899.149,146.991,25.4666,22.461,65.5755,8.137,25.59,51.926,492.464,547.479980469,23.36,32.0,30.6996,18.285,16.64,34.1102,0.0,0.08352,0.0,0.0,28.2,0.0,27.3289,185.53,135.281,0,7.91211,0.0,1007.23,9.60098,0.0,47.837,0.0,19.8199,20.5869,0.0,
2022-09-26 13:25:00,0.0,1498.66,81.5598,0,0.0,3.3858,34.2101,35.1995,0.0,32.702,0.0,0.0,0.0,0.69696,3.61651,0.0,128.081,0,856.593,0.0,26.1204,78.7423,51.5987,6.40116,0.275,4.59493,0.0,0.0,0.0,35.7028,56.6316,20.64,13.3309,923.447,139.629,16.9597,17.514,57.1525,5.188,26.1686,52.968,508.016,449.029998779,24.93,30.0,37.4014,16.666,20.5219,25.5763,0.0,0.12371,0.0,0.0,31.6,0.0,30.504,136.933,93.752,0,8.21241,0.0,975.25,10.4237,0.0,53.0556,0.0,19.7894,21.4731,0.0,
2022-09-26 13:30:00,0.0,1482.49,83.2192,0,0.0,3.29475,25.051,49.6992,0.0,23.8991,0.0,0.0,0.0,0.49783,4.04646,0.0,62.5943,0,850.294,0.0,22.9343,41.9279,47.7778,5.10109,0.0,4.50493,0.0,0.0,0.0,44.4518,56.2779,17.62,8.59699,912.461,139.246,15.8109,17.432,64.4595,12.0,25.8293,45.752,491.975,587.190002441,26.66,35.5,36.1013,18.438,16.7041,22.5278,0.0,0.12371,0.0,0.0,28.4,0.0,36.4257,117.881,78.9349,0,6.33738,0.0,950.371,8.09949,0.0,58.3352,0.0,19.7406,23.2847,0.0,
2022-09-26 13:35:00,0.0,1493.04,83.0493,0,0.0,1.89542,22.5022,42.4994,0.0,30.0034,0.0,0.0,0.0,1.39612,4.46618,0.0,39.2747,0,850.221,0.0,21.8174,66.5312,40.7196,5.29946,0.285,5.76491,0.0,0.0,0.0,29.8199,56.4563,15.62,8.26214,900.467,125.781,15.9313,20.98,63.8067,11.337,26.1149,51.194,493.538,773.070007324,32.81,38.75,24.3,12.171,15.2575,32.4273,0.0,0.00565,0.0,0.0,27.7,0.0,33.6022,92.0165,75.3631,0,7.47265,0.0,923.441,5.97055,0.0,70.4631,0.0,19.6698,15.8248,0.0,
2022-09-26 13:40:00,0.0,1495.6,83.0997,0,0.0,1.81693,41.0803,27.7996,0.0,37.0005,0.0,0.0,0.0,1.99794,4.46618,0.0,33.2043,0,848.463,0.0,20.8286,94.1206,33.283,4.49989,0.0,5.07492,0.0,0.0,0.0,22.6734,57.333,14.61,12.7253,909.476,113.233,13.9966,22.554,81.2212,11.237,16.2539,56.07,494.197,818.630004883,37.44,46.0,23.6011,12.773,15.4864,68.2449,0.0,0.12371,0.0,0.0,27.9,0.0,39.0075,97.8668,82.3615,0,6.87938,0.0,895.828,10.4653,0.0,95.8907,0.0,19.5795,11.5804,0.0,
2022-09-26 13:45:00,0.0,1503.0,83.2696,0,0.0,1.82425,49.5106,17.2997,0.0,30.7999,0.0,0.0,0.0,2.69711,4.99482,0.0,29.9523,0,852.882,0.0,21.5183,73.732,36.3006,2.90074,0.275,4.27493,0.0,0.0,0.0,21.2869,55.6626,12.6,14.0826,910.593,131.743,16.6517,26.102,78.8259,4.835,20.7901,55.998,499.153,708.739990234,34.11,37.0,23.5004,17.212,8.5832,89.9895,0.0,0.12371,0.0,0.0,29.2,0.0,41.6663,94.6807,94.2306,0,5.55734,0.0,866.189,15.5972,0.0,78.8129,0.0,19.5294,9.04005,0.0,
2022-09-26 13:50:00,0.0,1526.02,76.6505,0,0.0,3.13462,44.2994,19.7997,0.0,31.6033,0.0,0.0,0.0,3.39628,3.95226,0.0,28.5296,0,870.338,0.0,20.3769,73.732,27.9411,3.00145,1.75497,4.05494,0.0,0.0,0.0,18.7515,56.6316,15.62,13.3228,925.443,118.147,15.3065,30.457,77.7941,4.744,13.7075,38.648,507.723,648.729980469,34.23,42.5,18.8006,13.518,11.1467,46.0338,0.0,0.00565,0.0,0.0,30.7,0.0,44.1382,79.5377,78.7555,0,3.94232,0.0,840.529,13.4487,0.0,92.1004,0.0,19.4903,4.24384,0.0,
2022-09-26 13:55:00,0.0,1512.91,69.2509,0,0.0,1.75413,37.6013,26.3996,0.0,31.5003,0.0,0.0,0.0,5.09995,3.33478,0.0,31.4021,0,854.493,0.0,17.2335,73.7723,22.8849,2.80003,1.50998,3.63494,0.0,0.0,0.0,14.4333,55.9272,13.6,15.9611,920.957,92.829,11.7682,28.695,69.8976,6.975,12.3671,53.182,497.444,839.039978027,35.17,38.0,15.3002,10.217,10.753,63.4125,0.0,0.12371,0.0,0.0,28.7,0.0,46.8959,65.2644,60.5802,0,2.16068,0.0,862.453,11.349,0.0,100.957,0.0,19.2096,6.48875,0.0,
2022-09-26 14:00:00,0.0,1540.21,56.4295,0,0.0,0.53796,40.791,46.2993,0.0,28.3005,0.0,0.0,0.0,4.99817,3.03104,0.0,26.0364,0,873.024,0.0,19.9618,73.6917,20.192,2.50095,1.84497,3.33495,0.0,0.0,0.0,12.3182,56.2779,11.58,14.7318,930.186,76.6349,10.2902,23.208,61.1429,5.602,12.04,41.13,511.214,913.859985352,48.07,49.0,14.0001,10.961,10.4234,62.3854,0.0,0.14381,0.0,0.0,31.6,0.0,48.1044,51.0552,61.9046,0,3.94965,0.0,839.21,11.4858,0.0,125.878,0.0,18.93,5.25948,0.0,
2022-09-26 14:05:00,0.0,1530.57,45.1694,0,0.0,0.0,63.87,27.0996,0.0,28.1975,0.0,0.0,0.0,6.49828,2.92224,0.0,30.1962,0,873.072,0.0,25.5772,73.6867,17.897,2.29954,3.03495,3.32495,0.0,0.00034,0.0,12.4109,56.3087,11.58,17.6292,919.346,57.5706,7.75192,16.341,63.8172,6.547,11.1489,26.17,502.571,1039.5300293,52.88,56.5,12.8008,7.978,11.8151,61.3422,0.0,0.12371,0.0,0.0,29.9,0.0,53.6745,38.5763,65.5448,0,1.32204,0.0,864.553,21.8839,0.0,159.71,0.0,18.67,10.8931,0.0,
2022-09-26 14:10:00,0.0,1556.66,47.2297,0,0.0,0.0,51.6493,21.8997,0.0,21.7979,0.0,1.4229,0.0,5.29908,4.3456,0.0,30.9956,0,877.369,0.0,22.0127,73.6967,16.7691,2.69932,2.86996,3.55495,0.0,0.0,0.0,14.9509,56.5148,12.6,19.6803,929.417,47.2378,5.80841,19.507,58.795,3.702,10.8705,23.272,513.484,1013.61999512,46.26,77.75,12.0012,11.02,13.2799,44.7458,0.0,0.00565,0.0,0.0,31.5,0.0,53.8173,32.7993,60.5118,0,1.04005,0.0,888.577,15.5288,0.0121,76.1761,0.0,18.2598,11.9271,0.0,
2022-09-26 14:15:00,0.0,1534.94,48.6316,0,0.0,0.0,43.4095,49.2993,0.0,23.5969,0.0,0.2533,0.29847,6.0956,4.90368,0.0,35.6162,0,883.644,0.0,26.4378,73.6413,16.3906,2.10117,2.04497,3.87494,0.0,0.0,0.0,21.9566,56.2779,15.61,15.0518,917.551,47.7414,4.66142,21.959,44.2496,4.108,10.9975,21.176,499.886,1140.17004395,44.85,77.75,11.9005,10.059,10.0847,39.7216,0.0,0.12371,0.0,0.0,30.4,0.0,58.97,25.9144,69.4926,0,1.51797,0.0,918.412,13.4682,0.0,89.1951,0.0,17.7801,8.58045,0.0,
2022-09-26 14:20:00,0.0,1544.7,34.0606,0,0.0,0.0,29.5811,52.1992,0.0,17.1012,0.0,0.08469,0.42786,4.59991,5.98195,0.0,37.2558,0,902.077,0.0,27.512,73.6816,14.9404,2.19882,1.18998,3.76494,0.0,0.51847,0.0,27.5251,56.6009,15.61,10.5805,913.248,42.1016,3.79409,21.845,55.6469,5.096,11.1269,55.984,495.076,1191.23999023,58.24,36.75,10.4997,5.679,8.63813,38.44,0.0,0.00565,0.0,0.0,28.8,0.0,61.3541,20.5127,71.9451,0,0.91554,0.0,946.709,12.6674,0.0,78.7579,0.0,17.1001,5.82467,0.0,
