SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-26 14:25:00,0.0,1559.25,29.6797,0,0.0,0.0,23.9304,47.8993,0.0,10.5985,0.0,0.0,0.01953,4.89639,11.8989,0.0,29.2071,0,891.188,0.0,28.7449,64.1293,13.8174,2.29954,1.95997,3.32495,0.0,0.67716,0.0,21.93,57.2161,19.65,11.2732,905.979,37.751,4.15695,25.212,36.2899,4.362,14.9282,55.402,496.492,1021.22998047,92.0,61.0,10.3014,5.062,4.08789,51.0795,0.0,0.08352,0.0,0.0,28.6,0.0,67.3198,23.2959,56.3076,0,0.45228,0.0,969.561,7.29381,0.0,75.0897,0.0,12.9899,4.39765,0.0,
2022-09-26 14:30:00,0.0,1570.46,39.3415,0,0.3,0.0,22.2422,52.1992,0.0,12.8988,0.0,0.0,0.43641,2.49798,12.9408,0.0,23.3941,0,870.729,0.0,21.622,73.173,14.7134,3.09911,2.59996,3.08495,0.0,0.0,0.0,26.0915,56.3087,29.73,9.6169,901.675,38.4962,4.27555,31.34,35.7582,5.716,14.6304,54.346,493.88,1047.81994629,43.82,65.25,10.7011,5.563,4.45411,42.596,0.0,0.08352,0.0,0.0,28.3,0.0,65.8036,17.8027,54.0176,0,0.28016,0.0,975.518,5.81918,0.0,62.8214,0.0,17.99,5.63546,0.0,
2022-09-26 14:35:00,0.0,1578.49,32.5711,0,0.2,0.0,23.0002,52.5992,0.0,24.7986,0.0,0.0,0.23804,2.89624,12.2004,0.0,20.657,0,854.224,0.0,13.4859,93.7883,14.7817,3.00145,1.28498,2.85496,0.0,0.0,0.0,29.0314,55.7519,23.69,9.10336,917.386,33.8535,4.27201,22.573,66.9337,4.967,18.0703,51.558,497.932,1043.39001465,45.26,66.0,10.7011,6.393,6.07462,33.0077,0.0,0.08352,0.0,0.0,29.3,0.0,68.8469,18.407,53.6245,0,0.0,0.0,949.077,5.50912,0.0,80.7416,0.0,17.1905,5.36507,0.0,
2022-09-26 14:40:00,0.0,1605.18,23.6022,0,0.16,0.0,19.5907,51.7992,0.0,32.599,0.0,0.0,0.24903,4.39635,12.9244,0.0,19.0039,0,883.595,0.0,10.6477,81.8895,13.3095,3.09911,0.64999,2.52496,0.0,0.0,0.0,26.0966,56.5424,29.88,13.1988,926.524,26.5319,3.38521,19.078,67.0969,4.072,26.1662,31.576,515.926,1074.34997559,28.62,44.5,9.80087,9.294,3.63928,29.5511,0.0,0.08352,0.0,0.0,31.8,0.0,56.9046,17.7203,48.7367,0,0.0,0.0,968.706,4.57404,0.00093,140.996,0.0,16.69,2.17227,0.0,
2022-09-26 14:45:00,0.0,1591.77,20.671,0,0.63,0.0,15.2804,50.1992,0.0,25.602,0.0,0.0,0.38697,5.29908,9.87597,0.0,15.8196,0,894.582,0.0,10.6966,81.1039,12.5209,3.00145,0.0,2.22497,0.0,0.0,0.0,22.0508,56.7178,25.77,8.76954,928.391,22.1611,2.67012,15.968,70.2661,6.73,24.9528,43.032,506.453,1010.83001709,29.88,36.0,9.09896,6.286,4.0238,32.9566,0.0,0.04333,0.0,0.0,30.1,0.0,64.2106,16.2646,43.9258,0,0.28016,0.0,999.078,3.51446,0.0,138.738,0.0,15.0798,0.2179,0.0,
2022-09-26 14:50:00,0.0,1622.41,21.0507,0,0.0,0.0,14.9801,51.7992,0.0,26.5015,0.0,0.0,0.13855,5.89647,8.2985,0.0,13.7465,0,936.281,0.0,11.722,81.6477,12.123,2.90074,0.53499,2.05497,0.0,0.0,0.0,13.6812,56.5732,14.4,5.98682,948.314,17.4781,2.15857,16.227,30.6675,4.949,16.188,53.498,524.886,916.210021973,34.78,36.5,9.30037,7.461,3.20897,24.2415,0.0,0.14381,0.0,0.0,32.1,0.0,63.068,15.8617,40.8325,0,1.89517,0.0,1024.64,3.99542,0.38442,143.133,0.0,14.6196,0.0,0.0,
2022-09-26 14:55:00,1.39895,1578.03,24.2209,0,0.33,0.0,16.3204,49.3993,0.0,31.8025,0.0,0.0,0.44862,3.79896,6.94221,0.0,14.424,0,932.79,0.0,20.5844,77.3626,12.8774,2.19882,0.60499,2.06497,0.0,0.0,0.0,17.1438,55.2227,9.49,5.98912,923.667,15.2222,1.76916,16.372,20.9758,5.431,16.1294,50.728,502.742,957.570007324,47.2,35.0,10.3014,6.117,3.88647,16.4029,0.0,0.00565,0.0,0.0,30.1,0.0,66.5287,16.4752,36.6198,0,4.66377,0.0,1053.99,3.96124,0.0,90.4829,0.0,12.8398,0.0,0.0,
2022-09-26 15:00:00,2.89799,1590.89,38.76,0,0.0,0.0,21.9309,47.3993,0.0,25.2998,0.0,0.0,0.0,3.59983,7.73427,0.0,14.6679,0,943.41,0.0,22.8489,93.7228,12.892,2.00046,0.285,2.25497,0.0,0.0,0.0,20.2834,56.0749,10.5,5.6576,928.758,14.8899,1.69482,13.64,22.9342,4.87,16.5273,39.78,506.673,910.349975586,32.06,34.25,10.2007,5.977,3.87732,20.6641,0.0,0.00565,0.0,0.0,31.6,0.0,67.155,15.7794,36.2182,0,2.87846,0.0,1076.99,5.02571,0.0,110.661,0.0,9.17997,0.03235,0.0,
2022-09-26 15:05:00,5.39612,1587.6,32.8711,0,0.0,0.0,25.7322,44.8993,0.0,32.7981,0.0,0.0,0.0,1.99794,11.7827,0.0,18.8413,0,961.16,0.0,16.5377,86.079,11.288,2.40024,0.0,2.44496,0.0,0.0,0.0,30.5633,55.7519,9.49,5.38214,924.253,17.0652,1.89129,11.682,24.0397,3.463,20.0211,46.958,522.982,899.5,20.27,28.25,9.19966,7.947,1.57015,23.2958,0.0,0.14381,0.0,0.0,30.3,0.0,74.3621,16.4752,40.8411,0,2.28153,0.0,1107.8,6.23911,0.0,75.816,0.0,3.70983,0.0,0.0,
2022-09-26 15:10:00,9.19562,1620.78,25.9201,0,0.0,0.0,29.691,47.6993,0.0,49.0993,0.0,0.0,0.0,3.69718,8.91238,0.0,28.0147,0,986.209,0.0,22.2629,83.3497,11.6347,4.60059,0.0,2.55496,0.0,0.0,0.0,20.438,56.0164,6.47,5.38214,937.455,20.9224,2.42408,11.635,19.186,5.549,8.89052,49.114,565.536,869.700012207,14.93,28.25,9.90158,5.525,1.89975,22.7935,0.0,0.14381,0.0,0.0,32.3,0.0,79.4818,21.4923,38.7304,0,0.88441,0.0,1082.48,6.94957,0.00093,66.923,0.0,6.26972,0.0,0.0,
2022-09-26 15:15:00,9.99595,1580.37,28.4398,0,0.0,0.0,48.8698,48.4993,0.0,83.8029,0.0,0.0,0.0,6.0956,6.85338,0.0,36.4292,0,992.288,0.0,23.0442,88.2845,13.3339,6.40116,0.0,2.94496,0.0,0.0,0.0,14.658,57.5084,5.45,5.94586,917.203,24.7393,2.97456,14.787,16.2958,8.823,8.15808,52.216,562.924,920.309997559,16.67,28.25,11.5007,4.743,2.10117,20.3222,0.0,0.08352,0.0,0.0,30.7,0.0,77.2405,27.2145,39.9182,0,1.88602,0.0,1100.84,14.1884,0.0,46.2196,0.0,6.92038,0.0,0.0,
2022-09-26 15:20:00,14.2941,1576.86,29.5204,0,0.0,0.32445,35.1,19.2997,0.0,111.297,0.0,0.0,0.0,8.8967,7.91808,0.0,39.1257,0,1010.79,0.0,19.7848,87.2522,16.4175,4.29847,0.0,3.20495,0.0,0.0,0.0,12.3249,56.1025,7.46,7.14368,913.706,37.0359,4.28794,27.649,15.6115,7.32,7.77234,55.55,558.578,962.530029297,16.34,27.75,14.0001,7.674,3.27306,18.2818,0.0,0.08352,0.0,0.0,30.7,0.0,81.8769,29.0913,40.9265,0,2.69169,0.0,1133.87,8.80507,0.0,50.1686,0.0,6.58956,0.0,0.0,
2022-09-26 15:25:00,14.4987,1578.22,31.5701,0,0.0,0.0,16.13,44.2993,0.0,130.097,0.0,0.0,0.0,10.2995,6.89664,0.0,44.0443,0,1023.0,0.0,20.3403,88.2694,18.024,3.5996,0.0,3.26495,0.0,0.0,0.0,14.506,55.1951,8.47,5.99987,912.845,44.136,4.67204,32.236,17.6646,5.262,7.62585,49.776,554.232,937.090026855,14.51,28.75,14.1009,3.244,3.44701,18.3102,0.0,0.08352,0.0,0.0,29.5,0.0,76.6253,25.3925,42.7979,0,2.39506,0.0,1158.36,5.26009,0.0,48.7831,0.0,7.10959,0.0,0.0,
2022-09-26 15:30:00,13.2983,1604.32,28.7504,0,0.03,0.0,14.7018,42.7994,0.0,87.6001,0.0,0.0,0.0,7.39658,4.54093,0.0,69.6945,0,1057.57,0.0,18.3017,93.884,16.2124,1.89975,0.0,4.98492,0.0,0.0,0.0,13.8952,55.7519,9.5,5.30483,927.824,49.7354,5.39599,29.144,19.3071,2.331,6.53941,27.702,575.79,1003.65002441,13.7,23.5,12.9992,2.743,4.58228,19.659,0.0,0.00565,0.0,0.0,32.1,0.0,80.0421,27.9103,41.3281,0,2.80156,0.0,1181.6,4.76692,0.01769,48.8685,0.0,13.8005,1.51064,0.0,
2022-09-26 15:35:00,9.19607,1618.04,26.1803,0,0.0,0.0,17.9611,43.2993,0.0,48.5981,0.0,0.0,0.0,2.29885,3.29306,0.0,71.5102,0,1098.95,0.0,19.6994,91.8748,17.9507,1.49996,0.0,6.92489,0.0,0.0,0.0,9.5273,56.5424,12.5,4.94874,931.925,72.3749,6.08277,26.756,24.4714,1.98,6.97398,37.236,566.61,1012.71002197,16.04,15.75,14.699,2.865,4.01465,20.0178,0.0,0.14381,0.0,0.0,32.1,0.0,78.7018,26.0334,40.0635,0,0.46693,0.0,1212.27,4.53986,0.00093,45.3223,0.0,7.56005,1.9556,0.0,
2022-09-26 15:40:00,12.2962,1664.87,31.2621,0,0.24,0.0,15.8517,35.5995,0.0,57.0989,0.0,0.0,0.0,2.3962,3.17581,0.0,55.616,0,1141.75,0.0,15.3597,86.2048,22.3819,2.19882,0.34499,2.55496,0.0,0.0,0.0,17.7121,55.2843,22.71,5.18912,920.865,55.3751,5.59777,25.587,41.2489,1.729,13.2509,49.644,566.683,947.190002441,18.08,13.5,15.8007,2.176,4.7013,15.8697,0.0,0.08352,0.0,0.0,31.5,0.0,84.195,22.7008,48.5658,0,0.0,0.0,1236.51,3.99298,0.00093,51.3344,0.0,4.59975,5.55856,0.0,
2022-09-26 15:45:00,11.8959,1692.51,56.0711,0,0.41,0.0,20.0302,10.8998,0.0,16.2978,0.0,0.0,0.0,4.299,2.8439,0.0,119.274,0,1181.06,0.0,15.9945,29.3745,13.019,2.19882,0.97999,2.72496,0.0,0.0,0.0,20.0653,56.6009,14.59,4.82202,931.504,44.5388,5.22252,22.172,25.7296,1.629,20.6119,38.47,598.349,944.280029297,21.55,17.0,8.79988,1.716,7.42046,9.67282,0.0,0.12371,0.0,0.0,32.5,0.0,82.7008,24.2573,43.0542,0,0.60975,0.0,1257.19,4.90852,0.00093,59.4766,0.0,4.69008,3.99908,0.0,
2022-09-26 15:50:00,15.3972,1675.39,77.3302,0,0.72,0.0,24.7215,37.9994,0.0,24.4003,0.0,0.0,0.0,2.29885,2.40922,0.0,58.6512,0,1205.74,0.0,13.7728,76.7382,8.8539,1.89975,3.67994,3.00495,0.75221,0.52958,0.0,10.7843,56.484,11.57,5.03987,891.165,35.052,4.85435,17.437,44.1759,1.328,25.7658,27.716,605.6,1001.40997314,21.91,18.0,6.49882,1.769,2.71458,10.1422,0.0,0.00565,0.0,0.0,29.3,0.0,100.894,25.4932,40.0293,0,1.15724,0.0,1271.52,6.06577,0.0,56.4675,0.0,4.3202,10.1448,0.0,
2022-09-26 15:55:00,22.2955,1717.7,82.4306,0,0.5,0.0,11.5633,21.9997,0.0,20.8022,0.0,0.0,0.0,2.29885,3.56237,0.0,62.9601,0,1256.33,0.0,11.7952,45.3772,8.21424,1.29854,6.5749,6.01491,4.48786,1.58569,0.0,12.6167,55.635,11.59,5.0048,908.579,29.7143,4.01004,11.84,41.9385,1.177,26.2614,46.09,583.139,1039.02001953,22.15,18.25,6.30045,1.498,0.0,13.418,0.0,0.12371,0.0,0.0,31.3,0.0,108.871,18.5992,54.8891,0,0.76905,0.0,1263.37,3.83429,0.0,42.6551,0.0,11.6495,8.17456,0.0,
2022-09-26 16:00:00,22.3974,1732.25,51.5203,0,0.16,0.0,8.09155,30.5995,0.0,18.5019,0.0,0.23499,0.14832,1.99794,3.2343,0.0,41.4156,0,1286.97,0.0,7.77905,85.7517,9.08583,1.10018,8.50487,5.69491,7.83313,2.45533,0.0,7.1232,55.6626,7.56,4.0585,931.175,34.7599,3.91446,10.928,42.6176,1.277,22.6896,53.714,599.179,1050.4699707,20.58,15.25,7.30144,1.065,0.0,13.2922,0.0,0.00565,0.0,0.0,32.0,0.0,110.98,16.6857,59.3411,0,0.0,0.0,1258.41,2.52079,6.05299,41.3977,0.0,11.6703,9.97024,0.0,
2022-09-26 16:05:00,24.1951,1767.19,29.77,0,0.0,0.0,8.45045,21.8997,0.0,18.9002,0.0,10.4234,1.01869,2.19707,1.70726,0.0,46.2123,0,1313.56,0.0,7.45556,37.8693,12.8041,0.801099,10.3548,2.55496,22.452,1.97687,0.0,4.42752,57.4807,6.54,3.01197,952.91,51.7999,3.52328,10.616,41.3753,1.628,12.8383,51.698,636.728,852.630004883,21.59,11.0,10.7988,1.743,0.0,10.2218,82.0127,0.12371,0.0,0.0,31.6,0.0,112.639,20.5035,52.3256,0,0.0,0.0,1236.81,2.63798,0.02699,49.0394,0.0,9.74029,4.77119,0.0,
2022-09-26 16:10:00,22.4971,1762.06,16.7814,0,0.76,0.0,7.04051,35.7994,0.0,19.6006,0.0,16.4584,5.2845,1.79881,1.60416,0.0,35.6704,0,1315.61,0.0,8.5481,93.7782,14.9917,0.801099,13.0748,2.57496,19.4114,4.36442,0.0,5.24006,56.0164,4.51,2.76531,949.687,75.3458,7.17665,9.074,8.29927,1.378,15.3506,12.61,648.862,913.760009766,34.45,10.5,12.0012,2.46,0.0,8.1776,80.2518,0.12371,0.0,0.0,30.4,0.0,119.132,45.6718,43.0713,0,0.0,0.0,1204.8,1.67117,0.0,106.169,0.0,5.99994,1.66873,0.0,
2022-09-26 16:15:00,25.9943,1783.43,14.2006,0,2.94,0.0,5.62325,32.4995,0.0,19.6967,0.0,19.617,3.31365,0.2987,1.39424,0.0,39.0986,0,1339.1,0.0,15.1827,93.7732,14.8135,0.898756,15.9748,4.82493,16.1233,4.18827,0.0,4.8128,55.9856,3.51,2.54362,952.58,48.9801,9.53082,8.405,6.0198,0.977001,11.4296,9.106,662.681,771.909973145,71.55,11.0,11.0002,2.66,0.0,7.15638,157.916,0.12371,0.0,0.0,30.6,0.0,120.692,79.675,55.9658,0,0.0,0.0,1197.45,1.06325,0.00093,142.864,0.0,3.07993,1.50515,0.0,
2022-09-26 16:20:00,19.6973,1778.62,13.6803,0,2.87,0.0,4.52094,31.2995,0.0,22.2992,0.0,15.7488,3.66278,0.69696,1.80576,0.0,55.0469,0,1345.83,0.0,14.1451,89.201,12.7748,0.999466,19.6147,3.23495,7.85852,2.46882,0.0,3.07366,55.6626,3.51,2.21235,931.339,102.145,12.0673,7.9,7.18322,0.927001,13.8906,28.006,664.073,793.809997559,61.98,20.5,12.8008,1.495,0.0,6.82353,157.867,0.04333,0.0,0.0,29.3,0.0,124.911,183.928,73.2695,0,0.0,0.0,1201.06,0.68238,0.0,124.932,0.0,2.49031,0.7483,0.0,
2022-09-26 16:25:00,15.6964,1821.37,14.5511,0,3.43,0.0,3.24285,29.4995,0.0,19.6006,0.0,9.77188,8.83253,0.39605,1.39891,0.0,44.0985,0,1387.83,0.0,15.3841,80.4795,57.3288,1.20089,18.5847,1.52498,3.32305,3.467,0.0,4.79949,56.161,4.52,1.73478,965.654,108.751,13.6904,7.195,8.66251,1.579,15.5435,30.84,700.987,642.659973145,32.32,37.5,47.6005,1.163,0.0,4.1149,160.451,0.08352,0.0,0.0,32.2,0.0,108.959,131.348,70.5693,0,1.2488,0.0,1202.09,0.93141,0.00093,93.37,0.0,3.66955,0.0,0.0,
2022-09-26 16:30:00,12.9962,1812.33,14.5113,0,3.33,0.0,1.92081,29.4995,0.0,20.198,0.0,9.42245,11.7147,0.0,2.34227,0.0,47.1744,0,1394.71,0.0,19.8459,79.6587,55.4659,0.700389,16.8947,1.66497,2.52958,2.77589,0.0,13.1231,55.6626,4.52,1.5033,966.881,84.8931,11.1256,8.767,9.73117,1.78,20.314,10.576,695.201,686.049987793,25.82,46.0,26.5003,1.817,0.0,3.46815,162.361,0.12371,0.0,0.0,31.3,0.0,107.794,128.208,55.2651,0,4.40192,0.0,1223.89,0.60426,0.00093,41.0437,0.0,3.01035,0.0,0.0,
2022-09-26 16:35:00,8.59517,1840.09,14.3122,0,3.85,0.0,1.50332,23.6996,0.0,18.7972,0.0,9.81155,11.8648,0.0,2.54285,0.0,35.6433,0,1433.41,0.0,27.0604,59.6478,15.5752,0.700389,15.2548,1.73497,3.90069,2.73463,0.0,6.84774,56.1025,4.52,1.04307,1010.99,72.3649,8.68119,7.921,16.2379,1.68,17.6211,18.876,715.465,615.979980469,44.23,14.25,9.99924,2.309,0.0,3.51935,162.592,0.13376,0.0,156.446,32.8,0.0,110.903,158.531,44.8402,0,8.13001,0.0,1211.27,0.44068,0.00093,20.914,0.0,2.27058,0.0,0.0,
2022-09-26 16:40:00,4.39528,1859.5,30.2399,0,5.4,0.0,1.68276,9.19986,0.0,22.9995,0.0,11.1131,9.63638,0.0,1.9145,0.0,27.2423,0,1466.25,0.0,26.9932,65.5393,10.8534,0.898756,17.3847,1.90497,2.45341,2.46009,0.0,11.3377,55.635,3.51,0.82598,1068.16,65.295,7.56252,6.781,12.9056,1.278,10.8485,13.126,724.425,571.690002441,65.75,9.75,9.09896,2.226,0.0,2.98397,163.578,0.08352,0.0,165.518,33.7,0.0,112.266,171.641,28.8353,0,8.01831,0.0,1226.23,0.47242,0.00093,19.7421,2.0347,1.87017,0.0,0.0,
2022-09-26 16:45:00,0.49935,1872.56,43.1595,0,3.79,0.0,1.98306,15.0998,0.0,23.1987,0.0,11.3161,9.69619,0.0,1.748,0.0,22.9198,0,1513.76,0.0,48.1239,15.3356,12.875,0.801099,17.8847,1.37498,3.05327,3.30355,0.0,12.566,56.2502,3.51,0.6904,1066.31,76.0508,9.44939,5.312,7.36221,1.027,9.44961,9.178,779.382,591.340026855,60.52,9.5,9.80087,1.707,0.0,2.91518,162.952,0.12371,0.0,166.26,34.0,0.0,112.09,160.948,25.648,0,7.89014,0.0,1251.5,0.56031,0.13683,17.85,3.0894,2.71004,0.0,0.0,
2022-09-26 16:50:00,0.49935,1870.12,36.0704,0,4.11,0.0,1.92081,22.8997,0.0,23.5008,0.0,12.488,8.03296,0.0,1.18413,0.0,27.2829,0,1539.98,0.0,31.986,12.6768,10.1698,1.29854,19.4147,0.91499,2.03445,2.63465,0.0,12.139,55.7211,2.51,0.90051,1048.81,62.6262,5.81195,3.927,3.15072,0.827001,4.37385,6.046,810.877,444.640014648,24.87,9.0,6.8986,1.5,0.0,2.61299,160.66,0.00565,0.0,283.813,32.3,0.0,109.332,103.818,18.923,0,9.05104,0.0,1263.76,0.56764,0.00093,15.1339,2.63236,2.78939,0.0,0.0,
2022-09-26 16:55:00,0.49935,1871.71,35.2208,0,5.9,0.0,2.34195,20.8997,0.0,30.4017,0.0,13.0373,10.6832,0.0,0.76928,0.0,23.0282,0,1577.11,0.0,35.8251,12.5509,5.82162,2.19882,18.9647,0.69499,3.33574,2.43946,0.0,8.6615,55.958,2.51,0.79533,1035.4,61.1257,5.97833,2.993,3.71927,0.627001,5.17464,6.188,830.579,525.950012207,13.76,17.0,4.30152,1.341,0.0,1.7637,158.951,0.12371,0.0,299.092,30.9,0.0,101.587,140.925,18.2394,0,11.285,0.0,1260.51,0.3357,8.40233,14.8836,1.80618,1.66021,0.0,0.0,
2022-09-26 17:00:00,0.49935,1887.06,31.0099,0,6.97,0.0,2.68254,18.5997,0.0,30.0034,0.0,12.8573,7.68261,0.0,0.46091,0.0,22.0933,0,1610.02,0.0,57.792,8.67865,4.83284,3.49889,21.2447,0.58499,6.74131,2.09509,0.0,7.5904,55.4012,1.75,0.67792,1040.36,58.8496,7.58376,2.379,4.37732,0.677001,7.61852,4.776,852.674,569.359985352,14.16,24.25,3.89868,0.968002,0.0,1.78305,158.449,0.12371,0.0,301.799,31.3,0.0,98.2028,145.869,19.017,0,7.77295,0.0,1257.22,0.78492,9.34989,16.1532,0.0,1.72002,0.0,0.0,
2022-09-26 17:05:00,0.0,1884.38,17.3204,0,8.57,0.0,2.47013,10.9998,0.0,31.6995,0.0,11.4031,8.57374,0.0,0.35506,0.0,22.0933,0,1624.77,0.0,48.4779,5.89403,4.64729,7.70123,19.0447,0.58499,9.28676,1.58331,0.0,8.71731,56.5148,1.75,0.67792,1075.72,52.2632,6.7837,1.955,2.73484,0.627001,3.67803,5.102,896.254,498.119995117,8.96,21.25,3.5996,0.971002,0.0,2.55454,160.446,0.00565,0.0,346.713,32.5,0.0,90.1717,138.81,19.3246,0,8.07324,0.0,1258.66,0.0,0.00093,17.8683,0.0,1.51006,0.0,0.0,
2022-09-26 17:10:00,0.0,1888.7,18.0,0,7.26,0.0,2.05264,15.9998,0.0,16.4008,0.0,10.1122,9.68338,0.0,0.5575,0.0,20.0201,0,1614.51,0.0,16.318,5.44083,4.3592,3.99939,17.6147,0.66499,8.08704,3.36623,0.0,10.5472,56.3671,1.5,1.38336,1105.17,44.9114,5.35882,1.798,2.00309,0.476001,3.10918,3.964,917.739,530.099975586,6.5,16.75,3.09911,0.857002,0.0,4.00133,198.561,0.00565,0.0,357.746,32.3,0.0,86.4692,124.939,17.2653,0,10.4756,0.0,1258.97,0.0,0.00093,13.1441,0.0,0.99002,0.0,0.0,
2022-09-26 17:15:00,0.0,1904.2,14.5113,0,7.13,0.0,1.51064,14.5998,0.0,14.6017,0.0,10.0877,9.96292,0.0,0.65862,0.0,19.7491,0,1647.84,0.0,13.3638,6.12566,3.40215,10.2007,15.5648,0.72499,4.9449,5.00554,0.0,22.4553,55.312,1.5,1.07238,1115.53,32.5443,3.80472,2.1,1.22396,0.476001,2.26688,5.322,941.03,643.059997559,4.97,6.25,2.59861,0.0,0.0,2.74314,201.871,0.14381,0.0,365.543,33.4,0.0,82.7228,72.9824,12.5057,0,10.3072,0.0,1259.51,0.0,0.00093,11.4107,2.44779,0.72024,0.0,0.0,
2022-09-26 17:20:00,0.0,1897.59,5.66194,0,6.88,0.0,0.92103,12.9998,0.0,11.2989,0.0,9.74136,7.74548,0.0,0.55747,0.0,17.283,0,1667.71,0.0,18.8754,13.9558,2.63066,11.2993,14.2948,0.75499,3.14214,5.76013,0.0,34.7996,56.0749,1.5,0.69629,1107.03,30.5805,2.60816,2.785,1.67144,0.426001,1.40505,3.734,977.017,762.049987793,4.97,4.0,2.10117,0.0,0.0,1.78186,201.102,0.08352,0.0,350.618,31.6,0.0,77.1746,40.0687,7.9939,0,11.1238,0.0,1255.39,0.0,0.0,8.93263,3.70465,0.43947,0.0,0.0,
2022-09-26 17:25:00,0.0,1907.45,2.57144,0,5.76,0.0,1.04189,11.7998,0.0,11.6011,0.0,12.4575,6.51621,0.0,0.65878,0.0,14.8169,0,1698.96,0.0,32.932,5.69764,1.82986,6.00137,13.4048,0.73499,0.0,4.73735,0.0,30.0708,56.3087,1.5,0.69629,1101.87,23.8631,2.79225,2.696,0.56592,0.426001,1.23659,1.63,1012.39,778.91998291,5.13,2.25,1.60067,0.0,0.0,1.5757,201.062,0.08352,0.0,348.368,31.6,0.0,89.8421,65.2644,4.25116,0,13.138,0.0,1239.54,0.0,16.8186,6.69871,4.60993,0.41993,0.0,0.0,
2022-09-26 17:30:00,0.0,1931.84,2.02184,0,4.44,0.0,1.31289,4.09994,0.0,6.80133,0.0,11.2673,5.01411,0.0,0.97277,0.0,12.4321,0,1701.16,0.0,9.41482,3.88487,0.93629,6.19974,12.1048,0.49499,0.0,3.34481,0.0,19.3464,55.5765,1.5,0.59459,1099.27,21.285,3.28078,3.285,0.38167,0.326001,1.06569,4.054,1044.77,742.059997559,3.93,1.0,0.89876,0.0,0.0,1.4177,200.31,0.12371,22.82,353.301,31.3,0.0,72.7581,37.9355,3.05486,0,16.5878,0.0,1237.93,0.0,9.05762,4.37934,5.27791,0.36012,0.0,0.0,
2022-09-26 17:35:00,0.0,1946.34,1.55189,0,2.65,0.0,1.88052,8.69987,6.42393,4.59716,0.0,8.92348,2.91325,0.0,2.24282,0.0,11.8224,0,1703.16,0.0,7.56542,3.0238,0.27955,1.29854,11.2848,0.265,0.0,2.37122,0.0,14.4947,56.7762,0.5,0.59459,1113.1,15.464,2.14441,2.795,0.71332,0.225001,0.88991,2.028,1084.64,659.400024414,2.48,0.75,0.49897,0.0,0.0,1.19202,201.985,0.00565,259.18,361.817,32.7,0.0,88.6336,13.2525,2.26871,0,15.7089,0.0,1240.22,0.59937,26.4803,3.34783,5.68222,0.2002,1.12856,0.0,
