SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-26 17:40:00,0.29961,1944.9,1.11115,0,1.73,0.0,2.81071,7.59988,19.4651,4.89929,0.0,7.04662,1.9147,0.0,2.23053,0.0,12.527,0,1696.64,0.0,6.3508,2.34401,0.27955,2.29954,10.2248,0.0,0.0,1.961,0.0,4.43341,56.1917,0.5,0.59459,1094.75,9.23003,1.18859,1.985,0.0,0.175001,0.74342,1.964,1113.03,756.200012207,1.79,0.75,0.40131,0.0,0.0,1.52639,240.143,0.31462,249.45,347.297,31.0,0.0,78.1524,7.54864,0.0,0,13.0465,0.0,1242.84,0.81666,15.0427,2.80461,7.95862,0.11963,1.20912,0.0,
2022-09-26 17:45:00,0.29541,1966.27,0.73147,0,0.89,0.0,3.93133,6.19991,18.9417,4.80316,0.0,5.13161,0.22889,0.0,0.82902,0.0,9.13948,0,1701.28,0.0,13.0465,1.35706,0.0,0.300603,9.46486,0.0,0.0,1.67138,0.0,2.26061,55.3704,0.05,0.59459,1103.99,5.48363,0.68766,1.249,0.0,0.125001,0.65064,0.738,1117.99,767.299987793,1.55,0.5,0.3006,0.0,0.0,2.13533,242.491,0.29452,255.08,353.627,32.3,0.0,65.6937,3.15404,0.0,0,12.1749,0.0,1237.44,1.22438,6.89816,1.80362,8.32776,0.0,0.0,0.0,
2022-09-26 17:50:00,0.89776,1984.19,0.40224,0,0.36,0.0,4.44038,5.09992,18.6097,2.39986,0.0,4.53345,0.0,0.0,0.42226,0.0,4.35633,0,1702.89,0.0,11.1727,0.5967,0.0,0.199893,7.87488,0.0,0.0,2.61006,0.0,1.49792,55.6934,0.05,0.5977,1105.92,3.4493,0.38145,0.0,0.0,0.0,0.5066,0.542,1163.62,845.520019531,0.81,0.0,0.19989,0.0,0.0,2.70613,242.247,0.35481,255.56,357.269,32.1,0.0,68.737,1.2314,0.0,0,10.8528,0.0,1241.71,1.30739,23.284,0.69276,9.6022,0.0,0.0,0.0,
2022-09-26 17:55:00,1.29641,1974.83,0.0,0,0.0,0.0,4.14008,3.99994,17.5628,1.30121,0.0,5.84421,0.73915,0.0,0.42226,0.0,2.18833,0,1698.94,0.0,5.05684,0.0,0.0,0.199893,7.88488,0.0,0.0,3.39638,0.0,1.0457,56.3087,0.05,0.49438,1103.5,2.42206,0.26285,0.0,0.0,0.0,0.18921,0.288,1195.55,877.450012207,0.43,0.0,0.09918,0.0,0.0,2.187,242.352,0.43519,253.16,353.341,32.1,0.0,64.8148,0.0,0.0,0,11.6768,0.0,1238.15,0.91676,17.1444,0.0,9.96255,0.0,2.00809,0.0,
2022-09-26 18:00:00,1.6968,1999.62,0.0,0,0.0,0.0,2.44083,3.09995,15.1409,0.99908,0.0,5.10109,0.55848,0.0,0.42226,0.0,1.26693,0,1700.77,0.0,3.20745,0.0,0.0,0.099184,7.69488,0.0,0.0,4.14145,0.0,0.68528,55.5181,0.05,0.38762,1109.41,0.99199,0.0,0.0,0.0,0.0,0.0,0.0,1236.52,811.989990234,0.2,0.0,0.00153,0.0,2.79698,1.48903,242.796,0.4151,259.44,360.676,32.9,0.0,55.1247,0.0,0.0,0,12.5704,0.0,1234.24,0.86793,30.7937,0.0,9.89224,0.0,5.94064,0.0,
2022-09-26 18:05:00,2.6978,2003.45,0.0,0,0.0,0.0,0.63172,2.29996,6.68565,0.0,0.0,4.25345,0.43885,0.0,0.11845,0.0,1.63278,0,1700.4,0.0,0.60121,0.0,0.0,0.099184,6.4749,0.0,0.0,2.5323,0.0,0.34893,55.9272,0.05,0.28659,1114.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.85,900.299987793,0.0,0.0,0.00153,0.0,3.61181,0.0,242.206,0.43519,254.81,356.893,32.2,0.0,54.7622,0.0,0.0,0,8.56031,0.0,1242.08,0.24781,24.3078,0.0,8.87269,0.0,5.52499,0.0,
2022-09-26 18:10:00,2.89486,2000.59,0.0,0,0.0,0.0,0.0,1.59998,0.0,0.0,0.0,5.53597,0.35828,0.0,0.01702,0.0,0.0,0,1702.21,0.0,0.0,0.0,0.0,0.001526,6.8649,0.0,0.0,2.78541,0.0,0.0,56.2779,0.05,0.06277,1114.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.15,904.520019531,0.0,0.0,0.00153,0.0,4.65553,0.0,243.045,0.47538,260.63,362.756,33.1,0.0,51.7958,0.0,0.0,0,5.28634,0.0,1241.44,0.0,48.9927,0.0,6.55235,0.0,1.92508,0.0,
2022-09-26 18:15:00,2.59701,1997.1,0.0,0,0.0,0.0,0.0,1.09998,0.0,0.0,0.0,4.93858,0.52918,0.0,0.01702,0.0,0.0,0,1698.94,0.0,0.0,0.0,0.0,0.001526,6.2499,0.0,0.71412,3.63601,0.0,0.0,55.8995,0.05,0.0,1112.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.07,860.880004883,0.0,0.0,0.00153,0.0,12.6299,0.0,241.833,79.7673,252.83,353.404,31.8,0.0,51.8727,0.0,0.0,0,4.2536,0.0,1240.96,0.0,50.0054,0.0,4.97029,0.0,2.52201,0.0,
2022-09-26 18:20:00,3.09552,2000.08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2285,0.56825,0.0,0.01702,0.0,0.0,0,1698.92,0.0,0.0,0.0,0.0,0.001526,8.07988,0.0,1.77102,3.72647,0.0,0.0,55.3427,0.05,0.0,1112.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.4,859.989990234,0.0,0.0,0.00153,0.0,11.0826,0.0,241.62,77.6673,305.21,359.447,32.2,0.0,47.0387,0.0,0.0,0,5.44381,0.0,1236.49,0.0,49.9942,0.0,3.78375,0.0,11.1861,0.0,
2022-09-26 18:25:00,3.59708,1993.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69596,1.43679,0.0,0.01702,0.0,0.0,0,1699.77,0.0,0.0,0.0,0.0,0.001526,8.31987,0.0,1.71389,3.71298,0.0,0.0,56.3671,0.05,0.0,1100.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.29,775.900024414,0.0,0.0,0.00153,0.0,10.4692,0.0,240.669,77.2654,374.0,354.886,32.2,0.0,49.8842,0.0,0.0,0,5.16915,0.0,1242.93,0.0,49.9998,0.0,3.76617,0.0,11.4998,0.0,
2022-09-26 18:30:00,3.19669,1994.12,0.0,0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,2.5658,2.63798,0.0,0.01702,0.0,0.0,0,1698.06,0.0,0.0,0.0,0.0,0.001526,9.28486,0.0,2.01224,1.97369,0.0,0.0,55.2535,0.0,0.0,1109.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.5,648.66998291,0.0,0.0,0.00153,0.0,2.86107,0.0,240.465,77.7778,426.99,352.977,31.6,0.0,50.7192,0.0,0.0,0,4.9604,0.0,1243.03,0.0,50.0017,0.0,3.95074,0.0,11.7855,0.0,
2022-09-26 18:35:00,3.39643,1994.78,0.0,0,6.81,0.0,0.0,0.0,5.89657,0.0,0.0,1.39544,3.83429,0.0,0.01702,0.0,0.0,0,1698.28,0.0,0.0,0.0,0.0,0.001526,9.74485,0.0,0.05713,1.30956,0.0,0.0,56.161,0.0,0.0,1107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.81,639.179992676,0.0,0.0,0.00153,0.0,0.0,0.0,239.962,77.1574,471.83,354.93,31.5,0.0,43.5999,0.0,0.0,0,5.72946,0.0,1249.55,0.0,49.9998,0.0,4.67146,0.0,7.07652,0.0,
2022-09-26 18:40:00,6.49477,1995.29,0.0,0,5.51,0.0,0.0,0.0,6.35752,0.0,0.0,0.0,2.52628,0.0,0.01702,0.0,0.0,0,1697.55,0.0,0.0,0.0,0.0,0.001526,8.32487,0.0,0.0,0.38755,0.0,0.0,56.1025,0.0,0.0,1103.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.63,573.380004883,0.0,0.0,0.00153,0.0,3.93225,0.0,239.66,77.2277,540.58,354.297,31.8,0.0,44.5887,0.0,0.0,0,5.48043,0.0,1261.51,0.0,23.0215,0.0,4.65388,0.0,1.71633,0.0,
2022-09-26 18:45:00,6.09575,1994.05,0.0,0,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.15412,2.90776,0.0,0.0,0.0,0.0,0,1699.01,0.0,0.0,0.0,0.0,0.001526,8.18488,0.0,0.0,0.0,0.0,0.0,55.9856,0.0,0.0,1092.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.56,479.670013428,0.0,0.0,0.00153,0.0,5.35134,0.0,239.86,76.557,590.87,354.732,31.8,0.0,45.3468,0.0,0.0,0,5.64157,0.0,1252.19,0.0,36.6912,0.0,5.09334,0.0,3.32219,0.0,
2022-09-26 18:50:00,7.69597,1995.32,0.0,0,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75578,0.0,0.0,0.0,0.0,0,1699.65,0.0,0.0,0.0,0.0,0.001526,7.36489,0.0,0.0,0.0,0.0,0.0,55.9856,0.0,0.0,1092.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.29,491.890014648,0.0,0.0,0.00153,0.0,4.75624,0.0,239.807,76.6675,675.84,355.244,31.8,0.0,47.2035,0.0,0.0,0,6.14328,0.0,1250.87,0.0,21.7817,0.0,4.57478,0.0,3.62799,0.0,
2022-09-26 18:55:00,8.79508,1977.28,0.0,0,1.95,1.32606,0.0,0.0,0.0,0.0,0.0,0.0,1.72732,0.0,0.0,0.0,0.0,0,1692.91,0.0,0.0,0.0,0.0,0.001526,6.8649,0.0,0.0,0.0,0.0,0.0,56.3363,0.0,0.0,1099.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.5,486.790008545,0.0,0.0,0.00153,0.0,11.2016,0.0,238.777,77.2679,651.75,350.245,31.1,0.0,51.3344,0.0,0.0,0,6.29709,0.0,1251.01,0.0,9.72593,0.0,4.40778,0.0,6.60655,0.0,
2022-09-26 19:00:00,11.295,1996.22,0.0,0,0.64,2.31512,0.0,0.0,0.0,0.0,0.0,0.0,2.18753,0.0,0.0,0.0,0.0,0,1699.87,0.0,0.0,0.0,0.0,0.001526,6.6599,0.0,0.0,0.0,0.0,0.0,56.5732,0.0,0.0,1103.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.15,654.520019531,0.0,0.0,0.00153,0.0,18.8647,0.0,238.867,77.1674,512.56,351.741,31.5,0.0,52.5759,0.0,0.0,0,5.75509,0.0,1250.55,0.0,4.95279,0.0,3.36187,0.0,7.06493,0.0,
2022-09-26 19:05:00,12.8978,1982.82,0.0,0,0.0,2.06183,0.0,0.0,0.0,0.0,0.0,0.0,3.14702,0.0,0.0,0.0,0.0,0,1697.65,0.0,0.0,0.0,0.0,0.001526,6.8699,0.0,0.0,0.0,0.0,0.0,56.2194,0.0,0.0,1094.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.94,623.460021973,0.0,0.0,0.00153,0.0,17.7569,0.0,239.114,76.9589,432.77,346.907,31.1,0.0,56.4321,0.0,0.0,0,5.19844,0.0,1250.28,0.0,3.63291,0.0,3.15093,0.0,10.8559,0.0,
2022-09-26 19:10:00,13.1987,1966.39,0.0,0,0.0,0.79857,0.0,0.0,0.0,0.0,0.0,0.0,3.49554,0.0,0.0,0.0,0.0,0,1691.32,0.0,0.0,0.0,0.0,0.001526,7.07989,0.0,0.0,0.0,0.0,0.0,55.8995,0.0,0.0,1092.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.62,684.619995117,0.0,0.0,0.00153,0.0,9.87411,0.0,237.635,76.7379,300.97,344.292,30.4,0.0,59.783,0.0,0.0,0,6.0444,0.0,1250.58,0.0,5.18921,0.0,3.70465,0.0,15.8419,0.0,
2022-09-26 19:15:00,15.3932,1984.75,0.0,0,0.0,0.25747,0.0,0.0,0.0,0.0,0.0,0.0,4.48493,0.0,0.0,1.0,0.0,0,1698.04,0.0,0.0,0.0,0.0,0.001526,6.7299,0.0,0.0,0.0,0.0,0.0,55.635,0.0,0.0,1103.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.8,680.5,0.0,0.0,0.00153,0.0,0.0,0.0,238.276,76.7077,242.79,346.292,31.1,0.0,62.8812,0.0,0.0,0,2.74846,0.0,1255.17,0.0,4.89694,0.0,4.53083,0.0,6.59617,0.0,
2022-09-26 19:20:00,17.3964,2003.18,0.0,0,0.0,0.04814,0.0,0.0,0.0,0.0,0.0,0.40818,3.14336,0.0,0.0,1.0,0.0,0,1698.21,0.0,0.0,0.0,0.0,0.001526,5.93991,0.0,0.0,0.0,0.0,0.0,55.3704,0.0,0.0,1113.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.34,636.789978027,0.0,0.0,0.00153,0.0,0.0,0.0,241.064,76.5193,255.06,361.549,31.9,0.0,62.3209,0.0,0.0,0,2.83085,0.0,1247.79,0.0,12.6263,0.0,3.8277,0.0,1.81582,0.0,
2022-09-26 19:25:00,16.9963,1988.46,0.0,0,0.0,1.29152,0.0,0.0,0.0,0.0,0.0,0.0,1.12612,0.0,0.0,1.0,0.0,0,1696.33,0.0,0.0,0.0,0.0,0.001526,5.65491,0.0,0.0,0.0,0.0,0.0,55.9856,0.0,0.0,1100.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.91,661.75,0.0,0.0,0.00153,0.0,0.0,0.0,240.603,77.2177,248.42,345.992,31.0,0.0,53.1582,0.0,0.0,0,5.07393,0.0,1248.11,0.0,0.00093,0.0,2.83452,0.0,1.8085,0.0,
