SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-26 19:30:00,14.0974,1985.77,0.0,0,0.0,2.12358,0.0,0.0,0.0,0.0,0.0,0.0,1.7847,0.0,0.0,1.0,0.0,0,1696.82,0.0,0.0,0.0,0.0,0.001526,6.4299,0.0,0.0,0.0,0.0,0.0,55.635,0.0,0.0,1093.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.54,585.270019531,0.0,0.0,0.00153,0.0,0.0,0.0,240.365,77.1775,249.87,347.942,31.3,0.0,54.0371,0.0,0.0,0,8.91188,0.0,1248.55,0.0,2.63882,0.0,2.73783,0.0,2.72465,0.0,
2022-09-26 19:35:00,15.1942,1997.47,0.0,0,0.0,2.42292,0.0,0.0,0.0,0.0,0.0,0.0,2.9163,0.0,0.0,1.0,0.0,0,1700.48,0.0,0.0,0.0,0.0,0.001526,6.20491,0.0,0.0,0.0,0.0,0.0,56.0749,0.0,0.0,1098.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.65,562.16998291,0.0,0.0,0.00153,0.0,0.0,0.0,240.668,76.9564,250.75,353.195,31.1,0.0,56.0256,0.0,0.0,0,10.7466,0.0,1254.02,0.0,0.03072,0.0,2.13138,0.0,0.0,0.0,
2022-09-26 19:40:00,12.1942,1980.6,0.0,0,0.0,2.31093,0.0,0.0,0.0,0.0,0.0,0.0,3.28496,0.0,0.0,1.0,0.0,0,1694.54,0.0,0.0,0.0,0.0,0.001526,5.59491,0.0,0.0,0.28598,0.0,0.0,56.0749,0.0,0.0,1100.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.24,603.609985352,0.0,0.0,0.00153,0.0,0.0,0.0,240.37,77.8858,246.56,343.763,30.8,0.0,55.8169,0.0,0.0,0,7.69238,0.0,1253.14,0.0,0.0,0.0,1.66555,0.0,0.0,0.0,
2022-09-26 19:45:00,10.8962,1994.39,0.0,0,0.0,3.3701,0.0,0.0,0.0,0.0,0.0,0.0,3.70428,0.0,0.0,1.0,0.0,0,1698.11,0.0,0.0,0.0,0.0,0.001526,4.91493,0.0,0.0,0.23124,0.0,0.0,56.3087,0.0,0.0,1104.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.2,506.070007324,0.0,0.0,0.00153,0.0,0.0,0.0,241.316,0.44524,253.12,350.829,31.9,0.0,48.401,0.0,0.0,0,5.11421,0.0,1251.09,0.0,0.0,0.0,1.63919,0.0,0.0,0.0,
2022-09-26 19:50:00,11.0969,1994.07,0.0,0,0.0,4.47324,0.0,0.0,0.0,0.0,0.0,0.0,4.09491,0.0,0.0,1.0,0.0,0,1697.96,0.0,0.0,0.0,0.0,0.001526,5.36992,0.0,0.0,0.14157,0.0,0.0,56.8347,0.0,0.0,1101.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.28,570.799987793,0.0,0.0,0.00153,0.0,0.0,0.0,199.294,0.32467,251.42,350.388,32.0,0.0,49.1591,0.0,0.0,0,6.24582,0.0,1251.45,0.0,0.00093,0.0,0.88331,0.0,0.0,0.0,
2022-09-26 19:55:00,11.9981,1996.59,0.0,0,0.0,4.58209,0.0,0.0,0.0,0.0,0.0,0.0,2.59648,0.0,0.0,1.0,0.0,0,1698.74,0.0,0.0,0.0,0.0,0.001526,4.37493,0.0,0.46656,0.1265,0.0,0.0,56.7486,0.0,0.0,1105.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.43,571.849975586,0.0,0.0,0.00153,0.0,1.48775,0.0,201.595,0.33472,250.83,349.327,31.7,0.0,49.6205,0.0,0.0,0,7.91577,0.0,1247.38,0.0,0.02885,0.0,0.0,0.0,0.0,0.0,
2022-09-26 20:00:00,13.5974,1998.64,0.0,0,0.0,3.21102,0.0,0.0,0.0,0.0,0.0,0.0,3.44366,0.0,0.0,1.0,0.0,0,1699.13,0.0,0.0,0.0,0.0,0.001526,4.47493,0.0,0.73317,0.35264,0.0,0.0,55.9272,0.0,0.0,1106.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.98,552.059997559,0.0,0.0,0.00153,0.0,4.85695,0.0,200.49,0.2041,249.16,351.219,31.1,0.0,52.5209,0.0,0.0,0,7.57153,0.0,1253.82,0.0,0.00093,0.0,0.0,0.0,1.26223,0.0,
2022-09-26 20:05:00,14.7981,2013.78,0.0,0,0.0,3.26963,0.0,0.0,0.0,0.0,0.0,0.0,5.33455,0.0,0.0,1.0,0.0,0,1699.38,0.0,0.0,0.0,0.0,0.001526,4.78493,0.0,0.75856,0.60893,0.0,0.0,55.9272,0.0,0.0,1110.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.77,503.760009766,0.0,0.0,0.00153,0.0,0.0,0.0,160.874,0.21414,254.05,353.387,31.7,0.0,55.6191,0.0,0.0,0,5.48775,0.0,1263.22,0.0,0.00093,0.0,0.0,0.0,2.25406,0.0,
2022-09-26 20:10:00,17.1964,2023.93,0.0,0,0.0,4.31206,0.0,0.0,0.0,0.0,0.0,0.0,5.96567,0.0,0.0,1.0,0.0,0,1698.72,0.0,0.0,0.0,0.0,0.001526,5.50492,0.0,1.12355,0.58116,0.0,0.0,55.312,0.0,0.0,1104.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.83,493.839996338,0.0,0.0,0.00153,0.0,0.0,0.0,160.567,0.17395,251.51,353.116,31.2,0.0,71.3298,0.0,0.0,0,5.44747,0.0,1255.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-09-26 20:15:00,16.9976,2030.79,0.0,0,0.0,5.79197,0.0,0.0,0.0,0.0,0.0,0.0,7.08507,0.0,0.0,1.0,0.0,0,1696.74,0.0,0.0,0.0,0.0,0.001526,6.2649,0.0,0.66969,1.00566,0.0,0.0,55.9272,0.0,0.0,1099.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.53,461.720001221,0.0,0.0,0.00153,0.0,0.0,0.0,160.265,0.184,249.0,346.751,31.0,0.0,85.5463,0.0,0.0,0,4.79561,0.0,1250.26,0.0,0.0,0.0,0.0,0.0,0.08728,0.0,
2022-09-26 20:20:00,18.6973,2036.16,0.0,0,0.1,6.81138,0.0,0.0,0.0,0.0,0.0,0.0,6.68284,0.0,0.0,1.0,0.0,0,1677.04,0.0,0.0,0.0,0.0,0.001526,6.4549,0.0,0.66969,0.64146,0.0,0.0,56.6593,0.0,0.0,1110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.63,518.099975586,0.0,0.0,0.00153,0.0,0.0,0.0,119.686,0.184,250.07,349.619,31.3,0.0,99.0597,0.0,0.0,0,4.86519,0.0,1255.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-09-26 20:25:00,20.1954,2035.04,0.0,0,0.59,7.78055,0.0,0.0,0.0,0.0,0.0,0.0,8.75502,0.0,0.0,1.0,0.0,0,1655.29,0.0,0.0,0.0,0.0,0.001526,5.95491,0.0,1.93606,0.38993,0.0,0.0,56.161,0.0,0.0,1103.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.58,492.540008545,0.0,0.0,0.00153,0.0,0.0,0.0,80.7431,0.19405,252.75,348.816,31.5,0.0,109.244,0.0,0.0,0,7.24559,0.0,1254.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-09-26 20:30:00,21.9961,2048.76,0.0,0,2.0,9.28139,0.0,0.0,0.0,0.0,0.0,0.0,10.1741,0.0,0.0,1.0,0.0,0,1635.36,0.0,0.0,0.0,0.0,0.001526,6.4649,0.0,1.80276,0.04556,0.0,0.0,55.7795,0.0,0.0,1111.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.59,502.660003662,0.0,0.0,0.00153,0.0,0.0,0.0,81.2314,0.184,255.26,359.43,32.4,0.0,111.76,0.0,0.0,0,7.06615,0.0,1249.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-09-26 20:35:00,23.8986,2057.8,0.0,0,7.67,9.93029,0.0,0.0,0.0,0.0,0.0,0.78737,10.4036,0.0,0.0,1.0,0.0,0,1620.47,0.0,0.0,0.0,0.0,0.001526,6.8449,0.0,1.83767,0.05032,0.0,0.0,56.1025,0.0,0.0,1113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.87,529.630004883,0.0,0.0,0.00153,0.0,0.0,0.0,33.431,0.2041,255.91,358.003,32.2,0.0,114.737,0.0,0.0,0,7.25658,0.0,1254.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-09-26 20:40:00,24.1951,2042.9,0.0,0,11.37,10.2003,0.0,0.0,0.0,0.0,0.0,1.17571,9.77249,0.0,0.0,1.0,0.0,0,1595.47,0.0,0.0,0.0,0.0,0.001526,6.3849,0.0,1.6155,0.25821,0.0,0.0,56.2194,0.0,0.0,1105.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.49,496.470001221,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.1639,252.09,346.739,31.7,0.0,118.495,0.0,0.0,0,7.10643,0.0,1250.92,0.0,0.01769,0.0,0.0,0.0,0.0,0.0,
2022-09-26 20:45:00,23.0951,2032.65,0.0,0,18.52,10.8618,0.0,0.0,0.0,0.0,0.0,1.06508,9.76272,0.0,0.0,1.0,0.0,0,1572.94,0.0,0.0,0.0,0.0,0.001526,6.3049,0.0,3.91974,0.59147,0.0,0.0,56.2502,0.0,0.0,1105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.46,449.010009766,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.22419,250.18,346.641,31.2,0.0,124.504,0.0,0.0,0,7.69238,0.0,1247.82,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,
2022-09-26 20:50:00,21.5965,2022.64,0.0,0,23.06,12.3312,0.0,0.0,0.0,0.0,0.0,0.67369,8.65431,0.0,0.0,1.0,0.0,0,1559.9,0.0,0.0,0.0,0.0,0.001526,6.93489,0.0,4.45612,0.31772,0.0,0.0,56.3363,0.0,0.0,1107.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.61,364.019989014,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,249.34,346.941,31.1,0.0,133.964,0.0,0.0,0,8.39918,0.0,1249.26,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,
2022-09-26 20:55:00,20.698,2010.53,0.0,0,26.66,13.4804,0.0,0.0,0.0,0.0,0.0,1.81048,8.96193,0.0,0.0,1.0,0.0,0,1558.07,0.0,0.0,0.0,0.0,0.001526,7.46489,0.0,4.12604,0.32645,0.0,0.0,56.1333,0.0,0.0,1100.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.4,326.019989014,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,247.38,344.732,31.0,0.0,135.117,0.0,0.0,0,9.33669,0.0,1253.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-09-26 21:00:00,24.097,2008.21,0.0,0,29.71,15.7411,0.0,0.0,0.0,0.0,0.0,1.35042,9.98367,0.0,0.0,1.0,0.0,0,1558.8,0.0,0.0,0.0,0.0,0.001526,7.81488,0.0,6.76988,0.34549,0.0,0.0,55.958,0.0,0.0,1109.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.71,378.390014648,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,252.78,354.335,31.7,0.0,131.569,0.0,0.0,0,8.69215,0.0,1227.38,0.0,0.0,0.0,0.95363,0.0,0.0,0.0,
2022-09-26 21:05:00,26.4962,2005.87,0.0,0,31.72,18.3032,0.0,0.0,0.0,0.0,0.0,1.61746,11.7037,0.49783,0.0,1.0,0.0,0,1561.8,0.0,0.0,0.0,0.0,0.001526,8.43487,0.0,5.81454,0.35184,0.0,0.0,56.0441,0.0,0.0,1108.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.27,430.390014648,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,254.82,355.529,32.0,0.0,133.7,0.0,0.0,0,7.24193,0.0,1246.5,0.0,0.0,0.0,1.53371,0.0,0.0,0.0,
2022-09-26 21:10:00,27.1955,1980.16,0.0,0,32.07,18.7302,0.0,0.0,0.0,0.0,0.0,1.60372,12.983,0.49783,0.0,1.0,0.0,0,1558.17,0.0,0.0,0.0,0.0,0.001526,8.72487,0.0,5.3702,1.13103,0.0,0.0,55.6042,0.0,0.0,1101.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.53,453.480010986,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,249.86,349.723,31.1,0.0,137.051,0.0,0.0,0,6.38498,0.0,1265.08,0.0,0.0,0.0,2.06986,0.0,0.0,0.0,
2022-09-26 21:15:00,28.1942,1958.82,0.0,0,33.18,17.692,0.0,0.0,0.0,0.0,0.0,0.0,12.1041,0.0,0.0,1.0,0.0,0,1558.14,0.0,0.0,0.0,0.0,0.001526,9.51486,0.0,6.76988,1.71423,0.0,0.0,55.4873,0.0,0.0,1106.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.96,357.029998779,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,249.1,345.857,31.0,0.0,140.369,0.0,0.0,0,5.96017,0.0,1261.9,0.0,0.0,0.0,1.47219,0.0,0.0,0.0,
2022-09-26 21:20:00,27.2963,1948.05,0.0,0,33.54,17.0829,0.0,0.0,0.0,0.0,0.0,0.0,10.8333,0.0,0.0,1.0,0.0,0,1546.32,0.0,0.0,0.0,0.0,0.001526,10.1098,0.0,5.46542,1.25957,0.0,0.0,56.0441,0.0,0.0,1107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.32,390.420013428,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,248.93,349.666,31.3,0.0,144.445,0.0,0.0,0,6.8867,0.0,1231.7,0.0,0.0,0.0,1.07668,0.0,0.0,0.0,
2022-09-26 21:25:00,29.7962,1954.55,0.0,0,38.25,15.9818,0.0,0.0,0.0,0.0,0.0,0.0,10.8223,0.0,0.0,1.0,0.0,0,1561.19,0.0,0.0,0.0,0.0,0.001526,9.87985,0.0,6.13828,1.74597,0.0,0.0,54.4906,0.0,0.0,1109.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.95,475.339996338,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,257.06,355.699,32.4,0.0,147.664,0.0,0.0,0,6.30076,0.0,1206.26,0.0,0.00093,0.0,1.18215,0.0,0.0,0.0,
2022-09-26 21:30:00,30.0977,1946.1,0.0,0,39.06,18.8726,0.0,0.0,0.0,0.0,0.0,2.76417,11.855,0.0,0.0,1.0,0.0,0,1556.85,0.0,0.0,0.0,0.0,0.001526,10.5698,0.0,8.84559,1.59838,0.0,0.0,55.7211,0.0,0.0,1110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.02,456.850006104,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,255.68,358.572,32.0,0.0,146.708,0.0,0.0,0,5.38521,0.0,1196.94,0.0,0.00093,0.0,1.47219,0.0,0.0,0.0,
