SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-26 21:35:00,27.594,1958.14,0.0,0,40.54,23.2621,0.0,0.0,0.0,0.0,0.0,3.093,13.6837,0.0,0.0,1.0,0.0,0,1561.95,0.0,0.0,0.0,0.0,0.001526,11.7098,0.0,11.4609,1.16197,0.0,0.0,55.3427,0.0,0.0,1111.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.27,405.809997559,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,258.42,363.391,32.3,0.0,150.334,0.0,0.0,0,6.57176,0.0,1227.14,0.0,0.00093,0.0,1.58645,0.0,0.0,0.0,
2022-09-26 21:40:00,28.7963,1923.25,0.0,0,42.26,22.1129,0.0,0.0,0.0,0.0,0.0,2.74434,14.0743,0.0,0.0,1.0,0.0,0,1548.47,0.0,0.0,0.0,0.0,0.001526,12.3298,0.0,8.98842,1.53808,0.0,0.0,56.3363,0.0,0.0,1103.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.06,411.529998779,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,249.3,345.927,30.9,0.0,151.136,0.0,0.0,0,7.18334,0.0,1257.63,0.0,0.01024,0.0,1.84134,0.0,0.0,0.0,
2022-09-26 21:45:00,33.3963,1910.01,0.0,0,43.09,18.3409,0.0,0.0,0.0,0.0,0.0,4.9897,15.9054,0.0,0.0,1.0,0.0,0,1530.48,0.0,0.0,0.0,0.0,0.001526,14.4548,0.0,8.34095,2.38233,0.0,0.0,55.5457,0.0,0.0,1105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.982,385.209991455,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,251.03,355.836,31.2,0.0,150.422,0.0,0.0,0,6.87938,0.0,1229.46,0.0,0.0,0.0,2.7642,0.0,0.0,0.0,
2022-09-26 21:50:00,33.8992,1904.4,0.0,0,43.0,15.5527,0.0,0.0,0.0,0.0,0.0,4.18326,15.3744,0.0,0.0,1.0,0.0,0,1518.93,0.0,0.0,0.0,0.0,0.001526,13.8148,0.0,9.7565,3.11232,0.0,0.0,56.6009,0.0,0.0,1109.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.831,457.230010986,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,253.48,356.75,31.9,0.0,152.586,0.0,0.0,0,5.49874,0.0,1202.75,0.0,0.0,0.0,2.1929,0.0,0.0,0.0,
2022-09-26 21:55:00,32.7984,1914.41,0.0,0,44.17,16.2121,0.0,0.0,0.0,0.0,0.0,3.75372,17.5534,0.0,0.0,1.0,0.0,0,1550.72,0.0,0.0,0.0,0.0,0.001526,12.1648,0.0,12.3273,2.66084,0.0,0.0,55.9856,0.0,0.0,1111.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.442,382.209991455,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,258.56,365.935,33.1,0.0,154.333,0.0,0.0,0,5.46212,0.0,1202.01,0.0,0.0,0.0,2.65873,0.0,0.0,0.0,
2022-09-26 22:00:00,30.1963,1883.06,0.0,0,47.79,16.03,0.0,0.0,0.0,0.0,0.0,3.32036,17.1749,0.0,0.0,1.0,0.0,0,1548.99,0.0,0.0,0.0,0.0,0.001526,12.9348,0.0,11.8132,1.7912,0.0,0.0,56.2779,0.0,0.0,1103.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.77,431.529998779,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,249.79,346.438,31.0,0.0,157.618,0.0,0.0,0,5.69284,0.0,1203.33,0.0,0.0,0.0,2.66752,0.0,0.0,0.0,
2022-09-26 22:05:00,34.6947,1898.2,0.0,0,49.05,15.7118,0.0,0.0,0.0,0.0,0.0,4.12299,16.9039,0.0,0.0,1.0,0.0,0,1564.68,0.0,0.0,0.0,0.0,0.001526,11.9598,0.0,12.0353,2.75685,0.0,0.0,55.4288,0.0,0.0,1113.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.284,597.960021973,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,128.32,364.489,33.1,0.0,158.793,0.0,0.0,0,7.30419,0.0,1203.55,0.0,0.0,0.0,2.17533,0.0,0.0,0.0,
2022-09-26 22:10:00,36.4981,1919.76,0.0,0,49.43,14.571,0.0,0.0,0.0,0.0,0.0,2.97398,18.403,0.0,0.0,1.0,0.0,0,1525.4,0.0,0.0,0.0,0.0,0.001526,12.2998,0.0,13.6286,3.24086,0.0,0.0,56.4563,0.0,0.0,1107.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.401,680.890014648,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,3.16,362.02,32.9,0.0,158.42,0.0,0.0,0,8.5127,0.0,1225.26,0.0,0.00093,0.0,1.83255,0.0,0.0,0.0,
2022-09-26 22:15:00,42.3964,1906.33,0.0,0,55.25,15.1718,0.0,0.0,0.0,0.0,0.0,1.72427,17.6547,0.0,0.0,1.0,0.0,0,1467.66,0.0,0.0,0.0,0.0,0.001526,13.0898,0.0,17.45,3.0663,0.0,0.0,55.6042,0.0,0.0,1108.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.629,722.520019531,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,349.997,31.6,0.0,159.002,0.0,0.0,0,8.9485,0.0,1252.68,0.0,0.00093,0.0,2.35111,0.0,0.0,0.0,
2022-09-26 22:20:00,39.9935,1928.25,0.0,0,57.57,15.6323,0.0,0.0,0.0,0.0,0.0,2.05234,16.0446,0.0,0.0,1.0,0.0,0,1349.17,0.0,0.0,0.0,0.0,0.001526,14.5398,0.0,20.2049,2.84254,0.0,0.0,56.484,0.0,0.0,1122.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.194,681.960021973,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,363.583,32.8,0.0,167.407,0.0,0.0,0,10.1387,0.0,1260.29,0.0,0.00093,0.0,2.29837,0.0,0.0,0.0,
2022-09-26 22:25:00,35.0958,1922.93,0.0,0,58.36,15.4418,0.0,0.0,0.0,0.0,0.0,4.20615,17.8549,0.0,0.0,1.0,0.0,0,1349.43,0.0,0.0,0.0,0.0,0.001526,15.9198,0.0,23.7596,3.34005,0.0,0.0,55.4288,0.0,0.0,1104.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.236,704.289978027,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,350.835,31.5,0.0,160.002,0.0,0.0,0,11.2886,0.0,1262.93,0.0,0.00093,0.0,2.33353,0.0,0.0,0.0,
2022-09-26 22:30:00,29.3954,1930.52,0.0,0,58.24,13.6835,0.0,0.0,0.0,0.0,0.0,3.54238,21.1643,0.0,0.0,1.0,0.0,0,1344.53,0.0,0.0,0.0,0.0,0.001526,19.1147,0.0,25.9242,3.87564,0.0,0.0,55.4873,0.0,0.0,1098.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.689,710.679992676,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,347.998,31.2,0.0,154.695,0.0,0.0,0,11.1495,0.0,1263.1,0.0,0.00093,0.0,2.17533,0.0,0.0,0.0,
2022-09-26 22:35:00,32.1984,1950.4,0.0,0,53.55,11.5023,0.0,0.0,0.0,0.0,0.0,2.33921,27.2227,0.0,0.0,1.0,0.0,0,1350.95,0.0,0.0,0.0,0.0,0.001526,22.1447,0.0,28.8251,4.09464,0.0,0.0,56.161,0.0,0.0,1109.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.469,730.549987793,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.15386,0.0,358.022,32.2,0.0,153.278,0.0,0.0,0,11.4131,0.0,1261.42,0.0,10.6865,0.0,2.57084,0.0,0.0,0.0,
2022-09-26 22:40:00,32.5982,1946.76,0.0,0,50.54,11.092,0.0,0.0,0.0,0.0,0.0,3.4287,29.1026,0.89609,0.0,1.0,0.0,0,1348.31,0.0,0.0,0.0,0.0,0.001526,24.8846,0.0,34.919,5.28325,0.0,0.0,55.9856,0.0,0.0,1105.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.096,718.359985352,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,352.179,31.5,0.0,145.456,0.0,0.0,0,10.981,0.0,1259.46,0.0,0.00093,0.0,2.0347,0.0,0.0,0.0,
2022-09-26 22:45:00,33.5997,1958.18,0.0,0,46.08,10.8513,0.0,0.0,0.0,0.0,0.0,6.19211,31.754,0.0,0.0,1.0,0.0,0,1350.12,0.0,0.0,0.0,0.0,0.001526,27.9846,0.0,38.569,6.35364,0.0,0.0,56.7486,0.0,0.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.241,660.859985352,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,0.0,360.178,32.0,0.0,144.95,0.0,0.0,0,12.7755,0.0,1263.3,0.0,0.00093,0.0,2.85209,0.0,0.0,0.0,
2022-09-26 22:50:00,34.6954,1945.68,0.0,0,45.54,9.92402,0.0,0.0,0.0,0.0,0.0,8.00641,34.2943,0.0,0.0,1.0,0.0,0,1349.0,0.0,0.0,0.0,0.0,0.001526,28.5346,0.0,42.0285,7.37008,0.0,0.0,55.7211,0.0,0.0,1098.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.988,685.239990234,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,351.415,31.9,0.0,148.279,0.0,0.0,0,13.6068,0.0,1265.08,0.0,0.00093,0.0,2.91362,0.0,0.0,0.0,
2022-09-26 22:55:00,40.0971,1954.06,0.0,0,44.72,10.351,0.0,0.0,0.0,0.0,0.0,6.69413,35.603,0.0,0.0,1.0,0.0,0,1349.36,0.0,0.0,0.0,0.0,0.001526,34.1345,0.0,44.2756,9.86633,0.0,0.0,56.0441,0.0,0.0,1111.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.522,690.809997559,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,355.044,31.5,0.0,141.017,0.0,0.0,0,15.7125,0.0,1261.93,0.0,0.01024,0.0,2.18412,0.0,0.0,0.0,
2022-09-26 23:00:00,46.7943,1948.61,0.0,0,46.83,11.9419,0.0,0.0,0.0,0.0,0.0,7.39452,38.7549,0.0,0.0,1.0,0.0,0,1350.34,0.0,0.0,0.0,0.0,0.001526,40.6544,0.0,48.7761,13.4996,0.0,0.0,55.838,0.0,0.0,1106.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.943,588.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,362.439,33.0,0.0,135.755,0.0,0.0,0,19.3271,0.0,1234.05,0.0,0.0,0.0,2.86967,0.0,0.0,0.0,
2022-09-26 23:05:00,50.0999,1953.35,0.0,0,45.71,12.3605,0.0,0.0,0.0,0.0,0.0,9.58267,40.4834,0.0,0.0,1.0,0.0,0,1349.87,0.0,0.0,0.0,0.0,0.001526,46.7643,0.0,46.4909,14.0924,0.0,0.0,56.161,0.0,0.0,1106.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.301,762.960021973,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,359.871,32.0,0.0,134.766,0.0,0.0,0,23.469,0.0,1253.92,0.0,0.00093,0.0,3.2564,0.0,0.0,0.0,
2022-09-26 23:10:00,51.5959,1958.28,0.0,0,44.23,13.4427,0.0,0.0,0.0,0.0,0.0,14.3603,44.7535,0.0,0.0,1.0,0.0,0,1348.07,0.0,0.0,0.0,0.0,0.001526,54.1742,0.0,38.277,14.9398,0.0,0.0,55.4873,0.0,0.0,1116.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.698,665.599975586,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,360.442,32.3,0.0,134.315,0.0,0.0,0,26.5965,0.0,1263.44,0.0,0.00093,0.0,2.87846,0.0,0.0,0.0,
2022-09-26 23:15:00,52.0967,1936.87,0.0,0,45.72,14.0519,0.0,0.0,0.0,0.0,0.0,21.4176,44.004,0.0,0.0,1.0,0.0,0,1346.36,0.0,0.0,0.0,0.0,0.001526,53.0042,0.0,44.6057,14.3764,0.0,0.0,56.5424,0.0,0.0,1102.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.467,637.099975586,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,347.829,31.2,0.0,132.964,0.0,0.0,0,24.52,0.0,1264.13,0.0,0.02327,0.0,2.98393,0.0,0.0,0.0,
2022-09-26 23:20:00,50.6977,1948.39,0.0,0,48.99,14.8536,0.0,0.0,0.0,0.0,0.0,26.8254,45.3553,0.99786,0.0,1.0,0.0,0,1351.22,0.0,0.0,0.0,0.0,0.001526,55.6741,0.0,58.0312,20.6694,0.0,0.0,55.7211,0.0,0.0,1103.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.963,578.719970703,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,357.989,32.7,0.0,126.911,0.0,0.0,0,24.7691,0.0,1258.53,0.0,0.00093,0.0,3.92438,0.0,0.0,0.0,
2022-09-26 23:25:00,42.0964,1947.81,0.0,0,46.65,13.9221,0.0,0.0,0.0,0.0,0.0,34.3298,49.0834,1.39612,0.0,1.0,0.0,0,1349.63,0.0,0.0,0.0,0.0,0.001526,61.9641,0.0,64.874,24.8312,0.0,0.0,56.3671,0.0,0.0,1106.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.692,497.489990234,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,0.0,359.166,32.6,0.0,128.251,0.0,0.0,0,23.8352,0.0,1261.34,0.0,0.00093,0.0,4.21442,0.0,0.0,0.0,
