SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-26 23:30:00,40.9954,1949.15,0.0,0,45.35,13.5223,0.0,0.0,0.0,0.0,0.0,27.4739,55.9731,1.59968,0.0,1.0,0.0,0,1348.43,0.0,0.0,0.0,0.0,0.001526,64.894,0.0,56.076,28.1614,0.0,0.0,55.958,0.0,0.0,1108.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.716,429.420013428,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,356.067,31.8,0.0,124.384,0.0,0.0,0,25.0437,0.0,1261.49,0.0,0.00093,0.0,4.16168,0.0,0.0,0.0,
2022-09-26 23:35:00,40.2989,1958.38,0.0,0,46.52,13.6918,0.0,0.0,0.0,0.0,0.0,24.1642,59.4424,1.4979,0.0,1.0,0.0,0,1349.24,0.0,0.0,0.0,0.0,0.001526,66.204,0.0,55.308,23.9107,0.0,0.0,56.2194,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.428,577.590026855,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.22419,0.0,267.764,32.6,0.0,128.493,0.0,0.0,0,24.0659,0.0,1258.17,0.0,0.00093,0.0,5.38338,0.0,0.0,0.0,
2022-09-26 23:40:00,44.5943,1949.42,0.0,0,44.54,14.6024,0.0,0.0,0.0,0.0,0.0,22.8916,59.9734,2.89624,0.0,1.0,0.0,0,1348.75,0.0,0.0,0.0,0.0,0.001526,70.2739,0.0,49.0173,24.513,0.0,0.0,55.2227,0.0,0.0,1103.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.617,574.070007324,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.1639,0.0,251.239,31.8,0.0,124.142,0.0,0.0,0,23.6484,0.0,1257.73,0.0,0.00093,0.0,6.27109,0.0,0.23865,0.0,
2022-09-26 23:45:00,52.8962,1944.93,0.0,0,40.47,15.5422,0.0,0.0,0.0,0.0,0.0,20.56,55.0832,3.69718,0.0,1.0,0.0,0,1349.43,0.0,0.0,0.0,0.0,0.001526,76.4138,0.0,58.4945,28.2542,0.0,0.0,56.2502,0.0,0.0,1108.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.478,555.650024414,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,252.246,31.3,0.0,129.657,0.0,0.0,0,27.9954,0.0,1240.15,0.0,0.00093,0.0,7.43127,0.0,0.0,0.0,
2022-09-26 23:50:00,60.4931,1952.64,0.0,0,43.67,17.9411,0.0,0.0,0.0,0.0,0.0,18.7121,53.0239,3.89631,0.0,1.0,0.0,0,1349.39,0.0,0.0,0.0,0.0,0.001526,84.7637,0.0,66.0547,30.2212,0.0,0.0,56.0749,0.0,0.0,1110.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.463,472.5,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,256.555,31.6,0.0,124.417,0.0,0.0,0,35.62,0.0,1199.28,0.0,0.0,0.0,7.82678,0.0,0.0,0.0,
2022-09-26 23:55:00,67.3986,1953.77,0.0,0,46.95,20.9909,0.0,0.0,7.338,0.0,0.0,17.6104,56.354,4.79904,0.0,1.0,0.0,0,1348.41,0.0,0.0,0.0,0.0,0.001526,79.7438,0.0,67.0957,26.6839,0.0,0.0,55.5765,0.0,0.0,1081.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.255,544.130004883,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,256.085,32.4,0.0,120.659,0.0,0.0,0,35.8544,0.0,1209.29,0.0,0.0,0.0,6.76329,0.0,0.0,0.0,
2022-09-27 00:00:00,69.0981,1931.33,0.0,0,48.73,20.6832,0.0,0.0,11.6642,0.0,0.0,18.6068,54.1738,6.39651,0.0,1.0,0.0,0,1347.26,0.0,0.0,0.0,0.0,0.001526,75.2239,0.0,62.7856,21.6478,0.0,0.0,55.6042,0.0,0.0,1048.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.535,560.239990234,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,0.0,251.763,31.7,0.0,121.989,0.0,0.0,0,32.2142,0.0,1173.74,0.0,0.02699,0.0,6.5875,0.0,1.31228,0.0,
2022-09-27 00:05:00,74.4955,1963.48,0.0,0,51.01,19.7413,0.0,0.0,16.2542,0.0,0.0,21.4816,53.4841,6.59564,0.0,1.0,0.0,0,1348.51,0.0,0.0,0.0,0.0,0.001526,64.564,0.0,58.247,21.0574,0.0,0.0,55.5181,0.0,0.0,1023.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.529,653.119995117,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,162.887,33.0,0.0,120.956,0.0,0.0,0,28.8267,0.0,1189.1,0.0,0.0,0.0,7.50158,0.0,2.8455,0.0,
2022-09-27 00:10:00,70.7987,1978.94,0.0,0,48.5,17.5434,0.0,0.0,18.2854,0.0,0.0,26.9245,47.223,8.39666,0.0,1.0,0.0,0,1350.07,0.0,0.0,0.0,0.0,0.001526,58.6341,0.0,44.3581,20.944,0.0,0.0,56.484,0.0,0.0,1005.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.841,609.960021973,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,164.041,33.0,0.0,111.793,0.0,0.0,0,30.5333,0.0,1208.95,0.0,0.00093,0.0,10.6833,0.0,5.86007,0.0,
2022-09-27 00:15:00,69.4955,1982.31,0.0,0,49.17,16.6307,0.0,0.0,17.1721,0.0,0.0,27.4373,43.7244,9.49851,0.0,1.0,0.0,0,1346.04,0.0,0.0,0.0,0.0,0.001526,57.9141,0.0,32.8052,20.5567,0.0,0.0,55.7795,0.0,0.0,993.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.496,705.809997559,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,158.326,32.4,0.0,105.816,0.0,0.0,0,31.9286,0.0,1223.23,0.0,0.00093,0.0,12.1774,0.0,5.29854,0.0,
2022-09-27 00:20:00,61.1941,1963.78,0.0,0,47.11,14.8243,0.0,0.0,19.3323,0.0,0.0,21.181,40.7239,7.79927,0.0,1.0,0.0,0,1348.7,0.0,0.0,0.0,0.0,0.001526,56.0942,0.0,27.8159,22.9808,0.0,0.0,54.8444,0.0,0.0,988.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.32,677.270019531,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,0.0,152.183,31.7,0.0,112.222,0.0,0.0,0,35.1183,0.0,1228.48,0.0,0.0121,0.0,12.4763,0.0,5.47494,0.0,
2022-09-27 00:25:00,57.6972,1953.35,0.0,0,43.69,12.5803,0.0,0.0,18.6097,0.0,0.0,19.118,37.2534,6.19738,0.0,1.0,0.0,0,1348.29,0.0,0.0,0.0,0.0,0.001526,55.9142,0.0,25.4989,24.2559,0.0,0.0,55.8995,0.0,0.0,989.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.228,629.609985352,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,150.099,31.2,0.0,113.683,0.0,0.0,0,37.9602,0.0,1241.61,0.0,0.00093,0.0,15.3503,0.0,5.63546,0.0,
2022-09-27 00:30:00,49.3946,1955.5,0.0,0,40.3,11.7514,0.0,0.0,14.8127,0.0,0.0,19.8764,33.2042,9.99855,0.0,1.0,0.0,0,1349.8,0.0,0.0,0.0,0.0,0.001526,51.6242,0.0,23.455,23.2418,0.0,0.0,56.4563,0.0,0.0,983.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.973,667.5,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.1639,0.0,161.083,32.1,0.0,112.134,0.0,0.0,0,38.6377,0.0,1260.24,0.0,0.00093,0.0,17.0642,0.0,6.52781,0.0,
2022-09-27 00:35:00,48.7961,1932.45,0.0,0,41.89,12.6306,0.0,0.0,6.02939,0.0,0.0,21.4145,33.883,10.1977,0.0,1.0,0.0,0,1345.21,0.0,0.0,0.0,0.0,0.001526,52.7242,0.0,21.2777,23.1696,0.0,0.0,55.838,0.0,0.0,971.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.956,754.75,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,97.1574,31.2,0.0,113.606,0.0,0.0,0,38.374,0.0,1263.52,0.0,0.00093,0.0,15.1833,0.0,7.16625,0.0,
2022-09-27 00:40:00,56.7948,1929.4,0.0,0,42.84,12.8525,0.0,0.0,1.90042,0.0,0.0,22.8031,30.7542,8.19753,0.0,1.0,0.0,0,1342.96,0.0,0.0,0.0,0.0,0.001526,53.4642,0.0,25.5497,19.8545,0.0,0.0,56.3671,0.0,0.0,982.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.282,749.16998291,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,78.1505,31.6,0.0,117.275,0.0,0.0,0,37.312,0.0,1237.27,0.0,0.00093,0.0,13.0915,0.0,8.05493,0.0,
2022-09-27 00:45:00,55.6957,1944.71,0.0,0,44.02,14.5501,0.0,0.0,1.90042,0.0,0.0,26.5049,31.1327,2.3962,0.0,1.0,0.0,0,1350.8,0.0,0.0,0.0,0.0,0.001526,48.2543,0.0,30.4248,16.4728,0.0,0.0,56.2194,0.0,0.0,989.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.704,767.66998291,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,0.0,32.4947,32.7,0.0,114.298,0.0,0.0,0,33.9831,0.0,1214.22,0.0,0.00093,0.0,13.1091,0.0,6.94774,0.0,
2022-09-27 00:50:00,52.4963,1940.07,0.0,0,45.6,16.4214,0.0,0.0,0.0,0.0,0.0,27.1382,32.3436,1.69703,0.0,1.0,0.0,0,1347.43,0.0,0.0,0.0,0.0,0.001526,44.3543,0.0,28.2411,15.8753,0.0,0.0,55.6626,0.0,0.0,976.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.091,676.840026855,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,28.5562,32.0,0.0,114.386,0.0,0.0,0,34.6862,0.0,1229.48,0.0,0.00093,0.0,11.4479,0.0,6.42527,0.0,
2022-09-27 00:55:00,59.8971,1959.6,0.0,0,44.05,18.1023,0.0,0.0,0.0,0.0,0.0,29.9764,32.3143,6.89654,0.0,1.0,0.0,0,1347.41,0.0,0.0,0.0,0.0,0.001526,43.5143,0.0,29.5551,15.5857,0.0,0.0,56.1917,0.0,0.0,986.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.875,717.349975586,0.0,0.0,0.00153,0.0,1.68002,0.0,0.0,0.184,0.0,0.0,32.3,0.0,117.22,0.0,0.0,0,32.5512,0.0,1266.25,0.0,0.00093,0.0,12.4938,0.0,5.83078,0.0,
2022-09-27 01:00:00,63.5943,1949.35,0.0,0,38.21,18.2509,0.0,0.0,0.0,0.0,0.0,30.132,28.8133,10.3968,0.0,1.0,0.0,0,1347.24,0.0,0.0,0.0,0.0,0.001526,43.1243,0.0,29.6567,17.9486,0.0,0.0,54.7275,0.0,0.0,973.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.11,775.020019531,0.0,0.0,0.00153,0.0,3.38293,0.0,0.0,0.184,0.0,0.0,32.8,0.0,111.606,0.0,0.0,0,29.8045,0.0,1261.68,0.0,0.0,0.0,11.9313,0.0,7.06737,0.0,
2022-09-27 01:05:00,69.7948,1960.77,0.0,0,37.53,17.2336,0.0,0.0,0.0,0.0,0.0,34.4457,29.2638,11.9987,0.0,1.0,0.0,0,1349.63,0.0,0.0,0.0,0.0,0.001526,43.1943,0.0,31.6943,17.0194,0.0,0.0,55.3427,0.0,0.0,973.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.625,684.239990234,0.0,0.0,0.00153,0.0,4.82948,0.0,0.0,0.1639,0.0,0.0,32.8,0.0,110.705,0.0,0.0,0,30.3062,0.0,1258.34,0.0,0.0,0.0,9.05727,0.0,7.39086,0.0,
2022-09-27 01:10:00,78.295,1950.42,0.0,0,34.84,15.1215,0.0,0.0,0.0,0.0,0.0,40.1221,27.4253,11.1978,0.0,1.0,0.0,0,1348.73,0.0,0.0,0.0,0.0,0.001526,41.9544,0.0,30.7485,14.9199,0.0,0.0,56.1333,0.0,0.0,949.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.774,698.020019531,0.0,0.0,0.00153,0.0,6.16617,0.0,0.0,0.19405,0.0,0.0,31.8,0.0,111.134,0.0,0.0,0,34.0197,0.0,1259.39,0.0,0.0,0.0,9.08363,0.0,7.33226,0.0,
2022-09-27 01:15:00,81.8969,1956.28,0.0,0,32.1,10.9916,0.0,0.0,0.0,0.0,0.0,34.3847,28.7925,8.69757,0.0,1.0,0.0,0,1349.87,0.0,0.0,0.0,0.0,0.001526,38.0244,0.0,34.2715,13.2283,0.0,0.0,55.1643,0.0,0.0,955.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.299,628.359985352,0.0,0.0,0.00153,0.0,8.21698,0.0,0.0,0.184,0.0,0.0,32.9,0.0,106.366,0.0,0.0,0,39.187,0.0,1262.81,0.0,8.55126,0.0,8.60023,0.0,7.11986,0.0,
2022-09-27 01:20:00,82.2947,1949.35,0.0,0,27.42,6.713,0.0,0.0,0.0,0.0,0.0,36.3363,30.1549,9.99855,0.0,1.0,0.0,0,1349.65,0.0,0.0,0.0,0.0,0.001526,36.5644,0.0,35.8585,13.0759,0.0,0.0,55.7519,0.0,0.0,948.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.89,547.789978027,0.0,0.0,0.00153,0.0,8.32685,0.0,0.0,0.17395,0.0,0.0,31.8,0.0,112.65,0.0,0.0,0,39.6887,0.0,1257.17,0.0,22.6361,0.0,7.90588,0.0,7.61059,0.0,
2022-09-27 01:25:00,77.6951,1955.08,0.0,0,27.63,5.16191,0.0,0.0,0.0,0.0,0.0,37.2061,29.5347,15.3972,0.0,1.0,0.0,0,1347.41,0.0,0.0,0.0,0.0,0.001526,35.5945,0.0,35.357,14.2701,0.0,0.0,56.1333,0.0,0.0,949.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.183,590.020019531,0.0,0.0,0.00153,0.0,8.10712,0.0,0.0,0.184,0.0,0.0,32.5,0.0,114.056,0.0,0.0,0,43.9295,0.0,1259.17,0.0,0.00093,0.0,8.42445,0.0,8.02319,0.0,
