SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-27 01:30:00,76.7968,1944.68,0.0,0,25.46,4.12262,0.0,0.0,0.0,0.0,0.0,30.8278,24.9033,19.7958,0.0,1.0,0.0,0,1348.02,0.0,0.0,0.0,0.0,0.001526,38.7144,0.0,31.5547,15.5158,0.0,0.0,54.9305,0.0,0.0,943.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.295,569.429992676,0.0,0.0,0.00153,0.0,8.4184,0.0,0.0,0.19405,0.0,0.0,31.5,0.0,116.254,0.0,0.0,0,46.1781,0.0,1261.51,0.0,0.0,0.0,8.1344,0.0,6.95018,0.0,
2022-09-27 01:35:00,76.196,1960.89,0.0,0,22.47,5.40368,0.0,0.0,0.0,0.0,0.0,26.5858,22.7439,22.0968,0.0,1.0,0.0,0,1350.12,0.0,0.0,0.0,0.0,0.001526,42.8643,0.0,35.2808,14.7232,0.0,0.0,56.4563,0.0,0.0,941.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.042,519.08001709,0.0,0.0,0.00153,0.0,9.88327,0.0,0.0,0.17395,0.0,0.0,32.6,0.0,116.803,0.0,0.0,0,43.9625,0.0,1261.95,0.0,0.0,0.0,7.94983,0.0,4.79805,0.0,
2022-09-27 01:40:00,80.696,1943.68,0.0,0,20.4,7.31375,0.0,0.0,0.0,0.0,0.0,23.9292,22.0737,19.9993,0.0,1.0,0.0,0,1349.43,0.0,0.0,0.0,0.0,0.001526,44.0743,0.0,39.4005,14.3177,0.0,0.0,55.8995,0.0,0.0,916.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.63,589.41998291,0.0,0.0,0.00153,0.0,11.989,0.0,0.0,0.19405,0.0,0.0,31.1,0.0,116.385,0.0,0.0,0,38.4619,0.0,1265.1,0.0,0.0,0.0,7.53674,0.0,3.44854,0.0,
2022-09-27 01:45:00,85.8952,1945.73,0.0,0,18.7,8.54039,0.0,0.0,0.0,0.0,0.0,27.2145,21.8833,14.0962,0.0,1.0,0.0,0,1348.56,0.0,0.0,0.0,0.0,0.001526,44.3343,0.0,38.9244,14.2852,0.0,0.0,55.3704,0.0,0.0,902.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.868,607.5,0.0,0.0,0.00153,0.0,15.5505,0.0,0.0,0.184,0.0,0.0,31.9,0.0,118.044,0.0,0.0,0,35.8288,0.0,1261.0,0.0,0.0,0.0,6.39414,0.0,2.76738,0.0,
2022-09-27 01:50:00,83.3978,1940.29,0.0,0,17.94,10.6504,0.0,0.0,0.0,0.0,0.0,24.9515,24.4431,12.6979,0.0,1.0,0.0,0,1349.39,0.0,0.0,0.0,0.0,0.001526,43.9043,0.0,43.4186,14.6986,0.0,0.0,56.0441,0.0,0.0,907.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.485,533.320007324,0.0,0.0,0.00153,0.0,17.8119,0.0,0.0,0.19405,0.0,0.0,31.0,0.0,116.836,0.0,0.0,0,34.3859,0.0,1261.81,0.0,0.0,0.0,6.81602,0.0,3.11589,0.0,
2022-09-27 01:55:00,86.9986,1937.68,0.0,0,15.13,11.6216,0.0,0.0,0.0,0.0,0.0,24.036,25.825,9.99855,0.0,1.0,0.0,0,1350.7,0.0,0.0,0.0,0.0,0.001526,43.0243,0.0,43.3488,14.0352,0.0,0.0,54.9028,0.0,0.0,916.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.199,489.450012207,0.0,0.0,0.00153,0.0,17.409,0.0,0.0,0.184,0.0,0.0,31.2,0.0,114.144,0.0,0.0,0,35.7299,0.0,1239.71,0.0,0.0,0.0,7.06212,0.0,2.52873,0.0,
2022-09-27 02:00:00,85.6978,1927.32,0.0,0,16.15,12.0528,0.0,0.0,7.338,0.0,0.0,24.004,25.3123,8.8967,0.0,1.0,0.0,0,1348.17,0.0,0.0,0.0,0.0,0.001526,42.3644,0.0,44.3708,14.3597,0.0,0.0,56.0441,0.0,0.0,916.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.086,410.179992676,0.0,0.0,0.00153,0.0,16.2554,0.0,0.0,0.184,0.0,0.0,31.2,0.0,116.385,0.0,0.0,0,34.7485,0.0,1209.7,0.0,0.0,0.0,6.07773,0.0,2.53971,0.0,
2022-09-27 02:05:00,85.5949,1943.83,0.0,0,13.64,11.3118,0.0,0.0,7.40441,0.0,0.0,25.2201,27.5035,11.7996,0.00754,1.0,0.0,0,1333.52,0.0,0.0,0.0,0.0,0.001526,46.2743,0.0,46.2688,14.2852,0.0,0.0,55.4873,0.0,0.0,918.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.71,377.970001221,0.0,0.0,0.00153,0.0,15.6878,0.0,0.0,0.184,0.0,0.0,32.3,0.0,120.066,0.0,0.0,0,33.1115,0.0,1228.97,0.0,0.0,0.0,5.52401,0.0,2.83635,0.0,
2022-09-27 02:10:00,86.7949,1941.39,0.0,0,10.1,10.4306,0.0,0.0,8.12708,0.0,0.0,23.5233,30.7933,14.5962,0.0,1.0,0.0,0,1318.09,0.0,0.0,0.0,0.0,0.001526,50.3742,0.0,44.6311,15.0096,0.0,0.0,54.6967,0.0,0.0,917.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.423,339.320007324,0.0,0.0,0.00153,0.0,16.7681,0.0,0.0,0.19405,0.0,0.0,31.3,0.0,124.384,0.0,0.0,0,35.5761,0.0,1262.61,0.0,0.00093,0.0,5.23397,0.0,3.59258,0.0,
2022-09-27 02:15:00,85.0955,1929.35,0.0,0,7.79,10.3217,0.0,0.0,7.73254,0.0,0.0,21.9699,35.2026,13.0961,0.0,1.0,0.0,0,1299.41,0.0,0.0,0.0,0.0,0.001526,50.0542,0.0,41.7873,13.1418,0.0,0.0,55.7519,0.0,0.0,909.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.89,366.649993896,0.0,0.0,0.00153,0.0,18.0316,0.0,0.0,0.184,0.0,0.0,31.2,0.0,133.195,0.0,0.0,0,39.6448,0.0,1263.64,0.0,0.00093,0.0,4.90877,0.0,4.59724,0.0,
2022-09-27 02:20:00,87.1962,1933.72,0.0,0,6.74,9.62259,0.0,0.0,6.55283,0.0,0.0,22.2034,37.8235,15.0963,0.0,1.0,0.0,0,1265.6,0.0,0.0,0.0,0.0,0.001526,50.7142,0.0,43.9011,12.9394,0.0,0.0,54.8136,0.0,0.0,912.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.649,319.470001221,0.0,0.0,0.00153,0.0,18.6633,0.0,0.0,0.17395,0.0,0.0,31.2,0.0,122.856,0.0,0.0,0,40.9265,0.0,1254.19,0.0,0.00093,0.0,5.76132,0.0,5.57748,0.0,
2022-09-27 02:25:00,83.4941,1942.53,0.0,0,5.93,8.21175,0.0,0.0,6.2247,0.0,0.0,22.33,38.0639,12.0961,0.0,1.0,0.0,0,1227.83,0.0,0.0,0.0,0.0,0.001526,54.1742,0.0,40.486,14.5954,0.0,0.0,56.161,0.0,0.0,918.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.701,298.200012207,0.0,0.0,0.00153,0.0,17.7844,0.0,0.0,0.2041,0.0,0.0,31.6,0.0,127.724,0.0,0.0,0,40.7837,0.0,1258.19,0.0,0.0,0.0,6.13925,0.0,4.9012,0.0,
2022-09-27 02:30:00,77.3955,1932.45,0.0,0,4.83,7.86218,0.0,0.0,0.0,0.0,0.0,22.4414,40.0537,13.0961,0.0,1.0,0.0,0,1189.54,0.0,0.0,0.0,0.0,0.001526,54.5342,0.0,46.4592,15.811,0.0,0.0,56.9239,0.0,0.0,915.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.392,333.290008545,0.0,0.0,0.00153,0.0,17.2442,0.0,0.0,0.184,0.0,0.0,31.3,0.0,135.26,0.0,0.0,0,38.7109,0.0,1260.07,0.0,0.01024,0.0,7.00938,0.0,3.95392,0.0,
2022-09-27 02:35:00,77.2948,1934.65,0.0,0,2.99,10.372,0.0,0.0,0.0,0.0,0.0,21.1399,41.1353,13.7997,0.0,1.0,0.0,0,1161.32,0.0,0.0,0.0,0.0,0.001526,55.5042,0.0,43.4059,15.8888,0.0,0.0,55.9272,0.0,0.0,918.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.859,307.940002441,0.0,0.0,0.00153,0.0,15.9808,0.0,0.0,0.184,0.0,0.0,31.3,0.0,132.591,0.0,0.0,0,39.0552,0.0,1258.31,0.0,0.00093,0.0,6.84239,0.0,3.59503,0.0,
2022-09-27 02:40:00,75.9992,1949.86,0.0,0,3.79,13.2418,0.0,0.0,0.0,0.0,0.0,19.9725,42.583,12.897,0.0,1.0,0.0,0,1128.19,0.0,0.0,0.0,0.0,0.001526,57.7841,0.0,48.8206,13.7416,0.0,0.0,55.7795,0.0,0.0,918.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.18,395.609985352,0.0,0.0,0.00153,0.0,14.7906,0.0,0.0,0.1639,0.0,0.0,31.9,0.0,137.359,0.0,0.0,0,39.9451,0.0,1236.81,0.0,0.01582,0.0,6.4293,0.0,3.9826,0.0,
2022-09-27 02:45:00,76.196,1951.81,0.0,0,3.84,17.4618,0.0,0.0,3.9317,0.0,0.0,19.5651,46.023,16.0964,0.0,1.0,0.0,0,1092.52,0.0,0.0,0.0,0.0,0.001526,58.8341,0.0,48.4016,15.4984,0.0,0.0,56.8931,0.0,0.0,923.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.659,392.529998779,0.0,0.0,0.00153,0.0,13.3623,0.0,0.0,0.19405,0.0,0.0,32.0,0.0,137.106,0.0,0.0,0,43.6475,0.0,1258.68,0.0,0.01582,0.0,6.04257,0.0,4.21271,0.0,
2022-09-27 02:50:00,76.1983,1927.93,0.0,0,3.4,21.6336,0.0,0.0,0.0,0.0,0.0,16.2295,49.2738,20.7958,0.0,1.0,0.0,0,1059.05,0.0,0.0,0.0,0.0,0.001526,61.6441,0.0,47.6335,15.9887,0.0,0.0,55.2227,0.0,0.0,912.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.259,426.140014648,0.0,0.0,0.00153,0.0,12.8588,0.0,0.0,0.184,0.0,0.0,30.5,0.0,135.952,0.0,0.0,0,41.8531,0.0,1261.61,0.0,0.00093,0.0,5.90195,0.0,4.35981,0.0,
2022-09-27 02:55:00,67.0958,1919.19,0.0,0,2.19,24.3631,0.0,0.0,1.90042,0.0,0.0,16.9696,51.0134,23.8978,0.0,1.0,0.0,0,1023.58,0.0,0.0,0.0,0.0,0.001526,62.914,0.0,38.9689,16.2292,0.0,0.0,55.2843,0.0,0.0,912.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.184,459.25,0.0,0.0,0.00153,0.0,11.2291,0.0,0.0,0.1639,0.0,0.0,31.1,0.0,132.492,0.0,0.0,0,40.2087,0.0,1237.29,0.0,0.00093,0.0,5.1285,0.0,3.68719,0.0,
2022-09-27 03:00:00,61.3992,1906.77,0.0,0,3.37,27.0006,0.0,0.0,0.0,0.0,0.0,16.4874,48.3851,22.3977,0.0,1.0,0.0,0,1002.8,0.0,0.0,0.0,0.0,0.001526,61.5741,0.0,32.7544,15.7912,0.0,0.0,56.3087,0.0,0.0,919.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.986,414.320007324,0.0,0.0,0.00153,0.0,9.70932,0.0,0.0,0.184,0.0,0.0,31.6,0.0,132.349,0.0,0.0,0,38.9123,0.0,1205.09,0.0,0.00093,0.0,5.858,0.0,3.78119,0.0,
2022-09-27 03:05:00,56.0967,1907.33,0.0,0,3.61,28.7212,0.0,0.0,0.0,0.0,0.0,16.2432,42.815,26.2962,0.0,1.0,0.0,0,1007.36,0.0,0.0,0.0,0.0,0.001526,57.6541,0.0,29.6313,16.3696,0.0,0.0,56.161,0.0,0.0,917.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.19,407.570007324,0.0,0.0,0.00153,0.0,8.83955,0.0,0.0,0.2041,0.0,0.0,32.2,0.0,132.008,0.0,0.0,0,40.2747,0.0,1197.74,0.0,0.0,0.0,6.44688,0.0,3.89166,0.0,
2022-09-27 03:10:00,54.4974,1901.69,0.0,0,3.39,29.1001,0.0,0.0,0.0,0.0,0.0,18.0743,38.6731,29.7965,0.0,1.0,0.0,0,1005.48,0.0,0.0,0.0,0.0,0.001526,58.6341,0.0,23.3915,17.1631,0.0,0.0,55.4873,0.0,0.0,914.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.875,456.149993896,0.0,0.0,0.00153,0.0,8.12543,0.0,0.0,0.19405,0.0,0.0,31.6,0.0,132.085,0.0,0.0,0,39.1907,0.0,1201.62,0.0,0.00093,0.0,6.70176,0.0,4.62287,0.0,
2022-09-27 03:15:00,54.2941,1899.39,0.0,0,2.68,27.4213,0.0,0.0,0.0,0.0,0.0,17.5647,35.1733,34.0977,0.0,1.0,0.0,0,1005.66,0.0,0.0,0.0,0.0,0.001526,54.6242,0.0,21.7157,15.7475,0.0,0.0,55.7211,0.0,0.0,920.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.487,466.799987793,0.0,0.0,0.00153,0.0,7.44793,0.0,0.0,0.184,0.0,0.0,32.0,0.0,138.468,0.0,0.0,0,36.715,0.0,1204.41,0.0,0.01396,0.0,7.26427,0.0,4.52094,0.0,
2022-09-27 03:20:00,51.3941,1897.54,0.0,0,2.21,24.4531,0.0,0.0,0.0,0.0,0.0,16.8643,34.4347,34.2969,0.0,1.0,0.0,0,1006.68,0.0,0.0,0.0,0.0,0.001526,50.3642,0.0,26.4193,17.8835,0.0,0.0,56.2779,0.0,0.0,916.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.607,407.859985352,0.0,0.0,0.00153,0.0,7.2282,0.0,0.0,0.17395,0.0,0.0,32.1,0.0,143.105,0.0,0.0,0,32.0568,0.0,1199.5,0.0,0.00093,0.0,6.49961,0.0,5.73861,0.0,
