SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-27 03:25:00,46.6991,1888.29,0.0,0,3.13,23.4819,0.0,0.0,0.0,0.0,0.0,16.6888,32.4547,32.0976,0.0,1.0,0.0,0,1000.92,0.0,0.0,0.0,0.0,0.001526,50.5742,0.0,31.4595,14.8287,0.0,0.0,55.6042,0.0,0.0,908.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.021,445.929992676,0.0,0.0,0.00153,0.0,8.46418,0.0,0.0,0.2041,0.0,0.0,30.8,0.0,145.214,0.0,0.0,0,28.7132,0.0,1203.72,0.0,0.00093,0.0,6.64903,0.0,6.27573,0.0,
2022-09-27 03:30:00,44.1957,1886.8,0.0,0,5.92,24.8613,0.0,0.0,0.0,0.0,0.0,17.322,28.6436,34.3986,0.0,1.0,0.0,0,1006.31,0.0,0.0,0.0,0.0,0.001526,50.7542,0.0,32.9004,14.5716,0.0,0.0,55.8995,0.0,0.0,923.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.848,463.119995117,0.0,0.0,0.00153,0.0,9.91074,0.0,0.0,0.184,0.0,0.0,31.7,0.0,148.488,0.0,0.0,0,29.9327,0.0,1198.11,0.0,12.2558,0.0,7.34337,0.0,6.1854,0.0,
2022-09-27 03:35:00,38.6976,1886.72,0.0,0,8.06,22.7325,0.0,0.0,0.0,0.0,0.0,19.2721,25.0742,29.9956,0.0,1.0,0.0,0,1006.7,0.0,0.0,0.0,0.0,0.001526,54.9642,0.0,32.0498,14.9787,0.0,0.0,55.5457,0.0,0.0,911.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.947,432.820007324,0.0,0.0,0.00153,0.0,13.7194,0.0,0.0,0.184,0.0,0.0,32.0,0.0,150.916,0.0,0.0,0,26.8711,0.0,1199.35,0.0,25.3652,0.0,9.55825,0.0,6.50462,0.0,
2022-09-27 03:40:00,31.3973,1879.28,0.0,0,8.97,20.5932,0.0,0.0,0.0,0.0,0.0,22.2583,31.2547,28.0973,0.0,1.0,0.0,0,1002.07,0.0,0.0,0.0,0.0,0.001526,56.2141,0.0,27.9174,12.9426,0.0,0.0,55.4873,0.0,0.0,913.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.535,429.390014648,0.0,0.0,0.00153,0.0,19.1669,0.0,0.0,0.17395,0.0,0.0,31.2,0.0,154.695,0.0,0.0,0,25.6113,0.0,1204.7,0.0,8.08586,0.0,10.1208,0.0,5.99252,0.0,
2022-09-27 03:45:00,28.5975,1883.48,0.0,0,9.5,20.273,0.0,0.0,0.0,0.0,0.0,30.927,35.8532,29.8983,0.0,1.0,0.0,0,1001.11,0.0,0.0,0.0,0.0,0.001526,56.3741,0.0,26.0067,12.4713,0.0,0.0,55.4012,0.0,0.0,919.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.51,359.429992676,0.0,0.0,0.00153,0.0,25.0629,0.0,0.0,0.2041,0.0,0.0,30.7,0.0,155.97,0.0,0.0,0,24.315,0.0,1202.04,0.0,0.0,0.0,10.1735,0.0,4.80476,0.0,
2022-09-27 03:50:00,30.7975,1884.55,0.0,0,12.15,23.1909,0.0,0.0,1.90042,0.0,0.0,34.7204,30.1829,36.4962,0.0,1.0,0.0,0,1001.19,0.0,0.0,0.0,0.0,0.001526,52.2042,0.0,31.1167,11.1771,0.0,0.0,56.3363,0.0,0.0,912.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.095,351.029998779,0.0,0.0,0.00153,0.0,29.0364,0.0,0.0,0.184,0.0,0.0,30.9,0.0,158.76,0.0,0.0,0,22.3447,0.0,1201.38,0.0,0.0,0.0,12.0983,0.0,4.54536,0.0,
2022-09-27 03:55:00,32.9963,1886.21,0.0,0,15.5,24.1517,0.0,0.0,3.9317,0.0,0.0,39.7299,31.0436,41.6957,0.0,1.0,0.0,0,1003.38,0.0,0.0,0.0,0.0,0.001526,51.8242,0.0,32.5767,11.1184,0.0,0.0,55.2535,0.0,0.0,917.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.241,378.679992676,0.0,0.0,0.00153,0.0,30.6111,0.0,0.0,0.184,0.0,0.0,31.2,0.0,163.155,0.0,0.0,0,20.2206,0.0,1203.06,0.0,0.0,0.0,13.6364,0.0,5.38216,0.0,
2022-09-27 04:00:00,29.3963,1875.54,0.0,0,15.07,25.28,0.0,0.0,6.35752,0.0,0.0,35.5566,27.7256,43.4967,0.0,1.0,0.0,0,977.945,0.0,0.0,0.0,0.0,0.001526,51.7742,0.0,30.666,14.1749,0.0,0.0,56.2502,0.0,0.0,914.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.851,403.279998779,0.0,0.0,0.00153,0.0,30.016,0.0,0.0,0.1639,0.0,0.0,31.0,0.0,160.98,0.0,0.0,0,20.9384,0.0,1200.21,0.0,0.0,0.0,13.7155,0.0,7.63989,0.0,
2022-09-27 04:05:00,29.7988,1893.49,0.0,0,13.22,24.1413,0.0,0.0,6.2247,0.0,0.0,39.3881,26.9346,49.9972,0.0,1.0,0.0,0,996.597,0.0,0.0,0.0,0.0,0.001526,50.2942,0.0,26.9653,12.9101,0.0,0.0,56.7486,0.0,0.0,911.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.095,335.799987793,0.0,0.0,0.00153,0.0,29.9794,0.0,0.0,0.2041,0.0,0.0,31.6,0.0,163.803,0.0,0.0,0,15.6942,0.0,1200.04,0.0,0.0,0.0,14.8318,0.0,8.37476,0.0,
2022-09-27 04:10:00,24.3985,1904.01,0.0,0,13.64,22.452,0.0,0.0,0.0,0.0,0.0,37.2229,23.4922,53.8957,0.0,1.0,0.0,0,1010.54,0.0,0.0,0.0,0.0,0.001526,44.9443,0.0,23.4232,13.6488,0.0,0.0,56.3087,0.0,0.0,925.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.957,395.450012207,0.0,0.0,0.00153,0.0,27.6814,0.0,0.0,0.184,0.0,0.0,32.8,0.0,159.485,0.0,0.0,0,11.0616,0.0,1202.89,0.0,0.02327,0.0,13.4167,0.0,8.57984,0.0,
2022-09-27 04:15:00,26.0947,1921.78,0.0,0,14.14,19.1803,0.0,0.0,0.0,0.0,0.0,41.0971,27.6341,55.4976,0.0,1.0,0.0,0,1010.46,0.0,0.0,0.0,0.0,0.001526,41.1244,0.0,23.0677,12.1856,0.0,0.0,55.5765,0.0,0.0,916.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.294,359.200012207,0.0,0.0,0.00153,0.0,24.8158,0.0,0.0,0.184,0.0,0.0,32.5,0.0,160.672,0.0,0.0,0,9.55276,0.0,1224.62,0.0,0.00093,0.0,12.8806,0.0,6.36179,0.0,
2022-09-27 04:20:00,26.397,1921.27,0.0,0,13.17,17.2629,0.0,0.0,6.35752,0.0,0.0,38.967,26.594,57.396,0.0,1.0,0.0,0,1003.78,0.0,0.0,0.0,0.0,0.001526,42.3943,0.0,18.8528,12.3412,0.0,0.0,56.3948,0.0,0.0,919.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.704,375.570007324,0.0,0.0,0.00153,0.0,21.7945,0.0,0.0,0.2041,0.0,0.0,31.2,0.0,151.553,0.0,0.0,0,10.0178,0.0,1250.65,0.0,0.0,0.0,12.1335,0.0,5.77829,0.0,
2022-09-27 04:25:00,27.4996,1940.83,0.0,0,12.51,19.9318,0.0,0.0,6.0958,0.0,0.0,43.6286,27.2129,49.298,0.0,1.0,0.0,0,1008.93,0.0,0.0,0.0,0.0,0.001526,43.1044,0.0,20.3445,11.8563,0.0,0.0,55.7795,0.0,0.0,923.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.663,296.920013428,0.0,0.0,0.00153,0.0,20.1556,0.0,0.0,0.184,0.0,0.0,31.9,0.0,146.313,0.0,0.0,0,11.0066,0.0,1256.75,0.0,0.00093,0.0,13.7155,0.0,6.27146,0.0,
2022-09-27 04:30:00,29.6969,1941.24,0.0,0,12.14,20.903,0.0,0.0,7.2755,0.0,0.0,40.3754,30.6639,43.5985,0.0,1.0,0.0,0,1011.47,0.0,0.0,0.0,0.0,0.001526,43.1043,0.0,20.7508,10.5257,0.0,0.0,56.9516,0.0,0.0,916.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.825,305.369995117,0.0,0.0,0.00153,0.0,17.1344,0.0,0.0,0.184,0.0,0.0,31.5,0.0,137.425,0.0,0.0,0,13.1307,0.0,1246.52,0.0,0.00093,0.0,15.5701,0.0,5.26192,0.0,
2022-09-27 04:35:00,31.495,1955.86,0.0,0,11.92,22.2804,0.0,0.0,6.61924,0.0,0.0,36.2173,30.6737,35.6996,0.0,1.0,0.0,0,1009.29,0.0,0.0,0.0,0.0,0.001526,42.1544,0.0,21.9442,10.1258,0.0,0.0,55.3427,0.0,0.0,919.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.686,325.109985352,0.0,0.0,0.00153,0.0,17.5372,0.0,0.0,0.184,0.0,0.0,32.8,0.0,129.976,0.0,0.0,0,14.7933,0.0,1248.62,0.0,0.00093,0.0,15.324,0.0,3.20928,0.0,
2022-09-27 04:40:00,30.4969,1947.73,0.0,0,10.95,22.071,0.0,0.0,8.91225,0.0,0.0,33.5332,27.3948,27.9999,0.0,1.0,0.0,0,1005.48,0.0,0.0,0.0,0.0,0.001526,43.5143,0.0,19.1194,10.6598,0.0,0.0,55.9272,0.0,0.0,922.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.899,439.149993896,0.0,0.0,0.00153,0.0,20.8148,0.0,0.0,0.2041,0.0,0.0,31.8,0.0,128.394,0.0,0.0,0,12.1383,0.0,1250.11,0.0,0.00093,0.0,12.4763,0.0,1.6553,0.0,
2022-09-27 04:45:00,32.1939,1936.8,0.0,0,10.16,22.6613,0.0,0.0,9.63491,0.0,0.0,27.538,22.5022,22.3977,0.0,1.0,0.0,0,999.185,0.0,0.0,0.0,0.0,0.001526,43.2043,0.0,18.053,9.61639,0.0,0.0,55.0782,0.0,0.0,920.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.411,425.25,0.0,0.0,0.00153,0.0,19.2126,0.0,0.0,0.184,0.0,0.0,31.4,0.0,126.592,0.0,0.0,0,14.2843,0.0,1249.92,0.0,0.00093,0.0,12.7575,0.0,1.71023,0.0,
2022-09-27 04:50:00,28.395,1942.14,0.0,0,11.19,23.1909,0.0,0.0,16.1877,0.0,0.0,32.7962,25.5637,28.3982,0.0,1.0,0.0,0,1004.95,0.0,0.0,0.0,0.0,0.001526,39.1744,0.0,18.3894,10.048,0.0,0.0,56.5148,0.0,0.0,915.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.728,389.429992676,0.0,0.0,0.00153,0.0,17.1984,0.0,0.0,0.184,0.0,0.0,31.4,0.0,128.734,0.0,0.0,0,18.0893,0.0,1248.55,0.0,0.0,0.0,16.3435,0.0,3.12932,0.0,
2022-09-27 04:55:00,30.5961,1948.22,0.0,0,12.87,24.562,0.0,0.0,16.3167,0.0,0.0,30.3273,23.2444,19.9993,0.0,1.0,0.0,0,1003.65,0.0,0.0,0.0,0.0,0.001526,38.8344,0.0,20.116,9.63067,0.0,0.0,56.161,0.0,0.0,918.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.512,443.019989014,0.0,0.0,0.00153,0.0,17.5921,0.0,0.0,0.184,0.0,0.0,31.7,0.0,131.481,0.0,0.0,0,20.0412,0.0,1249.23,0.0,0.00093,0.0,17.5037,0.0,2.68498,0.0,
2022-09-27 05:00:00,26.8947,1944.24,0.0,0,14.9,25.91,0.0,0.0,16.1213,0.0,0.0,28.4214,19.8325,17.1982,0.0,1.0,0.0,0,1015.62,0.0,0.0,0.0,0.0,0.001526,36.7744,0.0,17.7483,9.82348,0.0,0.0,56.161,0.0,0.0,919.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.681,438.359985352,0.0,0.0,0.00153,0.0,15.6695,0.0,0.0,0.2041,0.0,0.0,30.9,0.0,135.678,0.0,0.0,0,17.9574,0.0,1252.97,0.0,0.00093,0.0,18.5056,0.0,1.54849,0.0,
2022-09-27 05:05:00,26.399,1941.41,0.0,0,17.4,29.4413,0.0,0.0,11.2717,0.0,0.0,30.2617,19.7543,15.1981,0.0,1.0,0.0,0,1041.74,0.0,0.0,0.0,0.0,0.001526,38.0644,0.0,18.8465,9.78302,0.0,0.0,56.2779,0.0,0.0,920.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.463,521.289978027,0.0,0.0,0.00153,0.0,13.225,0.0,0.0,0.17395,0.0,0.0,32.0,0.0,133.7,0.0,0.0,0,22.0371,0.0,1226.89,0.0,0.0,0.0,17.8025,0.0,0.79042,0.0,
2022-09-27 05:10:00,21.4941,1945.68,0.0,0,21.61,30.4209,0.0,0.0,10.5529,0.0,0.0,28.6015,24.1941,15.1981,0.0,1.0,0.0,0,1050.41,0.0,0.0,0.0,0.0,0.001526,35.9344,0.0,15.3806,10.4662,0.0,0.0,55.635,0.0,0.0,909.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.097,591.099975586,0.0,0.0,0.00153,0.0,13.4081,0.0,0.0,0.184,0.0,0.0,32.7,0.0,127.603,0.0,0.0,0,21.5866,0.0,1243.89,0.0,0.01582,0.0,19.6307,0.0,0.64088,0.0,
2022-09-27 05:15:00,19.3976,1951.08,0.0,0,22.39,32.173,0.0,0.0,15.7268,0.0,0.0,28.1804,30.8031,15.7999,0.0,1.0,0.0,0,1080.31,0.0,0.0,0.0,0.0,0.001526,29.2745,0.0,15.6282,8.71263,0.0,0.0,55.3704,0.0,0.0,923.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.462,510.559997559,0.0,0.0,0.00153,0.0,13.7743,0.0,0.0,0.184,0.0,0.0,32.1,0.0,121.044,0.0,0.0,0,21.4877,0.0,1251.77,0.0,0.0,0.0,16.2029,0.0,1.61379,0.0,
2022-09-27 05:20:00,15.3947,1930.08,0.0,0,23.63,32.6419,0.0,0.0,16.7776,0.0,0.0,23.36,31.024,16.2999,0.0,1.0,0.0,0,1122.06,0.0,0.0,0.0,0.0,0.001526,27.9046,0.0,16.0535,8.33176,0.0,0.0,55.5457,0.0,0.0,918.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.339,566.840026855,0.0,0.0,0.00153,0.0,14.7265,0.0,0.0,0.19405,0.0,0.0,31.2,0.0,124.867,0.0,0.0,0,21.0263,0.0,1250.45,0.0,0.00093,0.0,14.0056,0.0,2.5275,0.0,
