SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-27 05:25:00,11.4945,1944.54,0.0,0,22.84,33.5315,0.0,0.0,12.9123,0.0,0.0,25.4109,24.9937,18.5965,0.0,1.0,0.0,0,1160.98,0.0,0.0,0.0,0.0,0.001526,25.4446,0.0,18.8147,7.5978,0.0,0.0,54.9889,0.0,0.0,916.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.706,526.309997559,0.0,0.0,0.00153,0.0,15.2941,0.0,0.0,0.184,0.0,0.0,31.7,0.0,116.473,0.0,0.0,0,19.902,0.0,1244.89,0.0,0.0,0.0,11.6413,0.0,2.18326,0.0,
2022-09-27 05:30:00,8.5964,1959.04,0.0,0,15.98,31.522,0.0,0.0,11.7951,0.0,0.0,24.2451,23.3725,22.4995,0.0,6.5,0.0,0,1205.8,0.0,0.0,0.0,0.0,0.001526,25.6746,0.0,19.8177,6.33143,0.0,0.0,55.1366,0.0,0.0,916.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.518,525.570007324,0.0,0.0,0.00153,0.0,16.585,0.0,0.0,0.184,0.0,0.0,32.5,0.0,118.66,0.0,0.0,0,18.4811,0.0,1250.21,0.0,0.00093,0.0,12.7839,0.0,1.82681,0.0,
2022-09-27 05:35:00,5.39689,1953.01,0.0,0,11.08,26.9106,0.0,0.0,11.4045,0.0,0.0,22.9526,19.2551,23.8978,0.0,6.5,0.0,0,1246.82,0.0,0.0,0.0,0.0,0.001526,24.3346,0.0,21.0364,4.68101,0.0,0.0,55.1951,0.0,0.0,919.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.582,614.33001709,0.0,0.0,0.00153,0.0,17.0062,0.0,0.0,0.1639,0.0,0.0,32.1,0.0,121.945,0.0,0.0,0,19.1769,0.0,1254.36,0.0,0.00093,0.0,12.3268,0.0,0.45655,0.0,
2022-09-27 05:40:00,3.19623,1924.32,0.0,0,11.51,22.632,0.0,0.0,9.5021,0.0,0.0,22.0371,15.8334,20.0967,0.0,6.5,0.0,0,1280.37,0.0,0.0,0.0,0.0,0.001526,26.2646,0.0,13.3049,6.7234,0.0,0.0,55.8688,0.0,0.0,898.727,0.0,0.0,0.0,0.229,0.0,0.0,0.0,438.215,671.059997559,0.0,0.0,0.00153,0.0,17.2259,0.0,0.0,0.184,0.0,0.0,30.5,0.0,126.438,0.0,0.0,0,16.5841,0.0,1250.04,0.0,0.64318,0.0,10.112,0.1001,0.0,0.0,
2022-09-27 05:45:00,5.69444,1942.0,0.0,0,13.52,19.712,0.0,0.0,9.04506,0.0,0.0,22.5635,16.2728,22.1986,0.0,6.5,0.0,0,1312.01,0.0,0.0,0.0,0.0,0.001526,26.0046,0.0,5.89706,6.53455,0.0,0.0,55.7795,0.0,0.0,915.372,0.0,0.0,0.0,0.70806,0.0,0.0,0.0,440.436,643.299987793,0.0,0.0,0.00153,0.0,19.3042,0.0,0.0,0.19405,0.0,0.0,32.1,0.0,129.954,0.0,0.0,0,18.4958,0.0,1256.7,0.0,20.19,0.0,9.59341,0.27955,0.0,0.0,
2022-09-27 05:50:00,3.19882,1943.61,0.0,0,18.94,21.0705,0.0,0.0,9.56851,0.0,0.0,27.3915,16.3046,20.0967,0.0,6.5,0.0,0,1334.13,0.0,0.0,0.0,0.0,0.001526,24.5546,0.0,3.86896,3.83914,0.0,0.0,56.1025,0.0,0.0,907.279,0.0,0.0,0.0,1.21344,0.0,0.0,0.0,439.631,717.039978027,0.0,0.0,0.00153,0.0,21.941,0.0,0.0,0.15386,0.0,0.0,31.1,0.0,134.019,0.0,0.0,0,18.7375,0.0,1263.93,0.0,6.70828,0.0,9.52309,0.53957,0.49012,0.0,
2022-09-27 05:55:00,4.99954,1926.96,0.0,0,20.87,25.0623,0.0,0.0,8.06067,0.0,0.0,25.0553,14.0841,13.698,0.0,6.5,0.0,0,1346.07,0.0,0.0,0.71252,0.0,0.001526,18.5647,0.0,3.01201,2.18158,0.0,0.0,56.8347,0.0,0.0,916.819,0.0,0.0,0.0,1.86095,0.0,0.0,0.642,437.629,771.159973145,0.0,0.0,0.00153,0.0,23.5248,0.0,0.0,0.17395,0.0,0.0,30.8,0.0,127.724,0.0,0.0,0,18.6862,0.0,1261.2,0.0,7.04709,0.0,9.95376,0.92044,1.31044,0.0,
2022-09-27 06:00:00,6.69589,1954.96,0.0,0,23.25,25.4307,0.0,0.0,10.6838,0.0,0.0,27.1733,10.9542,9.59587,0.0,6.5,0.0,0,1348.8,0.0,0.0,1.48798,0.0,0.001526,14.3848,0.0,4.85286,2.30378,0.0,0.0,56.4255,0.0,0.0,921.03,0.0,0.0,0.0,2.79274,0.0,0.0,1.322,444.123,751.260009766,0.0,0.0,0.00153,0.0,22.9847,0.0,0.0,0.184,0.0,0.0,32.4,0.0,125.339,0.0,0.0,0,19.3381,0.0,1258.95,0.0,0.0,0.0,10.0241,0.99979,0.9778,0.0,
2022-09-27 06:05:00,5.79667,1957.67,0.0,0,19.41,22.7513,0.0,0.0,8.32239,0.0,0.0,24.4617,9.48318,12.0961,0.0,6.5,0.0,0,1349.31,0.0,0.0,2.42962,0.0,0.001526,13.2198,0.0,2.60893,2.34821,0.0,0.02176,55.8103,0.0,0.0,924.564,0.0,0.0,0.0,6.0198,0.0,0.1648,2.892,467.854,837.369995117,0.1,0.0,0.00153,0.0,21.5564,0.0,0.0,0.15386,0.0,0.0,43.8,0.0,125.405,0.0,0.0,0,21.5793,0.0,1259.78,0.0,0.0,0.0,10.3405,1.14994,0.98146,0.0,
2022-09-27 06:10:00,5.39856,1935.82,0.0,0,19.12,19.601,0.0,0.0,6.48643,0.0,0.0,22.0645,10.1936,10.1977,0.0,6.5,0.0,0,1346.68,0.0,0.0,4.02083,0.0,0.199893,15.0598,0.0,3.17705,3.01234,0.0,0.38843,56.6009,0.0,0.0,907.352,0.0,0.0,0.0,8.71515,0.0,0.0,4.458,488.557,924.479980469,0.23,0.0,0.00153,0.0,23.7262,0.0,0.0,0.17395,0.83,0.0,50.8,0.0,122.955,0.0,0.61952,0,22.8025,0.0,1266.1,0.0,0.00093,0.63172,12.1071,1.40019,1.38308,0.0,
2022-09-27 06:15:00,4.69512,1906.33,0.49252,0,20.83,18.0813,0.0,0.0,5.83407,0.0,0.0,18.4817,14.4442,13.7997,0.0,6.5,0.96883,0,1347.75,0.0,0.0,5.01785,0.0,0.300603,14.0148,0.0,5.93198,1.66979,0.0,0.73293,55.8995,0.0,0.0,922.037,0.0,0.0,0.0,16.2327,0.0,0.20874,6.924,511.312,789.650024414,0.32,0.0,0.09918,0.0,28.3772,0.0,0.0,0.17395,116.86,0.0,57.8,0.0,125.076,0.0,1.96963,0,23.7693,0.0,1256.46,0.0,8.24782,2.1088,12.7751,1.82012,2.36576,0.0,
2022-09-27 06:20:00,2.39635,1918.95,0.50048,0,22.41,16.6098,0.59144,0.0,0.0,0.0,0.0,15.4986,16.4437,17.1982,0.0,6.5,2.07993,0,1351.36,0.0,0.0,5.70268,0.29419,0.49897,13.2048,0.0,5.78598,1.00566,0.0,1.27539,55.635,0.0,0.0,916.178,0.0,0.2009,0.0,20.9232,0.0,0.22339,9.546,542.513,847.619995117,0.84,0.0,0.40131,0.0,36.1227,0.55786,0.0,0.17395,119.6,0.0,62.6,0.0,126.779,0.0,3.75555,0,21.9529,0.0,1262.76,0.0,13.7377,2.93889,12.9333,2.39021,3.23308,0.0,
2022-09-27 06:25:00,2.2974,1891.7,0.75006,0,26.07,15.111,1.22133,0.0,6.42393,0.0,0.0,14.3694,20.7541,17.6982,0.52051,6.5,3.08263,0,1344.31,0.0,0.0,15.8743,0.16236,0.700389,12.8248,0.0,7.72204,0.86918,0.0,2.23501,55.3427,0.0,0.0,905.979,3.49966,0.4611,0.0,24.2398,0.0,0.0,12.804,579.648,840.260009766,1.06,0.0,0.8011,0.0,42.7237,1.57643,0.0,0.14381,113.66,0.0,61.2,0.0,126.943,2.73289,3.01213,0,22.3008,0.0,1276.09,0.0,0.98758,3.75677,14.9372,3.32041,3.46502,0.0,
2022-09-27 06:30:00,3.19585,1896.22,1.36072,0,26.68,11.7807,1.85122,0.0,5.83407,0.60082,0.0,15.4208,24.1147,18.2956,0.94794,6.5,4.69508,0,1349.92,0.0,0.0,7.93843,1.13893,1.20089,12.6548,0.0,9.15346,0.70335,0.0,4.28979,56.3671,0.76,0.0,924.619,5.00023,0.68943,0.0,27.2089,0.128001,0.48463,15.69,611.044,725.320007324,1.64,0.0,1.10018,0.0,47.1092,1.82306,0.0,0.184,123.16,0.0,63.4,0.0,124.076,4.54566,8.83131,0,23.176,0.0,1266.93,0.0,0.00093,8.27344,14.7175,2.48054,7.50378,0.0,
2022-09-27 06:35:00,4.59808,1873.86,2.60064,0,23.62,8.03383,1.97208,0.0,6.0958,1.69947,0.0,14.7051,23.4653,16.1981,1.35379,6.5,6.53788,0,1368.06,0.0,0.49134,32.572,0.68482,1.10018,11.9348,0.295,9.95328,0.30185,0.0,4.39962,56.6316,0.76,0.21843,908.689,7.0547,0.96379,0.415,29.7779,0.128001,0.38941,18.538,600.937,760.650024414,3.38,0.0,1.39925,0.0,42.211,1.08781,0.0,0.17395,126.31,0.0,61.6,0.0,122.131,6.44999,7.45556,0,22.4399,0.0,1270.72,1.0193,0.00093,8.50538,13.9353,1.75054,9.45388,0.0,
2022-09-27 06:40:00,6.19692,1881.79,4.14058,0,21.87,5.42984,2.88029,1.49998,14.0901,1.8986,0.0,9.66506,25.9434,15.2998,1.4576,6.5,7.13408,0,1375.78,0.0,0.73548,40.2914,1.66873,1.39925,11.6048,0.315,10.9372,0.87871,0.0,5.15968,55.1366,1.51,0.32075,916.324,9.52209,1.26293,0.416,34.5842,0.128001,0.27466,23.738,623.716,808.099975586,4.23,0.75,1.60067,0.0,36.6262,0.98074,0.0,0.15386,118.2,0.0,61.3,0.0,116.77,27.1412,6.47288,0,22.3557,0.0,1263.39,0.19898,0.1089,11.2459,12.7048,1.50029,9.47952,0.0,
2022-09-27 06:45:00,8.3936,1887.31,4.35033,0,20.69,4.40207,5.27169,2.09997,13.2385,3.10025,0.0,2.03479,25.9629,13.698,1.6647,6.5,7.51348,0,1377.54,0.0,1.13222,35.5983,1.19509,1.70138,14.0948,0.34499,13.6159,1.40636,0.0,6.26534,56.1025,7.69,1.09459,917.148,12.7649,1.73199,0.0,39.3906,0.0,0.22339,27.148,630.137,856.210021973,4.03,2.5,1.10018,0.0,34.9142,1.47765,0.0,0.17395,99.87,0.0,62.1,0.0,121.835,37.3678,8.31006,0,22.1433,0.0,1281.29,1.0071,6.24288,15.9884,12.4235,1.41972,9.15358,0.0,
2022-09-27 06:50:00,8.19829,1851.03,3.052,0,20.0,3.07287,8.59327,2.69996,1.90042,4.3019,0.0,0.0,27.4339,12.0961,2.57037,6.5,9.84408,0,1372.38,0.0,0.9308,28.0552,0.30396,2.00046,14.8948,0.34499,14.7395,2.33393,0.0,6.1207,55.8688,19.03,1.32397,906.638,16.3401,2.17804,0.0,43.2704,0.0,0.0,15.534,605.478,774.179992676,5.7,2.5,1.29854,0.0,32.5063,1.58009,45.4551,0.17395,169.92,0.0,60.9,0.0,118.209,48.51,5.85763,0,16.5841,0.0,1270.72,1.80056,0.0847,11.7586,11.5007,2.62947,7.93286,0.0,
2022-09-27 06:55:00,8.7963,1876.74,3.04138,0,18.31,0.46888,8.23072,3.59995,0.0,5.29755,0.0,0.0,27.5047,13.7997,3.15968,6.5,12.8928,0,1377.83,0.0,1.11391,14.0465,2.01541,4.79896,17.3647,0.38499,17.2976,2.75764,0.0,8.43571,55.8995,22.05,0.9776,916.068,20.5196,2.73561,0.0,47.1345,0.178001,0.18189,26.07,598.886,780.030029297,5.18,5.5,1.79904,0.0,38.32,1.51939,119.302,0.19405,116.02,0.0,61.5,0.0,121.725,60.2472,9.55764,0,14.3612,0.0,1260.27,1.84451,2.892,10.19,9.11,4.43983,6.94652,0.0,
2022-09-27 07:00:00,10.7951,1883.09,5.33005,0,17.88,0.0,6.83177,4.49993,0.0,7.50172,0.0,0.0,32.2045,16.6982,3.98451,6.5,15.3183,0,1377.58,0.0,2.00504,65.2472,4.03693,2.50095,20.8647,0.35499,16.9358,2.77827,0.0,14.1588,56.3087,26.08,0.9776,910.813,25.3738,3.41884,0.0,50.8932,0.379001,0.16968,40.866,597.104,582.609985352,4.86,7.5,4.1001,0.0,39.263,3.94092,197.627,0.17395,118.41,0.0,62.4,0.0,127.658,73.843,9.83108,0,11.3252,0.0,1260.78,2.22782,4.35335,17.0321,7.8092,6.69942,5.53658,0.0,
2022-09-27 07:05:00,11.7977,1843.68,6.48235,0,17.64,0.0,7.26024,5.39992,0.0,10.5024,0.0,0.0,32.0336,18.4992,3.31034,6.5,17.134,0,1369.21,0.0,2.99382,76.5921,3.2874,3.00145,20.5447,0.42499,16.2947,2.7743,0.0,17.2145,56.1333,29.11,0.87517,905.264,30.3992,4.14279,0.0,55.6575,0.479001,0.0,31.036,584.97,547.280029297,5.09,14.5,7.30144,0.0,40.9751,10.9059,195.252,0.15386,112.94,0.0,60.7,0.0,119.626,87.1641,8.65187,0,9.79446,0.0,1259.78,2.0032,0.0,20.2792,8.14319,7.09006,5.04097,0.0,
2022-09-27 07:10:00,15.5963,1849.91,5.34067,0,17.56,0.0,6.20188,6.5999,0.0,13.7984,0.0,0.0,34.6435,24.597,4.74086,6.5,21.1583,0,1379.68,0.0,3.95819,81.7787,13.2949,7.60052,20.9447,0.44499,18.8147,2.93062,0.0,26.197,56.6316,13.48,1.2391,915.482,35.9986,4.95879,0.545,59.1899,0.328001,0.6775,43.53,609.58,630.190002441,8.25,17.25,17.7997,0.0,48.748,8.81932,195.919,0.17395,-1.96,0.0,61.9,0.0,115.518,103.754,16.1544,0,10.1643,0.0,1258.05,2.68437,0.57989,23.8804,10.3405,7.59056,4.112,0.0,
2022-09-27 07:15:00,17.9963,1811.94,4.06093,0,14.18,0.0,10.5598,7.79988,0.0,23.8991,0.0,0.0,35.4528,23.9996,5.6745,6.5,21.7681,0,1379.37,0.0,3.4638,86.9249,47.3579,2.50095,20.6847,0.95499,16.2756,2.66798,0.0,18.6133,55.8688,12.66,1.76826,904.843,41.4067,5.78717,0.625,61.1008,0.278001,0.61891,29.332,621.787,602.83001709,10.75,25.25,32.7993,0.0,47.7684,13.4267,198.182,0.17395,0.0,0.0,61.9,0.0,108.519,124.555,18.6838,0,8.65187,0.0,1263.42,1.82986,4.9863,32.6146,7.77404,7.92016,4.59113,0.0,
2022-09-27 07:20:00,16.3948,1789.09,5.88231,0,12.12,0.0,14.222,8.89986,0.0,16.9982,0.0,0.0,36.3354,20.2958,4.81997,6.5,18.3128,0,1378.73,0.0,2.52995,91.195,23.339,2.69932,18.8447,3.43495,14.5871,2.01971,0.0,51.8861,55.5765,9.42,2.46451,915.922,46.845,6.48103,1.236,62.6959,0.378001,0.82887,52.762,627.182,573.380004883,8.65,27.25,14.9004,0.0,50.8354,12.3214,199.205,0.17395,0.0,0.0,62.2,0.0,111.485,136.265,33.4154,0,9.60403,0.0,1263.39,3.2459,2.75424,24.1672,7.5631,8.77956,5.03365,0.0,
2022-09-27 07:25:00,14.2953,1785.18,7.7913,0,9.17,0.0,10.1533,10.2998,0.0,20.5001,0.0,0.0,37.7722,16.6982,5.24314,6.5,16.3481,0,1378.68,0.0,5.17891,92.9222,24.2106,3.80102,18.7147,2.55496,16.5359,1.41668,0.0,60.3791,54.9613,33.41,2.36109,910.63,52.9984,7.35543,3.157,60.2954,0.378001,0.72145,53.404,629.38,637.159973145,10.88,29.5,13.8994,0.0,46.9078,8.64242,199.712,0.17395,0.0,0.0,62.6,0.0,114.1,155.756,45.2674,0,8.31128,0.0,1263.39,3.24834,2.00401,28.4337,4.99666,9.23002,2.10697,0.0,
2022-09-27 07:30:00,12.3979,1764.14,11.5004,0,6.86,1.92682,10.1131,11.6998,0.0,7.59785,0.0,0.0,41.5442,14.4989,3.22854,6.5,23.1095,0,1372.75,0.0,8.18799,91.2,21.3956,4.89967,19.5197,1.23498,21.1634,1.24132,0.0,55.8203,55.5457,40.66,3.12794,898.16,58.7993,8.22806,4.724,60.8797,0.428001,0.22339,54.114,614.926,609.260009766,11.65,31.25,21.1994,0.0,42.8519,9.45086,198.247,0.14381,0.0,0.0,60.8,0.0,117.605,162.797,43.9002,0,7.41039,0.0,1260.95,2.86015,0.0,44.5472,3.00151,9.70977,0.87465,0.0,
2022-09-27 07:35:00,14.0936,1821.02,12.7908,0,7.1,1.8253,9.8201,13.0998,0.0,3.80064,0.0,0.30518,38.7634,8.8967,2.92685,6.5,42.7029,0,1386.45,0.0,9.39651,89.4729,63.1931,3.00145,20.5197,0.93499,26.1401,1.27861,0.0,49.6271,56.161,42.72,3.12794,925.755,63.6837,8.76616,3.699,67.4549,0.478001,1.21218,27.72,644.712,575.710021973,9.05,34.75,45.9007,0.0,38.2284,12.1212,172.207,0.17395,0.0,0.0,63.8,0.0,107.673,175.138,29.2625,0,6.90501,0.0,1264.76,2.8333,5.89104,34.6655,2.74662,10.2506,4.19806,0.0,
2022-09-27 07:40:00,19.2942,1789.41,12.581,0,6.98,1.30618,5.561,14.6998,0.0,5.90181,0.0,0.0,42.6453,8.59579,2.61773,6.5,64.4777,0,1378.27,0.0,10.6966,90.4749,52.4288,1.79904,22.2397,0.76499,26.87,0.97392,0.0,11.0556,56.6316,27.1,3.7641,912.955,66.6445,8.95555,3.308,33.8156,0.478001,1.95926,40.508,654.331,609.690002441,8.44,37.25,46.1997,0.0,32.195,9.86016,119.499,0.184,0.0,0.0,61.8,0.0,118.418,163.914,37.5598,0,6.46189,0.0,1264.39,3.08965,0.0,126.818,2.65873,10.7498,6.79698,0.0,
2022-09-27 07:45:00,17.2957,1742.97,11.3624,0,6.76,0.0,4.30121,16.0998,0.0,9.19776,58.7878,0.0,44.5753,8.39666,2.28,6.5,46.0497,0,1375.85,0.0,17.5204,91.4669,57.7023,3.40124,29.8595,0.52499,27.6826,1.00645,0.0,46.6616,56.3948,33.18,6.39821,913.981,71.2369,9.50603,3.692,29.3304,0.428001,3.00664,35.402,629.355,506.649993896,17.95,40.0,42.4002,0.0,26.7292,27.5383,119.352,0.14381,0.0,0.0,60.8,0.0,99.642,172.465,30.681,0,7.30419,0.0,1241.22,2.15702,0.0,100.365,1.77981,11.2894,7.72534,0.0,
2022-09-27 07:50:00,24.5961,1743.56,8.94095,0,5.52,0.0,2.07095,17.8997,0.0,7.89998,119.441,0.0,55.7144,8.09575,2.51482,6.5,24.9795,0,1377.39,0.0,53.2143,86.22,58.1979,1.49996,34.4345,0.78499,28.5268,0.40421,0.0,22.2587,55.9272,45.26,7.24045,923.429,77.6219,10.2583,4.145,39.6117,0.579001,4.86213,32.744,635.825,528.58001709,17.66,42.5,42.0005,0.0,22.948,39.2771,120.918,0.184,0.0,0.0,63.5,0.0,98.8949,179.597,33.6034,0,9.82742,0.0,1208.68,0.86793,4.47063,39.6643,1.88528,11.7997,9.74441,0.0,
2022-09-27 07:55:00,31.2989,1730.23,11.1208,0,3.69,0.11827,0.41199,19.2997,0.0,3.80064,173.996,0.0,56.5847,8.09575,1.76838,6.5,10.6435,0,1367.43,0.0,83.2441,77.8359,59.7238,0.898756,32.1245,1.05498,30.9326,0.73191,0.0,19.6301,55.7795,46.07,6.69798,923.649,85.7794,11.2124,3.703,52.9358,0.680001,5.50668,44.694,641.343,411.809997559,12.0,45.25,42.9007,0.0,19.588,20.028,120.771,0.184,0.0,0.0,63.8,0.0,97.4337,183.964,25.2122,0,13.2113,0.0,1190.69,0.25025,0.28948,33.1151,2.79057,12.2599,9.10964,0.0,
2022-09-27 08:00:00,32.7951,1766.73,6.96027,0,2.09,3.01321,0.41199,20.6997,0.0,1.10208,168.616,0.0,51.6835,7.79927,2.5527,6.5,10.5893,0,1378.81,0.0,59.6475,55.0705,57.8415,1.10018,36.7094,1.73497,28.3681,0.47562,0.0,30.1046,55.3704,26.74,6.65805,948.094,94.4605,11.5363,4.751,49.9193,1.081,6.00229,39.616,663.462,509.25,11.46,48.25,25.2003,0.881002,16.1364,20.7818,25.8045,0.15386,0.0,0.0,66.0,0.0,87.6777,187.059,25.8701,0,15.7455,0.0,1197.42,0.0,11.7271,22.4033,4.00348,12.6798,12.2396,0.0,
2022-09-27 08:05:00,29.1965,1749.51,4.10076,0,0.93,4.16344,1.19203,22.2997,0.0,2.50286,166.723,0.0,59.4034,8.79934,2.23757,6.5,12.7302,0,1376.8,0.0,126.091,90.1577,46.3374,2.10117,34.8395,2.19497,31.104,1.08898,0.0,64.2068,56.0164,38.07,5.7303,909.513,99.2442,13.1293,7.148,39.3695,1.03,4.69856,39.952,673.985,649.869995117,19.41,50.25,18.8006,1.004,16.9513,20.7692,0.0,0.17395,0.0,0.0,61.1,0.0,84.7004,190.309,25.9385,0,12.7425,0.0,1226.65,0.0,1.42319,25.9617,2.33353,13.0802,11.8764,0.0,
2022-09-27 08:10:00,30.3941,1811.6,4.98224,0,0.36,3.56582,5.832,23.6996,0.0,5.20142,165.716,0.0,61.3431,8.29931,2.44237,6.5,18.096,0,1380.1,0.0,131.78,65.4839,23.0045,1.89975,42.9893,1.80497,32.7607,1.88641,0.0,27.563,55.9272,37.0,6.20314,929.307,98.9622,14.54,6.356,28.7092,0.930001,3.67071,30.832,662.828,603.25,95.64,53.5,17.7997,1.669,18.0407,58.3991,0.0,0.2041,0.0,0.0,64.7,0.0,88.26,188.35,25.0242,0,13.2039,0.0,1253.68,0.51637,0.0,24.1062,2.57963,13.3195,8.05432,0.0,
2022-09-27 08:15:00,30.8993,1791.51,7.32135,0,0.0,4.60092,30.7018,25.2996,0.0,5.40055,165.339,0.0,70.0639,11.8969,2.64525,6.5,12.6489,0,1374.41,0.0,130.352,85.7114,19.6988,1.29854,47.5793,0.80499,43.4694,3.37575,0.0,42.1704,56.9239,38.2,9.16685,911.82,104.058,15.9685,7.614,29.362,0.780001,3.17021,29.79,635.264,585.340026855,98.58,53.25,14.7997,1.507,17.7295,58.59,0.0,0.17395,0.0,0.0,62.0,0.0,90.3035,180.266,26.5196,0,13.1673,0.0,1261.95,1.96902,0.0,29.3187,3.37066,13.9201,9.32937,0.0,
2022-09-27 08:20:00,31.5989,1741.34,9.49055,0,0.0,3.67153,29.8997,26.6996,0.0,4.50103,165.672,0.0,70.634,10.3968,3.72774,6.5,5.29128,0,1342.82,0.0,129.68,93.7128,35.8904,1.49996,55.9091,0.80499,54.6732,6.12592,0.0,80.3389,56.0164,45.73,20.9121,902.371,100.141,15.0073,11.31,53.2885,0.880001,3.06523,40.85,604.282,592.320007324,97.94,57.5,25.0019,1.988,17.9767,62.1591,0.0,0.14381,0.0,0.0,60.8,0.0,101.433,144.504,37.3889,0,17.1847,0.0,1236.32,7.88708,0.0,33.8903,2.21048,14.3205,8.72633,0.0,
2022-09-27 08:25:00,43.7953,1765.29,5.77079,0,0.0,6.49949,17.5619,28.2996,0.0,3.20325,165.423,0.0,72.3235,11.7996,3.30829,6.5,4.26148,0,1321.36,0.0,131.371,88.0327,18.9468,2.19882,50.7742,0.96499,57.1361,7.08681,0.0,41.2385,56.4563,42.72,11.1708,931.687,105.649,16.6907,17.376,65.8388,1.03,4.34699,43.146,611.289,538.590026855,97.96,60.0,13.4997,1.51,20.65,58.0092,0.0,0.184,0.0,0.0,64.3,0.0,102.674,137.208,37.6025,0,31.2914,0.0,1206.85,6.74205,0.00093,32.9931,1.36672,14.6599,5.79782,0.0,
2022-09-27 08:30:00,28.0962,1739.31,5.60087,0,0.0,8.09872,12.7901,29.6996,0.0,4.50103,165.632,0.0,74.8833,20.1984,2.92416,6.5,11.4565,0,1302.39,0.0,129.888,82.1362,31.1394,3.5996,57.6841,0.50499,63.2236,7.20265,0.0,18.9993,56.3948,24.77,12.8584,919.199,94.3195,19.0377,38.857,67.6286,1.08,3.31914,50.082,589.999,499.829986572,98.27,62.25,26.2013,1.297,21.9593,34.9338,0.0,0.184,0.0,0.0,62.7,0.0,103.399,134.452,47.6259,0,54.8025,0.0,1199.26,5.63851,0.0,47.715,0.97121,15.0505,3.70062,0.0,
2022-09-27 08:35:00,21.7935,1695.34,6.52218,0,0.0,9.45304,9.99222,31.0995,0.0,6.80133,115.405,0.0,73.4722,13.4988,2.6135,6.5,22.6217,0,1270.99,0.0,104.863,80.7162,23.4147,3.40124,59.8041,0.59499,50.1917,8.9229,0.0,15.6892,56.2194,32.88,14.9248,911.728,92.8895,16.6464,30.495,74.2933,0.979001,4.74006,40.224,569.784,646.690002441,99.15,64.5,15.1995,0.527001,20.8789,35.0876,0.0,0.14381,0.0,0.0,61.6,0.0,105.553,70.84,132.487,0,55.7583,0.0,1205.9,3.89288,0.0,112.413,2.17533,15.3996,1.49111,0.0,
