SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-27 08:40:00,33.4959,1674.63,9.19052,0,0.0,10.5499,10.992,32.4995,0.0,6.69833,55.6786,0.0,70.7842,8.19753,2.6135,6.5,69.6809,0,1293.48,0.0,69.9443,80.2529,34.3768,2.10117,56.6841,0.74499,48.7825,11.4017,0.0,16.2248,56.161,21.31,7.77062,920.481,93.6246,8.99626,6.137,56.9314,0.929001,13.0727,33.706,557.26,612.210021973,99.58,66.5,26.7994,0.910002,22.7375,24.8689,0.0,0.17395,0.0,0.0,62.8,0.0,105.025,35.8663,115.414,0,53.4731,0.0,1234.75,2.9749,0.0,102.654,2.00833,15.7305,0.45716,0.0,
2022-09-27 08:45:00,28.1963,1630.03,14.3122,0,0.0,16.0425,29.1417,33.8995,0.0,12.1984,0.0,0.0,65.2934,1.29877,2.377,6.5,116.767,0,1290.94,0.0,57.6394,84.9057,42.1698,2.59861,56.6441,0.93499,52.0135,11.7429,0.0,14.786,55.6934,13.17,10.3941,915.629,85.3564,8.88121,22.875,57.879,1.181,9.51797,36.176,535.506,651.090026855,102.18,68.75,23.2013,3.031,21.1444,38.4073,0.0,0.15386,0.0,0.0,61.8,0.0,91.0066,42.4033,137.357,0,51.6493,0.0,1263.22,3.29717,0.00093,54.6609,2.50932,15.9905,0.0,0.0,
2022-09-27 08:50:00,35.6943,1612.33,22.0809,0,0.0,18.3597,29.2113,35.0995,0.0,18.3028,0.0,0.0,65.7133,0.0,2.2953,6.5,88.9897,0,1316.94,0.0,44.9622,82.7304,38.6932,2.59861,51.3642,0.86499,66.5625,13.5195,0.0,16.212,56.5424,14.21,8.31232,921.049,84.6917,9.93085,43.882,61.9852,1.481,11.1293,47.124,528.865,682.510009766,102.44,70.75,19.0997,3.165,19.4507,28.2699,0.0,0.19405,0.0,0.0,63.6,0.0,88.0293,47.6036,88.6165,0,65.1701,0.0,1260.78,8.87587,0.00093,56.968,2.57963,16.3799,0.0,0.0,
2022-09-27 08:55:00,36.2955,1534.72,16.8716,0,1.53,19.3729,30.6725,36.4994,0.0,37.0966,0.0,0.91096,65.1237,0.0,1.3383,6.5,40.4129,0,1341.67,0.0,33.9818,81.0284,31.5715,3.89868,52.3442,0.86499,67.6163,15.4746,0.0,61.8701,56.1025,36.91,29.2577,907.553,93.9066,12.7134,43.733,52.8305,1.733,17.7334,55.17,492.757,633.770019531,102.49,72.75,13.7011,2.034,16.9879,22.7599,0.0,0.17395,0.0,0.0,60.9,0.0,89.8091,84.3351,63.9298,0,79.7601,0.0,1256.83,9.89883,0.00093,131.023,2.80815,16.7205,1.10597,0.0,
2022-09-27 09:00:00,35.0946,1515.5,12.6421,0,3.13,14.931,82.7411,37.8994,0.0,39.699,0.0,1.85397,69.6941,0.0,1.64262,6.5,35.0065,0,1309.0,0.0,31.7784,79.2912,29.3107,3.49889,61.4241,1.11498,60.9575,16.6291,0.0,43.4237,55.6934,37.21,12.992,896.603,114.421,15.5861,17.351,52.7937,1.378,10.1039,54.82,493.684,555.590026855,102.08,74.75,13.7011,1.001,15.8617,14.5302,0.0,0.17395,0.0,0.0,60.6,0.0,92.9073,115.473,65.861,0,75.252,0.0,1261.22,9.81338,0.0,131.633,1.92044,17.0696,0.0,0.0,
2022-09-27 09:05:00,43.2968,1483.89,13.8104,0,3.54,15.6009,95.4818,37.6994,0.0,40.9968,0.0,6.1799,77.0343,0.0,1.63706,6.5,29.18,0,1278.78,0.0,40.7141,78.5912,0.0,2.40024,62.2141,1.59498,53.4417,13.0838,0.0,79.6713,56.6901,23.86,3.56134,919.456,105.79,12.5116,24.291,63.8067,2.84,15.79,54.764,499.397,488.920013428,101.76,76.5,17.6989,1.796,15.0103,17.9627,0.0,0.17395,0.0,0.0,61.8,0.0,85.0849,109.238,57.897,0,65.3898,0.0,1265.74,29.511,0.00093,102.196,0.98,17.42,0.19776,0.0,
2022-09-27 09:10:00,47.5946,1466.09,17.1318,0,2.29,15.3015,50.1625,37.6994,0.0,64.398,0.0,7.39757,74.743,0.0,1.12582,6.5,17.1611,0,1241.94,0.0,19.2904,93.9192,32.6922,2.69932,62.944,1.45498,59.726,15.88,0.0,67.371,55.6626,30.31,4.0311,924.986,89.8782,13.5152,10.812,74.0827,2.688,6.42954,54.808,503.572,553.200012207,101.86,78.75,18.3001,3.003,12.2179,15.9308,0.0,0.184,0.0,0.0,62.5,0.0,85.2827,109.165,3.31121,0,55.2383,0.0,1238.07,11.8422,0.00093,106.169,0.0,17.8301,1.32387,0.0,
2022-09-27 09:15:00,48.3985,1462.11,16.5716,0,0.57,15.5402,27.8013,37.7994,0.0,35.7988,0.0,16.64,73.2537,0.0,1.45914,6.5,16.9578,0,1211.76,0.0,5.03243,78.5862,32.3992,2.50095,56.2141,1.27498,55.7587,15.7785,0.0,73.5928,55.6934,26.17,4.27034,921.268,105.136,14.2905,10.131,74.9566,2.536,0.82155,54.836,509.383,545.5,101.65,80.25,25.8015,2.745,14.2596,16.8938,0.0,0.1639,0.0,0.0,63.8,0.0,86.5901,100.247,111.295,0,60.651,0.0,1214.91,12.1791,0.0,58.4085,0.0,18.0902,0.0,0.0,
2022-09-27 09:20:00,43.8957,1435.98,17.9098,0,0.0,14.1209,40.1611,37.6994,0.0,35.7027,0.0,21.3413,63.6637,0.0,2.59994,6.5,14.2343,0,1186.25,0.0,12.5216,50.3522,27.1647,0.49897,55.6042,1.05498,55.016,16.1133,0.0,29.8117,55.6042,18.0,4.80486,913.724,109.94,19.8643,12.458,74.088,2.184,9.41787,54.774,500.301,619.260009766,101.39,82.25,14.6014,2.67,14.7173,29.825,0.0,0.1639,0.0,0.0,62.9,0.0,91.1824,117.047,140.827,0,57.9849,0.0,1197.33,7.66735,0.00093,85.9174,0.0,18.3904,0.0,0.0,
2022-09-27 09:25:00,38.1958,1378.39,18.7302,0,0.0,16.3523,76.7718,37.6994,0.0,32.7981,0.0,31.2947,56.0732,0.69696,2.60301,6.5,22.6759,0,1144.4,0.0,24.7593,78.7725,31.0857,1.60067,53.1842,1.05498,51.95,15.4301,0.0,14.5219,55.8995,25.19,5.34835,904.44,135.53,20.5228,28.18,73.7195,1.274,20.5093,54.78,488.142,784.880004883,102.08,84.0,18.999,2.651,12.0073,36.2775,0.0,0.15386,0.0,0.0,60.0,0.0,105.838,70.9316,80.6268,0,62.6322,0.0,1224.79,7.62585,0.0,94.8775,0.0,18.6004,0.13855,0.0,
2022-09-27 09:30:00,46.4972,1398.14,20.31,0,0.0,19.4817,82.6313,45.3993,0.0,19.6006,0.0,40.6485,62.305,2.29885,3.12,6.5,48.5023,0,1111.61,0.0,39.646,76.5418,35.0823,1.89975,52.1142,1.15498,43.3742,15.3801,0.0,18.7484,55.5457,18.98,6.75174,917.936,130.877,13.34,35.961,73.6511,1.224,0.29419,54.706,503.938,674.58001709,59.82,85.5,19.4995,3.952,12.1813,23.2529,0.0,0.19405,0.0,0.0,63.1,0.0,103.905,47.6768,92.1456,0,65.1115,0.0,1206.82,21.4713,0.02327,78.7762,0.0,18.8995,0.57313,0.0,
2022-09-27 09:35:00,36.498,1432.49,21.2206,0,0.0,17.9725,34.9206,37.4994,0.0,8.90249,0.0,44.0787,80.8234,1.89616,3.94304,6.5,110.697,0,1080.7,0.0,34.0551,77.9215,36.0858,4.7013,59.2941,1.11498,42.257,15.6706,0.0,39.9954,55.8103,18.98,10.7474,894.589,123.092,15.7897,30.444,73.7142,1.578,5.5555,54.248,515.95,572.809997559,98.38,87.25,20.0,4.019,10.9178,35.2265,0.0,0.184,0.0,0.0,64.9,0.0,108.31,64.3671,58.1961,0,62.6029,0.0,1176.96,27.5358,0.00093,130.968,0.0,18.9801,0.0,0.0,
2022-09-27 09:40:00,31.894,1415.62,24.5501,0,0.0,24.1413,59.0396,45.5993,0.0,3.69764,0.0,43.154,80.3156,0.89609,4.46899,6.5,63.9357,0,1057.71,0.0,40.5432,78.5257,38.8666,7.70123,51.8942,1.05498,42.4093,19.2682,0.0,41.3409,55.5765,17.98,20.908,889.572,108.59,15.7897,19.227,73.7142,1.123,0.47242,54.606,501.595,504.579986572,99.37,88.75,29.1005,2.901,11.4031,63.248,0.0,0.15386,0.0,0.0,63.4,0.0,101.334,73.9712,72.0818,0,63.4598,0.0,1196.3,14.1079,0.00093,134.447,0.0,19.1998,0.0,0.0,
2022-09-27 09:45:00,30.3947,1401.56,28.9203,0,0.0,25.3993,50.2394,49.2993,0.0,6.19707,0.0,28.8701,77.564,2.09972,6.98266,6.5,25.3182,0,1024.01,0.0,41.4649,78.6164,51.9674,8.69917,53.8842,1.39498,46.6687,21.647,0.0,52.3489,55.2227,17.98,25.727,886.441,76.2925,12.655,18.373,73.8037,0.973001,0.0,54.506,498.665,531.929992676,101.99,90.25,30.2998,3.741,10.6432,39.9008,0.0,0.15386,0.0,0.0,62.3,0.0,100.005,58.5901,52.0436,0,68.0595,0.0,1224.38,8.3827,0.00093,57.5235,0.0,19.4501,0.47242,0.0,
2022-09-27 09:50:00,24.9936,1389.01,36.3014,0,0.0,22.1024,46.9215,50.2992,0.0,13.7022,0.0,30.8553,64.8942,5.69734,7.53101,6.5,20.7247,0,980.557,0.0,37.4243,78.2085,46.8598,6.49882,52.9742,2.18497,47.5891,23.2395,0.0,37.2777,55.3704,17.98,25.727,878.695,45.0222,6.93416,14.947,73.9143,1.174,5.18196,54.216,500.691,644.820007324,102.13,91.5,29.2012,2.949,7.9057,32.4532,0.0,0.2041,0.0,0.0,62.3,0.0,96.8075,52.8405,49.7792,0,67.0085,0.0,1199.77,7.24498,0.00093,53.0556,0.0,19.4696,0.0,0.0,0.0631
2022-09-27 09:55:00,21.5995,1397.38,38.2317,0,0.0,19.511,49.2323,45.0993,0.0,30.2987,0.0,40.2304,55.2639,7.89662,8.4352,6.5,19.0987,0,947.06,0.0,48.7526,77.5237,43.0488,8.69917,54.5842,2.10497,41.0446,18.854,0.0,49.623,55.6042,17.95,25.643,876.901,47.9327,8.85643,23.068,74.0512,1.728,10.2333,54.318,501.643,741.049987793,101.96,93.0,30.1015,2.526,7.34722,23.2759,0.0,0.15386,0.0,0.0,62.5,0.0,98.2028,74.4564,53.6245,0,63.6979,0.0,1186.83,7.55749,0.00093,49.3141,0.0,19.5795,0.0,0.0,0.05502
2022-09-27 10:00:00,24.9937,1401.0,41.7019,0,0.0,12.8504,87.3518,46.4993,3.9317,39.8982,0.0,46.0136,51.9631,9.79942,7.57811,6.5,22.2017,0,904.897,0.0,51.6823,76.8489,60.9836,5.19875,56.1941,1.97497,34.7984,16.011,0.0,64.7209,56.3363,17.95,11.6792,878.164,47.5198,9.75915,20.3,73.9406,2.584,11.8642,54.244,497.224,838.239990234,101.41,94.5,30.5013,3.792,6.42252,75.9926,0.0,0.17395,0.0,0.0,62.4,0.0,102.652,98.1506,67.3735,0,51.9899,0.0,1159.19,10.5483,0.00093,44.0711,0.94484,19.6503,0.0,0.0,0.05504
2022-09-27 10:05:00,29.295,1428.2,36.1395,0,0.0,8.22431,95.0497,52.2992,7.338,31.8025,0.0,47.5868,48.9943,12.4987,6.20211,6.5,20.9009,0,911.806,0.0,63.0472,77.1208,45.163,7.10002,41.4544,2.01497,33.9732,19.4967,0.0,85.0248,56.2194,16.94,13.3023,888.839,60.3905,13.0585,20.944,73.8669,3.558,6.36851,54.118,513.387,771.309997559,102.17,95.75,33.0007,3.407,6.19364,49.2164,0.0,0.184,0.0,0.0,64.6,0.0,107.706,86.3035,97.0333,0,28.2701,0.0,1134.68,15.2822,0.00093,36.7529,4.54841,19.6796,0.0,0.0,0.05826
2022-09-27 10:10:00,22.995,1422.41,33.8216,0,0.0,6.63973,51.7226,48.7993,15.3362,21.7979,0.0,50.9026,39.2847,20.7958,5.78714,5.2,31.8358,0,942.837,0.0,70.3594,77.856,36.1492,5.59854,42.5344,2.15497,29.6059,12.4284,0.0,84.9756,55.6626,15.91,14.999,878.951,72.0325,25.3869,26.164,73.7774,2.09,3.03105,54.13,505.769,596.440002441,102.09,97.0,31.899,2.721,6.49577,89.8046,0.0,0.17395,0.0,0.0,64.1,0.0,97.5766,110.3,127.402,0,19.2428,0.0,1153.06,12.1547,0.00093,35.7031,8.06409,19.7406,0.0,2.30046,0.05416
2022-09-27 10:15:00,24.4972,1411.76,30.0806,0,0.0,5.82965,17.4813,50.3992,16.1213,12.1023,0.0,50.4295,43.7647,27.7964,4.38323,5.2,58.8545,0,962.759,0.0,76.1273,78.3243,43.3393,8.40009,40.6944,2.75496,28.184,11.8333,0.0,84.8527,56.0164,14.95,8.79718,877.725,108.59,20.4449,24.963,73.6932,3.315,0.0,54.124,503.059,555.960021973,101.96,97.75,32.7016,2.67,8.22614,60.508,0.0,0.17395,0.0,0.0,63.8,0.0,105.322,148.927,130.265,0,19.9094,0.0,1185.31,21.0367,0.00093,43.3265,7.00938,19.7699,0.0,2.32446,0.05216
2022-09-27 10:20:00,19.0949,1380.56,30.1496,0,0.0,4.46277,47.9616,51.1992,24.2465,23.8991,0.0,45.9449,48.0629,22.796,3.53459,5.2,94.884,0,998.38,0.0,78.3124,78.3344,31.4373,8.29938,46.5443,3.04495,28.9648,12.5364,0.0,61.7062,55.5765,14.91,8.15667,862.032,163.658,29.0403,18.972,73.6142,7.251,0.0,54.024,492.976,453.529998779,101.83,98.5,33.4005,3.036,9.39803,46.7267,0.0,0.184,0.0,0.0,61.0,0.0,101.147,146.491,128.06,0,22.0481,0.0,1175.87,17.1865,0.0,52.0302,7.28185,19.7198,0.0,2.33746,0.05632
2022-09-27 10:25:00,22.3968,1389.94,31.3312,0,0.0,6.4325,62.1707,52.1992,34.6021,63.2033,0.0,45.5222,51.8447,21.2959,3.7527,5.2,81.3204,0,981.07,0.0,127.007,78.1229,40.2948,4.79896,42.5844,3.06495,31.3452,11.6128,0.0,48.7915,55.4288,14.91,6.944,874.85,155.913,28.4615,19.044,73.551,4.51,0.0,53.802,501.326,326.149993896,102.0,99.0,41.1002,2.839,8.01556,33.2304,0.0,0.184,0.0,0.0,61.9,0.0,109.585,166.212,102.536,0,22.6157,0.0,1151.55,29.9748,0.00093,51.0048,5.80526,19.7699,0.0,2.32446,0.05138
2022-09-27 10:30:00,19.9972,1408.66,37.7113,0,0.0,5.46124,85.3193,52.5992,34.8638,56.7967,0.0,43.7949,55.093,20.5967,5.79533,5.2,76.754,0,977.481,0.0,55.8083,77.8107,36.9061,3.89868,46.1743,4.64493,24.0961,11.6167,0.0,48.7444,56.3087,14.91,6.74432,883.749,156.528,29.0615,8.639,73.5247,3.741,0.0,53.656,500.447,104.660003662,101.95,99.25,37.0016,3.463,8.35431,58.0424,0.0,0.15386,0.0,0.0,64.0,0.0,112.298,150.575,85.583,0,33.7194,0.0,1122.03,18.7784,0.00093,149.114,6.66661,19.7198,0.16297,2.30046,0.04748
2022-09-27 10:35:00,13.9972,1428.46,47.5616,0,0.0,7.61099,76.2994,41.0994,40.1725,64.8993,0.0,41.9425,54.7536,21.2959,4.74496,5.2,75.1822,0,1016.25,0.0,72.5872,77.9064,32.8923,5.90066,47.4643,9.86485,29.6884,11.8246,0.0,51.3106,56.6316,14.91,15.4276,888.491,156.739,24.4647,24.404,73.5668,3.854,0.32349,53.78,493.806,196.690002441,102.17,99.5,19.3011,5.527,7.67681,68.2522,0.0,0.15386,0.0,0.0,65.0,0.0,104.245,153.01,55.5984,0,45.5738,0.0,1097.23,28.1291,0.00093,146.026,6.15683,19.7296,0.0,2.34546,0.05758
2022-09-27 10:40:00,16.8975,1398.07,53.7214,0,0.0,8.92136,100.829,49.1992,33.1607,64.8993,0.0,39.9969,63.4842,19.0966,3.90323,5.2,79.586,0,1031.92,0.0,132.457,78.2236,31.9915,7.60052,37.8844,9.86485,30.247,7.98264,0.0,72.6507,55.7211,14.91,15.6518,877.358,167.163,24.4505,24.247,73.4931,3.861,0.0,53.78,469.587,0.0,102.1,100.5,19.8993,3.729,6.99016,89.432,0.0,0.15386,0.0,0.0,61.7,0.0,106.157,170.048,138.126,0,47.1083,0.0,1095.79,29.9602,0.00093,101.262,7.5631,19.7296,0.0,2.31746,0.05242
2022-09-27 10:45:00,14.9951,1409.52,57.6509,0,0.0,10.5792,68.9897,35.0995,34.274,64.8032,0.0,36.8917,67.1049,19.3975,3.03923,5.2,101.659,0,1003.68,0.0,132.482,78.1682,36.9134,6.8986,43.5043,9.86485,37.3629,7.85409,0.0,50.5139,55.9272,14.91,22.7072,884.262,160.173,25.8329,20.125,73.4879,2.74,0.0,53.462,459.821,0.0,101.91,100.75,22.7008,3.161,5.45205,73.3694,0.0,0.184,0.0,0.0,63.6,0.0,103.619,148.579,143.792,0,52.4367,0.0,1060.92,30.2922,0.00093,130.608,5.40096,19.7296,2.78264,2.32346,0.05416
2022-09-27 10:50:00,15.7976,1441.57,53.0602,0,0.0,10.3008,90.6294,30.9995,35.1255,75.8034,0.0,36.7025,66.2431,20.4993,2.72704,10.6,109.708,0,1004.73,0.0,132.567,77.4985,39.201,6.00137,42.0044,9.86485,41.1144,13.0648,0.0,85.0575,55.958,14.91,22.2659,896.017,114.179,14.1754,19.263,73.4773,1.767,0.51392,53.328,461.408,0.0,101.95,72.25,25.0996,2.461,4.7013,59.3891,0.0,0.184,0.0,0.0,65.0,0.0,98.2467,106.885,143.8,0,54.6743,0.0,1019.66,30.3752,0.00093,92.668,4.31989,19.7003,2.13993,2.30746,0.05382
2022-09-27 10:55:00,15.4994,1427.12,64.7213,0,0.0,9.07416,98.7704,28.8996,30.6059,75.8995,0.0,34.696,75.9527,15.5963,2.72704,10.6,116.578,0,1007.51,0.0,132.519,76.5116,44.5673,5.79995,43.1244,5.94491,39.5465,12.803,0.0,79.2494,56.5424,14.91,5.80762,875.326,101.973,15.3578,21.402,73.3457,2.632,0.0,53.302,443.268,0.0,101.81,101.0,26.2013,2.238,4.17029,66.3762,0.0,0.1639,0.0,0.0,64.3,0.0,99.7958,83.2639,141.485,0,59.6109,0.0,978.619,30.2165,0.00093,100.279,5.3658,19.7003,1.80667,2.31946,0.04927
2022-09-27 11:00:00,16.1998,1417.04,65.2205,0,0.0,7.55029,87.0002,50.7992,29.0317,76.7029,0.0,35.1522,77.3346,13.5962,3.81645,0.0,75.6023,0,1009.78,0.0,130.999,76.1742,42.4384,10.2007,42.5644,7.18489,51.3787,16.0681,0.0,51.5277,55.4288,14.75,14.2336,877.157,99.7075,17.0765,16.248,73.0825,3.245,0.0,53.238,447.053,0.0,101.65,89.0,50.0999,1.996,5.36049,31.7799,0.0,0.184,0.0,0.0,64.1,0.0,105.882,88.0339,139.844,0,63.3353,0.0,866.897,25.3605,0.0,103.862,6.82481,19.7101,2.13321,2.33446,0.05129
2022-09-27 11:05:00,15.2963,1396.7,71.5103,0,0.0,5.25297,91.5193,29.0996,29.0981,138.502,0.0,28.2628,69.4426,16.3973,6.90867,0.0,55.4399,0,991.275,0.0,128.093,76.4109,53.8521,12.0989,50.7042,4.66493,48.9602,12.0031,0.0,35.9158,54.9613,14.95,25.7188,880.435,119.447,25.0293,15.961,72.8825,6.428,0.0,53.176,439.411,156.089996338,101.63,61.0,39.6017,1.996,6.51408,29.9519,0.0,0.2041,0.0,0.0,40.9,0.0,124.329,140.522,134.931,0,53.6013,0.0,766.918,10.9291,0.0,104.637,6.21836,19.7504,1.86709,0.1575,0.05167
2022-09-27 11:10:00,14.5961,1387.28,78.841,0,0.0,2.85308,74.6294,39.1994,29.7505,104.801,0.0,25.6016,62.8544,22.796,11.7059,0.0,53.0957,0,973.721,0.0,95.9029,77.574,52.5972,13.0999,54.7742,5.99491,54.2796,11.8238,0.0,50.817,55.4596,14.95,25.6635,868.953,92.5269,12.1487,11.741,73.7774,6.727,0.0,52.888,439.606,109.400001526,101.53,63.0,38.7991,3.735,5.10414,28.9362,0.0,0.184,0.0,0.0,39.7,0.0,119.758,127.036,131.649,0,53.6562,0.0,783.886,15.3994,0.0,147.478,7.52795,19.7406,0.85817,0.1725,0.05275
2022-09-27 11:15:00,11.5972,1409.76,68.7915,0,0.0,2.24813,75.7317,35.7994,37.4224,56.3024,0.0,42.9984,54.053,27.5972,20.6121,10.0,41.3208,0,990.933,0.0,77.2137,77.6899,56.1154,11.1986,67.484,5.45492,49.76,19.0626,0.0,29.482,55.8688,14.95,16.4398,888.437,91.3687,12.8992,7.744,73.3563,5.687,0.23316,52.888,449.323,139.5,101.64,100.75,39.9008,6.603,7.05425,90.0882,0.0,0.15386,0.0,0.0,42.3,0.0,114.309,132.804,139.528,0,50.58,0.0,736.644,13.9541,0.0,147.271,8.46839,19.6503,0.0,0.1705,0.04846
2022-09-27 11:20:00,9.19638,1418.87,54.4011,0,0.0,0.0,73.2598,28.6996,37.0943,55.1007,0.0,47.4083,59.8428,27.3981,16.4516,7.15,20.2776,0,984.17,0.0,109.007,77.1964,49.4917,12.8985,68.204,3.54495,58.5326,16.5021,0.0,53.6801,56.484,14.95,19.4263,884.902,92.3658,28.2437,10.34,73.2457,5.484,0.0,52.818,443.659,96.0,101.64,72.25,40.3006,3.613,6.981,90.1766,0.0,0.15386,0.0,0.0,41.7,0.0,115.88,103.626,127.189,0,70.4692,0.0,729.954,12.6406,0.0,151.556,6.68418,19.7198,0.59327,0.1735,0.05548
2022-09-27 11:25:00,8.49691,1381.15,62.5415,0,0.0,0.0,42.1094,46.6993,39.8444,48.7972,0.0,42.7481,61.1539,24.597,16.5089,7.63,17.3779,0,952.529,0.0,114.501,75.9778,54.2696,9.19966,73.2739,5.97491,57.4916,21.5049,0.0,39.1823,56.5148,14.95,7.19027,868.899,201.152,20.9299,9.741,73.072,7.798,0.0,52.622,438.947,8.27999973297,101.45,83.75,39.6994,2.801,6.59648,89.9481,0.0,0.17395,0.0,0.0,38.8,0.0,110.178,105.988,114.73,0,77.3614,0.0,715.085,16.2148,0.0,151.745,11.0524,19.7296,2.81865,0.1765,0.05281
2022-09-27 11:30:00,7.1973,1391.45,72.3095,0,0.0,0.0,32.3717,29.8995,31.5903,61.1982,0.0,43.4531,72.5432,21.4994,15.3195,7.8,13.2993,0,937.71,0.0,76.878,76.572,55.0704,11.1986,75.6938,9.32486,54.597,20.018,0.0,59.7914,54.9028,14.95,10.2077,880.343,172.52,16.1189,6.33,72.7614,8.244,0.0,52.49,441.364,0.0,101.51,51.0,40.0015,8.436,6.94438,90.0565,0.0,0.17395,0.0,0.0,41.6,0.0,109.068,101.035,134.409,0,83.4699,0.0,706.833,29.8308,0.0,152.135,12.4323,19.7296,0.89479,0.1785,0.05428
2022-09-27 11:35:00,9.19577,1431.1,78.7401,0,0.0,0.0,19.5212,28.6996,25.8207,57.6001,0.0,47.9271,68.4343,20.7958,23.1322,6.69,61.0767,0,931.557,0.0,62.9007,73.8579,53.6886,8.40009,85.8237,9.84485,49.2332,16.3871,0.0,43.2804,55.7519,14.95,15.1025,888.144,147.081,15.988,14.242,72.972,7.662,0.53834,52.504,453.449,0.0,101.18,48.25,38.1003,9.461,7.36553,77.7058,0.0,0.15386,0.0,0.0,42.6,0.0,106.992,143.772,140.297,0,81.5326,0.0,704.099,21.7569,0.00093,151.073,12.8103,19.7296,1.71145,0.1725,0.0567
2022-09-27 11:40:00,8.09498,1386.28,66.5002,0,0.0,0.0,77.2222,52.5992,19.1331,60.9991,0.0,47.6967,59.0933,18.0965,18.0716,7.33,160.439,0,935.0,0.0,94.0963,85.0769,53.901,8.00031,82.7138,9.81485,39.3815,15.592,0.0,51.3679,55.9856,11.91,19.0986,892.941,121.541,25.3798,16.546,73.1194,10.178,0.0,52.526,441.12,0.0,101.08,34.75,38.8998,9.29,8.2536,90.0351,0.0,0.15386,0.0,0.0,40.2,0.0,110.156,153.449,135.973,0,86.3667,0.0,693.576,16.5713,0.00093,152.795,12.5026,19.8102,4.44648,0.1785,0.04336
