SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-27 11:45:00,10.4966,1429.03,54.4913,0,0.0,0.0,95.3097,32.2995,11.9924,56.1032,0.0,49.8756,59.5438,24.8979,19.9997,4.71,191.075,0,940.761,0.0,106.419,82.0909,55.6539,10.8995,82.6537,5.31492,52.2991,14.3288,0.0,41.9164,56.6009,14.96,9.52525,921.946,124.099,22.9779,11.852,60.6955,8.466,0.76295,52.506,464.338,0.0,102.59,52.0,39.2996,9.721,8.53742,89.5212,0.0,0.184,0.0,0.0,43.2,0.0,112.782,92.5017,134.888,0,89.0986,0.0,676.119,28.6198,0.28389,152.41,13.3991,19.7296,5.71603,0.1795,0.05621
2022-09-27 11:50:00,9.59464,1440.84,47.4713,0,0.0,0.0,85.6818,29.3995,10.4201,49.7997,0.0,41.3779,57.2647,16.0964,15.4327,5.99,145.778,0,938.955,0.0,85.1057,81.7485,53.5592,5.50088,72.2439,9.05486,56.4887,15.5785,0.0,31.8874,56.1917,15.02,10.007,956.041,124.16,14.756,7.444,65.1228,11.44,0.80446,52.382,470.368,0.0,96.07,99.25,39.202,7.062,8.07965,82.4171,0.0,0.184,0.0,0.0,43.1,0.0,113.496,16.8231,121.677,0,82.5617,0.0,647.505,12.8335,1.19236,148.083,15.5788,19.6905,1.81827,0.1805,0.05438
2022-09-27 11:55:00,14.7975,1444.65,60.6617,0,0.0,0.0,77.8009,47.6993,9.56851,60.903,0.0,37.4121,57.6248,18.5965,17.921,5.88,74.708,0,963.223,0.0,46.4942,82.1463,55.0973,4.89967,68.094,9.86485,51.8548,12.4173,0.0,40.5545,55.8995,15.02,9.97837,931.816,101.097,2.80641,12.062,71.2242,10.487,0.35035,52.338,459.162,0.0,92.49,67.75,37.4014,16.268,8.24445,83.7669,0.0,0.17395,0.0,0.0,43.6,0.0,109.09,16.1456,119.84,0,78.0133,0.0,622.919,24.1666,0.00093,155.34,17.3191,19.7504,3.1989,0.1785,0.0491
2022-09-27 12:00:00,15.5957,1463.01,64.2301,0,0.0,0.0,94.3685,39.9994,19.2034,57.298,0.0,49.9962,53.5232,19.9993,14.72,4.21,52.4589,0,986.612,0.0,44.4068,79.9155,55.7345,8.29938,58.4541,9.86485,48.1921,12.3975,0.0,69.4313,55.958,15.02,9.97837,938.902,30.9732,2.97633,8.256,72.0402,12.383,0.55299,52.314,469.636,0.0,102.39,37.0,40.0015,9.355,12.3644,34.7982,0.0,0.15386,0.0,0.0,43.9,0.0,117.308,4.34424,137.041,0,82.3859,0.0,595.672,16.8618,0.31926,150.097,18.0838,19.7296,5.31319,0.1735,0.05051
2022-09-27 12:05:00,17.6986,1445.75,47.551,0,0.0,0.0,61.4493,51.5992,11.008,70.3033,0.0,43.0167,46.8629,20.9994,10.9542,6.77,40.5213,0,1010.44,0.0,41.2818,80.0817,53.0367,7.70123,57.5441,9.86485,43.4885,12.4522,0.0,79.9908,56.1917,15.02,21.2122,917.386,27.3074,4.08969,20.8,73.0878,7.356,0.20386,52.262,442.341,43.2299995422,100.46,45.75,38.3993,5.481,14.5525,28.8593,0.0,0.17395,0.0,0.0,42.1,0.0,116.309,44.1978,137.503,0,88.5713,0.0,637.373,29.9895,0.00093,142.333,18.6463,19.7198,10.7234,0.0505,0.051
2022-09-27 12:10:00,16.4951,1408.08,53.3098,0,0.0,0.0,30.7896,36.5994,7.338,46.2978,0.0,35.2483,42.7649,22.2959,9.71315,4.2,46.6053,0,1054.41,0.0,46.128,80.6557,53.0269,7.79889,68.194,9.86485,42.3205,13.6917,0.0,84.9633,55.8995,15.02,29.6448,913.376,27.6297,4.02597,25.432,73.1036,3.567,0.0,52.238,439.265,62.9000015259,87.3,32.0,38.6007,10.047,16.7498,25.559,0.0,0.17395,0.0,0.0,40.9,0.0,114.694,24.9989,121.429,0,81.6791,0.0,676.852,9.06386,0.00093,145.66,15.9919,19.6698,12.3189,0.0,0.05066
2022-09-27 12:15:00,15.3969,1343.87,52.2505,0,0.0,0.0,24.8606,44.0993,0.0,43.098,0.0,22.1134,46.9349,19.3975,10.1673,3.11,52.4318,0,1032.05,0.0,56.3027,80.5702,53.835,5.90066,61.3941,6.7049,43.9011,13.9829,0.0,66.6952,56.0441,16.04,17.8248,904.678,27.6297,5.91992,17.553,72.972,12.075,0.0,52.304,437.702,48.8300018311,60.64,82.75,40.1999,9.561,19.1302,26.8556,0.0,0.1639,0.0,0.0,39.6,0.0,123.56,38.9151,134.102,0,74.8016,0.0,708.859,8.13855,0.02885,146.178,13.6189,19.7198,16.0787,0.0,0.05102
2022-09-27 12:20:00,19.3949,1344.14,55.2905,0,0.0,0.0,32.0604,51.2992,0.0,42.5006,0.0,18.8846,48.6342,25.3979,11.0152,3.98,64.9113,0,1014.57,0.0,59.1043,87.8061,48.4614,3.00145,55.4042,7.10489,41.5714,14.8176,0.0,85.0043,55.8688,16.04,28.4559,911.344,37.469,9.78747,21.07,72.8246,8.384,0.0,52.206,439.118,116.470001221,53.08,98.25,44.3992,8.568,20.9613,28.3711,0.0,0.15386,0.0,0.0,40.7,0.0,124.296,63.3143,136.007,0,79.024,0.0,734.91,12.3134,0.0363,143.151,12.0808,17.9705,14.493,0.0,0.04891
2022-09-27 12:25:00,17.9952,1356.34,79.449,0,0.0,0.0,30.3209,42.8993,0.0,51.2966,0.0,20.6073,53.3046,17.7956,13.8578,3.34,58.7325,0,1032.27,0.0,42.5635,78.6214,53.8643,5.40017,61.3541,9.88485,41.7809,13.5742,0.0,73.2283,56.1025,16.04,29.782,909.732,48.1744,9.6087,20.488,72.7666,7.712,0.0,52.186,437.385,33.4700012207,46.04,85.75,39.4003,14.662,17.3724,37.6848,0.0,0.17395,0.0,0.0,40.6,0.0,111.485,60.238,134.837,0,70.0847,0.0,753.612,11.5151,0.01769,143.627,12.3268,19.7101,16.282,0.0,0.05152
2022-09-27 12:30:00,21.9964,1350.46,77.8798,0,0.0,0.45842,24.3699,46.6993,0.0,67.0005,0.0,16.9207,52.9946,14.8972,15.1194,4.17,95.1956,0,1060.12,0.0,44.0955,60.2369,35.5316,13.7011,56.9141,5.58492,48.0969,12.0777,0.0,60.5962,55.4596,16.24,15.4875,908.597,47.1975,9.68481,18.244,72.8825,7.571,0.0,52.202,437.873,0.0,64.22,75.5,39.4003,6.616,21.4832,36.9976,0.0,0.17395,0.0,0.0,40.7,0.0,101.147,4.62806,136.315,0,63.0497,0.0,784.643,12.018,0.00093,140.74,10.6657,19.6295,22.2617,0.0,0.05165
2022-09-27 12:35:00,15.1971,1318.94,83.0307,0,0.0,0.0,31.7528,35.0995,0.0,64.8032,0.0,12.0867,53.8747,16.6982,14.057,3.56,54.5862,0,1035.73,0.0,34.5251,66.2241,43.4296,21.4984,59.9641,4.92492,38.3722,13.5877,0.0,69.6607,55.4873,32.59,29.8742,889.059,47.8723,9.80517,23.225,74.0512,4.873,0.0,52.048,443.464,66.1699981689,52.29,65.0,37.7005,14.259,16.0815,69.8885,0.0,0.184,0.0,0.0,39.4,0.0,108.321,58.233,128.676,0,54.6706,0.0,742.21,14.5132,0.0,132.085,9.9274,19.8102,26.6062,0.0,0.0479
2022-09-27 12:40:00,18.4958,1327.8,81.8704,0,0.0,0.37469,29.3101,52.5992,0.0,67.0005,0.0,12.044,49.8329,13.4988,14.4061,4.14,61.4154,0,1001.7,0.0,27.512,73.2133,43.0024,12.9992,56.4941,9.44486,40.1432,15.3611,0.0,40.5852,55.8995,37.44,29.525,904.898,53.3509,10.8141,17.841,73.9722,6.882,3.90509,52.186,438.141,88.1600036621,58.43,65.0,20.5005,18.388,17.0062,89.9458,0.0,0.15386,0.0,0.0,41.0,0.0,106.366,72.0302,90.5306,0,52.0449,0.0,701.34,9.63272,0.0,123.998,6.06015,19.0802,36.0339,0.0,0.04696
2022-09-27 12:45:00,23.5986,1354.83,82.351,0,0.0,0.0,34.4115,52.6992,0.0,67.9,0.0,11.2978,38.6743,24.1987,12.6838,2.78,120.493,0,992.081,0.0,13.7606,91.3209,68.9183,11.5984,54.9042,6.09491,26.9145,12.0206,0.0,44.2184,55.1643,30.16,12.4636,911.948,78.629,11.7859,15.363,74.8671,10.459,0.46509,52.206,446.662,9.27999973297,37.49,35.75,22.3011,18.264,17.7111,89.9794,0.0,0.184,0.0,0.0,42.8,0.0,108.058,63.0579,107.809,0,51.6164,0.0,657.344,9.78409,0.0,144.408,5.98105,19.8004,34.9914,0.0,0.04969
2022-09-27 12:50:00,29.0992,1375.12,60.59,0,0.3,0.0,57.4392,37.2994,0.0,69.1977,0.0,15.0927,38.4839,26.1989,10.6271,2.59,112.092,0,994.717,0.0,26.2242,79.3415,31.5032,24.6998,47.7843,9.80485,32.0561,17.1932,0.0,37.5644,55.5765,41.5,8.47462,907.151,74.238,12.3027,16.362,72.6929,7.221,0.0,46.932,443.293,102.510002136,37.45,73.25,20.7996,7.302,18.6633,48.0376,0.0,0.15386,0.0,0.0,42.7,0.0,106.893,70.7118,108.612,0,42.6075,0.0,654.854,15.5093,0.0,107.164,5.52401,19.7101,29.0648,0.0,0.05079
2022-09-27 12:55:00,31.096,1360.93,62.8495,0,7.05,0.0,99.9716,44.9993,0.0,69.1016,0.0,11.4427,40.0427,28.6991,9.21395,2.15,105.372,0,1026.6,0.0,64.152,53.5699,45.4267,9.70016,46.3743,9.21486,34.8809,11.8524,0.0,25.3778,55.5457,40.54,6.00858,905.484,83.5235,11.1894,16.966,59.89,7.011,0.0,52.376,440.558,0.0,44.81,71.75,21.1017,17.961,19.7437,20.9302,0.0,0.17395,0.0,0.0,40.5,0.0,123.955,45.6626,102.212,0,40.0366,0.0,697.311,29.9699,0.0121,83.5004,4.39899,19.7296,23.8645,0.0,0.0476
2022-09-27 13:00:00,22.0964,1383.3,64.0708,0,14.52,0.0,90.7393,38.8994,0.0,56.5015,0.0,14.6227,43.2544,32.6994,8.37299,1.44,124.369,0,1013.1,0.0,46.1463,44.2845,22.2452,10.6004,53.2342,9.86485,29.8281,8.90941,0.0,45.6315,56.0441,42.62,5.3376,902.792,45.8077,5.94116,13.653,72.8877,12.378,0.0,52.564,449.665,69.9700012207,51.06,53.75,20.2014,16.454,21.2451,10.8683,0.0,0.184,0.0,0.0,42.5,0.0,114.386,33.2387,116.73,0,41.0217,0.0,680.978,30.2898,0.02513,83.122,4.17047,19.7003,27.3314,0.0,0.05046
2022-09-27 13:05:00,15.1942,1384.4,63.2716,0,11.98,0.0,90.2486,29.3995,0.0,81.0975,0.0,15.5497,33.8744,34.1995,8.58163,1.78,178.0,0,1042.2,0.0,43.595,58.6407,20.9659,8.69917,53.7642,2.95496,24.2548,11.7937,0.0,78.3606,54.8721,39.6,4.83482,895.889,29.7143,5.30394,16.532,66.4442,7.121,0.0,52.736,449.201,103.63999939,28.06,94.0,21.8006,7.343,18.352,14.9901,0.0,0.15386,0.0,0.0,42.5,0.0,119.187,35.079,133.008,0,47.8077,0.0,708.786,30.3606,0.0,103.946,2.67631,19.7894,24.7556,0.0,0.05061
2022-09-27 13:10:00,16.3985,1390.04,71.9404,0,14.97,0.0,79.4415,47.1993,0.0,75.8995,0.0,16.8734,34.2431,34.2969,8.78643,2.07,112.296,0,1033.8,0.0,42.7893,60.962,12.6748,8.40009,47.0643,6.3949,23.5692,14.958,0.0,84.5988,55.3704,39.75,6.27994,912.04,30.4999,5.32341,11.577,43.8811,3.189,0.40162,53.262,447.785,61.2299995422,31.99,44.0,43.3005,6.477,17.2167,33.5144,0.0,0.17395,0.0,0.0,42.8,0.0,117.462,33.1655,117.174,0,43.2557,0.0,727.171,30.3654,0.0,111.138,2.79057,19.7504,19.061,0.0,0.04962
2022-09-27 13:15:00,12.7943,1336.91,73.5707,0,19.35,0.0,79.4891,51.5992,0.0,86.1994,0.0,21.9089,41.4832,27.5972,8.14592,3.19,103.177,0,1053.04,0.0,48.1361,75.2728,15.3408,10.2007,41.6144,6.23491,22.6043,11.247,0.0,38.3693,55.7795,32.3,7.93395,894.351,30.4999,5.94293,40.289,58.616,6.428,0.0,52.684,439.68,172.190002441,40.81,61.25,21.001,18.933,23.9826,89.9067,0.0,0.184,0.0,0.0,39.4,0.0,116.232,38.9334,112.722,0,42.2998,0.0,746.214,29.7746,0.01396,74.4183,1.31398,19.7296,18.497,0.0,0.04948
2022-09-27 13:20:00,14.5952,1358.32,79.0906,0,17.85,0.0,83.0707,21.9997,0.0,86.1994,0.0,17.6608,32.1141,35.1996,8.36224,3.79,108.461,0,1095.28,0.0,67.9789,93.6825,23.4904,12.9992,41.8144,7.94488,21.9124,8.47855,0.0,23.1915,55.4873,32.28,10.8918,895.212,42.4642,7.90945,37.363,42.2544,9.783,12.8359,53.286,444.05,216.630004883,40.67,55.75,19.8016,18.295,24.6784,77.8462,0.0,0.15386,0.0,0.0,41.6,0.0,117.1,54.7631,109.928,0,42.8089,0.0,764.403,30.0236,0.0,105.834,0.86574,19.7101,22.0871,0.0,0.04838
2022-09-27 13:25:00,13.9958,1385.3,57.4703,0,36.23,0.0,75.5816,51.7992,0.0,100.798,0.0,7.95377,32.6439,37.598,9.19091,10.46,104.166,0,1069.65,0.0,68.0461,78.7977,25.5729,13.2006,42.8843,3.50495,25.3212,13.8734,0.0,40.2473,55.8688,29.25,20.9685,895.505,69.4745,10.6141,33.624,39.0274,11.604,1.03883,46.08,445.661,76.0299987793,47.17,65.25,19.6002,17.134,18.2422,58.8759,0.0,0.15386,0.0,0.0,42.4,0.0,140.479,87.7592,109.595,0,48.4157,0.0,733.177,21.3077,0.00093,123.687,0.0,19.7296,14.8202,0.0,0.05256
2022-09-27 13:30:00,17.5966,1333.79,61.2697,0,34.63,0.0,43.0799,34.0995,0.0,99.3969,0.0,9.31182,41.5735,44.7977,8.65638,9.28,108.678,0,1084.88,0.0,71.6472,77.9014,26.1369,27.0985,40.1644,1.49498,29.8027,12.9839,0.0,66.4801,55.838,30.28,27.3633,894.278,117.271,19.2944,9.145,44.6444,10.346,24.2155,53.924,442.805,90.9100036621,74.46,75.0,25.4993,17.081,15.642,82.3345,0.0,0.17395,0.0,0.0,40.1,0.0,125.383,114.026,113.149,0,47.5697,0.0,761.351,21.5201,0.00093,159.13,0.0,19.4806,16.5963,0.0,0.04906
2022-09-27 13:35:00,30.9942,1350.58,51.9504,0,16.58,0.0,31.7308,51.1992,0.0,82.8004,0.0,12.8588,49.1237,38.2972,8.36762,9.8,121.808,0,1066.76,0.0,131.994,77.1511,20.358,27.0008,36.3445,1.87497,42.13,10.8328,0.0,48.1976,55.838,28.84,22.4266,898.654,119.064,19.6042,44.35,62.9802,7.714,2.27176,54.086,445.075,191.529998779,31.96,99.75,25.301,5.826,22.9389,61.0644,0.0,0.184,0.0,0.0,41.3,0.0,118.264,158.164,121.993,0,52.6418,0.0,728.733,9.56435,0.00093,76.7132,0.0,19.5404,23.8352,0.0,0.04769
2022-09-27 13:40:00,63.8966,1356.39,70.4111,0,4.39,0.0,31.9103,34.0995,0.0,76.4008,0.0,25.1713,53.0141,45.4968,13.3668,10.08,208.758,0,1029.95,0.0,129.345,77.5791,14.9355,27.2999,49.2743,1.22498,95.1084,12.3094,0.0,27.4534,55.4288,23.68,29.6991,899.68,155.168,28.8438,6.552,55.9733,3.941,0.0,53.982,439.728,84.3799972534,81.43,65.0,40.8011,14.296,29.6864,73.2269,0.0,0.15386,0.0,0.0,41.1,0.0,124.263,61.4191,111.389,0,45.6727,0.0,696.652,7.71862,0.0,61.3199,0.0,19.3097,24.2454,0.0,0.05244
2022-09-27 13:45:00,77.3954,1358.32,81.5598,0,0.56,0.0,42.8528,44.3993,0.0,82.6974,0.0,33.4951,63.9237,58.7987,14.7912,14.29,242.173,0,1020.65,0.0,90.6416,77.569,15.978,26.6987,92.3136,0.97499,109.416,23.9806,0.0,18.2569,55.635,28.94,29.8353,896.731,107.794,7.53951,13.954,75.0356,2.451,2.31327,53.792,446.394,238.380004883,81.88,100.75,11.6014,6.012,27.2328,37.7289,0.0,0.17395,0.0,0.0,41.5,0.0,121.89,60.1923,112.09,0,56.5127,0.0,723.411,9.40322,0.00093,30.3746,0.0,19.4305,22.905,0.0,0.05206
2022-09-27 13:50:00,62.2952,1325.56,36.8802,0,0.0,0.10675,32.0421,49.6992,0.0,96.8975,0.0,21.9974,78.2122,53.1965,13.161,14.74,235.086,0,982.632,0.0,89.7871,62.7697,13.5537,25.8991,96.5935,0.58499,108.845,32.7516,0.0,19.9567,55.5181,28.94,29.8353,887.631,88.1662,8.22806,36.39,80.3263,2.1,0.0,53.21,437.116,385.489990234,44.58,95.0,12.7001,3.544,26.1707,66.7994,0.0,0.15386,0.0,0.0,39.5,0.0,124.296,44.8478,134.64,0,70.916,0.0,692.624,15.1601,0.00093,46.7323,0.0,19.1705,22.706,0.0,0.04908
2022-09-27 13:55:00,61.3995,1374.95,45.6818,0,0.0,3.48419,62.4601,49.5992,0.0,96.8975,0.0,26.1234,71.5447,55.1967,12.31,14.62,235.885,0,971.572,0.0,106.072,93.7228,19.938,11.5007,120.523,0.0,77.0935,41.64,0.0,42.8237,56.0164,28.94,29.8353,899.112,78.9815,8.8405,19.219,74.3933,1.799,0.35035,52.448,450.202,437.959991455,29.46,82.5,49.5994,3.585,22.8931,52.4239,0.0,0.19405,0.0,0.0,42.7,0.0,120.066,100.504,99.8532,0,61.3065,0.0,664.302,11.3613,0.00093,30.161,2.13138,18.7603,20.0729,0.0,0.05045
2022-09-27 14:00:00,48.8978,1412.52,42.5196,0,0.0,3.79084,66.4006,52.3992,0.0,81.7979,0.0,41.8265,80.8844,53.4974,9.14227,17.09,199.341,0,999.673,0.0,95.8175,78.838,49.2256,9.09896,135.273,0.33499,62.7285,42.4882,0.0,37.9044,56.4563,28.31,17.9804,913.468,52.1726,7.1678,18.854,72.4718,1.497,0.61646,54.848,460.188,316.269989014,67.46,73.25,12.0989,4.506,24.1932,74.0473,0.0,0.15386,0.0,0.0,42.6,0.0,121.538,141.346,105.348,0,32.0092,0.0,693.991,26.4298,0.00093,30.0145,0.0,18.5296,20.2548,0.0,0.05176
2022-09-27 14:05:00,55.1964,1388.23,30.3806,0,0.0,7.18188,72.5603,52.5992,0.0,76.799,0.0,50.8125,91.6146,55.6967,7.28064,20.98,209.666,0,1003.19,0.0,83.7446,78.5409,37.9803,6.99931,132.873,0.51499,54.4447,39.5865,0.0,33.0588,56.6901,44.2,12.3643,893.802,40.2687,9.46532,8.45,73.1036,1.497,2.75761,37.074,444.562,430.630004883,40.27,91.0,12.5017,4.513,21.4008,90.5816,0.0,0.15386,0.0,0.0,41.5,0.0,128.119,147.141,109.253,0,19.8434,0.0,725.974,27.8508,0.0,21.9394,0.0,18.5003,21.5232,0.0,0.05628
2022-09-27 14:10:00,47.7935,1372.87,17.631,0,0.0,6.39064,96.8588,52.4992,8.3888,58.4997,0.0,68.6656,83.1037,48.1962,8.47053,20.13,228.582,0,1026.94,0.0,107.488,79.8954,15.209,2.29954,123.043,0.74499,61.9287,32.4064,0.0,49.9876,55.635,49.35,27.9798,904.294,34.2161,7.7767,5.361,63.8699,1.497,1.88602,53.054,442.268,396.980010986,16.75,78.25,14.2016,4.116,16.9696,89.9506,0.0,0.15386,0.0,0.0,41.7,0.0,129.218,106.748,104.596,0,14.9544,0.0,759.569,25.6706,0.0,32.9564,0.0,18.1903,23.3799,0.0,0.05282
2022-09-27 14:15:00,43.197,1327.56,17.4398,0,0.0,5.25192,100.012,34.2995,48.6941,46.4008,0.0,82.1958,80.2838,40.6956,6.71386,16.71,258.107,0,1027.53,0.0,107.164,79.2861,9.4374,1.79904,122.763,0.59499,43.133,31.436,0.0,84.7667,56.1917,50.32,24.4931,894.516,146.96,12.77,17.051,57.5684,7.213,6.85924,51.664,440.876,377.059997559,16.4,96.75,8.10102,5.403,17.94,45.2666,0.0,0.184,0.0,0.0,39.8,0.0,121.967,110.007,53.3339,0,12.3067,0.0,785.937,28.4367,0.0,36.3012,0.0,17.5701,19.7958,0.0,0.05404
2022-09-27 14:20:00,33.7976,1353.46,53.3603,0,0.0,4.83118,100.671,28.1996,54.5243,42.3976,0.0,67.9973,77.6349,29.0,5.88365,15.74,107.553,0,996.036,0.0,103.563,80.5148,15.375,4.39918,102.983,0.50499,33.294,29.9736,0.0,79.5238,55.635,49.3,16.6272,904.624,145.208,10.538,46.014,40.8225,9.0,12.0644,46.494,440.778,361.290008545,97.85,91.25,17.9004,6.636,11.8425,90.1115,0.0,0.15386,0.0,0.0,41.6,0.0,108.08,100.632,106.698,0,9.43191,0.0,757.714,27.1965,0.00093,27.4632,5.99863,17.0501,19.4504,0.0,0.05317
2022-09-27 14:25:00,27.5974,1437.84,40.7195,0,0.0,2.21464,52.5209,52.6992,28.0473,51.0975,0.0,39.9603,67.9741,52.4974,5.88365,12.39,42.7977,0,1001.9,0.0,69.9748,84.3216,16.6177,15.4986,80.5138,0.70499,27.7206,35.7112,0.0,68.2025,56.2779,48.43,29.825,935.112,93.5743,12.5912,28.582,25.9349,9.394,1.81033,44.366,476.96,544.340026855,35.79,92.5,14.2992,15.554,8.69306,38.8332,0.0,0.14381,0.0,0.0,43.5,0.0,130.668,105.942,95.8969,0,10.3841,0.0,751.805,9.42763,1.31894,28.7083,8.50355,16.7803,22.4985,0.0,0.04929
2022-09-27 14:30:00,26.7945,1409.23,51.3504,0,0.0,0.74728,26.5196,52.5992,7.07628,68.0991,0.0,29.012,48.7343,44.4968,4.2647,10.72,21.3616,0,1031.34,0.0,97.3739,81.6578,13.1337,8.29938,76.1738,0.92499,24.0961,30.8639,0.0,42.9548,55.958,47.26,29.0929,901.035,91.5802,12.4585,18.674,27.8406,7.406,13.2851,54.38,480.208,637.630004883,18.86,90.5,12.7001,8.388,7.31975,90.0926,0.0,0.1639,0.0,0.0,41.8,0.0,128.174,100.87,82.4213,0,10.9883,0.0,786.718,14.1445,0.00093,20.1816,19.0066,16.3701,19.7092,0.0,0.05359
2022-09-27 14:35:00,31.2953,1434.76,61.291,0,0.0,0.45842,49.8402,52.3992,0.0,67.0966,0.0,31.075,22.695,47.7979,3.85037,6.13,21.4158,0,1064.74,0.0,97.7646,80.7665,16.2832,8.19867,61.2241,0.67499,26.1845,26.1666,0.0,45.9776,56.3087,47.07,19.7018,894.571,90.5228,12.0283,45.608,35.2002,4.543,16.5054,54.626,456.11,855.729980469,12.51,88.75,19.6002,10.557,8.86702,79.1542,0.0,0.184,0.0,0.0,41.9,0.0,135.315,83.3097,96.9564,0,9.97757,0.0,799.976,22.3038,0.0,49.369,10.3757,16.0601,21.0178,0.0,0.05186
2022-09-27 14:40:00,25.6957,1432.91,12.8412,0,0.0,0.0,24.9412,52.3992,0.0,55.4028,0.0,17.4365,13.7935,39.9964,4.79795,5.18,30.833,0,1055.02,0.0,26.1204,80.3285,14.9868,8.79988,56.8641,1.15498,37.4581,29.3587,0.0,23.1434,56.1333,49.23,24.1664,910.721,86.2628,11.3699,40.843,42.5124,4.738,9.53506,54.068,453.156,768.5,14.16,87.0,18.5016,5.765,9.25154,66.5958,0.0,0.15386,0.0,0.0,42.6,0.0,128.701,78.8327,115.414,0,6.89036,0.0,773.363,13.4658,0.0,35.8129,7.87951,15.7903,15.5575,0.0,0.05182
2022-09-27 14:45:00,21.5982,1399.73,13.29,0,0.0,0.0,21.6709,51.8992,0.0,50.301,0.0,16.3638,12.2237,33.8986,6.2761,5.86,37.1338,0,1059.42,0.0,18.6068,80.9277,19.4888,10.6004,51.9242,2.19497,32.6465,27.3671,0.0,84.7462,56.2779,38.52,12.0627,891.916,82.4257,10.8017,27.248,48.6401,4.765,14.9429,46.016,436.506,728.760009766,53.0,61.25,25.4993,5.372,7.09087,66.1786,0.0,0.184,0.0,0.0,39.0,0.0,129.646,75.6557,118.148,0,9.44656,0.0,797.388,10.143,0.0,30.3746,9.17153,15.4302,16.2484,0.0,0.05175
