SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-27 14:50:00,17.9979,1389.3,16.9221,0,0.0,0.0,26.5306,46.4993,0.0,51.997,0.0,20.4501,9.50393,36.7971,7.92448,6.97,58.4751,0,1092.3,0.0,22.0615,84.664,19.8379,24.0009,50.5842,2.55496,21.7157,22.6325,0.0,19.3679,55.6626,27.11,22.9489,875.875,74.2884,9.70605,23.419,66.123,6.347,8.10925,41.302,438.654,761.989990234,48.98,61.75,37.4014,6.452,9.55367,36.9401,0.0,0.17395,0.0,63.328,39.2,0.0,133.909,67.4342,106.835,0,51.4662,0.0,813.306,7.23033,0.00093,27.9271,13.8298,15.1201,12.2994,0.0,0.05326
2022-09-27 14:55:00,11.2956,1371.11,82.5501,0,0.0,0.0,54.6596,51.4992,6.48643,48.1998,0.0,15.2453,5.7026,32.8985,8.1431,6.75,74.5318,0,1114.42,0.0,20.4379,86.7084,20.8414,11.5007,46.3343,3.27495,12.5178,19.2753,0.0,23.511,55.4873,33.3,25.0163,873.604,72.677,9.58392,19.869,50.9459,2.534,0.22583,38.508,437.311,668.340026855,52.08,61.5,29.9,5.162,7.04509,26.5169,0.0,0.17395,0.0,36.1717,39.1,0.0,138.776,66.1616,103.015,0,75.0726,0.0,831.52,8.33387,0.00093,46.1402,18.9188,14.8906,11.9783,0.0,0.04628
2022-09-27 15:00:00,8.79553,1430.08,64.5992,0,0.0,0.0,21.55,39.4994,28.1801,49.2023,0.0,8.92195,4.20417,38.4963,7.93856,3.78,98.0682,0,1148.28,0.0,24.5212,82.6095,16.2295,13.3013,44.3643,2.71496,10.2834,12.8926,0.0,85.1722,55.4288,34.31,10.176,915.464,82.4761,10.8902,28.982,44.1496,2.333,4.42268,45.55,447.907,478.040008545,43.83,57.5,10.399,5.194,8.71138,23.6676,0.0,0.184,0.0,40.7858,42.0,0.0,143.489,74.2733,123.788,0,55.3408,0.0,849.684,11.9789,0.00093,53.4035,11.9313,14.4096,9.3489,0.0,0.04684
2022-09-27 15:05:00,6.09544,1367.99,60.6617,0,0.0,0.0,21.1728,47.7993,24.8402,48.3989,0.0,4.8249,9.51369,41.1956,8.78387,2.46,106.822,0,1107.51,0.0,30.9484,82.5894,23.5734,26.2989,35.4745,2.37496,6.47153,7.92947,0.0,32.4127,56.0441,33.29,9.72749,900.485,85.8499,11.3433,10.414,33.0839,2.785,8.72694,52.858,439.191,560.219970703,31.67,76.0,10.0999,2.672,11.3481,41.4991,0.0,0.184,0.0,28.6356,48.6,0.0,133.502,66.5461,133.871,0,45.5518,0.0,825.196,8.19715,0.00093,97.319,10.9733,14.0702,9.23415,0.0,0.05054
2022-09-27 15:10:00,4.89776,1337.72,33.4499,0,0.0,7.95324,98.5214,40.8994,16.3831,42.8027,0.0,6.07309,25.2525,38.2972,13.9064,2.81,83.1767,0,1079.29,0.0,58.0972,83.0476,23.4293,27.1992,32.7045,1.72497,1.66629,6.69642,0.0,84.5128,55.9856,29.21,11.5128,891.842,78.2564,10.43,8.843,48.719,2.688,0.0,53.422,440.925,560.440002441,38.49,80.0,23.6011,2.138,10.0297,51.0091,0.0,0.15386,0.0,-0.45045,55.2,0.0,135.799,52.0439,119.413,0,42.9004,0.0,843.922,9.32998,0.00093,153.96,7.60705,13.8298,8.53895,0.0,0.051
2022-09-27 15:15:00,2.59792,1315.65,63.9009,0,0.0,20.6016,97.9098,37.7994,0.0,64.3019,0.0,5.13848,42.8736,29.6992,11.435,1.87,104.45,0,1084.95,0.0,86.3325,83.677,20.856,27.0985,32.4745,1.00498,1.32985,7.45022,0.0,63.7747,55.1951,47.12,23.5315,870.125,81.6603,11.2849,7.709,55.0889,2.236,8.98085,53.9,439.387,688.039978027,75.56,75.5,15.5016,2.537,13.2433,71.507,0.0,0.17395,0.0,0.0,59.2,0.0,144.862,50.6798,134.153,0,11.9112,0.0,852.809,8.51942,0.0,158.788,7.67736,13.61,6.80552,0.0,0.04668
2022-09-27 15:20:00,0.0,1323.29,69.4606,0,0.0,18.5732,52.3525,37.4994,0.0,94.1989,0.0,1.54574,62.4723,27.5972,7.3536,2.19,128.718,0,1062.91,0.0,98.8876,85.3085,8.59999,27.0985,26.9446,0.41499,0.0,3.91452,0.0,58.71,55.1059,32.27,29.652,905.484,80.0188,9.44585,2.368,35.9424,3.875,0.0,53.002,441.511,677.270019531,93.49,50.25,8.5008,2.682,11.3573,38.2823,0.0,0.19405,0.0,0.0,61.7,0.0,141.896,26.4729,123.677,0,18.0087,0.0,825.196,23.964,0.00093,156.255,7.18517,11.8204,7.65942,0.0,0.0518
2022-09-27 15:25:00,0.0,1344.31,61.891,0,1.26,24.9723,17.4301,27.1996,0.0,97.0966,0.0,0.0,64.6732,22.8978,5.6169,0.74,208.867,0,1030.7,0.0,132.219,86.4264,26.4176,27.0985,25.3446,0.285,0.0,2.72828,0.0,34.177,55.9272,36.74,20.7698,912.497,47.0868,4.78355,4.628,28.367,3.929,5.42611,52.656,444.099,627.679992676,99.64,76.0,17.2015,2.759,10.3594,24.7865,0.0,0.15386,0.0,0.0,63.5,0.0,142.182,32.7718,142.408,0,18.5141,0.0,802.271,13.3315,0.00093,143.951,8.66175,4.90982,1.48379,0.0,0.05098
2022-09-27 15:30:00,0.0,1392.23,82.3403,0,9.32,25.8724,17.9025,10.8998,0.0,74.8009,0.0,0.0,45.304,22.3977,5.09184,0.33,221.671,0,1055.51,0.0,132.531,85.6056,20.6461,24.0009,14.1648,0.37499,0.0,1.49761,0.0,42.9793,55.8995,23.66,19.9844,914.53,51.7899,4.68974,2.405,35.674,3.748,3.36065,51.998,441.975,796.75,98.98,71.0,13.8994,4.306,6.72465,60.9934,0.0,0.14381,0.0,0.0,63.2,0.0,141.764,18.9654,143.689,0,25.7871,0.0,823.121,24.7062,0.0,157.623,8.40687,10.7999,4.96345,0.0,0.05214
2022-09-27 15:35:00,0.0,1434.89,82.9696,0,15.26,25.3218,89.2488,40.8994,0.0,63.8968,0.0,0.0,48.0751,26.7963,4.99174,0.0,120.033,0,1069.96,0.0,63.8224,85.9783,34.4988,27.0985,11.5948,1.12498,0.0,0.26615,0.0,48.6482,56.5732,46.7,29.7318,912.387,52.5251,7.19258,1.629,38.3956,3.135,1.58083,51.188,439.875,707.729980469,97.62,67.25,50.8019,5.291,5.91897,23.2778,0.0,0.19405,0.0,66.7727,62.9,0.0,146.752,35.4269,134.444,0,23.5569,0.0,855.348,5.514,0.00093,153.796,8.63539,8.34986,10.7179,0.0,0.04963
2022-09-27 15:40:00,0.0,1500.0,80.7606,0,14.05,28.133,88.4395,9.89985,0.0,89.303,0.0,0.0,59.8148,23.5969,5.09517,0.5,69.3015,0,1075.72,0.0,88.2612,87.8817,23.4537,26.7994,8.05488,2.98495,0.0,0.0,0.0,84.7299,56.1025,31.42,6.6345,912.003,66.3928,9.09361,0.0,26.1086,2.785,1.03151,50.996,439.582,665.0,96.41,50.5,38.1003,6.062,6.44999,81.569,0.0,0.15386,0.0,63.189,63.8,0.0,142.885,36.7727,142.655,0,26.8199,0.0,880.056,30.0114,0.00093,135.93,7.87073,8.06055,10.804,0.0,0.0541
2022-09-27 15:45:00,0.0,1587.11,13.0218,0,4.8,26.9629,61.6104,35.5995,0.0,68.2982,0.0,0.0,48.0934,39.7973,5.60998,0.59,50.3722,0,1095.72,0.0,107.64,87.9069,0.98756,26.3996,4.18994,7.52489,0.0,0.0,0.0,84.0581,55.3704,34.65,9.88211,927.494,92.3658,10.8991,0.0,24.9557,8.22,1.70047,50.808,457.673,643.369995117,56.5,19.75,43.3005,4.395,3.6759,43.7078,0.0,0.15386,0.0,67.7214,65.2,0.0,154.706,43.8041,143.655,0,26.5745,0.0,908.744,30.5266,0.00093,149.078,4.19684,9.44975,9.44167,0.0,0.05479
2022-09-27 15:50:00,0.59815,1624.68,11.2402,0,0.95,19.3289,12.3909,13.3998,0.0,36.4992,0.0,0.0,27.5132,37.098,6.88256,0.51,41.3614,0,1135.76,0.0,23.1296,88.35,52.8365,26.2989,2.99995,5.93491,0.0,0.53989,0.0,85.0739,55.9272,42.65,28.1436,926.066,88.3374,12.1222,0.0,27.7037,4.312,0.44556,50.17,453.083,605.869995117,12.06,36.25,31.5999,3.449,5.09499,65.9105,0.0,0.1639,0.0,190.918,62.9,0.0,153.542,58.0133,114.064,0,39.2163,0.0,937.016,30.1384,0.00093,144.976,1.70071,10.9305,7.44213,0.0,0.05189
2022-09-27 15:55:00,0.0,1671.31,78.0498,0,0.0,19.4817,13.5518,36.4994,0.0,15.7004,0.0,0.0,12.4031,42.8993,10.3163,0.73,46.2123,0,1174.99,0.0,21.1887,89.3269,11.8593,21.001,2.56996,2.24497,0.0,3.53603,0.0,85.0412,55.5181,43.65,9.2585,918.925,73.5431,9.58392,0.0,18.649,4.195,0.96803,49.472,488.484,726.609985352,67.87,56.0,9.0013,3.711,5.67178,90.8254,0.0,0.17395,0.0,194.394,64.0,0.0,148.224,65.832,107.732,0,52.7883,0.0,966.533,4.07355,0.00093,141.418,0.61085,9.69024,4.3714,0.0,0.05458
2022-09-27 16:00:00,0.0,1712.33,28.3814,0,0.0,18.5398,38.4729,33.2995,0.0,6.10094,0.0,0.0,3.07317,34.0977,10.1115,0.33,39.6812,0,1205.98,0.0,7.12596,90.1124,18.3487,8.59846,2.86996,2.63496,0.0,0.99535,0.0,85.0125,56.1025,45.91,4.3753,921.085,84.0673,10.9628,0.502,16.5854,2.441,0.85573,48.872,519.979,686.539978027,93.19,50.0,18.0011,6.899,4.24353,53.2312,71.799,0.15386,0.0,190.281,62.7,0.0,149.543,75.8755,137.99,0,52.3085,0.0,992.877,13.1289,0.0,136.895,0.0,8.39991,4.81331,0.0,0.05037
2022-09-27 16:05:00,0.49935,1727.52,21.6003,0,0.0,16.6621,27.7098,17.9997,0.0,5.99794,0.0,0.0,2.16556,15.1981,8.59904,0.0,30.9279,0,1235.49,0.0,3.54925,87.64,40.5585,6.49882,0.285,1.57498,0.0,0.0,0.0,85.0412,56.161,46.76,28.801,914.054,77.491,10.099,0.64,21.3444,6.053,0.39429,48.402,515.804,661.559997559,84.77,51.0,19.2004,5.641,6.92607,68.1247,119.305,0.17395,0.0,182.557,61.4,0.0,142.325,70.6752,140.083,0,67.089,0.0,1021.98,8.4535,0.00093,130.266,0.0,8.04956,0.49012,0.0,0.04683
2022-09-27 16:10:00,0.0,1761.82,69.1712,0,0.0,18.5418,25.2818,21.9997,0.0,7.00046,0.0,0.0,3.43328,16.8973,7.0679,-0.08,33.0281,0,1264.89,0.0,2.00504,81.6931,9.04189,20.6012,0.0,0.87499,0.0,0.0,0.0,85.0166,56.1333,45.76,23.1547,929.252,78.2161,9.89544,1.38,36.1635,5.662,0.66773,47.74,535.116,510.690002441,79.81,49.25,4.79896,8.605,5.88235,44.4351,119.206,0.184,0.0,187.879,62.3,0.0,139.699,98.4436,119.567,0,72.9558,0.0,1042.56,5.83871,0.00093,125.896,0.0,7.46971,4.80903,0.0,0.05039
2022-09-27 16:15:00,3.09819,1796.46,63.8398,0,0.0,17.5894,38.3301,33.4995,0.0,8.70336,0.0,0.0,1.76638,22.6986,6.12403,-0.09,33.1501,0,1287.18,0.0,1.51064,83.2843,8.76112,27.0985,0.0,0.64499,0.0,0.14395,0.0,85.0371,55.1059,44.75,28.2542,922.953,87.4914,10.7982,2.165,47.2713,4.45,0.65553,46.878,551.644,506.529998779,62.61,46.5,7.30144,8.045,8.11627,89.6439,119.206,0.15386,0.0,186.295,62.0,0.0,138.963,81.5793,121.447,0,66.2651,0.0,1075.2,4.2298,0.00093,117.9,0.0,6.95944,9.54421,0.0,0.04789
2022-09-27 16:20:00,3.59708,1845.39,51.7407,0,0.0,17.1729,27.5706,7.09989,0.0,8.40124,0.0,0.0,2.934,16.3973,8.01075,0.21,21.4158,0,1311.3,0.0,2.121,41.52,62.3947,26.5003,0.0,0.67499,0.0,0.00034,0.0,66.1197,55.635,44.79,29.4984,946.483,86.6958,11.3841,4.44,55.847,4.149,0.67018,45.506,588.534,426.459991455,52.83,42.75,50.0999,6.958,6.05631,53.4968,121.211,0.14381,0.0,201.424,65.7,0.0,144.467,78.8968,66.049,0,38.3191,0.0,1091.49,6.90074,1.31336,77.1893,0.0,6.40034,8.16846,0.0,0.04929
2022-09-27 16:25:00,7.19982,1859.92,43.3799,0,0.0,21.5917,45.8411,21.5997,0.0,7.30259,0.0,3.58968,1.46365,17.0964,15.1813,1.05,15.7112,0,1337.45,0.0,1.72427,58.2076,63.928,25.6001,0.0,0.59499,0.0,0.33359,0.0,23.6186,56.1917,43.79,28.6689,958.184,69.696,9.11308,10.191,39.6801,0.573001,0.79957,45.048,592.734,417.829986572,67.5,39.75,43.1998,2.97,8.88533,53.8591,199.51,0.184,0.0,203.325,64.0,0.0,131.382,63.9002,76.474,0,27.4168,0.0,1106.06,6.86412,1.2631,11.5633,0.0,5.84002,7.458,0.0,0.04698
2022-09-27 16:30:00,8.59632,1841.51,13.6298,0,0.0,18.9814,65.2323,12.1998,0.0,6.40307,0.0,6.83604,1.67422,23.8978,18.8836,0.84,17.3779,0,1351.51,0.0,1.69986,82.0959,43.2392,24.4007,0.0,0.39499,0.0,0.80809,0.0,8.8233,55.4873,41.69,4.46694,935.936,59.6251,7.54836,7.311,32.9997,0.473001,1.16579,41.54,619.98,524.469970703,63.62,37.0,25.0996,0.0,9.64523,75.5597,193.863,0.2041,56.11,190.824,63.2,0.0,136.425,39.263,28.5789,0,42.5452,0.0,1115.41,20.8463,0.00093,11.2398,0.0,5.30045,6.43503,0.0,0.0516
2022-09-27 16:35:00,9.09926,1831.4,42.2408,0,0.0,16.5512,62.0609,5.49992,0.0,6.6022,0.0,6.68345,0.43885,17.1982,16.1173,1.05,20.115,0,1376.05,0.0,1.9379,74.7844,16.4858,23.1983,0.285,0.305,1.51711,1.51586,0.0,76.3412,55.8688,40.69,13.7825,947.288,48.3859,6.53413,2.797,35.5529,0.423001,1.22683,39.826,642.319,574.280029297,13.3,36.0,9.49874,0.0,10.0206,54.1819,196.368,0.14381,-0.7,308.905,61.6,0.0,137.765,32.1767,41.3965,0,62.6102,0.0,1147.59,16.1685,0.0,13.8338,0.0,2.80038,4.63508,0.0,0.05187
2022-09-27 16:40:00,16.8972,1856.72,28.161,0,0.0,17.1143,56.9925,27.6996,0.0,7.19959,0.0,6.67506,0.16907,15.8972,11.2333,2.12,20.3047,0,1378.95,0.0,2.121,66.2442,20.6339,21.8982,0.001,0.215,0.351,2.39106,0.0,63.2955,56.7486,37.36,14.3851,962.651,46.0394,6.16773,1.991,8.97311,0.373001,2.29374,37.108,619.101,670.820007324,29.96,32.5,9.99924,0.0,8.98604,31.1832,199.428,0.17395,0.0,331.077,61.6,0.0,131.327,30.0984,113.055,0,54.2788,0.0,1165.98,7.74792,0.00093,15.1461,0.0,3.82946,6.96666,0.0,0.05318
2022-09-27 16:45:00,19.4998,1881.67,26.2122,0,0.65,15.9818,53.6306,21.9997,0.0,7.89998,0.0,11.0185,0.0,13.0961,5.36474,2.55,23.3263,0,1376.9,0.0,2.51774,60.8361,12.3159,20.6012,0.61499,0.0,0.0,2.06098,0.0,65.3947,56.3087,35.3,22.3345,960.692,42.4138,5.55706,2.35,18.2279,0.273001,2.76493,34.624,639.487,563.820007324,57.1,29.0,9.70016,0.0,13.7102,22.1091,200.611,0.17395,0.0,328.091,61.6,0.0,139.292,21.1994,19.9911,0,49.5619,0.0,1190.1,12.8579,0.00093,13.7789,0.0,3.70983,6.55589,0.0,0.05008
2022-09-27 16:50:00,26.497,1903.28,17.7398,0,0.52,17.0912,45.5811,26.0996,0.0,8.20211,0.0,12.0577,0.0,13.7997,3.59322,4.02,24.844,0,1377.76,0.0,3.122,54.3152,25.3654,19.3011,2.33996,0.0,0.0,3.50747,0.0,42.1294,55.1643,30.25,8.54426,967.779,31.5775,4.13925,2.824,16.817,0.273001,2.71122,31.52,670.347,738.190002441,20.39,25.75,28.8014,0.0,14.7265,16.2639,202.155,0.15386,9.9,337.86,62.4,0.0,124.241,16.2371,12.3861,0,56.1831,0.0,1209.41,13.5439,0.00093,11.5389,0.0,3.18003,8.1355,0.0,0.05278
2022-09-27 16:55:00,22.2977,1937.38,5.98054,0,0.22,18.5021,50.3493,8.19987,0.0,7.79698,0.0,8.74189,0.09827,16.6982,3.16672,4.06,28.6922,0,1378.9,0.0,4.08637,48.2021,47.0576,18.1994,1.77497,0.0,3.19927,1.49682,0.0,8.38528,56.3087,25.09,5.1072,972.924,24.8098,3.28609,4.925,18.2226,0.223001,3.03105,28.624,702.599,662.489990234,16.56,22.5,10.7011,0.0,12.3278,15.5983,201.192,0.17395,122.0,337.076,62.2,0.0,120.967,11.4488,7.54955,0,45.4676,0.0,1212.59,13.3217,0.00093,8.86549,0.0,2.72958,9.98001,0.0,0.04755
2022-09-27 17:00:00,16.0964,1964.48,4.35033,0,0.0,16.12,35.0304,6.7999,0.0,7.79698,0.0,5.82437,0.0,11.596,16.4654,2.35,32.5268,0,1384.93,0.0,5.07515,42.6581,7.69909,9.59945,1.63497,0.0,0.90138,1.99908,0.0,5.08288,55.9856,22.94,3.48198,975.231,22.6647,3.04006,5.457,14.2743,0.173001,16.2832,25.192,739.416,835.510009766,17.66,19.75,4.39918,0.0,12.1172,44.3891,200.813,0.17395,126.2,338.053,62.4,0.0,124.955,7.67681,5.01167,0,27.2007,0.0,1229.36,12.8823,0.00093,6.60105,0.0,2.24006,11.7122,0.0,0.0532
2022-09-27 17:05:00,11.4968,1932.89,4.0211,0,0.0,16.0028,40.0403,13.3998,0.0,8.49737,0.0,4.32364,0.09827,5.99825,13.439,2.3,25.0472,0,1369.5,0.0,5.41695,36.409,4.01495,15.8984,1.99497,0.43499,1.13307,0.96519,0.0,4.57318,56.4563,17.85,2.72973,975.854,19.5225,2.55329,2.38,6.17247,0.123001,12.3012,22.226,746.496,891.400024414,11.54,17.5,4.39918,0.0,13.0327,14.6725,198.433,0.15386,116.8,228.294,66.9,0.0,124.186,8.47334,0.0,0,11.4424,0.0,1242.54,9.13466,0.0,3.23796,0.0,1.77007,11.4949,0.0,0.04907
2022-09-27 17:10:00,9.09926,1977.76,3.79011,0,0.0,18.0206,13.0025,5.19992,0.0,9.60288,0.0,3.15785,0.0,5.59998,11.1094,1.96,23.1366,0,1379.68,0.0,6.66819,31.1923,5.30404,14.2992,1.41998,0.51499,0.90773,0.36533,0.0,3.77357,56.0164,7.58,2.47104,991.601,14.8597,1.62225,3.116,4.23518,0.0,4.29572,18.894,786.902,872.950012207,12.52,15.0,11.4,0.0,13.7011,35.589,198.396,0.17395,119.3,243.311,68.1,0.0,137.655,4.71962,0.9955,0,11.2923,0.0,1249.13,5.13069,0.0,1.56558,0.0,1.47954,10.1058,0.0595,0.04944
2022-09-27 17:15:00,6.89708,2002.96,3.49009,0,0.0,18.1902,8.85328,4.19994,0.0,10.9007,0.0,1.33822,0.0,7.39658,9.59232,0.3,19.722,0,1379.64,0.0,8.46876,24.9835,11.559,12.7001,1.03109,0.45,1.182,3.67013,0.0,4.37299,55.3704,3.54,2.18432,1002.19,7.06477,0.77263,1.952,6.26196,0.0,1.78836,15.72,856.287,1024.9699707,17.33,13.25,6.59953,0.0,12.1355,11.0024,199.426,0.15386,2.9,254.858,68.1,0.0,134.195,3.44701,0.0,0,14.8959,0.0,1260.83,3.02373,0.0,0.73548,0.0,1.14994,9.77371,0.0515,0.04582
2022-09-27 17:20:00,2.19974,1988.17,3.24051,0,0.44,16.0823,6.27146,5.69991,0.0,17.4033,0.0,0.0,0.0,8.09575,2.30208,1.3,16.6462,0,1379.2,0.0,11.4046,20.2955,22.7701,11.1009,0.85159,0.511,0.452,2.27362,0.0,7.13754,56.5732,5.55,1.50682,988.122,5.26207,0.63633,1.625,7.56752,0.0,0.19898,12.586,884.242,1071.60998535,14.53,11.5,18.1018,0.0,11.6045,7.24503,198.738,0.15386,39.2,244.628,68.1,0.0,135.073,3.52026,0.0,0,20.1035,0.0,1246.3,2.31083,0.0,0.0,0.0,0.87039,10.1058,0.0515,0.05156
2022-09-27 17:25:00,3.59625,1969.27,2.78119,0,5.03,15.8332,4.95308,5.09992,0.0,29.7013,0.0,0.0,0.0,9.29938,1.39424,0.67,14.424,0,1375.8,0.0,12.3995,15.5319,13.4755,9.40108,2.20497,0.49499,0.44117,3.80502,0.0,14.1307,55.4288,2.51,1.04269,986.987,5.61456,0.69651,1.388,2.40318,0.395001,0.0,9.57,911.196,1020.69000244,7.34,8.5,9.30037,0.0,11.2016,6.43901,197.607,0.17395,117.7,236.947,67.2,0.0,139.787,2.28428,0.0,0,10.5086,0.0,1235.07,1.12917,0.00093,0.0,0.0,0.61037,9.30495,0.0525,0.05212
2022-09-27 17:30:00,4.29938,1993.37,2.19176,0,14.08,20.723,3.65301,5.19992,0.0,35.2014,0.0,0.0,0.0,7.19745,1.08979,1.64,17.8657,0,1379.59,0.0,11.1299,10.7784,2.48661,7.29839,2.22497,0.40499,0.0,2.48072,0.0,11.756,55.5181,1.5,0.93213,1002.64,4.24491,0.39915,0.649,1.33452,0.646001,0.0,6.232,947.158,1096.43005371,15.14,6.75,2.40024,0.0,10.1122,4.38301,198.573,0.2041,120.1,241.724,68.1,0.0,141.698,1.89059,0.0,0,10.5818,0.0,1239.64,1.21706,0.0,0.0,0.0,0.4004,9.24636,0.0455,0.05371
2022-09-27 17:35:00,4.19684,1991.24,1.59171,0,11.18,23.8629,5.60128,11.1998,0.0,29.0009,0.0,0.0,0.0,6.99832,0.98874,1.36,20.4266,0,1379.1,0.0,11.4046,3.45182,1.14626,4.29847,1.8038,0.466,0.003,1.8023,0.0,6.35622,56.5148,1.5,1.03402,997.369,3.53994,0.57969,0.0,0.687,0.496001,0.0,3.78,976.504,922.940002441,11.88,5.25,0.89876,0.0,9.03182,2.75637,198.289,0.15386,231.8,284.24,67.5,0.0,138.897,2.87022,0.0,0,10.3255,0.0,1241.49,0.5359,0.00093,0.0,0.0,0.3003,8.6482,0.0545,0.05387
2022-09-27 17:40:00,7.2948,1991.61,1.90236,0,9.08,25.3616,6.64134,3.99994,0.0,22.6974,0.0,0.0,0.19837,8.19753,0.88758,0.66,24.4646,0,1378.83,0.0,14.0536,2.43465,1.15602,4.39918,0.315,0.0,1.70755,1.57299,0.0,3.58515,56.3363,1.5,0.93203,994.769,3.88235,0.46464,0.0,0.29744,0.546001,0.87526,2.298,1007.97,1088.09997559,4.62,3.75,0.99947,0.0,7.66766,2.02885,198.068,0.17395,243.2,298.141,68.1,0.0,133.436,1.65255,0.0,0,7.88281,0.0,1235.76,1.27565,2.6835,2.65202,0.0,0.26978,7.47753,0.0475,0.04904
2022-09-27 17:45:00,9.49607,1997.25,1.59171,0,10.43,24.832,1.88052,4.29993,0.0,17.4994,0.0,0.0,0.23865,11.596,0.68531,0.68,20.657,0,1379.15,0.0,18.4604,1.76997,1.04616,1.29854,0.0,0.0,0.77125,1.29052,0.0,2.88307,56.1917,0.5,0.78237,998.706,2.47242,0.22568,0.326,0.0,0.546001,0.9192,1.218,1040.74,1112.60998535,5.72,2.5,1.10018,0.0,6.66056,1.76721,238.096,0.184,248.5,299.615,67.5,0.0,135.689,0.0,0.0,0,5.5317,-3.64691,1240.49,0.63844,0.00093,2.31632,0.0,0.17945,7.05516,0.0565,0.05046
2022-09-27 17:50:00,8.49866,1992.17,1.25187,0,10.44,23.5614,1.22133,3.79994,0.0,9.80201,0.0,0.0,0.1886,14.8972,0.48304,0.06,16.0906,0,1379.44,0.0,5.79538,1.10025,1.19265,0.700389,0.0,0.0,0.0,1.66821,0.0,5.10592,55.312,0.5,0.78922,990.429,0.73014,0.0,0.0,0.0,0.395001,0.45777,0.512,1069.94,1153.5300293,3.03,1.5,1.39925,0.0,6.1387,1.11855,238.537,0.17395,250.0,299.276,67.5,0.0,136.842,0.0,0.0,0,2.94621,40.4761,1240.17,0.42603,0.00093,1.14443,0.0,0.1001,7.01244,0.0515,0.04874
2022-09-27 17:55:00,8.59762,1978.69,0.70227,0,12.06,25.3114,1.10048,3.99994,0.0,8.09911,0.0,0.0,0.09827,15.499,0.38026,0.0,10.0744,0,1373.36,0.0,4.12909,0.43053,0.32349,0.801099,0.0,0.0,0.0,1.95068,0.0,4.98202,56.6901,0.5,0.27301,984.808,1.06249,0.0,0.0,0.0,0.295001,0.0,0.058,1087.54,1021.57000732,1.81,1.0,0.59968,0.0,7.42046,0.68649,237.547,0.15386,316.9,294.969,66.9,0.0,136.875,0.0,0.0,0,0.63539,80.3876,1232.97,0.0,16.9359,0.0,0.0,0.0,6.78172,0.0475,0.05333
