SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-27 18:00:00,7.69565,1989.78,0.0,0,14.01,28.4428,0.65003,4.09994,0.0,3.60151,0.0,0.0,0.0,13.0961,0.27771,-0.16,6.95793,0,1380.95,0.0,2.57877,0.0,0.0,0.700389,0.0,0.0,0.0,2.29981,0.0,2.71347,55.7795,0.5,0.16526,995.154,0.0,0.0,0.0,0.0,0.195001,0.0,0.0,1113.01,1070.06994629,0.89,0.25,0.40131,0.0,8.42756,0.15371,238.528,0.17395,246.6,300.09,67.5,0.0,141.105,0.0,0.0,0,0.0,80.3632,1246.91,0.17456,6.00087,0.0,0.0,0.0,7.53613,0.0515,0.052
2022-09-27 18:05:00,4.79744,1989.61,0.0,0,11.52,34.1427,0.0,2.59996,0.0,1.69947,0.0,0.0,0.0,9.39673,0.1765,-0.09,2.35093,0,1378.93,0.0,1.29091,0.0,0.0,0.300603,0.0,0.0,0.0,1.47143,0.0,1.64749,55.6626,0.5,0.06519,997.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.3,1029.63000488,0.41,0.0,0.09918,0.0,10.8812,0.0,239.065,0.2041,249.3,342.937,67.6,0.0,145.247,0.0,0.0,0,0.0,80.5219,1240.59,0.0,0.13497,0.0,0.0,0.0,7.13329,0.0125,0.05335
2022-09-27 18:10:00,9.39712,2004.35,0.0,0,10.37,36.3929,0.0,0.54999,0.0,0.0,0.0,2.63828,0.0,11.596,0.07362,-0.02,0.0,0,1378.51,0.0,0.63783,0.0,0.0,0.099184,0.0,0.0,0.0,0.35581,0.0,0.65782,55.0474,0.5,0.0,998.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.15,1150.79003906,0.0,0.0,0.00153,0.0,13.8659,0.0,239.659,0.184,251.7,372.621,67.9,0.0,136.864,0.0,0.0,0,0.0,80.4608,1235.12,0.0,0.00093,0.0,0.0,0.0,6.76463,0.0045,0.0513
2022-09-27 18:15:00,10.7985,2007.01,0.0,0,9.95,43.5518,0.0,1.09998,0.0,0.0,0.0,1.38552,0.0,10.7995,0.0,0.0,0.0,0,1379.37,0.0,0.0,0.0,0.0,0.099184,0.001,0.0,0.001,0.18759,0.0,0.11272,56.0164,0.5,0.0,987.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.46,1135.70996094,0.0,0.0,0.00153,0.0,17.6654,0.0,238.789,0.17395,249.3,360.516,67.2,0.0,140.753,0.0,0.0,0,0.0,80.1129,1239.2,0.0,3.64408,0.0,0.0,0.0,8.30762,0.0025,0.0497
2022-09-27 18:20:00,10.1979,2009.21,0.0,0,9.78,50.3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2995,0.0,0.0,0.0,0,1378.71,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,1.00725,0.0,0.0,55.6626,0.5,0.0,990.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.35,1131.84997559,0.0,0.0,0.00153,0.0,21.1536,0.0,238.644,0.17395,249.1,360.271,67.2,0.0,150.136,0.0,0.0,0,0.0,80.0885,1234.07,0.0,5.76072,0.0,0.0,0.0,10.2937,0.0,0.05432
2022-09-27 18:25:00,14.395,2025.86,0.0,0,10.11,48.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9986,0.0,0.5,0.0,0,1379.59,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,1.35241,0.0,0.0,56.1025,0.5,0.0,1000.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.2,1146.17004395,0.0,0.0,0.00153,0.0,21.4008,0.0,239.863,0.19405,260.3,366.512,68.1,0.0,145.093,0.0,0.0,0,0.4596,79.7528,1232.68,0.0,7.88481,0.0,0.0,0.0,11.9356,0.0035,0.04842
2022-09-27 18:30:00,19.4998,2032.89,0.0,0,10.23,44.1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6979,0.0,0.34,0.0,0,1378.71,0.0,0.0,0.0,0.0,0.001526,0.38499,0.0,0.0,0.36771,0.0,0.0,56.2779,0.0,0.0,993.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.12,1174.14001465,0.0,0.0,0.00153,0.0,19.5788,0.0,239.717,0.184,252.1,364.535,67.8,0.0,144.808,0.0,0.0,0,3.56146,80.4303,1224.62,0.0,0.0,0.0,0.0,0.0,12.253,0.0,0.04771
2022-09-27 18:35:00,20.1949,2044.39,0.0,0,11.09,34.1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6982,0.0,0.53,0.0,0,1378.46,0.0,0.0,0.0,0.0,0.001526,1.37998,0.0,0.74586,0.0,0.0,0.0,56.4563,0.0,0.0,1000.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.48,1160.56005859,0.0,0.0,0.00153,0.0,17.3358,0.0,239.273,0.184,256.6,379.25,67.8,0.0,136.029,0.0,0.0,0,7.187,80.1129,1230.19,0.0,6.87955,0.0,0.0,0.0,12.3409,0.0,0.04807
2022-09-27 18:40:00,22.2977,2024.91,0.0,0,11.57,35.9199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4992,0.0,0.63,0.0,0,1378.49,0.0,0.0,0.0,0.0,0.001526,0.50395,0.0,0.0,1.96417,0.0,0.0,56.5424,0.0,0.0,993.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.09,1197.69995117,0.0,0.0,0.00153,0.0,16.0266,0.0,238.346,0.184,250.8,366.789,67.1,0.0,138.798,0.0,0.0,0,11.5633,79.826,1221.01,0.0,5.78306,0.0,0.0,0.0,12.5618,0.0,0.05248
2022-09-27 18:45:00,33.4991,2034.33,0.0,0,18.48,42.7313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1981,0.0,0.0,0.0,0,1379.64,0.0,0.0,0.0,0.0,0.001526,1.32998,0.0,0.0,3.02583,0.0,0.0,56.2194,0.0,0.0,1002.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.4,1038.06005859,0.0,0.0,0.00153,0.0,14.1863,0.0,238.732,0.19405,251.2,372.617,67.7,0.0,138.743,0.0,0.0,0,11.3545,79.8383,1217.1,0.0,9.35734,0.0,0.0,0.0,9.7908,0.0005,0.04894
2022-09-27 18:50:00,29.0996,2005.26,0.0,0,19.17,51.5124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7999,0.0,0.0,0.0,0,1375.58,0.0,0.0,0.0,0.0,0.001526,2.79996,0.0,0.0,0.4669,0.0,0.0,57.0715,0.0,0.0,989.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.05,1029.9699707,0.0,0.0,0.00153,0.0,12.6848,0.0,238.636,0.184,243.3,365.005,67.1,0.0,143.775,0.0,0.0,0,11.9441,79.9115,1214.08,0.0,0.00093,0.0,0.0,0.0,6.59739,0.0,0.05188
2022-09-27 18:55:00,36.6973,2039.36,0.0,0,19.08,47.8827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7958,0.0,-0.17,0.0,0,1379.61,0.0,0.0,0.0,0.0,0.001526,3.97494,0.0,0.4983,0.0,0.0,0.0,56.0749,0.0,0.0,1000.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.46,920.859985352,0.0,0.0,0.00153,0.0,12.163,0.0,239.619,0.184,252.2,372.455,68.0,0.0,142.797,0.0,0.0,0,13.1966,80.0885,1218.37,0.0,4.79455,0.0,0.0,0.0,4.49409,0.0,0.05247
2022-09-27 19:00:00,19.2996,2037.68,0.0,0,19.27,36.5918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8975,0.0,0.0,0.0,0,1378.24,0.0,0.0,0.0,0.0,0.001526,4.78493,0.0,3.99274,0.31693,0.0,0.0,56.484,0.0,0.0,996.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.83,1020.33001709,0.0,0.0,0.00153,0.0,11.6136,0.0,239.175,0.17395,252.2,370.021,67.8,0.0,139.995,0.0,0.0,0,15.295,80.058,1218.74,0.0,0.0,0.0,0.0,0.0,2.37797,0.95149,0.04736
2022-09-27 19:05:00,11.9997,2026.47,0.0,0,17.41,26.9525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5967,0.0,0.0,0.0,0,1376.53,0.0,0.0,0.0,0.0,0.001526,11.3348,0.0,2.36136,0.41373,0.0,0.0,55.4012,0.0,0.0,991.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.91,1034.60998535,0.0,0.0,0.00153,0.0,8.75715,0.0,238.298,0.2041,246.4,362.361,67.2,0.0,144.862,0.0,0.0,0,16.8002,79.8688,1216.88,0.0,0.0,0.0,0.0,0.0,1.5314,4.75943,0.05584
2022-09-27 19:10:00,6.19882,2025.64,0.0,0,12.24,20.0301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0968,0.0,-0.14,0.0,0,1376.39,0.0,0.0,0.0,0.0,0.001526,14.2098,0.0,3.69122,4.29697,0.0,0.0,55.7519,0.0,0.0,990.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.72,964.159973145,0.0,0.0,0.00153,0.0,5.74502,0.0,238.2,0.184,248.2,362.189,67.2,0.0,138.49,0.0,0.0,0,12.8194,79.8383,1219.57,0.0,1.66334,0.0,0.0,0.0,0.51026,0.2185,0.04545
2022-09-27 19:15:00,3.69566,2040.39,0.0,0,7.66,18.8119,0.0,0.0,0.0,0.0,0.0,0.0,5.09773,27.9999,0.0,-0.07,0.0,0,1379.98,0.0,0.0,0.0,0.0,0.001526,10.3648,0.0,5.0782,11.1914,0.0,0.0,56.3671,0.0,0.0,999.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.54,941.090026855,0.0,0.0,0.00153,0.0,4.01465,0.0,239.521,0.184,254.3,374.154,67.8,0.0,135.381,0.0,0.0,0,18.2138,79.7528,1219.69,0.0,12.0492,0.0,0.0,0.0,0.14282,0.0005,0.05224
2022-09-27 19:20:00,1.29641,2030.45,0.0,0,8.89,14.0812,0.0,0.0,0.0,0.0,0.0,0.0,11.0359,28.2964,0.0,0.06,0.0,0,1379.61,0.0,0.0,0.0,0.0,0.001526,5.04992,0.0,2.24076,11.7746,0.0,0.0,55.4873,0.0,0.0,994.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.59,1004.0300293,0.0,0.0,0.00153,0.0,3.5111,0.0,238.838,0.184,247.0,361.733,67.2,0.0,133.535,0.0,0.0,0,16.5365,80.4608,1220.79,0.0,10.7219,0.0,0.0,0.0,0.0,0.0,0.05273
2022-09-27 19:25:00,0.0,2041.97,0.0,0,8.22,15.783,0.0,0.0,0.0,0.0,0.0,0.0,11.3252,28.7964,0.0,0.0,0.0,0,1379.73,0.0,0.0,0.0,0.0,0.001526,4.97267,0.0,5.163,9.7481,0.0,0.0,55.9856,0.0,0.0,998.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.1,911.260009766,0.0,0.0,0.00153,0.0,3.30053,0.0,238.94,0.184,251.2,368.423,67.8,0.0,133.854,0.0,0.0,0,11.6805,79.8688,1223.4,0.0,7.57765,0.0,0.0,0.0,0.54627,0.0005,0.05315
2022-09-27 19:30:00,0.0,2025.91,0.0,0,8.9,12.7708,0.0,0.0,0.0,0.0,0.0,0.0,9.35439,28.8982,0.0,2.53,0.0,0,1376.78,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,6.0069,0.0,0.0,55.7211,0.0,0.0,994.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.39,907.960021973,0.0,0.0,0.00153,0.0,2.94347,0.0,238.353,0.1639,247.9,359.532,67.2,0.0,130.163,0.0,0.0,0,10.1533,79.9969,1210.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05459
2022-09-27 19:35:00,0.0,2034.31,0.0,0,10.26,12.0905,0.0,0.0,0.0,0.0,0.0,0.0,14.2641,32.8985,0.0,5.74,0.0,0,1379.61,0.0,0.0,0.0,0.0,0.001526,0.49499,0.0,0.0,2.95442,0.0,0.0,55.6042,0.0,0.0,988.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.71,826.119995117,0.0,0.0,0.00153,0.0,2.35752,0.0,238.647,0.184,247.7,358.89,67.6,0.0,129.932,0.0,0.0,0,9.23781,61.5946,1217.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05134
2022-09-27 19:40:00,0.0,2036.97,0.0,0,6.85,15.6092,0.0,0.0,0.0,0.0,0.0,5.76638,14.7756,31.0975,0.0,7.4,0.0,0,1380.98,0.0,0.0,0.0,0.0,0.001526,0.95999,0.0,0.0,0.56449,0.0,0.0,55.5765,0.0,0.0,1004.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.55,773.309997559,0.0,0.0,0.00153,0.0,0.0,0.0,239.477,0.184,257.7,368.487,68.2,0.0,140.688,0.0,0.0,0,8.21973,11.9295,1219.96,0.0,0.00093,0.0,0.0,0.0,0.0,0.0035,0.04741
2022-09-27 19:45:00,0.29541,2045.59,0.0,0,5.6,15.6302,0.0,0.0,0.0,0.0,0.0,15.8877,12.9928,26.8981,0.0,2.17,0.0,0,1379.27,0.0,0.0,0.0,0.0,0.001526,0.80999,0.0,0.0,0.0,0.0,0.0,56.2779,0.0,0.0,997.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.01,809.390014648,0.0,0.0,0.00153,0.0,0.0,0.0,240.081,0.17395,253.8,363.707,67.9,0.0,141.665,0.0,0.0,0,9.06935,0.0,1220.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04983
2022-09-27 19:50:00,0.39796,2033.8,0.0,0,4.83,19.0903,0.0,0.0,0.0,0.0,0.0,27.7592,11.1452,25.898,0.0,0.66,0.0,0,1378.98,0.0,0.0,0.0,0.0,0.001526,0.265,0.0,0.0,0.0,0.0,0.0,56.484,0.0,0.0,1000.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.93,813.25,0.0,0.0,0.00153,0.0,0.0,0.0,239.935,0.184,249.3,361.481,68.2,0.0,144.983,0.0,0.0,0,12.4074,0.0,1215.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416
