SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-27 19:55:00,1.59915,2031.87,0.0,0,9.9,24.7211,0.0,0.0,0.0,0.0,0.0,10.6981,8.21546,29.7965,0.0,-0.19,0.0,0,1378.46,0.0,0.0,0.0,0.0,0.001526,0.58334,0.0,0.044,0.0,0.0,0.0,55.5765,0.0,0.0,993.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.22,695.41998291,0.0,0.0,0.00153,0.0,0.0,0.0,239.007,0.17395,251.1,363.307,67.6,0.0,143.401,0.0,0.0,0,16.1868,0.0,1218.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.04862
2022-09-27 20:00:00,2.2974,2032.11,0.0,0,19.04,26.9713,0.0,0.0,0.0,0.0,0.0,0.0,9.43496,29.8983,0.0,-0.05,0.0,0,1378.49,0.0,0.0,0.0,0.0,0.001526,0.285,0.0,0.0,0.0,0.0,0.0,55.5765,0.0,0.0,993.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.18,715.289978027,0.0,0.0,0.00153,0.0,0.0,0.0,239.349,0.2041,251.6,362.897,67.6,0.0,139.16,0.0,0.0,0,25.1646,0.0,1216.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.05032
2022-09-27 20:05:00,0.69581,2047.27,0.0,0,12.36,29.2425,0.0,0.0,0.0,0.0,0.0,0.0,7.70581,28.0973,0.0,-0.07,0.0,0,1379.85,0.0,0.0,0.0,0.0,0.001526,0.55499,0.0,0.0,0.0,0.0,0.0,55.1951,0.0,0.0,1000.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.87,653.960021973,0.0,0.0,0.00153,0.0,0.0,0.0,239.695,0.184,253.0,379.185,68.2,0.0,141.468,0.0,0.0,0,18.7594,0.0,1232.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.05048
2022-09-27 20:10:00,0.89601,2033.55,0.0,0,9.68,31.1012,0.0,0.0,0.0,0.0,0.0,0.0,0.27832,32.1994,0.0,0.0,0.0,0,1378.49,0.0,0.0,0.0,0.0,0.001526,0.34499,0.0,0.0,0.0,0.0,0.0,55.958,0.0,0.0,993.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.48,683.200012207,0.0,0.0,0.00153,0.0,0.0,0.0,239.012,0.184,250.2,369.385,67.6,0.0,152.256,0.0,0.0,0,7.5642,0.0,1236.83,0.0,0.00093,0.0,0.0,0.0,0.0,0.0015,0.04849
2022-09-27 20:15:00,4.39704,2038.26,0.0,0,7.68,27.2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,-0.05,0.0,0,1378.98,0.0,0.0,0.0,0.0,0.001526,2.57496,0.0,0.0,0.0,0.0,0.0,55.8995,0.0,0.0,995.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.92,708.559997559,0.0,0.0,0.00153,0.0,0.0,0.0,238.565,0.17395,244.8,367.792,67.7,0.0,150.916,0.0,0.0,0,2.83268,0.0,1219.79,0.0,0.00093,0.0,0.0,0.0,0.0,0.0035,0.04794
2022-09-27 20:20:00,4.49958,2033.38,0.0,0,3.58,14.9603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5969,0.0,-0.05,0.0,0,1379.64,0.0,0.0,0.0,0.0,0.001526,3.48995,0.0,0.0,0.0,0.0,0.0,55.6626,0.0,0.0,998.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.09,687.510009766,0.0,0.0,0.00153,0.0,0.0,0.0,239.398,0.2041,251.2,372.137,68.0,0.0,157.31,0.0,0.0,0,0.0,0.0,1198.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.04915
2022-09-27 20:25:00,4.29938,2044.59,0.0,0,2.31,5.98246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3978,0.0,-0.06,0.0,0,1380.27,0.0,0.0,0.0,0.0,0.001526,2.11497,0.0,0.0,0.0,0.0,0.0,55.8995,0.0,0.0,1006.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.6,652.239990234,0.0,0.0,0.00153,0.0,0.0,0.0,240.135,0.184,259.1,382.449,68.0,0.0,151.949,0.0,0.0,0,0.0,0.0,1202.16,0.0,0.02699,0.0,0.0,0.0,0.0,0.0,0.04551
2022-09-27 20:30:00,5.09529,2036.46,0.0,0,2.28,11.3223,0.0,0.0,0.0,0.0,0.0,0.0,0.7776,15.5963,0.0,-0.04,0.0,0,1379.83,0.0,0.0,0.0,0.0,0.001526,1.61023,0.0,0.0,0.0,0.0,0.0,56.3948,0.0,0.0,1003.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.18,700.200012207,0.0,0.0,0.00153,0.0,0.0,0.0,240.548,0.15386,257.6,375.88,68.3,0.0,154.52,0.0,0.0,0,0.0,0.0,1201.77,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,0.05105
2022-09-27 20:35:00,6.59922,2035.46,0.0,0,1.88,27.9028,0.0,0.0,0.0,0.0,0.0,0.0,1.33791,21.6986,0.0,-0.03,0.0,0,1364.74,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,55.0197,0.0,0.0,993.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.88,803.41998291,0.0,0.0,0.00153,0.0,0.0,0.0,198.756,0.184,250.9,344.528,67.4,0.0,157.541,0.0,0.0,0,0.0,0.0,1202.62,0.0,0.00093,0.0,0.0,0.0,0.0,0.0005,0.0508
2022-09-27 20:40:00,4.09918,2045.12,0.0,0,0.31,43.8721,0.0,0.0,0.0,0.0,0.0,0.0,0.81788,22.0968,0.0,-0.08,0.0,0,1341.72,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,55.8995,0.0,0.0,990.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.04,833.109985352,0.0,0.0,0.00153,0.0,0.0,0.0,159.244,0.2041,247.7,341.688,67.4,0.0,159.189,0.0,0.0,0,0.0,0.0,1201.94,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,0.0494
2022-09-27 20:45:00,2.19974,2079.84,0.0,0,0.03,41.6218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1987,0.0,-0.06,0.0,0,1331.86,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,56.3948,0.0,0.0,1004.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.9,740.479980469,0.0,0.0,0.00153,0.0,0.0,0.0,160.028,0.17395,257.9,360.561,68.1,0.0,160.397,0.0,0.0,0,0.0,0.0,1200.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05526
2022-09-27 20:50:00,2.0972,2074.03,0.0,0,0.0,29.9521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2999,0.0,0.0,0.0,0,1323.53,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.89186,0.0,0.0,0.0,55.7795,0.0,0.0,994.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.19,787.590026855,0.0,0.0,0.00153,0.0,0.0,0.0,159.647,0.17395,252.5,346.527,67.5,0.0,161.122,0.0,0.0,0,0.62989,0.0,1201.92,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,0.04902
2022-09-27 20:55:00,5.99863,2079.84,0.0,0,0.0,33.4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0992,0.0,0.0,0.0,0,1321.07,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,4.7259,0.0,0.0,0.0,56.5424,0.0,0.0,992.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.4,776.570007324,0.0,0.0,0.00153,0.0,0.0,0.0,159.141,0.184,250.4,345.342,67.5,0.0,157.914,0.0,0.0,0,3.24651,0.0,1202.97,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,0.04611
2022-09-27 21:00:00,5.19783,2077.45,0.0,0,0.34,38.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3978,0.0,0.0,0.0,0,1308.03,0.0,0.0,0.0,0.0,0.001526,0.35499,0.0,9.64541,0.13602,0.0,0.0,56.3363,0.0,0.0,997.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.486,816.909973145,0.0,0.0,0.00153,0.0,0.0,0.0,159.242,0.2041,251.7,346.855,67.8,0.0,155.398,0.0,0.0,0,2.11307,0.0,1203.26,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,0.05178
2022-09-27 21:05:00,0.79835,2062.56,0.0,0,1.73,50.4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.996,0.0,1.22,0.0,0,1288.06,0.0,0.0,0.0,0.0,0.001526,1.77497,0.0,5.62728,1.08898,0.0,0.0,55.6934,0.0,0.0,995.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.138,1077.2800293,0.0,0.0,0.00153,0.0,0.0,0.0,109.53,0.184,127.3,326.624,67.8,0.0,157.222,0.0,0.0,0,0.75807,0.0,1199.62,0.0,0.00093,0.0,0.0,0.0,0.0,0.0015,0.05019
2022-09-27 21:10:00,2.99565,2058.43,0.0,0,2.53,65.5098,0.0,0.0,0.0,0.0,0.0,1.42901,0.47547,40.7974,0.0,3.59,0.0,0,1279.73,0.0,0.0,0.0,0.0,0.001526,2.21997,0.0,2.62162,2.1792,0.0,0.0,56.161,0.0,0.0,1003.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.864,1013.0300293,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,121.6,323.984,67.8,0.0,159.178,0.0,0.0,0,0.0,0.0,1199.13,0.0,0.00093,0.0,0.0,0.0,0.0,0.0045,0.046
2022-09-27 21:15:00,1.897,2070.05,0.0,0,3.07,69.5623,0.0,0.0,0.0,0.0,0.0,1.4992,3.26543,26.6989,0.0,3.66,0.0,0,1266.16,0.0,0.0,0.0,0.0,0.001526,2.64996,0.0,3.07866,2.35535,0.0,0.0,55.7795,0.0,0.0,1002.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.795,1015.65997314,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,130.0,333.072,68.1,0.0,161.848,0.0,0.0,0,0.0,0.0,1199.72,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,0.04446
2022-09-27 21:20:00,1.99954,2054.06,0.0,0,2.7,74.5212,0.0,0.0,0.0,0.0,0.0,1.2665,13.4145,15.7999,0.0,2.37,0.0,0,1251.46,0.0,0.0,0.0,0.0,0.001526,1.96997,0.0,3.13579,1.34051,0.0,0.0,55.3427,0.0,0.0,991.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.62,1120.31005859,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,123.9,326.128,67.7,0.0,161.43,0.0,0.0,0,0.0,0.0,1227.89,0.0,0.00093,0.0,0.0,0.0,0.0,0.0015,0.05243
2022-09-27 21:25:00,2.19661,2046.74,0.0,0,1.64,81.1086,0.0,0.0,0.0,0.0,0.0,4.08255,35.0744,29.5974,0.0,0.05,0.0,0,1248.41,0.0,0.0,0.0,0.0,0.001526,4.55493,0.0,3.19927,1.78723,0.0,0.0,55.8688,0.0,0.0,993.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.612,1100.86999512,0.0,0.0,0.00153,0.0,2.14694,0.0,0.0,0.184,129.2,331.53,67.8,0.0,159.266,0.0,0.0,0,0.0,0.0,1202.92,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,0.05501
2022-09-27 21:30:00,2.79545,2068.1,0.0,0,1.27,71.2725,0.0,0.0,0.0,0.0,0.0,10.4799,30.3441,27.7964,0.0,0.3,0.0,0,1251.97,0.0,0.0,0.0,0.0,0.001526,11.3898,0.0,7.4237,1.46667,0.0,0.0,55.7519,0.0,0.0,998.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.756,1010.60998535,0.0,0.0,0.00153,0.0,3.43786,0.0,0.0,0.184,129.6,330.62,68.1,0.0,156.266,0.0,0.0,0,0.0,0.0,1201.72,0.0,0.00093,0.0,0.0,0.0,0.0,0.0055,0.04899
2022-09-27 21:35:00,4.09918,2046.76,0.0,0,1.17,31.051,0.0,0.0,0.0,0.0,0.0,5.21859,19.1244,47.5988,0.0,0.58,0.0,0,1256.07,0.0,0.0,0.0,0.0,0.001526,9.94485,0.0,18.1355,0.77079,0.0,0.0,55.2535,0.0,0.0,1005.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.76,938.010009766,0.0,0.0,0.00153,0.0,2.95262,0.0,0.0,0.1639,133.3,428.985,68.1,0.0,161.331,0.0,0.0,0,0.0,0.0,1204.31,0.0,0.00093,0.0,0.0,0.0,1.06264,0.0,0.05104
2022-09-27 21:40:00,2.2974,2027.03,0.0,0,0.06,8.12174,0.0,0.0,0.0,0.0,0.0,0.84611,13.3834,74.1981,0.0,0.48,0.0,0,1247.68,0.0,0.0,0.0,0.0,0.001526,6.7049,0.0,35.9854,0.87315,0.0,0.0,56.1025,0.0,0.0,997.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.536,1114.0,0.0,0.0,0.00153,0.0,2.81529,0.0,0.0,0.17395,-1.4,430.636,67.8,0.0,156.695,0.0,0.0,0,0.0,0.0,1200.74,0.0,0.00093,0.0,0.0,0.0,3.60235,0.0,0.04881
2022-09-27 21:45:00,1.09621,2034.48,0.0,0,0.0,4.65326,0.0,0.0,0.0,0.0,0.0,1.21996,2.82414,78.6985,0.0,0.83,0.0,0,1249.19,0.0,0.0,0.0,0.0,0.001526,10.6148,0.0,42.6696,3.35036,0.0,0.0,55.3704,0.0,0.0,999.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.336,1062.35998535,0.0,0.0,0.00153,0.0,1.78073,0.0,0.0,0.2041,0.0,440.374,67.8,0.0,157.98,0.0,0.0,0,0.0,0.0,1211.66,0.0,0.00093,0.0,0.0,0.0,6.96117,0.0,0.05155
2022-09-27 21:50:00,0.29541,2038.19,0.0,0,0.0,5.91234,0.0,0.0,0.0,0.0,0.0,1.07271,0.0,34.1995,0.0,1.41,0.0,0,1264.08,0.0,0.0,0.0,0.0,0.001526,4.08494,0.0,32.5386,6.48536,0.0,0.0,55.7519,0.0,0.0,1004.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.183,1017.32000732,0.0,0.0,0.00153,0.0,2.43992,0.0,0.0,0.184,0.0,442.557,68.1,0.0,161.606,0.0,0.0,0,0.0,0.0,1202.62,0.0,0.00093,0.0,0.0,0.0,9.08278,0.0,0.05295
