SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-27 21:55:00,1.39895,2002.79,0.0,0,0.0,8.73192,0.0,0.0,0.0,0.0,0.0,4.30686,0.0,38.5981,0.0,2.28,0.0,0,1246.26,0.0,0.0,0.0,0.0,0.001526,4.51493,0.0,29.6377,14.8811,0.0,0.0,56.2194,0.0,0.0,990.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.763,1034.05004883,0.0,0.0,0.00153,0.0,2.00046,0.0,0.0,0.19405,0.0,435.521,67.5,0.0,161.386,0.0,0.0,0,2.2211,0.0,1199.67,0.0,0.02141,0.0,0.0,0.0,14.504,0.0,0.0475
2022-09-27 22:00:00,5.69589,2019.05,0.0,0,0.0,12.034,0.0,0.0,0.0,0.0,0.0,6.65751,0.0,21.9995,0.0,2.32,0.0,0,1250.12,0.0,0.0,0.0,0.0,0.001526,2.89496,0.0,27.6572,15.4317,0.0,0.0,56.2779,0.0,0.0,1008.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.107,1135.76000977,0.0,0.0,0.00153,0.0,2.33921,0.0,0.0,0.2041,0.0,370.158,67.8,0.0,162.573,0.0,0.0,0,6.05539,0.0,1204.36,0.0,0.02885,0.0,0.0,0.0,16.816,0.0015,0.04918
2022-09-27 22:05:00,6.99649,1996.64,0.0,0,0.0,20.0301,0.0,0.0,0.0,0.0,0.0,10.8995,0.08789,9.1976,0.0,3.38,0.0,0,1273.48,0.0,0.0,0.0,0.0,0.001526,2.39496,0.0,15.9329,13.1283,0.0,0.0,56.5424,0.0,0.0,993.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.608,1183.01000977,0.0,0.0,0.00153,0.0,3.10826,0.0,0.0,0.184,0.0,392.25,67.8,0.0,158.98,0.0,0.0,0,8.86427,0.0,1215.56,0.0,0.02699,0.0,0.60206,0.0,17.3178,0.0015,0.0537
2022-09-27 22:10:00,7.39513,1990.46,0.0,0,0.0,26.5903,0.0,0.0,0.0,0.0,0.0,19.7986,0.12879,3.99809,0.0,6.13,0.0,0,1306.54,0.0,0.0,0.0,0.0,0.001526,0.88999,0.0,9.97867,10.8701,0.0,0.0,57.0408,0.0,0.0,986.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.963,1228.18994141,0.0,0.0,0.00153,0.0,3.17235,0.0,0.0,0.1639,0.0,391.958,67.5,0.0,160.364,0.0,0.0,0,13.2332,0.0,1219.28,0.0,0.00093,0.0,3.85406,0.0,16.6561,0.0025,0.05264
2022-09-27 22:15:00,5.79438,1972.86,0.0,0,0.0,29.2529,0.0,0.0,0.0,0.0,0.0,28.2795,0.0,1.4979,0.0,8.05,0.0,0,1295.84,0.0,0.0,0.0,0.0,0.001526,0.93999,0.0,7.87756,9.30297,0.0,0.0,56.2194,0.0,0.0,994.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.694,1146.70996094,0.0,0.0,0.00153,0.0,4.14282,0.0,0.0,0.2041,0.0,391.645,67.8,0.0,156.937,0.0,0.0,0,15.632,0.0,1217.96,0.0,0.00093,0.0,6.38535,0.0,14.1683,0.0005,0.05117
2022-09-27 22:20:00,2.0972,1921.44,0.0,0,0.0,36.5834,0.0,0.0,3.9317,0.0,0.0,28.1285,0.0,1.09964,0.0,7.52,0.0,0,1304.71,0.0,0.0,0.0,0.0,0.001526,1.18998,0.0,9.3312,8.38334,0.0,0.0,55.4596,0.0,0.0,984.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.293,1160.59997559,0.0,0.0,0.00153,0.0,7.64935,0.0,0.0,0.184,0.0,382.583,67.2,0.0,156.442,0.0,0.0,0,14.4747,0.0,1219.89,0.0,0.00093,0.0,8.04651,0.0,10.7613,0.0,0.05341
2022-09-27 22:25:00,0.0,1933.72,0.0,0,0.0,35.4635,0.0,0.0,8.25599,0.0,0.0,35.9976,0.0,3.09979,0.0,6.64,0.0,0,1341.94,0.0,0.0,0.0,0.0,0.001526,1.13498,0.0,8.30921,5.60858,0.0,0.0,56.0441,0.0,0.0,995.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.833,1130.31994629,0.0,0.0,0.00153,0.0,13.5912,0.0,0.0,0.1639,0.0,399.942,67.5,0.0,157.178,0.0,0.0,0,13.995,0.0,1219.98,0.0,0.00093,0.0,7.66857,0.0,9.45266,0.0005,0.05152
2022-09-27 22:30:00,0.0,1908.01,0.0,0,0.0,40.1712,0.0,0.0,9.30678,0.0,0.0,39.0707,0.0,2.69711,0.0,5.25,0.0,0,1313.18,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,4.97664,3.89706,0.0,0.0,55.2843,0.0,0.0,989.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.696,1221.60998535,0.0,0.0,0.00153,0.0,15.2667,0.0,0.0,0.184,0.0,391.464,67.2,0.0,156.332,0.0,0.0,0,11.1714,0.0,1224.84,0.0,0.00093,0.0,9.96255,0.0,7.61059,0.0,0.05447
2022-09-27 22:35:00,0.79835,1907.28,0.0,0,0.0,42.0216,0.0,0.0,16.6467,0.0,0.0,30.4738,0.0,29.1991,0.0,1.74,0.0,0,1323.34,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.53004,2.65608,0.0,0.0,56.3363,0.0,0.0,978.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.952,1186.14001465,0.0,0.0,0.00153,0.0,12.7306,0.0,0.0,0.184,0.0,355.584,66.9,0.0,161.771,0.0,0.0,0,8.03296,0.0,1221.64,0.0,0.0,0.0,13.1267,0.0,5.30037,0.0,0.05248
2022-09-27 22:40:00,9.19692,1931.67,0.0,0,0.0,36.663,0.0,0.0,23.0687,0.0,0.0,31.1788,0.0,48.6962,0.0,0.88,0.0,0,1297.77,0.0,0.0,0.0,0.0,0.001526,0.50499,0.0,0.80934,0.90172,0.0,0.0,55.5181,0.0,0.0,991.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.186,1159.81994629,0.0,0.0,0.00153,0.0,10.1671,0.0,0.0,0.1639,0.0,369.028,67.6,0.0,161.386,0.0,0.0,0,1.33669,0.0,1224.4,0.0,0.0,0.0,10.0241,0.0,3.1397,0.0005,0.04727
2022-09-27 22:45:00,11.3991,1959.67,0.0,0,0.11,34.733,0.0,0.0,37.0904,0.0,0.0,22.3682,0.0,34.6996,0.0,0.94,0.0,0,1263.72,0.0,0.0,0.0,0.0,0.001526,0.92499,0.0,0.45386,0.39548,0.0,0.0,56.161,0.0,0.0,998.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.727,1099.83996582,0.0,0.0,0.00153,0.0,10.1305,0.0,0.0,0.184,0.0,375.487,67.6,0.0,162.683,0.0,0.0,0,0.0,0.0,1222.16,0.0,0.02699,0.0,8.96938,0.0,0.94362,0.0,0.05377
2022-09-27 22:50:00,15.3982,1950.54,0.0,0,0.29,43.9914,0.0,0.0,48.4304,0.0,0.0,19.1241,0.0,24.2961,0.0,0.08,0.0,0,1246.77,0.0,0.0,0.0,0.0,0.001526,1.61498,0.0,0.0,1.01677,0.0,0.0,55.958,0.0,0.0,990.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.379,1095.41003418,0.0,0.0,0.00153,0.0,8.63813,0.0,0.0,0.184,0.0,362.554,67.5,0.0,156.321,0.0,0.0,0,0.0,0.0,1221.01,0.0,0.00093,0.0,12.7663,0.0,0.64881,0.0,0.05122
2022-09-27 22:55:00,12.0974,1964.41,0.0,0,0.0,53.1493,0.0,0.0,62.4541,0.0,0.0,14.8455,0.0,26.398,0.0,0.0,0.0,0,1246.75,0.0,0.0,0.0,0.0,0.001526,1.33998,0.0,1.76468,1.40319,0.0,0.0,55.5457,0.0,0.0,1000.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.187,1080.58996582,0.0,0.0,0.00153,0.0,9.15084,0.0,0.0,0.184,0.0,367.991,67.8,0.0,157.486,0.0,0.0,0,0.0,0.0,1209.19,0.0,0.0121,0.0,13.9616,0.0,2.05509,0.0,0.05804
2022-09-27 23:00:00,11.0964,1951.15,0.0,0,0.0,61.8508,0.0,0.0,69.9893,0.0,0.0,11.2078,0.41932,22.796,0.0,0.07,0.0,0,1248.99,0.0,0.0,0.0,0.0,0.001526,1.98997,0.0,5.32894,1.77929,0.0,0.0,56.9516,0.0,0.0,994.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.508,1016.57000732,0.0,0.0,0.00153,0.0,10.2312,0.0,0.0,0.184,0.0,375.34,68.1,0.0,158.661,0.0,0.0,0,0.83314,0.0,1201.31,0.0,0.02699,0.0,14.4802,0.0,2.43839,0.0045,0.0539
2022-09-27 23:05:00,10.2956,1931.72,0.0,0,0.0,70.0207,0.0,0.0,71.63,0.0,0.0,6.02121,2.38773,24.1987,0.0,0.24,0.0,0,1265.18,0.0,0.0,0.0,0.0,0.001526,1.86497,0.0,7.22374,1.87689,0.0,0.0,55.7795,0.0,0.0,997.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.993,1184.66003418,0.0,0.0,0.00153,0.0,12.1904,0.0,0.0,0.184,0.0,349.058,67.8,0.0,159.343,0.0,0.0,0,0.9485,0.0,1215.25,0.0,0.00093,0.0,12.7399,0.0,1.60586,0.0,0.0485
2022-09-27 23:10:00,10.3981,1904.81,0.0,0,0.0,75.9718,0.0,0.0,72.6105,0.0,0.0,4.06424,2.3566,16.6982,0.0,1.22,0.0,0,1247.33,0.0,0.0,0.0,0.0,0.001526,1.85497,0.0,4.45612,2.79652,0.0,0.0,56.0164,0.0,0.0,995.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.406,1072.36999512,0.0,0.0,0.00153,0.0,15.697,0.0,0.0,0.184,0.0,340.139,67.2,0.0,163.759,0.0,0.0,0,0.0,0.0,1228.04,0.0,0.00093,0.0,9.11879,0.0,0.70253,0.0,0.05587
2022-09-27 23:15:00,11.3991,1870.22,0.0,0,0.0,78.8102,0.0,0.0,74.0519,0.0,0.0,5.69467,1.93668,14.9989,0.0,1.77,0.0,0,1241.94,0.0,0.0,0.0,0.0,0.001526,2.81996,0.0,0.97438,3.46304,0.0,0.0,55.5765,0.0,0.0,991.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.276,1113.59997559,0.0,0.0,0.00153,0.0,17.3358,0.0,0.0,0.2041,0.0,344.299,67.2,0.0,165.012,0.0,0.0,0,0.0,0.0,1221.52,0.0,0.00093,0.0,8.20471,0.0,0.37232,0.0035,0.0521
2022-09-27 23:20:00,14.2995,1868.95,0.0,0,0.0,74.4123,0.0,0.0,67.5635,0.0,0.0,9.74289,3.78363,8.69757,0.0,0.61,0.0,0,1249.87,0.0,0.0,0.0,0.0,0.001526,5.30492,0.0,0.65064,2.99806,0.0,0.0,55.8103,0.0,0.0,998.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.171,1106.34997559,0.0,0.0,0.00153,0.0,13.4722,0.0,0.0,0.184,0.0,356.434,67.8,0.0,165.858,0.0,0.0,0,0.0,0.0,1208.63,0.0,0.0,0.0,4.87361,0.0,0.30335,0.0035,0.05637
2022-09-27 23:25:00,11.2966,1879.57,0.0,0,0.0,66.5208,0.0,0.0,67.2393,0.0,0.0,10.9651,4.57466,4.299,0.0,1.64,0.0,0,1256.37,0.0,0.0,0.0,0.0,0.001526,5.46492,0.0,0.43482,2.4228,0.0,0.0,56.161,0.0,0.0,998.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.568,1112.69995117,0.0,0.0,0.00153,0.0,11.8883,0.0,0.0,0.184,0.0,362.076,67.8,0.0,164.77,0.0,0.0,0,0.0,0.0,1218.42,0.0,0.00093,0.0,4.45173,0.0,0.63722,0.0,0.05435
2022-09-27 23:30:00,8.49866,1870.0,0.0,0,0.0,74.6803,0.0,0.0,64.419,0.0,0.0,10.5959,6.0853,5.49821,0.0,2.12,0.0,0,1249.16,0.0,0.0,0.0,0.0,0.001526,6.16991,0.0,3.50079,1.59759,0.0,0.0,56.0441,0.0,0.0,1000.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.176,1106.63000488,0.0,0.0,0.00153,0.0,10.5516,0.0,0.0,0.21414,0.0,351.426,68.1,0.0,168.363,0.0,0.0,0,0.96681,0.0,1219.69,0.0,0.00093,0.0,4.97908,0.0,0.18677,0.0,0.05626
2022-09-27 23:35:00,7.29747,1825.56,0.0,0,0.0,80.8699,0.0,0.0,41.1569,0.0,0.0,13.1289,7.34325,6.79919,0.0,1.88,0.0,0,1278.58,0.0,0.0,0.0,0.0,0.001526,7.22489,0.0,6.77305,1.68249,0.0,0.0,55.6042,0.0,0.0,992.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.965,1137.05004883,0.0,0.0,0.00153,0.0,11.2016,0.0,0.0,0.184,0.0,339.772,67.4,0.0,164.473,0.0,0.0,0,1.02174,0.0,1219.96,0.0,0.0,0.0,4.41657,0.0,0.15198,3.86144,0.04933
2022-09-27 23:40:00,7.39513,1820.76,0.0,0,0.0,75.0005,0.0,0.0,45.2194,0.0,0.0,18.1231,7.43359,12.1978,0.0,1.44,0.0,0,1265.03,0.0,0.0,0.0,0.0,0.001526,7.09489,0.0,10.9245,3.36544,0.0,0.0,56.2502,0.0,0.0,997.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.681,1182.16003418,0.0,0.0,0.00153,0.0,12.3919,0.0,0.0,0.184,0.0,352.191,68.0,0.0,160.397,0.0,0.0,0,0.87526,0.0,1220.86,0.0,0.0121,0.0,6.14804,0.0,0.07324,0.0655,0.0518
