SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-27 23:45:00,6.39902,1806.99,0.0,0,0.0,72.8529,0.0,0.0,45.4187,0.0,0.0,13.4279,8.38453,5.09995,0.0,0.96,0.0,0,1286.18,0.0,0.0,0.0,0.0,0.001526,7.21489,0.0,4.91951,4.94762,0.0,0.0,56.0164,0.0,0.0,990.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.517,1227.70996094,0.0,0.0,0.00153,0.0,14.7448,0.0,0.0,0.184,0.0,353.175,67.4,0.0,159.233,0.0,0.0,0,0.2948,0.0,1220.13,0.0,0.00093,0.0,4.70661,0.0,0.99428,0.0025,0.05322
2022-09-27 23:50:00,3.89899,1800.52,0.0,0,0.0,74.8121,0.0,0.0,34.9302,0.0,0.0,8.89601,11.4839,0.0,0.0,1.52,0.0,0,1268.23,0.0,0.0,0.0,0.0,0.001526,5.92491,0.0,4.77668,4.94603,0.0,0.0,55.9272,0.0,0.0,998.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.615,1216.98999023,0.0,0.0,0.00153,0.0,17.821,0.0,0.0,0.19405,0.0,344.543,67.9,0.0,156.398,0.0,0.0,0,0.0,0.0,1219.28,0.0,0.00093,0.0,3.9068,0.0,1.83291,0.0,0.05648
2022-09-27 23:55:00,3.39605,1806.69,0.0,0,0.0,70.7534,0.0,0.0,27.0668,0.0,0.0,9.71389,12.3238,0.0,0.0,2.07,0.0,0,1249.34,0.0,0.0,0.0,0.0,0.001526,5.40992,0.0,4.04352,5.57049,0.0,0.0,55.1366,0.0,0.0,1003.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.946,1187.42004395,0.0,0.0,0.00153,0.0,15.7794,0.0,0.0,0.19405,0.0,348.507,67.9,0.0,153.97,0.0,0.0,0,0.0,0.0,1222.06,0.0,0.00093,0.0,2.56205,0.0,2.44694,0.0,0.04876
2022-09-28 00:00:00,3.99664,1794.97,0.0,0,0.0,72.4614,0.0,0.0,21.0355,0.0,0.0,9.35378,13.9132,0.0,0.0,1.54,0.0,0,1248.36,0.0,0.0,0.0,0.0,0.001526,4.89493,0.0,4.84651,5.49987,0.0,0.0,55.8995,0.0,0.0,998.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.847,1244.30004883,0.0,0.0,0.00153,0.0,17.8943,0.0,0.0,0.184,0.0,348.176,67.9,0.0,153.157,0.0,0.0,0,0.33875,0.0,1221.99,0.0,0.00093,0.0,1.26125,0.0,2.97612,0.0,0.05592
2022-09-28 00:05:00,1.99954,1836.43,0.0,0,0.0,67.6114,0.0,0.0,20.3167,0.0,0.0,5.52834,7.25414,0.0,0.0,2.29,0.0,0,1281.9,0.0,0.0,0.0,0.0,0.001526,5.24492,0.0,4.5196,6.16083,0.0,0.0,56.3948,0.0,0.0,997.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.453,1081.60998535,0.0,0.0,0.00153,0.0,25.6947,0.0,0.0,0.1639,0.0,354.862,67.9,0.0,150.916,0.0,0.0,0,4.18769,0.0,1223.47,0.0,0.00093,0.0,1.48977,0.0,2.54398,3.76744,0.05306
2022-09-28 00:10:00,3.69879,1864.58,0.0,0,0.0,56.421,0.0,0.0,14.1565,0.0,0.0,5.26131,6.02487,0.0,0.0,2.09,0.0,0,1321.11,0.0,0.0,0.0,0.0,0.001526,5.08992,0.0,3.3167,7.15822,0.0,0.0,56.2779,0.0,0.0,1000.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.542,1025.4699707,0.0,0.0,0.00153,0.0,31.2612,0.0,0.0,0.21414,0.0,351.256,68.3,0.0,142.478,0.0,0.0,0,5.46212,0.0,1227.82,0.0,0.00093,0.0,1.33156,0.0,3.11406,3.74644,0.05026
2022-09-28 00:15:00,0.49561,1876.81,0.0,0,2.63,47.6294,0.0,0.0,6.2247,0.0,0.0,4.27405,3.95392,0.0,0.0,2.0,0.0,0,1355.68,0.0,0.0,0.0,0.0,0.001526,5.90491,0.0,3.29766,5.66571,0.0,0.0,55.8103,0.0,0.0,990.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.428,1001.32000732,0.0,0.0,0.00153,0.0,34.6303,0.0,0.0,0.17395,0.0,351.742,67.7,0.0,135.678,0.0,0.0,0,3.17876,0.0,1230.14,0.0,0.0,0.0,1.51614,0.0,3.17632,3.03045,0.05058
2022-09-28 00:20:00,0.0,1871.27,0.0,0,4.67,52.2722,0.0,0.0,0.0,0.0,0.0,1.95239,2.43473,0.2987,0.0,1.78,0.0,0,1341.7,0.0,0.0,0.0,0.0,0.001526,6.10491,0.0,10.8769,3.69473,0.0,0.0,55.7211,0.0,0.0,1001.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.489,997.08001709,0.0,0.0,0.00153,0.0,37.5143,0.0,0.0,0.184,0.0,355.925,68.0,0.0,140.017,0.0,0.0,0,1.94095,0.0,1231.24,0.0,0.0,0.0,0.93605,0.0,4.18097,0.0415,0.052
2022-09-28 00:25:00,0.0,1849.03,0.0,0,6.17,47.3908,0.0,0.0,0.0,0.0,0.0,2.68864,3.4052,6.19738,0.0,2.19,0.0,0,1365.5,0.0,0.0,0.0,0.0,0.001526,7.50489,0.0,9.57241,3.97641,0.0,0.0,56.0441,0.0,0.0,997.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.458,969.190002441,0.0,0.0,0.00153,0.0,40.2609,0.0,0.0,0.184,0.0,345.341,67.7,0.0,134.865,0.0,0.0,0,2.45731,0.0,1226.11,0.0,0.02885,0.0,0.0,0.0,3.91608,0.0,0.04879
2022-09-28 00:30:00,0.0,1843.24,0.0,0,7.11,50.9911,0.0,0.0,0.0,0.0,0.0,4.2153,2.69535,9.49851,0.0,2.33,0.0,0,1344.97,0.0,0.0,0.0,0.0,0.001526,7.26989,0.0,4.37678,4.46201,0.0,0.0,56.6009,0.0,0.0,999.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.145,983.260009766,0.0,0.0,0.00153,0.0,40.032,0.0,0.0,0.184,0.0,351.28,68.1,0.0,136.249,0.0,0.0,0,3.88006,0.0,1229.26,0.0,0.0,0.0,0.8921,0.0,4.8188,0.0,0.05679
2022-09-28 00:35:00,0.0,1830.18,0.0,0,9.59,50.763,0.0,0.0,0.0,0.0,0.0,5.85412,0.91554,6.79919,0.0,2.28,0.0,0,1341.01,0.0,0.0,0.0,0.0,0.001526,11.9698,0.0,5.90976,4.51438,0.0,0.0,55.5181,0.0,0.0,998.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.195,942.979980469,0.0,0.0,0.00153,0.0,41.149,0.0,0.0,0.184,0.0,347.507,67.7,0.0,134.03,0.0,0.0,0,7.4287,0.0,1234.75,0.0,0.0,0.0,0.0,0.0,3.37285,0.0015,0.05555
2022-09-28 00:40:00,0.0,1828.1,0.0,0,9.46,52.9211,0.0,0.0,0.0,0.0,0.0,5.66491,0.0,8.29931,0.0,2.22,0.0,0,1360.79,0.0,0.0,0.0,0.0,0.001526,14.4798,0.0,4.35138,4.53422,0.0,0.0,55.5181,0.0,0.0,999.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.118,976.609985352,0.0,0.0,0.00153,0.0,47.4113,0.0,0.0,0.19405,0.0,346.277,67.8,0.0,133.305,0.0,0.0,0,12.3433,0.0,1230.6,0.0,0.00093,0.0,0.0,0.0,3.70733,0.0025,0.05295
2022-09-28 00:45:00,0.0,1811.99,0.0,0,6.46,54.3215,0.0,0.0,0.0,0.0,0.0,6.09369,0.0,10.1977,0.0,2.2,0.0,0,1340.35,0.0,0.0,0.0,0.0,0.001526,20.2547,0.0,2.21219,3.58761,0.0,0.0,55.8688,0.0,0.0,1003.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.585,974.469970703,0.0,0.0,0.00153,0.0,51.7784,0.0,0.0,0.17395,0.0,345.481,67.7,0.0,140.039,0.0,0.0,0,10.8125,0.0,1233.12,0.0,0.0,0.0,0.0,0.0,3.50713,0.0015,0.04718
2022-09-28 00:50:00,0.0,1812.89,0.0,0,3.95,49.4338,0.0,0.0,0.0,0.0,0.0,5.37041,0.0,9.49851,0.0,3.91,0.0,0,1316.87,0.0,0.0,0.0,0.0,0.001526,28.2546,0.0,2.31058,4.26523,0.0,0.0,54.9889,0.0,0.0,1000.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.682,939.41998291,0.0,0.0,0.00153,0.0,51.1284,0.0,0.0,0.2041,0.0,351.283,68.0,0.0,143.621,0.0,0.0,0,5.51339,0.0,1227.85,0.0,0.0,0.0,0.6548,0.0,2.87297,0.0,0.05524
2022-09-28 00:55:00,0.0,1810.57,0.0,0,2.32,46.0427,0.0,0.0,0.0,0.0,0.0,9.20424,0.1886,5.09995,0.0,4.36,0.0,0,1289.94,0.0,0.0,0.0,0.0,0.001526,20.4047,0.0,10.442,3.56301,0.0,0.0,56.0164,0.0,0.0,992.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.291,950.91998291,0.0,0.0,0.00153,0.0,52.2728,0.0,0.0,0.19405,0.0,348.079,67.9,0.0,144.324,0.0,0.0,0,3.07805,0.0,1229.07,0.0,0.0,0.0,0.62843,0.0,2.41581,0.0025,0.04887
2022-09-28 01:00:00,0.0,1816.8,0.0,0,1.9,36.3448,0.0,0.0,0.0,0.0,0.0,9.42474,0.0,3.89631,0.0,2.76,0.0,0,1272.6,0.0,0.0,0.0,0.0,0.001526,15.2198,0.0,7.96326,3.10677,0.0,0.0,55.8103,0.0,0.0,998.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.902,1027.11999512,0.0,0.0,0.00153,0.0,56.4294,0.0,0.0,0.184,0.0,348.893,67.9,0.0,146.961,0.0,0.0,0,2.63859,0.0,1234.85,0.0,0.0,0.0,0.64601,0.0,2.851,0.0025,0.04826
2022-09-28 01:05:00,0.0,1810.55,0.0,0,2.5,30.2702,0.0,0.0,0.0,0.0,0.0,8.81819,0.0,4.19722,0.0,3.42,0.0,0,1298.53,0.0,0.0,0.0,0.0,0.001526,17.2847,0.0,6.48423,3.60745,0.0,0.0,55.635,0.0,0.0,970.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.85,934.109985352,0.0,0.0,0.00153,0.0,59.3866,0.0,0.0,0.21414,0.0,334.724,67.3,0.0,146.873,0.0,0.0,0,2.25406,0.0,1232.44,0.0,0.0,0.0,0.75148,0.0,4.94148,0.0,0.05481
2022-09-28 01:10:00,0.0,1779.71,0.0,0,2.94,24.3234,0.0,0.0,0.0,0.0,0.0,10.2663,4.12665,3.79896,0.0,4.04,0.0,0,1334.15,0.0,0.0,0.0,0.0,0.001526,24.2346,0.0,14.0984,4.25333,0.0,0.0,56.6593,0.0,0.0,954.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.899,844.270019531,0.0,0.0,0.00153,0.0,60.3937,0.0,0.0,0.2041,0.0,329.956,66.7,0.0,149.147,0.0,0.0,0,0.63355,0.0,1230.75,0.0,0.00093,0.0,0.7339,0.0,6.21286,0.0,0.04913
2022-09-28 01:15:00,1.6968,1806.25,0.0,0,3.53,22.833,0.0,0.0,0.0,0.0,0.0,15.285,10.6538,0.79873,0.0,4.94,0.0,0,1304.29,0.0,0.0,0.0,0.0,0.001526,26.9946,0.0,20.535,4.70402,0.0,0.0,56.2779,0.0,0.0,961.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.143,834.820007324,0.0,0.0,0.00153,0.0,67.1687,0.0,0.0,0.17395,0.0,341.741,67.9,0.0,149.169,0.0,0.0,0,0.0,0.0,1228.33,0.0,0.00093,0.0,0.61085,0.0,6.70481,0.0,0.04814
2022-09-28 01:20:00,0.39796,1803.74,0.0,0,2.97,22.1694,0.0,0.0,0.0,0.0,0.0,14.1161,9.24269,0.0,0.0,3.95,0.0,0,1266.5,0.0,0.0,0.0,0.0,0.001526,28.2546,0.0,21.2078,8.25718,0.0,0.0,55.0474,0.0,0.0,962.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.384,780.070007324,0.0,0.0,0.00153,0.0,74.4198,0.0,0.0,0.184,0.0,337.19,67.9,0.0,144.478,0.0,0.0,0,0.0,0.0,1233.09,0.0,0.0,0.0,0.0,0.0,7.40185,0.0,0.05377
2022-09-28 01:25:00,0.0,1802.96,0.0,0,4.2,30.4733,0.0,0.0,0.0,0.0,0.0,12.2408,15.0436,0.2987,0.0,3.81,0.0,0,1248.51,0.0,0.0,0.0,0.0,0.001526,31.3845,0.0,30.2344,8.58012,0.0,0.0,56.161,0.0,0.0,967.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.534,787.270019531,0.0,0.0,0.00153,0.0,84.3626,0.0,0.0,0.21414,0.0,338.08,67.3,0.0,139.457,0.0,0.0,0,0.40833,0.0,1232.95,0.0,0.01582,0.0,0.0,0.0,6.97215,0.0035,0.05328
2022-09-28 01:30:00,0.59815,1782.35,0.0,0,5.22,35.2333,0.0,0.0,0.0,0.0,0.0,13.3166,13.0843,0.39605,0.0,3.8,0.0,0,1245.26,0.0,0.0,0.0,0.0,0.001526,24.5746,0.0,34.0557,6.81386,0.0,0.0,55.635,0.0,0.0,959.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.438,776.25,0.0,0.0,0.00153,0.0,84.9393,0.0,0.0,0.1639,0.0,337.581,67.3,0.0,138.117,0.0,0.0,0,0.0,0.0,1208.44,0.0,0.03816,0.0,0.0,0.0,8.19776,0.0,0.04914
2022-09-28 01:35:00,2.2974,1754.35,0.0,0,5.97,36.8911,0.0,0.0,0.0,0.0,0.0,14.2138,14.0035,0.39605,0.0,6.02,0.0,0,1247.48,0.0,0.0,0.0,0.0,0.001526,27.2046,0.0,21.7982,8.86973,0.0,0.0,55.9856,0.0,0.0,955.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.633,759.799987793,0.0,0.0,0.00153,0.0,78.4573,0.0,0.0,0.19405,0.0,325.426,67.9,0.0,143.028,0.0,0.0,0,0.0,0.0,1226.55,0.0,0.00093,0.0,0.0,0.0,9.70535,0.0,0.04583
2022-09-28 01:40:00,6.09628,1723.88,0.0,0,3.74,35.2333,0.0,0.0,0.0,0.0,0.0,20.4212,16.4035,1.89616,0.0,7.52,0.0,0,1245.84,0.0,0.0,0.0,0.0,0.001526,20.4247,0.0,22.1156,10.728,0.0,0.0,55.8995,0.0,0.0,939.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.512,785.450012207,0.0,0.0,0.00153,0.0,81.7807,0.0,0.0,0.184,0.0,323.182,67.7,0.0,147.104,0.0,0.0,0,1.29274,0.0,1226.48,0.0,0.00093,0.0,0.0,0.0,11.3399,0.0,0.05359
