SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-28 01:45:00,7.49767,1714.28,0.0,0,3.21,30.7496,0.0,0.0,11.1427,0.0,0.0,28.5145,16.8344,0.49783,0.0,7.52,0.0,0,1244.72,0.0,0.0,0.0,0.0,0.001526,18.6947,0.0,24.3563,9.00145,0.0,0.0,55.8688,0.0,0.0,933.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.241,720.91998291,0.0,0.0,0.00153,0.0,82.8428,0.0,0.0,0.2041,0.0,322.059,67.4,0.0,147.653,0.0,0.0,0,2.48661,0.0,1230.92,0.0,0.00093,0.0,0.0,0.0,12.1956,0.0065,0.05267
2022-09-28 01:50:00,6.59609,1697.05,0.0,0,1.57,28.401,0.0,0.0,14.0881,0.0,0.0,39.1638,15.6429,0.49783,0.0,9.05,0.0,0,1247.16,0.0,0.0,0.0,0.0,0.001526,21.0647,0.0,25.1054,9.15459,0.0,0.0,55.6042,0.0,0.0,946.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.853,715.929992676,0.0,0.0,0.00153,0.0,79.9863,0.0,0.0,0.1639,0.0,318.697,68.0,0.0,149.828,0.0,0.0,0,4.84138,0.0,1229.33,0.0,0.0,0.0,0.0,0.0,11.7012,0.0,0.05467
2022-09-28 01:55:00,6.39902,1710.94,0.0,0,0.78,21.3928,0.0,0.0,14.7444,0.0,0.0,44.4022,14.3441,0.0,0.0,7.06,0.0,0,1242.23,0.0,0.0,0.0,0.0,0.001526,20.1447,0.0,14.968,8.69041,0.0,0.0,55.4873,0.0,0.0,930.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.947,687.340026855,0.0,0.0,0.00153,0.0,82.2934,0.0,0.0,0.184,0.0,321.314,67.7,0.0,152.476,0.0,0.0,0,7.57153,0.0,1230.24,0.0,0.0,0.0,0.0,0.0,11.9002,0.0,0.05306
2022-09-28 02:00:00,3.99664,1675.32,0.0,0,0.72,18.613,0.0,0.0,17.8929,0.0,0.0,41.326,15.3744,1.19699,0.0,5.03,0.0,0,1237.47,0.0,0.0,0.0,0.0,0.001526,21.3847,0.0,7.30309,9.7846,0.0,0.0,56.2194,0.0,0.0,927.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.094,683.520019531,0.0,0.0,0.00153,0.0,82.0829,0.0,0.0,0.184,0.0,309.466,67.1,0.0,154.245,0.0,0.0,0,9.38796,0.0,1227.82,0.0,0.0,0.0,0.76027,0.0,10.9847,0.0005,0.05239
2022-09-28 02:05:00,0.99855,1643.31,0.0,0,1.26,15.492,0.0,0.0,14.5491,0.0,0.0,27.3503,14.1549,3.69718,0.0,4.82,0.0,0,1240.33,0.0,0.0,0.0,0.0,0.001526,20.5547,0.0,4.23712,8.16831,0.0,0.0,55.5181,0.0,1e-05,927.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.972,677.530029297,0.0,0.0,0.00153,0.0,78.8968,0.0,0.0,0.2041,0.0,276.197,67.4,0.0,155.398,0.0,0.0,0,15.0643,0.0,1228.04,0.0,0.0,0.0,2.05228,0.0,10.3169,0.0,0.05609
2022-09-28 02:10:00,0.99855,1618.34,0.0,0,2.54,13.0094,0.0,0.0,10.4865,0.0,0.0,31.0094,12.043,4.59991,0.0,7.15,0.0,0,1237.23,0.0,0.0,0.0,0.0,0.001526,19.2247,0.0,2.03763,5.37926,0.0,0.0,55.9272,0.0,1e-05,930.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.047,680.719970703,0.0,0.0,0.00153,0.0,80.6821,0.0,0.0,0.184,0.0,272.459,67.1,0.0,161.595,0.0,0.0,0,22.3996,0.0,1232.7,0.0,0.0,0.0,1.84134,0.0,10.8834,0.0015,0.0542
2022-09-28 02:15:00,1.39627,1614.28,0.0,0,1.82,11.2218,0.0,0.0,18.4808,0.0,0.0,41.2696,10.2132,7.69749,0.0,8.05,0.0,0,1231.24,0.0,0.0,0.0,0.0,0.001526,14.5548,0.0,0.0,3.95975,0.0,0.0,55.3427,0.0,1e-05,935.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.07,636.479980469,0.0,0.0,0.00153,0.0,83.0167,0.0,0.0,0.184,0.0,250.104,67.7,0.0,159.156,0.0,0.0,0,27.9734,0.0,1235.95,0.0,0.0,0.0,4.85603,0.0,12.8926,0.0005,0.04871
2022-09-28 02:20:00,1.6968,1595.8,0.0,0,2.14,9.53258,0.0,0.0,26.2152,0.0,0.0,36.022,10.5647,9.89677,0.0,6.99,0.0,0,1237.69,0.0,0.0,0.0,0.0,0.001526,9.47486,0.0,0.0,1.71978,0.0,0.0,56.0749,0.0,1e-05,933.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.923,635.030029297,0.0,0.0,0.00153,0.0,84.9668,0.0,0.0,0.184,0.0,267.634,67.7,0.0,165.045,0.0,0.0,0,26.2339,0.0,1230.38,0.0,0.00093,0.0,8.60023,0.0,11.8611,0.0005,0.05549
2022-09-28 02:25:00,1.4966,1599.8,0.0,0,2.2,8.68064,0.0,0.0,34.1451,0.0,0.0,25.8091,9.24392,7.69749,0.0,4.45,0.0,0,1224.16,0.0,0.0,0.0,0.0,0.001526,5.93491,0.0,0.0,0.15824,0.0,0.0,55.7519,0.0,1e-05,929.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.555,657.020019531,0.0,0.0,0.00153,0.0,92.282,0.0,0.0,0.2041,0.0,206.838,67.4,0.0,163.913,0.0,0.0,0,22.2129,0.0,1234.36,0.0,0.0,0.0,10.8415,0.0,14.1463,0.0045,0.05648
2022-09-28 02:30:00,0.79835,1612.94,0.0,0,2.27,12.0026,0.0,0.0,42.3366,0.0,0.0,13.8262,8.29419,6.79919,0.0,2.98,0.0,0,1216.16,0.0,0.0,0.0,0.0,0.001526,2.95495,0.0,0.0,0.0,0.0,0.0,55.5765,0.0,1e-05,935.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.927,642.400024414,0.0,0.0,0.00153,0.0,91.989,0.0,0.0,0.184,0.0,131.636,68.0,0.0,163.792,0.0,0.0,0,24.1575,0.0,1231.07,0.0,0.0,0.0,9.97134,0.0,14.1866,0.0,0.04931
2022-09-28 02:35:00,1.6968,1612.06,0.0,0,2.19,15.603,0.0,0.0,39.4537,0.0,0.0,5.91592,7.36584,5.69734,0.0,1.64,0.0,0,1221.06,0.0,0.0,0.0,0.0,0.001526,2.09997,0.0,0.0,0.0,0.0,0.0,55.3427,0.0,1e-05,932.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.628,581.559997559,0.0,0.0,0.00153,0.0,99.3317,0.0,0.0,0.184,0.0,181.826,67.7,0.0,164.451,0.0,0.0,0,25.3587,0.0,1227.89,0.0,0.00093,0.0,9.95376,0.0,18.1186,0.0,0.05036
2022-09-28 02:40:00,0.69581,1593.77,0.0,0,2.22,19.1112,0.0,0.0,35.9107,0.0,0.0,2.93736,4.39582,4.39635,0.0,1.65,0.0,0,1218.38,0.0,0.0,0.0,0.0,0.001526,0.93499,0.0,0.0,0.0,0.0,0.0,55.7211,0.0,1e-05,933.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.091,633.239990234,0.0,0.0,0.00153,0.0,109.384,0.0,0.0,0.17395,0.0,191.385,67.4,0.0,164.144,0.0,0.0,0,18.3822,0.0,1231.31,0.0,0.00093,0.0,10.4987,0.0,17.8024,0.0,0.05511
2022-09-28 02:45:00,1.19875,1617.51,0.0,0,1.91,22.2197,0.0,0.0,36.1099,0.0,0.0,3.20439,3.4345,4.99817,0.0,1.43,0.0,0,1218.67,0.0,0.0,0.0,0.0,0.001526,1.07998,0.0,0.0,0.0,0.0,0.0,56.6009,0.0,0.0,937.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.722,557.760009766,0.0,0.0,0.00153,0.0,112.287,0.0,0.0,0.19405,0.0,186.973,67.7,0.0,165.825,0.0,0.0,0,16.379,0.0,1235.02,0.0,0.00093,0.0,10.0856,0.0,17.4899,0.0,0.05128
2022-09-28 02:50:00,0.89601,1586.03,0.0,0,0.97,24.0408,0.0,0.0,37.6842,0.0,0.0,4.26337,4.0351,6.39651,0.0,0.83,0.0,0,1214.18,0.0,0.0,0.0,0.0,0.001526,0.95999,0.0,0.0,0.0,0.0,0.0,55.9856,0.0,0.0,925.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,543.309997559,0.0,0.0,0.00153,0.0,116.104,0.0,0.0,0.19405,0.0,188.793,67.1,0.0,167.594,0.0,0.0,0,13.1893,0.0,1233.48,0.0,0.00093,0.0,9.9274,0.0,19.7482,0.0025,0.05637
2022-09-28 02:55:00,0.0,1593.97,0.0,0,0.37,26.6615,0.0,0.0,41.8131,0.0,0.0,4.01465,4.2829,5.09995,0.0,0.14,0.0,0,1198.55,0.0,0.0,0.0,0.0,0.001526,0.83499,0.0,0.0,0.0,0.0,0.0,55.4596,0.0,0.0,934.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.773,561.539978027,0.0,0.0,0.00153,0.0,123.74,0.0,0.0,0.1639,0.0,103.544,67.4,0.0,166.308,0.0,0.0,0,16.6281,0.0,1226.55,0.0,0.0,0.0,9.66372,0.0,20.7468,0.0005,0.05313
2022-09-28 03:00:00,0.0,1595.24,0.0,0,0.67,23.8817,0.0,0.0,35.7154,0.0,0.0,2.08667,4.58503,2.09972,0.0,0.0,0.0,0,1159.83,0.0,0.0,0.0,0.0,0.001526,0.89499,0.0,0.0,0.0,0.0,0.0,56.5732,0.0,0.0,941.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.142,548.880004883,0.0,0.0,0.00153,0.0,130.845,0.0,0.0,0.2041,0.0,95.9877,67.7,0.0,167.769,0.0,0.0,0,12.6803,0.0,1204.31,0.0,0.00093,0.0,7.8092,0.0,22.3667,0.0,0.05206
2022-09-28 03:05:00,0.0,1609.52,0.0,0,0.67,22.5295,0.0,0.0,30.145,0.0,0.0,0.0,6.54368,0.89609,0.0,0.0,0.0,0,1156.27,0.0,0.0,0.0,0.0,0.001526,0.40499,0.0,0.0,0.0,0.0,0.0,56.161,0.0,0.0,925.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.478,556.059997559,0.0,0.0,0.00153,0.0,144.12,0.0,0.0,0.21414,0.0,-0.52489,68.0,0.0,166.451,0.0,0.0,0,8.72145,0.0,1225.75,0.0,0.00093,0.0,5.38338,0.0,24.9802,0.0,0.05358
2022-09-28 03:10:00,0.0,1609.74,0.0,0,1.16,21.9413,0.0,0.0,23.3324,0.0,0.0,0.0,1.77615,1.29877,0.0,-0.05,0.0,0,1142.91,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,55.7211,0.0,0.0,940.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.681,549.309997559,0.0,0.0,0.00153,0.0,149.165,0.0,0.0,0.1639,0.0,-0.04379,67.7,0.0,168.352,0.0,0.0,0,9.57107,0.0,1230.24,0.0,0.00093,0.0,3.05425,0.0,26.7552,0.0015,0.04936
2022-09-28 03:15:00,0.0,1612.26,0.0,0,1.56,18.8098,0.0,0.0,16.9729,0.0,0.0,0.0,0.81666,2.79889,0.0,-0.05,0.0,0,1142.64,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,55.6626,0.0,0.0,934.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.167,504.899993896,0.0,0.0,0.00153,0.0,147.654,0.0,0.0,0.2041,0.0,30.0589,68.0,0.0,165.297,0.0,0.0,0,4.71138,0.0,1229.6,0.0,0.02141,0.0,3.00151,0.0,27.7073,0.0,0.05529
2022-09-28 03:20:00,0.0,1621.17,0.0,0,0.88,17.6313,0.0,0.0,15.5979,0.0,0.0,0.0,0.85634,3.79896,0.0,-0.1,0.0,0,1143.3,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,2.14554,0.0,0.0,0.0,55.838,0.0,0.0,938.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.124,542.570007324,0.0,0.0,0.00153,0.0,156.608,0.0,0.0,0.22419,0.0,49.5984,68.0,0.0,160.024,0.0,0.0,0,3.46258,0.0,1230.65,0.0,0.00093,0.0,3.19487,0.0,29.5189,0.0,0.0589
2022-09-28 03:25:00,0.0,1605.76,0.0,0,0.15,17.221,0.0,0.0,4.06452,0.0,0.0,0.0,0.85817,4.89639,0.0,-0.08,0.0,0,1148.53,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.78395,0.0,0.0,0.0,56.161,0.0,0.0,938.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.923,482.279998779,0.0,0.0,0.00153,0.0,163.594,0.0,0.0,0.184,0.0,82.384,67.4,0.0,153.036,0.0,0.0,0,2.44999,0.0,1226.82,0.0,0.00093,0.0,3.57281,0.0,37.9065,0.0,0.05055
2022-09-28 03:30:00,0.0,1587.18,0.0,0,0.0,16.9594,0.0,0.0,1.90042,0.0,0.0,0.0,0.39673,11.2995,0.0,-0.07,0.0,0,1143.3,0.0,0.0,0.0,0.0,0.001526,0.305,0.0,0.83473,0.0,0.0,0.0,55.9272,0.0,0.0,929.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.143,493.470001221,0.0,0.0,0.00153,0.0,168.299,0.0,0.0,0.184,0.0,86.4415,67.4,0.0,147.84,0.0,0.0,0,0.0,0.0,1231.78,0.0,0.00093,0.0,3.29155,0.0,44.9036,0.0035,0.05216
2022-09-28 03:35:00,0.0,1596.41,0.0,0,0.0,14.7803,0.0,0.0,3.99811,0.0,0.0,0.0,0.35767,16.6982,0.0,-0.09,0.0,0,1106.56,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.46656,0.0,0.0,0.0,56.8654,0.0,0.0,935.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.751,522.299987793,0.0,0.0,0.00153,0.0,173.582,0.0,0.0,0.19405,0.0,76.409,67.4,0.0,146.631,0.0,0.0,0,0.6537,0.0,1216.76,0.0,9.44669,0.0,3.67828,0.0,45.5518,0.0005,0.04786
