SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-28 03:40:00,0.0,1589.99,0.0,0,0.0,11.2616,0.0,0.0,6.29111,0.0,0.0,0.0,0.55604,18.7957,0.0,-0.05,0.0,0,1083.29,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,6.02402,0.47404,0.0,0.0,56.2194,0.0,0.0,930.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.923,485.119995117,0.0,0.0,0.00153,0.0,182.316,0.0,0.0,0.19405,0.0,47.6006,67.4,0.0,144.632,0.0,0.0,0,1.51614,0.0,1228.58,0.0,2.3391,0.0,4.12653,0.0,48.9845,0.0,0.05116
2022-09-28 03:45:00,0.0,1607.67,0.0,0,0.0,11.3516,0.0,0.0,6.35752,0.0,0.0,0.0,0.44617,16.7999,0.0,-0.04,0.0,0,1072.28,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,5.60189,1.07231,0.0,0.0,55.8995,0.0,0.0,938.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.219,563.309997559,0.0,0.0,0.00153,0.0,189.192,0.0,0.0,0.184,0.0,29.6522,68.0,0.0,143.83,0.0,0.0,0,3.1165,0.0,1224.33,0.0,19.2778,0.0,4.90877,0.0,47.1009,0.0,0.05182
2022-09-28 03:50:00,0.29541,1610.42,0.0,0,0.0,10.4913,0.0,0.0,0.0,0.0,0.0,0.0,0.13855,13.1979,0.0,-0.05,0.0,0,1091.72,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,3.24053,1.48174,0.0,0.0,55.838,0.0,0.0,944.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.339,501.089996338,0.0,0.0,0.00153,0.0,183.479,0.0,0.0,0.184,0.0,26.3196,68.0,0.0,142.281,0.0,0.0,0,2.53788,0.0,1235.12,0.0,11.1836,0.0,4.44294,0.0,48.1788,0.0015,0.05254
2022-09-28 03:55:00,4.89998,1605.49,0.0,0,0.0,9.85075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2996,0.0,-0.05,0.0,0,1124.75,0.0,0.0,0.0,0.0,0.001526,0.315,0.0,0.47291,4.03989,0.0,0.0,55.5765,0.0,0.0,935.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.874,446.160003662,0.0,0.0,0.00153,0.0,190.977,0.0,0.0,0.184,0.0,75.1137,67.7,0.0,140.083,0.0,0.0,0,1.355,0.0,1227.99,0.0,0.0,0.0,3.02788,0.0,43.6341,0.0,0.0526
2022-09-28 04:00:00,5.29549,1592.75,0.0,0,0.65,8.23268,0.0,0.0,0.0,0.0,0.0,4.12146,0.0,18.0965,0.0,-0.04,0.0,0,1153.0,0.0,0.0,0.0,0.0,0.001526,0.67999,0.0,0.0,4.89921,0.0,0.0,55.958,0.0,0.0,929.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.169,419.089996338,0.0,0.0,0.00153,0.0,182.756,0.0,0.0,0.2041,0.0,84.2892,67.4,0.0,141.325,0.0,0.0,0,0.0,0.0,1236.32,0.0,0.0,0.0,2.1929,0.0,45.8302,0.0,0.0504
2022-09-28 04:05:00,5.29549,1584.16,0.0,0,1.79,7.54192,0.0,0.0,0.0,0.0,0.0,5.02174,0.0,32.8985,0.0,0.41,0.0,0,1123.45,0.0,0.0,0.0,0.0,0.001526,0.35499,0.0,0.0,3.82644,0.0,0.0,55.3427,0.0,0.0,928.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.193,488.200012207,0.0,0.0,0.00153,0.0,180.467,0.0,0.0,0.184,0.0,76.8107,66.8,0.0,140.94,0.0,0.0,0,0.0,0.0,1229.33,0.0,0.0,0.0,2.15775,0.0,50.7668,0.0,0.05452
2022-09-28 04:10:00,4.79744,1619.34,0.0,0,1.92,8.47968,0.0,0.0,0.0,0.0,0.0,0.50507,0.23682,48.798,0.0,0.66,0.0,0,1107.07,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,1.36431,0.0,0.0,55.8103,0.0,0.0,940.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.997,452.200012207,0.0,0.0,0.00153,0.0,170.121,0.0,0.0,0.19405,0.0,49.6786,67.9,0.0,139.358,0.0,0.0,0,0.66651,0.0,1234.39,0.0,0.0,0.0,0.76027,0.0,50.4958,0.0,0.05956
2022-09-28 04:15:00,4.59724,1655.84,0.0,0,1.77,8.20338,0.0,0.0,0.0,0.0,0.0,1.93103,0.0,58.9979,0.0,1.1,0.0,0,1123.04,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.14395,0.0,0.0,56.5148,0.0,0.0,944.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.83,388.869995117,0.0,0.0,0.00153,0.0,163.026,0.0,0.0,0.21414,0.0,63.4455,67.9,0.0,139.193,0.0,0.0,0,0.74708,0.0,1234.53,0.0,0.0,0.0,0.0,0.0,54.9514,0.0,0.05713
2022-09-28 04:20:00,2.89799,1672.71,0.0,0,1.36,6.41157,0.0,0.0,0.0,0.0,0.0,3.10521,0.21912,36.6997,0.0,1.22,0.0,0,1131.46,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,55.5765,0.0,0.0,936.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.533,349.200012207,0.0,0.0,0.00153,0.0,146.693,0.0,0.0,0.19405,0.0,62.4288,67.9,0.0,142.028,0.0,0.0,0,1.25246,0.0,1227.38,0.0,0.0,0.0,0.0,0.0,56.3662,0.0,0.05408
2022-09-28 04:25:00,3.19585,1705.4,0.0,0,1.13,4.15297,0.0,0.0,0.0,0.0,0.0,4.16877,0.48646,33.1994,0.0,1.17,0.0,0,1129.97,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,56.9823,0.0,0.0,940.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.828,357.040008545,0.0,0.0,0.00153,0.0,124.573,0.0,0.0,0.184,0.0,51.3845,67.9,0.0,149.312,0.0,0.0,0,3.78485,0.0,1231.29,0.0,0.00093,0.0,0.0,0.0,61.3724,0.0,0.05233
2022-09-28 04:30:00,7.29747,1695.78,0.0,0,0.22,2.6134,0.0,0.0,0.0,0.0,0.0,3.7438,0.30762,25.5971,0.0,0.92,0.0,0,1139.47,0.0,0.0,0.0,0.0,0.001526,0.48499,0.0,0.0,0.02811,0.0,0.0,56.161,0.0,0.0,931.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.897,307.160003662,0.0,0.0,0.00153,0.0,113.175,0.0,0.0,0.2041,0.0,146.652,67.3,0.0,153.443,0.0,0.0,0,2.64775,0.0,1237.17,0.0,0.01955,0.0,0.0,0.0,65.6486,0.0,0.05446
2022-09-28 04:35:00,6.09628,1689.63,0.0,0,0.2,2.04509,0.0,0.0,0.0,0.0,0.0,3.70031,0.29786,30.4957,0.0,0.77,0.0,0,1157.39,0.0,0.0,0.0,0.0,0.001526,0.43499,0.0,0.0,0.06857,0.0,0.0,55.5181,0.0,0.0,937.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.607,218.740005493,0.0,0.0,0.00153,0.0,83.8132,0.0,0.0,0.19405,0.0,271.78,67.6,0.0,153.564,0.0,0.0,0,2.2504,0.0,1234.73,0.0,0.02513,0.0,0.0,0.0,67.4491,0.0,0.05411
2022-09-28 04:40:00,7.99702,1696.49,0.0,0,0.6,1.86716,0.0,0.0,0.0,0.0,0.0,3.57366,0.77699,30.8984,0.0,0.19,0.0,0,1175.53,0.0,0.0,0.0,0.0,0.001526,0.55999,0.0,0.0,0.04477,0.0,0.0,55.8103,0.0,0.0,938.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.606,299.170013428,0.0,0.0,0.00153,0.0,71.7189,0.0,0.0,0.184,0.0,273.884,67.9,0.0,153.333,0.0,0.0,0,1.10231,0.0,1229.29,0.0,0.00093,0.0,0.0,0.0,59.6146,0.0,0.05419
2022-09-28 04:45:00,10.4971,1703.1,0.0,0,0.68,1.29571,0.0,0.0,0.0,0.0,0.0,2.13016,1.78286,26.398,0.0,0.0,0.0,0,1197.89,0.0,0.0,0.0,0.0,0.001526,0.52499,0.0,0.0,0.0,0.0,0.0,56.3087,0.0,0.0,940.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.315,214.119995117,0.0,0.0,0.00153,0.0,47.2007,0.0,0.0,0.184,0.0,309.807,67.9,0.0,152.377,0.0,0.0,0,2.35843,0.0,1233.95,0.0,0.0,0.0,0.0,0.0,54.8562,0.0,0.05082
2022-09-28 04:50:00,12.4995,1681.81,0.0,0,0.0,0.05547,0.0,0.0,0.0,0.0,0.0,0.0,2.77409,27.7964,0.0,0.08,0.0,0,1211.49,0.0,0.0,0.0,0.0,0.001526,1.31998,0.0,0.0,0.0,0.0,0.0,56.1025,0.0,0.0,928.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.679,283.720001221,0.0,0.0,0.00153,0.0,40.5356,0.0,0.0,0.184,0.0,313.49,67.6,0.0,154.289,0.0,0.0,0,7.79858,0.0,1233.73,0.0,0.00093,0.0,0.0,0.0,56.8313,0.0,0.0549
2022-09-28 04:55:00,12.0986,1692.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07439,25.9998,0.0,0.31,0.0,0,1232.78,0.0,0.0,0.0,0.0,0.001526,1.97997,0.0,0.0,0.0,0.0,0.0,56.1917,0.0,0.0,931.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.411,227.339996338,0.0,0.0,0.00153,0.0,45.7633,0.0,0.0,0.2041,0.0,316.969,67.9,0.0,154.542,0.0,0.0,0,12.6363,0.0,1232.53,0.0,0.03072,0.0,0.0,0.0,51.0829,0.0,0.05212
2022-09-28 05:00:00,11.8989,1692.26,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31815,4.12604,24.3979,0.0,0.04,0.0,0,1247.38,0.0,0.0,0.0,0.0,0.001526,1.88997,0.0,0.0,0.0,0.0,0.0,55.312,0.0,0.0,936.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.194,316.299987793,0.0,0.0,0.00153,0.0,50.0664,0.0,0.0,0.184,0.0,322.302,67.9,0.0,158.464,0.0,0.0,0,17.9098,0.0,1234.8,0.0,0.00093,0.0,0.0,0.0,41.2378,0.0,0.05341
2022-09-28 05:05:00,8.99801,1645.12,0.0,0,0.0,0.00942,0.0,0.0,0.0,0.0,0.0,0.0,5.00618,25.3979,0.0,0.11,0.0,0,1230.07,0.0,0.0,0.0,0.0,0.001526,0.69499,0.0,0.0,0.0,0.0,0.0,55.8995,0.0,0.0,931.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.432,373.149993896,0.0,0.0,0.00153,0.0,55.6878,0.0,0.0,0.184,0.0,332.916,66.7,0.0,156.53,0.0,0.0,0,14.7018,0.0,1229.48,0.0,0.0,0.0,0.0,0.0,55.3628,0.0,0.05778
2022-09-28 05:10:00,10.4936,1685.35,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1545,22.1986,0.0,-0.04,0.0,0,1243.89,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,55.6934,0.0,0.0,930.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.764,330.220001221,0.0,0.0,0.00153,0.0,63.1311,0.0,0.0,0.2041,0.0,353.558,67.9,0.0,160.991,0.0,0.0,0,10.959,0.0,1229.77,0.0,0.00093,0.0,0.0,0.0,38.7024,0.0,0.05424
2022-09-28 05:15:00,10.0967,1710.48,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76387,17.3,0.0,-0.05,0.0,0,1254.51,0.0,0.0,0.0,0.0,0.001526,0.93999,0.0,0.93629,0.0,0.0,0.0,55.2843,0.0,0.0,933.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.965,347.950012207,0.0,0.0,0.00153,0.0,61.0529,0.0,0.0,0.184,0.0,351.329,67.3,0.0,159.134,0.0,0.0,0,6.14328,0.0,1233.22,0.0,0.00093,0.0,0.0,0.0,43.7769,0.0,0.04754
2022-09-28 05:20:00,9.89692,1751.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08347,17.1982,0.0,-0.13,0.0,0,1285.96,0.0,0.0,0.0,0.0,0.001526,1.98497,0.0,3.52618,0.0,0.0,0.0,55.9272,0.0,0.0,928.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.042,315.070007324,0.0,0.0,0.00153,0.0,55.2667,0.0,0.0,0.184,0.0,348.087,67.3,0.0,159.694,0.0,0.0,0,5.8613,0.0,1231.75,0.0,0.0,0.0,0.0,0.0,47.245,0.0,0.05186
2022-09-28 05:25:00,8.49554,1761.23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87373,12.897,0.0,0.0,0.0,0,1304.54,0.0,0.0,0.0,0.0,0.001526,3.08495,0.0,5.06233,0.0,0.0,0.0,55.2843,0.0,0.0,929.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.814,335.369995117,0.0,0.0,0.00153,0.0,56.5576,0.0,0.0,0.184,0.0,342.645,67.3,0.0,154.498,0.0,0.0,0,10.212,0.0,1236.93,0.0,0.0,0.0,0.0,0.0,47.1095,0.0,0.05246
2022-09-28 05:30:00,9.19867,1759.26,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69482,15.499,0.0,0.0,0.0,0,1273.51,0.0,0.0,0.0,0.0,0.001526,5.60491,0.0,1.23146,0.0,0.0,0.0,55.8995,0.0,0.0,935.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.017,358.440002441,0.0,0.0,0.00153,0.0,54.6075,0.0,0.0,0.19405,0.0,351.38,67.3,0.0,154.64,0.0,0.0,0,12.7022,0.0,1256.22,0.0,0.00093,0.0,0.0,0.0,43.9039,0.0,0.05219
2022-09-28 05:35:00,8.29534,1734.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2033,14.698,0.0,0.27,0.0,0,1239.23,0.0,0.0,0.0,0.0,0.001526,9.59485,0.0,2.14554,0.0,0.0,0.0,56.0441,0.0,0.0,933.134,0.0,0.0,0.0,0.20268,0.0,0.0,0.0,554.867,485.5,0.0,0.0,0.00153,0.0,39.7391,0.0,0.0,0.17395,0.0,344.839,67.3,0.0,156.838,0.0,0.0,0,18.027,0.0,1253.7,0.0,0.0,0.0,0.0,0.0,31.5929,0.0,0.05424
