SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-28 05:40:00,8.19768,1698.51,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1247,15.6981,0.0,-0.07,0.0,0,1236.79,0.0,0.0,0.0,0.0,0.001526,11.9248,0.0,1.79641,0.0,0.0,0.0,56.7486,0.0,0.0,932.328,0.0,0.0,0.0,0.36061,0.0,0.0,0.0,552.035,499.980010986,0.0,0.0,0.00153,0.0,34.9325,0.0,78.8058,0.19405,0.0,345.444,67.6,0.0,158.442,0.0,0.0,0,23.7839,0.0,1247.16,0.0,0.02885,0.0,0.0,0.0,20.0253,0.0,0.06131
2022-09-28 05:45:00,8.69886,1674.59,0.0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3637,17.4991,0.0,-0.05,0.0,0,1238.37,0.0,0.0,1.10529,0.0,0.001526,8.82487,0.0,6.30967,0.0,0.0,0.0,55.312,0.0,0.0,934.049,0.0,0.0,0.0,0.49748,0.0,0.0,0.0,559.579,471.679992676,0.0,0.0,0.00153,0.0,42.3484,0.0,78.3968,0.184,0.0,347.827,67.6,0.0,157.991,0.0,0.0,0,31.8956,0.0,1245.91,0.0,0.01396,0.0,0.0,0.0,20.7651,0.0,0.05499
2022-09-28 05:50:00,7.99573,1657.3,0.34118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6534,14.5962,0.0,-0.05,0.0,0,1233.86,0.0,0.0,2.7821,0.0,0.001526,8.90486,0.0,13.0002,2.11096,0.0,0.0,55.312,0.0,0.0,922.312,0.0,0.0,0.0,0.30797,0.0,0.0,0.034,544.808,503.700012207,0.05,0.0,0.09918,0.0,47.8782,0.12583,195.474,0.17395,0.0,339.977,66.7,0.0,157.53,0.0,0.0,0,36.0046,0.0,1252.87,0.0,0.0,0.86366,0.0,0.0,24.091,0.0,0.05464
2022-09-28 05:55:00,8.39612,1685.57,0.68103,0,0.0,0.0,0.44129,0.0,0.0,0.0,0.0,0.0,13.2039,11.9987,0.0,-0.05,0.0,0,1225.46,0.0,0.0,3.38132,0.0,0.001526,10.4498,0.0,13.5525,3.76059,0.0,0.0,55.7519,0.0,0.0,938.609,0.0,0.0,0.0,0.50275,0.0,0.53346,1.216,559.677,449.850006104,0.64,0.0,0.19989,0.0,56.0815,0.17249,200.418,0.184,0.0,320.922,67.9,0.0,154.344,0.0,0.0,0,40.4431,0.0,1250.21,0.0,0.00093,1.17494,0.0,0.0,27.5877,0.0,0.05086
2022-09-28 06:00:00,7.59533,1686.77,1.25187,0,0.0,0.0,0.99062,0.0,0.0,0.0,0.0,0.0,19.0927,5.99825,0.0,-0.05,0.0,0,1237.42,0.0,0.0,3.7892,0.36255,0.099184,8.03988,0.0,14.4284,3.6249,0.0,0.0,56.6009,0.0,0.14546,933.995,0.0,0.0,0.31,0.90284,0.0,0.98756,2.68,562.826,452.429992676,0.93,0.0,0.40131,0.0,67.1778,0.46899,202.404,0.17395,0.0,342.692,67.9,0.0,156.179,0.0,1.87564,0,46.3795,0.0,1251.8,0.28931,0.00093,1.91348,0.0,0.0,30.0304,0.0,0.054
2022-09-28 06:05:00,6.89708,1711.23,1.95015,0,0.0,0.0,1.44106,0.0,0.0,0.0,0.0,0.0,22.6731,3.89631,0.0,0.0,0.0,0,1245.11,0.0,0.0,4.15175,0.45777,0.300603,8.78487,0.0,17.4817,0.43357,0.0,0.24218,56.484,0.0,0.34974,942.363,0.0,0.0,1.118,1.603,0.0,1.53201,4.044,558.334,354.380004883,1.88,0.0,0.40131,0.0,70.7942,1.98963,203.212,0.17395,254.9,266.915,67.9,0.0,148.455,0.0,3.5761,0,44.9586,0.0,1253.19,0.45289,0.00093,3.23186,0.68116,0.08057,37.312,0.0,0.05149
2022-09-28 06:10:00,6.79942,1727.66,3.1821,0,0.09,0.0,2.19181,0.0,0.0,0.0,0.0,0.0,15.3329,3.49805,0.0,-0.05,0.0,0,1276.22,0.0,0.0,10.4159,0.907,0.49897,10.7148,0.0,19.221,1.33098,0.0,0.63469,55.312,0.0,0.58643,934.617,3.1371,0.38322,2.246,2.17155,0.0,2.53544,6.982,583.676,279.660003662,3.67,0.75,0.70039,0.0,75.6008,3.45409,201.018,0.17395,247.8,329.381,67.3,0.0,151.553,0.0,5.832,0,43.1421,0.0,1251.43,0.6482,0.0,5.52682,0.93605,0.15992,32.0446,0.0,0.05354
2022-09-28 06:15:00,6.59922,1768.48,5.10172,0,1.11,0.0,2.94255,0.0,0.0,0.0,0.0,0.0,12.0833,1.69703,0.0,-0.05,0.96883,0,1263.91,0.0,0.60731,18.4324,1.04372,0.898756,8.59987,0.0,13.8635,1.8761,0.0,0.6312,54.8136,0.0,0.58643,929.765,3.18746,0.38322,2.59,9.23106,0.0,4.15412,8.768,612.485,343.160003662,6.33,1.75,0.89876,0.0,86.688,6.91424,199.095,0.14381,247.3,247.953,67.3,0.0,153.849,0.0,11.6768,0,33.0712,0.0,1248.74,0.79713,0.0,8.97536,1.10304,0.2002,36.1523,0.0,0.04944
2022-09-28 06:20:00,7.79553,1778.23,7.74086,0,4.12,0.0,3.122,0.0,0.0,0.0,0.0,0.0,13.0648,0.89609,0.0,-0.11,1.86313,0,1264.06,0.0,2.67643,16.0053,1.39773,1.20089,7.72988,0.0,7.38244,0.66526,0.0,0.70506,55.8103,0.0,0.80611,932.017,2.85512,0.32303,2.127,13.611,0.0,5.62387,11.554,642.49,337.5,4.08,2.75,1.10018,0.0,105.759,10.5553,198.971,0.17395,246.0,247.462,67.3,0.0,156.838,0.0,15.1888,0,22.634,0.0,1252.58,0.66285,0.0,12.9061,0.90968,0.25025,39.3249,0.0,0.05502
2022-09-28 06:25:00,7.99573,1744.02,10.7809,0,7.67,0.0,3.01213,0.0,6.0958,0.0,0.0,1.59762,12.8621,0.0,0.0,2.05,2.97423,0,1237.93,0.0,3.10369,28.1105,0.91188,1.39925,8.92486,0.0,4.23713,1.45715,0.0,1.67981,56.3363,0.0,2.53568,926.89,3.52987,0.51597,3.527,16.9644,0.0,1.86648,14.888,659.727,312.160003662,3.47,4.0,1.39925,0.0,103.845,14.8159,198.459,0.17395,241.1,249.27,67.3,0.0,156.838,1.00252,19.3246,0,15.35,0.0,1252.16,0.48463,0.00093,17.3251,0.83058,0.76052,38.2593,0.0,0.05091
2022-09-28 06:30:00,8.19593,1720.49,14.2909,0,8.48,0.0,3.68231,0.0,6.2247,4.80316,0.0,19.8581,12.9647,0.99786,0.91114,5.06,4.60023,0,1240.89,0.0,4.13519,31.0966,2.06912,1.79904,9.04486,0.0,1.37746,1.87927,0.0,3.31418,55.5181,0.6,4.7401,933.995,6.63172,0.99742,2.365,26.4139,0.0,8.03845,19.166,684.385,324.779998779,4.19,5.5,1.29854,0.0,108.084,19.6822,197.9,0.1639,246.0,249.658,67.3,0.0,157.574,6.72465,25.742,0,21.7917,0.0,1249.92,1.18044,0.0,22.7146,1.00636,0.90945,45.3309,0.0045,0.05356
2022-09-28 06:35:00,7.99573,1729.08,18.2018,0,7.51,0.0,5.52071,1.09998,6.81456,6.4992,0.0,43.7903,12.253,6.19738,1.21638,1.85,11.0771,0,1260.61,0.0,5.02022,29.0522,1.41726,1.29854,8.94486,0.0,0.46656,2.09985,0.0,4.86554,55.8995,0.6,6.26406,930.168,12.352,1.7373,3.865,31.9836,0.0,5.82406,20.084,651.157,261.989990234,4.09,7.25,1.10018,0.0,106.601,24.7132,197.45,0.08352,244.7,231.732,67.3,0.0,165.484,11.0368,31.2621,0,28.7681,0.0,1251.28,2.68925,0.0121,28.4153,0.76905,0.63967,45.3858,0.0,0.05223
2022-09-28 06:40:00,9.59731,1743.24,22.2216,0,17.61,0.0,10.3108,0.0,6.42393,8.90249,0.0,36.9314,13.0135,11.7996,1.11603,0.97,13.8549,0,1244.7,0.0,4.74556,16.7304,2.38407,1.49996,12.8048,0.0,0.60621,1.18895,0.0,9.152,55.4288,0.6,7.9831,938.737,15.2927,2.06476,6.503,36.3741,0.148001,4.43,8.392,658.482,119.190002441,4.52,9.25,1.70138,0.0,105.933,30.1279,197.784,0.12371,253.0,242.549,67.9,0.0,163.605,9.92905,39.3713,0,27.5816,0.0,1250.21,5.24056,0.01396,34.7265,0.0,0.48952,48.3241,0.0005,0.05127
2022-09-28 06:45:00,10.8962,1736.26,26.252,0,15.94,0.0,27.1531,1.09998,0.0,10.5985,0.0,16.4416,17.7328,16.2999,1.21709,0.34,16.321,0,1273.02,0.0,4.50141,11.0453,3.39483,2.59861,16.4147,0.0,0.0,1.27861,0.0,12.2742,55.312,0.6,9.50067,936.229,19.3211,2.59754,4.033,40.1908,0.248001,13.6367,19.954,655.601,9.76000022888,6.37,11.5,2.40024,0.0,91.8975,35.6655,198.08,0.08352,245.8,236.223,67.9,0.0,162.814,36.3241,45.669,0,16.2033,0.0,1248.16,9.75967,0.0,41.2635,0.0,0.9302,53.5683,0.0,0.05686
2022-09-28 06:50:00,12.7956,1733.16,30.4417,0,15.45,0.0,35.8618,2.09997,0.0,11.6972,0.0,4.18097,19.8642,16.2999,1.62938,-0.13,22.1475,0,1315.62,0.0,5.57565,22.5715,5.03059,3.09911,20.4247,0.0,0.0,1.44683,0.0,9.15558,55.4288,0.6,11.5866,934.8,23.6315,3.41707,4.076,42.1596,0.600001,17.7578,22.42,656.187,0.0,6.7,14.0,3.80102,0.0,92.1263,41.6601,197.841,0.08352,245.4,234.313,67.3,0.0,168.099,51.0643,53.6587,0,9.83108,0.0,1249.26,12.1035,0.0,47.9835,0.0,1.70049,46.5333,0.0,0.06128
2022-09-28 06:55:00,13.0983,1725.91,34.7111,0,15.5,0.0,40.8203,3.09995,0.0,13.7984,0.0,0.0,17.4935,11.8969,1.62938,-0.07,27.5404,0,1331.73,0.0,6.22263,36.2177,5.59213,6.80095,22.6047,0.0,0.0,1.31273,0.0,5.12026,55.9856,1.5,2.91981,928.666,27.4786,4.27909,5.683,46.4501,1.053,19.1543,29.824,645.42,0.0,32.61,20.5,5.10109,1.008,78.7595,47.5396,196.455,0.12371,242.4,230.252,67.0,0.0,168.088,14.8089,57.9739,0,6.10666,0.0,1256.68,13.0019,0.0,54.728,0.0,1.20975,57.4868,0.0,0.05834
2022-09-28 07:00:00,13.9968,1726.08,38.8397,0,12.16,0.0,46.1598,3.69994,0.0,15.8034,0.0,0.0,13.6361,5.99825,1.93626,-0.05,32.4319,0,1337.74,0.0,8.12696,77.6093,7.18395,11.9005,26.6146,0.36499,0.0,2.79731,0.0,5.11898,57.0131,1.5,3.33709,933.537,32.1112,4.76939,9.451,52.5726,0.853001,20.9439,38.3,654.112,0.0,37.06,11.75,5.10109,2.007,69.1371,53.7341,197.48,0.08352,246.4,235.94,67.3,0.0,170.593,79.4644,68.3049,0,3.10552,0.0,1252.89,15.3579,0.0,61.9058,0.0,1.11942,35.7262,0.0,0.04981
2022-09-28 07:05:00,13.2985,1762.65,43.0002,0,12.62,0.0,52.7993,3.09995,0.0,14.6979,0.0,2.4773,12.1944,7.49836,2.57254,0.05,38.7869,0,1336.62,0.0,8.92042,81.7636,8.77577,14.5983,24.8946,0.33499,0.77125,3.10439,0.0,3.53178,55.4288,1.5,4.13978,929.838,35.2937,5.04198,9.08,55.6838,1.306,22.4186,43.202,629.77,0.0,45.8,13.25,6.09903,1.337,70.2541,59.5304,197.277,0.12371,243.6,195.433,67.3,0.0,168.989,93.2616,73.0303,0,1.80179,0.0,1249.28,18.1265,0.0,69.2302,0.0,0.0,35.7446,0.0,0.04911
2022-09-28 07:10:00,17.2,1799.98,47.0704,0,13.33,0.0,60.9696,3.49995,0.0,15.5013,0.0,1.15053,12.6546,6.99832,3.40122,2.89,44.3153,0,1330.59,0.0,14.1695,51.0522,6.63462,15.8007,23.0546,0.62499,4.08795,3.96847,0.0,1.95386,55.7211,1.5,4.78234,936.76,39.312,6.07214,15.005,54.0782,2.075,23.9567,46.22,606.406,0.0,50.43,28.75,4.79896,1.943,74.3557,65.1498,198.413,0.12371,253.6,187.672,67.9,0.0,169.857,75.8206,81.1225,0,3.32525,0.0,1245.86,16.5298,8.61828,76.8841,0.0,0.0,27.2642,0.0,0.05596
2022-09-28 07:15:00,16.9998,1818.53,51.1512,0,12.95,0.0,57.6297,4.09994,0.0,14.6017,0.0,0.66148,10.7344,6.79919,3.40122,3.58,48.8004,0,1339.99,0.0,12.9305,61.5058,4.53742,17.0001,24.1546,1.02498,12.8669,4.53263,0.0,1.98944,55.8688,2.25,4.67251,944.56,39.2314,5.19597,19.385,53.7465,1.143,26.2003,48.9,577.987,0.0,62.9,34.75,3.49889,2.13,72.2866,70.5421,198.564,0.13376,250.6,206.641,67.9,0.0,169.428,73.6141,88.3003,0,11.3985,0.0,1254.34,11.0195,10.2956,84.1779,0.0,0.0,21.2204,0.0,0.05369
2022-09-28 07:20:00,16.7996,1814.65,55.2613,0,13.85,0.0,50.9316,6.09991,0.0,15.1991,0.0,0.0,9.23537,4.09987,3.19795,2.9,58.6783,0,1341.26,0.0,8.13306,84.9107,4.51789,17.1984,21.8547,0.97499,12.7844,4.40806,0.0,2.26637,55.1643,2.25,5.4656,936.155,37.9423,6.51289,30.157,53.657,1.345,27.4137,50.874,559.481,0.0,32.84,13.5,3.80102,1.066,78.0728,75.828,198.382,0.12371,248.2,202.951,68.0,0.0,170.758,54.2138,95.4525,0,22.7988,0.0,1250.26,16.7593,0.5985,91.0506,0.0,0.0,21.5976,0.0,0.0512
2022-09-28 07:25:00,17.5955,1816.75,59.2917,0,12.18,0.0,78.6102,8.09988,0.0,14.1966,0.0,0.0,9.49416,3.09979,3.83078,2.19,67.7297,0,1343.55,0.0,6.93675,39.4001,4.40314,17.9004,20.9797,0.99498,10.5182,5.69427,0.0,1.79187,56.484,2.5,5.84858,942.766,37.9222,4.4437,31.28,37.3796,0.993001,27.0378,51.782,560.092,0.0,19.93,12.25,4.30152,0.664002,73.0373,80.2014,198.427,0.12371,256.1,203.923,68.0,0.0,165.44,22.5269,101.964,0,30.6139,0.0,1249.09,21.0538,7.24442,97.8866,0.0,0.0,22.2654,0.0,0.05502
2022-09-28 07:30:00,16.9998,1793.31,63.2902,0,12.07,0.0,81.192,8.09988,0.0,17.3003,0.0,0.0,7.87427,3.89631,4.9984,1.29,79.7079,0,1336.86,0.0,4.57465,30.729,4.36408,15.3002,21.2547,1.08498,7.29992,6.32349,0.0,3.03936,55.5181,2.5,8.95437,936.247,35.8173,5.22606,29.621,18.2858,0.741001,27.0622,52.586,555.233,0.0,17.86,14.0,4.60059,0.0,74.2641,84.1943,197.894,0.12371,245.7,197.749,67.4,0.0,162.737,29.1737,108.569,0,29.8082,0.0,1253.19,19.2251,0.01396,105.278,0.0,0.0,20.1218,0.0,0.05366
2022-09-28 07:35:00,17.3953,1766.58,67.2303,0,10.66,0.0,41.5894,9.99985,0.0,21.997,0.0,0.0,5.18379,5.99825,5.0985,0.43,83.9898,0,1341.5,0.0,4.11078,79.1653,5.12093,16.0998,21.4047,2.17497,11.1403,6.13306,0.0,3.75398,55.838,2.5,9.79405,938.536,43.1692,5.54113,36.553,12.6003,0.842001,27.465,53.32,563.729,0.0,31.53,15.75,5.29946,0.0,77.6242,86.5158,197.677,0.14381,252.6,108.373,68.0,0.0,164.473,15.2575,126.727,0,32.119,0.0,1251.11,10.2211,1.93327,111.308,0.0,0.0,17.3043,0.0,0.05359
2022-09-28 07:40:00,18.4988,1721.78,70.4111,0,12.32,0.0,33.5509,7.39989,0.0,28.3005,0.0,0.0,4.60517,9.09583,5.0985,0.07,68.7595,0,1335.27,0.0,4.27558,75.6354,6.19516,16.2005,20.3347,0.97499,16.3264,5.55303,0.0,6.88154,55.7795,3.51,10.8216,937.144,28.818,4.17997,38.171,9.12577,1.545,27.5651,53.918,574.911,0.0,47.33,29.5,5.29946,0.0,83.6484,87.9535,197.831,0.13376,243.7,5.26429,67.3,0.0,158.332,17.8119,139.408,0,30.2989,0.0,1250.06,9.76699,0.0,119.384,0.0,0.0,20.5087,0.0,0.05528
2022-09-28 07:45:00,14.2995,1692.09,73.3901,0,11.35,0.0,26.0801,8.29987,0.0,29.097,62.0252,0.0,4.06317,9.49851,4.674,0.19,49.383,0,1306.51,0.0,7.27245,71.6523,8.03357,21.0986,19.8847,1.18498,15.6155,5.484,0.0,10.4115,56.1917,4.52,29.9407,936.174,35.062,5.10393,40.033,6.95686,1.495,27.4186,54.212,483.455,0.0,48.12,34.25,6.70024,0.964002,77.7615,89.1986,197.34,0.12371,245.0,0.0,67.6,0.0,156.904,10.8446,140.058,0,32.4376,0.0,1241.52,7.78454,0.00093,127.953,0.0,0.0,16.1202,0.0,0.0528
2022-09-28 07:50:00,11.8972,1651.56,76.0293,0,10.61,0.0,23.3701,7.09989,0.0,28.6027,120.66,0.0,6.1445,12.897,6.39104,0.0,54.2475,0,1274.34,0.0,10.8675,77.8359,5.96078,23.1983,19.8947,1.19498,15.7361,4.70481,0.0,10.7187,55.6042,5.52,19.1273,923.283,40.9737,6.30756,37.34,5.31964,0.993001,27.3649,54.64,457.234,0.0,41.01,51.75,4.30152,1.551,73.2937,90.2427,170.319,0.04333,247.2,0.0,67.6,0.0,155.871,26.7842,143.647,0,31.2035,0.0,1213.17,6.61753,0.0,134.936,0.0,0.0,22.0969,0.0,0.05666
2022-09-28 07:55:00,10.0954,1651.05,77.1789,0,14.13,0.0,23.22,6.09991,0.0,25.8011,173.787,0.0,7.51293,13.4988,8.32794,0.21,56.9575,0,1231.46,0.0,11.7098,85.3085,5.13558,23.5004,19.2047,1.19498,14.365,5.34752,0.0,12.5635,56.5148,7.55,16.1577,936.558,67.3193,7.9537,40.501,4.60368,0.842001,27.4137,54.91,455.744,0.0,95.05,42.0,3.30053,2.795,74.3282,89.9701,119.99,0.12371,121.7,0.0,67.9,0.0,157.508,24.8249,140.271,0,34.9389,0.0,1187.73,7.12779,0.86658,139.239,0.0,0.0,20.9738,0.0,0.0515
2022-09-28 08:00:00,9.49966,1662.53,77.4603,0,20.6,0.0,22.8501,6.09991,0.0,24.2012,168.532,0.0,7.42504,12.2996,12.1262,0.53,65.2365,0,1199.07,0.0,8.74952,81.824,6.50767,22.9999,16.5748,0.66499,11.2673,5.13725,0.0,15.5469,55.6934,9.55,9.43923,939.488,50.3497,5.87921,20.659,9.49428,0.390001,27.3307,55.072,442.805,0.0,61.04,56.0,5.50088,2.681,70.2815,89.977,120.381,0.12371,2.8,0.0,67.9,0.0,158.958,26.0243,97.6315,0,34.2101,0.0,1191.49,7.48424,8.69274,142.412,0.0,0.0,18.6874,0.0,0.05388
2022-09-28 08:05:00,7.79553,1643.97,77.8294,0,19.24,0.0,41.8897,6.4999,0.0,29.5022,165.924,0.0,6.68589,16.2999,10.3101,0.87,55.3044,0,1168.72,0.0,9.28664,86.1344,6.58335,21.8982,14.9548,0.81499,7.59191,6.07672,0.0,17.7213,55.5181,8.54,10.836,942.857,35.3843,4.5145,39.567,11.6158,0.189001,27.3063,55.252,449.86,73.7200012207,39.33,61.5,5.10109,1.87,66.7933,90.026,117.106,0.12371,0.0,0.0,67.9,0.0,161.331,17.0886,55.2651,0,27.783,0.0,1204.11,8.36805,15.1022,144.463,0.0,0.0,23.3774,0.0,0.05476
2022-09-28 08:10:00,7.09728,1665.67,78.14,0,14.91,0.0,61.5225,6.19991,0.0,60.2987,164.749,0.0,7.06493,16.5964,6.91994,1.82,55.8193,0,1195.33,0.0,12.5948,93.8689,6.9276,17.5006,13.5548,1.06498,3.12627,4.33347,0.0,15.467,55.1951,6.53,15.2689,941.081,30.9732,4.19059,43.439,21.0653,0.139001,27.2843,55.35,442.634,43.6599998474,43.43,51.25,5.00038,0.0,63.5706,90.0587,0.0,0.12371,20.6,0.0,67.9,0.0,154.75,13.9574,57.5125,0,25.2232,0.0,1228.63,19.8624,0.00093,146.148,0.0,0.0,20.9543,0.0,0.05265
2022-09-28 08:15:00,5.99863,1594.87,78.3498,0,14.74,0.0,55.0405,5.49992,0.0,63.6015,164.119,0.0,5.16426,13.7997,5.34502,1.26,62.3639,0,1162.25,0.0,15.2682,86.8897,6.1854,22.3987,12.9348,1.10498,0.62525,3.53524,0.0,16.3645,55.7519,5.52,29.7923,913.376,0.0,0.0,42.43,46.8502,0.0,26.8547,55.528,440.485,75.2900009155,75.38,44.5,8.00031,0.0,68.3772,90.1247,0.0,0.14381,116.6,0.0,66.7,0.0,156.607,11.4946,56.7092,0,24.7251,0.0,1236.34,10.1723,0.0,148.309,0.0,0.0,20.0681,0.0,0.05232
2022-09-28 08:20:00,5.09529,1609.3,78.6206,0,15.59,0.44691,44.0394,5.79991,0.0,60.0034,164.749,0.0,3.42351,18.7957,6.31962,2.07,38.5972,0,1127.78,0.0,24.2283,83.4253,10.5409,22.6001,12.8148,1.17498,0.0,2.55451,0.0,23.4455,55.6626,4.52,29.7923,934.91,0.0,0.0,29.541,49.0823,0.0,27.1818,55.642,442.609,0.0,47.67,38.75,11.0002,0.0,68.3955,90.0303,0.0,0.08352,123.4,0.0,67.6,0.0,154.607,17.8393,60.8023,0,22.5644,0.0,1208.48,11.6005,0.0,149.389,0.0,0.0,17.8463,0.0,0.05235
2022-09-28 08:25:00,4.29938,1597.56,79.6401,0,17.75,1.70284,45.2223,6.6999,0.0,57.0989,163.866,0.0,2.62577,21.8977,6.31962,1.19,51.0361,0,1084.32,0.0,30.8873,83.4102,11.5712,24.0986,12.0048,1.61498,0.0,2.34821,0.0,26.1714,55.7211,4.52,19.7519,939.268,0.0,0.0,24.256,46.9976,0.139001,27.0451,55.772,441.901,121.61000061,71.99,31.25,9.90158,0.0,85.5528,90.0618,0.0,0.12371,122.2,0.0,67.9,0.0,157.87,28.3864,61.1698,0,22.5827,0.0,1181.63,27.1525,0.0,150.817,0.0,0.0,22.0957,0.0,0.05024
2022-09-28 08:30:00,4.19684,1620.39,80.4606,0,18.07,1.77611,39.8901,6.09991,0.0,61.1021,164.705,0.0,3.23369,23.5969,7.72736,1.06,36.0498,0,1050.04,0.0,35.4589,87.0558,11.7714,24.9989,9.94485,1.53498,1.21242,2.21888,0.0,21.8982,55.1951,4.52,19.6157,954.869,0.0,0.0,26.158,48.7717,0.139001,27.0231,55.786,448.933,247.740005493,36.5,46.25,9.59945,0.0,79.6384,90.0036,0.0,0.15386,2.9,0.0,67.9,0.0,159.848,23.1586,59.5633,0,22.7036,0.0,1155.28,21.608,1.59632,151.238,0.0,0.0,27.7379,0.0,0.05498
2022-09-28 08:35:00,3.39605,1547.02,81.7801,0,15.36,4.06296,100.649,6.09991,0.0,88.8018,114.775,0.0,4.59419,24.8979,8.17766,1.38,33.5566,0,1015.79,0.0,50.0588,83.8583,11.5688,25.9998,8.29487,1.32498,0.45386,1.7658,0.0,28.3095,55.4873,5.52,10.6624,926.981,0.0,0.0,43.029,49.8772,0.0,26.5885,55.896,439.313,371.730010986,41.17,71.25,9.30037,0.0,64.0192,90.1051,0.0,0.12371,0.0,0.0,67.0,0.0,163.671,18.9014,72.4065,0,20.6455,0.0,1175.65,26.6593,0.0,150.646,0.0,0.0,25.1695,0.0,0.05084
2022-09-28 08:40:00,2.79545,1536.3,81.7111,0,14.6,4.46068,92.9586,6.09991,0.0,82.4022,55.4699,0.0,5.44259,26.8981,7.71533,1.94,47.4589,0,1012.12,0.0,74.5037,59.5571,10.1869,26.5003,6.96489,1.03498,0.0,2.01019,0.0,66.1381,55.6934,5.52,10.1012,941.868,0.0,0.0,24.619,48.9665,0.0,27.0353,55.934,451.887,348.549987793,44.88,53.0,7.8996,0.0,73.8155,90.1155,0.0,0.00565,0.0,0.0,68.1,0.0,166.77,20.6043,114.047,0,15.5624,0.0,1161.22,18.2925,0.00093,151.043,0.0,0.0,20.6845,0.0,0.05275
2022-09-28 08:45:00,5.19761,1510.89,82.0111,0,13.59,4.15088,63.7711,6.5999,0.0,60.6008,0.0,0.0,2.58366,25.7962,10.1704,2.48,62.5536,0,1009.9,0.0,86.1372,67.6391,9.77188,27.1992,6.6649,1.37498,0.0,2.3379,0.0,67.4161,56.6593,6.53,10.3496,940.971,0.0,0.0,24.178,49.7877,0.139001,26.9816,55.928,449.128,471.0,17.42,63.0,8.40009,0.0,68.1483,89.9349,0.0,0.12371,0.0,0.0,68.1,0.0,167.912,19.8901,113.218,0,15.1522,0.0,1131.11,9.61318,0.00093,151.586,0.0,0.0,17.1615,0.0,0.05009
2022-09-28 08:50:00,5.69428,1461.91,81.5199,0,14.47,4.7935,36.7407,6.4999,0.0,52.1,0.0,0.0,1.68582,23.7961,11.8287,2.01,52.6215,0,1000.33,0.0,102.275,93.5969,9.82315,24.8981,6.12491,2.36496,0.0,1.56506,0.0,44.6853,55.5765,7.53,12.7611,938.371,0.0,0.0,22.622,42.5334,0.189001,26.8962,55.98,441.047,513.780029297,9.44,41.25,7.79889,0.0,68.1575,90.0656,0.0,0.15386,0.0,0.0,68.0,0.0,166.055,21.1902,73.6541,0,10.5397,0.0,1100.5,6.9691,0.00093,152.404,0.0,0.0,25.7981,0.0,0.05317
