SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-28 08:55:00,4.59609,1461.35,81.8093,0,17.07,5.19122,28.9403,6.6999,0.0,78.0968,0.0,0.0,2.42435,25.6989,10.2784,2.03,83.4342,0,1009.0,0.0,61.7166,77.5942,10.1405,21.9989,4.01494,3.89494,0.0,0.62956,0.0,64.3359,55.4873,8.54,16.3221,947.398,0.0,0.0,24.238,41.0647,0.189001,26.9279,55.966,446.467,574.489990234,11.53,41.5,6.70024,0.0,61.6663,90.077,0.0,0.00565,0.0,0.0,68.0,0.0,163.375,18.1598,65.5192,0,6.00412,0.0,1078.21,6.33188,0.00093,153.185,0.0,0.0,22.6352,0.0,0.05276
2022-09-28 09:00:00,4.59747,1468.36,82.1811,0,19.34,7.27398,23.0112,6.7999,0.0,79.2985,0.0,0.0,3.6054,24.3979,9.95942,2.02,79.1524,0,1007.61,0.0,100.578,77.6748,12.7748,19.0997,4.17494,4.11494,0.0,0.65098,0.0,48.5827,56.484,8.54,29.8701,942.125,0.0,0.0,21.249,39.2221,0.240001,26.8571,55.994,447.81,631.359985352,15.21,47.0,8.40009,0.302001,55.0011,90.0133,0.0,0.12371,0.0,0.0,68.0,0.0,166.627,22.6276,58.0765,0,2.94804,0.0,1052.35,5.6141,0.00093,156.725,0.0,0.0,21.3523,0.0,0.05616
2022-09-28 09:05:00,3.8957,1464.43,80.3809,0,19.6,8.96113,22.883,6.09991,0.0,72.3976,0.0,0.0,3.05486,20.8976,8.71629,1.69,112.147,0,1008.02,0.0,48.1849,77.9215,13.102,27.1992,3.51995,3.87494,0.42213,0.49705,0.0,53.461,56.3363,9.54,29.8701,939.14,0.0,0.0,26.055,37.0164,0.240001,26.7521,56.014,446.491,592.989990234,29.45,25.75,8.69917,1.218,61.0712,90.0978,0.0,0.12371,0.0,0.0,68.0,0.0,167.11,29.0089,55.7864,0,2.68803,0.0,1024.81,6.12924,0.00093,143.432,0.0,0.0,21.0459,0.0,0.04863
2022-09-28 09:10:00,4.49981,1477.68,63.7097,0,26.51,10.1333,24.4505,6.09991,0.0,35.2014,0.0,0.0,3.57366,16.0964,13.2971,1.47,164.206,0,1019.16,0.0,49.485,77.7906,13.2973,27.1992,3.75994,4.04494,0.0,0.38199,0.0,77.2014,56.2194,10.54,29.8701,956.828,0.0,0.0,32.256,47.703,0.290001,25.6168,56.046,453.791,493.089996338,28.61,21.0,9.0013,0.0,56.466,89.9532,0.0,0.08352,0.0,11.6551,68.0,0.0,159.925,40.1511,75.7989,0,2.35477,0.0,1005.57,6.20249,0.00093,115.691,0.0,0.0,26.7649,0.0,0.05379
2022-09-28 09:15:00,4.39635,1439.52,68.3003,0,28.2,10.2401,22.103,6.09991,0.0,53.1025,0.0,0.0,2.64469,17.1982,6.93504,1.16,208.501,0,1030.41,0.0,60.0382,78.6114,13.4121,19.0997,4.21994,4.44493,0.0,0.23362,0.0,66.2856,56.1333,12.55,23.338,936.723,0.0,0.0,41.79,52.4831,0.239001,26.3908,56.064,440.949,398.390014648,48.2,15.75,9.30037,0.0,61.4282,90.1163,0.0,0.12371,0.0,70.8885,67.7,0.0,158.958,62.9114,84.2328,0,4.11627,0.0,999.445,4.6009,0.00093,142.699,0.0,0.0,21.0788,0.0,0.04989
2022-09-28 09:20:00,4.49584,1393.77,60.3617,0,32.07,8.59272,18.06,7.09989,0.0,56.3985,0.0,0.56077,2.83268,9.89677,4.47002,1.37,211.306,0,994.717,0.0,96.5805,77.9265,11.537,16.7987,3.70994,7.39489,0.0,0.34946,0.0,84.9961,57.0408,13.54,20.8261,914.676,0.0,0.0,39.431,49.7193,0.189001,26.027,56.04,440.021,436.220001221,79.47,25.25,8.60151,0.0,63.0854,90.0681,0.0,0.14381,0.0,38.7128,66.8,0.0,154.245,141.245,88.1807,0,4.99702,0.0,977.398,2.08865,0.0,140.343,0.0,0.0,26.7002,0.0,0.05816
2022-09-28 09:25:00,3.79942,1373.31,67.5596,0,43.29,6.21062,17.0529,7.09989,0.0,106.003,0.0,0.0,2.46403,13.5962,5.13075,2.13,248.297,0,952.016,0.0,79.173,77.7503,11.0121,15.8984,5.49492,4.93493,0.0,0.62083,0.0,84.9674,55.4288,13.54,19.2727,919.803,0.0,0.0,35.522,45.492,0.189001,25.0407,56.052,440.192,367.149993896,68.74,31.25,7.49981,0.0,63.0762,90.0071,0.0,0.12371,0.0,38.9558,66.8,0.0,153.399,152.415,110.347,0,5.5903,0.0,952.617,3.17266,0.0,119.182,0.0,0.0,24.741,0.0,0.05683
2022-09-28 09:30:00,3.59556,1373.73,77.2001,0,42.99,5.91129,14.8226,7.09989,0.0,51.2005,0.0,0.0,2.59464,17.6982,5.13434,2.26,220.94,0,915.688,0.0,71.458,76.9245,12.0766,21.9989,5.56492,4.22494,0.0,1.47857,0.0,84.8814,55.635,13.76,26.9025,941.026,0.0,0.0,18.036,38.9905,0.189001,26.9694,56.056,441.364,326.269989014,92.44,76.75,8.40009,0.0,66.5095,89.8187,0.0,0.14381,0.0,39.9725,68.0,0.0,145.016,144.788,100.28,0,3.54681,0.0,923.954,3.22881,0.00093,106.529,0.0,0.0,27.1763,0.0,0.05438
2022-09-28 09:35:00,3.0972,1432.76,73.961,0,48.65,4.10902,12.3909,7.09989,0.0,86.3024,0.0,0.0,2.19608,21.0967,6.41638,1.58,96.1848,0,915.053,0.0,107.677,76.5619,14.4961,22.6001,5.96491,3.03495,0.0,1.70788,0.0,84.8445,55.635,13.76,29.8107,938.023,0.0,0.0,15.305,46.6607,0.239001,26.5275,56.048,465.412,373.959991455,83.51,67.5,9.99924,0.101,66.4546,89.9643,0.0,0.12371,0.0,31.6012,67.9,0.0,149.488,137.079,110.159,0,3.03593,0.0,898.44,3.1751,0.00093,99.6628,0.0,0.0,17.3227,0.0,0.0502
2022-09-28 09:40:00,2.29427,1389.08,64.3204,0,52.11,4.43137,10.7832,8.99986,0.0,78.7972,0.0,0.0,1.8555,17.4991,10.1606,1.19,132.987,0,936.953,0.0,90.9834,77.6093,15.9536,23.1006,5.49492,3.22495,0.0,1.40002,0.0,84.8773,57.1577,14.58,29.8107,922.587,0.0,0.0,13.551,51.4618,0.289001,26.403,56.018,446.101,302.609985352,79.1,47.75,10.3014,1.047,75.2438,86.3934,0.0,0.12371,0.0,56.2239,67.9,0.0,137.853,145.328,130.88,0,4.95674,0.0,920.414,3.1165,0.00093,98.0209,0.0,0.0,25.6297,0.0,0.05162
2022-09-28 09:45:00,2.69497,1409.4,74.2902,0,50.96,4.69093,10.3511,10.0998,0.0,73.7984,0.0,0.0,1.97574,18.9992,9.0967,0.71,152.607,0,934.463,0.0,81.352,79.3063,20.9659,27.2999,5.39492,3.72494,0.0,1.15721,0.0,62.3985,56.0441,17.59,29.8107,918.247,0.0,0.0,12.851,32.8786,0.339001,23.693,55.976,450.397,347.799987793,18.52,29.25,12.401,0.968002,73.2845,82.4518,0.0,0.08352,0.0,30.3416,67.9,0.0,145.566,135.789,132.418,0,6.91234,0.0,947.978,3.44854,0.01769,107.689,0.0,0.0,29.1136,0.0,0.0588
2022-09-28 09:50:00,2.19386,1397.07,74.6699,0,54.42,4.19065,11.3729,9.09986,0.0,69.8981,0.0,0.0,0.83742,19.5966,6.18394,0.12,110.426,0,898.183,0.0,87.4983,77.9316,21.005,20.6989,4.03994,9.86485,0.0,0.92949,0.0,78.3688,55.1951,19.6,29.9244,921.58,0.0,0.0,11.894,26.2929,0.389001,24.3619,56.0,444.562,316.660003662,26.7,17.5,13.8994,0.0,70.7301,67.0568,0.0,0.14381,0.0,0.72489,67.9,0.0,134.689,147.617,98.6654,0,6.5388,0.0,945.488,3.19707,0.00093,126.482,0.0,0.0,26.2022,0.0,0.05329
2022-09-28 09:55:00,1.79835,1422.6,66.4498,0,56.12,5.13261,12.3726,10.1998,0.0,76.2978,0.0,0.0,0.86671,14.7998,6.82675,0.0,91.5913,0,889.516,0.0,57.2976,77.6899,19.9795,27.0008,3.09495,9.85485,0.0,0.29709,0.0,61.8394,56.6901,19.6,29.6765,928.831,0.0,0.0,11.684,14.8955,0.590001,25.0065,55.938,458.528,399.459991455,17.45,25.25,11.9005,0.0,61.0529,47.1456,0.0,0.12371,0.0,0.0,67.9,0.0,139.04,169.517,83.8996,0,4.63447,0.0,916.654,3.96857,0.00093,92.7779,0.0,0.0,20.9409,0.0,0.05898
2022-09-28 10:00:00,1.19562,1399.56,55.3702,0,51.38,2.87819,14.0499,10.0998,0.0,85.8972,0.0,0.0,0.62745,15.499,5.97555,0.08,103.732,0,866.2,0.0,55.8144,76.5468,22.1891,27.4006,2.15497,4.25494,0.0,0.0,0.0,43.0981,55.2843,20.6,19.8185,927.641,0.0,0.0,8.983,31.2308,0.790001,18.2437,55.976,441.974,569.119995117,21.72,11.75,14.2992,1.154,64.6326,51.1591,0.0,0.12371,0.0,0.0,67.9,0.0,130.503,159.657,74.1582,0,3.9057,0.0,889.505,4.32746,0.00093,81.5961,0.0,0.0,21.1338,0.0,0.05977
2022-09-28 10:05:00,1.89388,1366.04,68.3003,0,47.44,4.75164,16.1703,10.0998,0.0,111.702,0.0,0.0,0.14832,13.2997,6.60506,0.35,148.623,0,840.613,0.0,51.8837,75.1671,18.2681,27.0008,2.36996,6.14491,0.0,0.0,0.0,59.2978,55.838,23.62,11.0275,894.388,0.0,0.0,8.734,32.5574,0.690001,16.1099,55.954,437.848,635.049987793,14.99,11.75,14.9004,0.974002,56.4935,71.6535,0.0,0.12371,0.0,0.0,66.8,0.0,132.876,146.088,83.9936,0,4.07599,0.0,916.19,4.59113,0.0,81.413,0.0,0.0,27.0945,0.0,0.05237
2022-09-28 10:10:00,3.19837,1368.82,60.3192,0,45.54,6.26295,22.6706,11.9998,0.0,125.002,0.0,0.0,0.31922,17.3,8.67584,0.52,216.536,0,822.669,0.0,63.2853,74.447,17.7652,25.3986,2.26997,4.71493,0.0,0.0,0.0,82.6532,55.9856,23.62,10.4725,913.706,0.0,0.0,9.443,25.6875,0.841001,17.9751,55.98,437.556,608.270019531,17.49,13.25,12.5017,1.34,58.2971,71.5563,0.0,0.14381,0.0,0.0,67.4,0.0,134.03,148.093,80.943,0,3.78851,0.0,885.818,5.93393,0.00093,64.3839,0.0,0.0,26.5159,0.0,0.05208
2022-09-28 10:15:00,1.79576,1388.64,82.9192,0,45.08,6.60206,21.1032,11.1998,0.0,119.399,0.0,0.0,0.0,19.7958,7.65542,0.14,231.102,0,835.34,0.0,78.8739,74.4269,15.7998,27.1992,2.88496,3.77494,0.0,0.0,0.0,54.6468,55.6042,23.31,11.0213,928.007,0.0,0.0,10.872,39.2695,1.042,18.8809,55.97,443.635,513.030029297,22.87,10.25,10.7988,1.711,55.7977,74.2236,0.0,0.00565,0.0,0.0,68.1,0.0,126.614,140.806,112.833,0,2.2504,0.0,864.406,6.27817,0.00093,63.0594,0.0,0.0,37.3962,0.0,0.05363
2022-09-28 10:20:00,1.39444,1374.61,68.9296,0,43.65,9.69167,27.3509,14.5998,0.0,128.703,0.0,0.0,0.0885,20.3976,10.2374,-0.07,255.167,0,837.635,0.0,107.353,75.1117,14.977,26.9001,1.84997,3.54495,0.0,0.0,0.0,71.4547,54.7859,25.63,11.1565,905.484,0.0,0.0,10.632,53.0095,3.544,18.0386,55.982,439.265,535.33001709,23.16,18.5,10.2007,2.448,56.1364,64.0021,0.0,0.04333,0.0,0.0,67.3,0.0,128.965,143.305,92.0089,0,2.84001,0.0,835.865,7.84802,0.0,81.9013,0.0,0.0,37.5195,0.0,0.05282
2022-09-28 10:25:00,2.89517,1381.69,69.4208,0,47.46,11.0104,29.4127,10.0998,0.0,99.6029,0.0,0.0,0.0,21.9995,11.5973,-0.1,240.601,0,843.079,0.0,91.4595,75.1318,12.0034,27.0008,0.275,2.92496,0.0,0.0,0.0,81.1172,56.4255,26.63,10.6865,923.008,0.0,0.0,11.539,41.4595,9.89,15.4946,55.928,441.242,419.940002441,28.21,39.5,9.09896,3.898,53.8384,43.2274,0.0,0.15386,0.0,0.0,67.9,0.0,127.273,141.245,82.7802,0,2.47929,0.0,811.182,8.77089,0.00093,99.5102,0.0,0.0,37.5964,0.0,0.0496
2022-09-28 10:30:00,2.29549,1408.05,70.6607,0,44.82,7.41214,24.1502,10.4998,0.0,127.2,0.0,0.0,0.0,19.9993,9.85856,-0.03,174.165,0,823.621,0.0,106.334,76.1137,10.0307,27.0008,0.0,6.00491,0.0,0.12412,0.0,76.1446,55.958,25.63,11.2476,919.126,0.0,8.95201,11.818,30.378,6.703,17.062,55.948,441.12,301.290008545,35.78,43.75,5.90066,3.514,54.4884,44.8213,0.0,0.04333,0.0,0.0,68.0,0.0,124.153,168.4,108.843,0,2.42435,0.0,779.125,8.20935,0.00093,68.8945,0.0,0.0,30.9496,0.0,0.05259
2022-09-28 10:35:00,2.79446,1410.71,59.2917,0,41.84,8.59272,29.0098,11.0998,0.0,127.2,0.0,0.0,0.0,20.5967,10.0557,0.0,216.292,0,837.659,0.0,106.914,76.3202,11.5346,25.301,0.0,3.67494,0.0,0.00034,0.0,76.3453,57.0408,25.63,12.3771,930.937,116.677,25.6028,11.116,25.9454,5.333,17.3086,55.954,455.305,242.220001221,34.19,42.0,6.30045,4.981,60.4212,49.1418,0.0,0.08352,0.0,0.0,68.0,0.0,115.507,114.896,102.553,0,3.60906,0.0,754.979,10.7509,0.00093,54.8562,0.0,0.0,29.0025,0.0,0.05652
2022-09-28 10:40:00,3.39505,1391.43,40.3903,0,45.81,10.3008,34.3713,12.0998,0.0,138.598,0.0,0.0,0.0,18.8975,12.0136,0.07,246.292,0,832.85,0.0,100.444,76.3806,12.499,22.7008,0.35499,7.40489,0.0,0.0,0.0,76.6485,55.8688,23.62,11.0443,922.861,127.554,17.2057,8.716,49.3929,5.611,20.817,55.98,436.066,323.429992676,33.74,35.25,7.79889,5.441,56.585,57.557,0.0,0.04333,0.0,0.0,68.0,0.0,115.594,115.564,75.9185,0,3.07805,0.0,725.071,11.5956,0.00093,65.0797,0.0,0.0,32.6732,0.0,0.05635
2022-09-28 10:45:00,4.49447,1362.91,59.7192,0,50.09,8.43363,33.3715,12.0998,0.0,123.299,0.0,0.0,0.0,10.5959,15.0385,0.0,199.124,0,830.579,0.0,95.964,75.4239,13.2949,22.9999,1.17498,9.87485,0.0,0.0,0.0,72.618,56.3087,23.62,11.8415,906.784,123.384,18.9652,7.183,30.1885,10.662,20.5582,55.948,441.315,347.339996338,27.71,20.5,8.90059,8.906,49.3797,74.082,0.0,0.15386,0.0,0.0,67.1,0.0,115.331,112.534,99.9472,0,1.53994,0.0,697.58,11.7812,0.0,118.395,0.0,0.0,32.0262,0.0,0.05651
2022-09-28 10:50:00,3.69688,1374.95,67.8092,0,54.74,8.05057,36.2206,13.0998,0.0,120.601,0.0,0.0,0.0,14.7998,13.4763,0.0,201.821,0,829.993,0.0,90.0191,74.6081,15.4604,27.0985,1.91497,8.66487,0.0,0.0,0.0,61.5834,54.8444,25.63,13.2782,921.268,132.176,22.7424,7.542,32.1574,12.243,19.6939,55.932,439.899,254.119995117,33.23,11.75,10.399,9.714,53.9025,82.7046,0.0,0.04333,0.0,0.0,67.9,0.0,121.824,119.638,104.382,0,0.85878,0.0,671.92,13.4536,0.02513,120.745,0.0,0.0,26.9676,0.0,0.05089
2022-09-28 10:55:00,1.49836,1379.29,67.4295,0,62.73,8.19291,42.0618,12.9998,0.0,126.403,0.0,0.0,0.27893,20.0967,15.7614,0.0,260.723,0,846.204,0.0,129.009,75.2779,16.6592,27.1992,0.79499,9.86485,0.0,0.0,0.0,57.129,55.4596,28.68,14.2362,910.959,128.138,13.4391,8.164,51.5092,12.369,18.5733,55.952,439.875,71.4400024414,42.74,21.75,12.3003,9.194,46.0288,73.8532,0.0,0.12371,0.0,0.0,67.8,0.0,121.516,117.084,109.509,0,0.94484,0.0,648.36,16.0635,0.0,96.8551,0.0,0.0,23.7864,0.0,0.05541
2022-09-28 11:00:00,0.89601,1390.35,60.9591,0,61.92,5.90082,36.2719,13.1998,0.0,137.101,0.0,0.0,0.0,15.2998,16.9882,0.0,241.021,0,856.873,0.0,105.595,76.2094,18.356,26.2989,0.75999,7.72488,0.0,0.0,0.0,77.3161,56.4563,28.67,13.994,924.528,130.031,12.5665,8.229,30.0516,11.437,20.69,55.948,443.708,7.98999977112,24.14,31.0,14.2992,9.419,53.6919,64.7572,0.0,0.13376,0.0,0.0,68.1,0.0,119.802,138.645,121.002,0,1.30556,0.0,622.529,13.5317,0.00093,77.1405,0.0,0.0,36.5246,0.0,0.04534
2022-09-28 11:05:00,1.89876,1369.19,82.9192,0,58.91,4.14355,53.7404,11.6998,0.0,127.797,0.0,0.0,0.0,13.2997,16.3799,0.0,198.284,0,865.443,0.0,125.512,76.0584,17.626,24.0986,1.37998,6.4749,0.0,0.0,0.0,82.6163,56.6901,29.67,13.5414,916.269,127.06,25.2931,9.786,34.2999,11.917,22.1793,55.826,440.29,148.350006104,11.16,37.0,14.7997,9.024,58.4344,69.6412,0.0,0.12371,0.0,0.0,67.8,0.0,114.496,116.809,120.378,0,2.09842,0.0,593.89,21.3736,0.0,63.9384,0.0,0.0,36.7517,0.0,0.05496
2022-09-28 11:10:00,2.09408,1382.39,80.5588,0,54.41,3.94993,41.5528,14.1998,0.0,138.2,0.0,0.0,0.0,14.698,17.3824,0.0,210.737,0,873.646,0.0,86.6743,76.0483,20.7657,24.4007,1.12498,5.83491,0.0,0.0,0.0,66.5129,55.9856,33.71,13.2726,922.092,122.236,20.4785,10.143,28.6513,11.453,24.7453,55.728,445.417,179.050003052,6.63,47.25,16.3989,8.064,51.9799,68.8299,0.0,0.12371,0.0,0.0,67.5,0.0,106.223,111.041,112.013,0,3.03227,0.0,579.437,13.2656,0.0,64.036,0.0,0.0,34.4091,0.0,0.05295
2022-09-28 11:15:00,3.09857,1386.2,72.6414,0,55.7,3.90179,38.9123,15.0998,0.0,116.9,0.0,0.0,0.0,20.3976,25.5887,0.23,168.745,0,872.767,0.0,93.2235,77.1309,24.8527,27.1992,0.92999,6.7549,0.0,0.0,0.0,85.1804,56.5732,27.63,14.1481,920.389,124.15,19.0484,9.429,35.0686,10.372,20.3458,55.81,439.191,207.020004272,10.28,56.75,17.7997,8.999,62.6185,58.6897,0.0,0.14381,0.0,0.0,67.9,0.0,96.39,115.656,113.269,0,2.69718,0.0,567.522,12.3745,0.00093,73.7468,0.0,0.0,30.1256,0.0,0.0543
2022-09-28 11:20:00,2.29732,1398.04,47.5005,0,64.66,5.78151,33.9904,15.1998,0.0,116.701,0.0,0.0,0.0,19.2957,16.702,0.51,112.634,0,877.357,0.0,101.714,76.4461,29.8235,27.0985,2.01497,4.50493,0.0,0.0,0.0,71.766,55.958,19.57,14.486,925.48,124.804,17.296,9.096,49.3876,12.689,19.8013,55.68,447.468,304.390014648,14.91,84.75,17.9004,7.764,67.1046,57.4766,0.0,0.00565,0.0,0.0,67.9,0.0,101.334,115.482,88.2063,0,2.47013,0.0,555.657,9.48623,0.00093,65.3605,0.0,0.0,29.3004,0.0,0.04968
2022-09-28 11:25:00,2.39543,1371.53,61.3016,0,57.23,7.98359,24.8313,17.5997,0.0,125.002,0.0,0.0,0.0,14.7998,16.1782,0.72,120.195,0,871.009,0.0,81.9013,76.7835,35.2215,22.2004,2.08497,4.67493,0.0,0.07095,0.0,79.5771,55.8995,16.54,13.4226,911.161,123.817,16.3579,13.261,52.541,12.736,17.167,55.7,439.606,314.309997559,15.78,48.75,23.299,6.015,75.9762,65.975,0.0,0.12371,0.0,0.0,67.9,0.0,99.4223,113.046,79.7638,0,3.5285,0.0,550.603,7.74304,0.00093,60.8438,0.0,0.0,29.9425,0.0,0.05813
2022-09-28 11:30:00,2.49843,1371.11,35.6005,0,51.99,9.14324,25.2232,34.1995,0.0,133.503,0.0,0.00916,0.0,17.7956,14.2203,0.77,158.203,0,870.985,0.0,68.5832,76.426,43.1782,27.1992,2.90996,4.87493,0.0,0.66447,0.0,77.7953,55.5181,14.52,13.0473,919.272,103.766,13.4639,14.486,50.9301,9.615,17.0352,55.754,441.413,445.209991455,13.25,37.75,32.3995,5.79,95.2026,62.4416,0.0,0.12371,0.0,0.0,67.6,0.0,108.398,94.2412,81.6437,0,3.66033,0.0,556.926,9.45205,0.0,59.1531,0.0,0.0,34.8107,0.0,0.05448
2022-09-28 11:35:00,2.59472,1370.28,31.6498,0,50.67,7.65076,32.7416,28.9996,0.0,135.302,0.0,0.0,0.0,12.4987,16.3318,1.27,166.604,0,869.252,0.0,46.8971,76.0936,45.2924,27.0985,2.99495,4.99492,0.0,0.62876,0.0,72.3394,56.9516,15.52,14.2664,914.878,109.859,14.494,13.769,49.8877,11.836,17.9263,55.686,438.361,324.239990234,13.96,77.75,36.202,5.486,93.5729,49.6743,0.0,0.12371,0.0,0.0,67.6,0.0,108.321,99.1485,84.0278,0,2.39322,0.0,551.067,11.6494,0.0,64.7318,0.0,0.0,31.0558,0.0,0.04847
2022-09-28 11:40:00,1.77423,1377.27,33.1101,0,51.15,9.87168,42.0105,35.7994,0.0,116.598,0.0,0.0,0.10925,12.5961,16.3333,0.89,164.545,0,872.352,0.0,71.9219,76.1691,39.5795,27.0985,3.67494,5.96491,0.0,0.50498,0.0,84.1933,56.6009,16.53,14.186,912.021,108.409,11.5823,11.503,31.8468,12.432,17.7066,55.606,439.899,181.619995117,17.62,54.75,34.5998,6.583,92.0806,48.0138,0.0,0.08352,0.0,0.0,67.9,0.0,105.278,95.761,89.7615,0,2.1387,0.0,548.308,13.3315,0.00093,76.4935,0.0,0.0,31.3085,0.0,0.05485
2022-09-28 11:45:00,2.59777,1391.96,40.4301,0,46.1,10.2401,53.4511,29.9995,0.0,88.3005,0.0,0.0,0.09827,14.2998,15.7978,0.78,148.772,0,877.772,0.0,72.2637,76.7633,35.9564,27.4983,3.49995,6.3149,0.0,0.16934,0.0,81.1418,55.2227,16.87,14.3196,932.273,91.4292,11.1203,9.442,25.2821,12.422,24.9113,55.628,447.443,207.839996338,19.38,69.5,38.3993,12.693,90.3319,51.4937,0.0,0.15386,0.0,0.0,67.9,0.0,102.048,87.1183,95.0338,0,1.67361,0.0,548.625,15.8535,0.00093,84.4404,0.0,0.0,38.7829,0.0,0.05597
2022-09-28 11:50:00,2.79751,1416.38,41.0407,0,47.25,10.1919,51.1916,27.1996,0.0,61.1982,0.0,0.0,0.17884,9.89677,16.7726,0.55,142.905,0,879.872,0.0,61.1429,78.0977,34.8431,23.1983,3.79494,3.64494,0.6316,0.23124,0.0,70.9222,56.1917,16.87,14.8787,931.87,91.832,11.3982,10.344,45.3446,11.671,26.1784,55.498,451.008,144.779998779,28.64,72.0,37.9019,17.292,88.7846,61.7165,0.0,0.13376,0.0,0.0,67.9,0.0,89.095,106.024,106.493,0,2.6807,0.0,546.989,13.8418,0.00093,89.7017,0.0,0.0,42.8125,0.0,0.05148
2022-09-28 11:55:00,2.99817,1364.94,31.9604,0,42.29,9.0302,44.7498,27.5996,0.0,61.5003,0.0,0.0,0.0,9.89677,17.666,0.15,138.0,0,870.13,0.0,77.9522,77.7251,28.2048,16.0998,4.02494,3.61494,0.0,0.2725,0.0,53.162,56.6593,16.87,14.5613,913.669,88.5992,11.7027,10.645,46.308,12.683,21.9352,55.5,441.389,356.700012207,62.4,93.75,24.1016,19.538,109.613,81.2437,0.0,0.12371,0.0,0.0,67.3,0.0,77.658,83.2273,121.891,0,3.40398,0.0,547.429,13.0605,0.0,91.6915,0.0,0.0,46.4112,0.0,0.055
2022-09-28 12:00:00,3.39765,1397.65,31.7002,0,38.26,8.37293,40.3625,31.7995,0.0,48.7011,0.0,0.33188,0.0,17.5965,18.8559,0.0,118.231,0,880.677,0.0,106.755,77.1108,21.5103,19.7986,6.04491,3.38495,0.0,0.62004,0.0,74.9568,55.6042,16.87,12.1687,921.47,100.715,13.4054,10.895,41.1647,9.897,23.3292,55.43,448.127,294.980010986,31.17,84.25,17.2015,12.38,118.412,63.8442,0.0,0.12371,0.0,0.0,67.9,0.0,72.1428,91.4122,111.474,0,3.25566,0.0,552.702,11.1733,0.0,94.1939,0.0,0.0,46.8397,0.0,0.05302
