SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-28 12:05:00,2.897,1367.45,34.5305,0,35.5,10.8722,34.331,47.1993,0.0,48.0968,0.0,0.0,0.0,15.1981,23.1434,0.28,115.073,0,869.252,0.0,125.469,77.7654,16.6787,22.0996,4.29993,3.90494,0.0,0.43912,0.0,68.1738,55.7795,18.54,12.4017,909.238,96.0316,12.5771,15.717,23.7081,8.832,25.2067,55.266,455.305,312.820007324,30.97,73.5,13.3989,10.046,117.194,57.0749,0.0,0.12371,0.0,0.0,67.3,0.0,67.3198,87.0176,95.3243,0,3.68597,0.0,550.676,9.84512,0.0,88.8106,0.0,0.0,46.2013,0.0,0.05427
2022-09-28 12:10:00,5.39856,1382.69,29.4912,0,33.36,8.02964,30.8116,43.9993,0.0,48.7972,0.0,0.75685,0.30762,22.4995,19.0935,0.48,96.0357,0,879.31,0.0,106.084,76.7432,14.0932,24.8981,4.94493,4.65493,0.0,0.80888,0.0,68.5752,56.6316,24.59,12.4595,918.851,103.353,13.7117,24.202,33.8314,7.386,22.3722,55.304,451.691,277.160003662,32.21,57.25,10.6004,11.745,137.043,57.7481,0.0,0.00565,0.0,0.0,67.9,0.0,62.6285,93.637,90.0862,0,2.61295,0.0,552.068,12.6748,0.00093,60.8927,0.0,0.0,43.2923,0.0,0.05359
2022-09-28 12:15:00,4.59472,1396.33,29.0106,0,34.15,5.57219,40.2417,45.6993,0.0,34.1989,0.0,0.0,0.09827,19.4993,22.9755,0.32,66.998,0,882.142,0.0,96.141,77.0655,15.4067,17.6989,5.13492,5.00492,0.0,0.56291,0.0,37.247,55.9272,31.67,11.3254,930.552,89.697,11.6248,27.008,29.4778,5.672,20.0674,55.24,452.741,469.140014648,32.96,46.0,10.0999,8.737,129.371,59.0063,0.0,0.12371,0.0,0.0,67.9,0.0,64.4523,81.8906,85.1899,0,2.63493,0.0,553.215,14.6108,0.00093,49.7108,0.0,0.0,49.2921,0.0,0.05506
2022-09-28 12:20:00,4.19662,1366.06,31.8808,0,31.45,4.0211,40.6812,45.8993,0.0,42.6997,0.0,0.0,0.0885,18.8975,20.4585,0.46,55.6431,0,893.861,0.0,96.1166,77.5438,19.5792,17.1008,5.66491,7.86488,0.0,1.06358,0.0,75.9194,55.8995,31.67,10.4556,919.749,83.2213,10.9168,22.863,39.6801,6.986,17.753,55.226,466.389,563.229980469,45.9,75.25,11.4,7.607,132.895,60.8967,0.0,0.12371,0.0,0.0,67.9,0.0,63.9799,75.6741,82.8656,0,2.43717,0.0,569.915,12.9311,0.00093,51.9264,0.0,0.0,55.0686,0.0,0.05178
2022-09-28 12:25:00,4.19432,1347.19,33.9411,0,21.86,5.05097,36.9824,37.8994,0.0,40.9968,0.0,0.0,0.45777,15.3972,23.5694,0.71,46.673,0,913.075,0.0,83.6286,77.0906,19.8233,15.1995,5.27992,4.50493,0.0,0.78587,0.0,80.2038,55.1366,31.67,9.95174,901.181,82.1437,10.784,23.07,32.7154,5.092,17.6284,55.11,446.516,447.940002441,49.24,90.25,12.9015,7.669,152.525,69.7313,0.0,0.12371,0.0,0.0,67.0,0.0,78.7567,74.3557,63.3658,0,2.19547,0.0,601.605,11.9204,0.0,57.2,0.0,0.0,53.705,0.0,0.05087
2022-09-28 12:30:00,7.09811,1367.23,34.0898,0,17.35,4.46068,34.9426,48.2993,0.0,31.3973,0.0,0.0,0.10925,22.9995,16.3932,0.52,47.8112,0,930.654,0.0,89.958,76.7079,20.2042,13.0999,4.85493,9.85485,0.0,0.77714,0.0,85.205,55.8688,26.64,19.1488,923.338,73.956,9.70074,21.045,32.8733,4.481,15.9365,55.228,442.512,406.480010986,55.44,96.5,14.3999,11.902,148.185,55.8064,0.0,0.12371,0.0,0.0,67.9,0.0,89.8091,67.2694,57.051,0,2.23392,0.0,623.798,13.4365,0.00093,63.6332,0.0,0.0,45.2784,0.0,0.05682
2022-09-28 12:35:00,7.19974,1360.2,39.2804,0,16.05,3.82224,35.2905,43.5993,0.0,29.097,0.0,0.0,0.0,16.8973,17.4807,0.0,106.388,0,934.463,0.0,79.6979,77.0906,20.2164,12.7001,4.27993,8.64487,0.0,1.29528,0.0,85.0739,55.3427,25.63,16.5135,899.295,82.7077,11.0212,19.457,39.7591,5.273,15.292,55.22,439.118,416.040008545,61.14,91.25,16.8017,7.941,159.419,57.9962,0.0,0.12371,0.0,0.0,66.7,0.0,80.0201,74.4472,50.779,0,1.25246,0.0,653.633,15.0967,0.0,90.0496,0.0,0.0,41.0242,0.0,0.05163
2022-09-28 12:40:00,6.49935,1359.54,38.0113,0,15.0,4.03994,28.9219,51.5992,0.0,38.2982,0.0,0.0,0.45716,20.0967,30.251,0.5,78.0955,0,924.257,0.0,95.5734,77.0453,26.1003,8.59846,3.46495,9.36486,0.0,0.88743,0.0,85.0862,56.2502,24.63,14.7461,895.962,84.7823,11.1203,19.117,18.5595,4.315,14.9062,55.088,439.191,402.140014648,62.0,101.0,20.1007,7.117,162.55,87.4989,0.0,0.12371,0.0,0.0,67.1,0.0,79.4488,76.5255,60.358,0,0.83864,0.0,629.682,14.2934,0.0,102.318,0.0,0.0,43.6792,0.0,0.05328
2022-09-28 12:45:00,4.79889,1388.03,37.2918,0,14.9,5.43194,30.8006,31.1995,0.0,62.5029,0.0,0.0,2.05631,28.5,18.9747,1.06,49.3153,0,909.218,0.0,52.4269,77.423,35.1141,7.10002,3.64494,9.85485,0.0,0.66447,0.0,78.5613,55.312,22.63,11.4975,923.008,104.431,14.0055,19.794,15.4062,2.844,15.729,55.124,444.196,349.089996338,53.46,101.25,25.0019,5.989,170.671,78.6628,0.0,0.12371,0.0,0.0,68.0,0.0,72.9448,94.5068,75.6622,0,0.85145,0.0,612.983,16.5176,0.00093,81.828,0.0,0.0,48.8173,0.0,0.05384
2022-09-28 12:50:00,4.79934,1402.27,29.4115,0,17.85,5.85058,38.341,39.3994,0.0,64.1989,0.0,0.0,1.18776,30.0974,28.1549,1.59,47.2421,0,894.569,0.0,41.8006,78.0977,37.1258,8.29938,4.59493,8.54487,0.0,0.81047,0.0,76.9188,55.4288,22.63,11.0403,917.991,79.5757,10.2034,22.424,22.3604,2.792,17.7676,55.062,448.176,552.289978027,46.29,81.5,28.0995,6.5,148.322,83.0523,0.0,0.54321,0.0,0.0,68.0,0.0,81.3825,72.488,77.055,0,0.44495,0.0,623.334,14.0835,0.00093,65.8976,0.0,0.0,49.2677,0.0,0.05696
2022-09-28 12:55:00,6.3965,1384.42,22.0517,0,14.55,6.36133,30.0829,47.2993,0.0,51.7979,0.0,0.0,1.36477,30.4957,20.522,0.92,59.6539,0,903.383,0.0,43.4546,77.0252,40.8807,6.40116,4.54993,5.30492,0.0,0.84062,0.0,85.0534,55.2843,23.63,10.8744,916.636,83.9263,11.1663,27.356,23.4606,2.037,20.0504,55.024,439.875,554.190002441,68.74,68.5,29.601,4.719,163.264,61.5508,0.0,0.5633,0.0,0.0,67.9,0.0,70.7365,76.0403,78.952,0,1.49233,0.0,638.911,13.4902,0.00093,65.0614,0.0,0.0,51.4186,0.0,0.05257
2022-09-28 13:00:00,5.29617,1374.56,18.2921,0,12.74,6.44297,27.9112,34.5995,0.0,93.2032,0.0,0.24949,1.8854,28.1991,18.3716,0.81,84.5589,0,927.48,0.0,27.2923,76.7029,39.0839,6.30045,4.25993,4.40493,0.0,0.96519,0.0,84.9797,55.958,25.63,12.8568,914.42,81.9323,10.8336,25.946,25.1979,2.037,21.4639,54.986,437.433,556.640014648,34.22,57.0,31.4992,4.341,171.44,65.8086,0.0,0.53567,0.0,0.0,67.9,0.0,78.3063,74.8409,90.7698,0,0.32044,0.0,665.548,13.7099,0.00093,64.9943,0.0,0.0,54.9746,0.0,0.05508
2022-09-28 13:05:00,5.6952,1371.73,24.0802,0,18.72,6.0934,31.0021,43.0993,0.0,78.502,0.0,0.0,2.46464,28.8982,17.1889,1.3,107.526,0,911.513,0.0,97.3922,76.6677,41.0272,6.70024,6.98489,3.35495,0.0,1.65075,0.0,84.9756,55.9272,37.84,12.8317,904.935,86.011,11.2938,20.483,42.7861,1.535,17.5625,55.014,440.266,694.359985352,32.66,51.25,34.9996,5.186,176.246,73.4508,0.0,0.54321,0.0,0.0,67.3,0.0,73.4832,77.377,100.725,0,0.0,0.0,641.987,11.7177,0.0,54.4839,0.0,0.0,56.6946,0.0,0.05306
2022-09-28 13:10:00,5.09506,1370.87,39.1609,0,18.97,7.4226,28.7315,41.4994,0.0,56.3985,0.0,2.1706,2.55497,23.6987,15.9754,0.92,82.5399,0,889.906,0.0,72.5444,75.303,45.3413,11.4,9.07486,4.07494,0.0,1.2802,0.0,70.5208,56.0441,39.94,15.404,912.644,93.8663,7.50411,18.466,35.6003,1.234,15.7021,55.138,438.825,691.739990234,65.06,89.5,44.2008,6.494,162.238,77.5446,0.0,0.13376,0.0,0.0,67.6,0.0,76.9769,85.4063,91.2227,0,0.0,0.0,618.891,11.2856,0.0,53.8735,0.0,0.0,52.8566,0.0,0.04934
2022-09-28 13:15:00,5.29617,1395.82,37.1803,0,16.5,7.27189,27.3509,43.8993,0.0,44.6979,0.0,2.26139,2.32364,27.8981,14.4809,0.81,76.0765,0,877.65,0.0,110.369,75.6354,49.8531,12.7001,9.44486,2.73496,0.0,1.91577,0.0,65.3373,55.6042,38.92,14.8285,911.911,68.3365,8.89891,21.522,52.6199,1.385,13.6074,55.052,445.905,679.739990234,39.47,51.25,45.7999,5.894,167.201,50.6018,0.0,0.04333,0.0,0.0,67.6,0.0,77.3394,82.2751,65.2457,0,0.0,0.0,642.085,10.6313,0.00093,66.7399,0.0,0.0,52.9592,0.0,0.04972
2022-09-28 13:20:00,5.1976,1366.5,34.812,0,14.11,5.88198,24.8313,46.6993,0.0,45.1991,0.0,1.27871,1.15663,20.8976,12.7503,0.93,65.372,0,888.49,0.0,64.4755,74.9657,51.0103,15.8007,8.30487,2.78496,0.0,2.00226,0.0,85.033,56.5148,42.98,15.7169,903.049,76.8565,9.8919,28.914,28.288,1.184,14.374,55.206,439.142,718.690002441,18.46,89.5,34.5998,5.0,169.499,54.8143,0.0,0.08352,0.0,0.0,67.0,0.0,80.5255,93.5729,48.4804,0,0.0,0.0,668.429,12.499,0.0,71.1589,0.98878,0.0,54.3593,0.0,0.04728
2022-09-28 13:25:00,4.1989,1390.11,33.3304,0,12.51,6.25249,32.6427,27.8996,0.0,37.1996,0.0,0.0,0.74647,24.097,12.928,0.55,62.5536,0,912.221,0.0,92.7718,75.006,48.5298,15.8007,8.92486,2.64496,0.0,1.70153,0.0,73.5478,56.1025,25.72,16.2345,920.792,73.3921,9.7326,44.695,47.1819,1.586,18.9371,55.224,443.732,788.039978027,11.13,99.5,26.7994,4.432,175.459,44.8928,0.0,0.12371,0.0,0.0,68.1,0.0,78.5809,69.0181,42.1912,0,0.25086,0.0,691.354,14.6181,0.00093,74.0887,0.0,0.0,52.8627,0.0,0.05167
2022-09-28 13:30:00,3.59434,1389.69,34.5119,0,11.31,7.454,40.52,41.3994,0.0,32.0016,0.0,0.0,0.84657,24.7961,10.1868,0.32,66.8219,0,934.902,0.0,94.725,74.9355,56.9723,11.2993,7.94488,3.03495,0.0,1.62774,0.0,63.0866,56.1025,24.72,29.8701,914.567,78.6894,9.66534,40.519,13.8848,2.442,17.9434,55.208,453.278,754.33001709,22.46,92.5,32.9,6.035,181.666,45.344,0.0,0.12371,0.0,0.0,68.0,0.0,79.1192,70.8309,47.4379,0,0.0,0.0,722.166,17.0474,0.00093,82.8779,0.0,0.0,54.789,0.0,0.05281
2022-09-28 13:35:00,2.79934,1369.82,30.6621,0,12.31,6.44297,42.0801,24.2996,0.0,35.9979,0.0,0.0,1.80423,18.4992,8.89549,0.32,55.2231,0,950.088,0.0,101.866,75.6404,43.1073,9.40108,7.92488,2.80496,0.68238,0.89219,0.0,66.0849,55.2535,23.64,26.3619,913.999,94.0577,12.5399,22.102,19.5334,2.592,11.5151,55.168,444.196,668.549987793,17.98,98.0,24.1993,7.712,184.184,62.2361,0.0,0.12371,0.0,0.0,67.7,0.0,79.4049,85.5894,40.5164,0,0.0,0.0,743.87,13.8808,0.00093,73.5027,0.0,0.0,47.9786,0.0,0.05128
2022-09-28 13:40:00,2.99649,1388.4,29.6797,0,12.13,7.97103,43.3912,39.1994,0.0,45.3021,0.0,2.45594,3.10369,15.5963,7.02566,0.64,44.5728,0,957.803,0.0,104.216,74.9757,52.5704,7.60052,8.49487,2.35496,0.65064,0.86125,0.0,48.0522,55.8995,23.64,29.7493,927.403,90.3818,13.9825,16.514,17.2434,3.348,8.50477,55.204,451.96,711.66998291,27.32,21.25,24.4007,7.402,172.401,73.0227,0.0,0.00565,0.0,0.0,67.8,0.0,90.1607,96.0998,43.4559,0,0.0,0.0,770.507,14.9868,0.00093,73.4905,0.72511,0.0,53.7173,0.0,0.05649
2022-09-28 13:45:00,3.09903,1427.0,29.0611,0,12.73,11.8498,60.9915,28.1996,0.0,43.7022,0.0,2.7779,3.07439,14.698,6.027,1.01,48.421,0,996.207,0.0,53.4768,75.9828,69.7215,9.09896,8.25487,3.26495,0.46656,1.15721,0.0,41.7956,55.8995,27.79,18.0081,931.724,84.3896,11.0708,14.161,17.3066,2.791,7.66979,55.164,446.857,696.619995117,44.97,5.25,28.8991,5.684,188.231,60.7908,0.0,0.15386,0.0,0.0,68.1,0.0,102.147,78.1369,25.9214,0,0.0,0.0,793.481,17.0523,0.00093,42.3194,0.0,0.0,54.0725,0.0,0.05274
2022-09-28 13:50:00,8.59945,1427.19,26.722,0,14.46,13.0011,67.9203,26.6996,0.0,32.9011,0.0,5.34218,4.19379,17.3,6.88998,0.43,49.1391,0,1037.98,0.0,53.1838,74.2557,58.9377,8.00031,6.6049,8.88486,0.0,0.75254,0.0,40.6282,55.2227,30.82,18.8846,914.951,85.1348,11.2141,15.456,43.1178,3.857,6.10483,55.186,458.088,724.289978027,38.38,4.75,42.2019,7.572,179.03,67.2734,0.0,0.12371,0.0,0.0,67.8,0.0,103.663,76.5805,36.3977,0,0.25452,0.0,823.17,25.0724,0.00093,27.5364,0.0,0.0,53.2961,0.0,0.05005
2022-09-28 13:55:00,7.49821,1417.31,24.6112,0,17.5,5.20378,62.1121,26.5996,0.0,33.8968,0.0,5.80301,4.33417,19.1984,8.57498,0.45,55.7651,0,1081.85,0.0,87.7424,74.301,59.8483,8.69917,6.6249,9.85485,0.0,1.04851,0.0,25.6686,56.3948,34.85,30.0206,926.084,87.3806,11.4814,17.695,52.2514,6.098,4.94026,55.248,454.597,761.760009766,15.81,5.5,39.2996,9.603,198.183,76.4709,0.0,0.12371,0.0,0.0,68.1,0.0,106.75,78.7045,35.902,0,0.0,0.0,848.708,20.9513,0.00093,19.9252,0.0,0.0,50.1222,0.0,0.0541
2022-09-28 14:00:00,5.89402,1411.5,25.4608,0,17.46,5.56172,51.4919,23.1996,0.0,35.2976,0.0,4.00015,5.27291,16.9991,7.41965,0.69,57.9602,0,1103.78,0.0,77.3785,74.9254,59.2136,6.09903,6.6499,9.86485,0.97121,1.80151,0.0,14.6591,55.6042,27.77,18.5242,918.101,97.3912,12.9559,19.631,50.1825,3.09,4.55695,55.336,444.123,808.729980469,37.64,10.75,30.6996,6.561,184.138,80.4617,0.0,0.12371,0.0,0.0,67.8,0.0,114.54,88.4276,26.9554,0,0.0,0.0,871.145,19.8013,0.00093,20.0229,0.0,0.0,52.7846,0.0,0.0536
2022-09-28 14:05:00,6.39514,1380.07,25.2909,0,12.88,12.2935,37.03,22.3997,0.0,32.0977,0.0,1.70062,5.20516,16.2999,6.12352,1.13,56.9033,0,1124.06,0.0,102.269,75.3534,66.4866,5.10109,8.13488,4.76493,0.0,2.68226,0.0,14.5869,55.6626,28.78,14.9653,915.116,87.1994,11.4142,20.037,48.9244,2.134,4.81086,55.336,436.579,829.760009766,97.08,27.25,29.9,3.215,170.625,72.5433,0.0,0.12371,0.0,0.0,67.8,0.0,120.363,79.8672,26.6734,0,0.0,0.0,897.879,13.3632,0.00093,17.0626,0.0,0.0,52.7443,0.0,0.05154
2022-09-28 14:10:00,4.59792,1380.73,25.79,0,10.43,22.6425,40.3406,33.1995,0.0,28.6988,0.0,3.98642,5.59396,19.4993,7.29958,1.32,57.5266,0,1143.06,0.0,112.834,76.6173,56.8746,4.79896,7.61488,3.18495,0.0,3.09407,0.0,14.9417,56.0164,30.8,12.0069,918.448,76.4134,10.0176,18.889,28.0143,2.184,4.16632,55.408,435.846,784.159973145,63.39,77.25,26.3996,2.642,171.266,60.6642,0.0,0.12371,0.0,30.1,67.8,0.0,119.088,63.6439,18.9487,0,0.29847,0.0,920.341,13.7954,0.0121,20.145,0.0,0.0,51.288,0.0,0.05429
2022-09-28 14:15:00,4.99557,1366.52,28.8911,0,6.3,29.2027,44.2518,27.1996,0.0,33.9998,0.0,5.84649,4.65522,18.0965,7.50643,1.91,59.1119,0,1162.62,0.0,31.0948,76.9497,60.7492,4.60059,7.22989,3.78494,0.63795,2.64497,0.0,21.4866,56.0441,33.91,8.28672,908.377,84.5205,11.1947,20.631,38.0166,3.141,4.77668,55.352,437.897,754.340026855,21.6,101.0,24.5991,2.164,184.367,68.522,0.0,0.12371,0.0,52.9,67.2,0.0,123.208,76.553,14.6847,0,0.69581,0.0,948.442,13.9394,0.00093,19.5895,0.0,0.0,50.4372,0.0,0.05423
2022-09-28 14:20:00,3.59739,1361.01,30.6408,0,6.69,30.9024,55.4397,23.4996,0.0,32.0016,0.0,5.94186,3.56451,19.4993,5.79789,1.42,80.6158,0,1174.77,0.0,66.508,77.6395,58.5495,5.29946,9.47486,3.98494,0.0,2.05304,0.0,24.3784,56.7486,33.83,8.24806,894.388,78.6391,10.3344,17.765,24.3187,3.089,4.53498,55.17,439.02,672.400024414,102.42,100.5,28.7007,2.235,197.267,80.4185,0.0,0.08352,0.0,96.0634,66.6,0.0,123.604,71.2795,13.0697,0,0.40101,0.0,966.24,11.7641,0.0,15.5306,0.0,0.0,52.5551,0.0,0.0571
2022-09-28 14:25:00,2.29457,1358.52,35.4704,0,5.34,16.9908,73.7102,20.9997,0.0,33.1003,0.0,5.86862,3.94476,15.999,5.58669,1.38,71.876,0,1195.62,0.0,97.8256,78.3143,50.9712,6.19974,9.22486,3.78494,2.23758,3.0052,0.0,30.7794,55.3704,29.78,11.5011,899.496,92.8189,10.4831,20.409,28.1617,2.637,4.14191,55.166,440.119,507.459991455,88.61,99.0,28.8991,2.046,210.9,69.4413,0.0,0.00565,0.0,36.0593,66.9,0.0,121.978,83.7583,11.9161,0,0.44129,0.0,978.619,14.1518,0.0,12.8023,0.0,0.0,53.163,0.0,0.04718
2022-09-28 14:30:00,3.59434,1405.27,36.6519,0,5.26,7.86218,78.9618,27.8996,0.0,36.6983,0.0,5.36965,2.53422,11.1978,4.72013,1.2,83.1632,0,1208.56,0.0,43.1983,79.9911,36.1151,6.8986,8.63487,3.95494,2.67875,3.66061,0.0,21.5644,55.6934,36.91,11.3613,925.205,86.444,11.3009,11.452,50.4721,2.687,5.15511,55.078,449.226,408.230010986,57.17,43.0,28.6,1.789,203.017,64.1128,0.0,0.12371,0.0,41.1924,67.8,0.0,118.132,77.9446,15.0863,0,0.0,0.0,995.563,23.7003,0.00093,10.5257,0.0,0.0,42.9163,0.0,0.05513
2022-09-28 14:35:00,5.39811,1391.94,35.2819,0,5.52,5.27285,56.9302,20.1997,0.0,34.7002,0.0,3.25704,0.91676,15.2998,4.5097,0.41,83.4206,0,1206.12,0.0,49.8207,80.6658,33.5125,10.2007,9.17486,2.64496,1.03151,3.11708,0.0,29.867,55.8688,49.18,16.1736,916.526,81.8618,10.7698,7.177,50.4247,2.737,6.27817,55.014,440.949,503.820007324,93.92,22.0,23.299,1.869,198.21,66.6102,0.0,0.13376,0.0,66.3805,68.1,0.0,124.625,73.1929,14.9325,0,0.26184,0.0,1005.26,13.8393,0.00093,8.57862,0.0,0.0,51.9301,0.0,0.05107
2022-09-28 14:40:00,6.69817,1420.58,29.1513,0,5.07,4.0211,50.5727,22.1997,0.0,29.9004,0.0,2.77409,2.5568,16.2999,5.69549,0.65,103.773,0,1198.33,0.0,75.1507,62.0195,28.8054,24.3,11.1948,2.23497,3.1104,2.59339,0.0,23.9626,56.0441,46.09,14.1322,928.721,96.6963,18.1704,6.519,50.9196,3.038,7.8407,55.06,452.57,482.040008545,98.7,19.0,19.6002,2.015,196.974,74.1672,0.0,0.08352,0.0,1.45886,68.1,0.0,121.318,36.5438,14.9068,0,0.63539,0.0,1018.2,19.9576,0.03072,7.60204,0.0,0.0,51.7311,0.0,0.05268
2022-09-28 14:45:00,10.7972,1424.58,22.5907,0,3.15,6.12271,68.0522,19.0997,0.0,24.7024,0.0,2.74434,2.27604,14.198,8.31488,0.94,81.1036,0,1196.33,0.0,78.5138,49.612,42.724,27.0985,12.9848,2.32496,3.47857,2.10779,0.0,32.0348,56.4255,50.29,15.4337,930.827,106.022,13.9949,10.628,42.6282,2.837,9.99893,55.11,443.854,423.920013428,79.5,22.75,18.8006,2.029,183.296,61.4013,0.0,0.13376,0.0,42.6108,68.0,0.0,116.484,92.6848,19.7861,0,2.04715,0.0,1032.94,18.7002,0.00093,6.58274,0.0,0.0,55.9268,0.0,0.05094
2022-09-28 14:50:00,10.1959,1361.08,21.9508,0,1.94,19.9025,71.9524,22.4997,6.2247,29.3992,0.0,2.61234,3.12444,11.3969,9.38803,1.47,46.9711,0,1209.86,0.0,116.265,55.6294,52.3458,12.8985,15.9148,2.38496,3.83087,2.58784,0.0,47.7614,54.9028,50.09,19.8543,904.971,127.01,16.7296,11.553,50.5932,2.737,14.8257,55.176,442.609,342.929992676,61.02,40.25,18.0011,2.024,196.773,89.3903,0.0,0.12371,0.0,123.52,66.8,0.0,116.88,93.1609,18.453,0,2.25223,0.0,1045.56,29.3645,0.01955,5.45357,0.0,0.0,54.0114,0.0,0.05125
2022-09-28 14:55:00,8.09728,1366.38,30.2107,0,1.38,28.1728,67.1623,15.9998,7.60363,21.0975,0.0,4.21683,3.57427,12.9988,15.5863,1.12,37.2558,0,1226.75,0.0,130.492,81.5873,47.9927,17.5982,17.8747,2.18497,4.3863,3.27974,0.0,81.1909,56.0749,50.09,25.2785,906.583,109.899,14.7011,12.013,45.8658,2.637,20.1138,55.178,440.07,361.720001221,103.02,91.25,16.4996,2.093,188.634,75.1883,0.0,0.08352,0.0,50.546,67.4,0.0,105.586,106.912,21.8283,0,1.63149,0.0,1057.97,24.0909,0.00093,4.56855,0.0,0.0,52.079,0.0,0.0489
2022-09-28 15:00:00,8.09728,1379.24,21.7012,0,0.97,26.8604,50.7301,22.0997,6.42393,13.7984,0.0,7.23888,4.77485,11.2995,14.0749,0.81,41.6731,0,1222.5,0.0,132.525,96.014,42.0697,10.8995,19.3347,2.05497,7.83313,2.73304,0.0,67.0679,55.838,50.09,27.4463,921.744,103.333,12.6514,11.045,10.2629,2.536,11.537,55.12,442.145,393.440002441,90.1,79.0,17.6013,2.256,161.643,73.1477,0.0,0.14381,0.0,0.15621,68.0,0.0,108.025,92.3095,18.2821,0,3.58709,0.0,1074.47,23.3268,0.00093,3.75677,0.0,0.0,53.8051,0.0,0.0495
2022-09-28 15:05:00,13.1962,1391.77,17.8301,0,1.4,31.5241,51.4992,15.1998,7.2091,14.8009,0.0,10.4379,5.01534,10.5959,9.19757,0.47,47.4454,0,1206.39,0.0,126.903,84.4575,37.2113,14.0002,18.5747,2.11497,7.29357,2.97267,0.0,43.6777,55.5181,50.09,29.8455,913.852,97.6027,14.0728,10.657,43.3547,2.536,19.3106,54.29,439.533,372.290008545,35.79,81.25,17.2015,2.347,153.074,88.5625,0.0,0.12371,0.0,69.6389,67.7,0.0,113.441,80.9934,22.1274,0,2.67887,0.0,1088.07,12.3403,0.00093,5.07515,0.0,0.0,52.1059,0.0,0.05386
2022-09-28 15:10:00,17.0984,1389.52,15.9211,0,1.96,38.0131,38.4106,17.5997,15.0744,20.6992,0.0,13.5485,4.89509,8.79934,9.71827,0.0,42.2693,0,1214.5,0.0,92.546,83.5109,51.1055,10.8995,17.8247,1.96497,3.93243,2.66719,0.0,28.6095,56.1917,50.49,27.0367,902.023,119.557,13.9665,16.299,49.8983,2.386,21.2369,28.69,441.682,360.720001221,78.67,78.25,43.0014,2.403,154.365,89.7463,0.0,0.08352,0.0,122.513,67.1,0.0,129.712,49.3431,19.3417,0,1.60769,0.0,1092.42,7.62341,0.04002,4.91035,1.50735,0.0,50.9328,0.0,0.0442
