SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-28 15:15:00,19.8982,1400.61,15.8123,0,4.42,33.0417,23.2419,18.8997,12.3205,22.6013,0.0,18.117,8.65431,7.69749,9.31072,0.0,43.5701,0,1252.39,0.0,72.4041,96.16,58.0685,21.8006,16.5448,1.85497,0.58717,2.4585,0.0,34.1914,55.1366,49.11,29.8291,921.525,80.2605,10.7575,11.971,49.8509,2.386,15.9097,54.248,447.028,338.209991455,26.97,76.25,33.8003,2.177,135.944,67.0751,0.0,0.12371,0.0,169.69,67.8,0.0,131.206,71.078,18.248,0,1.72854,0.0,1089.02,6.17807,0.01582,4.21454,0.84816,0.0,54.1384,0.0,0.04916
2022-09-28 15:20:00,24.6942,1399.48,13.59,0,7.06,26.1821,31.5697,15.0998,6.74815,21.9009,0.0,18.1399,10.074,8.29931,8.2391,0.0,32.1474,0,1282.03,0.0,39.1028,42.7839,52.0967,27.1992,15.9048,1.72497,1.21877,3.36861,0.0,30.166,55.5181,50.08,29.6489,921.122,78.4074,11.007,0.0,49.2244,2.486,14.7842,53.958,483.211,226.149993896,80.71,74.0,31.4992,2.222,123.172,22.3987,0.0,0.15386,0.0,281.405,67.9,0.0,126.746,43.328,16.6928,0,1.33303,0.0,1084.6,4.98909,0.0,3.72015,0.0,0.0,41.0974,0.0,0.05037
2022-09-28 15:25:00,27.5959,1397.65,8.23204,0,7.16,22.923,22.4106,18.0997,6.35752,25.4028,0.0,15.5459,9.79446,6.39651,5.44922,0.46,39.3289,0,1308.0,0.0,32.1508,23.6894,57.4679,13.6004,14.6548,2.17497,1.05055,3.73996,0.0,24.1418,56.161,50.08,29.8537,913.376,74.3186,12.0779,5.816,44.8813,2.486,21.2564,52.018,514.998,241.559997559,86.53,69.75,31.3008,3.157,117.423,39.0132,0.0,0.12371,0.0,294.852,67.3,0.0,120.363,62.1973,14.2062,0,0.99794,0.0,1085.41,3.68292,0.00093,4.47089,0.0,0.0,45.0904,0.0,0.04604
2022-09-28 15:30:00,24.8975,1378.68,6.56201,0,10.03,24.0324,22.9416,15.4998,0.0,21.0975,0.0,12.1782,14.3343,6.49828,4.36864,1.45,28.4889,0,1318.16,0.0,47.6661,88.496,51.8819,9.59945,15.8848,2.31496,0.60621,3.25991,0.0,17.8719,55.6934,50.26,26.879,897.83,75.4969,11.6708,6.008,44.1548,2.687,16.2197,41.402,516.585,400.149993896,11.47,69.0,31.2001,3.508,115.93,66.2077,0.0,0.00565,0.0,284.371,66.7,0.0,123.56,41.68,10.4378,0,1.25612,0.0,1090.05,3.59991,0.0,4.08637,0.0,0.0,46.1121,0.0,0.05287
2022-09-28 15:35:00,31.0931,1392.16,5.0911,0,8.15,22.1234,17.7816,31.5995,0.0,21.2966,0.0,16.4858,17.5937,9.49851,5.32122,3.17,36.7544,0,1330.37,0.0,121.477,95.6967,51.1812,8.79988,16.1448,2.06497,0.68238,3.45034,0.0,20.5056,56.7178,49.06,12.2209,901.437,85.0442,9.50603,3.81,48.14,2.888,17.5967,44.108,541.439,339.079986572,52.8,69.0,45.9007,3.66,121.845,66.4453,0.0,0.12371,0.0,265.252,67.3,0.0,129.163,26.8391,10.0191,0,2.58915,0.0,1104.7,5.24788,0.12566,3.74456,0.0,0.0,55.5837,0.0,0.05442
2022-09-28 15:40:00,32.9986,1404.37,4.5415,0,7.72,18.4414,14.0316,28.2996,0.0,26.1032,0.0,18.2513,17.0651,9.59587,4.68301,4.67,55.0605,0,1322.21,0.0,131.817,75.9073,57.3336,12.8008,14.3048,1.92497,0.78395,3.64633,0.0,23.0687,56.0441,49.28,25.5273,931.156,49.816,4.92338,2.886,47.8925,4.498,16.8814,39.85,565.267,252.679992676,13.9,67.0,41.6007,5.468,127.466,61.2958,0.0,0.17395,0.0,274.631,67.9,0.0,127.691,15.5413,9.65164,0,3.68963,0.0,1121.45,5.58724,0.00093,3.45159,0.0,0.0,51.3844,0.0,0.05301
2022-09-28 15:45:00,33.6954,1392.38,4.21227,0,7.86,16.3523,13.7423,43.4993,6.88096,29.5022,0.0,18.5611,17.883,7.29923,2.61965,3.87,59.1119,0,1339.79,0.0,132.36,25.3662,58.4421,13.6004,15.6948,1.75497,0.78395,5.98071,0.0,31.4563,56.4563,49.28,26.3209,940.696,16.6322,2.49134,2.797,47.5188,6.445,26.4054,28.548,557.186,345.929992676,15.77,25.5,42.5009,6.386,116.15,63.8042,0.0,0.00565,0.0,268.628,68.0,0.0,126.823,6.81621,9.23293,0,3.80316,0.0,1130.31,5.68978,0.00093,3.57977,0.0,0.0,49.806,0.0,0.05673
2022-09-28 15:50:00,28.0955,1385.86,4.56008,0,10.67,12.7122,15.0131,19.0997,7.47082,37.5979,0.0,14.9889,15.234,5.49821,2.40589,4.61,95.7512,0,1362.52,0.0,132.061,96.1902,58.1735,11.0002,17.1447,1.83497,0.59351,6.18543,0.0,26.7213,55.6042,47.23,15.4516,925.425,18.8579,2.50727,2.393,47.1239,4.989,26.5397,32.528,551.18,453.970001221,15.43,11.5,42.5009,5.643,111.737,89.5621,0.0,0.12371,0.0,281.305,67.1,0.0,129.943,4.95766,6.73777,0,8.15015,0.0,1146.47,5.19173,0.0,3.72015,0.0,0.0,45.3223,0.0,0.05508
2022-09-28 15:55:00,22.496,1384.44,6.77176,0,16.02,9.46141,16.7416,17.7997,8.3888,31.5003,0.0,13.933,16.1642,6.29915,3.56838,4.2,101.239,0,1368.99,0.0,127.984,24.6864,59.2502,7.60052,16.8747,1.86497,0.72682,6.19178,0.0,26.7172,56.4255,48.24,15.0487,934.214,19.9052,4.68974,3.686,46.6712,3.253,14.6011,22.662,556.576,441.820007324,19.55,17.5,43.4012,4.829,103.616,82.7065,0.0,0.15386,0.0,327.526,67.7,0.0,133.579,18.3795,7.16503,0,9.95926,0.0,1158.02,4.9305,0.00093,4.24506,0.0,0.0,47.7687,0.0,0.05066
2022-09-28 16:00:00,20.496,1386.13,7.1116,0,18.9,7.3012,18.1808,15.6998,9.5021,25.499,0.0,10.6432,16.1544,7.49836,4.40397,2.92,120.141,0,1364.6,0.0,121.599,23.7146,57.4923,7.60052,19.4847,1.82497,1.08229,7.01143,0.0,27.5671,55.5765,48.29,7.9529,919.346,90.553,5.92523,3.803,46.3764,3.097,8.89784,48.964,548.861,358.079986572,61.05,27.75,42.1012,3.572,110.739,84.0785,0.0,0.08352,0.0,331.732,66.8,0.0,144.588,42.6963,6.54124,0,11.5157,0.0,1175.4,5.04524,0.0,5.25216,3.83648,0.0,50.6923,0.0,0.04846
2022-09-28 16:05:00,16.6942,1382.25,7.58155,0,16.68,3.64432,16.6903,23.3996,9.43569,23.3017,0.0,7.29534,17.8537,12.5961,4.92237,2.02,42.2422,0,1332.88,0.0,113.811,19.9229,57.3532,5.79995,15.8648,1.38498,0.53639,6.76228,0.0,37.3002,55.312,47.28,7.42477,945.402,39.4127,6.3996,4.213,45.8447,2.785,6.84703,27.112,576.059,500.589996338,89.12,25.75,41.8997,3.35,99.3042,89.3523,0.0,0.08352,0.0,293.881,68.0,0.0,136.282,39.8489,6.67796,0,11.3838,0.0,1184.12,5.54818,0.00093,6.98558,9.97134,0.0,47.4928,0.0,0.05028
2022-09-28 16:10:00,12.0951,1403.51,7.71165,0,14.59,0.87602,15.9799,19.8997,7.14269,18.7972,0.0,8.86549,12.8353,17.4991,5.7641,2.72,30.6434,0,1311.59,0.0,127.538,22.7629,58.591,2.59861,20.2247,1.35498,0.77125,6.85988,0.0,34.0931,55.9272,47.28,11.5333,957.872,43.6626,5.58007,6.0,44.5339,2.738,6.12924,35.66,610.874,546.75,47.22,50.5,42.2995,3.222,95.761,89.6943,0.0,0.12371,0.0,292.861,68.1,0.0,135.875,30.8034,6.94285,0,12.0028,0.0,1198.03,5.06966,0.00093,9.70779,10.5602,0.0,49.2665,0.0,0.05268
2022-09-28 16:15:00,13.7984,1391.74,5.70176,0,13.31,0.0,17.6608,21.4997,14.6135,12.8988,0.0,9.57656,9.16457,19.6984,5.86547,2.94,38.8411,0,1331.15,0.0,126.079,70.2575,59.6823,6.8986,18.1547,2.16497,0.54273,6.0799,0.0,38.3918,56.1917,46.27,22.9396,964.226,33.501,4.20652,7.737,42.3123,3.552,9.60098,24.068,632.285,646.690002441,42.72,47.0,43.5996,3.174,96.0266,87.0601,0.0,0.12371,0.0,308.62,67.8,0.0,143.214,24.2481,6.02853,0,11.1971,0.0,1208.68,5.62142,0.00093,14.2672,10.7448,0.0,45.4041,0.0,0.05402
2022-09-28 16:20:00,15.0954,1393.19,4.8309,0,12.01,0.0,20.6931,22.1997,14.4846,5.79881,0.0,10.782,7.29442,26.398,6.38643,2.21,32.6488,0,1358.54,0.0,124.273,96.3866,58.9645,26.3996,17.8747,3.58495,0.0,6.4195,0.0,30.6473,55.312,46.27,20.7421,972.356,26.8139,3.05245,5.791,39.538,2.217,5.17952,18.478,664.634,612.239990234,77.24,44.75,42.9007,3.046,106.271,53.1202,0.0,0.12371,0.0,302.734,67.7,0.0,140.358,15.1842,8.49805,0,13.2808,0.0,1224.72,6.75425,0.0,19.9374,8.3805,0.0,41.8103,0.0,0.05781
2022-09-28 16:25:00,18.6962,1389.3,4.47247,0,11.27,0.0,22.0114,20.9997,16.4495,3.99977,0.0,11.4778,8.14404,27.3981,10.5021,1.74,17.4863,0,1370.46,0.0,124.565,58.3385,60.1559,17.5006,16.4648,3.28495,1.63455,5.54351,0.0,27.6531,56.0164,45.27,16.8059,973.876,26.7736,3.31264,5.903,35.2686,1.815,5.68734,35.016,693.101,612.070007324,74.81,41.25,43.9994,2.435,102.82,18.0549,0.0,0.12371,0.0,352.286,67.9,0.0,127.943,23.3783,9.41238,0,16.6061,0.0,1230.99,7.37926,0.00093,26.4073,7.79162,0.0,41.2976,0.0,0.05365
2022-09-28 16:30:00,17.4984,1383.57,3.79011,0,10.78,0.0,19.6603,17.7997,18.7425,3.60151,0.0,10.219,10.2937,25.2962,26.8708,1.84,20.7925,0,1375.34,0.0,122.759,76.572,58.6813,6.49882,18.8247,2.84496,4.80842,5.81408,0.0,23.5981,55.8995,44.26,12.6746,952.379,27.1865,5.44024,4.914,30.8781,1.765,10.4579,20.484,708.702,742.049987793,90.19,38.25,43.7003,2.087,112.415,27.3072,0.0,0.00565,0.0,339.159,67.0,0.0,130.327,38.9334,7.92554,0,26.5269,0.0,1239.76,8.82216,0.0,31.0033,6.43809,0.0,50.0673,0.0,0.05566
2022-09-28 16:35:00,20.6942,1395.77,3.13165,0,9.87,0.0,23.5019,23.2996,19.0042,3.60151,0.0,9.69863,11.8941,34.0977,30.1517,1.54,13.1774,0,1380.07,0.0,125.548,30.2355,61.1594,5.19875,24.5646,2.75496,8.19812,4.70005,0.0,42.8769,55.8995,42.22,13.3883,981.475,48.1643,6.63679,5.599,28.5881,1.211,11.9789,10.538,736.925,758.309997559,76.01,32.25,43.9017,1.72,99.8444,35.9891,0.0,0.12371,0.0,352.039,67.7,0.0,136.754,34.1726,9.77981,0,23.0259,0.0,1231.31,12.0253,0.00093,35.0011,4.45173,0.0,42.3755,0.0,0.05597
2022-09-28 16:40:00,21.595,1380.0,2.73074,0,7.93,0.0,46.5516,11.3998,9.43569,8.09911,0.0,8.94713,15.6637,38.3989,23.0933,1.0,13.9633,0,1378.76,0.0,124.535,25.1396,59.7971,6.40116,27.9146,1.85497,8.25525,4.15177,0.0,51.1898,56.4255,39.18,12.4201,999.274,33.8132,3.7286,10.901,25.519,1.008,4.89143,39.906,760.607,681.229980469,69.17,13.0,42.9007,1.617,103.058,57.4613,0.0,0.12371,0.0,346.79,67.7,0.0,133.733,20.6134,9.95926,0,27.4021,0.0,1233.17,8.97597,3.72599,43.7964,3.6607,0.0,54.8928,0.0,0.05061
2022-09-28 16:45:00,24.7955,1385.01,2.3723,0,7.86,0.0,14.5626,10.0998,17.3675,10.3994,0.0,12.2911,21.4243,44.3994,9.04038,1.13,14.3833,0,1377.36,0.0,117.009,22.5413,58.1833,11.0002,25.9046,2.19497,5.75106,5.68157,0.0,16.9841,56.6593,36.14,11.1206,1014.69,26.3104,4.02597,20.72,23.3606,0.958001,4.75959,6.744,780.774,840.450012207,30.61,16.0,41.6007,1.719,100.201,51.5997,0.0,0.12371,0.0,343.332,67.3,0.0,135.469,24.6693,11.1812,0,21.583,0.0,1233.68,4.30549,0.0,30.9545,5.42733,4.08948,94.0389,0.0,0.05168
2022-09-28 16:50:00,21.7947,1393.82,2.31124,0,7.33,0.0,19.4699,11.9998,18.3479,13.098,0.0,15.1537,24.0647,43.6958,8.59443,0.45,12.798,0,1376.95,0.0,53.6538,13.4875,56.5524,19.3011,27.4146,0.38499,4.86238,5.54748,0.0,9.80736,55.4596,34.13,8.61133,1027.6,32.3026,5.22075,27.648,20.581,0.958001,5.1136,6.24,806.799,892.359985352,28.17,9.0,40.3006,1.347,95.8251,56.8329,0.0,0.08352,0.0,344.362,67.6,0.0,136.721,58.1964,12.8304,0,20.2133,0.0,1239.1,7.49889,0.0,25.156,7.92346,3.58043,88.1404,0.0,0.05656
2022-09-28 16:55:00,20.0971,1389.77,2.39089,0,6.02,0.0,49.4594,5.99991,21.8206,16.902,0.0,18.613,27.3545,33.0977,5.75488,0.78,16.9578,0,1374.04,0.0,32.7977,9.41886,52.8316,17.6989,21.8747,0.0,6.63975,5.26024,0.0,13.9336,55.5457,31.11,7.35872,1031.43,40.9737,5.77124,22.684,18.2279,0.908001,4.95003,12.438,826.429,899.309997559,54.11,22.25,37.5021,1.392,91.3848,51.1345,35.9724,0.14381,0.0,339.268,67.3,0.0,139.94,74.3191,13.0013,0,14.5772,0.0,1240.49,16.9546,0.0,20.145,10.736,3.07993,85.7783,0.0,0.04829
2022-09-28 17:00:00,22.0962,1388.5,2.61126,0,5.68,0.0,53.6013,10.9998,22.4769,13.4001,0.0,17.7356,22.0835,24.7961,4.80845,2.25,20.5215,0,1375.34,0.0,30.4295,9.78645,47.9927,4.39918,17.3047,0.0,4.83381,6.41077,0.0,14.4845,56.3087,27.91,15.9253,1050.64,36.0087,4.95879,17.273,15.6904,0.857001,5.21614,6.444,848.011,916.020019531,50.13,21.75,34.4015,1.463,98.4253,30.3632,120.088,0.12371,0.0,336.187,67.4,0.0,140.633,15.816,13.7704,0,15.4232,0.0,1235.32,13.6367,0.0,16.6476,8.1344,2.60018,87.8584,0.0,0.05023
2022-09-28 17:05:00,24.5956,1390.28,3.08121,0,4.83,0.24909,24.282,10.2998,19.8558,8.29824,0.0,19.6658,22.6035,17.5965,4.17882,2.94,16.321,0,1366.89,0.0,72.0012,6.71984,42.58,5.79995,17.7847,0.0,5.57333,4.88334,0.0,19.4427,55.5765,24.97,13.1,1057.14,20.6807,2.03998,10.183,13.2846,0.857001,5.89487,26.816,875.697,681.030029297,38.09,18.75,30.901,1.31,99.2401,22.379,119.892,0.08352,258.51,345.581,67.7,0.0,144.203,9.4255,12.1041,0,15.3793,0.0,1230.38,7.78943,0.0,13.315,6.95665,2.13019,94.3514,0.0,0.0538
2022-09-28 17:10:00,26.3965,1400.61,3.4423,0,3.3,1.54585,40.2417,12.9998,21.6917,7.19959,0.0,18.9593,21.113,18.0965,6.18829,4.08,13.8955,0,1378.12,0.0,81.3764,4.38842,38.388,7.60052,20.1847,0.0,7.22057,3.88992,0.0,23.9964,56.3087,21.95,14.21,1060.29,13.4397,1.79571,10.273,11.0473,0.707001,6.17319,22.19,910.414,773.429992676,30.71,6.5,27.9011,0.832002,106.857,16.6873,120.332,0.29452,247.63,350.349,68.0,0.0,135.963,11.8792,10.7112,0,17.3312,0.0,1237.05,11.0658,0.0,8.73121,4.97908,1.72979,91.8355,0.0015,0.05169
2022-09-28 17:15:00,32.4987,1416.18,3.41044,0,1.84,3.73014,28.4898,18.3997,20.512,7.50172,0.0,18.0987,21.9638,14.4989,5.24749,3.83,7.37798,0,1379.64,0.0,64.4938,3.69856,32.177,2.90074,22.7247,0.0,8.27112,2.21888,0.0,9.1648,55.6626,19.93,11.4888,1056.92,16.612,2.35328,3.105,8.6046,0.506001,7.12535,18.274,953.603,837.789978027,25.63,4.75,24.0009,0.0,109.915,17.0841,121.162,0.33472,253.37,355.222,68.0,0.0,144.939,10.6432,9.51492,6,20.3415,0.0,1237.54,7.45251,0.00093,5.29488,5.02303,1.33061,102.557,0.0,0.04966
2022-09-28 17:20:00,33.6963,1393.72,3.29096,0,0.0,4.93166,10.1131,13.2998,20.4456,5.20142,0.0,14.6715,19.913,12.7997,4.38733,4.71,0.0,0,1378.9,0.0,50.1015,3.39139,27.4137,2.50095,24.4546,0.0,4.60847,0.63511,0.0,10.1632,55.1643,16.65,5.55187,1050.45,14.5475,1.98157,3.052,6.43042,0.356001,6.56382,13.554,986.661,972.789978027,21.18,5.5,20.2014,0.0,109.119,10.9626,120.771,0.35481,248.98,349.804,67.7,0.0,138.688,9.51705,7.69482,6,17.1664,0.0,1231.58,2.7747,0.00093,4.42817,3.13335,1.00955,105.552,0.0175,0.05099
2022-09-28 17:25:00,41.5951,1448.29,3.26175,0,0.0,4.81234,6.33005,7.39989,14.4143,4.10277,0.0,10.8926,15.9139,13.7997,3.55123,3.89,0.0,0,1378.51,0.0,48.5451,3.24537,22.5968,1.29854,28.2946,0.0,7.34435,0.0,0.0,6.05952,55.7211,13.64,3.53139,1055.53,13.7116,2.36213,3.06,4.46681,0.255001,1.9617,1.508,1031.07,956.989990234,16.94,4.0,16.0998,0.0,117.093,10.7771,120.527,0.4151,256.74,356.59,67.9,0.0,145.379,8.65644,5.14839,6,14.6542,0.0,1234.53,1.75174,0.00093,4.61738,2.29837,0.76052,105.77,0.0,0.05033
2022-09-28 17:30:00,45.7971,1508.3,4.39016,0,0.0,5.14098,4.08148,5.69991,3.9317,4.59716,0.0,7.43725,8.72389,12.7997,2.8343,3.0,5.15578,0,1380.2,0.0,43.8819,2.72671,17.9361,0.700389,26.9946,0.0,6.56358,2.64894,0.0,5.09056,56.9516,10.62,3.19462,1051.55,16.4811,3.03828,2.282,1.29767,0.255001,1.24636,1.09,1064.66,888.190002441,6.07,4.0,13.3989,0.0,121.982,16.4223,120.625,77.3985,253.39,355.125,67.9,0.0,150.652,16.5484,3.90082,6,11.772,0.0,1236.66,1.20485,0.24294,4.84932,3.22124,0.56032,112.599,4.85143,0.05103
2022-09-28 17:35:00,47.9963,1568.07,4.48043,0,1.32,6.05991,3.01213,4.99992,0.0,5.49668,0.0,4.75624,8.41383,15.8972,1.98592,2.29,2.31028,0,1377.54,0.0,34.3908,1.38224,13.3071,0.59968,22.6546,0.0,5.4432,4.05179,0.0,1.74906,56.2779,8.62,2.77261,1045.66,20.3887,2.67189,5.755,0.81861,0.255001,1.09743,0.728,1088.93,691.91998291,9.79,5.5,9.90158,0.0,121.122,13.8138,119.548,76.8961,485.12,343.087,67.5,0.0,146.159,14.0765,2.73869,16,11.0103,0.0,1235.68,0.91676,0.00093,4.36103,3.85406,0.4004,107.341,0.1055,0.04899
2022-09-28 17:40:00,44.5991,1622.53,3.92021,0,1.33,6.1227,2.27237,4.49993,6.68565,4.89929,0.0,2.84581,7.25414,15.7999,1.67693,2.1,1.68698,0,1377.8,0.0,15.0973,0.0,9.17617,0.898756,20.3097,0.0,5.38289,3.23531,0.0,1.96102,55.635,5.6,2.07475,1038.4,16.5919,2.06653,5.616,0.42905,0.255001,1.12428,0.436,1112.93,616.979980469,5.26,4.25,6.99931,0.0,127.256,10.592,197.219,77.077,495.39,346.303,67.8,0.0,149.806,23.6439,4.87495,16,10.699,0.0,1234.22,0.49928,0.00093,3.21965,3.86285,0.3003,119.163,0.0,0.05732
2022-09-28 17:45:00,42.9963,1660.6,2.80243,0,1.57,6.062,3.54314,7.39989,8.58412,2.50286,0.0,2.48569,6.93553,14.8972,1.36256,1.83,0.0,0,1375.19,0.0,16.3302,0.0,5.12337,0.49897,15.4348,0.0,3.37383,6.10449,0.0,0.6759,55.8995,1.13,1.40006,1038.72,13.7317,2.11078,3.43,0.0,0.205001,0.65553,0.138,1133.59,720.429992676,1.78,3.0,3.5996,0.0,133.179,3.70224,198.401,77.1172,487.71,340.369,67.8,0.0,152.718,46.1662,3.00359,17,8.66835,0.0,1234.56,0.20142,0.00093,2.52995,3.24761,0.20997,119.698,0.0,0.05016
2022-09-28 17:50:00,40.6974,1708.08,1.91032,0,0.94,5.71034,1.0016,4.89993,8.84584,1.60334,0.0,2.7779,8.56519,16.0964,0.83843,1.26,0.0,0,1374.09,0.0,15.433,0.0,2.66484,0.401312,13.9948,0.0,3.27227,3.50271,0.0,0.48445,55.4596,0.5,1.41574,1040.64,20.3887,3.42061,2.527,0.0,0.105001,0.78492,0.0,1158.42,667.409973145,2.1,2.25,2.40024,0.0,138.865,2.21256,198.971,77.1373,492.72,343.317,67.5,0.0,145.686,24.6326,2.84123,18,6.52964,0.0,1235.93,0.26978,0.00093,2.63371,2.96635,0.1294,117.01,0.0,0.05015
2022-09-28 17:55:00,39.3951,1748.49,1.58109,0,1.22,4.74117,0.76356,3.49995,9.83023,1.50034,0.0,1.36873,10.7039,16.0964,0.424,0.87,0.0,0,1377.29,0.0,10.5989,0.0,0.51637,0.49897,10.3348,0.0,1.92654,1.7912,0.0,0.1463,55.8995,0.5,0.46021,1050.09,14.1447,2.07892,1.522,0.0,0.105001,0.62623,0.0,1185.32,648.299987793,1.12,2.0,0.89876,0.0,139.332,0.95377,200.52,77.1976,499.3,345.524,67.8,0.0,157.717,12.7947,1.74746,19,6.07553,0.0,1237.39,0.177,0.00093,1.67544,3.21245,0.0,124.661,0.0,0.05169
2022-09-28 18:00:00,37.8971,1796.32,0.91202,0,1.32,4.46277,0.81117,2.49996,12.1232,1.19821,0.0,0.0,10.0642,14.2998,0.21624,0.63,0.0,0,1378.76,0.0,6.39353,0.0,0.0,0.199893,8.10488,0.0,1.14577,2.37678,0.0,0.0,56.0441,0.5,0.23187,1047.47,10.2976,1.53552,0.121,0.0,0.0,0.41138,0.0,1218.3,720.539978027,0.77,1.25,0.40131,0.0,141.346,0.05146,201.129,77.185,496.86,348.081,67.8,0.0,155.069,7.69512,0.0,19,6.46189,0.0,1232.07,0.16968,0.0,0.80873,3.37945,0.0,133.069,4.90842,0.0524
2022-09-28 18:05:00,33.1955,1840.8,0.0,0,1.81,4.34136,0.52186,2.19997,10.7482,0.0,0.0,0.0,8.33448,12.4987,0.11449,0.45,0.0,0,1379.27,0.0,3.11589,0.0,0.0,0.099184,8.42987,0.0,2.52323,1.77295,0.0,0.0,55.8103,0.5,0.12827,1055.34,7.06477,0.80626,0.0,0.0,0.0,0.0,0.0,1202.19,367.0,0.41,0.0,0.19989,0.0,146.83,0.0,201.444,77.5367,768.11,353.151,67.9,0.0,148.829,4.31678,0.0,20,8.22339,0.0,1235.71,0.0,0.00093,0.0,4.72419,0.0,131.5,0.1395,0.04842
2022-09-28 18:10:00,29.8954,1886.06,0.0,0,4.02,4.69931,0.0,1.99997,10.6154,0.0,0.0,0.0,6.25315,14.0962,0.11449,0.0,0.0,0,1378.49,0.0,1.01015,0.0,0.0,0.001526,7.94488,0.0,2.13284,0.51609,0.0,0.0,55.5457,0.5,0.02704,1049.54,4.22477,0.50358,0.0,0.0,0.0,0.0,0.0,1195.84,379.880004883,0.0,0.0,0.19989,0.0,156.379,0.0,241.383,77.6849,742.84,344.98,67.9,0.0,151.85,3.31884,0.0,22,8.99611,0.0,1235.1,0.0,0.0,0.0,4.03864,0.0,130.935,0.0,0.05702
2022-09-28 18:15:00,29.4956,1928.84,0.0,0,5.83,5.22052,0.0,1.29998,10.1584,0.0,0.0,0.0,4.02472,14.198,0.01407,0.0,0.0,0,1378.88,0.0,0.0,0.0,0.0,0.001526,6.8749,0.0,0.83473,0.10111,0.0,0.0,55.9272,0.5,0.0,1049.02,2.88533,0.38499,0.0,0.0,0.0,0.0,0.0,1222.36,348.179992676,0.0,0.0,0.00153,0.0,154.997,0.0,242.61,77.4864,739.67,349.508,67.9,0.0,158.079,1.50607,0.0,22,9.40627,0.0,1230.53,0.0,0.72509,0.0,4.4781,0.0,125.326,0.0005,0.04734
