SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-28 18:20:00,26.0994,1987.34,0.0,0,7.3,6.41157,0.0,0.0,11.4045,0.0,0.0,0.0,5.44259,12.9988,0.01407,0.0,0.0,0,1380.86,0.0,0.0,0.0,0.0,0.001526,4.89993,0.0,0.74586,0.60893,0.0,0.0,56.5424,0.5,0.0,1047.07,1.49554,0.14249,0.0,0.0,0.0,0.0,0.0,1237.52,257.350006104,0.0,0.0,0.00153,0.0,160.243,0.0,243.05,77.5744,749.26,349.217,67.8,0.0,156.849,0.0,0.0,23,9.78714,0.0,1240.44,0.0,0.50542,0.0,5.41854,0.0,118.009,0.0025,0.04796
2022-09-28 18:25:00,21.9961,2018.93,0.0,0,9.14,7.20281,0.0,0.0,13.5647,0.0,0.0,0.0,6.90501,10.6977,0.01407,0.0,0.0,0,1380.29,0.0,0.0,0.0,0.0,0.001526,3.65494,0.0,0.0,1.42699,0.0,0.0,55.8688,0.5,0.0,1048.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.38,289.0,0.0,0.0,0.00153,0.0,166.34,0.0,242.926,77.6547,750.5,351.513,67.8,0.0,146.928,0.0,0.0,23,9.61868,0.0,1242.18,0.0,1.3115,0.0,5.15486,0.0,121.091,0.0005,0.05062
2022-09-28 18:30:00,20.6986,2064.8,0.0,0,10.86,6.9914,0.0,0.0,20.5784,0.0,0.0,0.0,8.09277,10.9986,0.01407,0.42,0.0,0,1378.95,0.0,0.0,0.0,0.0,0.001526,2.45996,0.0,0.0,2.65766,0.0,0.0,56.2194,0.0,0.0,1048.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.84,330.679992676,0.0,0.0,0.00153,0.0,174.617,0.0,241.575,77.5844,745.38,347.014,67.8,0.0,134.304,0.0,0.0,22,10.0435,0.0,1240.93,0.0,0.00093,0.0,5.17244,0.0,120.725,0.0005,0.04768
2022-09-28 18:35:00,18.694,2101.37,0.0,0,14.85,5.60149,0.0,0.0,14.0881,0.0,0.0,0.0,6.90257,10.2995,0.01407,0.32,0.0,0,1377.83,0.0,0.0,0.0,0.0,0.001526,2.81996,0.0,0.0,3.18373,0.0,0.0,56.2194,0.0,0.0,1044.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.12,281.880004883,0.0,0.0,0.00153,0.0,170.597,0.0,240.629,77.6849,739.36,343.934,67.2,0.0,137.139,0.0,0.0,22,8.80201,0.0,1242.93,0.0,0.00093,0.0,6.97423,0.0,124.827,0.0,0.0469
2022-09-28 18:40:00,17.298,2134.48,0.0,0,16.09,4.3602,0.0,0.0,22.5433,0.0,0.0,0.0,5.76242,9.29938,0.01407,0.5,0.0,0,1379.15,0.0,0.0,0.0,0.0,0.001526,2.30996,0.0,0.46021,3.47414,0.0,0.0,55.1643,0.0,0.0,1045.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.3,226.309997559,0.0,0.0,0.00153,0.0,170.552,0.0,240.899,77.6045,746.81,351.953,67.8,0.0,136.326,0.0,0.0,22,10.4866,0.0,1246.16,0.0,1.937,0.0,7.34337,0.0,122.931,0.0,0.04878
2022-09-28 18:45:00,14.8965,2158.55,0.0,0,14.6,3.61083,0.0,0.0,29.3598,0.0,0.0,0.0,6.18479,8.29931,0.0,0.54,0.0,0,1377.8,0.0,0.0,0.0,0.0,0.001526,3.09495,0.0,0.45386,4.09384,0.0,0.0,55.958,0.0,0.0,1045.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.08,249.669998169,0.0,0.0,0.00153,0.0,167.787,0.0,240.699,77.5266,758.08,350.083,67.8,0.0,134.832,0.0,0.0,21,9.16091,0.0,1246.16,0.0,2.9404,0.0,6.62266,0.0,116.887,0.0,0.05558
2022-09-28 18:50:00,13.0949,2174.96,0.0,0,18.29,5.84012,0.0,0.0,33.6841,0.0,0.0,0.0,3.96429,6.19738,0.0,0.26,0.0,0,1379.64,0.0,0.0,0.0,0.0,0.001526,4.75493,0.0,0.69508,6.16321,0.0,0.0,56.161,0.0,0.0,1047.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.24,182.899993896,0.0,0.0,0.00153,0.0,183.754,0.0,240.953,77.9059,756.36,350.737,67.8,0.0,128.273,0.0,0.0,22,8.06775,0.0,1246.16,0.0,0.14055,0.0,5.82284,0.0,115.41,0.0015,0.05122
2022-09-28 18:55:00,9.99641,2177.21,0.0,0,24.21,10.2108,0.0,0.0,35.2544,0.0,0.0,1.21386,2.02579,4.39635,0.0,0.0,0.0,0,1378.71,0.0,0.0,0.0,0.0,0.001526,5.76491,0.0,0.89186,7.47799,0.0,0.0,55.4873,0.0,0.0,1048.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.65,151.710006714,0.0,0.0,0.00153,0.0,198.128,0.0,240.309,77.7351,752.8,350.809,67.8,0.0,126.152,0.0,0.0,22,7.13939,0.0,1246.16,0.0,0.00093,0.0,6.76329,0.0,118.928,0.0,0.04344
2022-09-28 19:00:00,8.69802,2162.02,0.0,0,29.98,15.7223,0.0,0.0,38.5318,0.0,0.0,0.80797,0.44862,3.09979,0.0,-0.07,0.0,0,1375.66,0.0,0.0,0.0,0.0,0.001526,6.6149,0.0,2.91679,7.11696,0.0,0.0,56.1333,0.0,0.0,1033.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.41,146.460006714,0.0,0.0,0.00153,0.0,206.661,0.0,239.422,77.8557,735.84,338.326,67.2,0.0,123.318,0.0,0.0,42,6.31907,0.0,1246.16,0.0,0.00093,0.0,7.06212,0.0,124.553,0.0015,0.04982
2022-09-28 19:05:00,9.59511,2180.43,0.0,0,38.26,15.9735,0.0,0.0,40.5006,0.0,0.0,0.31281,0.29847,2.79889,0.0,0.0,0.0,0,1376.19,0.0,0.0,0.0,0.0,0.001526,6.7499,0.0,5.52572,4.52549,0.0,0.0,55.2843,0.0,0.0,1049.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.33,41.9000015259,0.0,0.0,0.00153,0.0,212.227,0.0,239.164,77.9461,752.45,344.4,67.5,0.0,125.153,0.0,0.0,22,4.85054,0.0,1246.16,0.0,0.00093,0.0,7.62463,0.0,129.715,0.0015,0.04636
2022-09-28 19:10:00,7.29495,2188.51,0.0,0,43.41,8.96113,0.0,0.0,43.1843,0.0,0.0,0.0,0.1886,2.69711,0.0,0.0,0.0,0,1377.19,0.0,0.0,0.0,0.0,0.001526,7.13489,0.0,7.08092,3.38051,0.0,0.0,55.7519,0.0,0.0,1054.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.13,0.0,0.0,0.0,0.00153,0.0,212.529,0.0,240.095,77.7653,753.15,352.05,68.1,0.0,128.317,0.0,0.0,25,3.90021,0.0,1246.16,0.0,0.00093,0.0,8.38929,0.0,128.255,0.0,0.04774
2022-09-28 19:15:00,5.69382,2189.32,0.0,0,45.39,3.56059,0.0,0.0,44.4968,0.0,0.0,0.0,0.13855,4.19722,0.0,0.21,0.0,0,1378.24,0.0,0.0,0.0,0.0,0.001526,7.03489,0.0,8.1156,3.18215,0.0,0.0,56.7486,0.0,0.0,1048.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.3,29.5400009155,0.0,0.0,0.00153,0.0,216.146,0.0,240.49,77.6748,747.43,351.675,67.7,0.0,120.56,0.0,0.0,26,2.58549,0.0,1246.16,0.0,0.00093,0.0,8.34534,0.0,129.183,0.96849,0.05165
2022-09-28 19:20:00,7.89799,2183.21,0.0,0,39.58,1.85356,0.0,0.0,44.5007,0.0,0.0,0.0,0.2887,5.09995,0.0,0.34,0.0,0,1380.22,0.0,0.0,0.0,0.0,0.001526,7.40489,0.0,6.31919,1.99908,0.0,0.0,55.958,0.0,0.0,1051.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.77,0.0,0.0,0.0,0.00153,0.0,206.194,0.0,241.041,77.5744,745.83,349.488,67.8,0.0,118.418,0.0,0.0,51,1.92996,0.0,1246.16,0.0,0.77536,0.0,7.15001,0.0,130.457,0.0045,0.04986
2022-09-28 19:25:00,8.69527,2177.94,0.0,0,38.34,0.93567,0.0,0.0,43.1882,0.0,0.0,0.0,0.0,7.19745,0.0,0.45,0.0,0,1377.34,0.0,0.0,0.0,0.0,0.001526,8.81487,0.0,10.0644,1.79754,0.0,0.0,55.4596,0.0,0.0,1046.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.86,0.0,0.0,0.0,0.00153,0.0,200.948,0.0,240.406,77.9461,743.8,346.433,67.8,0.0,122.186,0.0,0.0,79,2.16068,0.0,1246.16,0.0,0.0,0.0,8.48597,0.0,131.065,0.0,0.04403
2022-09-28 19:30:00,9.49469,2206.31,0.0,0,44.75,0.50761,0.0,0.0,36.6334,0.0,0.0,0.0,0.0,8.8967,0.0,0.58,0.0,0,1345.11,0.0,0.0,0.0,0.0,0.001526,9.53485,0.0,9.84537,2.17841,0.0,0.0,55.6934,0.0,0.0,1050.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.95,0.0,0.0,0.0,0.00153,0.0,201.634,0.0,240.455,78.0968,759.07,353.469,68.1,0.0,117.462,0.0,0.0,88,1.71023,0.0,1246.16,0.0,0.30623,0.0,6.56114,0.0,127.183,0.0,0.04839
2022-09-28 19:35:00,9.49805,2213.02,0.0,0,49.36,0.39667,0.0,0.0,31.4575,0.0,0.0,0.0,0.0,12.7997,0.0,0.72,0.0,0,1363.99,0.0,0.0,0.0,0.0,0.001526,8.80987,0.0,7.39196,3.59634,0.0,0.0,55.5765,0.0,0.0,1045.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.96,0.0,0.0,0.0,0.00153,0.0,196.498,0.0,199.303,0.34476,743.71,339.996,67.8,0.0,112.782,0.0,0.0,121,1.80179,0.0,1246.16,0.0,0.00093,0.0,5.65585,0.0,130.442,0.0005,0.05108
2022-09-28 19:40:00,12.0977,2221.25,0.0,0,53.84,0.33596,0.0,0.0,29.7544,0.0,0.0,0.0,0.0,16.3973,0.0,0.45,0.0,0,1374.36,0.0,0.0,0.0,0.0,0.001526,7.82488,0.0,8.03308,4.32554,0.0,0.0,56.6316,0.0,0.0,1051.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.3,0.0,0.0,0.0,0.00153,0.0,188.496,0.0,199.547,0.35481,757.67,344.125,67.8,0.0,122.472,0.0,0.0,119,1.1902,0.0,1246.16,0.0,0.35091,0.0,6.71934,0.0,131.232,0.0025,0.04988
2022-09-28 19:45:00,14.496,2220.32,0.0,0,62.1,0.0,0.0,0.0,28.6411,0.0,0.0,0.0,0.0,16.8973,0.0,0.0,0.0,0,1378.49,0.0,0.0,0.0,0.0,0.001526,6.6349,0.0,6.83336,3.6987,0.0,0.0,56.8347,0.0,0.0,1053.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.39,0.0,0.0,0.0,0.00153,0.0,176.374,0.0,199.795,0.21414,758.66,341.019,68.0,0.0,129.712,0.0,0.0,134,1.37331,0.0,1246.16,0.0,0.12752,0.0,6.71934,0.0,130.538,0.0005,0.04932
2022-09-28 19:50:00,17.2976,2204.33,0.0,0,68.72,0.0,0.0,0.0,28.3754,0.0,0.0,0.0,0.0,16.4991,0.0,0.0,0.0,0,1378.27,0.0,0.0,0.0,0.0,0.001526,6.2799,0.0,7.38878,3.03297,0.0,0.0,56.2502,0.0,0.0,1043.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.24,0.0,0.0,0.0,0.00153,0.0,156.123,0.0,199.161,0.19405,740.4,335.413,67.7,0.0,128.855,0.0,0.0,190,1.63333,0.0,1246.16,0.0,0.0,0.0,6.27988,0.0,125.657,0.0035,0.05041
2022-09-28 19:55:00,17.4985,2224.64,0.0,0,65.55,0.0,0.0,0.0,29.8833,0.0,0.0,0.0,0.0,17.5965,0.0,0.0,0.0,0,1345.97,0.0,0.0,0.0,0.0,0.001526,5.71491,0.0,6.28745,2.68385,0.0,0.0,56.2779,0.0,0.0,1045.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.39,0.0,0.0,0.0,0.00153,0.0,145.374,0.0,198.758,0.2041,748.49,293.345,67.4,0.0,131.03,0.0,0.0,190,1.68093,0.0,1246.16,0.0,0.00093,0.0,6.04257,0.0,129.362,0.0,0.05294
2022-09-28 20:00:00,13.7994,2217.56,0.0,0,59.19,0.0,0.0,0.0,28.2465,0.0,0.0,0.0,0.0,16.5964,0.0,0.0,0.0,0,1315.08,0.0,0.0,0.0,0.0,0.001526,4.94492,0.0,6.92222,2.82826,0.0,0.0,56.0164,0.0,0.0,1045.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.07,0.0,0.0,0.0,0.00153,0.0,140.778,0.0,199.103,0.21414,738.75,289.347,67.7,0.0,133.195,0.0,0.0,190,2.05997,0.0,1246.16,0.0,0.0,0.0,5.14607,0.0,123.113,0.0,0.04822
2022-09-28 20:05:00,16.2947,2239.19,0.0,0,61.5,0.0,0.0,0.0,25.8207,0.0,0.0,0.0,0.36927,16.5964,0.0,0.0,0.0,0,1346.38,0.0,0.0,0.0,0.0,0.001526,5.79991,0.0,8.09339,2.25934,0.0,0.0,56.0164,0.0,0.0,1066.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.14,0.0,0.0,0.0,0.00153,0.0,141.877,0.0,200.079,0.21414,765.0,291.317,68.0,0.0,135.656,0.0,0.0,190,1.82193,0.0,1246.16,0.0,0.01024,0.0,5.09334,0.0,118.589,0.0055,0.05525
2022-09-28 20:10:00,16.396,2233.68,0.0,0,58.73,0.0,0.0,0.0,16.0569,0.0,0.0,0.0,0.0,16.5964,0.0,0.0,0.0,0,1378.51,0.0,0.0,0.0,0.0,0.001526,6.6749,0.0,7.2047,1.94434,0.0,0.0,55.4596,0.0,0.0,1054.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.11,0.0,0.0,0.0,0.00153,0.0,121.076,0.0,199.849,0.19405,762.26,276.832,68.0,0.0,134.931,0.0,0.0,189,1.39162,0.0,1246.16,0.0,0.00093,0.0,5.75253,0.0,127.0,0.0,0.04718
2022-09-28 20:15:00,16.4957,2231.8,0.0,0,58.32,0.0,0.0,0.0,14.8108,0.0,0.0,0.0,0.41749,17.3973,0.0,0.0,0.0,0,1377.56,0.0,0.0,0.0,0.0,0.001526,7.61488,0.0,10.7467,1.596,0.0,0.0,55.7211,0.0,0.0,1041.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.38,0.0,0.0,0.0,0.00153,0.0,92.8222,0.0,199.649,0.19405,757.46,249.206,68.0,0.0,125.658,0.0,0.0,231,1.50881,0.0,1246.16,0.0,0.00093,0.0,6.2623,0.0,120.41,0.0,0.0497
2022-09-28 20:20:00,15.8974,2231.63,0.0,0,61.13,0.0,0.0,0.0,13.3029,0.0,0.0,0.0,0.6482,17.6982,0.0,0.0,0.0,0,1348.46,0.0,0.0,0.0,0.0,0.001526,7.51489,0.0,9.52798,1.1715,0.0,0.0,56.7762,0.0,0.0,1035.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.69,0.0,0.0,0.0,0.00153,0.0,76.6812,0.0,199.698,0.19405,755.55,242.336,68.0,0.0,124.955,0.0,0.0,272,2.54887,0.0,1246.16,0.0,0.00093,0.0,5.73495,0.0,120.308,0.0,0.05135
2022-09-28 20:25:00,18.2961,2226.89,0.0,0,62.83,0.0,0.0,0.0,12.5842,0.0,0.0,0.44404,1.15724,18.6983,0.0,0.0,0.0,0,1320.02,0.0,0.0,0.0,0.0,0.001526,6.98989,0.0,7.73156,0.90727,0.0,0.0,56.3087,0.0,0.0,1036.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.74,0.0,0.0,0.0,0.00153,0.0,81.6068,0.0,199.653,0.21414,749.84,237.47,67.9,0.0,122.022,0.0,0.0,298,3.51751,0.0,1246.16,0.0,0.00093,0.0,6.47324,0.0,99.4809,0.0,0.04774
2022-09-28 20:30:00,21.3963,2225.47,0.0,0,77.78,0.0,0.0,0.0,10.2873,0.0,0.0,0.0,1.25734,19.8975,0.0,0.0,0.0,0,1302.05,0.0,0.0,0.0,0.0,0.001526,7.76988,0.0,8.74086,0.36057,0.0,0.0,55.958,0.0,0.0,1039.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.07,0.0,0.0,0.0,0.00153,0.0,92.108,0.0,199.063,0.19405,747.66,237.461,67.9,0.0,125.482,0.0,0.0,297,4.20233,0.0,1246.16,0.0,0.0,0.0,7.37853,0.0,74.7027,0.0015,0.04754
2022-09-28 20:35:00,25.9944,2223.47,0.0,0,76.79,0.0,0.0,0.0,9.17397,0.0,0.0,0.0,0.91676,25.4997,0.0,0.0,0.0,0,1299.41,0.0,0.0,0.0,0.0,0.001526,7.72488,0.0,13.3811,0.61924,0.0,0.0,55.9856,0.0,0.0,1039.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.58,0.0,0.0,0.0,0.00153,0.0,93.0694,0.0,199.303,0.184,741.98,194.77,67.9,0.0,124.471,0.0,0.0,293,4.18219,0.0,1246.16,0.0,0.0,0.0,6.33262,0.0,75.3277,0.0045,0.05122
2022-09-28 20:40:00,25.5954,2232.43,0.0,0,70.9,0.0,0.0,0.0,8.84584,0.0,0.0,0.0,1.71695,28.8982,0.0,0.28,0.0,0,1305.88,0.0,0.0,0.0,0.0,0.001526,10.2298,0.0,18.7957,0.45975,0.0,0.0,56.6009,0.0,0.0,1035.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.41,0.0,0.0,0.0,0.00153,0.0,87.686,0.0,199.542,0.17395,758.52,202.139,67.7,0.0,125.977,0.0,0.0,303,8.18677,0.0,1261.38,0.0,0.00093,0.0,4.60114,0.0,82.8681,0.0005,0.05276
2022-09-28 20:45:00,26.496,2225.08,0.0,0,64.64,0.0,0.0,0.0,10.0255,0.0,0.0,0.0,2.18753,27.7964,0.0,0.0,0.0,0,1300.75,0.0,0.0,0.0,0.0,0.001526,12.1998,0.0,21.1634,0.66209,0.0,0.0,56.7178,0.0,0.0,1051.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.66,0.0,0.0,0.0,0.00153,0.0,101.675,0.0,199.742,0.2041,746.56,195.033,68.0,0.0,126.306,0.0,0.0,296,7.10277,0.0,1261.38,0.0,0.00093,0.0,4.03864,0.0,80.9247,0.0025,0.05223
2022-09-28 20:50:00,31.0942,2226.6,0.0,0,69.81,0.0,0.0,0.0,9.96304,0.0,0.0,1.7937,1.66751,26.398,0.0,0.29,0.0,0,1302.29,0.0,0.0,0.0,0.0,0.001526,13.3448,0.0,23.2201,0.33042,0.0,0.0,55.8688,0.0,0.0,1052.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.25,0.0,0.0,0.0,0.00153,0.0,110.538,0.0,199.449,0.184,745.7,192.374,67.7,0.0,129.679,0.0,0.0,297,8.14649,0.0,1261.38,0.0,0.00093,0.0,2.14017,0.0,77.0135,0.0,0.05278
2022-09-28 20:55:00,32.4951,2227.84,0.0,0,72.95,0.0,0.0,0.0,8.25599,0.0,0.0,3.94751,2.74601,27.199,0.0,0.82,0.0,0,1304.02,0.0,0.0,0.0,0.0,0.001526,11.7298,0.0,27.1303,0.2598,0.0,0.0,56.0164,0.0,0.0,1051.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.31,0.0,0.0,0.0,0.00153,0.0,118.759,0.0,199.742,0.184,751.82,198.435,67.7,0.0,130.997,0.0,0.0,299,6.0499,0.0,1261.38,0.0,0.00093,0.0,1.82376,0.0,86.1738,0.0,0.04596
2022-09-28 21:00:00,34.0957,2223.89,0.0,0,73.82,2.48362,0.0,0.0,10.3537,0.0,0.0,3.80941,3.92279,30.1992,0.0,1.39,0.0,0,1304.1,0.0,0.0,0.0,0.0,0.001526,10.7298,0.0,21.1063,0.80729,0.0,0.0,55.958,0.0,0.0,1038.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.37,0.0,0.0,0.0,0.00153,0.0,128.373,0.0,199.4,0.184,749.48,196.038,67.7,0.0,136.645,0.0,0.0,299,4.73884,0.0,1261.0,0.0,0.00093,0.0,1.52493,0.0,90.3267,0.0,0.05214
2022-09-28 21:05:00,29.3992,2207.16,0.0,0,77.03,5.06353,0.0,0.0,9.10756,0.0,0.0,2.31708,2.76738,28.5973,0.0,1.51,0.0,0,1310.32,0.0,0.0,0.0,0.0,0.001526,9.38986,0.0,20.0589,1.27623,0.0,0.0,55.8103,0.0,0.0,1027.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.68,0.0,0.0,0.0,0.00153,0.0,165.919,0.0,169.672,0.2041,506.02,317.14,68.3,0.0,145.555,0.0,0.0,302,4.47517,0.0,1261.0,0.0,0.00093,0.0,1.20851,0.0,88.575,0.0,0.05211
2022-09-28 21:10:00,24.6986,2184.75,0.0,0,76.83,8.25152,0.0,0.0,7.338,0.0,0.0,1.61517,2.9749,28.0973,0.0,1.86,0.0,0,1307.2,0.0,0.0,0.0,0.0,0.001526,9.83985,0.0,23.0487,1.21355,0.0,0.0,55.838,0.0,0.0,1033.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.905,0.0,0.0,0.0,0.00153,0.0,191.618,0.0,120.185,0.184,501.43,331.687,68.0,0.0,150.224,0.0,0.0,314,6.18723,0.0,1261.0,0.0,0.00093,0.0,0.84816,0.0,88.1379,0.0,0.04785
2022-09-28 21:15:00,21.9988,2172.32,0.0,0,79.24,12.236,0.0,0.0,8.45521,0.0,0.0,0.22049,4.29572,30.0974,0.0,1.55,0.0,0,1304.32,0.0,0.0,0.0,0.0,0.001526,11.4348,0.0,25.0546,1.33733,0.0,0.0,56.2194,0.0,0.0,1031.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.183,0.0,0.0,0.0,0.00153,0.0,217.546,0.0,120.137,0.184,504.96,331.898,68.0,0.0,148.565,0.0,0.0,301,9.86404,0.0,1261.0,0.0,0.00093,0.0,0.7339,0.0,84.8261,0.0025,0.0462
2022-09-28 21:20:00,26.0967,2140.05,0.0,0,78.45,14.8651,0.0,0.0,7.99426,0.0,0.0,0.0,3.87579,27.4999,0.0,0.68,0.0,0,1299.12,0.0,0.0,0.0,0.0,0.001526,11.4648,0.0,22.4774,0.83665,0.0,0.0,56.3363,0.0,0.0,1022.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.967,0.0,0.0,0.0,0.00153,0.0,213.234,0.0,119.892,0.184,494.36,326.93,67.5,0.0,152.597,0.0,0.0,297,9.99588,0.0,1261.0,0.0,0.00093,0.0,1.07668,0.0,105.26,0.0005,0.05109
2022-09-28 21:25:00,31.9982,2102.25,0.0,0,71.9,16.6726,0.0,0.0,7.60363,0.0,0.0,0.0,6.62303,29.0,0.0,0.45,0.0,0,1300.97,0.0,0.0,0.0,0.0,0.001526,11.8148,0.0,18.5608,1.19847,0.0,0.0,57.0408,0.0,0.0,1024.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.879,0.0,0.0,0.0,0.00153,0.0,223.268,0.0,119.548,0.2041,501.24,326.963,67.5,0.0,154.08,0.0,0.0,300,8.88624,0.0,1261.0,0.0,0.00093,0.0,1.18215,0.0,141.571,0.0025,0.04922
2022-09-28 21:30:00,34.7998,2074.27,0.0,0,62.46,16.5491,0.0,0.0,6.88096,0.0,0.0,0.0,9.09499,28.5973,0.0,0.3,0.0,0,1302.36,0.0,0.0,0.0,0.0,0.001526,12.6248,0.0,22.4964,1.25243,0.0,0.0,56.0164,0.0,0.0,1025.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.288,0.0,0.0,0.0,0.00153,0.0,199.602,0.0,119.892,0.184,509.11,333.007,67.8,0.0,156.915,0.0,0.0,303,7.95972,0.0,1261.0,0.0,0.00093,0.0,1.75344,0.0,138.766,0.0,0.04977
2022-09-28 21:35:00,35.0963,2118.59,0.0,0,58.97,14.3742,0.0,0.0,7.14269,0.0,0.0,0.53941,8.73365,30.0974,0.0,0.28,0.0,0,1311.96,0.0,0.0,0.0,0.0,0.001526,12.1148,0.0,24.0199,0.53196,0.0,0.0,55.9272,0.0,0.0,1041.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.991,0.0,0.0,0.0,0.00153,0.0,188.066,0.0,39.5895,0.184,260.97,362.163,68.1,0.0,159.178,0.0,0.0,305,8.9485,0.0,1261.0,0.0,0.00093,0.0,2.30716,0.0,125.078,0.0,0.05068
2022-09-28 21:40:00,35.0954,2135.41,0.0,0,54.11,15.6385,0.0,0.0,6.55283,0.0,0.0,2.15534,6.99535,26.398,0.0,0.51,0.0,0,1341.55,0.0,0.0,0.0,0.0,0.001526,12.4648,0.0,23.4803,0.30423,0.0,0.0,56.1025,0.0,0.0,1035.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.776,0.0,0.0,0.0,0.00153,0.0,157.569,0.0,0.0,0.184,257.42,359.725,68.1,0.0,163.012,0.0,0.0,345,5.79538,0.0,1261.0,0.0,0.00093,0.0,2.48295,0.0,118.138,0.0005,0.05056
2022-09-28 21:45:00,33.2974,2119.47,0.0,0,49.58,14.0309,0.0,0.0,0.0,0.0,0.0,4.15274,7.34325,25.7962,0.0,0.67,0.0,0,1325.75,0.0,0.0,0.0,0.0,0.001526,11.1948,0.0,15.2219,0.59623,0.0,0.0,55.7795,0.0,0.0,1029.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.004,0.0,0.0,0.0,0.00153,0.0,137.116,0.0,0.0,0.184,254.55,354.429,67.8,0.0,165.089,0.0,0.0,315,6.43626,0.0,1261.0,0.0,0.00093,0.0,2.36869,0.0,135.751,0.0025,0.0498
2022-09-28 21:50:00,30.2937,2112.95,0.0,0,46.14,14.8117,0.0,0.0,0.0,0.0,0.0,5.62753,6.53513,27.2963,0.0,0.49,0.0,0,1309.27,0.0,0.0,0.0,0.0,0.001526,10.0198,0.0,10.9689,1.0128,0.0,0.0,55.3427,0.0,0.0,1024.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.236,0.0,0.0,0.0,0.00153,0.0,117.771,0.0,0.0,0.19405,253.75,359.277,68.1,0.0,163.485,0.0,0.0,304,6.08469,0.0,1261.0,0.0,0.00093,0.0,2.75541,0.0,135.244,0.0,0.04991
2022-09-28 21:55:00,35.996,2136.43,0.0,0,39.53,16.5009,0.0,0.0,0.0,0.0,0.0,8.08041,4.60639,30.3983,0.0,0.48,0.0,0,1307.42,0.0,0.0,0.0,0.0,0.001526,7.90488,0.0,9.16615,0.92552,0.0,0.0,55.6934,0.0,0.0,1028.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.786,0.0,0.0,0.0,0.00153,0.0,111.518,0.0,0.0,0.184,256.01,357.395,68.1,0.0,166.055,0.0,0.0,302,6.66331,0.0,1261.0,0.0,0.00093,0.0,2.49174,0.0,124.589,0.0,0.05273
2022-09-28 22:00:00,40.5988,2120.44,0.0,0,40.45,18.2111,0.0,0.0,0.0,0.0,0.0,8.55116,2.22782,29.5974,0.0,0.98,0.0,0,1304.98,0.0,0.0,0.0,0.0,0.001526,8.34987,0.0,10.3056,0.61051,0.0,0.0,56.5148,0.0,0.0,1031.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.036,0.0,0.0,0.0,0.00153,0.0,102.316,0.0,0.0,0.19405,251.61,350.722,67.7,0.0,168.286,0.0,0.0,297,7.21263,0.0,1261.0,0.0,0.00093,0.0,1.82376,0.0,113.227,0.0005,0.04819
