SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-28 22:05:00,34.9989,2110.24,0.0,0,37.97,17.8825,0.0,0.0,0.0,0.0,0.0,10.2434,2.24552,32.0976,0.0,1.32,0.0,0,1340.84,0.0,0.0,0.0,0.0,0.001526,7.60988,0.0,15.6345,0.42325,0.0,0.0,55.7211,0.0,0.0,1035.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.811,160.509994507,0.0,0.0,0.00153,0.0,85.626,0.0,0.0,0.184,121.94,357.927,67.7,0.0,167.528,0.0,0.0,339,5.29549,0.0,1261.0,0.0,0.00093,0.0,1.69192,0.0,95.1473,0.0,0.0494
2022-09-28 22:10:00,34.0958,2119.1,0.0,0,36.78,18.163,0.0,0.0,0.0,0.0,0.0,9.0547,3.74517,29.1991,0.0,1.85,0.0,0,1370.14,0.0,0.0,0.0,0.0,0.001526,8.44987,0.0,17.5071,0.4907,0.0,0.0,56.1025,0.0,0.0,1028.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.959,205.539993286,0.0,0.0,0.00153,0.0,71.7555,0.0,0.0,0.184,-0.25,348.786,67.7,0.0,168.275,0.0,0.0,376,5.5317,0.0,1261.0,0.0,0.00093,0.0,1.28762,0.0,90.5989,0.0045,0.04358
2022-09-28 22:15:00,36.297,2102.99,0.0,0,34.74,18.3242,0.0,0.0,0.0,0.0,0.0,7.59976,3.41436,29.9956,0.0,1.8,0.0,0,1377.32,0.0,0.0,0.0,0.0,0.001526,8.17988,0.0,14.6824,0.98741,0.0,0.0,55.838,0.0,0.0,1018.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.992,264.179992676,0.0,0.0,0.00153,0.0,64.5594,0.0,0.0,0.19405,0.0,349.03,67.1,0.0,170.889,0.0,0.0,395,6.60472,0.0,1261.0,0.0,0.00093,0.0,1.06789,0.0,83.0585,0.0,0.05689
2022-09-28 22:20:00,37.7942,2067.78,0.0,0,38.13,16.9615,0.0,0.0,0.0,0.0,0.0,7.21599,3.56451,32.9959,0.0,1.86,0.0,0,1380.29,0.0,0.0,0.0,0.0,0.001526,7.67988,0.0,9.8898,2.69337,0.0,0.0,56.2194,0.0,0.0,1025.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.063,272.630004883,0.0,0.0,0.00153,0.0,57.583,0.0,0.0,0.2041,0.0,349.362,67.7,0.0,173.328,0.0,0.0,397,6.10666,0.0,1261.0,0.0,0.00093,0.0,0.0,0.0,69.4523,0.0,0.0497
2022-09-28 22:25:00,41.2956,2112.02,0.0,0,42.73,16.4109,0.0,0.0,0.0,0.0,0.0,12.6238,3.67376,32.0976,0.0,2.7,0.0,0,1379.39,0.0,0.0,0.0,0.0,0.001526,7.70488,0.0,7.51574,2.69099,0.0,0.0,55.8103,0.0,0.0,1030.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.586,217.320007324,0.0,0.0,0.00153,0.0,50.4967,0.0,0.0,0.17395,0.0,355.164,68.0,0.0,170.538,0.0,0.0,406,6.12131,0.0,1261.0,0.0,0.02513,0.0,0.99757,0.0,58.6038,0.0,0.05206
2022-09-28 22:30:00,41.0963,2136.51,0.0,0,51.94,14.952,0.0,0.0,0.0,0.0,0.0,14.229,3.89532,39.0981,0.0,3.45,0.0,0,1377.19,0.0,0.0,0.0,0.0,0.001526,6.5849,0.0,8.41395,1.76739,0.0,0.0,56.2194,0.0,0.0,1025.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.323,144.020004272,0.0,0.0,0.00153,0.0,42.6871,0.0,0.0,0.1639,0.0,352.734,67.7,0.0,171.724,0.0,0.0,408,5.43282,0.0,1261.0,0.0,0.0,0.0,1.03273,0.0,52.2353,0.0,0.05435
2022-09-28 22:35:00,41.8965,2145.91,0.0,0,45.95,13.202,0.0,0.0,0.0,0.0,0.0,17.6226,4.09613,39.6999,0.0,3.13,0.0,0,1376.24,0.0,0.0,0.0,0.0,0.001526,6.7699,0.0,10.3722,1.90069,0.0,0.0,55.8995,0.0,0.0,1020.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.15,169.229995728,0.0,0.0,0.00153,0.0,38.4756,0.0,0.0,0.2041,0.0,344.439,67.4,0.0,172.889,0.0,0.0,405,5.76242,0.0,1261.0,0.0,0.0,0.0,1.10304,0.0,53.4536,0.0,0.05403
2022-09-28 22:40:00,40.2962,2179.38,0.0,0,51.19,14.661,0.0,0.0,0.0,0.0,0.0,14.609,4.83528,43.8994,0.0,2.7,0.0,0,1358.22,0.0,0.0,0.0,0.0,0.001526,6.23491,0.0,11.756,1.961,0.0,0.0,56.7762,0.0,0.0,1030.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.567,117.099998474,0.0,0.0,0.00153,0.0,19.5331,0.0,0.0,0.184,0.0,351.809,67.7,0.0,172.395,0.0,0.0,407,6.72557,0.0,1261.0,0.0,0.01024,0.0,0.97121,0.0,54.2116,0.0,0.05178
2022-09-28 22:45:00,37.9958,2178.99,0.0,0,58.48,18.4204,0.0,0.0,0.0,0.0,0.0,13.6751,3.42657,40.8991,0.0,2.36,0.0,0,1323.75,0.0,0.0,0.0,0.0,0.001526,5.78991,0.0,16.2756,1.88006,0.0,0.0,55.7795,0.0,0.0,1023.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.276,193.130004883,0.0,0.0,0.00153,0.0,22.472,0.0,0.0,0.1639,0.0,350.559,67.7,0.0,173.581,0.0,0.0,388,8.97047,0.0,1261.0,0.0,0.02141,0.0,0.68995,0.0,50.0942,0.0,0.05305
2022-09-28 22:50:00,35.6976,2189.22,0.0,0,58.4,23.7226,0.0,0.0,0.0,0.0,0.0,14.2413,3.05547,41.2974,0.0,2.36,0.0,0,1308.76,0.0,0.0,0.0,0.0,0.001526,5.09492,0.0,13.5778,2.97346,0.0,0.0,56.0441,0.0,0.0,1031.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.253,174.839996338,0.0,0.0,0.00153,0.0,33.0373,0.0,0.0,0.19405,0.0,358.243,68.3,0.0,174.57,0.0,0.0,354,6.916,0.0,1261.0,0.0,0.0,0.0,0.72511,0.0,36.4453,0.0,0.04916
2022-09-28 22:55:00,32.895,2175.74,0.0,0,62.35,24.7713,0.0,0.0,0.0,0.0,0.0,13.0755,2.18692,42.8993,0.0,2.69,0.0,0,1304.49,0.0,0.0,0.0,0.0,0.001526,4.61993,0.0,12.7844,1.32305,0.0,0.0,55.4012,0.0,0.0,1028.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.905,235.330001831,0.0,0.0,0.00153,0.0,45.8732,0.0,0.0,0.184,0.0,353.263,67.7,0.0,173.823,0.0,0.0,309,5.90524,0.0,1261.0,0.0,0.0,0.0,0.80421,0.0,34.7497,0.0025,0.05174
2022-09-28 23:00:00,30.8944,2166.29,0.0,0,74.51,25.4432,0.0,0.0,0.0,0.0,0.0,13.1273,2.17716,39.4964,0.0,2.72,0.0,0,1304.32,0.0,0.0,0.0,0.0,0.001526,3.35495,0.0,8.74086,1.38653,0.0,0.0,55.4596,0.0,0.0,1025.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.764,161.449996948,0.0,0.0,0.00153,0.0,66.3722,0.0,0.0,0.19405,0.0,355.53,67.7,0.0,174.768,0.0,0.0,301,4.37812,0.0,1261.0,0.0,0.00093,0.0,0.67237,0.0,44.3836,0.0,0.04906
2022-09-28 23:05:00,28.8965,2132.84,0.0,0,77.67,29.0415,0.0,0.0,0.0,0.0,0.0,15.7778,2.1564,36.7971,0.0,3.38,0.0,0,1301.22,0.0,0.0,0.0,0.0,0.001526,3.39995,0.0,5.52255,1.55077,0.0,0.0,55.5765,0.0,0.0,1027.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.979,197.559997559,0.0,0.0,0.00153,0.0,58.0591,0.0,0.0,0.2041,0.0,348.778,67.7,0.0,174.724,0.0,0.0,297,3.78851,0.0,1261.0,0.0,0.0,0.0,0.7339,0.0,58.4183,0.0,0.04668
2022-09-28 23:10:00,21.7953,2099.37,0.0,0,78.93,29.1525,0.0,0.0,0.0,0.0,0.0,10.3044,0.87831,35.6996,0.0,3.82,0.0,0,1304.46,0.0,0.0,0.0,0.0,0.001526,3.21495,0.0,3.85309,1.39843,0.0,0.0,55.6626,0.0,0.0,1029.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.814,152.460006714,0.0,0.0,0.00153,0.0,54.5708,0.0,0.0,0.184,0.0,355.513,67.8,0.0,174.801,0.0,0.0,322,3.13115,0.0,1261.0,0.0,0.03072,0.0,0.0,0.0,67.7421,0.0005,0.05027
2022-09-28 23:15:00,20.4952,2074.62,0.0,0,77.0,34.0108,0.0,0.0,0.0,0.0,0.0,8.11322,1.72854,32.2967,0.0,3.16,0.0,0,1335.98,0.0,0.0,0.0,0.0,0.001526,2.97495,0.0,1.58694,2.07288,0.0,0.0,56.2194,0.0,0.0,1027.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.322,110.209999084,0.0,0.0,0.00153,0.0,58.5443,0.0,0.0,0.17395,0.0,349.429,67.8,0.0,174.273,0.0,0.0,358,3.3875,0.0,1261.0,0.0,0.02141,0.0,0.0,0.0,82.4799,0.0015,0.05112
2022-09-28 23:20:00,14.6928,2035.19,0.0,0,78.84,39.1916,0.0,0.0,0.0,0.0,0.0,12.1416,1.80606,34.3986,0.0,3.16,0.0,0,1364.5,0.0,0.0,0.0,0.0,0.001526,3.51995,0.0,1.47585,1.80865,0.0,0.0,56.3363,0.0,0.0,1024.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.26,77.0,0.0,0.0,0.00153,0.0,60.8423,0.0,0.0,0.23424,0.0,350.718,67.8,0.0,174.636,0.0,0.0,394,3.15679,0.0,1261.0,0.0,0.05119,0.0,0.0,0.0,69.8088,0.0,0.05064
2022-09-28 23:25:00,10.7969,2020.32,0.0,0,81.0,43.5623,0.0,0.0,0.0,0.0,0.0,12.3751,1.81582,34.2969,0.0,3.5,0.0,0,1366.48,0.0,0.0,0.0,0.0,0.001526,4.32493,0.0,4.47517,1.38653,0.0,0.0,56.2502,0.0,0.0,1022.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.609,147.660003662,0.0,0.0,0.00153,0.0,53.225,0.0,0.0,0.184,0.0,351.542,67.8,0.0,174.911,0.0,0.0,405,3.24102,0.0,1261.0,0.0,0.0,0.0,0.63722,0.0,62.0621,0.0005,0.05104
2022-09-28 23:30:00,8.29656,1975.81,0.0,0,83.12,48.4604,0.0,0.0,0.0,0.0,0.0,10.1854,3.10368,35.8988,0.0,3.59,0.0,0,1366.99,0.0,0.0,0.0,0.0,0.001526,4.67493,0.0,5.80185,1.42303,0.0,0.0,55.8103,0.0,0.0,1016.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.32,96.2600021362,0.0,0.0,0.00153,0.0,49.8466,0.0,0.0,0.1639,0.0,344.128,67.2,0.0,174.812,0.0,0.0,404,2.54154,0.0,1261.0,0.0,0.0,0.0,0.64601,0.0,61.337,0.0,0.04712
2022-09-28 23:35:00,9.69779,1956.35,0.0,0,84.87,49.1993,0.0,0.0,0.0,0.0,0.0,8.64118,1.22805,34.0977,0.0,3.07,0.0,0,1378.0,0.0,0.0,0.0,0.0,0.001526,4.01494,0.0,6.14463,1.73962,0.0,0.0,55.6934,0.0,0.0,1023.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.953,192.440002441,0.0,0.0,0.00153,0.0,55.7885,0.0,0.0,0.21414,0.0,349.518,67.8,0.0,174.823,0.0,0.0,406,2.94072,0.0,1253.55,0.0,0.01582,0.0,0.68116,0.0,61.503,0.0,0.04924
2022-09-28 23:40:00,14.1942,1913.68,0.0,0,85.92,51.1021,0.0,0.0,0.0,0.0,0.0,7.06035,1.67849,34.8987,0.0,2.92,0.0,0,1370.6,0.0,0.0,0.0,0.0,0.001526,3.23995,0.0,2.60893,1.77057,0.0,0.0,56.5148,0.0,0.0,1024.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.811,168.759994507,0.0,0.0,0.00153,0.0,57.2168,0.0,0.0,0.184,0.0,349.988,67.2,0.0,174.998,0.0,0.0,408,4.50996,0.0,1245.16,0.0,0.00093,0.0,0.6548,0.0,62.2184,0.0,0.05414
2022-09-28 23:45:00,17.7971,1897.59,0.0,0,87.92,51.9331,0.0,0.0,0.0,0.0,0.0,7.84619,0.65797,37.098,0.0,2.14,0.0,0,1369.72,0.0,0.0,0.0,0.0,0.001526,2.58996,0.0,0.69508,1.11675,0.0,0.0,55.4873,0.0,0.0,1027.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.026,207.679992676,0.0,0.0,0.00153,0.0,71.4077,0.0,0.0,0.1639,0.0,347.586,67.8,0.0,175.35,0.0,0.0,406,6.90135,0.0,1253.33,0.0,0.02885,0.0,0.68116,0.0,65.9269,0.0005,0.05441
2022-09-28 23:50:00,15.8983,1891.24,0.0,0,85.35,58.3824,0.0,0.0,0.0,0.0,0.0,9.35988,0.12879,38.4963,0.0,2.08,0.0,0,1345.99,0.0,0.0,0.0,0.0,0.001526,1.60998,0.0,2.5994,1.06438,0.0,0.0,55.312,0.0,0.0,1023.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.783,184.949996948,0.0,0.0,0.00153,0.0,74.5754,0.0,0.0,0.184,0.0,346.819,67.5,0.0,173.999,0.0,0.0,406,7.11376,0.0,1263.86,0.0,0.0121,0.0,1.73587,0.0,64.1752,0.0005,0.05176
