SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-28 23:55:00,16.196,1890.19,0.0,0,88.59,56.3414,0.0,0.0,0.0,0.0,0.0,7.95758,0.20752,37.7971,0.0,1.26,0.0,0,1314.84,0.0,0.0,0.0,0.0,0.001526,1.19498,0.0,2.5518,0.92869,0.0,0.0,55.7519,0.0,0.0,1026.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.98,185.089996338,0.0,0.0,0.00153,0.0,77.7523,0.0,0.0,0.2041,0.0,346.666,67.8,0.0,173.812,0.0,0.0,402,5.84848,0.0,1261.29,0.0,0.02141,0.0,1.41067,0.0,59.7879,0.0,0.0531
2022-09-29 00:00:00,21.8945,1889.41,0.0,0,88.18,51.2821,0.0,0.0,0.0,0.0,0.0,8.5481,0.0,35.0978,0.0,1.41,0.0,0,1303.76,0.0,0.0,0.0,0.0,0.001526,0.93999,0.0,3.24688,0.70256,0.0,0.0,56.7762,0.0,0.0,1026.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.246,196.309997559,0.0,0.0,0.00153,0.0,75.2529,0.0,0.0,0.15386,0.0,349.474,67.9,0.0,172.724,0.0,0.0,366,5.55917,0.0,1257.53,0.0,0.00093,0.0,1.22609,0.0,51.7177,0.0,0.04935
2022-09-29 00:05:00,25.4997,1866.65,0.0,0,90.1,47.8827,0.0,0.0,0.0,0.0,0.0,10.0816,0.0,39.1999,0.0,1.4,0.0,0,1335.01,0.0,0.0,0.0,0.0,0.001526,0.265,0.0,2.91362,0.82951,0.0,0.0,56.3948,0.0,0.0,1032.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.885,147.149993896,0.0,0.0,0.00153,0.0,69.4942,0.0,0.0,0.2041,0.0,350.762,67.9,0.0,173.361,0.0,0.0,401,4.94026,0.0,1262.05,0.0,0.00093,0.0,0.93605,0.0,48.9967,0.0,0.05377
2022-09-29 00:10:00,24.5969,1826.52,0.0,0,83.79,43.7925,0.0,0.0,0.0,0.0,0.0,10.074,0.16907,36.4962,0.0,1.48,0.0,0,1369.45,0.0,0.0,0.0,0.0,0.001526,0.48499,0.0,2.47562,1.25719,0.0,0.0,56.0749,0.0,0.0,1026.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.42,97.5999984741,0.0,0.0,0.00153,0.0,66.1616,0.0,0.0,0.184,0.0,351.05,67.9,0.0,170.076,0.0,0.0,409,4.1529,0.0,1260.02,0.0,0.00093,0.0,1.19973,0.0,48.9906,0.0,0.05119
2022-09-29 00:15:00,21.5949,1813.06,0.0,0,82.28,42.771,0.0,0.0,0.0,0.0,0.0,11.2429,0.35767,32.1994,0.0,1.97,0.0,0,1379.85,0.0,0.0,0.0,0.0,0.001526,1.52498,0.0,4.20221,2.34504,0.0,0.0,55.5765,0.0,0.0,1026.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.303,109.470001221,0.0,0.0,0.00153,0.0,63.7903,0.0,0.0,0.184,0.0,352.718,67.9,0.0,169.626,0.0,0.0,409,3.10918,0.0,1263.71,0.0,0.00093,0.0,1.33156,0.0,48.6781,0.0,0.04969
2022-09-29 00:20:00,18.1966,1815.87,0.0,0,83.9,44.0919,0.0,0.0,0.0,0.0,0.0,9.93057,0.32715,30.0974,0.0,3.34,0.0,0,1366.74,0.0,0.0,0.0,0.0,0.001526,3.34495,0.0,7.22374,2.74177,0.0,0.0,55.7211,0.0,0.0,1029.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.178,97.8300018311,0.0,0.0,0.00153,0.0,73.4676,0.0,0.0,0.21414,0.0,353.72,67.9,0.0,168.802,0.0,0.0,408,2.70268,0.0,1264.71,0.0,0.00093,0.0,1.19973,0.0,51.6591,0.0,0.04672
2022-09-29 00:25:00,16.2958,1813.28,0.0,0,83.38,42.8213,0.0,0.0,0.0,0.0,0.0,8.73732,0.98573,29.7965,0.0,2.48,0.0,0,1342.72,0.0,0.0,0.0,0.0,0.001526,3.24495,0.0,12.3591,1.6817,0.0,0.0,55.8688,0.0,0.0,1024.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.349,87.8000030518,0.0,0.0,0.00153,0.0,79.089,0.0,0.0,0.184,0.0,350.928,67.5,0.0,168.89,0.0,0.0,406,2.78325,0.0,1265.08,0.0,0.00093,0.0,1.02394,0.0,53.5708,0.0,0.05377
2022-09-29 00:30:00,14.0959,1812.38,0.0,0,85.58,41.3099,0.0,0.0,0.0,0.0,0.0,9.24544,0.63844,31.4958,0.0,2.5,0.0,0,1354.81,0.0,0.0,0.0,0.0,0.001526,2.74996,0.0,4.97981,1.40954,0.0,0.0,56.3363,0.0,0.0,1027.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.888,40.4599990845,0.0,0.0,0.00153,0.0,76.4065,0.0,0.0,0.1639,0.0,351.048,67.5,0.0,169.505,0.0,0.0,409,4.18585,0.0,1263.98,0.0,0.03444,0.0,1.17336,0.0,53.8723,0.0015,0.04899
2022-09-29 00:35:00,11.0944,1780.4,0.0,0,87.28,36.8807,0.0,0.0,0.0,0.0,0.0,8.3154,0.3772,28.6991,0.0,2.29,0.0,0,1369.92,0.0,0.0,0.0,0.0,0.001526,3.58995,0.0,3.89435,1.27068,0.0,0.0,56.2502,0.0,0.0,1022.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.214,103.690002441,0.0,0.0,0.00153,0.0,72.5612,0.0,0.0,0.2041,0.0,348.697,67.8,0.0,169.56,0.0,0.0,405,4.38544,0.0,1261.37,0.0,0.00093,0.0,1.40188,0.0,50.3896,0.0,0.05089
2022-09-29 00:40:00,10.8959,1767.21,0.0,0,87.33,32.9517,0.0,0.0,0.0,0.0,0.0,10.4646,0.35828,29.3983,0.0,2.18,0.0,0,1378.71,0.0,0.0,0.0,0.0,0.001526,4.02494,0.0,2.5994,0.9525,0.0,0.0,56.484,0.0,0.0,1028.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.25,62.4099998474,0.0,0.0,0.00153,0.0,64.9989,0.0,0.0,0.184,0.0,356.225,68.1,0.0,170.153,0.0,0.0,409,3.26482,0.0,1263.93,0.0,0.00093,0.0,1.59524,0.0,47.1803,0.0065,0.05442
2022-09-29 00:45:00,13.4979,1779.25,0.0,0,93.06,29.2111,0.0,0.0,0.0,0.0,0.0,10.6172,1.6553,23.7961,0.0,2.47,0.0,0,1361.96,0.0,0.0,0.0,0.0,0.001526,3.49995,0.0,0.49195,0.26615,0.0,0.0,56.1025,0.0,0.0,1030.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.896,127.169998169,0.0,0.0,0.00153,0.0,56.7864,0.0,0.0,0.184,0.0,356.583,67.8,0.0,170.736,0.0,0.0,410,3.31243,0.0,1264.96,0.0,0.00093,0.0,1.65676,0.0,45.2821,0.0025,0.04806
2022-09-29 00:50:00,14.3954,1770.36,0.0,0,90.33,30.3205,0.0,0.0,0.0,0.0,0.0,10.322,1.29763,20.1984,0.0,2.09,0.0,0,1377.88,0.0,0.0,0.0,0.0,0.001526,3.45495,0.0,0.0,0.63194,0.0,0.0,56.0441,0.0,0.0,1029.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.125,78.4100036621,0.0,0.0,0.00153,0.0,46.9627,0.0,0.0,0.19405,0.0,358.391,68.1,0.0,172.23,0.0,0.0,410,3.92767,0.0,1264.03,0.0,0.00093,0.0,1.69192,0.0,45.9498,0.0035,0.04965
2022-09-29 00:55:00,13.3986,1765.99,0.0,0,88.94,29.0206,0.0,0.0,0.0,0.0,0.0,15.259,2.93461,19.9993,0.0,1.82,0.0,0,1380.15,0.0,0.0,0.0,0.0,0.001526,5.23992,0.0,0.0,1.97528,0.0,0.0,55.4012,0.0,0.0,1029.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.523,122.760002136,0.0,0.0,0.00153,0.0,36.6903,0.0,0.0,0.19405,0.0,357.869,68.1,0.0,172.307,0.0,0.0,409,4.76631,0.0,1263.08,0.0,0.00093,0.0,2.05228,0.0,43.7366,0.0005,0.05033
2022-09-29 01:00:00,11.7958,1758.01,0.0,0,88.78,28.2293,0.0,0.0,0.0,0.0,0.0,16.8109,3.16655,20.8976,0.0,1.59,0.0,0,1378.71,0.0,0.0,0.0,0.0,0.001526,6.04491,0.0,0.77125,2.13874,0.0,0.0,55.9272,0.0,0.0,1032.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.42,90.9800033569,0.0,0.0,0.00153,0.0,30.6294,0.0,0.0,0.184,0.0,355.758,68.1,0.0,170.692,0.0,0.0,409,4.35981,0.0,1263.32,0.0,0.00093,0.0,1.9556,0.0,43.042,0.0025,0.05198
2022-09-29 01:05:00,13.399,1743.97,0.0,0,89.56,29.5229,0.0,0.0,0.0,0.0,0.0,16.0769,2.96513,18.8975,0.0,2.24,0.0,0,1379.0,0.0,0.0,0.0,0.0,0.001526,5.71491,0.0,3.29131,1.43255,0.0,0.0,55.1366,0.0,0.0,1007.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.717,114.900001526,0.0,0.0,0.00153,0.0,26.1158,0.0,0.0,0.19405,0.0,355.383,68.1,0.0,169.659,0.0,0.0,410,5.80636,0.0,1263.91,0.0,0.00093,0.0,2.22806,0.0,44.1443,0.0015,0.05868
2022-09-29 01:10:00,14.0982,1741.36,0.0,0,84.54,31.3713,0.0,0.0,0.0,0.0,0.0,19.1775,5.06477,17.0964,0.0,1.68,0.0,0,1378.49,0.0,0.0,0.0,0.0,0.001526,7.53489,0.0,2.66288,1.66821,0.0,0.0,55.958,0.0,0.0,998.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.612,108.120002747,0.0,0.0,0.00153,0.0,21.6113,0.0,0.0,0.184,0.0,352.153,67.8,0.0,170.12,0.0,0.0,410,5.94552,0.0,1259.8,0.0,0.0,0.0,2.75541,0.0,40.2625,0.0005,0.05443
2022-09-29 01:15:00,15.8933,1737.18,0.0,0,84.62,28.2628,0.0,0.0,0.0,0.0,0.0,20.7523,3.39483,16.8973,0.0,1.87,0.0,0,1378.46,0.0,0.0,0.0,0.0,0.001526,7.30489,0.0,4.63703,2.63307,0.0,0.0,55.8995,0.0,0.0,994.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.176,61.5299987793,0.0,0.0,0.00153,0.0,18.0224,0.0,0.0,0.19405,0.0,352.778,68.1,0.0,170.9,0.0,0.0,408,5.56832,0.0,1260.76,0.0,0.03444,0.0,2.86967,0.0,31.7516,4.98342,0.05161
2022-09-29 01:20:00,18.4955,1741.82,0.0,0,86.74,25.0225,0.0,0.0,0.0,0.0,0.0,22.3697,5.06416,16.1981,0.0,2.48,0.0,0,1380.54,0.0,0.0,0.0,0.0,0.001526,5.93991,0.0,5.14803,3.31466,0.0,0.0,56.1333,0.0,0.0,1002.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.374,0.0,0.0,0.0,0.00153,0.0,14.7356,0.0,0.0,0.184,0.0,354.598,68.1,0.0,168.934,0.0,0.0,409,5.86862,0.0,1263.64,0.0,0.0,0.0,3.60797,0.0,26.566,0.0345,0.0541
2022-09-29 01:25:00,19.9967,1733.62,0.0,0,89.12,24.8111,0.0,0.0,0.0,0.0,0.0,22.9023,4.01312,15.499,0.0,3.13,0.0,0,1377.34,0.0,0.0,0.0,0.0,0.001526,5.88991,0.0,8.71547,3.61459,0.0,0.0,56.1917,0.0,0.0,997.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.148,0.0,0.0,0.0,0.00153,0.0,15.1751,0.0,0.0,0.17395,0.0,348.029,67.5,0.0,171.197,0.0,0.0,405,4.18585,0.0,1264.08,0.0,0.00093,0.0,2.98393,0.0,24.1001,0.0,0.05052
2022-09-29 01:30:00,20.3968,1744.75,0.0,0,91.31,27.1639,0.0,0.0,7.2091,0.0,0.0,21.8906,4.39399,17.1982,0.0,3.29,0.0,0,1354.02,0.0,0.0,0.0,0.0,0.001526,5.99491,0.0,5.28133,2.95125,0.0,0.0,55.838,0.0,0.0,1002.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.249,0.0,0.0,0.0,0.00153,0.0,16.6125,0.0,0.0,0.22419,0.0,354.815,68.1,0.0,171.417,0.0,0.0,409,2.93156,0.0,1258.46,0.0,0.00093,0.0,3.16851,0.0,18.2406,0.0,0.05444
2022-09-29 01:35:00,23.7947,1747.19,0.0,0,91.82,25.2025,0.0,0.0,0.0,0.0,0.0,23.8743,3.99481,19.6984,0.0,2.69,0.0,0,1370.6,0.0,0.0,0.0,0.0,0.001526,5.87991,0.0,4.93855,2.0578,0.0,0.0,56.8347,0.0,0.0,972.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.687,0.0,0.0,0.0,0.00153,0.0,16.4202,0.0,0.0,0.17395,0.0,347.156,67.8,0.0,169.703,0.0,0.0,406,3.52483,0.0,1257.66,0.0,0.03258,0.0,4.28473,0.0,15.6905,0.0025,0.05211
2022-09-29 01:40:00,26.4978,1733.33,0.0,0,91.03,24.8195,0.0,0.0,0.0,0.0,0.0,22.005,2.93584,18.8975,0.0,2.93,0.0,0,1378.27,0.0,0.0,0.0,0.0,0.001526,6.4749,0.0,4.64973,1.90863,0.0,0.0,56.161,0.0,0.0,940.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.589,0.0,0.0,0.0,0.00153,0.0,18.7732,0.0,0.0,0.1639,0.0,343.633,67.5,0.0,166.022,0.0,0.0,406,4.98421,0.0,1259.36,0.0,0.00093,0.0,4.89998,0.0,11.9576,0.0,0.05249
2022-09-29 01:45:00,31.3987,1741.12,0.0,0,92.85,23.5824,0.0,0.0,0.0,0.0,0.0,23.0671,4.23407,16.1981,0.0,2.11,0.0,0,1378.41,0.0,0.0,0.0,0.0,0.001526,7.79988,0.0,6.58579,0.38993,0.0,0.0,56.3087,0.0,0.0,943.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.051,0.0,0.0,0.0,0.00153,0.0,19.1211,0.0,0.0,0.19405,0.0,347.441,68.1,0.0,163.133,0.0,0.0,410,4.9604,0.0,1265.76,0.0,0.00093,0.0,5.7789,0.0,8.90089,0.0025,0.0502
2022-09-29 01:50:00,34.9974,1736.35,0.0,0,95.58,24.5829,0.0,0.0,0.0,0.0,0.0,23.3646,2.83391,17.1982,0.0,2.2,0.0,0,1361.74,0.0,0.0,0.0,0.0,0.001526,9.27486,0.0,11.4006,0.5026,0.0,0.0,56.1333,0.0,0.0,934.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.147,0.0,0.0,0.0,0.00153,0.0,17.1893,0.0,0.0,0.19405,0.0,345.936,67.8,0.0,159.474,0.0,0.0,408,5.7734,0.0,1262.0,0.0,0.0,0.0,7.17638,0.0,8.33692,0.0005,0.04946
