SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-29 01:55:00,33.3977,1725.39,0.0,0,97.04,23.9508,0.0,0.0,6.1622,0.0,0.0,23.1434,3.67376,14.698,0.0,2.9,0.0,0,1329.83,0.0,0.0,0.0,0.0,0.001526,10.5848,0.0,14.2697,0.52799,0.0,0.0,55.6042,0.0,0.0,937.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.22,0.0,0.0,0.0,0.00153,0.0,17.3358,0.0,0.0,0.17395,0.0,339.733,67.5,0.0,156.739,0.0,0.0,406,7.729,0.0,1259.19,0.0,0.01582,0.0,8.14319,0.0,13.3834,0.0,0.05029
2022-09-29 02:00:00,35.5959,1730.86,0.0,0,96.16,23.0297,0.0,0.0,16.9104,0.0,0.0,26.3294,4.00336,13.8971,0.0,4.11,0.0,0,1288.33,0.0,0.0,0.0,0.0,0.001526,10.0849,0.0,14.4157,0.88981,0.0,0.0,56.7762,0.0,0.0,936.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.782,0.0,0.0,0.0,0.00153,0.0,17.0245,0.0,0.0,0.21414,0.0,345.769,67.5,0.0,152.828,0.0,0.0,372,8.22705,0.0,1262.71,0.0,0.00093,0.0,9.02211,0.0,15.2963,0.0,0.05522
2022-09-29 02:05:00,40.498,1698.54,0.0,0,93.9,23.8503,0.0,0.0,21.6917,0.0,0.0,27.1412,6.86351,12.9988,0.0,4.14,0.0,0,1281.15,0.0,0.0,0.0,0.0,0.001526,11.2048,0.0,15.3425,0.91203,0.0,0.0,55.0782,0.0,0.0,941.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.978,0.0,0.0,0.0,0.00153,0.0,12.2637,0.0,0.0,0.184,0.0,351.135,68.1,0.0,148.587,0.0,0.0,333,7.83886,0.0,1263.81,0.0,0.04189,0.0,10.446,0.0,16.5805,0.0,0.05431
2022-09-29 02:10:00,50.8984,1680.32,0.0,0,90.42,26.8918,0.0,0.0,22.4144,0.0,0.0,28.069,7.42382,14.5962,0.0,4.32,0.0,0,1249.92,0.0,0.0,0.0,0.0,0.001526,11.7748,0.0,14.5173,1.10723,0.0,0.0,56.807,0.0,0.0,936.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.709,0.0,0.0,0.0,0.00153,0.0,8.78462,0.0,0.0,0.17395,0.0,347.901,67.8,0.0,153.333,0.0,0.0,296,8.45777,0.0,1262.03,0.0,0.00093,0.0,10.3141,0.0,14.6334,0.0,0.04822
2022-09-29 02:15:00,55.5954,1682.86,0.0,0,91.78,29.4518,0.0,0.0,18.6761,0.0,0.0,29.0898,7.364,11.596,0.0,4.39,0.0,0,1243.26,0.0,0.0,0.0,0.0,0.001526,11.8148,0.0,18.764,2.23792,0.0,0.0,56.6316,0.0,0.0,939.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.831,0.0,0.0,0.0,0.00153,0.0,8.00641,0.0,0.0,0.21414,0.0,352.991,68.1,0.0,155.64,0.0,0.0,258,9.76883,0.0,1259.46,0.0,0.0,0.0,10.7975,0.0,13.3895,0.0035,0.05799
2022-09-29 02:20:00,60.9942,1678.86,0.0,0,90.48,32.5016,0.0,0.0,19.598,0.0,0.0,33.4463,7.25414,13.9989,0.0,4.41,0.0,0,1240.79,0.0,0.0,0.0,0.0,0.001526,12.6448,0.0,18.3577,4.22477,0.0,0.0,56.0749,0.0,0.0,934.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.174,0.0,0.0,0.0,0.00153,0.0,7.92401,0.0,0.0,0.184,0.0,348.753,67.5,0.0,158.112,0.0,0.0,219,12.0906,0.0,1263.64,0.0,0.00093,0.0,8.83754,0.0,14.7189,0.0015,0.05057
2022-09-29 02:25:00,64.9965,1675.44,0.0,0,89.28,28.0912,0.0,0.0,19.2034,0.0,0.0,31.7143,7.51293,14.4989,0.0,5.13,0.0,0,1240.11,0.0,0.0,0.0,0.0,0.001526,12.5248,0.0,19.2654,5.32372,0.0,0.0,56.4563,0.0,0.0,938.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.245,0.0,0.0,0.0,0.00153,0.0,7.61273,0.0,0.0,0.15386,0.0,346.301,67.5,0.0,161.573,0.0,0.0,189,14.4308,0.0,1262.07,0.0,0.00093,0.0,8.89027,0.0,13.5421,0.0,0.05345
2022-09-29 02:30:00,74.3957,1680.64,0.0,0,87.79,24.3422,0.0,0.0,6.88096,0.0,0.0,33.2937,7.88403,15.6981,0.0,4.88,0.0,0,1242.47,0.0,0.0,0.0,0.0,0.001526,12.9248,0.0,20.1668,4.62943,0.0,0.0,56.1333,0.0,0.0,940.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.541,0.0,0.0,0.0,0.00153,0.0,8.47334,0.0,0.0,0.21414,0.0,350.471,67.5,0.0,162.792,0.0,0.0,168,15.2877,0.0,1259.58,0.0,0.00093,0.0,7.0006,0.0,12.126,0.0,0.05385
2022-09-29 02:35:00,80.1977,1704.37,0.0,0,86.43,20.8633,0.0,0.0,0.0,0.0,0.0,26.2257,10.1326,13.1979,0.0,4.39,0.0,0,1246.89,0.0,0.0,0.0,0.0,0.001526,14.3748,0.0,19.3479,3.56539,0.0,0.0,55.5181,0.0,0.0,943.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.98,0.0,0.0,0.0,0.00153,0.0,8.71138,0.0,0.0,0.184,0.0,332.443,68.1,0.0,163.891,0.0,0.0,67,13.6983,0.0,1249.35,0.0,0.0,0.0,7.21154,0.0,12.1883,0.0045,0.04988
2022-09-29 02:40:00,87.2985,1706.84,0.0,0,84.91,18.7407,0.0,0.0,0.0,0.0,0.0,28.0049,9.99344,13.5962,0.0,3.1,0.0,0,1281.27,0.0,0.0,0.0,0.0,0.001526,14.5348,0.0,17.6023,2.90523,0.0,0.0,56.8654,0.0,0.0,945.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.159,0.0,0.0,0.0,0.00153,0.0,8.26276,0.0,0.0,0.1639,0.0,361.836,68.0,0.0,163.902,0.0,0.0,0,12.5228,0.0,1237.03,0.0,0.01955,0.0,5.75253,0.0,12.3171,0.0,0.04997
2022-09-29 02:45:00,87.5956,1679.91,0.0,0,83.68,17.152,0.0,0.0,1.90042,0.0,0.0,30.2724,8.21485,10.6977,0.0,1.49,0.0,0,1321.85,0.0,0.0,0.0,0.0,0.001526,13.8848,0.0,15.3679,2.27839,0.0,0.0,55.635,0.0,0.0,939.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.003,0.0,0.0,0.0,0.00153,0.0,12.163,0.0,0.0,0.19405,0.0,348.68,68.0,0.0,162.968,0.0,0.0,0,10.4939,0.0,1223.01,0.0,0.01396,0.0,6.20078,0.0,14.7463,4.86543,0.05037
2022-09-29 02:50:00,87.1971,1670.95,0.0,0,81.1,14.0414,0.0,0.0,7.14269,0.0,0.0,32.2271,7.3933,8.09575,0.0,2.45,0.0,0,1356.22,0.0,0.0,0.0,0.0,0.001526,12.8748,0.0,11.7814,1.18022,0.0,0.0,56.0441,0.0,0.0,938.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.756,0.0,0.0,0.0,0.00153,0.0,15.4314,0.0,0.0,0.2041,0.0,323.552,67.7,0.0,167.594,0.0,0.0,0,10.8345,0.0,1216.71,0.0,0.00093,0.0,8.16956,0.0,17.2482,0.1265,0.04931
2022-09-29 02:55:00,93.6947,1647.68,0.0,0,79.42,10.5897,0.0,0.0,8.97865,0.0,0.0,35.8877,7.24315,7.09567,0.0,2.95,0.0,0,1340.45,0.0,0.0,0.0,0.0,0.001526,10.1749,0.0,7.83948,3.20754,0.0,0.0,55.3704,0.0,0.0,937.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.172,0.0,0.0,0.0,0.00153,0.0,19.9908,0.0,0.0,0.1639,0.0,319.427,68.0,0.0,168.022,0.0,0.0,0,11.6695,0.0,1218.03,0.0,0.01955,0.0,6.62266,0.0,18.1833,0.0,0.05146
2022-09-29 03:00:00,91.4958,1657.69,0.0,0,75.25,10.1731,0.0,0.0,7.92786,0.0,0.0,39.8169,6.17502,9.29938,0.0,2.88,0.0,0,1309.86,0.0,0.0,0.0,0.0,0.001526,10.9948,0.0,8.2013,2.94728,0.0,0.0,54.7552,0.0,0.0,939.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.636,0.0,0.0,0.0,0.00153,0.0,21.7578,0.0,0.0,0.184,0.0,318.01,68.0,0.0,168.022,0.0,0.0,0,12.5191,0.0,1217.86,0.0,0.0121,0.0,6.5875,0.0,18.3871,0.0,0.05295
2022-09-29 03:05:00,85.4936,1685.43,0.0,0,73.09,13.0911,0.0,0.0,13.0412,0.0,0.0,45.1377,6.12497,11.096,0.0,2.83,0.0,0,1327.29,0.0,0.0,0.0,0.0,0.001526,10.7148,0.0,7.54113,1.88006,0.0,0.0,55.5765,0.0,0.0,948.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.651,0.0,0.0,0.0,0.00153,0.0,19.7437,0.0,0.0,0.2041,0.0,315.254,68.0,0.0,167.956,0.0,0.0,0,12.9696,0.0,1200.55,0.0,0.03444,0.0,5.48885,0.0,19.6567,0.0,0.05116
2022-09-29 03:10:00,91.2956,1668.78,0.0,0,69.32,15.4334,0.0,0.0,16.844,0.0,0.0,47.6951,8.37354,12.397,0.0,3.84,0.0,0,1352.73,0.0,0.0,0.0,0.0,0.001526,11.4748,0.0,6.95079,0.53196,0.0,0.0,54.9305,0.0,0.0,940.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.644,0.0,0.0,0.0,0.00153,0.0,15.6878,0.0,0.0,0.19405,0.0,312.485,67.7,0.0,167.67,0.0,0.0,0,14.6981,0.0,1181.77,0.0,0.00093,0.0,6.71934,0.0,17.0016,0.0015,0.05509
2022-09-29 03:15:00,91.1967,1669.53,0.0,0,66.39,16.6224,0.0,0.0,19.6605,0.0,0.0,38.6847,9.41482,11.7996,0.0,2.72,0.0,0,1374.95,0.0,0.0,0.0,0.0,0.001526,12.2348,0.0,7.60143,0.25107,0.0,0.0,56.1333,0.0,0.0,937.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.807,0.0,0.0,0.0,0.00153,0.0,14.8455,0.0,0.0,0.184,0.0,306.902,68.0,0.0,166.561,0.0,0.0,0,14.1305,0.0,1165.66,0.0,11.8091,0.0,7.98499,0.0,14.5101,0.0,0.05008
2022-09-29 03:20:00,87.493,1675.22,0.0,0,64.63,18.6737,0.0,0.0,25.8871,0.0,0.0,27.2297,7.7644,12.2996,0.0,3.07,0.0,0,1353.93,0.0,0.0,0.0,0.0,0.001526,11.3248,0.0,6.8651,0.35026,0.0,0.0,55.4873,0.0,0.0,939.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.364,0.0,0.0,0.0,0.00153,0.0,12.3461,0.0,0.0,0.184,0.0,312.071,67.9,0.0,169.725,0.0,0.0,0,14.1451,0.0,1150.3,0.0,0.00093,0.0,11.3425,0.0,19.5749,0.0,0.0498
2022-09-29 03:25:00,85.2962,1667.43,0.0,0,65.83,20.3609,0.0,0.0,28.8989,0.0,0.0,20.9903,9.21462,12.4987,0.0,2.78,0.0,0,1367.87,0.0,0.0,0.0,0.0,0.001526,10.7648,0.0,9.31215,1.11992,0.0,0.0,56.7178,0.0,0.0,936.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.402,0.0,0.0,0.0,0.00153,0.0,15.3033,0.0,0.0,0.21414,0.0,309.007,67.6,0.0,171.845,0.0,0.0,0,17.9831,0.0,1132.09,0.0,3.36484,0.0,11.7028,0.0,23.0442,0.0,0.05039
2022-09-29 03:30:00,85.4944,1658.16,0.0,0,59.27,17.9118,0.0,0.0,29.6215,0.0,0.0,21.7853,9.84451,10.9986,0.0,2.49,0.0,0,1348.8,0.0,0.0,0.0,0.0,0.001526,10.3048,0.0,11.8259,2.19507,0.0,0.0,56.1025,0.0,0.0,936.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.662,0.0,0.0,0.0,0.00153,0.0,15.8617,0.0,0.0,0.21414,0.0,306.228,67.3,0.0,174.032,0.0,0.0,0,24.1831,0.0,1125.74,0.0,0.16475,0.0,12.9421,0.0,24.4382,0.0025,0.04872
2022-09-29 03:35:00,88.8965,1674.46,0.0,0,62.22,19.2431,0.0,0.0,25.7543,0.0,0.0,23.1632,12.3653,11.8969,0.0,4.9,0.0,0,1319.72,0.0,0.0,0.0,0.0,0.001526,11.7548,0.0,16.1042,2.38233,0.0,0.0,55.2227,0.0,0.0,940.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.62,0.0,0.0,0.0,0.00153,0.0,17.94,0.0,0.0,0.184,0.0,308.331,67.9,0.0,175.702,0.0,0.0,0,24.1611,0.0,1128.04,0.0,9.51557,0.0,11.36,0.0,25.8787,0.0035,0.04697
2022-09-29 03:40:00,93.9976,1664.67,0.0,0,64.31,19.3938,0.0,0.0,26.8012,0.0,0.0,22.298,14.1146,15.3972,0.0,5.71,0.0,0,1347.41,0.0,0.0,0.0,0.0,0.001526,11.6948,0.0,20.0589,1.88482,0.0,0.0,55.6042,0.0,0.0,935.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.759,0.0,0.0,0.0,0.00153,0.0,19.3225,0.0,0.0,0.21414,0.0,306.366,67.6,0.0,175.526,0.0,0.0,0,19.9753,0.0,1124.03,0.0,4.65679,0.0,11.6677,0.0,26.8931,0.0,0.04997
2022-09-29 03:45:00,89.8965,1645.22,0.0,0,62.63,18.4602,0.0,0.0,25.4301,0.0,0.0,22.1714,14.963,17.8974,0.0,6.85,0.0,0,1327.32,0.0,0.0,0.0,0.0,0.001526,11.8348,0.0,22.4711,2.14588,0.0,0.0,56.7762,0.0,0.0,929.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.662,0.0,0.0,0.0,0.00153,0.0,16.759,0.0,0.0,0.19405,0.0,305.109,67.0,0.0,174.757,0.0,0.0,0,17.1627,0.0,1126.69,0.0,0.00093,0.0,11.9577,0.0,25.5345,0.0,0.05209
