SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-29 03:50:00,88.0962,1661.77,0.0,0,64.31,18.7344,0.0,0.0,26.2152,0.0,0.0,27.393,10.804,17.4991,0.0,5.74,0.0,0,1297.19,0.0,0.0,0.0,0.0,0.001526,12.0648,0.0,25.6894,1.90466,0.0,0.0,56.1333,0.0,0.0,943.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.163,0.0,0.0,0.0,0.00153,0.0,20.3204,0.0,0.0,0.184,0.0,313.877,67.9,0.0,173.999,0.0,0.0,0,16.6757,0.0,1130.16,0.0,10.1913,0.0,13.0124,0.0,21.6733,0.0005,0.05296
2022-09-29 03:55:00,85.1953,1650.9,0.0,0,65.44,18.8914,0.0,0.0,27.0004,0.0,0.0,23.0549,10.9944,17.8974,0.0,4.45,0.0,0,1293.35,0.0,0.0,0.0,0.0,0.001526,12.9848,0.0,23.1312,3.64157,0.0,0.0,55.4288,0.0,0.0,933.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.789,0.0,0.0,0.0,0.00153,0.0,39.2355,0.0,0.0,0.21414,0.0,311.314,67.9,0.0,175.031,0.0,0.0,0,16.174,0.0,1127.01,0.0,0.00093,0.0,15.6492,0.0,27.4254,0.0,0.04794
2022-09-29 04:00:00,80.1987,1661.96,0.0,0,61.52,20.3713,0.0,0.0,25.1684,0.0,0.0,20.5112,8.95338,17.9992,0.0,4.99,0.0,0,1285.47,0.0,0.0,0.0,0.0,0.001526,12.4248,0.0,21.8871,3.09963,0.0,0.0,55.8688,0.0,0.0,942.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.914,0.0,0.0,0.0,0.00153,0.0,48.51,0.0,0.0,0.1639,0.0,314.034,67.8,0.0,174.218,0.0,0.0,0,17.6388,0.0,1128.14,0.0,0.01396,0.0,16.3259,0.0,34.0417,0.0,0.04969
2022-09-29 04:05:00,78.0962,1647.75,0.0,0,61.86,22.9628,0.0,0.0,26.1488,0.0,0.0,20.6912,7.81445,19.4993,0.0,4.05,0.0,0,1254.1,0.0,0.0,0.0,0.0,0.001526,12.7548,0.0,21.7284,5.79901,0.0,0.0,55.8995,0.0,0.0,938.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.589,106.75,0.0,0.0,0.00153,0.0,51.3939,0.0,0.0,0.184,0.0,210.422,67.2,0.0,172.955,0.0,0.0,0,16.2069,0.0,1127.3,0.0,0.43096,0.0,17.8904,0.0,41.3684,0.0,0.05424
2022-09-29 04:10:00,78.4955,1627.54,0.0,0,65.04,24.8111,0.0,0.0,25.559,0.0,0.0,24.3748,4.52338,19.7958,0.0,4.21,0.0,0,1281.0,0.0,0.0,0.0,0.0,0.001526,14.8648,0.0,22.2616,7.30898,0.0,0.0,55.8103,0.0,0.0,930.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.323,154.36000061,0.0,0.0,0.00153,0.0,55.642,0.0,0.0,0.21414,0.0,114.206,67.2,0.0,172.12,0.0,0.0,0,18.3822,0.0,1126.18,0.0,0.0,0.0,20.6151,0.0,57.4685,0.0,0.05333
2022-09-29 04:15:00,78.8958,1637.28,0.0,0,67.47,25.012,0.0,0.0,28.8989,0.0,0.0,26.0563,4.51362,19.3975,0.0,4.98,0.0,0,1261.45,0.0,0.0,0.0,0.0,0.001526,13.3848,0.0,21.0364,7.16933,0.0,0.0,56.6009,0.0,0.0,940.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.933,158.229995728,0.0,0.0,0.00153,0.0,52.1996,0.0,0.0,0.184,0.0,100.373,67.8,0.0,171.472,0.0,0.0,0,17.7011,0.0,1128.57,0.0,0.01024,0.0,20.325,0.0,62.5943,0.0,0.04999
2022-09-29 04:20:00,76.6939,1647.07,0.0,0,65.15,23.1135,0.0,0.0,31.0669,0.0,0.0,25.6626,4.09369,22.8978,0.0,4.76,0.0,0,1265.55,0.0,0.0,0.0,0.0,0.001526,14.1548,0.0,21.8426,4.38267,0.0,0.0,54.8136,0.0,0.0,933.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.27,151.720001221,0.0,0.0,0.00153,0.0,56.4569,0.0,0.0,0.17395,0.0,96.961,67.5,0.0,170.384,0.0,0.0,0,11.6585,0.0,1127.04,0.0,0.05119,0.0,24.245,0.0,68.9824,0.0,0.05046
2022-09-29 04:25:00,76.897,1662.13,0.0,0,64.66,22.7325,0.0,0.0,31.981,0.0,0.0,24.2161,4.02533,22.4995,0.0,3.81,0.0,0,1262.69,0.0,0.0,0.0,0.0,0.001526,12.7348,0.0,24.6229,2.98061,0.0,0.0,54.8444,0.0,0.0,942.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.243,194.63999939,0.0,0.0,0.00153,0.0,58.819,0.0,0.0,0.22419,0.0,82.3311,67.8,0.0,172.636,0.0,0.0,0,11.4534,0.0,1125.64,0.0,0.00093,0.0,23.1639,0.0,65.6767,0.0025,0.05306
2022-09-29 04:30:00,83.1949,1659.4,0.0,0,66.95,22.2322,0.0,0.0,33.356,0.0,0.0,22.0615,3.82391,20.2958,0.0,3.84,0.0,0,1290.57,0.0,0.0,0.0,0.0,0.001526,12.1548,0.0,18.948,2.51167,0.0,0.0,55.8688,0.0,0.0,941.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.871,143.270004272,0.0,0.0,0.00153,0.0,65.008,0.0,0.0,0.184,0.0,79.2506,67.8,0.0,173.999,0.0,0.0,0,9.80362,0.0,1125.89,0.0,0.00093,0.0,23.9725,0.0,67.2404,0.0,0.05493
2022-09-29 04:35:00,91.8983,1671.8,0.0,0,65.28,22.4625,0.0,0.0,36.8326,0.0,0.0,19.3423,3.82269,21.3976,0.0,4.12,0.0,0,1305.61,0.0,0.0,0.0,0.0,0.001526,12.7448,0.0,19.094,2.51246,0.0,0.0,55.8103,0.0,0.0,938.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.169,189.600006104,0.0,0.0,0.00153,0.0,56.3653,0.0,0.0,0.184,0.0,0.88855,68.2,0.0,174.548,0.0,0.0,0,11.4644,0.0,1127.4,0.0,0.00093,0.0,24.579,0.0,75.7794,0.0,0.0507
2022-09-29 04:40:00,89.9978,1672.27,0.0,0,59.51,24.922,0.0,0.0,38.4029,0.0,0.0,19.9069,5.61349,23.4996,0.0,4.98,0.0,0,1296.65,0.0,0.0,0.0,0.0,0.001526,12.8248,0.0,23.3915,1.48254,0.0,0.0,56.1025,0.0,0.0,938.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.504,217.080001831,0.0,0.0,0.00153,0.0,58.6999,0.0,0.0,0.21414,0.0,0.0,67.7,0.0,175.548,0.0,0.0,0,11.5102,0.0,1129.06,0.0,0.01769,0.0,23.454,0.0,84.2072,0.0025,0.05262
2022-09-29 04:45:00,92.9944,1657.94,0.0,0,64.58,25.2821,0.0,0.0,42.4655,0.0,0.0,19.1592,6.39475,23.5969,0.0,4.95,0.0,0,1322.41,0.0,0.0,0.0,0.0,0.001526,14.3698,0.0,30.1836,1.03899,0.0,0.0,55.838,0.0,0.0,949.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.734,190.690002441,0.0,0.0,0.00153,0.0,64.2481,0.0,0.0,0.2041,0.0,0.0,67.4,0.0,176.35,0.0,0.0,0,8.55116,0.0,1124.79,0.0,0.00093,0.0,22.5663,0.0,93.6495,0.0025,0.04564
2022-09-29 04:50:00,91.4942,1681.96,0.0,0,60.35,22.6823,0.0,0.0,44.5632,0.0,0.0,23.4836,6.70359,25.4997,0.0,5.21,0.0,0,1304.83,0.0,0.0,0.0,0.0,0.001526,14.5548,0.0,28.1269,1.596,0.0,0.0,55.6042,0.0,0.0,962.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.048,217.020004272,0.0,0.0,0.00153,0.0,76.7361,0.0,0.0,0.1639,0.0,0.0,68.4,0.0,176.35,0.0,0.0,0,9.32387,0.0,1124.86,0.0,0.0,0.0,21.3446,0.0,87.5007,0.0025,0.05549
2022-09-29 04:55:00,85.3978,1678.05,0.0,0,59.27,20.1913,0.0,0.0,35.6529,0.0,0.0,25.507,7.31518,26.2962,0.0,4.39,0.0,0,1327.8,0.0,0.0,0.0,0.0,0.001526,14.6748,0.0,23.7533,1.23894,0.0,0.0,55.6042,0.0,0.0,961.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.948,180.720001221,0.0,0.0,0.00153,0.0,89.3431,0.0,0.0,0.19405,0.0,0.0,68.1,0.0,175.767,0.0,0.0,0,10.5562,0.0,1122.91,0.0,0.0,0.0,22.4608,0.0,80.8954,0.0,0.0483
2022-09-29 05:00:00,85.5948,1674.68,0.0,0,55.61,16.0907,0.0,0.0,35.8482,0.0,0.0,25.6809,7.52392,27.8981,0.0,4.38,0.0,0,1366.38,0.0,0.0,0.0,0.0,0.001526,15.2848,0.0,21.995,2.30616,0.0,0.0,55.7519,0.0,0.0,955.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.816,225.229995728,0.0,0.0,0.00153,0.0,88.4001,0.0,0.0,0.19405,0.0,0.0,67.8,0.0,175.46,0.0,0.0,0,9.5491,0.0,1126.77,0.0,0.00093,0.0,23.5243,0.0,79.3268,0.0,0.04511
2022-09-29 05:05:00,73.5933,1669.58,0.0,0,57.46,13.6709,0.0,0.0,37.7467,0.0,0.0,24.9439,7.28344,31.2966,0.0,3.89,0.0,0,1377.15,0.0,0.0,0.0,0.0,0.001526,16.4247,0.0,23.1122,2.36567,0.0,0.0,56.8654,0.0,0.0,965.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.774,73.9499969482,0.0,0.0,0.00153,0.0,88.3085,0.0,0.0,0.19405,241.78,0.0,67.8,0.0,176.207,0.0,0.0,0,8.6775,0.0,1122.28,0.0,0.0,0.0,25.37,0.0,88.5408,0.0,0.05136
2022-09-29 05:10:00,71.5963,1665.36,0.0,0,62.08,12.8525,0.0,0.0,36.4342,0.0,0.0,24.3946,6.99412,29.9956,0.0,4.24,0.0,0,1378.95,0.0,0.0,0.0,0.0,0.001526,19.2747,0.0,22.89,2.42359,0.0,0.0,56.4563,0.0,0.0,951.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.983,133.009994507,0.0,0.0,0.00153,0.0,88.6656,0.0,0.0,0.21414,249.58,0.0,67.2,0.0,175.789,0.0,0.0,0,8.15381,0.0,1128.21,0.0,0.00093,0.0,21.828,0.0,96.4938,0.0025,0.05045
2022-09-29 05:15:00,73.8989,1665.99,0.0,0,59.43,12.8525,0.0,0.0,35.2544,0.0,0.0,32.4804,6.22263,35.2969,0.0,4.15,0.0,0,1378.93,0.0,0.0,0.0,0.0,0.001526,22.2547,0.0,18.2879,2.3736,0.0,0.0,55.0474,0.0,0.0,960.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.729,71.5199966431,0.0,0.0,0.00153,0.0,82.797,0.0,0.0,0.184,246.72,0.0,67.8,0.0,175.46,0.0,0.0,0,6.5919,0.0,1124.55,0.0,0.16475,0.0,19.2,0.0,103.603,0.0,0.05198
2022-09-29 05:20:00,77.1947,1664.94,0.0,0,66.67,12.2015,0.0,0.0,36.9615,0.0,0.0,30.3654,6.65476,33.2968,0.0,4.76,0.0,0,1379.78,0.0,0.0,0.0,0.0,0.001526,22.3247,0.0,19.5067,2.74733,0.0,0.0,55.4288,0.0,0.0,958.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.86,86.4499969482,0.0,0.0,0.00153,0.0,77.2946,0.0,123.751,0.2041,246.99,0.0,67.8,0.0,175.361,0.0,0.0,0,7.06065,0.0,1125.62,0.0,0.01396,0.0,16.5457,0.0,109.474,0.0,0.0504
2022-09-29 05:25:00,85.896,1672.44,0.0,0,66.85,10.8806,0.0,0.0,31.7856,0.0,0.0,27.216,8.11353,38.1998,0.0,4.54,0.0,0,1378.02,0.0,0.0,0.0,0.0,0.001526,21.3947,0.0,18.0594,3.4305,0.0,0.0,56.3671,0.0,0.0,950.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.559,0.0,0.0,0.0,0.00153,0.0,74.8867,0.0,199.525,0.21414,242.55,0.0,67.8,0.0,174.965,0.0,0.0,0,6.46006,0.0,1126.45,0.0,0.00093,0.0,13.7595,0.0,99.9667,0.95649,0.04984
2022-09-29 05:30:00,83.1988,1664.67,0.0,0,68.81,8.71413,0.0,0.0,25.6918,0.0,0.0,21.9455,8.15381,42.2975,0.0,4.63,0.0,0,1376.49,0.0,0.0,0.0,0.0,0.001526,21.3147,0.0,17.4182,3.72488,0.0,0.0,56.8931,0.0,0.0,956.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.11,0.0,0.0,0.0,0.00153,0.0,74.786,0.0,198.072,0.184,245.87,0.0,67.7,0.0,175.152,0.0,0.0,0,6.02426,0.0,1125.62,0.0,0.0,0.0,13.5398,0.0,88.3931,0.0285,0.05066
2022-09-29 05:35:00,76.4951,1663.97,0.0,0,66.32,7.77008,0.0,0.0,30.2114,0.0,0.0,21.8235,9.2134,45.9969,0.0,4.93,0.0,0,1345.89,0.0,0.0,0.0,0.0,0.001526,22.2647,0.0,17.5008,3.07344,0.0,0.0,55.6626,0.0,0.0,958.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.242,94.9100036621,0.0,0.0,0.00153,0.0,77.4319,0.0,197.569,0.184,247.86,0.0,68.0,0.0,173.175,0.0,0.0,0,4.72053,0.0,1126.52,0.0,0.00093,0.0,12.7487,0.0,79.8859,0.0015,0.04559
2022-09-29 05:40:00,80.0973,1668.14,0.0,0,67.37,11.0418,0.0,0.0,29.2934,0.0,0.0,23.3402,6.68284,45.8995,0.0,4.38,0.0,0,1357.27,0.0,0.0,0.0,0.0,0.001526,21.6347,0.0,17.907,2.68782,0.0,0.0,56.1333,0.0,0.0,965.911,0.0,0.0,0.0,0.20268,0.0,0.0,0.0,599.619,105.989997864,0.0,0.0,0.00153,0.0,78.6862,0.0,199.4,0.2041,248.34,0.0,68.0,0.0,170.878,0.0,0.0,0,3.9588,0.0,1123.45,0.0,0.00093,0.0,12.529,0.10987,75.6585,0.0,0.04891
