SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-29 05:45:00,84.7963,1666.87,0.0,0,69.12,15.3811,0.0,0.0,33.6841,0.0,0.0,26.5293,4.96407,40.5982,0.0,4.58,0.0,0,1374.97,0.0,0.0,0.0,0.0,0.001526,19.7547,0.0,14.3586,1.33574,0.0,0.0,56.161,0.0,0.0,955.437,0.0,0.0,0.0,0.31323,0.0,0.0,0.0,583.822,114.989997864,0.0,0.0,0.00153,0.0,76.4706,0.0,200.632,0.15386,246.34,0.0,68.0,0.0,170.274,0.0,0.0,0,4.19318,0.0,1127.99,0.0,0.00093,0.0,11.0436,0.19044,70.0407,0.0,0.05337
2022-09-29 05:50:00,90.6971,1665.65,0.0,0,58.75,19.1405,0.0,0.0,33.1607,0.0,0.0,29.4377,3.57366,39.6999,0.0,3.97,0.0,0,1378.34,0.0,0.0,0.40536,0.0,0.001526,18.2947,0.0,12.0163,1.42065,0.0,0.0,55.838,0.0,0.0,957.231,0.0,0.0,0.0,0.72385,0.0,0.0,0.07,570.004,165.38999939,0.1,0.0,0.00153,0.0,72.2774,0.24165,201.996,0.17395,241.36,0.0,68.0,0.0,171.439,0.0,0.0,0,5.12337,0.0,1124.11,0.0,0.02699,0.83925,11.7028,0.35035,71.4006,0.0005,0.05302
2022-09-29 05:55:00,89.6955,1663.55,0.71023,0,64.91,18.703,0.32044,0.0,38.0748,0.0,0.0,32.4498,3.03288,36.1997,0.0,5.21,0.0,0,1375.22,0.0,0.0,0.72259,0.0,0.001526,16.4548,0.0,8.68055,0.91997,0.0,0.0,56.1025,0.0,0.0,952.947,0.0,0.0,0.0,1.02918,0.168001,0.0,0.14,567.587,194.100006104,0.55,0.0,0.09918,0.0,70.6844,0.16311,201.808,0.15386,243.15,0.0,67.4,0.0,171.01,0.0,1.05531,0,6.38682,0.0,1127.6,0.0,0.00093,1.29702,17.1609,0.55055,56.6177,0.0,0.05146
2022-09-29 06:00:00,91.6967,1677.1,1.05008,0,67.71,20.0008,0.65003,0.0,37.6178,0.0,0.0,36.3378,3.47478,31.7967,0.0,3.18,0.0,0,1379.61,0.0,0.0,1.37217,0.16724,0.001526,15.1948,0.0,8.60121,0.64384,0.0,0.05041,56.161,0.0,0.0,962.981,0.0,0.0,0.035,1.28187,0.268001,0.46754,0.774,587.094,229.270004272,1.07,0.0,0.19989,0.0,73.0007,1.08379,203.447,0.184,252.8,0.0,68.0,0.0,171.318,0.0,1.49111,0,4.91463,0.0,1128.5,0.18433,0.0,2.34073,19.4549,0.81057,47.14,0.0,0.05131
2022-09-29 06:05:00,95.7976,1679.47,1.4802,0,67.68,20.3923,1.17006,0.0,37.2896,0.0,0.0,36.1669,5.34249,32.1994,0.0,3.1,0.0,0,1379.68,0.0,0.0,1.84047,0.41382,0.199893,14.7948,0.0,7.58556,0.56687,0.0,0.38765,56.807,0.0,0.22393,961.626,0.0,0.0,0.412,2.78222,0.318001,0.45533,1.352,603.818,337.429992676,2.01,0.0,0.49897,0.0,70.9773,1.07752,203.949,0.17395,251.01,0.0,68.0,0.0,171.186,0.0,2.47379,0,6.46006,0.0,1125.55,0.32837,0.00093,3.58587,19.6307,1.13041,51.4321,0.0,0.05544
2022-09-29 06:10:00,94.1965,1710.48,2.04042,0,71.47,22.722,1.59121,0.0,40.5006,0.0,0.0,44.9805,8.47364,32.1994,0.5089,3.14,1.19918,0,1377.71,0.0,0.0,2.7116,0.85817,0.49897,13.0548,0.0,7.83948,0.22171,0.0,0.92755,56.3671,0.0,0.32574,947.966,0.0,0.0,0.361,6.30934,0.520001,0.50416,2.116,622.153,358.359985352,3.26,1.0,0.70039,0.0,71.6457,1.75347,201.66,0.15386,242.49,0.0,67.4,0.0,174.032,0.0,4.11444,0,8.88624,0.0,1123.79,0.43336,0.0,5.00801,17.2927,1.51006,57.5161,0.0,0.05145
2022-09-29 06:15:00,91.697,1750.91,2.60064,0,69.11,24.5327,2.07095,0.0,42.2702,0.0,0.0,41.8692,11.4339,27.199,1.02256,3.24,3.38073,0,1376.39,0.0,3.59197,3.70863,0.91432,0.999466,11.9148,0.305,6.73814,0.53275,0.0,2.21901,56.0749,0.0,0.74195,958.696,1.30419,0.23984,0.528,11.4737,0.521001,1.09499,3.114,639.585,317.609985352,5.05,2.0,0.99947,0.0,68.8075,7.83354,200.738,0.15386,240.81,0.0,67.4,0.0,174.921,0.0,10.0874,0,10.8675,0.0,1139.93,0.49195,0.00093,6.70481,20.3865,1.92022,45.9058,0.0,0.05567
2022-09-29 06:20:00,90.3979,1777.57,3.55116,0,64.25,26.291,7.2932,0.0,45.0241,0.0,0.0,48.2719,9.75418,27.0972,1.64832,2.69,6.59208,0,1377.76,0.0,6.47898,5.04303,1.45388,1.79904,11.1748,0.315,6.26206,0.0,0.0,3.83322,55.9272,0.0,0.72579,958.458,3.07668,0.48411,0.735,15.1008,0.874001,1.81765,4.02,664.439,221.529998779,7.7,3.0,1.29854,0.0,75.198,11.5843,201.115,0.2041,249.42,0.0,68.0,0.0,175.614,0.0,15.8981,0,13.5921,0.0,1149.06,1.78103,0.0,8.95094,21.0282,2.40974,41.731,0.0,0.0546
2022-09-29 06:25:00,86.1946,1780.15,5.02206,0,65.19,26.1319,12.4532,0.0,41.3561,8.7995,0.0,53.3181,10.2229,30.9957,2.94323,3.84,11.2533,0,1371.65,0.0,5.26436,6.37743,2.00076,2.80003,10.1448,0.315,8.68373,0.08603,0.0,6.03776,55.4288,0.0,1.05798,948.955,4.78874,0.72306,1.313,18.1647,1.276,2.28397,4.878,651.865,203.029998779,10.81,4.25,1.79904,0.0,82.7695,15.7696,200.267,0.15386,243.54,0.0,67.4,0.0,175.031,4.26184,20.3928,0,15.3097,0.0,1144.61,3.35576,0.00093,12.0089,20.3074,2.91025,41.1255,0.0055,0.05084
2022-09-29 06:30:00,88.6971,1740.02,6.38146,0,73.05,25.8619,16.3424,0.0,45.8757,13.201,0.0,51.7449,11.6829,29.1991,4.34022,4.29,29.6542,0,1368.55,0.0,6.66819,8.74411,2.6453,3.99939,9.07486,0.285,9.3185,0.38755,0.0,8.83661,55.1059,1.13,1.61363,951.994,6.87343,1.03105,1.597,21.1338,1.527,2.6453,5.594,662.583,188.660003662,14.37,6.0,2.19883,0.0,91.2016,20.4898,199.566,0.15386,238.31,0.0,67.4,0.0,175.229,6.11124,26.8016,0,16.2911,0.0,1143.44,4.79622,15.6998,15.1705,20.6942,3.45958,46.8641,0.0,0.05131
2022-09-29 06:35:00,89.6998,1723.05,7.7621,0,71.84,26.3517,20.5429,0.0,44.0397,19.2985,0.0,53.901,12.4935,23.6987,5.74669,5.56,41.1446,0,1378.07,0.0,8.19409,10.1842,3.4461,5.29946,8.54487,0.305,9.99771,0.47642,0.0,12.1682,56.484,1.47,2.98931,957.085,9.3106,1.39214,1.859,24.224,1.728,3.80743,6.64,680.87,108.190002441,18.21,7.75,3.00145,0.0,98.8006,25.1634,200.937,0.2041,247.49,0.0,68.0,0.0,174.823,22.829,32.8258,0,17.7963,0.0,1159.31,6.4564,3.8954,18.1125,18.409,4.02966,56.9876,0.0,0.04902
2022-09-29 06:40:00,91.2957,1687.21,8.97015,0,64.17,27.1409,24.8716,1.09998,38.0748,26.7967,0.0,48.3574,12.723,21.4994,7.47494,5.26,53.6106,0,1374.7,0.0,9.58572,11.2417,4.19318,6.70024,10.1249,0.315,10.8927,0.35422,0.0,15.7251,56.2194,1.47,5.63763,955.565,12.1808,1.8789,2.15,27.2246,1.928,5.80941,6.786,685.875,77.7399978638,22.59,9.75,3.40124,0.101,102.289,30.9251,200.693,0.1639,239.97,0.0,67.7,0.0,174.163,34.0902,39.7815,0,15.4671,0.0,1181.85,7.94812,0.13869,22.3667,20.2547,4.10047,51.0268,0.0015,0.05196
2022-09-29 06:45:00,94.1995,1666.16,10.2313,0,64.5,29.9416,29.5518,1.49998,32.1802,34.501,0.0,41.445,12.4935,23.5969,9.31686,4.11,67.2013,0,1374.0,0.0,11.6915,12.7977,4.79377,8.40009,11.3848,0.48499,10.4294,0.05429,0.0,19.7366,55.4873,1.47,2.6551,954.228,15.3934,2.30549,2.239,29.9411,2.078,7.21324,8.044,686.485,0.0,26.79,12.0,3.5996,0.101,107.379,36.1813,199.864,0.15386,238.78,0.0,67.4,0.0,170.988,43.6393,46.1305,0,15.8883,0.0,1195.45,9.03212,0.0121,28.3787,20.536,0.2002,54.6804,0.0,0.04972
2022-09-29 06:50:00,103.697,1661.06,12.4802,0,71.21,32.2002,34.0709,2.09997,26.7387,42.5967,0.0,38.4955,12.7547,20.5967,11.072,2.38,81.212,0,1361.67,0.0,17.1542,14.1321,5.65072,9.89853,11.5548,0.81499,14.8537,0.13126,0.0,24.3016,55.5765,2.47,3.01734,950.401,19.2607,2.8542,2.874,33.1313,2.431,10.4653,8.888,684.703,0.0,31.38,14.25,4.1001,0.859002,102.188,37.4406,199.508,0.2041,230.0,0.0,67.4,0.0,170.23,57.4182,52.7016,0,14.255,0.0,1214.81,10.6484,0.00093,36.3684,21.8807,0.0,56.1367,1.00348,0.0544
2022-09-29 06:55:00,104.595,1673.78,14.4024,0,65.57,35.4824,38.6926,2.39996,27.1293,50.6031,0.0,41.6968,14.2135,20.5967,12.8451,1.81,94.9517,0,1342.21,0.0,20.322,16.4685,6.47837,11.2993,12.7148,0.73499,18.8274,0.64939,0.0,29.1348,56.1917,3.57,3.96595,958.586,22.8762,3.40468,2.953,36.0793,2.63,11.9448,10.326,641.074,0.0,36.13,16.75,4.7013,2.042,102.509,48.5009,200.769,0.17395,237.59,0.0,67.4,0.0,171.922,65.9236,59.6658,0,14.2147,0.0,1226.33,12.6894,0.01582,45.1576,21.1688,0.0,27.4852,0.0715,0.05319
2022-09-29 07:00:00,105.697,1652.56,15.9609,0,68.15,34.6221,43.7427,2.69996,30.0786,60.0034,0.0,45.5863,15.7943,16.9991,14.7487,1.32,109.125,0,1333.93,0.0,40.177,24.762,6.97887,12.8985,12.1048,0.85499,18.6497,1.2199,0.0,34.0357,55.9856,3.57,4.9431,955.235,27.1362,4.03305,3.977,39.1642,2.932,12.9189,10.632,571.81,0.0,41.08,19.25,5.10109,2.674,95.6329,54.7257,201.569,0.17395,234.01,0.0,67.7,0.0,171.571,83.566,67.288,0,11.6878,0.0,1235.71,14.3252,0.00093,53.4157,20.7557,0.0,29.6031,0.0,0.04858
2022-09-29 07:05:00,110.896,1643.07,19.1815,0,69.69,35.1621,48.6793,3.49995,26.3442,68.9025,0.0,39.8611,16.5243,17.4991,16.7634,3.74,122.241,0,1323.53,0.0,54.8135,36.0968,7.87976,14.5006,11.5448,1.20498,20.5667,1.40557,0.0,40.4255,55.1366,4.49,5.60563,911.966,31.6883,4.64195,4.64,42.1386,3.233,16.1733,11.276,576.449,0.0,45.79,22.0,6.00137,2.839,79.3362,60.5715,200.842,0.2041,230.98,0.0,67.4,0.0,168.846,96.5301,75.2264,0,14.3905,0.0,1216.76,15.939,0.00093,63.4684,18.5935,0.0,22.739,0.0,0.0586
2022-09-29 07:10:00,105.596,1662.23,22.2508,0,69.41,29.682,53.8027,3.09995,23.3949,77.1012,0.0,40.0351,17.4948,17.0964,18.5498,6.89,136.374,0,1332.39,0.0,57.4807,45.8656,9.31533,16.0998,11.3948,1.08498,16.0535,2.32917,0.0,45.4656,56.2194,4.49,9.11411,914.566,36.6029,5.32695,5.178,43.5494,3.384,19.8941,12.496,559.017,0.0,50.54,27.75,6.80095,6.11,72.0577,66.6506,202.577,0.15386,242.86,0.0,68.0,0.0,172.164,97.7478,83.3783,0,14.5516,0.0,1189.78,17.604,0.00093,76.0113,14.5417,0.0,16.6867,0.0,0.05156
2022-09-29 07:15:00,97.4945,1700.2,24.9908,0,68.7,27.6725,51.8325,4.19994,21.7581,86.1994,0.0,40.4212,16.7538,17.3,20.351,7.84,151.672,0,1337.52,0.0,63.9933,52.4823,11.0072,17.5006,11.1048,1.56498,11.6862,1.40319,0.0,49.7091,56.0164,5.24,7.9959,922.074,41.729,6.07568,5.696,37.6165,3.636,22.1158,13.55,527.523,0.0,55.27,23.5,6.80095,2.632,57.2991,73.2888,203.475,0.17395,248.81,0.0,68.0,0.0,166.77,7.61273,87.7961,0,14.5223,0.0,1203.36,19.1177,0.00093,84.6723,14.2165,0.0,13.2381,0.0,0.05044
2022-09-29 07:20:00,86.0999,1679.01,27.4813,0,71.31,24.3108,63.2218,4.09994,23.6566,95.2014,0.0,33.9193,17.7926,18.5965,22.1614,5.86,164.761,0,1336.64,0.0,94.6578,49.0732,12.499,18.8983,9.87485,3.72494,9.55337,2.14667,0.0,54.4277,55.4288,5.24,8.7593,920.609,47.4493,6.82441,6.848,44.1338,3.937,22.9117,14.62,528.548,0.0,60.06,26.25,7.70123,4.244,47.9515,80.5249,202.854,0.2041,237.69,0.0,68.1,0.0,165.067,118.759,94.5126,0,15.0863,0.0,1196.45,20.8218,0.00093,92.3262,14.0319,0.0,12.0418,0.0,0.05525
2022-09-29 07:25:00,85.1973,1681.42,31.3099,0,70.19,23.9403,69.2607,4.19994,23.6605,107.802,0.0,32.8328,18.0343,15.7999,23.6933,4.51,178.352,0,1344.33,0.0,101.866,53.4591,14.2251,20.6989,10.2648,3.93494,5.5765,2.10541,0.0,58.2635,56.6009,5.49,9.98912,911.124,52.7265,7.55013,7.158,41.728,4.238,22.9898,14.106,536.678,0.0,64.02,21.75,10.2007,5.07,37.3312,88.7722,83.9214,0.15386,252.82,0.0,68.1,0.0,156.75,137.198,101.87,0,14.7311,0.0,1165.86,22.6773,0.00093,98.5885,12.7575,0.0,13.1112,0.0,0.05902
2022-09-29 07:30:00,92.5959,1681.69,33.9198,0,70.37,23.731,73.4612,5.79991,28.5082,114.998,0.0,33.991,21.2448,15.7999,25.4218,3.46,191.333,0,1343.72,0.0,107.976,57.1854,17.2085,21.4984,9.47986,5.18492,2.27884,4.41123,0.0,62.1056,56.3948,6.49,13.2152,930.168,58.0943,8.35373,8.102,46.608,4.54,21.9718,12.216,501.546,0.0,67.44,26.75,12.9015,7.423,31.0597,89.9226,20.777,0.17395,250.96,0.0,68.0,0.0,150.125,150.364,112.944,0,13.7716,0.0,1139.39,20.0162,0.00093,102.989,10.9997,0.0,11.241,0.0,0.05636
2022-09-29 07:35:00,93.495,1668.68,37.0103,0,73.68,24.4406,47.6722,5.69991,29.8208,120.601,0.0,29.9931,21.893,16.6982,26.966,2.67,204.476,0,1343.53,0.0,116.411,57.5228,22.2232,23.1006,8.01988,5.68491,1.94876,3.15279,0.0,68.4196,55.4288,7.49,26.5544,929.032,63.6937,9.08299,12.207,47.045,4.842,26.1003,11.288,505.184,0.0,67.77,25.0,15.1995,8.398,29.5399,89.9407,0.0,0.22419,252.14,0.0,68.0,0.0,145.368,166.88,130.718,0,14.3136,0.0,1136.02,25.4362,0.02327,106.688,7.47521,0.0,10.2364,0.0,0.05214
2022-09-29 07:40:00,88.0973,1673.12,40.5018,0,71.4,21.8596,71.491,7.19989,31.5903,125.401,0.0,29.4438,17.933,17.4991,22.4891,2.64,216.509,0,1349.36,0.0,119.591,64.4012,26.0124,23.6988,6.7999,5.89491,2.27567,3.08058,0.0,72.7777,55.5457,7.49,19.9578,895.853,69.3939,9.89898,15.027,48.3874,5.093,26.84,11.848,498.201,0.0,41.88,34.75,15.9991,9.064,30.2358,90.0784,0.0,0.15386,252.4,0.0,68.0,0.0,141.303,170.195,139.254,0,18.276,0.0,1124.91,25.1481,3.60871,114.434,8.04651,0.0,11.9417,0.0,0.05276
2022-09-29 07:45:00,69.3941,1633.84,46.0694,0,73.48,22.5127,84.4404,6.89989,28.6372,128.799,59.6704,31.9722,18.5031,15.999,18.3521,2.69,227.484,0,1339.94,0.0,122.045,73.7823,25.6364,23.7995,7.53489,6.17491,2.22806,2.14667,0.0,77.0294,56.5424,8.52,14.4415,875.875,75.0739,10.6849,14.931,48.4874,5.348,26.7814,11.734,485.652,0.0,25.73,30.25,16.2005,9.577,29.3843,90.033,0.0,0.15386,246.73,0.0,68.0,0.0,136.996,179.652,142.228,0,20.1364,0.0,1104.97,27.6652,0.00093,116.796,10.1208,0.0,13.2479,0.0,0.05094
2022-09-29 07:50:00,62.2987,1636.16,46.0615,0,70.98,18.7009,87.6521,7.89988,25.7582,131.498,117.968,37.4746,18.6654,20.4993,13.7001,2.43,234.95,0,1310.54,0.0,124.102,79.3465,25.4118,24.5991,8.09488,6.4049,2.60258,2.24982,0.0,81.449,56.3087,7.49,8.72806,860.164,80.7137,11.5221,14.978,48.9033,5.649,25.9367,13.684,472.102,0.0,32.95,40.5,16.8994,10.069,24.8798,89.7245,0.0,0.17395,213.88,0.0,67.4,0.0,129.339,184.651,143.501,0,15.6942,0.0,1096.86,28.7907,0.02885,121.599,8.34534,0.0,18.0868,0.0,0.05552
2022-09-29 07:55:00,57.1938,1623.8,46.7916,0,63.72,16.3021,89.7798,10.3998,28.9028,133.901,175.384,43.5905,17.7243,20.8976,11.1421,2.54,239.219,0,1272.82,0.0,126.25,84.2058,27.3893,24.8005,7.73988,6.5149,3.93878,2.51881,0.0,84.9797,56.3087,7.49,8.19635,857.527,86.4843,12.3222,17.244,46.4606,5.95,21.0806,14.052,458.137,0.0,35.03,48.75,18.9014,10.487,20.9613,88.3015,0.0,0.184,120.17,0.0,68.1,0.0,117.858,188.35,140.895,0,17.5729,0.0,1075.18,29.4475,0.0,127.874,10.9909,0.0,20.2133,0.0,0.0556
2022-09-29 08:00:00,53.5965,1646.51,60.0802,0,65.34,11.6426,91.1019,8.99986,33.4849,135.7,170.466,55.5016,17.8244,20.4993,10.0495,3.04,242.227,0,1254.95,0.0,127.916,90.49,28.8005,25.2003,7.69988,5.28492,3.85943,2.75605,0.0,84.9633,56.8347,7.83,9.19296,873.879,92.2852,13.1258,22.099,45.2551,6.353,13.0312,17.91,452.326,0.0,38.25,48.75,17.6989,10.372,19.881,82.4362,0.0,0.1639,1.76,0.0,67.8,0.0,112.738,190.355,141.664,0,18.1881,0.0,1077.5,29.8357,7.80848,130.986,12.1774,0.0,17.9428,0.0,0.05449
2022-09-29 08:05:00,57.2956,1626.07,62.7592,0,62.99,9.97216,92.2408,10.8998,30.7348,137.197,167.649,64.5243,28.0443,19.7958,8.61286,3.33,245.059,0,1265.52,0.0,129.412,93.9947,26.9303,24.8005,7.07989,4.11494,5.38924,2.58943,0.0,85.0084,56.3363,7.83,14.8434,825.245,97.8242,13.8834,20.122,48.777,6.454,18.1924,29.374,434.235,0.0,44.06,40.5,18.1018,11.371,14.873,78.0216,0.0,0.184,256.23,0.0,67.9,0.0,112.222,191.902,142.912,0,18.287,0.0,1076.11,30.0383,1.22959,134.691,11.4128,0.0,16.8746,0.0,0.05015
2022-09-29 08:10:00,66.8975,1600.54,63.5717,0,66.56,9.66027,93.4017,11.8998,34.274,138.399,166.639,65.7191,31.173,23.3978,7.38304,3.69,247.444,0,1244.99,0.0,130.864,97.2678,28.0973,25.6001,9.10486,6.3749,7.34752,3.41463,0.0,84.9183,56.5732,8.52,29.6909,827.699,107.321,14.687,18.248,10.2471,6.757,2.42313,39.03,430.573,0.0,69.38,43.0,16.2005,11.679,15.9258,88.7864,0.0,0.17395,245.19,0.0,67.6,0.0,107.75,193.065,136.605,0,18.2577,0.0,1062.0,29.6062,0.00093,140.209,10.3229,0.0,13.3614,0.0,0.0544
2022-09-29 08:15:00,62.295,1609.16,67.9605,0,60.07,8.51946,93.5702,10.8998,31.7192,139.202,165.547,67.8538,40.0244,24.4997,5.6407,3.5,249.449,0,1252.24,0.0,131.786,94.1458,28.2365,25.9998,13.9348,6.5249,6.39536,5.83709,0.0,84.738,57.0408,8.52,29.8967,819.697,112.397,15.4923,16.671,16.1432,7.008,5.00618,42.548,425.129,0.0,77.74,56.0,15.7,12.134,12.9503,59.6305,0.0,0.184,248.01,0.0,68.1,0.0,105.058,193.962,137.443,0,18.3127,0.0,1049.49,28.4074,0.00093,142.412,11.3337,0.0,10.0362,0.0,0.05143
2022-09-29 08:20:00,58.5981,1619.95,81.9793,0,59.45,12.6703,93.4493,13.9998,24.1176,139.8,164.833,69.1234,33.9037,24.7961,4.77594,3.58,251.116,0,1226.63,0.0,132.329,70.1165,27.6579,26.3996,13.1748,8.67487,9.87393,6.87416,0.0,84.906,55.5765,8.52,26.838,777.38,117.795,16.2358,16.474,17.1223,7.26,7.8407,41.218,419.586,0.0,67.14,56.0,15.5016,12.561,8.53742,79.8129,0.0,0.15386,144.83,0.0,68.1,0.0,105.794,194.237,139.46,0,17.192,0.0,1028.62,29.9968,0.00093,146.026,11.5534,0.0,8.71168,0.0,0.056
2022-09-29 08:25:00,60.6986,1621.88,82.5289,0,61.48,11.6405,93.8814,17.1997,23.1371,140.198,165.507,58.053,38.573,29.4956,4.02381,2.98,228.433,0,1193.26,0.0,132.592,55.2467,29.0446,26.5003,16.2398,8.76487,7.03966,5.10076,0.0,85.0207,55.9272,8.52,22.9673,786.883,123.243,17.0287,14.908,16.0695,7.511,6.13901,36.998,425.885,0.0,81.94,62.75,20.1007,12.956,5.9556,90.4479,0.0,0.1639,132.35,0.0,67.5,0.0,101.235,194.337,141.98,0,24.7398,0.0,1007.79,29.9797,0.0,148.193,11.571,0.0,6.73167,0.0,0.05474
2022-09-29 08:30:00,64.7961,1623.9,83.1794,0,61.94,14.2423,94.211,12.5998,22.5433,140.5,166.009,64.7135,40.3137,34.5978,4.97331,2.97,229.842,0,1162.69,0.0,132.58,53.862,30.1897,26.1006,21.3747,6.7149,9.80093,5.41656,0.0,84.951,56.4255,8.52,20.9705,797.266,127.463,17.758,15.208,16.7696,7.964,3.06035,36.364,422.492,0.0,77.55,64.5,20.6989,13.118,3.25475,89.975,0.0,0.17395,123.45,0.0,67.9,0.0,97.9391,195.363,140.442,0,27.5267,0.0,981.866,30.0066,5.1464,150.628,14.2781,0.0,3.52239,0.0,0.05722
2022-09-29 08:35:00,67.9992,1611.52,83.7104,0,71.95,16.1325,94.4015,18.5997,27.4614,140.898,117.844,55.7565,47.0436,26.1989,3.66464,5.21,231.021,0,1124.41,0.0,132.549,53.162,30.9807,26.9001,22.1947,4.28493,17.8245,5.25628,7.9,84.951,56.6316,8.52,29.8424,804.297,132.478,18.4766,14.437,17.0855,8.729,2.03494,43.172,405.817,0.0,68.58,63.25,21.3001,14.019,4.11536,90.4444,0.0,0.184,150.03,0.0,67.3,0.0,94.9178,195.83,137.759,0,28.032,0.0,982.769,29.4646,0.0,151.122,9.89224,0.0,0.89052,0.0,0.05722
2022-09-29 08:40:00,71.6979,1615.11,83.9706,0,69.85,14.2319,94.5003,16.0998,32.2427,141.201,56.8139,51.4733,45.6739,26.4998,2.60736,4.04,231.902,0,1090.67,0.0,132.519,54.8489,30.3484,27.0008,30.6145,5.63491,19.5955,2.91078,7.8,84.8609,56.0164,8.52,29.8424,803.363,136.849,19.1404,12.541,18.2121,8.275,0.0,54.238,384.698,0.0,63.58,54.0,25.0019,13.892,3.96887,89.7487,0.0,0.15386,117.68,0.0,67.3,0.0,92.369,195.839,133.504,0,36.3452,0.0,974.224,29.9626,0.0,151.049,9.75161,0.0,1.16884,0.0,0.05886
2022-09-29 08:45:00,69.9981,1622.19,83.8405,0,68.25,10.6922,91.9991,16.8997,33.2271,141.297,0.0,56.7178,39.895,26.4998,2.536,3.76,231.956,0,1053.75,0.0,132.512,46.8879,29.9944,27.1992,28.4046,9.87485,20.0589,2.97346,7.8,84.9183,55.8995,9.06,29.8424,816.84,141.552,19.6838,19.771,18.8859,8.375,0.0,49.948,349.859,0.0,79.52,69.25,22.8992,14.157,1.20394,88.3795,0.0,0.184,1.14,0.0,67.9,0.0,85.5793,196.141,134.837,0,29.1527,0.0,975.323,30.0676,0.00093,151.293,14.3396,0.0,0.64881,0.0,0.05482
2022-09-29 08:50:00,66.994,1598.41,84.2095,0,63.96,7.93126,91.7794,20.9997,44.4968,141.599,0.0,50.0908,43.7147,24.7961,2.18432,3.25,232.01,0,1064.54,0.0,132.58,44.1788,30.424,27.1992,25.1746,3.91494,24.8895,2.99409,7.8,84.9346,56.5148,18.73,29.8424,793.567,145.268,20.4591,31.967,18.7543,8.576,0.0,49.62,335.43,0.0,83.01,74.0,25.0019,11.266,1.9089,88.0591,0.0,0.15386,203.97,0.0,66.7,0.0,80.7892,196.104,135.572,0,32.7379,0.0,998.541,29.3132,0.0,151.318,11.3776,0.0,0.86,0.0,0.05618
