SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-29 08:55:00,63.9932,1606.67,84.09,0,61.0,6.47227,94.4417,17.5997,41.3522,141.702,0.0,55.5749,69.4646,28.5973,0.33107,3.72,231.78,0,1031.58,0.0,132.47,51.8679,29.4328,27.1992,20.7747,2.98495,32.856,6.4806,6.3,84.9428,56.3087,21.76,29.8424,788.476,148.985,21.0503,39.593,18.7964,8.778,1.08766,48.91,342.119,0.0,75.1,67.25,24.3,13.211,1.10323,90.4297,0.0,0.184,119.1,0.0,66.7,0.0,77.2845,196.059,131.769,0,30.1012,0.0,985.748,29.5988,0.00093,151.684,11.7204,0.0,1.04738,0.0,0.04882
2022-09-29 09:00:00,66.5949,1628.05,84.021,0,59.23,4.13204,94.0316,20.9997,41.3522,141.798,0.0,66.9413,71.4543,26.7963,0.33107,3.81,231.305,0,1003.58,0.0,131.585,52.5729,37.4432,27.1992,19.2747,1.73497,34.8746,5.79901,7.9,84.9346,56.5732,21.76,29.8424,809.223,153.658,21.6503,41.643,18.6122,9.082,25.9587,54.416,352.129,0.0,70.19,73.0,25.2003,10.787,0.0,90.2276,0.0,0.1639,3.37,0.0,67.9,0.0,79.5807,196.535,130.333,0,33.3715,0.0,961.602,26.5104,0.0,151.928,9.32973,0.0,0.8368,0.0,0.04846
2022-09-29 09:05:00,73.0963,1614.55,83.8989,0,65.61,3.60245,88.6116,37.8994,41.3522,141.798,0.0,71.4488,69.0043,26.9998,0.33107,4.67,230.208,0,968.521,0.0,131.945,46.3188,36.7425,27.1992,24.1346,2.05497,34.5191,4.67863,7.8,84.9019,56.0749,22.73,29.8424,804.352,157.998,22.2539,41.729,19.1965,9.387,10.2016,51.428,353.765,0.0,69.21,70.0,31.5999,8.435,0.0,90.5144,0.0,0.15386,93.52,0.0,67.3,0.0,75.1311,196.498,122.583,0,29.8521,0.0,978.594,28.8591,0.0,152.276,10.4899,0.0,0.0,0.0,0.05124
2022-09-29 09:10:00,62.9966,1602.51,83.96,0,67.69,1.41398,91.49,32.2995,38.7975,141.798,0.0,63.8559,57.864,30.0974,0.33107,5.16,229.205,0,926.601,0.0,131.17,54.2296,42.8974,27.1992,22.6346,1.45498,37.6866,3.33132,7.8,84.9142,55.9856,22.73,29.7421,793.695,161.986,22.8132,41.554,18.9122,9.519,5.19417,50.912,350.762,0.0,58.7,72.0,33.2998,7.248,0.0,88.2505,0.0,0.15386,117.16,0.0,66.7,0.0,71.0222,196.48,110.859,0,38.4875,0.0,966.07,27.7385,0.0,152.404,6.27988,0.0,0.0,0.0,0.04844
2022-09-29 09:15:00,57.1953,1643.51,84.1007,0,62.12,0.0,95.1815,37.2994,39.778,141.901,0.0,62.9511,57.1145,27.2963,0.33107,4.64,228.406,0,897.328,0.0,130.217,59.4161,54.6065,27.0985,25.5946,1.58498,24.4452,6.19654,7.8,84.9961,55.5765,23.77,29.7421,817.371,166.075,23.4735,41.512,19.0596,9.617,6.37827,55.646,329.839,0.0,47.36,74.0,39.6017,13.346,2.1561,90.1821,0.0,0.19405,125.61,0.0,67.7,0.0,65.0785,196.507,112.32,0,35.4333,0.0,934.843,30.1799,0.00093,152.294,9.95376,0.0,0.0,0.0,0.05086
2022-09-29 09:20:00,56.4961,1619.14,84.021,0,64.68,0.0,92.2518,39.6994,33.8794,141.702,0.0,61.3306,55.2541,25.4997,0.33107,3.36,229.002,0,853.895,0.0,129.986,62.1554,52.1773,27.1992,23.7646,1.01498,25.9877,4.88493,5.7,84.9346,55.7795,23.77,27.1759,802.228,169.63,23.6558,40.385,16.8749,9.853,0.0,52.784,322.783,0.0,55.77,88.75,39.4003,9.788,5.76333,90.0183,0.0,0.184,114.7,0.0,67.4,0.0,64.4193,191.197,107.86,0,27.8563,0.0,902.225,28.676,0.0,152.251,14.4011,0.0,0.0,0.0,0.0513
2022-09-29 09:25:00,53.5953,1634.62,83.9812,0,58.58,0.0,92.2188,34.6995,28.9028,141.702,0.0,61.799,46.7836,20.8976,0.33107,3.44,229.016,0,847.523,0.0,130.7,68.8526,56.7306,27.0985,25.7146,0.61499,26.3686,4.00101,5.2,84.9101,56.6009,24.78,28.7509,817.206,173.88,24.5266,41.534,18.8122,9.954,1.56374,56.06,324.443,0.0,64.01,84.5,38.3993,9.646,5.84573,89.902,0.0,0.15386,118.59,0.0,67.7,0.0,60.3104,180.678,113.055,0,28.2738,0.0,848.317,28.6271,0.00093,151.983,12.3444,0.0,0.0,0.0,0.05342
2022-09-29 09:30:00,52.4966,1627.0,83.8697,0,54.85,0.0,95.4012,41.4994,29.6215,141.503,0.0,67.5456,39.4336,20.8976,0.33107,3.54,230.465,0,847.279,0.0,129.406,76.1742,55.3707,27.1992,38.0044,2.45496,31.104,7.07808,5.2,84.9306,55.958,25.01,29.8404,813.727,171.322,25.0701,41.666,19.2123,10.243,0.40894,54.704,283.317,0.0,47.01,86.75,39.4003,9.035,4.90272,89.9669,0.0,0.19405,3.31,0.0,68.0,0.0,66.5837,156.974,109.654,0,34.7704,0.0,790.649,30.0163,0.00093,152.081,10.2526,0.0,0.0,0.0,0.05377
2022-09-29 09:35:00,45.9943,1636.4,83.729,0,49.48,6.50995,92.889,40.1994,29.6215,141.4,0.0,63.4852,35.4345,17.0964,0.33107,4.98,230.181,0,871.424,0.0,128.643,81.3708,54.902,27.0985,34.1245,2.07497,34.4175,5.06188,5.2,84.9879,55.8995,41.26,29.1553,825.593,165.149,25.1037,0.0,19.3018,10.144,8.44862,51.818,285.734,0.0,43.36,89.25,39.4003,18.112,6.40421,90.3985,0.0,0.184,0.0,0.0,67.7,0.0,67.1879,150.053,105.501,0,36.5979,0.0,736.253,29.0861,0.00093,151.897,7.27306,0.0,0.0,0.0,0.04962
2022-09-29 09:40:00,44.297,1593.77,83.6998,0,48.88,5.4424,92.8011,37.6994,27.9184,141.297,0.0,57.026,40.2734,11.7996,0.33107,4.51,230.154,0,897.768,0.0,128.972,87.65,52.922,27.1992,39.7644,1.89497,33.2051,5.53875,5.2,85.0371,56.5424,42.21,28.4723,788.861,165.37,26.0984,7.536,19.0754,10.728,26.5617,54.878,266.349,0.0,44.44,93.25,39.4003,16.963,11.9615,89.9274,0.0,0.15386,0.0,0.0,66.5,0.0,63.5184,150.034,101.22,0,29.2442,0.0,748.143,28.1169,0.0,152.05,8.84633,0.0,0.1886,0.0,0.04841
2022-09-29 09:45:00,45.5966,1612.26,83.6307,0,42.73,6.05363,92.5411,42.9993,31.52,141.098,0.0,67.837,33.1859,17.8974,0.307,3.9,229.991,0,937.221,0.0,129.271,86.5322,54.4601,27.1992,45.1143,3.09495,29.4853,6.57026,5.2,85.0207,56.3671,44.22,28.2542,813.233,168.321,26.5746,33.326,19.1386,10.627,1.95926,52.926,281.657,0.0,54.41,90.0,39.6994,15.473,12.2087,83.76,0.0,0.17395,0.0,0.0,67.7,0.0,61.6068,152.113,102.784,0,33.8109,0.0,703.293,29.8479,0.0,151.971,15.5085,0.0,0.0,0.0,0.05249
2022-09-30 00:00:00,120.398,1980.72,0.0,0,7.16,17.1708,0.0,0.0,45.4812,0.0,0.0,53.6339,41.8738,108.696,0.0,13.36,0.0,0,1296.92,0.0,0.0,0.0,0.0,0.001526,84.2237,0.0,106.141,16.8132,0.0,0.0,55.7211,0.0,0.0,1036.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.034,399.200012207,0.0,0.0,0.00153,0.0,71.9478,0.0,0.0,0.184,244.85,0.0,67.5,0.0,167.923,0.0,0.0,403,48.6683,0.0,1218.54,0.0,0.0,0.0,14.0319,0.0,50.4006,0.0,0.0545
2022-09-30 00:05:00,123.898,1943.34,0.0,0,6.42,18.4016,0.0,0.0,46.0046,0.0,0.0,62.4796,47.0338,112.396,0.0,13.86,0.0,0,1315.89,0.0,0.0,0.0,0.0,0.001526,87.8637,0.0,103.722,17.3948,0.0,0.0,55.2843,0.0,0.0,1044.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.085,359.440002441,0.0,0.0,0.00153,0.0,76.0677,0.0,0.0,0.2041,249.31,0.0,68.0,0.0,167.022,0.0,0.0,407,42.8345,0.0,1219.57,0.0,0.0,0.0,15.3943,0.0,46.548,0.0,0.05103
2022-09-30 00:10:00,129.494,1899.54,0.0,0,5.54,20.0029,0.0,0.0,48.9539,0.0,0.0,56.7407,44.3946,114.396,0.0,15.19,0.0,0,1308.3,0.0,0.0,0.0,0.0,0.001526,87.1537,0.0,103.716,16.4228,0.0,0.0,56.0164,0.0,0.0,1033.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.107,353.119995117,0.0,0.0,0.00153,0.0,95.1202,0.0,0.0,0.184,250.35,0.0,67.9,0.0,167.879,0.0,0.0,406,48.2179,0.0,1222.74,0.0,0.00093,0.0,11.9489,0.0,42.8528,0.0,0.04905
2022-09-30 00:15:00,132.295,1902.25,0.0,0,4.12,20.8423,0.0,0.0,49.282,0.0,0.0,61.0269,41.0034,114.799,0.0,14.0,0.0,0,1305.0,0.0,0.0,0.0,0.0,0.001526,86.0137,0.0,104.776,13.1172,0.0,0.0,55.6042,0.0,0.0,1040.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.257,442.549987793,0.0,0.0,0.00153,0.0,105.283,0.0,0.0,0.1639,253.01,0.0,67.9,0.0,168.231,0.0,0.0,411,46.4711,0.0,1224.43,0.0,0.00093,0.0,10.4899,0.0,40.6067,0.0,0.0542
2022-09-30 00:20:00,131.197,1885.62,0.0,0,3.52,18.4539,0.0,0.0,45.0866,0.0,0.0,67.5044,46.764,113.498,0.0,13.33,0.0,0,1300.14,0.0,0.0,0.0,0.0,0.001526,89.5536,0.0,104.306,15.3928,0.0,0.0,56.1917,0.0,0.0,1036.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.964,481.350006104,0.0,0.0,0.00153,0.0,109.064,0.0,0.0,0.21414,252.14,0.0,67.9,0.0,164.671,0.0,0.0,408,45.0648,0.0,1221.99,0.0,0.00093,0.0,10.1208,0.0,34.8888,0.0,0.05203
2022-09-30 00:25:00,129.398,1878.28,0.0,0,2.96,18.6319,0.0,0.0,43.7116,0.0,0.0,64.8005,48.8637,114.099,0.0,14.33,0.0,0,1300.24,0.0,0.0,0.0,0.0,0.001526,89.5936,0.0,103.557,15.2191,0.0,0.0,55.8103,0.0,0.0,1039.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.059,424.570007324,0.0,0.0,0.00153,0.0,104.743,0.0,0.0,0.184,248.4,0.0,67.6,0.0,165.275,0.0,0.0,402,48.0275,0.0,1215.17,0.0,0.00093,0.0,9.56704,0.0,35.874,0.0,0.05157
2022-09-30 00:30:00,130.797,1837.04,0.0,0,4.13,18.6319,0.0,0.0,46.1999,0.0,0.0,71.7968,43.9136,107.298,0.0,18.14,0.0,0,1302.97,0.0,0.0,0.0,0.0,0.001526,86.8037,0.0,103.443,16.0752,0.0,0.0,55.8103,0.0,0.0,1043.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.793,334.630004883,0.0,0.0,0.00153,0.0,98.1414,0.0,0.0,0.17395,251.71,0.0,68.2,0.0,159.266,0.0,0.0,408,43.285,0.0,1223.35,0.0,0.00093,0.0,10.4548,0.0,38.7329,0.0,0.05133
2022-09-30 00:35:00,133.997,1800.61,0.0,0,3.61,17.9432,0.0,0.0,45.6765,0.0,0.0,73.489,52.8335,108.099,0.0,19.81,0.0,0,1300.58,0.0,0.0,0.0,0.0,0.001526,83.6337,0.0,105.55,15.1239,0.0,0.0,55.4596,0.0,0.0,1039.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.548,518.190002441,0.0,0.0,0.00153,0.0,83.9048,0.0,0.0,0.19405,251.08,0.0,68.1,0.0,159.398,0.0,0.0,408,38.667,0.0,1221.4,0.0,0.00093,0.0,13.0476,0.0,39.9329,0.0,0.04742
2022-09-30 00:40:00,136.197,1790.95,0.0,0,3.78,19.3226,0.0,0.0,44.364,0.0,0.0,67.6249,55.6057,100.696,0.0,20.34,0.0,0,1301.39,0.0,0.0,0.0,0.0,0.001526,82.4638,0.0,102.453,16.8782,0.0,0.0,55.2227,0.0,0.0,1034.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.891,469.600006104,0.0,0.0,0.00153,0.0,81.561,0.0,0.0,0.19405,248.98,0.0,67.5,0.0,158.508,0.0,0.0,408,36.6198,0.0,1222.4,0.0,0.00093,0.0,14.4802,0.0,40.9766,0.0,0.04918
2022-09-30 00:45:00,134.698,1793.14,0.0,0,3.76,21.912,0.0,0.0,37.8795,0.0,0.0,66.4271,58.6233,100.598,0.0,20.31,0.0,0,1302.75,0.0,0.0,0.0,0.0,0.001526,84.4837,0.0,104.262,15.573,0.0,0.0,55.2535,0.0,0.0,1037.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.962,463.420013428,0.0,0.0,0.00153,0.0,82.0371,0.0,0.0,0.1639,252.27,0.0,68.1,0.0,161.364,0.0,0.0,407,33.6901,0.0,1220.4,0.0,0.00093,0.0,13.1882,0.0,45.8204,0.0,0.04658
2022-09-30 00:50:00,131.497,1788.33,0.0,0,3.71,22.002,0.0,0.0,30.9966,0.0,0.0,61.4389,62.9544,94.4961,0.0,18.48,0.0,0,1300.51,0.0,0.0,0.0,0.0,0.001526,80.1538,0.0,104.116,17.7796,0.0,0.0,56.2194,0.0,0.0,1039.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.036,424.0,0.0,0.0,0.00153,0.0,94.2138,0.0,0.0,0.19405,251.95,0.0,68.1,0.0,159.343,0.0,0.0,408,36.6381,0.0,1221.91,0.0,0.0,0.0,14.1374,0.0,52.3891,0.0,0.05296
2022-09-30 00:55:00,128.098,1737.45,0.0,0,4.21,22.182,0.0,0.0,28.6372,0.0,0.0,60.6958,57.2634,85.2963,0.0,15.13,0.0,0,1300.12,0.0,0.0,0.0,0.0,0.001526,77.8938,0.0,105.277,18.7238,0.0,0.0,55.5765,0.0,0.0,1036.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.914,440.0,0.0,0.0,0.00153,0.0,106.308,0.0,0.0,0.184,249.32,0.0,67.6,0.0,158.629,0.0,0.0,406,37.7258,0.0,1222.08,0.0,0.00093,0.0,13.5661,0.0,50.7045,0.0,0.0549
2022-09-30 01:00:00,133.497,1708.64,0.0,0,4.92,19.9611,0.0,0.0,28.8364,0.0,0.0,66.9062,58.5953,92.2969,0.0,15.47,0.0,0,1304.29,0.0,0.0,0.0,0.0,0.001526,81.6938,0.0,105.468,16.4981,0.0,0.0,55.838,0.0,0.0,1041.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.258,479.619995117,0.0,0.0,0.00153,0.0,117.194,0.0,0.0,0.2041,252.69,0.0,68.2,0.0,157.178,0.0,0.0,407,32.2325,0.0,1216.79,0.0,0.0,0.0,13.32,0.0,64.9259,0.0,0.05073
2022-09-30 01:05:00,132.898,1745.41,0.0,0,5.22,18.8014,0.0,0.0,27.266,0.0,0.0,71.5038,57.4539,92.3986,0.0,17.34,0.0,0,1270.11,0.0,0.0,0.0,0.0,0.001526,80.1838,0.0,105.912,18.2652,0.0,0.0,56.3671,0.0,0.0,1014.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.816,576.520019531,0.0,0.0,0.00153,0.0,107.233,0.0,0.0,0.2041,121.0,0.0,67.9,0.0,151.905,0.0,0.0,406,28.9732,0.0,1219.13,0.0,0.00093,0.0,12.986,0.0,56.2942,0.0,0.04976
2022-09-30 01:10:00,131.597,1730.01,0.0,0,4.87,17.0012,0.0,0.0,29.8833,0.0,0.0,70.6584,55.3335,101.497,0.0,18.4,0.0,0,1243.6,0.0,0.0,0.0,0.0,0.001526,83.8037,0.0,106.617,18.3057,0.0,0.0,55.8688,0.0,0.0,1019.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.816,564.570007324,0.0,0.0,0.00153,0.0,102.161,0.0,0.0,0.184,119.33,0.0,67.6,0.0,151.872,0.0,0.0,403,31.0057,0.0,1222.3,0.0,0.0,0.0,12.1159,0.0,51.0488,0.0,0.0474
2022-09-30 01:15:00,127.699,1771.0,0.0,0,4.39,16.5533,0.0,0.0,35.1919,0.0,0.0,74.2046,52.1938,95.3989,0.0,19.67,0.0,0,1243.01,0.0,0.0,0.0,0.0,0.001526,85.6737,0.0,106.363,20.8091,0.0,0.0,56.2194,0.0,0.0,1019.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.231,550.179992676,0.0,0.0,0.00153,0.0,88.3177,0.0,0.0,0.184,0.87,0.0,68.2,0.0,151.784,0.0,0.0,409,29.9986,0.0,1223.55,0.0,0.00093,0.0,8.69691,0.0,36.6979,0.0,0.05205
2022-09-30 01:20:00,125.795,1712.55,0.0,0,4.59,17.0201,0.0,0.0,36.1099,0.0,0.0,74.3542,53.4731,82.8979,0.0,20.73,0.0,0,1238.89,0.0,0.0,0.0,0.0,0.001526,88.4637,0.0,106.534,21.8374,0.0,0.0,54.549,0.0,0.0,1012.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.548,630.640014648,0.0,0.0,0.00153,0.0,87.4937,0.0,0.0,0.21414,0.0,0.0,67.0,0.0,155.366,0.0,0.0,402,30.5223,0.0,1219.86,0.0,0.0,0.0,7.92346,0.0,37.7148,0.0,0.05307
2022-09-30 01:25:00,126.996,1702.44,0.0,0,5.22,17.9997,0.0,0.0,38.1412,0.0,0.0,81.6266,51.7751,76.3974,0.0,21.1,0.0,0,1238.45,0.0,0.0,0.0,0.0,0.001526,96.7735,0.0,105.703,23.341,0.0,0.0,55.7795,0.0,0.0,1015.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.304,563.58001709,0.0,0.0,0.00153,0.0,82.8519,0.0,0.0,0.184,0.0,0.0,67.6,0.0,159.288,0.0,0.0,407,34.6789,0.0,1216.27,0.0,0.00093,0.0,8.0553,0.0,29.8076,0.0,0.05344
2022-09-30 01:30:00,127.997,1690.99,0.0,0,5.84,17.6104,0.0,0.0,39.8444,0.0,0.0,79.5621,50.6154,65.9984,0.0,20.53,0.0,0,1238.64,0.0,0.0,0.0,0.0,0.001526,92.9836,0.0,106.058,21.4399,0.0,0.0,56.2502,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.061,596.58001709,0.0,0.0,0.00153,0.0,83.8956,0.0,0.0,0.17395,0.0,0.0,67.0,0.0,160.595,0.0,0.0,402,38.7292,0.0,1220.96,0.0,0.0,0.0,9.98013,0.0,28.9061,0.0015,0.05079
2022-09-30 01:35:00,131.897,1771.02,0.0,0,7.91,21.4598,0.0,0.0,37.3521,0.0,0.0,79.1501,51.8752,78.0967,0.0,21.04,0.0,0,1277.44,0.0,0.0,0.0,0.0,0.001526,92.9936,0.0,106.027,21.42,0.0,0.0,55.635,0.0,0.0,999.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.872,532.070007324,0.0,0.0,0.00153,0.0,88.867,0.0,0.0,0.21414,0.0,0.0,67.9,0.0,162.353,0.0,0.0,411,34.9828,0.0,1217.57,0.0,0.00093,0.0,11.1227,0.0,37.384,0.0005,0.0484
2022-09-30 01:40:00,130.999,1787.8,0.0,0,9.38,22.9293,0.0,0.0,36.1099,0.0,0.0,75.3521,53.5232,78.1984,0.0,19.39,0.0,0,1247.31,0.0,0.0,0.0,0.0,0.001526,95.1336,0.0,105.487,22.3897,0.0,0.0,55.4012,0.0,0.0,965.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.767,498.769989014,0.0,0.0,0.00153,0.0,77.5051,0.0,0.0,0.19405,0.0,0.0,67.6,0.0,163.43,0.0,0.0,402,36.6162,0.0,1223.6,0.0,0.00093,0.0,10.7448,0.0,38.0493,0.0015,0.05451
2022-09-30 01:45:00,127.798,1749.49,0.0,0,9.97,27.4402,0.0,0.0,34.4068,0.0,0.0,68.7877,55.3237,67.6976,0.0,20.31,0.0,0,1240.45,0.0,0.0,0.0,0.0,0.001526,97.5835,0.0,105.792,26.9513,0.0,0.0,57.0408,0.0,0.0,960.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.135,503.390014648,0.0,0.0,0.00153,0.0,70.6386,0.0,0.0,0.17395,0.0,0.0,67.6,0.0,164.056,0.0,0.0,406,39.0222,0.0,1207.31,0.0,0.00093,0.0,12.5026,0.0,44.1053,0.0,0.0476
2022-09-30 01:50:00,128.097,1723.37,0.0,0,7.13,26.8122,0.0,0.0,31.1294,0.0,0.0,65.2186,53.6452,61.0998,0.0,20.79,0.0,0,1244.45,0.0,0.0,0.0,0.0,0.001526,103.893,0.0,105.608,25.6159,0.0,0.0,56.2194,0.0,0.0,963.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.136,470.140014648,0.0,0.0,0.00153,0.0,55.9716,0.0,0.0,0.2041,0.0,0.0,68.2,0.0,169.209,0.0,0.0,408,43.5413,0.0,1195.5,0.0,0.00093,0.0,11.7819,0.0,39.5557,0.0,0.04815
2022-09-30 01:55:00,128.796,1714.5,0.0,0,6.02,30.871,0.0,0.0,23.1332,0.0,0.0,65.7679,58.9041,52.2982,0.0,18.97,0.0,0,1240.86,0.0,0.0,0.0,0.0,0.001526,104.783,0.0,102.529,24.2995,0.0,0.0,55.7519,0.0,0.0,957.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.061,431.290008545,0.0,0.0,0.00153,0.0,50.6706,0.0,0.0,0.19405,0.0,0.0,67.9,0.0,167.978,0.0,0.0,403,45.3321,0.0,1190.42,0.0,0.00093,0.0,10.1911,0.0,47.4159,0.0,0.05036
2022-09-30 02:00:00,129.395,1707.62,0.0,0,6.41,36.4432,0.0,0.0,23.266,0.0,0.0,68.5801,61.7044,49.8998,0.0,19.4,0.0,0,1240.25,0.0,0.0,0.0,0.0,0.001526,98.2935,0.0,104.097,22.6991,0.0,0.0,56.3087,0.0,0.0,951.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.012,467.799987793,0.0,0.0,0.00153,0.0,54.0307,0.0,0.0,0.19405,0.0,0.0,67.6,0.0,169.802,0.0,0.0,403,44.0723,0.0,1193.71,0.0,0.00093,0.0,8.75843,0.0,50.8962,0.0,0.05051
2022-09-30 02:05:00,131.295,1667.6,0.0,0,6.66,37.2909,0.0,0.0,22.805,0.0,0.0,63.2761,59.1324,47.3996,0.0,18.61,0.0,0,1239.74,0.0,0.0,0.0,0.0,0.001526,100.623,0.0,101.92,22.1318,0.0,0.0,55.4873,0.0,0.0,945.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.622,519.450012207,0.0,0.0,0.00153,0.0,51.8334,0.0,0.0,0.2041,0.0,0.0,67.0,0.0,168.341,0.0,0.0,368,38.2092,0.0,1190.15,0.0,0.0,0.0,8.40687,0.0,50.143,0.0,0.04935
2022-09-30 02:10:00,130.794,1607.1,0.0,0,5.89,35.07,0.0,0.0,26.1488,0.0,0.0,62.2507,60.8353,42.9966,0.0,17.54,0.0,0,1235.18,0.0,0.0,0.0,0.0,0.001526,95.4936,0.0,101.132,19.2086,0.0,0.0,55.635,0.0,0.0,951.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.791,555.869995117,0.0,0.0,0.00153,0.0,52.8771,0.0,0.0,0.184,0.0,0.0,67.1,0.0,167.626,0.0,0.0,327,35.4113,0.0,1190.34,0.0,0.0,0.0,8.67933,0.0,51.1782,0.0025,0.05015
2022-09-30 02:15:00,133.497,1598.95,0.0,0,6.51,34.1615,0.0,0.0,28.9028,0.0,0.0,71.1803,53.6428,59.7988,0.0,18.18,0.0,0,1240.55,0.0,0.0,0.0,0.0,0.001526,100.313,0.0,103.443,15.884,0.0,0.0,56.5732,0.0,0.0,962.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.182,571.010009766,0.0,0.0,0.00153,0.0,53.3898,0.0,0.0,0.184,0.0,0.0,67.7,0.0,168.956,0.0,0.0,291,32.6281,0.0,1192.08,0.0,0.0,0.0,9.277,0.0,47.1949,0.0,0.04686
2022-09-30 02:20:00,135.298,1592.43,0.0,0,6.63,35.474,0.0,0.0,26.9379,0.0,0.0,64.9775,45.243,64.5956,0.0,20.0,0.0,0,1238.72,0.0,0.0,0.0,0.0,0.001526,89.7036,0.0,101.456,17.44,0.0,0.0,55.9856,0.0,0.0,948.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.549,535.719970703,0.0,0.0,0.00153,0.0,61.3458,0.0,0.0,0.184,0.0,0.0,67.1,0.0,168.934,0.0,0.0,250,32.976,0.0,1191.83,0.0,0.0,0.0,8.23108,0.0,52.6473,0.0055,0.05249
2022-09-30 02:25:00,133.595,1578.2,0.0,0,6.55,36.8911,0.0,0.0,19.4651,0.0,0.0,61.8311,40.3125,56.9977,0.0,19.8,0.0,0,1236.71,0.0,0.0,0.0,0.0,0.001526,98.6535,0.0,103.037,16.0276,0.0,0.0,55.8995,0.0,0.0,948.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.012,596.41998291,0.0,0.0,0.00153,0.0,56.5484,0.0,0.0,0.184,0.0,0.0,67.1,0.0,170.033,0.0,0.0,215,28.0833,0.0,1187.98,0.0,0.0,0.0,7.55431,0.0,45.7887,0.0025,0.05313
2022-09-30 02:30:00,134.497,1596.75,0.0,0,7.5,37.2009,0.0,0.0,19.5276,0.0,0.0,64.2069,41.6138,56.2985,0.0,20.34,0.0,0,1239.2,0.0,0.0,0.0,0.0,0.001526,96.6035,0.0,102.891,16.0165,0.0,0.0,56.6009,0.0,0.0,954.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.646,500.880004883,0.0,0.0,0.00153,0.0,53.5088,0.0,0.0,0.184,0.0,0.0,67.7,0.0,168.736,0.0,0.0,173,24.2197,0.0,1195.74,0.0,0.0,0.0,5.99863,0.0,56.0269,0.0015,0.05355
2022-09-30 02:35:00,128.795,1623.83,0.0,0,7.36,37.5233,0.0,0.0,20.9691,0.0,0.0,65.6733,42.7442,60.8962,0.0,20.48,0.0,0,1246.75,0.0,0.0,0.0,0.0,0.001526,93.5536,0.0,104.586,16.0792,0.0,0.0,56.6316,0.0,0.0,961.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.771,547.41998291,0.0,0.0,0.00153,0.0,49.453,0.0,0.0,0.19405,0.0,0.0,67.7,0.0,162.847,0.0,0.0,71,26.6514,0.0,1188.61,0.0,0.00093,0.0,6.05136,0.0,50.7314,0.0,0.04853
