SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-30 02:40:00,127.896,1598.73,0.0,0,7.41,41.3707,0.0,0.0,22.2152,0.0,0.0,69.9748,44.7242,64.6974,0.0,21.44,0.0,0,1238.54,0.0,0.0,0.0,0.0,0.001526,102.173,0.0,104.109,17.8526,0.0,0.0,56.6901,0.0,0.0,945.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.255,662.770019531,0.0,0.0,0.00153,0.0,47.4937,0.0,0.0,0.184,0.0,0.0,67.7,0.0,159.573,0.0,0.0,31,20.5539,0.0,1188.73,0.0,0.0,0.0,8.32776,0.0,58.3816,0.0,0.0522
2022-09-30 02:45:00,127.594,1593.38,0.0,0,6.88,45.0191,0.0,0.0,25.6254,0.0,0.0,70.309,46.6639,65.8966,0.0,20.68,0.0,0,1237.45,0.0,0.0,0.0,0.0,0.001526,106.473,0.0,105.868,25.0962,0.0,0.0,54.7552,0.0,0.0,955.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.01,683.66998291,0.0,0.0,0.00153,0.0,46.3768,0.0,0.0,0.19405,0.0,0.0,67.7,0.0,160.639,0.0,0.0,0,24.7251,0.0,1191.08,0.0,0.0,0.0,10.8503,0.0,62.7494,0.0015,0.05013
2022-09-30 02:50:00,125.995,1604.05,0.0,0,6.44,48.3809,0.0,0.0,26.1488,0.0,0.0,73.0617,48.9638,65.7993,0.0,20.71,0.0,0,1241.45,0.0,0.0,0.0,0.0,0.001526,104.413,0.0,105.474,26.764,0.0,0.0,55.5181,0.0,0.0,961.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.281,477.459991455,0.0,0.0,0.00153,0.0,43.859,0.0,0.0,0.19405,0.0,0.0,67.7,0.0,164.122,0.0,0.0,0,25.1572,0.0,1195.79,0.0,0.0,0.0,13.4694,0.0,64.987,0.0,0.05194
2022-09-30 02:55:00,125.099,1595.95,0.0,0,7.82,47.0705,0.0,0.0,20.055,0.0,0.0,73.2937,49.6242,67.1976,0.0,21.93,0.0,0,1238.32,0.0,0.0,0.0,0.0,0.001526,102.353,0.0,105.887,28.2193,0.0,0.0,55.5765,0.0,0.0,959.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.791,537.690002441,0.0,0.0,0.00153,0.0,37.8531,0.0,0.0,0.2041,0.0,0.0,67.7,0.0,167.407,0.0,0.0,0,28.6509,0.0,1190.39,0.0,0.00093,0.0,12.5202,0.0,73.0724,0.0015,0.05363
2022-09-30 03:00:00,123.498,1630.88,0.0,0,9.91,42.6622,0.0,0.0,18.6097,0.0,0.0,75.8572,45.2845,71.9989,0.0,22.95,0.0,0,1246.11,0.0,0.0,0.0,0.0,0.001526,100.813,0.0,106.604,30.4354,0.0,0.0,56.3087,0.0,0.0,962.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.186,457.549987793,0.0,0.0,0.00153,0.0,40.8011,0.0,0.0,0.184,0.0,0.0,68.0,0.0,166.0,0.0,0.0,0,29.0574,0.0,1188.34,0.0,0.00093,0.0,12.8542,0.0,70.8885,0.0,0.05456
2022-09-30 03:05:00,128.199,1604.15,0.0,0,10.1,43.939,0.0,0.0,21.2972,0.0,0.0,88.5664,37.9736,64.7992,0.0,21.09,0.0,0,1241.47,0.0,0.0,0.0,0.0,0.001526,102.053,0.0,104.979,27.3028,0.0,0.0,56.0749,0.0,0.0,959.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.132,477.510009766,0.0,0.0,0.00153,0.0,39.6658,0.0,0.0,0.184,0.0,0.0,68.0,0.0,166.693,0.0,0.0,0,28.043,0.0,1190.42,0.0,0.00093,0.0,10.1295,0.0,71.5666,0.0005,0.04931
2022-09-30 03:10:00,128.894,1573.12,0.0,0,13.64,41.0525,0.0,0.0,22.4769,0.0,0.0,80.7355,40.105,61.8963,0.0,20.97,0.0,0,1236.3,0.0,0.0,0.0,0.0,0.001526,99.2535,0.0,106.541,26.4252,0.0,0.0,56.3363,0.0,0.0,952.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.766,485.179992676,0.0,0.0,0.00153,0.0,41.8906,0.0,0.0,0.184,0.0,0.0,67.4,0.0,166.912,0.0,0.0,0,24.5567,0.0,1189.25,0.0,0.00093,0.0,11.404,0.0,69.799,0.0,0.05067
2022-09-30 03:15:00,136.799,1601.88,0.0,0,14.7,37.5107,0.0,0.0,23.9183,0.0,0.0,89.9977,42.7649,58.1969,0.0,19.61,0.0,0,1208.59,0.0,0.0,0.0,0.0,0.001526,108.013,0.0,105.443,23.5489,0.0,0.0,56.0164,0.0,0.0,962.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.865,440.410003662,0.0,0.0,0.00153,0.0,43.0259,0.0,0.0,0.2041,0.0,0.0,67.9,0.0,165.111,0.0,0.0,0,27.6036,0.0,1198.28,0.0,0.00093,0.0,9.65493,0.0,82.5776,0.0,0.05405
2022-09-30 03:20:00,134.695,1586.82,0.0,0,16.12,37.3726,0.0,0.0,23.0668,0.0,0.0,77.6974,45.464,59.3961,0.0,22.29,0.0,0,1226.75,0.0,0.0,0.0,0.0,0.001526,106.093,0.0,105.614,25.5905,0.0,0.0,55.6934,0.0,0.0,954.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.277,390.010009766,0.0,0.0,0.00153,0.0,36.0769,0.0,0.0,0.184,0.0,0.0,67.6,0.0,164.847,0.0,0.0,0,29.2259,0.0,1188.22,0.0,0.00093,0.0,11.7731,0.0,69.0532,0.0,0.05563
2022-09-30 03:25:00,135.997,1607.32,0.0,0,19.61,38.9195,0.0,0.0,23.8519,0.0,0.0,71.4504,43.0738,55.5994,0.0,23.36,0.0,0,1204.93,0.0,0.0,0.0,0.0,0.001526,100.853,0.0,106.585,24.6518,0.0,0.0,55.5765,0.0,0.0,962.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.548,486.010009766,0.0,0.0,0.00153,0.0,31.7006,0.0,0.0,0.184,0.0,0.0,68.1,0.0,161.243,0.0,0.0,0,35.6896,0.0,1182.48,0.0,0.00093,0.0,14.1111,0.0,60.2768,0.0,0.05587
2022-09-30 03:30:00,135.696,1607.76,0.0,0,23.49,40.0331,0.0,0.0,24.4457,0.0,0.0,74.2473,45.8253,57.896,0.0,22.71,0.0,0,1221.09,0.0,0.0,0.0,0.0,0.001526,101.493,0.0,106.572,23.9877,0.0,0.0,55.4596,0.0,0.0,961.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.084,410.769989014,0.0,0.0,0.00153,0.0,31.371,0.0,0.0,0.184,0.0,0.0,68.1,0.0,157.508,0.0,0.0,0,44.3763,0.0,1184.36,0.0,0.00093,0.0,14.6648,0.0,70.7939,0.0,0.05265
2022-09-30 03:35:00,130.897,1569.09,0.0,0,23.49,21.8303,0.0,0.0,21.9535,0.0,0.0,72.2255,39.0735,58.8961,0.0,20.02,0.0,0,1198.8,0.0,0.0,0.0,0.0,0.001526,100.813,0.0,105.988,27.6194,0.0,0.0,55.2843,0.0,0.0,946.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.375,398.910003662,0.0,0.0,0.00153,0.0,33.0007,0.0,0.0,0.21414,0.0,0.0,66.9,0.0,157.343,0.0,0.0,0,40.4797,0.0,1192.64,0.0,0.00093,0.0,13.9792,0.0,79.8077,0.0,0.05102
2022-09-30 03:40:00,134.796,1594.87,0.0,0,27.71,19.4922,0.0,0.0,19.9222,0.0,0.0,76.7422,40.2747,61.0998,0.0,16.33,0.0,0,1162.71,0.0,0.0,0.0,0.0,0.001526,99.9135,0.0,106.522,23.0903,0.0,0.0,54.4906,0.0,0.0,959.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.157,377.079986572,0.0,0.0,0.00153,0.0,30.4189,0.0,0.0,0.15386,0.0,0.0,67.5,0.0,156.058,0.0,0.0,0,42.0362,0.0,1169.66,0.0,0.0,0.0,13.7946,0.0,74.9151,0.0005,0.04847
2022-09-30 03:45:00,132.599,1586.16,0.0,0,30.06,26.8834,0.0,0.0,26.7387,0.0,0.0,74.3587,47.8041,57.6969,0.0,13.47,0.0,0,1123.14,0.0,0.0,0.0,0.0,0.001526,93.9036,0.0,106.166,22.1318,0.0,0.0,55.6934,0.0,0.0,949.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.644,457.75,0.0,0.0,0.00153,0.0,28.1758,0.0,0.0,0.184,0.0,0.0,67.5,0.0,155.333,0.0,0.0,0,41.9153,0.0,1159.56,0.0,0.02885,0.0,16.3171,0.0,72.874,0.0,0.05073
2022-09-30 03:50:00,135.896,1605.57,0.0,0,38.0,32.981,0.0,0.0,30.0161,0.0,0.0,65.8457,50.7253,59.3961,0.0,12.92,0.0,0,1083.51,0.0,0.0,0.0,0.0,0.001526,88.2737,0.0,106.122,18.3525,0.0,0.0,55.7211,0.0,0.0,960.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.478,410.850006104,0.0,0.0,0.00153,0.0,30.9773,0.0,0.0,0.21414,0.0,0.0,67.9,0.0,155.124,0.0,0.0,0,38.678,0.0,1182.78,0.0,0.0,0.0,15.7546,0.0,67.9594,0.0,0.04896
2022-09-30 03:55:00,136.097,1601.25,0.0,0,43.91,30.4419,0.0,0.0,35.649,0.0,0.0,69.839,46.8739,59.2988,0.0,12.16,0.0,0,1045.6,0.0,0.0,0.0,0.0,0.001526,88.7837,0.0,106.344,19.8783,0.0,0.0,55.5181,0.0,0.0,958.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.596,424.399993896,0.0,0.0,0.00153,0.0,31.8471,0.0,0.0,0.184,0.0,0.0,68.1,0.0,154.245,0.0,0.0,0,34.4262,0.0,1194.89,0.0,0.01955,0.0,15.8601,0.0,62.8299,0.0,0.05416
2022-09-30 04:00:00,135.596,1596.34,0.0,0,45.25,31.5513,0.0,0.0,42.1374,0.0,0.0,65.5009,48.3143,63.6,0.0,10.33,0.0,0,1013.27,0.0,0.0,0.0,0.0,0.001526,88.6536,0.0,105.931,21.1653,0.0,0.0,55.7519,0.0,0.0,961.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.62,442.029998779,0.0,0.0,0.00153,0.0,33.7881,0.0,0.0,0.184,0.0,0.0,67.5,0.0,157.014,0.0,0.0,0,28.4495,0.0,1191.54,0.0,0.0363,0.0,18.8396,0.0,49.4179,0.0,0.05024
2022-09-30 04:05:00,135.395,1612.13,0.0,0,48.18,34.71,0.0,0.0,52.8875,0.0,0.0,62.1164,51.1965,70.2996,0.0,9.6,0.0,0,983.487,0.0,0.0,0.0,0.0,0.001526,85.5537,0.0,104.3,19.9164,0.0,0.0,56.6593,0.0,0.0,936.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.186,566.229980469,0.0,0.0,0.00153,0.0,32.2133,0.0,0.0,0.2041,0.0,57.1,67.8,0.0,156.486,0.0,0.0,0,32.9357,0.0,1167.39,0.0,0.0,0.0,21.3446,0.0,52.3592,0.0,0.05078
2022-09-30 04:10:00,138.198,1598.63,0.0,0,52.7,37.3307,0.0,0.0,59.1142,0.0,0.0,69.9107,49.6339,68.0959,0.0,14.41,0.0,0,1004.14,0.0,0.0,0.0,0.0,0.001526,86.5337,0.0,102.922,19.4491,0.0,0.0,56.3671,0.0,0.0,921.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.643,501.350006104,0.0,0.0,0.00153,0.0,27.0405,0.0,0.0,0.184,0.0,113.321,68.1,0.0,150.74,0.0,0.0,0,34.1552,0.0,1163.46,0.0,0.0,0.0,20.2987,0.0,56.9155,0.0,0.05276
2022-09-30 04:15:00,138.598,1616.38,0.0,0,49.31,38.0905,0.0,0.0,54.1961,0.0,0.0,75.642,40.9131,71.8971,0.0,15.36,0.0,0,1049.31,0.0,0.0,0.0,0.0,0.001526,79.9938,0.0,101.316,20.9535,0.0,0.0,56.0441,0.0,0.0,919.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.989,425.5,0.0,0.0,0.00153,0.0,24.0192,0.0,0.0,0.184,0.0,117.8,68.1,0.0,146.071,0.0,0.0,0,33.4557,0.0,1140.34,0.0,0.00093,0.0,23.6561,0.0,70.9575,0.0015,0.04637
2022-09-30 04:20:00,138.895,1596.9,0.0,0,42.95,36.7613,0.0,0.0,58.4579,0.0,0.0,90.9178,39.8144,67.2994,0.0,15.17,0.0,0,1081.02,0.0,0.0,0.0,0.0,0.001526,70.9039,0.0,101.812,21.7668,0.0,0.0,56.0164,0.0,0.0,915.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.083,430.5,0.0,0.0,0.00153,0.0,24.77,0.0,0.0,0.19405,0.0,110.136,67.8,0.0,145.192,0.0,0.0,0,30.3246,0.0,1158.97,0.0,0.00093,0.0,25.4228,0.0,62.4296,0.0,0.05392
2022-09-30 04:25:00,137.997,1585.67,0.0,0,44.88,37.0921,0.0,0.0,63.3057,0.0,0.0,95.3582,29.7227,61.6972,0.0,15.54,0.0,0,1113.84,0.0,0.0,0.0,0.0,0.001526,72.9639,0.0,101.12,22.5944,0.0,0.0,55.4288,0.0,0.0,917.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.156,430.549987793,0.0,0.0,0.00153,0.0,26.7842,0.0,0.0,0.184,0.0,106.829,67.7,0.0,143.907,0.0,0.0,0,27.3179,0.0,1141.73,0.0,0.00093,0.0,25.5458,0.0,62.5846,0.0015,0.05317
2022-09-30 04:30:00,138.595,1601.15,0.0,0,43.33,37.45,0.0,0.0,62.5869,0.0,0.0,103.728,24.9448,59.197,0.0,14.96,0.0,0,1085.15,0.0,0.0,0.0,0.0,0.001526,72.3339,0.0,100.18,21.424,0.0,0.0,56.4255,0.0,0.0,914.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.205,454.0,0.0,0.0,0.00153,0.0,32.5154,0.0,0.0,0.184,0.0,106.529,68.0,0.0,144.797,0.0,0.0,0,23.3774,0.0,1112.31,0.0,0.00093,0.0,26.1962,0.0,58.4256,0.0,0.04664
2022-09-30 04:35:00,137.195,1613.57,0.0,0,37.94,39.4826,0.0,0.0,75.4972,0.0,0.0,113.799,27.8038,57.5995,0.0,17.54,0.0,0,1111.37,0.0,0.0,0.0,0.0,0.001526,73.4839,0.0,103.151,21.8152,0.0,0.0,56.7486,0.0,0.0,925.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.721,374.010009766,0.0,0.0,0.00153,0.0,35.2438,0.0,0.0,0.19405,0.0,132.132,68.0,0.0,145.104,0.0,0.0,0,27.8746,0.0,1130.48,0.0,0.01582,0.0,23.744,0.0,61.702,0.0,0.05056
2022-09-30 04:40:00,138.895,1604.59,0.0,0,34.52,39.6207,0.0,0.0,70.8409,0.0,0.0,129.656,25.6248,52.5991,0.0,17.92,0.0,0,1148.58,0.0,0.0,0.0,0.0,0.001526,73.3639,0.0,101.824,19.7418,0.0,0.0,56.3087,0.0,0.0,924.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.84,426.209991455,0.0,0.0,0.00153,0.0,43.9231,0.0,0.0,0.19405,0.0,129.504,68.0,0.0,142.478,0.0,0.0,0,30.4894,0.0,1130.38,0.0,0.00093,0.0,29.7998,0.0,58.8357,0.0045,0.05515
2022-09-30 04:45:00,137.599,1605.3,0.0,0,37.36,38.8504,0.0,0.0,77.8528,0.0,0.0,140.438,21.4939,54.4975,0.0,19.9,0.0,0,1179.41,0.0,0.0,0.0,0.0,0.001526,76.3438,0.0,101.399,19.7863,0.0,0.0,56.0164,0.0,0.0,924.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.426,356.880004883,0.0,0.0,0.00153,0.0,44.8936,0.0,0.0,0.184,0.0,130.754,68.0,0.0,142.819,0.0,0.0,0,29.3394,0.0,1154.67,0.0,0.00093,0.0,26.3632,0.0,55.7534,0.0,0.04876
2022-09-30 04:50:00,137.796,1608.35,0.0,0,41.33,34.0527,0.0,0.0,76.5441,0.0,0.0,135.329,24.9351,53.3957,0.0,20.59,0.0,0,1184.95,0.0,0.0,0.0,0.0,0.001526,72.8039,0.0,101.355,18.7341,0.0,0.0,55.6934,0.0,0.0,918.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.621,311.880004883,0.0,0.0,0.00153,0.0,47.0176,0.0,0.0,0.2041,0.0,131.236,68.2,0.0,147.247,0.0,0.0,0,28.1163,0.0,1141.88,0.0,0.00093,0.0,25.2558,0.0,61.2265,0.0005,0.0527
2022-09-30 04:55:00,136.594,1599.54,0.0,0,41.72,34.1343,0.0,0.0,84.9349,0.0,0.0,128.367,26.085,52.9974,0.0,20.57,0.0,0,1179.14,0.0,0.0,0.0,0.0,0.001526,70.8439,0.0,98.6123,15.9681,0.0,0.0,55.8103,0.0,0.0,918.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.912,385.989990234,0.0,0.0,0.00153,0.0,52.7672,0.0,0.0,0.184,0.0,130.293,67.9,0.0,144.181,0.0,0.0,0,27.1421,0.0,1167.37,0.0,0.02327,0.0,26.2577,0.0,66.2388,0.0,0.05357
2022-09-30 05:00:00,135.897,1595.73,0.0,0,36.71,37.4019,0.0,0.0,79.427,0.0,0.0,130.851,24.4053,52.9974,0.0,19.54,0.0,0,1179.36,0.0,0.0,0.0,0.0,0.001526,69.0739,0.0,98.168,15.012,0.0,0.0,55.8995,0.0,0.0,916.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.522,337.940002441,0.0,0.0,0.00153,0.0,56.997,0.0,0.0,0.15386,0.0,125.754,67.6,0.0,140.973,0.0,0.0,0,22.1836,0.0,1184.26,0.0,0.0,0.0,30.1513,0.0,80.7135,0.0,0.05126
2022-09-30 05:05:00,135.096,1604.42,0.0,0,24.65,37.3726,0.0,0.0,77.0051,0.0,0.0,137.531,18.884,50.8999,0.0,20.05,0.0,0,1201.26,0.0,0.0,0.0,0.0,0.001526,64.874,0.0,99.4756,16.5616,0.0,0.0,56.161,0.0,0.0,924.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.961,309.040008545,0.0,0.0,0.00153,0.0,55.642,0.0,0.0,0.184,0.0,169.474,68.2,0.0,138.798,0.0,0.0,0,24.9412,0.0,1172.69,0.0,0.00093,0.0,29.4482,0.0,90.5891,0.0,0.05642
2022-09-30 05:10:00,134.697,1616.85,0.0,0,20.08,38.3124,0.0,0.0,68.8096,0.0,0.0,146.586,19.5248,50.9972,0.0,18.32,0.0,0,1203.73,0.0,0.0,0.0,0.0,0.001526,64.474,0.0,99.0884,17.0814,0.0,0.0,55.8103,0.0,0.0,922.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.256,386.070007324,0.0,0.0,0.00153,0.0,68.5878,0.0,0.0,0.21414,0.0,172.519,68.2,0.0,136.304,0.0,0.0,0,28.856,0.0,1190.0,0.0,0.0,0.0,31.3115,0.0,91.7085,0.93549,0.05076
2022-09-30 05:15:00,133.297,1626.86,0.0,0,19.51,42.2917,0.0,0.0,61.208,0.0,0.0,155.486,20.715,45.2977,0.0,19.56,0.0,0,1203.78,0.0,0.0,0.0,0.0,0.001526,59.9341,0.0,97.3491,18.6889,0.0,0.0,56.8931,0.0,0.0,910.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.72,357.029998779,0.0,0.0,0.00153,0.0,74.1085,0.0,0.0,0.17395,0.0,171.433,67.6,0.0,132.613,0.0,0.0,0,27.8819,0.0,1188.44,0.0,1.97795,0.0,29.8613,0.0,94.4173,1.00248,0.05092
2022-09-30 05:20:00,132.397,1674.15,0.0,0,24.15,43.3927,0.0,0.0,57.9345,0.0,0.0,163.809,18.453,43.6958,0.0,20.16,0.0,0,1208.61,0.0,0.0,0.0,0.0,0.001526,62.784,0.0,97.4697,17.8058,0.0,0.0,55.9272,0.0,0.0,924.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.062,408.820007324,0.0,0.0,0.00153,0.0,78.9609,0.0,0.0,0.184,0.0,174.886,68.2,0.0,127.229,0.0,0.0,0,34.9242,0.0,1196.98,0.0,8.31484,0.0,25.2294,0.0,93.3101,1.00048,0.05614
2022-09-30 05:25:00,133.599,1719.17,0.0,0,24.13,42.8233,0.0,0.0,59.5712,0.0,0.0,166.496,18.1418,45.4968,0.0,21.94,0.0,0,1205.19,0.0,0.0,0.0,0.0,0.001526,58.7241,0.0,97.8316,18.4104,0.0,0.0,54.9305,0.0,0.0,923.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.72,346.690002441,0.0,0.0,0.00153,0.0,70.2998,0.0,0.0,0.21414,0.0,205.572,68.2,0.0,123.428,0.0,0.0,0,33.485,0.0,1201.45,0.0,3.82466,0.0,21.2743,0.0,97.2006,0.99648,0.054
2022-09-30 05:30:00,134.297,1707.74,0.0,0,22.15,37.7912,0.0,0.0,67.9581,0.0,0.0,180.139,21.5232,51.3999,0.0,22.1,0.0,0,1225.51,0.0,0.0,0.0,0.0,0.001526,61.2941,0.0,98.2632,20.7543,0.0,0.0,54.6967,0.0,0.0,919.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.228,367.619995117,0.0,0.0,0.00153,0.0,68.9723,0.0,0.0,0.2041,0.0,224.729,67.9,0.0,120.033,0.0,0.0,0,31.632,0.0,1218.4,0.0,4.38872,0.0,26.161,0.0,96.1532,1.00348,0.05271
2022-09-30 05:35:00,135.994,1662.6,0.0,0,22.42,33.3619,0.0,0.0,69.794,0.0,0.0,172.404,21.4633,58.7987,0.0,22.27,0.0,0,1251.8,0.0,0.0,0.0,0.0,0.001526,65.284,0.0,93.2231,22.2302,0.0,0.0,55.635,0.0,0.0,918.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.716,478.459991455,0.0,0.0,0.00153,0.0,63.772,0.0,0.0,0.1639,0.0,218.542,67.9,0.0,114.32,0.0,0.0,0,31.7967,0.0,1206.02,0.0,4.01082,0.0,27.0927,0.0,98.1295,1.00048,0.0538
2022-09-30 05:40:00,136.394,1614.53,0.0,0,24.03,27.9007,0.0,0.0,64.29,0.0,0.0,173.558,24.4724,61.5998,0.0,21.23,0.0,0,1259.57,0.0,0.0,0.5816,0.0,0.001526,71.9339,0.0,94.1372,23.2014,0.0,0.0,56.0164,0.0,0.0,920.92,0.0,0.0,0.0,0.33955,0.0,0.0,0.0,218.839,441.890014648,0.0,0.0,0.00153,0.0,66.5644,0.0,0.0,0.19405,0.0,218.982,67.7,0.0,108.673,0.0,0.0,0,39.8315,0.0,1188.93,0.0,0.25225,0.0,24.201,0.1294,90.9773,1.00348,0.04784
2022-09-30 05:45:00,136.398,1622.58,0.0,0,22.9,26.7117,0.0,0.0,58.9189,0.0,0.0,171.693,25.7847,59.9979,0.0,20.5,0.0,0,1251.46,0.0,0.0,0.65713,0.0,0.001526,69.6339,0.0,91.1728,23.5965,0.0,0.0,56.3948,0.0,0.0,911.271,0.0,0.0,0.0,0.44484,0.0,0.0,0.0,220.06,391.070007324,0.0,0.0,0.00153,0.0,63.8178,0.0,0.0,0.184,0.0,223.995,67.1,0.0,105.168,0.0,0.0,0,44.889,0.0,1204.8,0.0,0.0,0.47303,23.5594,0.20997,101.96,0.0455,0.05145
2022-09-30 05:50:00,135.896,1630.81,0.61199,0,22.78,28.581,0.0,0.0,57.2782,0.0,0.0,171.958,28.0333,61.8963,0.0,18.46,0.0,0,1258.64,0.0,0.0,1.13046,0.0,0.001526,76.2538,0.0,91.1664,23.76,0.0,0.0,56.1333,0.0,0.0,906.876,0.0,0.0,0.0,0.5238,0.0,0.0,0.398,218.57,457.570007324,0.17,0.0,0.09918,0.0,85.7084,0.31778,0.0,0.15386,0.0,212.789,67.1,0.0,105.047,0.0,0.0,0,50.6716,0.0,1192.2,0.0,0.01955,0.85145,24.0253,0.41993,92.3873,0.97049,0.05416
2022-09-30 05:55:00,136.299,1615.82,1.07132,0,23.19,28.8113,0.60243,0.0,54.9852,0.0,0.0,169.973,27.324,62.299,0.0,19.73,0.0,0,1258.69,0.0,0.0,2.43969,0.37232,0.001526,76.4938,0.0,95.686,25.216,0.0,0.0,55.8688,0.0,0.0,917.734,0.0,0.0,0.0,0.67121,0.0,0.30152,1.132,218.888,497.670013428,0.66,0.0,0.3006,0.0,91.4031,0.79706,0.0,0.17395,0.0,213.772,67.7,0.0,106.091,0.0,0.0,0,53.4438,0.0,1187.37,0.0,0.00093,1.4313,25.0888,0.62014,96.0153,0.99348,0.05864
2022-09-30 06:00:00,135.497,1643.8,1.36072,0,21.98,27.75,1.88052,0.0,46.3327,0.0,0.0,173.793,27.4449,59.0996,0.0,23.05,0.0,0,1258.73,0.0,0.0,3.81941,0.95583,0.099184,74.7539,0.0,95.0766,23.8512,0.0,0.09486,56.2194,0.0,0.16166,917.075,0.0,0.0,0.533,1.25555,0.171001,0.81666,2.324,219.083,483.940002441,1.23,0.0,0.89876,0.0,96.3928,1.65523,0.0,0.17395,0.0,218.537,67.7,0.0,104.443,0.0,2.65324,0,53.2021,0.0,1204.19,0.38209,0.00093,2.36515,22.285,0.8594,89.8958,1.00448,0.05441
2022-09-30 06:05:00,135.999,1625.42,1.66075,0,21.25,24.0115,2.98283,0.0,41.0241,0.0,0.0,173.954,26.3133,60.1971,0.29974,21.63,0.0,0,1295.53,0.0,0.0,5.44083,1.88357,0.300603,73.5439,0.0,95.083,22.561,0.0,0.42378,55.8688,0.0,0.54566,922.44,0.0,0.0,1.266,1.10288,0.321001,1.49538,4.006,221.207,492.730010986,2.15,0.0,1.89975,0.0,116.535,3.37523,0.0,0.17395,0.0,287.24,68.3,0.0,100.114,0.0,3.85809,0,49.7597,0.0,1194.1,0.66773,0.00093,4.04364,19.5955,1.13041,97.3068,0.0295,0.05043
2022-09-30 06:10:00,133.697,1676.59,2.57144,0,20.57,20.1997,4.09247,0.0,32.7036,0.0,0.0,168.165,26.3352,64.0956,0.70416,20.13,2.20188,0,1317.4,0.0,2.01724,10.9799,3.89044,0.59968,67.744,0.0,97.876,20.6337,0.0,1.5312,55.7519,0.0,1.20352,918.375,0.0,0.0,2.434,2.13996,0.422001,2.35966,6.82,222.623,403.220001221,3.4,1.25,3.49889,0.0,122.376,5.81751,0.0,0.14381,0.0,333.941,67.7,0.0,101.037,0.0,8.31006,0,45.5555,0.0,1198.38,1.13161,0.0,6.32029,17.864,1.49052,94.0841,0.94549,0.04984
2022-09-30 06:15:00,134.796,1718.63,3.95207,0,19.11,17.2817,5.17281,0.0,29.8833,0.0,0.0,158.373,22.0334,72.5962,1.32819,21.59,4.81703,0,1320.16,0.0,3.94598,8.1902,6.70542,1.20089,77.2238,0.0,100.44,27.3298,0.0,3.60269,56.2779,1.4,2.11443,918.412,0.0,0.23099,3.739,3.40867,0.572001,3.60235,9.694,218.155,439.190002441,5.22,2.0,5.79995,0.0,124.674,9.01074,0.0,0.17395,0.0,344.382,67.7,0.0,96.39,0.0,12.2066,0,45.3468,0.0,1216.71,1.84695,0.0,9.80545,14.1111,1.88971,99.7678,1.00048,0.05422
