SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-30 06:20:00,131.999,1747.98,6.26198,0,20.84,16.0614,4.11078,0.0,32.438,4.80316,0.0,162.141,22.7744,66.0957,2.18048,21.96,8.28583,0,1318.21,0.0,7.32738,17.8734,10.1454,2.00046,77.5438,0.0,100.371,30.2752,0.0,5.85779,56.2779,5.59,3.05651,913.248,2.38178,0.48588,5.207,2.60849,0.673001,5.1136,12.856,218.619,381.190002441,8.01,3.25,8.69917,0.104,127.228,9.88862,0.0,0.15386,0.0,342.562,67.7,0.0,94.1048,2.54063,16.1288,0,38.7146,0.0,1221.25,1.16335,0.0,14.1085,15.5613,2.34016,99.382,0.0365,0.04941
2022-09-30 06:25:00,131.796,1756.15,6.15047,0,17.07,16.9405,5.10323,0.0,34.6021,10.0973,0.0,141.3,25.5625,74.9991,3.35603,23.37,20.2911,0,1312.13,0.0,12.0516,23.5937,14.5498,3.00145,88.3137,0.0,99.0186,33.7085,0.0,8.33408,56.1333,7.6,2.8,908.103,5.20165,0.7921,6.787,3.1244,0.873001,6.73228,16.128,221.5,350.790008545,11.36,4.25,11.7998,1.178,128.171,14.1914,0.0,0.17395,0.0,273.658,67.1,0.0,96.8624,4.38087,22.4521,0,35.7153,0.0,1206.95,1.14626,0.00093,19.1989,16.2029,2.83944,102.551,0.97249,0.04887
2022-09-30 06:30:00,135.697,1744.05,4.21227,0,15.98,15.4816,6.68162,0.0,41.4186,15.5974,0.0,135.294,24.8838,78.7958,4.64179,21.11,31.3615,0,1291.96,0.0,16.4157,37.2399,18.7759,4.20081,84.2837,0.0,99.7041,32.1977,0.0,11.3889,56.0441,10.62,2.50918,919.657,8.77684,1.1585,8.498,3.11913,1.074,8.40711,19.744,221.622,408.959991455,14.75,5.75,15.1995,2.059,113.092,21.8588,0.0,0.17395,0.0,271.175,67.7,0.0,92.4239,6.23026,28.5362,0,46.786,0.0,1190.1,1.66384,0.00093,24.8936,16.7918,3.33995,98.4579,0.99748,0.05061
2022-09-30 06:35:00,134.395,1796.71,5.24244,0,14.47,16.0028,12.2225,1.29998,42.403,22.9034,0.0,111.225,29.5042,79.7959,6.1015,18.37,44.2476,0,1263.52,0.0,5.33761,37.7837,23.6466,5.59854,83.6937,0.295,98.3013,30.0903,0.0,14.3846,56.807,13.64,2.21466,926.798,13.2181,1.55676,10.44,3.9667,1.325,10.2724,23.068,220.719,337.75,18.49,7.75,18.999,2.464,100.595,26.0139,0.0,0.14381,0.0,292.112,68.3,0.0,92.9403,23.0762,34.7399,0,54.3484,0.0,1159.53,3.17998,0.65808,30.7591,15.6667,3.91003,97.6254,0.99948,0.0543
2022-09-30 06:40:00,132.297,1783.5,9.58082,0,14.67,15.7516,22.8318,1.89997,48.1687,32.5029,0.0,121.18,36.4538,63.9982,7.85382,19.63,55.3857,0,1285.86,0.0,6.07614,23.2513,26.2541,7.10002,83.1537,0.275,97.8316,26.7331,0.0,18.3644,55.7795,16.7,2.57523,905.612,18.9384,2.00635,12.428,3.29812,1.575,11.4101,26.768,219.962,290.380004883,22.57,9.75,22.4994,2.992,105.502,32.6211,0.0,0.12371,0.0,272.49,67.1,0.0,94.0938,32.1584,37.9699,0,51.0414,0.0,1155.31,5.49935,0.00093,36.9787,18.0222,4.49965,97.0834,2.96345,0.05148
2022-09-30 06:45:00,131.995,1799.51,25.3519,0,16.44,14.1021,31.8627,2.59996,42.4694,39.3008,0.0,131.295,44.0858,70.4987,9.54624,18.63,68.9221,0,1262.52,0.0,7.74243,21.6551,34.1326,8.59846,80.5738,0.0,98.5552,30.3101,0.0,22.6744,56.4563,19.77,3.51002,915.445,25.0616,2.49488,15.001,3.91405,1.877,14.0297,30.618,218.766,303.059997559,26.71,12.0,26.2989,3.503,107.434,36.8778,0.0,0.17395,0.0,174.885,67.4,0.0,99.62,42.2934,47.5575,0,48.3461,0.0,1131.38,4.70588,0.00093,43.7293,18.1014,5.0795,94.9606,0.0925,0.06039
2022-09-30 06:50:00,129.399,1796.95,32.7808,0,16.95,12.1931,25.6297,3.39995,49.282,45.5974,0.0,136.432,46.4259,62.8964,11.4161,18.13,82.7431,0,1215.74,0.0,9.15236,34.0776,38.8275,9.99924,86.1137,0.0,101.24,24.5566,0.0,26.923,56.3363,22.78,4.15501,911.087,32.6349,3.00642,16.767,4.02987,2.228,15.7192,34.07,219.644,390.119995117,31.09,14.25,30.0008,4.004,120.883,18.1948,0.0,0.13376,0.0,133.393,67.7,0.0,105.707,53.9574,54.6755,0,51.0451,0.0,1104.28,3.94903,0.00093,50.5837,19.1297,5.68011,107.784,0.94549,0.05321
2022-09-30 06:55:00,129.594,1750.42,36.7608,0,15.71,13.1099,10.5013,4.29993,49.8719,52.9995,0.0,135.557,43.6353,69.596,13.1927,18.71,96.3338,0,1184.27,0.0,10.5379,15.5521,44.3207,11.5984,91.7836,0.43499,100.041,25.2747,0.0,31.4911,55.8103,25.81,4.76979,909.366,40.4097,3.58877,18.689,4.53525,2.53,17.875,37.864,221.744,406.309997559,35.97,16.5,33.901,4.546,117.661,14.9413,0.0,0.12371,0.0,114.852,67.0,0.0,100.873,63.9094,62.2208,0,45.0465,0.0,1080.99,3.71466,0.0,57.6333,17.8465,6.26972,94.4637,0.0125,0.04895
2022-09-30 07:00:00,130.893,1689.77,40.9717,0,15.05,9.49072,9.91165,5.29992,50.5945,59.9004,0.0,129.148,45.2943,66.7993,15.212,17.25,110.263,0,1140.11,0.0,12.7108,18.9661,49.2305,12.9992,86.5437,0.45499,101.018,24.4757,0.0,36.7493,55.6042,28.84,5.22163,915.372,48.4161,4.22953,20.665,4.8669,2.881,19.7256,41.086,220.182,373.839996338,40.79,18.75,37.4014,5.066,113.568,16.3852,0.0,0.15386,0.0,95.7013,68.0,0.0,101.587,80.6638,69.9541,0,38.5718,0.0,1051.23,3.80255,0.01582,64.683,16.6423,6.86056,107.01,0.0,0.0557
2022-09-30 07:05:00,130.996,1635.79,45.3898,0,17.05,9.35256,13.6617,6.3999,58.1962,67.5978,0.0,131.867,56.354,65.5957,17.0353,14.71,125.358,0,1101.14,0.0,15.6283,21.3882,53.8863,14.5006,79.6738,0.46499,98.1363,25.5254,0.0,41.3921,56.161,31.99,5.69293,917.881,55.6672,4.79063,22.673,4.7195,3.105,21.5225,44.684,222.867,482.149993896,45.67,21.25,40.9995,5.281,120.298,19.4984,0.0,0.1639,0.0,125.482,67.7,0.0,100.477,83.8224,76.7645,0,37.6672,0.0,1032.06,3.9588,0.00093,71.6777,19.8152,7.45018,106.168,0.0,0.04503
2022-09-30 07:10:00,124.796,1643.82,49.76,0,24.14,8.40433,14.211,7.59988,58.4579,75.8034,0.0,135.006,57.2647,66.2993,18.774,15.97,139.369,0,1098.77,0.0,18.4848,25.3561,56.0397,15.9991,76.7938,0.68499,97.5586,21.9897,0.0,46.3237,56.161,33.93,6.04902,910.611,61.5788,4.98711,23.445,5.17224,0.811001,2.60868,47.412,219.742,364.910003662,50.22,23.5,42.2019,6.106,117.642,20.7166,0.0,0.15386,0.0,108.09,67.7,0.0,103.74,95.761,76.2091,0,35.3051,0.0,1000.76,4.08331,0.00093,73.9544,21.9598,8.06055,95.2181,3.68344,0.04761
2022-09-30 07:15:00,121.698,1628.17,53.6895,0,28.05,6.7423,16.4413,8.99986,61.2119,84.5994,0.0,140.626,57.4221,64.3965,20.7555,15.22,152.038,0,1098.16,0.0,16.2386,26.6352,59.1452,17.5006,72.3139,0.67499,99.1329,19.461,0.0,50.9194,56.9823,35.79,6.13811,922.221,72.9288,6.17127,25.767,5.21962,1.593,9.20302,49.292,221.793,285.880004883,54.88,26.25,43.1998,6.719,110.373,22.8577,0.0,0.14381,0.0,122.432,67.7,0.0,102.455,116.361,18.3078,0,37.6928,0.0,980.084,4.91096,0.01396,85.2338,21.7225,8.65017,106.897,2.88646,0.0551
2022-09-30 07:20:00,115.297,1666.94,57.9111,0,30.17,3.41302,20.6711,9.09986,65.8643,94.501,0.0,135.003,39.0246,65.5957,22.5219,18.01,165.114,0,1116.23,0.0,17.4777,28.2566,60.3488,18.5992,76.3639,0.74499,92.8422,18.1644,0.0,55.595,56.0441,37.99,7.49926,929.417,80.0188,6.84211,6.845,5.72499,1.53,1.16091,50.022,236.124,200.740005493,59.35,29.0,42.9007,7.27,107.425,26.182,0.0,0.14381,0.0,130.848,67.7,0.0,103.85,120.398,77.8839,0,47.35,0.0,952.91,6.88121,7.09363,93.022,22.7508,9.21049,95.0631,2.91046,0.04742
2022-09-30 07:25:00,107.998,1633.84,62.0397,0,26.59,0.51598,26.5013,10.9998,72.3488,106.401,0.0,141.802,34.3249,65.6975,24.3292,20.47,178.826,0,1119.33,0.0,18.735,35.7645,59.6652,20.0,75.5539,0.89499,90.8173,18.7103,0.0,60.4385,55.5765,39.0,16.0794,920.206,85.9606,7.3395,2.959,5.99348,2.71,0.0,51.074,225.748,171.779998779,64.04,31.5,42.9007,7.514,85.1957,34.4905,82.6963,0.08352,0.0,126.905,68.0,0.0,105.058,142.033,98.7338,0,46.2001,0.0,924.979,7.15465,6.23171,100.566,24.913,9.79034,98.8766,2.89946,0.04942
2022-09-30 07:30:00,101.295,1616.53,64.6416,0,21.59,0.0,34.2028,12.9998,78.4465,111.001,0.0,127.784,30.8836,65.8966,26.0813,21.19,191.834,0,1084.73,0.0,19.3881,34.5962,54.7579,21.3001,72.6739,0.77499,82.8445,19.1015,0.0,65.0752,55.6042,41.01,29.7923,900.833,97.5724,8.44224,0.0,10.1102,4.901,0.0,51.79,220.792,93.0999984741,68.45,34.25,40.7004,8.308,85.4978,46.4374,80.0565,0.12371,0.0,104.231,66.8,0.0,101.762,158.421,104.98,0,45.3504,0.0,901.566,13.9541,0.0,107.182,25.3349,10.3201,110.521,2.71846,0.05064
2022-09-30 07:35:00,102.997,1638.11,51.1698,0,21.22,0.0,37.8027,13.0998,76.4777,116.501,0.0,136.878,28.8048,74.2999,27.4145,19.68,203.853,0,1109.0,0.0,13.9681,36.1522,53.6007,22.3987,77.2938,0.95499,74.0973,22.2405,0.0,69.1323,56.7486,42.02,29.8527,929.069,102.175,9.27416,0.0,14.7586,4.054,0.48463,52.24,225.919,65.4100036621,72.66,37.0,37.9019,7.157,87.6127,52.8047,81.4267,0.12371,0.0,105.61,67.9,0.0,97.0053,165.132,118.618,0,49.3935,0.0,875.759,18.8589,0.09401,114.086,22.285,10.8805,113.773,1.02048,0.04711
2022-09-30 07:40:00,96.7942,1605.64,31.2621,0,22.11,0.0,71.502,15.6998,80.8059,120.601,0.0,140.792,34.9035,72.698,27.9265,17.35,216.739,0,1092.57,0.0,17.1115,36.8119,50.1973,22.7985,74.1639,0.72499,74.4147,23.5481,0.0,73.6379,55.1643,43.03,29.8527,912.204,96.1222,8.8405,0.0,18.5964,4.728,0.0,52.62,218.277,17.5599994659,76.75,39.75,36.9009,4.648,83.447,76.1335,80.9384,0.08352,0.0,91.2727,67.9,0.0,88.7984,169.847,117.012,0,44.5594,0.0,897.83,22.5577,0.0,121.306,21.4588,11.4005,99.7946,0.1235,0.05512
2022-09-30 07:45:00,104.794,1595.68,26.9105,0,25.35,0.0,99.36,13.0998,79.759,124.398,0.0,138.155,27.0347,75.6982,28.4692,17.16,223.717,0,1093.03,0.0,22.5681,31.6656,46.977,23.1983,69.6739,0.96499,70.8917,30.8266,0.0,78.1066,57.2161,44.04,29.8527,919.987,99.8283,7.4634,0.0,25.1821,3.429,0.0,52.984,218.595,0.0,80.46,42.5,34.0993,7.331,96.7498,85.7705,80.7431,0.13376,0.0,90.013,67.9,0.0,81.3056,156.077,117.935,0,43.4681,0.0,876.37,29.9602,0.00093,127.514,21.9686,11.89,96.3619,0.1285,0.05303
2022-09-30 07:50:00,109.696,1595.95,37.2705,0,28.45,0.0,89.7908,18.4997,81.4583,126.897,0.0,119.757,29.8131,78.0967,28.7826,15.68,232.484,0,1094.74,0.0,36.936,26.7862,33.7127,23.9002,79.6238,1.01498,85.9676,28.4399,0.0,82.2231,55.838,46.05,29.8527,917.972,101.54,10.1079,0.0,22.2709,2.529,0.0,53.314,220.45,0.0,84.37,45.25,24.4007,7.297,100.247,90.5671,80.7431,0.08352,0.0,91.6397,67.4,0.0,75.0323,160.664,125.54,0,34.3566,0.0,866.994,7.7528,0.00093,132.171,22.3026,12.3905,105.498,0.0,0.05261
2022-09-30 07:55:00,112.694,1611.3,37.6396,0,31.46,0.0,71.3701,19.8997,87.1615,128.902,0.0,126.763,44.6925,86.5,29.0857,14.71,228.338,0,1104.05,0.0,68.9189,28.9615,34.3426,24.3,75.1139,1.12498,95.375,28.2962,0.0,84.9551,55.5765,46.05,29.8527,923.942,107.422,10.1981,0.0,24.2819,2.81,0.17212,53.602,222.501,0.0,87.58,47.75,24.8005,3.071,109.924,90.2698,81.3291,0.04333,0.0,96.1873,67.7,0.0,68.8689,159.94,127.001,0,34.4408,0.0,838.014,21.7081,0.0,135.882,19.7361,12.9203,110.996,0.0,0.05702
2022-09-30 08:00:00,114.398,1596.34,38.391,0,36.87,3.44127,86.2788,21.4997,84.1458,130.399,0.0,115.496,45.6727,82.9997,29.2915,16.97,223.907,0,1114.62,0.0,89.6956,38.1513,29.6843,24.6998,75.5938,2.29497,92.0488,28.5565,0.0,84.9388,56.0164,47.2,29.8527,918.156,111.37,13.0939,0.0,23.1342,2.323,0.0,53.8,220.792,0.0,91.17,50.5,21.6999,2.977,116.69,79.2083,81.2314,0.14381,0.0,96.3113,67.7,0.0,59.2447,166.789,126.36,0,33.1481,0.0,873.171,20.2237,0.0,139.77,22.3114,13.2695,115.179,0.0,0.05281
2022-09-30 08:05:00,104.793,1611.65,42.6603,0,38.17,3.19009,88.4395,22.8997,81.6575,132.102,0.0,129.537,41.9641,88.6992,29.7093,17.32,238.88,0,1118.5,0.0,94.7982,56.8782,31.4055,24.9989,74.2939,1.53498,83.5999,26.3173,0.0,84.951,56.4255,48.05,26.8974,920.188,116.748,14.1011,0.0,37.8534,1.865,0.22339,54.062,221.573,0.0,93.87,53.0,22.4018,2.178,117.157,79.5984,81.0361,0.00565,0.0,81.8848,67.7,0.0,49.6315,172.74,130.257,0,36.6601,0.0,905.643,19.064,0.0,142.974,21.3973,13.8896,100.797,0.0,0.05253
2022-09-30 08:10:00,107.694,1609.91,40.1805,0,35.17,11.0899,88.4102,24.4996,65.8643,133.702,0.0,140.71,47.3048,82.8979,29.8199,16.52,235.872,0,1111.78,0.0,85.5329,33.856,24.1349,25.3986,82.1137,1.62498,85.0155,25.1581,0.0,84.9879,56.5424,48.05,26.5308,920.316,120.957,14.9135,0.0,28.0512,2.374,0.0,54.224,221.207,0.0,97.06,55.5,17.3999,4.398,123.429,79.6592,81.3291,0.04333,0.0,61.2931,67.9,0.0,38.9197,180.641,134.401,0,35.5541,0.0,847.536,19.7745,2.16783,144.408,20.7908,14.1996,95.4147,0.0,0.05386
2022-09-30 08:15:00,104.895,1596.44,31.5807,0,47.6,16.3314,90.721,25.8996,68.0909,135.302,0.0,133.889,60.9842,86.8982,30.1404,17.22,244.612,0,1123.67,0.0,115.532,28.2415,22.8678,25.6001,81.7138,1.67497,86.2088,26.9442,0.0,84.9633,56.1333,48.05,27.1852,920.444,125.348,15.041,0.0,25.5874,2.976,0.0,54.296,219.913,0.0,99.64,58.0,16.6003,5.592,129.279,81.2378,0.0,0.12371,0.0,86.6936,67.6,0.0,34.2834,183.177,133.119,0,37.0849,0.0,799.316,18.8345,0.0,145.678,20.9403,14.5695,102.426,0.0,0.05044
2022-09-30 08:20:00,102.398,1592.5,32.8206,0,46.15,21.1019,88.26,27.2996,64.4854,136.6,0.0,143.183,56.0952,90.7968,19.0863,15.75,242.918,0,1137.66,0.0,108.025,36.3838,19.7159,25.8991,73.8739,1.32498,85.7835,23.8282,0.0,84.9879,56.5148,49.05,26.5728,909.989,129.93,16.2853,0.0,25.8507,3.112,0.0,54.32,220.45,0.0,100.59,60.5,14.699,2.984,129.828,79.582,0.0,0.14381,0.0,78.0397,67.0,0.0,28.7242,186.976,134.273,0,41.6846,0.0,739.818,19.606,0.0,145.684,21.0106,14.9797,107.328,0.0,0.05706
2022-09-30 08:25:00,108.697,1597.41,45.4906,0,37.51,15.7327,88.9998,28.6996,78.4426,137.499,0.0,167.172,55.3542,92.3986,17.9947,16.88,248.609,0,1151.04,0.0,105.565,38.0758,15.9243,26.1006,77.7538,0.99498,86.7357,28.8715,0.0,85.0371,56.3671,49.05,26.5728,922.239,133.808,17.1987,0.0,29.5936,3.789,0.0,54.434,218.814,0.0,101.48,62.75,11.5007,3.985,138.59,80.03,0.0,0.12371,0.0,-0.20745,67.9,0.0,25.8787,189.476,138.972,0,50.4408,0.0,683.126,21.3834,0.0,146.612,21.3533,15.4094,110.975,0.0,0.05456
2022-09-30 08:30:00,109.395,1602.73,49.9618,0,46.2,18.7512,82.0014,30.0995,71.1066,138.701,0.0,175.811,63.5636,94.6997,21.8245,20.99,227.715,0,1166.23,0.0,104.698,38.8059,19.4546,26.2989,74.1939,1.07498,91.9789,26.0547,0.0,84.9838,57.0131,49.05,25.8806,910.355,138.461,17.8394,0.0,31.2203,2.416,0.0,54.46,218.35,0.0,102.15,65.5,14.0001,3.694,147.214,77.4282,0.0,0.12371,0.0,0.0,67.6,0.0,20.726,190.703,137.554,0,52.499,0.0,624.653,25.4386,0.0,146.825,19.6131,15.8904,107.377,0.0,0.05185
2022-09-30 08:35:00,120.594,1621.51,42.5913,0,55.19,22.2804,74.7723,31.4995,76.2199,127.598,0.0,167.361,60.8438,104.4,4.30131,20.45,213.067,0,1181.49,0.0,111.485,47.5878,18.1729,26.5003,75.5039,1.92497,90.684,26.6434,0.0,84.9428,55.9272,49.05,25.8806,922.294,142.62,18.5103,0.0,35.2528,2.113,0.16968,54.566,226.163,0.0,102.52,67.75,12.8008,3.54,145.832,77.4633,0.0,0.08352,0.0,0.0,67.8,0.0,16.9467,192.204,136.922,0,53.0336,0.0,588.739,25.9855,0.00093,147.167,20.3426,16.4397,102.933,0.0,0.05492
2022-09-30 08:40:00,122.696,1586.89,38.8211,0,59.35,22.9628,76.7315,32.6995,80.8723,102.7,0.0,156.712,46.9142,94.4961,16.0845,22.79,214.625,0,1206.81,0.0,112.822,76.1691,17.4868,26.6987,77.1338,1.42498,89.3891,25.2882,0.0,84.9428,56.1025,49.05,27.6419,918.119,146.678,19.2236,0.0,53.2569,2.463,0.0,54.694,219.254,0.0,102.69,70.25,12.5994,4.641,152.836,83.0708,0.0,0.12371,0.0,0.0,68.1,0.0,15.5953,192.323,134.708,0,43.0762,0.0,565.715,27.4504,0.00093,148.058,20.202,16.8401,92.3604,0.0,0.05001
2022-09-30 08:45:00,115.696,1553.88,76.2602,0,57.53,23.5196,86.8391,34.0995,95.9429,103.503,0.0,131.809,54.9429,102.997,7.67514,20.54,171.591,0,1190.11,0.0,123.87,61.818,9.66934,27.0985,73.1939,1.79497,94.2641,30.7774,0.0,84.9388,56.6316,49.76,26.3219,907.59,149.438,19.944,0.0,56.047,2.665,0.0,54.8,219.962,9.53999996185,102.83,72.0,7.3991,4.047,137.574,78.7269,0.0,0.12371,0.0,0.0,67.2,0.0,15.5404,192.57,137.494,0,37.6233,0.0,562.761,26.1637,0.0,148.766,22.3993,0.20997,98.8949,0.0,0.05078
2022-09-30 08:50:00,115.396,1594.12,80.2906,0,52.46,23.9717,85.4218,35.2995,93.7788,89.303,0.0,123.384,49.1347,97.4964,8.50586,20.79,181.347,0,1164.81,0.0,112.657,42.1898,8.58045,27.0985,76.0039,2.02497,95.8511,28.5311,0.0,84.9674,55.7519,50.08,25.7597,923.649,152.248,20.76,0.0,60.785,2.665,0.32349,54.896,227.872,0.0,102.73,74.25,5.79995,6.572,135.477,76.9441,0.0,0.12371,0.0,0.0,67.8,0.0,16.4743,193.248,142.784,0,39.1797,0.0,550.09,26.2736,0.00093,149.566,21.3006,0.19044,98.3603,0.0,0.0551
2022-09-30 08:55:00,111.196,1635.5,83.3891,0,65.18,26.1633,83.6494,36.5994,101.185,93.9998,0.0,121.866,50.7643,88.3983,30.2551,20.99,171.374,0,1169.74,0.0,87.0344,69.4971,13.6709,27.0985,77.9138,2.41496,97.4444,32.0382,0.0,84.9428,55.7211,50.08,25.131,938.701,155.39,21.7123,0.0,41.4542,3.84,0.80201,54.958,235.221,0.0,102.87,76.25,8.5008,8.843,107.425,75.2464,0.0,0.08352,0.0,0.0,67.8,0.0,15.859,195.061,143.553,0,42.6441,0.0,531.486,25.9709,0.92801,150.072,24.078,0.2002,101.109,0.0,0.04936
2022-09-30 09:00:00,105.996,1598.02,83.4396,0,64.76,26.0021,82.84,37.7994,97.7124,78.502,0.0,107.677,56.9827,87.3983,30.2551,24.47,177.851,0,1149.31,0.0,77.0916,43.1062,13.7343,27.0985,81.5438,3.21495,94.9687,30.7473,0.0,84.9633,56.2502,50.08,24.9006,927.366,159.74,22.8593,0.0,42.4439,3.231,0.29175,54.97,224.332,51.5200004578,102.78,78.25,8.69917,14.748,116.535,74.4994,0.0,0.14381,0.0,0.0,68.1,0.0,15.2548,195.033,143.125,0,40.3186,0.0,526.823,25.1798,0.00093,150.61,24.1571,0.2002,113.793,0.0,0.04917
2022-09-30 09:05:00,107.496,1531.1,83.3891,0,69.67,26.2931,82.2907,38.9994,95.2866,78.7972,0.0,112.992,68.604,83.5971,30.2561,24.3,139.829,0,1112.91,0.0,75.816,33.9215,11.2929,27.1992,85.0237,3.22495,98.9488,33.2173,0.0,85.0002,57.3053,50.5,24.7368,917.038,156.105,15.8322,0.0,35.4265,5.683,0.0,55.044,218.009,124.650001526,102.81,80.25,8.10102,12.136,108.487,74.1243,0.0,0.12371,0.0,0.0,67.8,9.4,16.3644,166.642,143.467,0,39.6667,0.0,547.795,24.6329,1.11975,151.305,22.2059,0.20997,118.203,0.0,0.05482
2022-09-30 09:10:00,97.7954,1506.03,83.421,0,68.75,29.4141,82.7595,40.0994,88.7357,72.8027,0.0,132.483,69.6635,85.7964,30.2561,20.89,136.239,0,1087.47,0.0,77.525,31.2023,2.61845,27.1992,84.0337,3.61494,98.187,32.915,0.0,84.9592,55.7795,50.5,24.7368,912.882,154.655,22.4398,0.0,50.7037,7.996,0.0,55.01,219.01,138.130004883,103.02,82.25,2.69932,10.381,115.381,74.597,0.0,0.00565,0.0,0.0,67.2,19.3,15.5074,165.251,142.51,0,33.4813,0.0,549.382,24.3619,0.0,151.427,19.2088,0.20997,116.066,0.0,0.05484
2022-09-30 09:15:00,93.7987,1480.98,83.3705,0,65.22,25.4516,83.5688,41.1994,93.9116,83.5008,0.0,131.85,75.0042,89.0975,27.9122,18.25,127.323,0,1071.18,0.0,87.9622,31.5901,3.42901,27.1992,92.5136,1.13498,92.4614,33.4062,0.0,84.9961,56.161,50.5,25.044,910.025,156.276,25.1745,0.0,48.7138,5.589,0.0,55.056,218.131,74.9800033569,103.07,84.0,2.69932,7.799,135.505,75.1489,0.0,0.12371,0.0,0.0,67.8,29.1,13.9034,194.218,142.16,0,38.916,0.0,564.983,25.0309,0.0,151.989,17.8025,0.2002,107.998,0.0,0.04851
2022-09-30 09:20:00,92.8969,1446.43,81.5093,0,80.1,19.3708,83.4296,42.2994,96.1382,87.2019,0.0,141.75,72.6751,91.3986,28.673,16.69,114.979,0,1054.63,0.0,69.4682,39.9993,5.01106,27.0985,89.1036,1.99497,99.0948,31.0297,0.0,84.9346,55.4012,50.5,25.044,914.731,139.518,24.7603,0.0,59.3952,9.501,0.0,55.256,229.996,17.6499996185,102.97,85.5,4.1001,5.967,148.634,75.1049,0.0,0.12371,0.0,0.0,67.8,39.1,14.4088,194.658,141.613,0,44.6912,0.0,536.589,24.9992,0.0,152.032,21.4852,0.19044,114.485,0.0,0.0
