SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-30 09:25:00,88.0948,1418.72,83.4103,0,90.66,21.5812,83.6017,43.3993,100.201,103.997,0.0,136.622,68.5051,92.3986,30.292,20.86,120.697,0,1049.53,0.0,74.4121,50.1206,3.83673,27.1992,82.8437,2.24497,91.7758,35.013,0.0,84.9715,56.4255,50.5,25.044,921.158,159.156,18.8501,0.0,54.2361,7.247,0.31373,55.246,248.6,20.7999992371,102.7,87.25,2.40024,5.23,139.149,75.2739,0.0,0.08352,0.0,0.0,68.1,48.8,16.5951,142.71,141.596,0,36.0302,0.0,562.542,25.2897,0.00093,152.496,16.3962,0.20997,114.173,0.0,0.0
2022-09-30 09:30:00,88.1948,1377.19,83.1714,0,91.52,16.8715,83.7006,44.3993,99.1539,99.3008,0.0,139.573,60.4849,110.396,28.3709,20.42,124.193,0,1022.94,0.0,94.9508,38.6448,5.85336,27.0985,83.3537,3.03495,82.5144,30.8901,0.0,85.0575,56.6316,50.31,25.038,912.131,173.568,27.9482,0.0,69.787,9.368,0.0,55.166,259.464,96.5299987793,102.84,89.0,4.39918,18.271,131.531,75.2819,0.0,0.12371,0.0,0.0,67.5,49.7,15.8041,183.168,141.331,0,30.7823,0.0,538.517,25.0797,0.0,152.563,21.494,0.2002,107.879,0.2545,0.0
2022-09-30 09:35:00,89.4939,1355.73,83.2192,0,82.96,14.6526,84.8798,45.3993,100.728,96.1009,0.0,137.243,68.0131,107.099,30.2572,24.44,184.07,0,1043.01,0.0,117.253,44.7478,5.05501,22.8992,91.1536,9.40486,83.346,29.9022,0.0,85.0207,56.5732,50.31,25.3839,921.287,145.561,12.6762,0.0,85.2958,4.929,0.19898,55.152,278.508,0.0,102.86,90.5,3.19982,14.449,126.798,76.3262,0.0,0.12371,0.0,0.0,68.1,49.7,14.211,182.985,142.425,0,28.0174,0.0,564.446,25.3654,0.0,152.404,21.9422,0.19044,99.863,0.2555,0.0
2022-09-30 09:40:00,87.7976,1312.08,83.3599,0,82.04,16.4109,83.9606,46.2993,107.939,91.8025,0.0,134.859,60.7364,110.497,23.1168,23.43,183.379,0,1005.46,0.0,115.337,38.3829,6.75669,19.7009,84.9237,9.85485,91.268,32.4731,0.0,84.951,56.6901,50.31,25.2723,915.72,156.024,25.3055,0.0,59.6847,5.86,0.0,55.122,275.871,0.0,102.82,92.0,5.10109,14.539,122.559,75.5452,0.0,0.08352,0.0,0.0,68.1,49.7,14.0462,143.735,140.041,0,22.601,0.0,552.654,24.9088,0.0,152.404,20.5887,0.19044,107.61,0.0,0.0
2022-09-30 09:45:00,86.8964,1292.7,82.8607,0,95.48,13.2795,83.8508,47.1993,113.701,83.1025,0.0,128.997,60.264,95.2971,10.5718,22.09,260.479,0,966.494,0.0,123.79,53.8066,4.63508,15.4986,88.2137,7.98488,92.017,32.4278,0.0,84.947,56.161,50.31,25.1607,907.883,150.868,27.7145,0.0,55.7312,9.752,0.0,55.046,274.284,26.3799991608,102.83,93.5,3.70031,17.358,120.014,75.4373,0.0,0.12371,0.0,0.0,66.9,49.7,16.0238,155.244,140.143,0,19.7153,0.0,536.1,24.7599,0.0,152.355,21.327,0.20997,100.023,0.0,0.0
2022-09-30 09:50:00,89.4964,1296.82,77.8002,0,96.03,11.5421,85.5317,48.0993,102.693,80.6992,0.0,127.601,64.1434,96.5981,5.62483,20.7,243.785,0,925.356,0.0,108.19,59.5168,3.60235,17.0001,99.3135,5.43492,96.9048,31.0996,0.0,84.992,55.958,50.48,25.6768,918.394,131.894,19.7387,0.0,58.7266,10.501,0.0,54.982,277.482,0.0,102.82,95.0,2.59861,13.49,124.637,77.0339,81.5244,0.12371,0.0,0.0,67.8,49.7,17.1554,130.597,141.613,0,22.5864,0.0,509.708,25.6388,0.0,152.19,20.158,0.2002,112.541,0.2405,0.0
2022-09-30 09:55:00,92.0941,1304.44,70.2306,0,96.24,7.51052,85.6818,48.8993,98.4351,80.8984,0.0,118.531,65.673,85.0972,15.1388,18.73,229.151,0,888.759,0.0,116.936,2.99359,5.70199,20.1984,98.6735,6.22491,91.1791,33.4522,0.0,84.9142,56.7178,50.48,25.5754,913.706,129.427,20.2502,0.0,65.9335,8.696,0.0,54.982,282.097,16.4699993134,103.0,96.25,3.89868,14.557,140.522,77.0874,80.7431,0.14381,0.0,0.0,67.8,49.7,14.9251,142.179,141.553,0,25.6846,0.0,506.021,24.2863,0.0,151.824,21.828,0.2002,106.919,0.2425,0.0
2022-09-30 10:00:00,89.1978,1290.23,61.1795,0,91.34,6.82184,87.6594,49.5992,114.033,73.2971,0.0,129.999,67.4345,80.796,9.02758,24.77,245.113,0,850.135,0.0,113.658,40.4475,2.00565,23.3997,99.5635,4.33493,94.3149,33.2411,0.0,84.9879,56.7762,50.48,25.5754,918.064,171.211,20.1387,0.0,69.3764,10.884,0.0,54.904,280.314,0.0,103.03,97.5,1.60067,15.119,143.369,78.9381,81.0361,0.12371,0.0,0.0,68.1,49.7,18.6825,134.983,141.339,0,38.9636,0.0,499.722,23.0704,0.0,152.258,23.3309,0.17945,103.393,0.0,0.0
2022-09-30 10:05:00,91.495,1320.16,64.7399,0,88.07,6.23155,84.9311,50.1992,107.017,67.0005,0.0,119.347,67.0536,66.3967,0.98032,23.72,257.931,0,817.371,0.0,114.543,58.2126,0.7361,27.0985,108.563,1.96497,84.6727,27.4083,0.0,84.947,56.3363,50.48,25.472,935.002,0.73014,29.0084,0.0,73.4721,4.629,0.16236,54.9,287.834,0.0,103.02,98.25,0.09918,18.101,145.539,77.3544,81.8174,0.04333,0.0,0.0,67.8,49.7,13.7386,116.114,141.109,0,39.5605,0.0,493.277,25.7975,0.0,151.623,26.1083,0.19044,95.4916,0.0,0.0
2022-09-30 10:10:00,81.1984,1297.41,40.4805,0,94.91,4.60302,84.3122,50.6992,106.033,67.5978,0.0,121.46,65.5436,63.0999,3.03014,19.67,246.251,0,776.623,0.0,124.187,72.2314,1.30007,22.7008,104.803,1.80497,78.4773,26.3768,0.0,85.0002,56.161,50.48,25.2099,916.141,142.721,29.0969,0.0,78.4469,9.722,0.0,54.952,279.142,0.0,103.07,99.0,1.10018,18.249,164.811,75.4734,80.8408,0.12371,0.0,0.0,67.5,49.7,14.6834,148.121,141.639,0,35.2831,0.0,474.429,24.7672,0.0,151.952,26.9697,0.21973,95.068,0.0,0.0
2022-09-30 10:15:00,79.6978,1312.4,46.3403,0,80.22,2.90436,85.7404,51.2992,108.791,68.7034,0.0,132.779,70.2739,56.3959,2.74048,16.87,189.368,0,743.688,0.0,130.626,70.3783,7.77234,27.0985,101.523,4.10494,75.6271,36.4841,0.0,84.9879,55.9272,50.29,25.4474,925.645,129.94,29.0332,0.0,83.1269,10.945,0.40162,54.838,285.441,0.0,102.99,99.5,5.19875,18.967,159.181,77.1713,81.0361,0.15386,0.0,0.0,67.8,49.7,14.1231,182.582,137.34,0,28.1126,0.0,462.929,24.5621,0.00093,151.904,23.2167,0.2002,104.577,0.1975,0.0
2022-09-30 10:20:00,85.6972,1333.64,52.6806,0,91.68,0.57878,76.7095,51.6992,107.869,74.4987,0.0,116.339,67.725,63.6973,2.6432,21.49,167.038,0,736.706,0.0,132.238,71.3351,6.67369,27.0985,97.3035,3.43495,79.8167,29.5158,0.0,84.9961,56.8931,50.29,25.4474,924.784,159.106,29.0491,0.0,69.6975,12.683,0.40162,54.702,288.884,0.0,102.86,100.25,4.1001,16.966,158.393,87.5464,81.4267,0.00565,0.0,0.0,68.1,50.7,12.6729,185.539,136.46,0,21.2241,0.0,463.271,23.3195,0.0,152.135,24.1132,0.19044,93.1832,0.1945,0.0
2022-09-30 10:25:00,88.6968,1346.55,46.6615,0,93.8,0.0,84.3122,52.1992,106.103,69.6029,0.0,108.504,58.7124,49.798,4.29619,24.68,168.311,0,708.678,0.0,132.134,73.0623,3.77325,27.0985,104.733,9.85485,80.7434,34.1822,0.0,84.9756,56.1917,50.29,25.4474,943.645,0.0,25.0895,0.0,84.164,5.08,0.24048,54.69,289.86,28.5900001526,102.79,100.5,1.89975,12.117,154.337,76.9348,82.208,0.13376,0.0,0.0,67.8,50.8,9.36599,187.434,137.785,0,18.8363,0.0,457.802,25.7536,0.0,151.507,25.1151,0.2002,100.813,0.1865,0.0
2022-09-30 10:30:00,89.6975,1342.26,49.8317,0,86.12,0.0,81.0419,52.2992,109.771,70.5024,0.0,101.447,43.2728,47.497,30.1363,20.87,186.279,0,682.115,0.0,131.969,66.0982,10.2626,27.1992,100.833,9.83485,85.0028,36.6158,0.0,84.9633,56.6901,50.29,24.4347,930.442,0.0,29.0314,0.0,72.514,6.527,0.50172,54.794,287.175,0.0,102.85,100.75,6.49882,14.898,160.206,72.8406,81.3291,0.14381,0.0,0.0,68.1,50.8,8.56397,184.733,135.674,0,23.0552,0.0,457.387,24.8063,0.0,151.263,21.4852,0.20997,94.4381,0.0,0.0
2022-09-30 10:35:00,87.4932,1337.98,49.991,0,80.62,0.0,82.5617,52.5992,106.166,69.699,0.0,118.946,50.7655,45.4968,20.8087,18.83,189.599,0,646.055,0.0,117.351,71.8537,6.25132,27.0985,112.323,4.30493,95.3877,35.2312,0.0,84.9019,55.5181,50.29,24.748,927.75,0.0,28.488,0.0,61.3325,4.376,0.33814,54.768,283.049,159.25,102.82,100.75,3.99939,9.734,152.058,74.2501,81.2314,0.12371,0.0,0.0,67.8,50.8,4.94942,187.617,136.366,0,33.7377,0.0,459.389,24.7794,0.0121,144.134,21.2918,0.2002,91.9466,0.0,0.0
2022-09-30 10:40:00,86.1954,1381.2,50.4609,0,80.75,0.0,75.1605,52.6992,99.9429,70.3994,0.0,109.009,47.1839,45.2977,9.58925,23.96,205.845,0,655.869,0.0,131.566,56.6365,5.41634,27.1992,98.1035,3.22495,92.582,34.3163,0.0,85.033,56.1333,50.29,24.748,943.754,0.0,28.2402,0.0,63.2539,4.675,0.64576,54.654,290.422,203.789993286,102.83,100.75,0.89876,19.352,154.237,86.5006,82.1103,0.12371,0.0,0.0,67.8,50.8,2.66423,184.871,139.81,0,34.0563,0.0,460.561,22.8873,0.00093,149.572,21.7665,0.19044,85.6025,0.0,0.0
2022-09-30 10:45:00,85.7965,1393.92,51.1406,0,79.6,0.0,74.71,52.5992,108.916,97.5017,0.0,122.538,49.9049,45.1959,4.5696,25.41,221.536,0,708.946,0.0,131.359,61.677,5.79965,27.0985,94.1536,6.3649,82.8826,29.7991,0.0,85.0452,55.1951,50.29,24.748,951.5,0.0,29.0031,0.0,63.3908,6.405,0.76783,54.658,295.427,154.539993286,102.75,100.75,0.89876,14.661,151.865,86.8485,82.7939,0.12371,0.0,0.0,68.1,50.8,0.0,181.886,140.117,0,30.775,0.0,460.683,23.2926,0.28948,133.159,21.5203,0.20997,74.8711,0.1365,0.0
2022-09-30 10:50:00,85.2962,1391.45,49.6697,0,77.88,0.0,76.2591,52.6992,102.236,97.7008,0.0,130.062,53.2351,46.4969,2.69568,20.07,195.71,0,710.9,0.0,129.857,53.1469,2.84062,27.1992,96.0635,3.74494,86.431,25.4358,0.0,84.9756,56.484,50.29,24.748,918.54,59.5042,29.0597,0.0,49.7245,5.647,0.0,54.634,282.341,273.769989014,102.85,100.75,2.10117,9.911,147.324,87.0307,42.1317,0.12371,0.0,0.0,68.1,50.8,0.0,179.442,134.837,0,32.9723,0.0,460.585,22.714,0.00093,142.876,19.0857,0.19044,72.9644,0.0,0.0
2022-09-30 10:55:00,83.5985,1360.45,50.1609,0,85.21,0.0,82.9609,52.6992,104.724,112.8,0.0,134.524,57.6443,47.3996,0.83773,23.32,231.59,0,712.071,0.0,129.906,59.1895,3.96857,27.1992,94.9436,8.44487,91.7695,31.4296,0.0,84.9838,55.8103,49.29,24.6395,915.336,198.554,29.058,0.0,55.9628,5.806,0.0,54.736,279.875,133.240005493,102.72,100.75,3.09911,13.47,119.574,74.9438,81.0361,0.12371,0.0,0.0,67.8,50.8,0.0,187.919,136.708,0,33.9391,0.0,461.806,24.6598,0.00093,139.464,21.5203,0.20997,69.2363,0.0255,0.0
2022-09-30 11:00:00,85.7939,1330.17,68.0402,0,82.31,0.93777,85.8686,52.6992,96.0093,127.0,0.0,127.588,46.6151,43.6958,0.38411,23.31,243.948,0,675.694,0.0,125.994,67.0197,0.0,27.0985,104.883,3.67494,80.0261,31.2487,0.0,85.033,55.7519,43.21,24.3773,916.874,199.883,24.2558,0.0,56.9157,6.855,0.0,54.554,277.922,73.2399978638,102.57,100.75,0.09918,14.009,114.777,77.2681,80.2518,0.12371,0.0,0.0,67.5,50.8,0.0,153.056,137.862,0,39.0955,0.0,469.619,24.6671,0.00093,142.071,18.1101,0.2002,89.2073,0.0695,0.0
2022-09-30 11:05:00,79.1965,1316.23,82.3802,0,75.05,0.0,78.6322,52.6992,96.7944,127.0,0.0,109.549,41.593,46.696,0.38411,21.48,240.384,0,693.907,0.0,125.121,62.7496,0.0,27.0985,98.4835,2.99495,75.1384,24.4646,0.0,85.0289,55.5457,41.19,24.3773,915.647,160.194,22.2999,0.0,73.0772,5.309,0.0,54.578,277.824,236.509994507,102.64,100.75,0.09918,16.557,112.836,86.5707,52.0043,0.00565,0.0,0.0,67.5,50.8,0.0,159.08,140.733,0,37.3742,0.0,469.863,23.7858,0.0,142.589,18.5232,0.20997,91.4473,0.0345,0.0
2022-09-30 11:10:00,79.4961,1315.94,72.0891,0,78.48,0.0,79.3207,52.6992,89.5834,137.101,0.0,104.793,49.0932,47.997,0.38411,17.37,245.37,0,672.349,0.0,124.462,67.0801,0.28931,27.0985,100.603,2.46496,74.6496,28.5716,0.0,85.0207,55.4288,35.15,27.8077,895.083,162.983,25.9586,0.0,67.118,4.539,0.0,54.726,279.216,124.339996338,102.74,100.75,0.09918,8.278,120.874,87.1006,2.00427,0.14381,0.0,0.0,67.8,50.8,0.0,159.593,141.587,0,35.0671,0.0,457.997,23.837,0.0,142.199,21.4588,0.2002,79.9762,0.0,0.0
2022-09-30 11:15:00,74.0957,1323.38,56.3897,0,73.67,0.0,82.2101,52.6992,91.2905,137.197,0.0,106.609,45.7337,41.0983,0.38411,18.77,252.62,0,653.99,0.0,123.711,64.3912,0.0,27.0985,108.163,3.92494,91.1474,29.0262,0.0,84.951,56.7486,34.13,26.1683,886.972,214.637,24.1125,0.0,58.4371,4.69,0.0,54.754,280.461,123.089996338,102.57,101.0,0.09918,6.725,117.798,87.0908,-2.04929,0.12371,0.0,0.0,67.8,51.9,0.0,162.284,141.989,0,28.3507,0.0,467.422,24.5597,0.0,143.59,15.28,0.2002,93.669,0.0025,0.0
2022-09-30 11:20:00,68.4983,1307.59,52.8399,0,70.04,0.0,78.0902,52.6992,91.0912,134.403,0.0,99.8154,50.7741,44.5985,0.38411,22.17,250.587,0,623.032,0.0,120.891,65.8112,0.1648,27.1992,100.923,8.81487,83.9237,24.6352,0.0,84.9674,55.635,48.49,26.8196,879.83,209.632,28.9695,0.0,66.2336,3.042,0.0,53.954,278.801,160.470001221,102.41,100.25,0.09918,10.087,107.846,74.9276,0.0,0.00565,0.0,0.0,67.6,51.7,0.0,192.689,137.246,0,28.2261,0.0,459.926,23.5099,0.0,140.056,19.9119,0.20997,80.3119,0.0,0.0
2022-09-30 11:25:00,74.5969,1306.29,56.5915,0,62.43,0.69914,84.8689,52.6992,84.9349,130.997,0.0,100.046,49.1554,40.2,0.38411,17.37,251.265,0,588.266,0.0,121.971,67.4527,0.0,27.0985,95.5036,9.86485,81.0735,29.3793,0.0,85.0452,56.1917,42.39,25.6512,877.615,208.152,28.9748,0.0,47.6714,10.253,0.0,52.956,279.655,155.820007324,102.35,100.25,0.00153,16.016,102.902,75.7707,0.0,0.12371,0.0,0.0,67.6,51.7,0.0,190.19,137.674,0,30.1891,0.0,459.706,24.86,0.0,140.349,17.0203,0.2002,80.296,0.0,0.0
2022-09-30 11:30:00,68.9936,1337.06,52.3699,0,58.05,3.02577,78.211,52.6992,89.2592,136.099,0.0,89.575,53.3437,43.0984,0.38411,18.05,251.874,0,583.383,0.0,120.494,69.6985,0.31373,27.0985,98.8935,9.86485,74.3766,28.0852,0.0,85.0944,56.6593,40.36,26.1929,886.496,188.302,25.594,0.0,73.2404,7.283,0.0,51.226,283.757,135.850006104,102.26,100.25,0.09918,10.356,105.328,87.1284,0.0,0.14381,0.0,0.0,67.6,51.7,0.0,156.315,137.033,0,31.2181,0.0,467.763,23.6222,0.0,138.573,16.2205,0.20997,85.1533,0.0,0.0
2022-09-30 11:35:00,77.8952,1323.95,69.7314,0,75.66,3.34603,86.949,52.6992,92.2748,135.803,0.0,93.9376,61.8546,35.4961,0.27522,20.71,255.845,0,550.79,0.0,122.38,68.3037,0.0,27.0985,93.5936,9.85485,86.704,28.0376,0.0,85.1067,56.2779,39.36,26.1908,883.383,174.293,26.1923,0.0,61.88,7.253,0.0,54.226,281.462,130.410003662,102.11,100.25,0.09918,10.791,111.115,76.009,0.0,0.12371,0.0,0.0,68.2,52.0,0.0,164.894,140.887,0,32.1447,0.0,479.043,24.6329,0.00093,126.232,12.9069,0.2002,82.2577,0.0,0.0
2022-09-30 11:40:00,72.1955,1324.56,71.6909,0,71.16,4.93166,90.3694,52.6992,91.8178,135.398,0.0,81.7014,62.504,28.3982,0.27522,17.65,239.083,0,559.628,0.0,122.258,68.6361,0.17212,27.0985,91.4936,4.30493,86.8944,29.6888,0.0,84.9961,55.8688,28.09,26.0772,872.579,215.946,29.0527,0.0,56.8577,4.833,0.0,54.234,282.438,119.300003052,102.07,100.25,0.09918,9.966,114.429,63.6963,0.0,0.12371,0.0,0.0,68.0,51.7,0.0,167.897,127.095,0,23.8498,0.0,492.056,25.2384,0.0,109.178,23.1112,0.20997,91.3985,0.0,0.0
2022-09-30 11:45:00,63.8966,1345.48,69.4208,0,70.67,8.92136,90.8199,52.6992,87.6849,135.0,0.0,91.9203,62.0645,30.9957,0.287,22.69,237.078,0,595.541,0.0,122.643,67.8959,0.51392,27.1992,90.6636,8.24487,65.7056,26.7926,0.0,84.947,55.6934,40.27,26.0772,889.828,194.646,29.0403,0.0,53.557,3.884,0.31617,54.346,282.243,173.36000061,100.88,100.25,0.09918,18.644,111.81,69.3175,0.0,0.12371,0.0,0.0,68.0,51.7,0.0,173.518,90.1118,0,23.5312,0.0,513.688,25.3556,0.0,103.545,21.6873,0.20997,76.347,0.0,0.0
2022-09-30 11:50:00,58.6933,1326.63,52.2903,0,71.16,9.20185,91.219,52.6992,83.3606,135.103,0.0,96.1608,57.6736,25.9998,0.287,23.09,233.988,0,622.177,0.0,122.655,67.4829,3.28985,27.0985,80.7738,4.35493,78.7947,23.56,0.0,85.0125,55.1643,45.41,25.7157,879.629,196.207,29.0403,0.0,61.243,4.088,0.0,54.772,278.923,219.339996338,99.28,100.5,2.59861,10.647,99.2584,76.3522,0.0,0.12371,0.0,0.0,67.7,52.0,0.0,174.131,87.9841,0,21.0629,0.0,521.989,25.2775,0.00093,97.3861,21.661,0.20997,75.097,0.0,0.0
2022-09-30 11:55:00,60.1984,1365.38,41.9196,0,67.61,5.65173,83.8691,52.6992,78.5754,135.0,0.0,72.6558,67.1134,37.098,0.287,20.51,253.948,0,636.313,0.0,123.082,68.9281,9.22988,27.4006,93.6636,4.13494,72.8468,20.9122,0.0,84.9592,55.5181,44.39,25.6154,900.302,0.0,19.7192,0.0,40.7593,5.606,0.77516,54.754,291.081,212.100006104,102.16,101.0,5.19875,9.39,102.792,86.1761,0.0,0.12371,0.0,0.0,68.0,51.9,0.0,168.281,90.1033,0,19.7336,0.0,530.412,25.2579,0.90195,110.191,18.91,0.2002,77.564,0.0,0.0
2022-09-30 12:00:00,61.6975,1365.69,41.5903,0,41.82,6.39273,78.6102,52.6992,79.2317,135.199,0.0,70.4662,64.3046,33.3986,0.287,17.27,246.495,0,660.533,0.0,122.399,67.4175,25.8195,27.0985,102.073,3.96494,87.2054,18.5889,0.0,85.0289,56.0441,44.39,25.6154,892.758,13.913,18.9067,0.0,33.8577,7.455,0.49928,54.516,286.784,254.570007324,102.72,101.0,18.5992,9.978,93.0602,84.4808,0.0,0.08352,0.0,0.0,68.0,52.0,0.0,147.407,88.061,0,15.7418,0.0,543.107,23.8004,14.2831,99.1684,17.6531,0.2002,65.6291,0.0,0.0
2022-09-30 12:05:00,58.6973,1306.9,41.5319,0,33.27,4.16135,75.2923,52.6992,86.1107,135.103,0.0,75.3674,65.1432,36.1997,0.37573,16.73,240.547,0,668.833,0.0,129.247,69.2504,18.6075,27.0985,99.9635,4.86493,80.699,20.0235,0.0,84.9797,56.6593,44.39,27.5773,867.269,138.853,19.3493,0.0,44.6497,5.77,0.0,50.228,271.452,351.670013428,102.47,101.0,14.2016,6.486,88.3909,83.6475,0.0,0.12371,0.0,0.0,67.0,51.7,0.84047,142.921,80.7465,0,13.1124,0.0,554.656,21.6739,0.97455,110.265,14.2253,0.20997,67.0488,0.0,0.0
2022-09-30 12:10:00,64.9997,1299.6,40.3796,0,30.24,4.66477,85.7514,52.6992,89.1928,133.002,0.0,89.0089,72.564,30.2966,0.37573,13.43,215.249,0,643.198,0.0,129.436,69.5928,13.2753,27.0008,106.303,9.12486,78.4646,19.9037,0.0,84.947,56.4255,44.39,26.0813,865.273,140.565,29.0668,0.0,39.996,6.642,0.0,53.538,273.942,300.179992676,99.52,101.0,9.99924,19.196,92.108,77.9269,0.0,0.08352,0.0,0.0,67.0,51.7,0.77455,138.663,93.7606,0,19.3014,0.0,554.289,25.004,0.0,115.63,11.5886,0.20997,68.748,0.0,0.0
2022-09-30 12:15:00,74.2967,1331.27,39.2008,0,25.4,3.35127,80.1703,52.6992,85.7201,133.201,0.0,77.1542,69.7942,37.098,0.37573,14.49,191.319,0,656.48,0.0,131.414,70.7913,15.1577,25.9998,93.9436,9.50486,67.9717,18.5723,0.0,85.0248,56.6593,44.39,26.8165,886.825,141.764,28.9252,0.0,78.6522,4.168,0.0,53.094,278.679,270.100006104,93.48,101.0,10.7988,10.407,88.986,85.0644,0.0,0.12371,0.0,0.0,67.9,52.0,1.73037,144.385,98.6484,0,29.8192,0.0,549.846,23.7491,0.0,128.405,17.574,0.2002,62.4063,0.0,0.0
2022-09-30 12:20:00,79.6935,1316.11,44.1312,0,21.72,2.23139,74.959,52.6992,84.8646,133.098,0.0,81.6114,63.2938,33.6995,2.39258,23.82,199.788,0,693.053,0.0,105.162,67.0751,0.0,27.1992,94.1936,9.86485,85.828,24.2837,0.0,85.0657,56.807,44.39,26.7264,869.979,164.141,27.9499,0.0,66.8916,8.474,0.0,54.59,279.533,217.119995117,102.71,101.0,0.09918,6.927,86.9718,89.6014,0.0,0.12371,0.0,0.0,67.9,51.7,1.10414,134.443,116.174,0,30.1341,0.0,560.1,22.5772,0.0,144.75,21.4149,0.20997,65.7291,0.0,0.0
2022-09-30 12:25:00,83.6951,1296.43,44.4207,0,52.03,2.3957,86.1103,52.6992,91.1615,136.003,0.0,47.7806,65.5143,41.2974,17.5401,21.46,226.739,0,665.904,0.0,96.2203,71.2646,7.47448,25.3986,95.2236,3.00495,85.5804,21.0709,0.0,84.9551,55.635,44.39,20.8998,867.049,186.539,28.0313,0.0,55.6417,8.603,0.0,54.666,276.701,246.270004272,102.13,101.0,5.79995,5.18,106.546,78.135,0.0,0.12371,0.0,0.0,67.3,51.9,2.16983,120.224,89.3086,0,28.043,0.0,554.143,24.9503,0.0,150.317,23.1991,0.20997,62.3209,0.0,0.0
