SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-30 12:30:00,89.1949,1297.26,66.4312,0,52.56,1.07487,86.092,52.6992,85.7201,122.201,0.0,48.5771,60.784,40.2,16.4629,19.97,201.861,0,623.398,0.0,104.491,84.7798,4.66438,24.1993,96.6535,9.84485,75.6652,22.5372,0.0,82.7474,56.5148,44.26,25.8611,874.227,184.434,27.718,0.0,46.8291,3.363,0.0,54.12,278.654,197.910003662,102.12,101.0,3.40124,10.742,118.631,76.8682,0.0,0.12371,0.0,0.0,67.3,52.9,4.80659,114.585,125.787,0,31.09,0.0,549.553,24.9161,0.0,149.847,24.0692,8.32057,64.6549,0.0,0.05567
2022-09-30 12:35:00,87.498,1297.63,56.7295,0,51.47,1.35641,84.2609,52.6992,90.9623,82.6013,0.0,40.5097,61.6642,41.2974,13.6801,17.88,208.894,0,594.662,0.0,112.633,70.5898,0.16968,18.0987,93.5436,2.47496,71.4757,18.1509,0.0,80.5929,55.4596,48.43,26.368,868.02,184.434,26.2029,0.0,56.5735,2.25,0.0,52.336,273.747,316.859985352,102.36,101.0,0.09918,11.901,117.871,80.3762,0.0,0.12371,0.0,0.0,67.3,52.9,4.3891,117.45,130.103,0,48.1776,0.0,554.631,24.6793,0.0,140.581,23.3573,10.4703,58.0276,0.0,0.05276
2022-09-30 12:40:00,82.4987,1292.72,52.3407,0,49.3,2.45327,89.9812,38.7994,86.638,71.6011,0.0,80.1068,63.5343,37.2971,4.67891,18.13,200.249,0,555.624,0.0,124.45,66.0931,3.46807,27.0985,93.3236,3.16495,80.2737,25.9753,0.0,84.8118,56.3363,50.65,26.751,865.95,187.929,29.0544,0.0,65.4281,2.099,0.0,54.524,273.429,243.779998779,102.5,101.0,3.19982,10.017,91.7418,70.8902,0.0,0.12371,0.0,0.0,67.0,52.6,4.67475,115.024,114.081,0,48.5988,0.0,554.802,24.8746,0.0,139.367,24.5526,8.96023,69.0727,0.0,0.04925
2022-09-30 12:45:00,90.2946,1336.35,51.661,0,57.89,5.21215,86.6413,52.6992,72.6144,70.7977,0.0,116.405,70.7134,43.7976,4.71552,15.65,221.075,0,534.432,0.0,110.13,70.3381,1.50515,27.0985,92.3836,7.57488,73.361,22.0651,0.0,59.0049,55.2535,50.5,26.4919,884.609,177.717,29.0031,0.0,93.982,8.635,0.50416,54.436,287.395,169.490005493,102.57,101.0,0.19989,14.609,116.013,54.9086,0.0,0.00565,0.0,0.0,67.9,52.9,8.65187,170.533,98.5885,0,46.4015,0.0,552.8,25.6681,0.0,151.897,18.1277,0.2002,63.4122,0.0,0.05181
2022-09-30 12:50:00,80.5962,1343.48,51.4194,0,53.86,6.13108,78.1891,52.6992,69.9893,73.098,0.0,76.4981,69.6538,36.9962,5.12128,22.19,236.834,0,510.091,0.0,104.649,67.6038,4.36652,17.2992,85.8937,4.25494,80.8513,23.8449,0.0,73.6215,56.0164,47.45,27.1155,887.539,149.891,24.2841,0.0,100.778,5.899,0.0,52.78,285.661,312.359985352,102.56,101.0,2.59861,19.004,101.062,75.9082,0.0,0.15386,0.0,0.0,67.9,52.7,6.36667,129.7,87.2749,0,41.5125,0.0,537.834,23.7491,0.0,146.691,22.0301,7.40989,71.1455,0.0,0.05962
2022-09-30 12:55:00,85.9957,1321.53,37.7803,0,53.73,11.9524,88.3113,50.8992,67.9581,123.299,0.0,55.3475,68.9934,34.6996,5.53062,20.02,240.777,0,521.932,0.0,114.531,67.9915,0.28687,27.1992,94.8436,4.62493,79.1882,27.4377,0.0,65.3148,56.4563,49.56,27.3807,872.982,157.545,25.5214,0.0,87.6543,2.923,0.0,54.126,279.216,379.660003662,102.55,101.0,0.19989,19.297,111.179,68.2653,0.0,0.08352,0.0,0.0,67.9,52.6,8.15747,127.338,92.1627,0,29.3761,0.0,530.924,25.2677,0.0,152.502,24.6581,8.0105,59.6731,0.0,0.05512
2022-09-30 13:00:00,87.0941,1324.92,34.2517,0,53.58,13.3423,85.312,47.2993,69.5987,126.897,0.0,53.3257,69.583,30.9957,0.69459,18.38,250.655,0,521.248,0.0,110.521,68.0217,0.0,27.0008,91.8836,9.85485,83.327,23.2728,0.0,70.4143,56.1025,50.56,27.6265,879.244,158.613,25.6559,0.0,63.991,3.73,0.0,54.31,278.337,504.920013428,100.15,100.75,0.09918,6.792,109.613,81.417,0.0,0.00565,0.0,0.0,67.8,52.9,7.88281,126.413,98.5116,0,39.1357,0.0,516.666,25.3092,0.00093,152.038,21.3797,8.3401,71.8682,0.0,0.0
2022-09-30 13:05:00,85.0975,1283.96,33.9411,0,40.5,11.8728,80.921,49.3993,67.5674,119.9,0.0,54.2275,64.1434,20.9994,2.41306,20.43,254.354,0,537.581,0.0,124.858,68.3541,0.0,27.0985,90.6536,8.19488,78.3122,26.4308,0.0,78.5408,56.1025,50.56,27.7658,851.631,168.532,21.3671,0.0,82.7374,4.341,0.0,51.69,263.59,603.299987793,99.32,101.0,1.29854,13.81,94.5525,80.618,0.0,0.12371,0.0,0.0,66.6,52.7,4.3891,119.327,107.586,0,54.916,0.0,523.576,23.5856,0.0,154.461,16.8093,9.11039,60.3275,0.0,0.0
2022-09-30 13:10:00,87.995,1291.38,35.2208,0,50.22,10.1501,85.3596,45.3993,60.0947,131.697,0.0,72.6772,77.0233,20.8976,28.546,18.49,253.067,0,506.917,0.0,124.108,66.9693,5.67758,17.9004,96.7435,9.85485,82.9524,23.0086,0.0,84.6479,56.6009,50.56,25.8376,867.104,163.396,13.6108,0.0,83.2111,7.674,0.0,54.906,272.258,538.91998291,102.87,101.0,4.79896,7.133,80.8926,76.6064,0.0,0.12371,0.0,0.0,67.2,52.8,3.15862,135.587,121.37,0,44.0101,0.0,521.256,24.235,0.0,150.958,15.0955,0.2002,63.1412,0.0,0.0
2022-09-30 13:15:00,82.6948,1287.71,39.5008,0,61.4,9.50328,85.9821,50.3992,73.923,123.1,0.0,87.6387,76.2738,27.199,16.5627,17.69,234.679,0,463.459,0.0,110.143,67.3218,0.0,9.59945,102.113,8.99486,83.5364,24.9327,0.0,77.3202,56.161,48.61,25.6707,866.445,171.332,17.2199,0.0,79.4261,7.589,0.0,54.822,272.575,571.83001709,101.85,101.0,0.19989,7.248,97.2351,58.2399,0.0,0.04333,0.0,0.0,67.2,52.8,1.44472,141.877,123.865,0,37.8576,0.0,513.175,23.92,0.0,149.09,16.0623,7.30003,53.1826,0.0,0.0
2022-09-30 13:20:00,87.8969,1294.04,43.3214,0,82.62,11.6112,93.8595,52.0992,61.7978,110.802,0.0,106.685,81.5338,26.398,1.83738,19.78,191.048,0,432.184,0.0,123.51,69.3662,1.88846,24.4007,98.2835,9.84485,84.0252,30.829,0.0,33.4152,55.1366,49.71,7.33875,860.274,183.901,19.7227,0.0,72.6403,3.477,0.0,54.748,278.483,536.179992676,102.72,101.0,1.70138,4.96,92.4193,89.8246,0.0,0.12371,0.0,0.0,67.2,52.8,0.71962,138.151,129.633,0,44.0064,0.0,514.933,29.9675,0.0,102.629,17.9783,7.83959,44.4483,0.0,0.0
2022-09-30 13:25:00,85.495,1294.33,42.5302,0,71.69,12.2622,92.5704,52.4992,68.5479,119.303,0.0,98.378,76.1834,41.2974,10.1376,16.3,181.401,0,425.812,0.0,104.057,70.7107,5.93881,14.9004,91.5236,3.48495,80.8513,28.3534,0.0,56.7132,56.4563,50.73,6.83008,864.724,185.129,13.8904,0.0,45.5815,3.679,0.0,55.194,277.238,596.960021973,102.39,101.0,4.60059,4.172,110.336,87.3481,0.0,0.12371,0.0,0.0,67.2,52.8,0.0,161.076,128.428,0,46.5699,0.0,512.735,29.5012,0.0,112.303,17.8289,8.40968,42.7747,0.0,0.0
2022-09-30 13:30:00,83.1967,1315.94,46.1517,0,65.8,13.2209,92.3214,52.4992,50.2664,90.697,0.0,101.813,64.362,33.996,8.68608,15.44,148.542,0,441.657,0.0,90.074,69.623,14.9892,19.0997,95.3736,7.88488,79.531,25.5778,0.0,51.4949,55.958,50.73,8.39168,882.559,183.266,28.2986,0.0,31.6783,3.524,0.36011,54.424,283.659,649.359985352,87.75,100.75,10.2007,17.178,96.4111,62.589,0.0,0.15386,0.0,0.0,67.8,52.8,1.17006,158.219,130.094,0,45.5262,0.0,497.598,29.6525,0.00093,108.11,12.7399,7.87011,41.2879,0.0,0.0
2022-09-30 13:35:00,80.4963,1306.95,42.9497,0,62.21,9.07207,92.7095,52.4992,52.4305,92.3999,0.0,119.869,59.125,42.6957,13.1133,12.91,142.621,0,465.901,0.0,76.9451,70.041,7.78454,25.3986,82.6837,6.8949,84.4569,19.818,0.0,82.3214,55.635,50.75,8.43059,875.015,196.298,29.0314,0.0,47.7504,8.609,0.0,55.032,278.386,586.849975586,62.14,100.5,5.60159,14.422,106.757,68.221,0.0,0.12371,0.0,0.0,67.5,52.8,0.0,168.849,110.97,0,35.1367,0.0,486.538,29.7478,0.00093,131.823,19.4197,7.66015,39.7668,0.0,0.0
2022-09-30 13:40:00,77.1947,1314.55,44.2906,0,60.12,8.84181,92.2994,52.6992,53.0828,91.1982,0.0,104.39,66.0026,28.1991,11.1514,19.1,113.583,0,511.482,0.0,79.0875,70.0007,10.2138,24.5991,81.9038,2.38496,82.1082,18.8349,0.0,80.2284,55.7211,49.73,26.0966,875.362,203.368,29.0845,0.0,57.5684,6.951,0.0,54.054,276.774,718.640014648,68.1,100.0,7.60052,18.515,89.5171,62.8688,0.0,0.04333,0.0,0.0,67.7,52.8,0.26917,175.331,90.5989,0,24.9851,0.0,476.211,29.7136,0.00093,148.962,17.5301,7.51976,35.1574,0.0,0.0
2022-09-30 13:45:00,74.0996,1337.08,71.8608,0,49.78,6.53298,92.5411,51.9992,73.2042,123.684,0.0,81.2512,62.1744,25.6989,7.64518,18.07,124.911,0,529.842,0.0,114.379,68.9029,10.3993,18.8983,81.6338,8.84487,82.6224,16.3625,0.0,85.0371,55.838,48.49,19.969,882.302,201.686,28.8456,0.0,60.0164,4.012,0.0,50.77,282.17,691.33001709,70.69,99.25,7.10002,19.505,77.203,56.9738,0.0,0.08352,0.0,0.0,68.0,52.8,1.67544,177.784,62.5541,0,27.2923,0.0,481.899,29.9895,0.0,151.189,17.4597,8.08985,40.2686,0.0,0.0
2022-09-30 13:50:00,66.4952,1334.27,55.8109,0,47.09,5.81081,74.1717,52.4992,82.4427,119.399,0.0,74.609,56.3137,18.7957,7.28346,15.34,107.201,0,531.258,0.0,86.6865,68.6411,24.8795,24.0986,71.8839,8.03488,75.5763,20.6123,0.0,84.992,56.1025,45.43,11.54,881.313,210.548,12.285,0.0,32.8049,9.969,0.27222,52.268,283.0,782.789978027,80.59,98.75,17.5006,6.497,88.7663,44.3218,0.0,0.12371,0.0,0.0,67.8,52.8,2.21378,168.025,39.508,0,37.279,0.0,481.484,23.295,0.00093,150.854,17.3718,6.40034,43.3191,0.0,0.0
2022-09-30 13:55:00,57.1946,1326.19,54.0506,0,38.67,7.21328,92.3287,49.7992,83.2317,119.303,0.0,73.93,55.5251,22.8978,25.599,14.54,166.713,0,563.363,0.0,77.9339,68.7569,29.9162,27.1992,65.334,9.86485,60.6337,14.5169,0.0,36.2947,55.4596,32.86,11.4391,881.277,207.034,12.8249,0.0,32.6101,9.593,0.0,28.852,280.558,826.349975586,91.08,98.0,21.6999,14.755,87.7775,42.0694,0.0,0.08352,0.0,0.0,67.8,52.8,3.93866,122.165,37.7649,0,45.9986,0.0,483.12,28.9299,0.00093,150.64,25.3085,6.78976,36.6577,0.0,0.0
2022-09-30 14:00:00,58.5991,1312.4,54.0506,0,33.61,5.96362,93.0098,52.4992,96.8609,118.898,0.0,70.5745,51.3149,21.2959,27.2486,15.11,174.07,0,606.137,0.0,73.521,73.2032,34.0374,27.1992,62.3241,8.37487,62.6206,13.3084,0.0,34.775,55.4596,14.53,10.8012,875.619,161.684,21.8079,0.0,36.6321,7.124,0.0,37.45,281.12,842.219970703,72.99,97.5,24.6998,16.969,72.6528,47.7919,0.0,0.12371,0.0,0.0,67.8,52.8,10.201,88.7846,30.8946,0,56.4505,0.0,486.074,30.0529,0.0,150.835,29.246,6.06952,31.3829,0.0,0.0
2022-09-30 14:05:00,60.2989,1339.38,40.6212,0,31.39,3.57315,83.1806,51.0992,98.1031,117.998,0.0,68.2032,41.9532,19.8975,29.867,11.93,136.428,0,621.372,0.0,92.6863,76.3051,44.3769,27.0985,61.6841,7.14489,65.0454,9.61242,0.0,31.5689,56.3671,29.14,25.5068,879.556,158.572,22.677,0.0,32.9312,3.505,0.89479,35.378,283.171,813.130004883,65.98,96.25,31.5999,7.318,55.9991,35.0648,0.0,0.00565,0.0,0.0,67.8,52.9,17.5399,66.9215,30.6383,0,43.5523,0.0,480.215,29.008,0.00093,137.383,23.1815,6.20014,26.7173,0.0,0.0
2022-09-30 14:10:00,65.7956,1330.22,43.1913,0,34.35,2.986,93.0611,50.3992,80.6106,101.498,0.0,59.1714,45.8241,22.1986,30.2725,12.91,147.675,0,634.556,0.0,103.96,70.1266,54.2916,24.6998,60.8141,8.17488,54.7557,9.37755,0.0,32.4332,56.8931,25.05,20.8405,874.245,156.9,11.8195,0.0,69.1079,2.897,0.0,55.44,277.58,893.349975586,77.62,95.0,39.6017,4.842,58.7365,58.3153,0.0,0.08352,0.0,0.0,68.0,52.8,15.024,86.157,32.1251,0,38.0078,0.0,475.6,28.0681,0.00093,120.293,20.1317,13.7394,34.1613,0.0,0.0
2022-09-30 14:15:00,60.4949,1324.82,38.0697,0,30.22,2.79865,93.8888,49.3993,75.9543,98.4974,0.0,48.6519,42.4634,20.0967,30.2725,12.32,144.829,0,659.532,0.0,109.563,67.06,53.5665,11.7998,66.334,4.34493,64.855,9.88537,0.0,41.132,56.3671,25.05,15.7665,877.706,157.354,12.2177,0.0,73.3931,4.547,0.66285,52.876,278.679,988.489990234,64.92,93.5,38.8998,3.566,53.9483,34.0045,0.0,0.14381,0.0,0.0,68.0,52.8,17.1224,109.265,34.1418,0,30.9471,0.0,483.462,0.0,0.00093,119.329,12.3356,18.1304,27.678,0.0,0.0
2022-09-30 14:20:00,49.3978,1306.78,51.7699,0,33.49,2.26592,93.0501,45.2993,59.2431,97.5017,0.0,48.7266,33.9135,15.5963,14.0897,9.45,166.848,0,688.414,0.0,98.8083,102.575,54.7164,6.59953,65.784,9.33486,60.183,15.4143,0.0,64.682,56.3363,22.65,24.0558,868.624,152.087,13.0851,1.648,57.5948,6.352,0.0,41.724,277.385,919.530029297,79.29,92.0,40.0015,5.254,55.2667,61.1068,0.0,0.08352,0.0,0.0,67.4,52.8,17.5949,133.271,38.2007,0,32.6354,0.0,484.683,0.0,0.00093,105.724,11.4919,14.6196,34.0038,0.0,0.0
2022-09-30 14:25:00,40.3962,1304.12,74.099,0,45.23,0.90742,92.6217,52.6992,57.6024,96.4031,0.0,48.8548,38.5046,9.1976,11.2056,13.2,155.764,0,728.673,0.0,94.8348,75.0815,55.3097,6.30045,51.9342,9.49486,61.6176,9.26329,0.0,67.3341,56.3671,22.65,26.0331,865.419,150.626,13.0302,0.0,83.0532,3.389,2.48661,44.732,278.996,1007.69000244,92.04,90.5,26.3996,7.213,58.5626,42.3606,0.0,0.00565,0.0,0.0,67.4,52.8,22.363,138.782,37.4572,0,24.7105,0.0,484.268,1.65164,14.0914,75.3277,10.4899,11.4798,36.8676,0.0,0.0
2022-09-30 14:30:00,37.0983,1298.12,81.8996,0,46.09,0.0,92.6217,52.3992,54.4579,77.4994,0.0,49.3736,31.0338,5.99825,16.7281,11.5,160.073,0,767.395,0.0,101.061,73.9485,33.1926,6.40116,59.5041,3.09495,60.6337,8.9102,0.0,83.3659,56.3363,20.64,25.9277,869.723,148.803,26.7587,0.0,59.9269,2.432,5.43343,40.744,275.651,947.190002441,91.28,89.0,21.6999,15.928,68.3497,61.7991,0.0,0.12371,0.0,0.0,67.3,52.8,17.9574,157.752,47.2328,0,24.4688,0.0,483.633,0.71168,0.00093,74.5586,9.55825,6.73971,33.463,0.0,0.0
2022-09-30 14:35:00,52.3954,1312.28,81.3208,0,37.52,0.0,94.1891,52.4992,58.2587,68.6004,0.0,50.4768,47.4232,6.79919,14.5352,10.18,159.504,0,779.602,0.0,118.224,75.2829,23.0387,6.8986,59.7441,4.74493,66.8165,11.6151,0.0,64.172,56.2194,19.62,27.7729,861.483,187.899,28.0119,10.221,34.2157,6.102,10.1503,39.81,283.342,831.929992676,55.94,87.75,21.9989,14.556,65.8137,89.9437,0.0,0.14381,0.0,0.0,67.0,52.8,21.3852,157.826,70.7402,0,23.6118,0.0,481.314,29.5085,0.00093,54.4228,8.22229,8.17041,43.3838,0.0015,0.0
2022-09-30 14:40:00,56.695,1342.01,81.119,0,36.8,0.0,91.9185,42.1994,68.8096,70.0011,0.0,57.3526,37.8344,9.59587,16.3558,11.56,189.531,0,799.89,0.0,108.727,70.8114,28.3439,7.70123,60.0041,5.53492,65.2549,17.3281,0.0,38.1727,55.6934,18.61,18.5498,880.911,186.68,21.5654,21.41,33.1471,6.521,1.3611,40.06,303.996,740.650024414,86.05,85.5,21.4008,13.408,55.0469,62.1056,0.0,0.00565,0.0,0.0,67.9,52.8,16.3534,126.184,79.986,0,20.5979,0.0,482.754,30.3166,0.02885,53.6477,12.5378,5.4799,48.1532,0.0,0.0
2022-09-30 14:45:00,47.3941,1370.58,81.5093,0,30.1,6.09549,93.8192,45.2993,84.8685,64.1028,0.0,67.9271,36.715,22.0968,28.6822,8.72,218.568,0,809.387,0.0,128.173,74.6081,66.6819,7.8996,56.5441,4.47493,57.2758,17.2313,0.0,37.3146,56.484,17.93,26.2707,864.156,167.797,23.6947,4.135,34.5316,8.06,2.63554,34.72,317.351,771.200012207,85.96,84.5,21.1017,13.956,45.4704,88.1089,0.0,0.12371,0.0,0.0,67.3,52.8,19.7372,81.2772,88.3259,0,22.9819,0.0,483.853,29.9602,5.13336,45.8595,9.82193,3.60973,50.3127,0.0,0.0
2022-09-30 14:50:00,53.098,1360.89,81.3792,0,29.64,13.9012,92.0687,30.2995,79.6262,58.6988,0.0,53.5485,34.9548,13.8971,29.9448,8.69,215.425,0,848.182,0.0,114.269,79.8098,41.8061,8.40009,55.3942,2.75496,52.6356,12.5546,0.0,31.7123,55.635,47.39,23.7015,861.373,136.497,13.8073,0.0,38.2219,8.852,4.43244,32.274,324.993,883.08001709,84.57,83.0,20.9003,14.614,51.1467,85.0938,0.0,0.12371,0.0,0.0,67.0,52.8,18.7704,62.0508,67.4846,0,28.2298,0.0,484.146,29.3547,0.02885,29.2088,15.4646,3.07016,53.8747,0.0,0.0
2022-09-30 14:55:00,60.8975,1328.66,81.5093,0,28.63,26.7431,75.6622,37.2994,73.2003,46.799,0.0,74.9462,32.893,42.1957,19.8257,11.95,251.509,0,876.405,0.0,131.823,72.6544,32.9851,8.19867,55.4142,5.25492,55.8793,14.0384,0.0,38.0273,55.9272,19.11,20.9879,871.242,140.596,17.0924,0.0,29.9305,5.582,11.8691,53.594,336.394,846.340026855,93.98,81.25,20.2014,12.382,49.7917,67.1785,0.0,0.08352,0.0,0.0,67.6,52.8,15.5624,51.4763,78.0206,0,32.9796,0.0,479.897,30.0041,0.00093,21.5427,20.2811,2.50008,57.7713,0.0,0.0
2022-09-30 15:00:00,56.5964,1339.74,81.4403,0,29.6,18.0227,90.1021,39.2994,63.0439,47.1973,0.0,58.7915,34.7143,60.7989,17.4592,19.3,229.815,0,912.465,0.0,132.036,73.304,24.4035,8.69917,52.6542,3.50495,56.1522,10.828,0.0,49.8586,56.3087,24.22,23.5858,867.58,167.193,23.6399,0.0,32.847,5.299,14.5498,54.784,344.378,767.91998291,97.54,79.0,18.8006,6.541,46.9627,27.0315,0.0,0.12371,0.0,0.0,67.3,52.7,18.3529,79.5743,67.0658,0,25.9995,0.0,479.165,29.7551,0.00093,16.5133,18.5848,2.50008,57.5161,0.0,0.0
2022-09-30 15:05:00,50.5927,1305.2,81.4403,0,77.33,11.5819,93.3797,38.8994,64.6143,46.4969,0.0,48.0079,35.3454,35.1996,17.6773,16.32,242.823,0,892.079,0.0,111.986,73.9737,27.3649,13.0999,50.6342,4.69493,51.7659,11.0256,0.0,63.3549,56.6316,48.88,18.1156,864.486,177.556,25.1001,0.0,54.373,4.144,14.1152,54.716,345.892,803.440002441,92.63,77.75,20.3998,1.83,49.5811,34.0205,0.0,0.08352,0.0,0.0,67.3,52.7,17.8805,89.3523,74.9957,0,26.5782,0.0,502.847,29.4963,0.02141,10.2266,16.5369,11.6398,63.2914,0.0,0.0
2022-09-30 15:10:00,40.7966,1296.92,69.0703,0,70.18,7.92288,90.5818,45.1993,70.4503,46.2978,0.0,46.244,28.994,19.0966,15.1721,15.19,242.796,0,848.255,0.0,106.78,72.9666,33.9812,25.3986,44.9443,6.8149,49.5125,8.82133,0.0,80.3922,55.7795,49.96,23.1997,883.401,168.724,24.4098,0.0,71.1505,3.485,7.9115,53.13,349.212,843.130004883,95.19,58.75,24.5991,2.054,51.0185,23.0132,0.0,0.13376,0.0,0.0,67.3,52.7,21.0007,141.831,64.528,0,24.3296,0.0,529.093,29.9162,0.0,7.54711,23.0321,5.38957,57.7383,0.0,0.0
2022-09-30 15:15:00,40.2964,1315.13,64.1505,0,63.56,5.80244,90.4793,44.3993,78.7082,45.5013,0.0,37.9294,30.5943,16.7999,12.2066,13.3,244.869,0,819.446,0.0,121.636,72.2515,39.0399,23.6988,50.8142,3.75494,48.0652,7.25106,0.0,36.5711,56.2194,49.96,10.646,898.233,165.31,23.8664,0.0,61.3272,1.66,11.83,54.536,352.605,835.820007324,89.87,72.0,27.8004,2.764,52.6665,23.2434,0.0,0.08352,0.0,0.0,67.9,52.8,20.781,138.727,73.7139,0,25.4978,0.0,559.075,30.1433,0.00093,8.45045,22.6981,7.56005,56.2527,0.81849,0.05833
2022-09-30 15:20:00,46.0932,1315.43,81.2597,0,56.9,2.75469,91.0799,41.3994,94.3725,45.3983,0.0,37.7218,29.2027,20.5967,13.9745,10.26,256.996,0,813.05,0.0,131.475,0.0,37.4456,25.9998,58.3641,3.38495,43.2472,10.3234,0.0,21.7692,56.1025,44.82,7.4775,900.613,162.117,23.5761,0.0,69.2395,1.61,12.726,50.796,349.749,911.510009766,55.75,66.75,27.0008,3.545,64.7059,23.0777,0.0,0.08352,0.0,0.0,67.6,52.8,22.8025,191.234,68.0742,0,31.0533,0.0,589.251,29.8283,0.00093,11.9417,25.6161,8.1399,58.2986,1.00248,0.05942
2022-09-30 15:25:00,60.098,1393.14,82.1014,0,51.46,1.65365,92.6217,44.9993,90.4389,45.5013,0.0,39.53,30.6542,21.7959,15.1869,6.66,216.197,0,860.56,0.0,132.134,0.0,50.6734,27.1992,63.894,2.71496,49.6267,24.0678,0.0,19.9639,55.9856,49.94,27.9194,907.443,160.204,22.854,0.0,61.0745,1.409,8.76844,54.972,358.587,946.789978027,12.34,61.0,36.1013,4.175,52.0256,29.326,0.0,0.12371,0.0,0.0,67.9,52.8,25.2085,170.35,74.6709,0,29.6031,0.0,610.468,30.1872,0.03258,15.3292,24.4999,6.08051,55.8498,0.0735,5.10066
2022-09-30 15:30:00,54.9965,1412.35,81.6288,0,43.16,0.0,92.3506,41.2994,89.0639,48.3989,0.0,44.0604,39.2431,20.2958,30.2541,7.66,106.198,0,903.627,0.0,131.933,0.0,57.0553,27.0985,69.8239,1.69497,61.6684,29.1857,0.0,21.8921,56.2502,46.86,23.2448,900.009,147.897,22.2468,0.0,48.14,1.409,3.50958,55.704,353.582,928.469970703,42.24,41.5,41.2009,7.038,55.5596,52.6379,0.0,0.14381,0.0,0.0,67.9,52.8,23.8022,177.29,57.0254,7,19.9203,0.0,645.112,30.0041,0.00093,22.8611,23.9198,5.12955,70.8806,0.0,0.0
