SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-30 15:35:00,48.5964,1409.13,76.1912,0,48.1,0.0,91.2007,42.9993,99.1578,47.8016,0.0,99.1394,41.7249,26.398,29.5649,6.5,93.7322,0,935.073,0.0,127.404,0.0,47.4019,22.3987,74.9839,1.22498,50.7566,25.4485,0.0,28.1027,56.1025,49.1,29.5588,882.009,107.23,20.4591,0.0,38.5378,1.76,2.46464,50.274,368.06,905.340026855,78.41,54.5,39.0005,7.611,60.7507,78.7752,0.0,0.08352,0.0,0.0,67.4,52.8,28.8341,183.259,48.9503,6,15.2767,0.0,672.579,30.0188,0.0,30.4906,22.7245,3.02988,66.1332,0.0,0.0
2022-09-30 15:40:00,43.9966,1359.49,68.6694,0,58.03,0.0,82.1295,41.6994,88.7357,48.0007,0.0,143.864,50.1637,33.996,26.5073,15.92,85.1821,0,907.289,0.0,131.102,0.0,39.3304,25.2003,78.0438,1.43498,68.0797,20.6908,0.0,51.5338,55.7795,50.11,22.3529,861.537,89.5459,20.8361,3.06,37.8376,1.81,0.0,35.114,377.752,1143.56005859,71.64,47.0,49.0013,9.077,69.0272,67.3145,0.0,0.12371,0.0,0.0,67.0,55.3,23.6484,188.46,49.3092,48,12.4166,0.0,697.873,25.485,0.01769,58.085,19.9383,3.22031,58.1424,0.0,0.0
2022-09-30 15:45:00,50.498,1323.82,33.6198,0,66.93,0.0,74.6404,40.9994,91.8803,47.8977,0.0,118.344,69.904,37.598,26.2328,21.28,76.5101,0,884.218,0.0,131.237,0.0,45.3339,18.1994,73.3439,1.09498,91.1982,20.6805,0.0,73.9492,55.7211,48.03,16.2442,840.461,106.395,19.7068,0.0,44.2707,1.911,5.96078,6.65,389.496,1061.44995117,90.36,59.5,42.8,7.329,52.7947,67.4005,0.0,0.08352,0.0,0.0,67.9,55.3,22.4729,189.622,44.6522,51,9.04005,0.0,728.635,22.482,0.0,64.8539,19.3494,6.15009,45.3333,0.0,0.0
2022-09-30 15:50:00,60.4968,1331.05,33.1207,0,66.51,0.0,86.8794,39.5994,98.1734,47.8977,0.0,83.8285,64.0336,32.4958,26.5001,23.2,104.274,0,904.457,0.0,131.359,0.0,55.7516,9.89853,52.9442,1.16498,79.258,13.1259,0.0,85.0084,55.0474,50.06,21.588,837.33,98.5896,15.5702,1.771,37.9008,4.764,1.3904,6.06,401.019,1102.04003906,78.92,49.25,41.1002,6.14,41.0849,58.3849,0.0,0.08352,0.0,0.0,67.2,55.4,21.8466,182.179,50.779,49,8.13184,0.0,755.199,27.3234,0.00093,77.4212,24.6493,3.76965,34.9572,0.0,0.0
2022-09-30 15:55:00,49.5974,1374.46,32.2896,0,67.95,0.0,83.5908,38.0994,95.2866,47.8977,0.0,79.7253,52.4843,27.9999,25.0389,13.78,145.195,0,944.814,0.0,130.669,0.0,50.2974,15.0988,45.9243,1.66497,57.6693,10.4011,0.0,62.7548,56.3087,50.06,10.5405,825.172,122.498,14.6994,0.0,27.0088,4.304,0.0,3.646,415.131,1100.20996094,76.13,57.75,40.3006,4.146,50.8721,45.892,0.0,0.12371,0.0,0.0,67.5,55.4,28.9439,181.978,45.6519,49,8.67018,0.0,799.39,26.818,0.00093,84.7211,22.9354,3.66955,42.7381,0.0,5.03618
2022-09-30 16:00:00,46.4971,1382.91,31.5515,0,54.09,0.0,61.5701,34.5995,84.4114,47.8977,0.0,68.8426,51.9924,24.9997,21.3801,10.1,211.712,0,974.502,0.0,128.435,49.7228,56.5255,14.1985,42.8144,2.85496,48.3508,12.4634,0.0,32.7711,56.5424,43.98,30.0452,784.411,149.74,17.5297,2.865,15.7694,5.232,0.0,4.63,422.626,1171.84997559,79.38,54.0,42.4002,4.519,78.5031,41.5423,0.0,0.12371,0.0,0.0,67.0,55.5,24.9668,190.776,44.9427,96,13.6983,0.0,837.819,20.8267,0.00093,99.1745,27.2685,3.39,39.2383,0.0,0.0
2022-09-30 16:05:00,36.9951,1412.28,23.0022,0,46.67,4.81443,55.7217,35.5995,98.0406,47.6986,0.0,63.6423,50.8852,25.1988,17.3732,8.58,224.625,0,995.865,0.0,127.001,78.6164,53.1515,20.1007,39.9944,3.05495,45.6467,9.9671,0.0,21.9249,55.4873,33.75,29.1277,767.455,127.05,14.032,0.0,3.28759,3.794,0.0,5.81,426.947,1006.5300293,82.71,50.25,38.5,4.438,85.7725,18.4446,0.0,0.08352,0.0,0.0,66.7,55.0,34.4042,181.584,42.7637,114,15.5843,0.0,883.084,18.3511,0.0,107.646,27.4091,7.61986,40.9082,0.0,0.0
2022-09-30 16:10:00,58.6954,1473.66,25.79,0,42.34,11.4102,66.7704,34.1995,103.677,45.5974,0.0,77.7478,49.164,23.7961,17.2196,9.35,211.536,0,1023.77,0.0,127.123,78.7171,55.8419,23.1006,38.0744,3.35495,38.9371,23.6156,0.0,18.7464,56.0749,39.89,29.8465,756.688,97.3207,16.6252,3.038,2.68746,3.861,0.0,8.146,443.842,782.549987793,73.7,49.0,40.5997,3.831,86.9627,17.4108,0.0,0.13376,0.0,0.0,67.6,55.1,24.824,151.902,50.9755,106,33.1994,0.0,933.695,19.44,0.00093,62.919,29.0175,2.69051,46.5138,0.0,0.0
2022-09-30 16:15:00,62.1984,1496.46,24.1306,0,38.39,20.162,74.1204,32.5995,105.119,45.5013,0.0,73.6751,48.2753,28.0973,18.8846,10.83,226.048,0,1059.49,0.0,124.59,72.7652,49.0987,20.1984,34.7445,3.79494,34.2715,23.0379,0.0,16.7444,55.9856,5.48,28.5348,632.649,147.454,17.6465,2.047,4.89323,2.047,2.0032,18.39,456.098,756.33001709,70.95,41.5,40.5997,2.722,96.2646,14.8033,0.0,0.08352,0.0,0.0,67.0,55.3,23.5935,189.485,52.1547,177,38.5388,0.0,962.358,23.173,0.0,80.6073,28.3056,6.55049,46.3294,0.0,0.0
2022-09-30 16:20:00,50.7954,1514.92,24.2023,0,41.74,20.6309,74.5599,30.8995,101.119,45.5974,0.0,98.2895,45.564,29.1991,18.2866,12.44,219.883,0,1091.06,0.0,122.234,60.1513,31.2663,21.8006,32.6945,0.94499,33.5479,14.885,0.0,15.724,55.958,14.82,21.289,622.138,138.007,18.5067,1.169,5.83028,2.047,7.39391,22.922,465.693,727.880004883,67.39,42.5,40.3006,3.477,115.628,35.376,0.0,0.00565,0.0,0.0,66.7,55.3,24.5493,167.613,78.6957,190,43.1238,0.0,984.234,20.8072,0.0,76.8475,29.6767,8.02026,47.6161,0.0005,0.0
2022-09-30 16:25:00,55.5979,1532.81,17.4212,0,37.95,16.7124,75.0506,28.1996,96.3999,41.4019,0.0,116.106,45.254,28.5973,21.1313,18.74,215.682,0,1123.36,0.0,120.519,84.1051,30.9099,19.6002,25.7746,0.98498,43.0251,11.5652,0.0,15.2023,55.312,17.0,22.8895,628.309,134.17,16.1366,3.149,4.23518,2.147,16.7031,33.286,476.045,641.900024414,63.21,40.25,45.2995,2.642,108.222,39.6611,0.0,0.15386,0.0,0.0,67.0,55.4,25.0877,157.185,92.983,191,37.1399,0.0,1005.96,22.2989,0.0,61.68,30.4941,8.40968,50.5153,0.0,0.0
2022-09-30 16:30:00,64.3948,1590.23,18.1009,0,33.31,13.4134,67.3417,27.6996,104.595,57.7993,0.0,109.941,41.0645,30.2966,22.5301,19.05,216.441,0,1143.89,0.0,119.719,89.5383,29.4719,11.9005,28.2246,1.14498,62.1762,8.04453,0.0,15.0339,55.5181,17.0,22.2085,639.918,128.46,5.33935,3.041,4.45102,2.097,23.7027,45.992,492.891,564.91998291,60.76,38.75,31.7006,2.655,91.0643,68.9268,0.0,0.00565,0.0,0.0,67.9,55.5,23.5386,127.659,90.6245,190,28.2884,0.0,1050.89,19.4986,0.00093,50.724,26.7499,7.94946,60.3055,0.0025,0.0
2022-09-30 16:35:00,74.5994,1653.54,14.0413,0,34.08,13.292,59.1421,24.9996,101.646,43.9013,0.0,115.134,38.1445,35.9961,25.8161,21.68,203.636,0,1183.07,0.0,118.56,83.526,56.235,20.6989,25.4946,2.71496,43.1393,4.80241,0.0,15.8459,56.4563,18.0,25.8939,658.321,129.175,3.67727,2.838,4.93008,2.097,18.5123,42.476,511.861,612.690002441,60.74,33.5,40.502,2.172,76.5438,48.1439,0.0,0.08352,0.0,0.0,68.2,55.4,22.7805,65.4566,35.7055,190,23.9853,0.0,1026.4,17.8042,0.02885,34.3481,27.4618,7.24021,52.9213,0.0,0.0
2022-09-30 16:40:00,72.6988,1718.14,20.1507,0,33.31,12.3522,55.9707,25.4996,105.447,31.3012,0.0,110.869,35.8044,35.5979,24.2596,17.03,192.905,0,1209.54,0.0,100.005,79.4019,57.9562,11.2993,29.1746,2.96495,34.5191,10.0203,0.0,16.6093,56.3671,39.09,24.5084,674.544,117.533,3.4454,3.18,8.3098,1.644,21.6886,21.002,531.93,709.349975586,57.35,31.25,41.6007,1.792,76.5255,46.5441,0.0,0.12371,0.0,0.0,67.4,55.4,23.8901,47.6585,23.1443,189,26.3841,0.0,1005.96,15.939,0.00093,18.0575,26.5126,4.9501,64.3375,0.0,0.0
2022-09-30 16:45:00,68.8994,1739.53,22.5402,0,26.13,12.5008,47.35,23.8996,87.556,27.7031,0.0,106.183,30.1146,39.399,22.1133,15.52,181.78,0,1221.97,0.0,105.504,70.9222,50.4829,17.0001,36.9144,1.59498,34.9952,20.2362,0.0,21.8317,56.2194,36.03,21.6812,665.7,105.861,2.67897,3.222,8.39929,1.292,16.6128,31.874,538.131,961.530029297,51.54,28.0,35.1003,1.841,82.266,57.0569,0.0,0.14381,0.0,0.0,66.8,55.4,22.1103,28.0018,18.5214,221,25.4173,0.0,1034.21,13.0166,0.00093,14.3404,26.8554,2.41951,62.0816,0.0,0.0
2022-09-30 16:50:00,78.9939,1796.63,13.0324,0,21.31,12.8629,50.6093,22.1997,88.0795,26.0002,0.0,110.785,25.554,53.0992,15.361,15.26,144.694,0,1250.78,0.0,92.9122,65.3227,57.756,20.0,35.8545,1.33498,28.7998,19.0626,0.0,33.2411,55.7211,31.98,18.5006,664.382,121.29,3.05245,3.54,7.73072,1.141,17.9287,33.124,550.143,914.900024414,48.4,25.25,31.2001,1.607,89.9199,52.9812,0.0,0.08352,0.0,0.0,67.4,57.7,28.9659,18.8098,18.7778,255,21.3449,0.0,1061.24,13.9687,0.00093,18.8937,27.5497,2.13019,58.0069,0.0015,0.0
2022-09-30 16:55:00,82.8946,1868.63,12.9899,0,21.7,13.1936,45.8009,20.9997,77.3957,22.203,0.0,103.835,24.3552,63.9982,17.5575,13.55,137.377,0,1285.4,0.0,87.5105,53.2728,40.6903,18.8983,37.6444,1.57498,22.3123,17.1956,0.0,24.1388,55.0197,30.84,15.9841,667.788,113.485,3.24361,4.015,8.59934,1.292,16.8472,29.66,565.914,854.260009766,44.04,23.0,28.3009,0.976002,92.8313,55.6051,0.0,0.12371,0.0,0.0,68.0,57.4,30.4271,19.1669,17.3336,298,26.7137,0.0,1089.29,8.70008,0.02327,17.1054,28.9296,1.6895,52.875,0.0,0.0
2022-09-30 17:00:00,87.0981,1899.08,21.4118,0,18.26,14.28,41.0217,19.4997,75.9582,21.0014,0.0,105.537,22.2837,59.8962,13.7569,14.78,117.892,0,1324.63,0.0,83.1464,44.2442,18.8907,17.2992,44.9243,0.52499,23.5375,17.6876,0.0,34.5887,56.5148,28.96,14.5807,664.217,89.7977,3.64541,3.325,7.48856,1.292,14.1958,26.542,575.485,879.0,39.48,20.0,15.7,0.508001,84.6006,46.7547,0.0,0.12371,0.0,0.0,67.0,57.4,30.8336,14.7906,13.4798,333,32.3937,0.0,1113.93,9.78164,0.0,42.9053,28.5517,1.42949,58.085,0.0,0.0
2022-09-30 17:05:00,94.0956,1938.53,15.491,0,20.48,14.8201,36.0009,17.7997,76.8723,19.0993,0.0,110.001,21.6745,43.6958,13.0232,19.3,113.271,0,1363.4,0.0,82.3835,39.3094,17.1231,16.3012,43.2243,0.58499,28.3427,20.2433,0.0,35.9588,55.312,24.89,12.972,662.954,96.6963,2.6949,3.771,4.9406,1.242,12.7822,23.296,581.125,849.979980469,34.99,17.75,12.5017,0.0,82.1469,40.3752,0.0,0.14381,0.0,0.0,66.7,57.4,29.5372,12.932,9.9678,366,31.317,0.0,1142.78,9.27382,0.0,51.6762,24.368,0.97049,57.3306,0.0,0.0
2022-09-30 17:10:00,105.097,1992.83,18.7621,0,21.94,15.5213,30.2001,16.1998,80.4739,15.1991,0.0,108.765,46.764,39.6999,9.36346,15.73,95.7105,0,1391.5,0.0,73.1914,19.3589,31.8108,8.79988,62.604,0.325,32.6592,22.5602,0.0,42.0577,55.635,19.77,11.6526,671.944,51.8503,2.41169,8.626,2.84539,0.991001,10.724,20.15,596.335,827.320007324,31.06,15.25,21.6999,0.0,80.1511,27.553,0.0,0.08352,0.0,0.0,67.3,57.4,24.3626,11.7143,5.60983,396,34.3566,0.0,1172.79,8.07996,0.00093,43.2715,24.7811,0.61037,62.8422,0.0,0.0
2022-09-30 17:15:00,95.9972,2042.66,17.631,0,19.82,13.7337,27.1128,14.5998,73.0714,13.9014,0.0,96.6644,54.0847,32.1994,7.90221,18.3,82.1334,0,1397.87,0.0,63.3036,17.2641,22.9752,10.7988,84.2337,0.275,51.7215,20.6059,0.0,38.3693,55.958,17.75,7.68589,671.999,41.6182,2.68074,9.786,3.25074,0.639001,8.97353,16.742,608.249,850.979980469,26.38,13.0,11.5007,0.0,89.691,26.5792,0.0,0.08352,0.0,0.0,67.3,57.9,26.2632,12.9961,5.99435,395,40.4102,0.0,1197.72,6.16587,0.00093,36.1059,20.5623,0.53957,65.2067,0.0,0.0
2022-09-30 17:20:00,95.3946,2101.03,13.9219,0,19.03,13.6207,21.7221,10.6998,82.8333,12.3014,0.0,84.5731,54.3447,30.1992,8.07629,20.19,73.8137,0,1400.44,0.0,52.7321,23.4981,8.76356,12.1996,90.3236,0.315,53.8289,16.1363,0.0,33.8842,56.2502,14.69,7.39533,673.006,30.4395,2.6772,8.182,3.76139,0.489001,1.37087,13.302,626.316,883.229980469,22.17,10.75,3.19982,0.0,82.8794,19.7767,0.0,0.08352,0.0,0.0,67.3,57.7,32.3278,13.9483,5.95163,397,43.7574,0.0,1225.82,5.46761,2.36144,26.2486,19.7625,0.5005,74.8516,4.90642,0.0
2022-09-30 17:25:00,86.2953,2165.54,10.542,0,18.57,15.6532,17.0126,11.6998,88.7982,22.203,0.0,80.7996,45.442,22.9995,6.95501,19.26,64.0712,0,1395.94,0.0,43.4974,18.6741,12.2866,10.399,97.5635,0.305,45.5388,25.9825,0.0,27.7043,56.7486,7.68,7.34259,682.327,21.3957,2.01166,6.16,2.44003,0.389001,1.14626,10.198,661.57,871.190002441,17.77,8.75,5.29946,0.0,59.0021,14.6419,0.0,0.12371,0.0,0.0,67.9,57.7,31.7565,12.9686,7.08812,405,39.2273,0.0,1255.87,4.82063,0.46633,8.61524,20.3426,0.45045,80.0897,4.99942,0.0
2022-09-30 17:30:00,83.4952,2209.09,7.67182,0,21.11,16.4423,14.8226,10.1998,88.4701,35.7988,0.0,73.8033,33.8439,19.7958,5.86445,19.86,52.8925,0,1389.18,0.0,35.9167,7.08743,10.3603,8.79988,94.2136,0.0,44.3264,33.6625,0.0,21.4456,55.5765,8.65,6.25459,678.646,17.7098,1.5957,2.737,1.58194,0.389001,1.01198,7.394,669.09,900.609985352,13.73,7.0,2.90074,0.0,44.8112,12.6815,0.0,0.12371,53.58,1.53821,68.2,57.4,27.3399,10.4417,7.93408,406,39.1431,0.0,1273.38,3.92706,0.00093,5.67941,20.5448,0.52004,78.3832,4.97642,0.0
2022-09-30 17:35:00,86.3989,2222.15,5.11234,0,24.03,19.1908,11.3326,8.59987,89.392,28.1014,0.0,87.8019,34.1735,14.9989,5.23674,18.95,42.5403,0,1383.57,0.0,28.5374,3.51225,5.16976,4.79896,85.5437,0.0,59.2499,36.7927,0.0,13.6801,55.8995,8.65,4.71552,666.506,14.7993,1.16381,4.254,1.19238,0.339001,0.73365,4.804,653.806,756.650024414,10.44,5.0,2.80003,0.0,36.3424,9.68485,118.325,0.08352,250.59,147.907,66.7,57.6,33.6681,6.77043,5.90036,392,44.314,0.0,1274.26,2.98466,0.0,4.8127,21.283,0.4004,79.9786,4.98242,0.0
2022-09-30 17:40:00,82.397,2223.69,3.4423,0,25.67,24.0722,8.34058,7.59988,90.8959,20.1019,0.0,94.9783,29.9034,14.198,4.18125,18.18,33.5837,0,1379.2,0.0,16.2203,3.07416,6.25132,5.29946,92.4836,0.0,61.5859,38.3622,0.0,9.3312,55.0782,6.64,3.85101,662.587,15.182,0.86467,1.662,0.0,0.288001,0.18921,2.722,623.215,856.349975586,7.23,3.75,6.30045,0.0,37.5051,8.04303,117.739,0.04333,238.57,139.585,66.4,57.7,32.097,5.44289,3.69574,391,45.8778,0.0,1274.92,2.28641,0.0,3.82391,21.0721,0.27955,83.8349,4.99942,0.0
2022-09-30 17:45:00,91.7967,2267.0,1.46162,0,30.61,30.6742,6.103,6.3999,93.2592,13.5992,0.0,101.289,32.484,12.897,2.48102,21.25,22.7301,0,1390.06,0.0,17.3556,2.02174,6.00961,4.20081,95.1036,0.0,75.3224,38.559,0.0,10.9399,55.4873,1.54,2.95898,671.926,10.217,0.68589,1.291,0.0,0.137001,0.66773,1.416,635.593,693.400024414,4.51,2.5,4.30152,0.0,44.097,7.15017,119.155,0.13376,244.23,146.285,67.0,57.7,29.0648,4.34424,2.0209,397,48.7343,0.0,1278.65,1.58572,12.4625,2.77409,21.2127,0.15992,89.2891,0.0375,0.0
2022-09-30 17:50:00,96.4932,2268.54,0.7713,0,32.24,33.701,3.87274,5.19992,89.0639,8.70336,0.0,99.0539,33.2238,12.5961,2.30477,20.59,19.0039,0,1387.84,0.0,12.8145,1.17075,3.28985,2.50095,91.4836,0.0,80.1467,37.1958,0.0,6.90867,55.958,1.54,2.17946,673.025,8.83726,0.56199,0.836,0.0,0.0,0.53346,0.668,636.912,785.119995117,2.76,1.25,2.50095,0.0,56.6583,4.533,195.684,0.12371,246.65,147.262,67.3,57.4,31.8883,3.11742,0.0,396,50.7008,0.0,1272.4,1.06569,0.87216,1.62051,21.9422,0.08057,98.9609,0.0035,0.0
2022-09-30 17:55:00,102.698,2271.98,0.84033,0,32.82,38.662,3.20256,4.19994,88.5404,5.09842,0.0,93.5332,38.2348,16.9991,1.576,19.64,12.8657,0,1389.52,0.0,8.81666,0.5967,1.59304,1.60067,86.1637,0.0,85.0599,34.5885,0.0,2.62426,55.4596,1.54,1.85696,677.511,3.58022,0.33365,0.0,0.0,0.0,0.35767,0.222,637.009,743.619995117,1.54,0.75,1.29854,0.0,66.2257,4.21118,197.938,0.12371,247.85,147.951,67.3,57.7,27.4827,1.89059,0.0,400,44.4459,0.0,1278.9,0.92653,47.5239,0.64393,22.8036,0.0,89.5479,4.92042,0.0
2022-09-30 18:00:00,105.998,2257.16,0.23232,0,30.12,42.4319,2.57267,3.29995,95.5483,3.29938,0.0,93.9788,42.6636,13.2997,0.83091,17.44,7.48638,0,1386.18,0.0,5.6733,0.0,0.46754,1.10018,84.7137,0.0,81.7337,33.5085,0.0,1.53907,55.1951,0.53,1.1383,672.695,2.48249,0.29294,0.0,0.0,0.0,0.0,0.0,631.492,837.159973145,0.82,0.25,0.59968,0.0,79.1897,3.49534,198.221,0.15386,239.81,144.539,67.0,57.6,27.0872,1.27718,0.0,392,40.1282,0.0,1276.92,0.0,44.6942,0.0,17.2664,0.0,79.1644,4.97542,0.0
2022-09-30 18:05:00,109.297,2271.2,0.0,0,24.68,42.6412,1.75235,2.49996,94.5014,2.39986,0.0,100.577,40.863,17.4991,0.52325,16.9,5.04738,0,1390.28,0.0,2.23087,0.0,0.0,0.59968,81.3938,0.0,73.6784,33.2927,0.0,0.9753,56.5424,0.53,0.63389,677.731,1.34447,0.17612,0.0,0.0,0.0,0.0,0.0,637.497,491.950012207,0.4,0.0,0.19989,0.0,88.7663,1.80509,199.614,0.15386,490.33,278.796,67.6,57.8,31.7455,0.0,0.0,397,43.1055,0.0,1274.45,0.42847,32.9289,0.0,15.3943,0.0,88.4248,0.0265,0.0
2022-09-30 18:10:00,105.598,2273.11,0.0,0,22.95,40.1817,0.93202,1.69997,90.1107,1.30121,0.0,95.4009,41.5845,16.4991,0.31768,15.53,2.90648,0,1388.42,0.0,1.63272,0.0,0.0,0.300603,79.2738,0.0,72.4977,28.8985,0.0,0.60307,55.1059,0.53,0.28914,677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.011,496.089996338,0.0,0.0,0.09918,0.0,96.2829,0.76032,200.471,0.13376,495.86,331.382,67.6,57.7,34.6459,0.0,0.0,400,47.5807,0.0,1277.33,0.17212,10.7703,0.0,17.4861,0.0,96.9687,0.0055,0.06362
2022-09-30 18:15:00,106.096,2275.96,0.0,0,23.78,42.4319,0.0,1.19998,97.5171,0.0,0.0,78.8449,52.0937,19.1984,0.11427,13.76,1.18563,0,1389.38,0.0,0.52796,0.0,0.0,0.199893,81.4738,0.0,83.1429,27.8638,0.0,0.13135,56.8347,0.53,0.0,677.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.501,543.989990234,0.0,0.0,0.00153,0.0,91.8517,0.02557,200.388,0.14381,498.36,348.794,67.5,57.7,35.5358,0.0,0.0,400,53.7734,0.0,1280.19,0.0,0.0,0.0,15.9392,0.0,104.437,0.0,0.04781
2022-09-30 18:20:00,105.996,2267.25,0.0,0,25.09,43.893,0.0,0.0,101.447,0.0,0.0,65.9251,51.3844,18.3974,0.11427,15.3,0.0,0,1389.62,0.0,0.0,0.0,0.0,0.001526,83.3537,0.0,86.8944,25.6334,0.0,0.0,56.2194,0.53,0.0,678.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.425,538.25,0.0,0.0,0.00153,0.0,87.8233,0.0,200.241,0.15386,494.72,344.248,67.5,57.5,38.6889,0.0,0.0,397,52.5905,0.0,1271.6,0.0,32.3649,0.0,17.9343,0.0,119.177,3.96844,0.05662
2022-09-30 18:25:00,101.598,2268.76,0.0,0,23.65,43.5602,0.0,0.0,101.252,0.0,0.0,62.8977,57.0852,20.4993,0.01209,15.86,0.0,0,1389.11,0.0,0.0,0.0,0.0,0.001526,89.8836,0.0,90.9189,26.3602,0.0,0.0,55.7211,0.53,0.0,673.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.229,508.609985352,0.0,0.0,0.00153,0.0,93.0419,0.0,200.543,0.12371,497.53,345.894,67.5,57.6,37.854,0.0,0.0,396,47.903,0.0,1271.4,0.0,49.9979,0.0,19.5604,0.0,124.824,3.99444,0.06072
2022-09-30 18:30:00,107.696,2263.22,0.0,0,24.29,42.6433,0.0,0.0,109.838,0.0,0.0,66.0197,54.0432,21.2959,0.01209,15.35,0.0,0,1388.5,0.0,0.0,0.0,0.0,0.001526,89.6836,0.0,85.6693,24.6979,0.0,0.0,56.3087,0.0,0.0,677.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.912,528.719970703,0.0,0.0,0.00153,0.0,90.7347,0.0,200.392,0.12371,493.97,344.017,67.5,57.5,41.3587,0.0,0.0,395,44.369,0.0,1277.97,0.0,48.3523,0.0,18.8748,0.0,120.565,4.00544,0.05378
2022-09-30 18:35:00,111.396,2280.31,0.0,0,27.61,44.5921,0.0,0.0,114.099,0.0,0.0,69.6925,53.7929,21.6986,0.01209,15.26,0.0,0,1389.18,0.0,0.0,0.0,0.0,0.001526,83.6337,0.0,85.9867,23.7259,0.0,0.0,56.1025,0.0,0.0,681.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.161,389.869995117,0.0,0.0,0.00153,0.0,100.659,0.0,201.973,0.14381,511.45,360.128,67.7,57.6,40.4688,0.0,0.0,409,43.4717,0.0,1277.11,0.0,49.9626,0.0,22.6717,0.0,122.34,0.0475,0.06198
2022-09-30 18:40:00,115.394,2257.31,0.0,0,30.2,47.6315,0.0,0.0,105.314,0.0,0.0,74.9554,48.733,20.0967,0.01209,13.89,0.0,0,1391.38,0.0,0.0,0.0,0.0,0.001526,82.0338,0.0,83.9871,27.0854,0.0,0.0,56.1333,0.0,0.0,682.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.038,469.309997559,0.0,0.0,0.00153,0.0,116.196,0.0,200.453,0.14381,497.49,349.758,67.7,57.6,39.447,0.0,0.0,409,53.9455,0.0,1276.06,0.0,27.6085,0.0,20.0789,0.0,121.404,0.97249,0.05676
