SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-30 18:45:00,115.397,2240.07,0.0,0,32.56,51.2821,0.0,0.0,99.0249,0.0,0.0,70.5928,50.5043,25.3979,0.0,14.97,0.0,0,1388.64,0.0,0.0,0.0,0.0,0.001526,84.7337,0.0,82.6033,29.5618,0.0,0.0,55.838,0.0,0.0,671.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.765,550.710021973,0.0,0.0,0.00153,0.0,122.943,0.0,240.578,0.12371,487.88,341.741,67.4,57.4,43.3033,0.0,0.0,401,54.8611,0.0,1281.61,0.0,0.88891,0.0,27.1191,0.0,126.03,1.00148,0.06166
2022-09-30 18:50:00,115.794,2248.47,0.0,0,31.85,54.0012,0.0,0.0,88.1459,0.0,0.0,68.864,41.2744,28.1991,0.0,18.36,0.0,0,1386.3,0.0,0.0,0.0,0.0,0.001526,86.7037,0.0,88.8051,28.1859,0.0,0.0,56.3948,0.0,0.0,679.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.037,431.089996338,0.0,0.0,0.00153,0.0,112.589,0.0,242.792,0.13376,496.29,347.304,67.7,57.7,45.8741,0.0,0.0,403,58.8235,0.0,1276.89,0.0,1.30033,0.0,22.9706,0.0,121.968,0.99748,0.05771
2022-09-30 18:55:00,115.696,2249.33,0.0,0,38.24,56.3519,0.0,0.0,83.8841,0.0,0.0,72.3568,40.9937,24.4997,0.0,19.39,0.0,0,1388.86,0.0,0.0,0.0,0.0,0.001526,89.7137,0.0,86.4501,32.8587,0.0,0.0,55.5181,0.0,0.0,676.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.988,433.820007324,0.0,0.0,0.00153,0.0,98.3612,0.0,242.548,0.12371,497.33,349.639,67.5,57.6,48.4889,0.0,0.0,402,57.3001,0.0,1277.38,0.0,2.90317,0.0,21.7401,0.0,117.712,2.72346,0.05373
2022-09-30 19:00:00,112.696,2241.81,0.0,0,41.96,55.7093,0.0,0.0,81.2005,0.0,0.0,80.3982,40.2625,26.4998,0.0,17.87,0.0,0,1384.15,0.0,0.0,0.0,0.0,0.001526,80.6138,0.0,93.8261,34.7249,0.0,0.0,56.0441,0.0,0.0,676.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.662,406.480010986,0.0,0.0,0.00153,0.0,95.5413,0.0,241.771,0.14381,489.89,342.399,67.5,57.8,55.3225,0.0,0.0,400,57.5747,0.0,1270.11,0.0,0.00093,0.0,22.1268,0.0,119.331,0.0,0.06054
2022-09-30 19:05:00,113.795,2247.08,0.0,0,43.91,52.9923,0.0,0.0,82.2473,0.0,0.0,87.7012,45.3651,29.1991,0.0,19.75,0.0,0,1387.47,0.0,0.0,0.0,0.0,0.001526,79.5338,0.0,88.6083,31.9097,0.0,0.0,55.7519,0.0,0.0,676.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.117,352.149993896,0.0,0.0,0.00153,0.0,99.6063,0.0,241.669,0.14381,496.45,344.84,67.4,57.5,59.3875,0.0,0.0,402,61.9547,0.0,1281.07,0.0,0.00093,0.0,21.4588,0.0,118.679,0.0,0.05704
2022-09-30 19:10:00,111.995,2250.84,0.0,0,39.12,47.531,0.0,0.0,76.4152,0.0,0.0,99.8856,57.9824,27.5972,0.0,21.01,0.0,0,1389.01,0.0,0.0,0.0,0.0,0.001526,81.4538,0.0,94.1816,29.4206,0.0,0.0,55.6042,0.0,0.0,679.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.671,299.910003662,0.0,0.0,0.00153,0.0,100.659,0.0,241.807,0.15386,499.8,347.743,67.7,57.5,70.6157,0.0,0.0,407,57.2708,0.0,1276.6,0.0,0.0,0.0,20.3074,0.0,121.237,0.0,0.04769
2022-09-30 19:15:00,111.198,2243.44,0.0,0,35.01,44.5398,0.0,0.0,78.2512,0.0,0.0,94.1497,62.0743,22.5969,0.0,21.09,0.0,0,1388.13,0.0,0.0,0.0,0.0,0.001526,82.2437,0.0,90.8427,28.9389,0.0,0.0,56.5148,0.0,0.0,678.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.131,313.260009766,0.0,0.0,0.00153,0.0,115.344,0.0,241.913,0.12371,493.58,345.572,67.7,57.8,74.6148,0.0,0.0,404,54.07,0.0,1270.11,0.0,0.4775,0.0,23.0409,0.0,123.613,0.0,0.04642
2022-09-30 19:20:00,108.897,2247.42,0.0,0,31.58,49.551,0.0,0.0,80.8723,0.0,0.0,95.9411,59.8331,17.3,0.0,20.98,0.0,0,1389.28,0.0,0.0,0.0,0.0,0.001526,81.8038,0.0,84.8377,27.7932,0.0,0.0,56.1917,0.0,0.0,678.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.083,224.0,0.0,0.0,0.00153,0.0,92.2454,0.0,241.771,0.17395,494.64,344.126,67.7,57.4,73.9117,0.0,0.0,403,53.2168,0.0,1274.99,0.0,0.0,0.0,19.6746,0.0,117.515,0.0,0.04908
2022-09-30 19:25:00,108.693,2252.55,0.0,0,29.23,55.2006,0.0,0.0,83.8841,0.0,0.0,101.012,53.5329,15.7999,0.0,20.53,0.0,0,1389.13,0.0,0.0,0.0,0.0,0.001526,81.7838,0.0,85.4979,28.0344,0.0,0.0,55.9856,0.0,0.0,679.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.208,119.230003357,0.0,0.0,0.00153,0.0,89.7368,0.0,242.206,0.14381,499.48,351.209,68.0,58.1,79.35,0.0,0.0,405,67.7336,0.0,1278.95,0.0,3.55286,0.0,19.657,0.0,111.262,0.0,0.05488
2022-09-30 19:30:00,106.798,2246.1,0.0,0,24.4,62.0622,0.0,0.0,79.0364,0.0,0.0,94.3526,43.1641,14.698,0.0,19.58,0.0,0,1390.89,0.0,0.0,0.0,0.0,0.001526,84.7637,0.0,84.2855,31.9041,0.0,0.0,56.1333,0.0,0.0,678.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.768,132.529998779,0.0,0.0,0.00153,0.0,87.8141,0.0,241.563,0.12371,494.89,345.896,67.7,57.9,77.669,0.0,0.0,403,67.7409,0.0,1275.43,0.0,0.02327,0.0,19.1121,0.0,105.113,0.0,0.0494
2022-09-30 19:35:00,115.298,2256.04,0.0,0,22.12,66.9018,0.0,0.0,88.1459,0.0,0.0,94.3481,46.515,14.5962,0.0,20.12,0.0,0,1389.79,0.0,0.0,0.0,0.0,0.001526,79.3838,0.0,84.2093,31.0535,0.0,0.0,55.7519,0.0,0.0,682.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.452,140.100006104,0.0,0.0,0.00153,0.0,83.8407,0.0,166.821,0.14381,499.16,348.167,67.7,57.9,81.8549,0.0,0.0,409,64.0714,0.0,1276.31,0.0,0.0,0.0,20.5535,0.0,101.056,0.0,0.05188
2022-09-30 19:40:00,118.298,2249.84,0.0,0,18.04,69.7926,0.0,0.0,85.0638,0.0,0.0,98.0926,45.2442,15.0963,0.0,18.22,0.0,0,1388.03,0.0,0.0,0.0,0.0,0.001526,84.4137,0.0,85.6629,30.1577,0.0,0.0,56.2779,0.0,0.0,680.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.573,248.619995117,0.0,0.0,0.00153,0.0,75.967,0.0,119.844,0.15386,491.73,346.48,67.7,58.1,91.49,0.0,0.0,408,63.2364,0.0,1275.65,0.0,0.0,0.0,19.6307,0.0,91.8563,0.0,0.05028
2022-09-30 19:45:00,116.796,2246.96,0.0,0,16.94,73.462,0.0,0.0,83.427,0.0,0.0,102.867,57.2842,20.0967,0.0,17.56,0.0,0,1387.59,0.0,0.0,0.0,0.0,0.001526,85.7337,0.0,85.2059,32.6222,0.0,0.0,54.9889,0.0,0.0,677.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.303,136.800003052,0.0,0.0,0.00153,0.0,75.2529,0.0,119.844,0.12371,494.47,344.655,67.4,57.8,97.4447,0.0,0.0,404,58.9224,0.0,1273.04,0.0,0.08284,0.0,18.2683,0.0,86.6609,0.0,0.04983
2022-09-30 19:50:00,119.499,2251.33,0.0,0,17.0,75.1408,0.0,0.0,83.0325,0.0,0.0,109.358,55.1931,30.9957,0.0,20.7,0.0,0,1388.91,0.0,0.0,0.0,0.0,0.001526,94.6436,0.0,88.8305,29.6285,0.0,0.0,55.7519,0.0,0.0,683.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.942,28.5799999237,0.0,0.0,0.00153,0.0,63.7629,0.0,120.82,0.12371,505.63,353.084,67.9,58.0,103.641,0.0,0.0,408,58.7979,0.0,1272.67,0.0,7.008,0.0,17.3718,0.0,76.1663,0.0,0.05146
2022-09-30 19:55:00,121.695,2255.5,0.0,0,17.78,77.9499,0.0,0.0,78.3801,0.0,0.0,100.647,56.1843,29.7965,0.0,20.61,0.0,0,1386.69,0.0,0.0,0.0,0.0,0.001526,91.5536,0.0,89.1351,35.1217,0.0,0.0,55.6042,0.0,0.0,678.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.988,74.1100006104,0.0,0.0,0.00153,0.0,53.7835,0.0,120.625,0.1639,499.01,349.115,68.0,58.1,105.729,0.0,0.0,408,55.9707,0.0,1281.68,0.0,3.16007,0.0,14.6208,0.0,81.0651,0.0,0.05022
2022-09-30 20:00:00,121.298,2257.85,0.0,0,19.82,74.1423,0.0,0.0,81.5911,0.0,0.0,101.469,54.1042,27.699,0.0,19.32,0.0,0,1389.57,0.0,0.0,0.0,0.0,0.001526,87.4537,0.0,98.3013,38.0646,0.0,0.0,56.3948,0.0,0.0,685.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.246,85.5599975586,0.0,0.0,0.00153,0.0,47.4205,0.0,120.381,0.14381,506.77,356.228,68.1,57.9,108.673,0.0,0.0,411,49.5876,0.0,1275.82,0.0,2.55877,0.0,14.6999,0.0,75.7574,0.0,0.05243
2022-09-30 20:05:00,121.797,2247.67,0.0,0,20.28,69.6125,0.0,0.0,87.8802,0.0,0.0,98.6526,54.9123,29.2965,0.0,19.54,0.0,0,1390.01,0.0,0.0,0.0,0.0,0.001526,89.5136,0.0,103.481,33.9307,0.0,0.0,55.9272,0.0,0.0,682.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.596,153.440002441,0.0,0.0,0.00153,0.0,42.3941,0.0,6.64836,0.14381,496.06,347.651,67.7,57.9,109.969,0.0,0.0,405,63.1009,0.0,1270.62,0.0,0.00093,0.0,17.7058,0.0,85.6587,0.0,0.04882
2022-09-30 20:10:00,123.698,2247.64,0.0,0,20.57,66.4811,0.0,0.0,87.9506,0.0,0.0,97.5448,51.2538,31.4958,0.0,18.27,0.0,0,1389.74,0.0,0.0,0.0,0.0,0.001526,98.1335,0.0,100.694,35.8667,0.0,0.0,56.3363,0.0,0.0,681.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.729,153.490005493,0.0,0.0,0.00153,0.0,36.8002,0.0,0.0,0.15386,502.7,349.246,68.0,57.9,107.234,0.0,0.0,407,73.9043,0.0,1275.26,0.0,0.00093,0.0,15.8337,0.0,93.2894,0.0,0.04778
2022-09-30 20:15:00,123.897,2246.52,0.0,0,19.86,64.6013,0.0,0.0,91.4858,0.0,0.0,103.784,54.4045,36.7971,0.0,18.0,0.0,0,1389.33,0.0,0.0,0.0,0.0,0.001526,101.173,0.0,104.935,33.8719,0.0,0.0,56.3363,0.0,0.0,682.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.59,175.529998779,0.0,0.0,0.00153,0.0,42.7604,0.0,0.0,0.15386,497.5,347.337,68.0,58.1,104.959,0.0,0.0,405,72.8972,0.0,1272.91,0.0,0.00093,0.0,19.8592,0.0,96.4694,0.0,0.05296
2022-09-30 20:20:00,122.198,2248.01,0.0,0,19.07,72.3714,0.0,0.0,95.2241,0.0,0.0,112.959,54.3435,39.6999,0.0,20.08,0.0,0,1388.45,0.0,0.0,0.0,0.0,0.001526,96.7935,0.0,105.385,29.3008,0.0,0.0,56.3948,0.0,0.0,679.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.331,132.160003662,0.0,0.0,0.00153,0.0,43.4928,0.0,0.0,0.15386,497.2,345.913,67.9,57.8,98.4994,0.0,0.0,406,66.2797,0.0,1270.94,0.0,0.00093,0.0,21.2567,0.0,93.9828,0.0,0.05545
2022-09-30 20:25:00,122.498,2256.26,0.0,0,20.34,75.8127,0.0,0.0,93.3881,0.0,0.0,125.313,53.0043,43.2976,0.0,18.17,0.0,0,1389.08,0.0,0.0,0.0,0.0,0.001526,92.0536,0.0,106.528,30.1918,0.0,0.0,55.838,0.0,0.0,677.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.536,124.239997864,0.0,0.0,0.00153,0.0,43.6576,0.0,0.0,0.13376,495.65,345.394,67.3,58.0,93.984,0.0,0.0,405,57.626,0.0,1277.46,0.0,0.0,0.0,24.1307,0.0,99.8691,0.0,0.04737
2022-09-30 20:30:00,118.595,2247.57,0.0,0,23.86,76.5537,0.0,0.0,102.564,0.0,0.0,113.979,58.4024,42.8993,0.0,19.57,0.0,0,1381.12,0.0,0.0,0.0,0.0,0.001526,90.1036,0.0,104.973,32.2104,0.0,0.0,55.6626,0.0,0.0,679.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.106,139.529998779,0.0,0.0,0.00153,0.0,47.2282,0.0,0.0,0.1639,496.79,349.195,67.9,58.1,87.8975,0.0,0.0,409,55.9561,0.0,1273.04,0.0,0.00093,0.0,21.6786,0.0,107.229,0.0,0.0542
2022-09-30 20:35:00,119.198,2255.8,0.0,0,26.37,74.2428,0.0,0.0,103.478,0.0,0.0,100.372,65.9843,42.3993,0.0,19.06,0.0,0,1385.06,0.0,0.0,0.0,0.0,0.001526,83.9837,0.0,103.126,34.0465,0.0,0.0,55.7211,0.0,0.0,680.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.091,113.720001221,0.0,0.0,0.00153,0.0,53.7285,0.0,0.0,0.13376,504.54,336.465,67.9,57.8,78.0755,0.0,0.0,410,49.2726,0.0,1273.43,0.0,0.00093,0.0,23.911,0.0,108.053,0.0,0.05286
2022-09-30 20:40:00,116.997,2247.18,0.0,0,29.06,67.8417,0.0,0.0,99.7437,0.0,0.0,98.3154,67.1049,36.9962,0.0,18.82,0.0,0,1386.01,0.0,0.0,0.0,0.0,0.001526,85.9537,0.0,104.033,31.682,0.0,0.0,55.6626,0.0,0.0,678.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.805,76.0899963379,0.0,0.0,0.00153,0.0,65.0538,0.0,0.0,0.13376,492.0,317.533,67.9,58.0,79.5257,0.0,0.0,405,46.8446,0.0,1272.13,0.0,0.0,0.0,24.8163,0.0,107.444,0.0,0.05172
2022-09-30 20:45:00,120.896,2259.09,0.0,0,31.63,67.4712,0.0,0.0,95.9429,0.0,0.0,96.5438,62.9044,31.2966,0.0,16.67,0.0,0,1382.3,0.0,0.0,0.0,0.0,0.001526,87.5337,0.0,100.986,34.0267,0.0,0.0,56.2779,0.0,0.0,680.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.107,12.4600000381,0.0,0.0,0.00153,0.0,64.4862,0.0,0.0,0.15386,499.84,326.554,67.8,58.1,79.1192,0.0,0.0,408,45.5445,0.0,1265.0,0.0,0.00093,0.0,24.4647,0.0,113.833,0.0,0.05149
2022-09-30 20:50:00,120.694,2258.07,0.0,0,36.56,57.2918,0.0,0.0,86.8334,0.0,0.0,85.8656,58.8443,24.1987,0.0,15.1,0.0,0,1355.05,0.0,0.0,0.0,0.0,0.001526,83.8337,0.0,99.501,33.864,0.0,0.0,55.6934,0.0,0.0,682.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.387,78.6600036621,0.0,0.0,0.00153,0.0,57.5647,0.0,0.0,0.15386,504.5,307.198,67.8,57.9,82.2834,0.0,0.0,412,40.3113,0.0,1248.96,0.0,0.00093,0.0,21.0194,0.0,118.077,0.0,0.0538
2022-09-30 20:55:00,118.496,2259.26,0.0,0,33.33,55.4518,0.0,0.0,75.4933,0.0,0.0,91.7342,51.1037,20.7958,0.0,17.05,0.0,0,1356.86,0.0,0.0,0.0,0.0,0.001526,86.4737,0.0,99.4249,32.8484,0.0,0.0,55.4873,0.0,0.0,685.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.328,141.699996948,0.0,0.0,0.00153,0.0,62.7283,0.0,0.0,0.12371,504.06,331.368,67.8,58.1,85.5134,0.0,0.0,411,39.2419,0.0,1225.99,0.0,0.00093,0.0,22.5838,0.0,120.685,0.0105,0.05089
2022-09-30 21:00:00,116.598,2258.75,0.0,0,32.43,59.182,0.0,0.0,65.0752,0.0,0.0,92.7321,47.7235,18.7957,0.0,19.2,0.0,0,1355.25,0.0,0.0,0.0,0.0,0.001526,88.6737,0.0,92.7788,32.0485,0.0,0.0,56.5148,0.0,0.0,680.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.536,197.029998779,0.0,0.0,0.00153,0.0,67.1046,0.0,0.0,0.15386,506.53,329.045,67.8,58.0,90.3365,0.0,0.0,411,37.8759,0.0,1203.04,0.0,0.00093,0.0,22.3729,0.0,126.904,0.0,0.05228
2022-09-30 21:05:00,108.597,2244.88,0.0,0,30.16,64.4611,0.0,0.0,62.3877,0.0,0.0,96.8338,47.7345,15.3972,0.0,22.61,0.0,0,1372.53,0.0,0.0,0.0,0.0,0.001526,87.0237,0.0,92.1757,31.5955,0.0,0.0,55.7519,0.0,0.0,679.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.981,104.440002441,0.0,0.0,0.00153,0.0,63.122,0.0,0.0,0.12371,495.1,346.931,68.0,58.0,95.5441,0.0,0.0,403,35.1367,0.0,1224.06,0.0,0.0,0.0,19.9207,0.0,129.705,0.0,0.04925
2022-09-30 21:10:00,114.394,2250.45,0.0,0,30.36,68.6434,0.0,0.0,57.9345,0.0,0.0,99.9161,46.7738,15.8972,0.0,23.51,0.0,0,1388.13,0.0,0.0,0.0,0.0,0.001526,87.0037,0.0,93.5405,31.5066,0.0,0.0,55.9272,0.0,0.0,690.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.667,83.1699981689,0.0,0.0,0.00153,0.0,60.8331,0.0,0.0,0.15386,503.81,354.928,68.0,57.7,93.0282,0.0,0.0,409,34.1735,0.0,1254.29,0.0,0.01396,0.0,23.0848,0.0,130.502,0.0,0.04909
2022-09-30 21:15:00,119.899,2254.82,0.0,0,32.92,64.2308,0.0,0.0,50.0008,0.0,0.0,91.1589,42.2437,21.2959,0.0,25.36,0.0,0,1389.01,0.0,0.0,0.0,0.0,0.001526,84.9637,0.0,97.5459,31.8002,0.0,0.0,56.1025,0.0,0.0,683.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.509,25.6399993896,0.0,0.0,0.00153,0.0,61.3458,0.0,0.0,0.15386,504.41,358.308,67.9,57.8,92.8743,0.0,0.0,408,32.5475,0.0,1266.35,0.0,0.00093,0.0,18.3475,0.0,125.001,0.0,0.05276
2022-09-30 21:20:00,116.996,2259.73,0.0,0,32.54,68.4717,0.0,0.0,50.6609,0.0,0.0,82.3896,44.6644,20.7958,0.0,23.82,0.0,0,1389.18,0.0,0.0,0.0,0.0,0.001526,85.8437,0.0,99.1392,29.4436,0.0,0.0,55.6626,0.0,0.0,680.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.72,108.339996338,0.0,0.0,0.00153,0.0,65.7221,0.0,0.0,0.04333,501.54,351.056,67.9,57.9,91.2154,0.0,0.0,409,28.0943,0.0,1269.89,0.0,0.0,0.0,17.2927,0.0,120.542,0.0,0.05187
2022-09-30 21:25:00,117.698,2254.62,0.0,0,30.31,74.8121,0.0,0.0,47.446,0.0,0.0,87.0588,48.2326,25.097,0.0,22.58,0.0,0,1384.79,0.0,0.0,0.0,0.0,0.001526,87.3937,0.0,104.084,28.4732,0.0,0.0,56.1917,0.0,0.0,683.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.929,139.86000061,0.0,0.0,0.00153,0.0,62.4262,0.0,0.0,0.12371,496.97,349.384,67.9,57.9,92.8524,0.0,0.0,406,24.6482,0.0,1265.4,0.0,0.0,0.0,15.6667,0.0,124.402,0.0,0.04844
2022-09-30 21:30:00,117.797,2244.22,0.0,0,31.56,78.693,0.0,0.0,40.3053,0.0,0.0,85.6611,49.7548,28.7964,0.0,22.72,0.0,0,1356.05,0.0,0.0,0.0,0.0,0.001526,82.7737,0.0,102.218,28.4105,0.0,0.0,54.8136,0.0,0.0,681.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.741,146.169998169,0.0,0.0,0.00153,0.0,66.537,0.0,0.0,0.1639,486.9,340.855,67.3,57.9,93.7752,0.0,0.0,403,22.4326,0.0,1242.79,0.0,0.0,0.0,14.8757,0.0,127.025,0.0285,0.04834
2022-09-30 21:35:00,116.897,2260.43,0.0,0,35.79,80.0201,0.0,0.0,34.6685,0.0,0.0,87.2969,58.9944,30.1992,0.0,24.25,0.0,0,1382.76,0.0,0.0,0.0,0.0,0.001526,86.4437,0.0,103.837,28.1256,0.0,0.0,55.5457,0.0,0.0,684.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.219,130.589996338,0.0,0.0,0.00153,0.0,63.9643,0.0,0.0,0.12371,504.84,293.447,67.8,58.0,93.4456,0.0,0.0,411,23.7437,0.0,1208.29,0.0,0.00093,0.0,14.4714,0.0,143.901,0.0,0.04441
2022-09-30 21:40:00,116.994,2247.81,0.0,0,37.93,84.5122,0.0,0.0,30.3442,0.0,0.0,89.3919,46.3539,27.3981,0.0,22.78,0.0,0,1380.47,0.0,0.0,0.0,0.0,0.001526,85.7837,0.0,102.929,26.3245,0.0,0.0,55.4012,0.0,0.0,677.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.536,170.059997559,0.0,0.0,0.00153,0.0,58.7182,0.0,0.0,0.12371,490.02,269.506,67.8,58.1,95.9066,0.0,0.0,405,19.9936,0.0,1199.43,0.0,0.0,0.0,15.6228,0.0,145.724,0.0005,0.05168
2022-09-30 21:45:00,117.299,2252.48,0.0,0,35.31,87.7002,0.0,0.0,28.1137,0.0,0.0,91.2108,38.4033,28.2964,0.0,22.54,0.0,0,1358.54,0.0,0.0,0.0,0.0,0.001526,91.9236,0.0,99.8184,26.0983,0.0,0.0,55.7211,0.0,0.0,683.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.352,137.11000061,0.0,0.0,0.00153,0.0,71.0689,0.0,0.0,0.17395,508.55,239.844,68.1,57.9,94.5333,0.0,0.0,411,22.8244,0.0,1201.48,0.0,0.00093,0.0,14.5681,0.0,151.829,0.0,0.05516
2022-09-30 21:50:00,114.894,2249.89,0.0,0,35.49,95.2023,0.0,0.0,29.559,0.0,0.0,94.519,35.1134,25.1988,0.0,21.83,0.0,0,1340.04,0.0,0.0,0.0,0.0,0.001526,102.633,0.0,97.9903,29.6205,0.0,0.0,56.0441,0.0,0.0,675.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.483,99.0800018311,0.0,0.0,0.00153,0.0,91.2291,0.0,0.0,0.14381,496.35,272.187,68.1,58.0,94.0719,0.0,0.0,404,20.7407,0.0,1197.13,0.0,0.0,0.0,12.1511,0.0,146.938,0.0005,0.04852
2022-09-30 21:55:00,115.797,2266.59,0.0,0,34.98,99.3992,0.0,0.0,27.5903,0.0,0.0,87.6295,35.1635,25.2962,0.0,21.1,0.0,0,1312.62,0.0,0.0,0.0,0.0,0.001526,94.4436,0.0,94.7783,31.7375,0.0,0.0,56.8347,0.0,0.0,693.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.524,100.190002441,0.0,0.0,0.00153,0.0,94.168,0.0,0.0,0.12371,507.93,230.851,68.1,57.8,92.6107,0.0,0.0,413,20.3452,0.0,1198.23,0.0,0.00093,0.0,10.9206,0.0,151.694,0.0015,0.05267
2022-09-30 22:00:00,112.096,2257.19,0.0,0,35.3,102.049,0.0,0.0,26.0199,0.0,0.0,88.7831,40.603,23.296,0.0,19.39,0.0,0,1283.98,0.0,0.0,0.0,0.0,0.001526,97.6535,0.0,90.7538,32.3128,0.0,0.0,55.635,0.0,0.0,686.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.246,48.3400001526,0.0,0.0,0.00153,0.0,103.561,0.0,0.0,0.15386,505.05,269.737,68.5,58.0,90.5782,0.0,0.0,412,20.3964,0.0,1199.38,0.0,0.00093,0.0,10.4723,0.0,159.395,0.0,0.05236
2022-09-30 22:05:00,109.898,2246.49,0.0,0,34.02,103.021,0.0,0.0,30.4067,0.0,0.0,74.4564,41.7139,22.2959,0.0,17.34,0.0,0,1314.25,0.0,0.0,0.0,0.0,0.001526,84.7937,0.0,90.2968,33.8108,0.0,0.0,56.0749,0.0,0.0,693.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.936,163.339996338,0.0,0.0,0.00153,0.0,121.872,0.0,0.0,0.15386,496.53,275.988,67.9,57.9,93.3468,0.0,0.0,405,17.6168,0.0,1221.13,0.0,0.02327,0.0,11.694,0.0,156.563,0.0,0.052
2022-09-30 22:10:00,108.095,2254.21,0.0,0,35.68,100.921,0.0,0.0,28.3129,0.0,0.0,68.014,44.7437,26.5972,0.0,15.73,0.0,0,1356.51,0.0,0.0,0.0,0.0,0.001526,89.6037,0.0,84.2601,32.7905,0.0,0.0,55.7211,0.0,0.0,678.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.288,99.7200012207,0.0,0.0,0.00153,0.0,134.47,0.0,0.0,0.12371,497.35,254.911,67.3,57.8,89.9739,0.0,0.0,403,13.0758,0.0,1255.46,0.0,0.0,0.0,10.7008,0.0,157.006,0.0025,0.05471
2022-09-30 22:15:00,112.395,2258.75,0.0,0,38.4,99.1732,0.0,0.0,27.7231,0.0,0.0,62.1057,48.7746,27.199,0.0,15.81,0.0,0,1377.1,0.0,0.0,0.0,0.0,0.001526,90.0636,0.0,76.7761,35.6755,0.0,0.0,55.4012,0.0,0.0,680.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.68,55.8100013733,0.0,0.0,0.00153,0.0,141.95,0.0,0.0,0.15386,503.59,265.255,67.9,57.9,93.6544,0.0,0.0,409,16.0568,0.0,1228.14,0.0,0.00093,0.0,12.072,0.0,159.35,0.0015,0.05366
2022-09-30 22:20:00,109.494,2255.38,0.0,0,37.06,101.612,0.0,0.0,31.6528,0.0,0.0,56.5026,53.5647,30.3983,0.0,16.16,0.0,0,1373.9,0.0,0.0,0.0,0.0,0.001526,86.8937,0.0,75.9445,34.4075,0.0,0.0,56.161,0.0,0.0,678.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.998,99.9199981689,0.0,0.0,0.00153,0.0,151.225,0.0,0.0,0.13376,504.71,264.564,67.9,57.9,97.8402,0.0,0.0,409,20.5832,0.0,1199.94,0.0,0.00093,0.0,11.2546,0.0,161.227,0.0035,0.05153
