SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-09-30 22:25:00,108.395,2242.32,0.0,0,38.47,105.664,0.0,0.0,33.5513,0.0,0.0,57.5463,48.3827,32.2967,0.0,16.75,0.0,0,1383.61,0.0,0.0,0.0,0.0,0.001526,84.0737,0.0,73.6593,32.9039,0.0,0.0,55.838,0.0,0.0,676.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.724,59.4300003052,0.0,0.0,0.00153,0.0,137.629,0.0,0.0,0.14381,495.46,252.389,67.3,58.1,98.884,0.0,0.0,401,16.8331,0.0,1171.54,0.0,0.0,0.0,11.1755,0.0,160.468,0.0035,0.05107
2022-09-30 22:30:00,109.195,2251.3,0.0,0,37.74,104.153,0.0,0.0,34.9927,0.0,0.0,57.9004,38.7854,31.9958,0.0,15.7,0.0,0,1355.05,0.0,0.0,0.0,0.0,0.001526,84.0637,0.0,87.2118,33.4578,0.0,0.0,56.4255,0.0,0.0,680.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.507,137.270004272,0.0,0.0,0.00153,0.0,138.645,0.0,0.0,0.13376,496.14,169.113,67.9,58.0,101.103,0.0,0.0,406,19.4296,0.0,1145.79,0.0,6.88513,0.0,10.78,0.0,154.084,0.0,0.05127
2022-09-30 22:35:00,111.096,2251.47,0.0,0,33.81,105.633,0.0,0.0,30.0122,0.0,0.0,50.2556,46.1634,28.0973,0.0,16.79,0.0,0,1380.0,0.0,0.0,0.0,0.0,0.001526,83.3337,0.0,84.9837,36.0183,0.0,0.0,55.1951,0.0,0.0,681.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.249,66.1100006104,0.0,0.0,0.00153,0.0,148.524,0.0,0.0,0.15386,498.56,228.158,67.9,58.2,104.41,0.0,0.0,409,22.1506,0.0,1118.0,0.0,4.96396,0.0,11.2106,0.0,160.71,0.0,0.0452
2022-09-30 22:40:00,110.698,2247.01,0.0,0,36.5,105.212,0.0,0.0,30.0825,0.0,0.0,48.1865,54.0322,32.1994,0.0,17.81,0.0,0,1375.05,0.0,0.0,0.0,0.0,0.001526,78.7938,0.0,75.7541,36.2405,0.0,0.0,56.8347,0.0,0.0,676.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.352,122.88999939,0.0,0.0,0.00153,0.0,146.107,0.0,0.0,0.12371,492.11,239.982,67.6,58.0,104.597,0.0,0.0,368,23.5129,0.0,1097.64,0.0,0.0,0.0,12.3005,0.0,164.766,0.0005,0.0458
2022-09-30 22:45:00,113.896,2255.01,0.0,0,40.14,106.001,0.0,0.0,27.6567,0.0,0.0,47.6905,61.3126,30.4957,0.0,17.0,0.0,0,1349.51,0.0,0.0,0.0,0.0,0.001526,77.1838,0.0,59.6118,34.6781,0.0,0.0,54.8721,0.0,0.0,681.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.851,164.660003662,0.0,0.0,0.00153,0.0,138.718,0.0,0.0,0.14381,502.0,234.201,67.9,57.9,106.069,0.0,0.0,340,26.2925,0.0,1099.81,0.0,0.00093,0.0,9.57583,0.0,166.856,0.0035,0.0553
2022-09-30 22:50:00,119.696,2253.65,0.0,0,39.61,106.472,0.0,0.0,29.1606,0.0,0.0,45.6733,51.8923,33.1994,0.0,16.77,0.0,0,1322.92,0.0,0.0,0.0,0.0,0.001526,80.7838,0.0,65.9786,32.9015,0.0,0.0,55.2227,0.0,0.0,686.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.966,240.86000061,0.0,0.0,0.00153,0.0,153.394,0.0,0.0,0.14381,510.25,193.252,68.1,57.8,108.629,0.0,0.0,303,29.7679,0.0,1100.4,0.0,0.00093,0.0,10.9118,0.0,164.508,0.0,0.05058
2022-09-30 22:55:00,117.098,2250.21,0.0,0,39.63,104.272,0.0,0.0,31.7192,0.0,0.0,41.7334,50.6142,43.6958,0.0,12.96,0.0,0,1289.28,0.0,0.0,0.0,0.0,0.001526,77.3038,0.0,63.8521,35.3414,0.0,0.0,56.6316,0.0,0.0,679.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.088,307.730010986,0.0,0.0,0.00153,0.0,147.919,0.0,0.0,0.12371,506.22,144.517,67.5,57.9,111.266,0.0,0.0,297,44.6912,0.0,1097.62,0.0,0.00093,0.0,10.1383,0.0,167.283,0.0015,0.05702
2022-09-30 23:00:00,119.596,2245.22,0.0,0,46.87,103.602,0.0,0.0,37.1607,0.0,0.0,41.4801,46.2135,49.4971,0.0,12.28,0.0,0,1249.85,0.0,0.0,0.0,0.0,0.001526,87.0937,0.0,67.502,35.781,0.0,0.0,56.3948,0.0,0.0,681.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.546,298.220001221,0.0,0.0,0.00153,0.0,162.715,0.0,0.0,0.12371,500.22,140.805,68.2,58.1,111.793,0.0,0.0,283,45.5079,0.0,1070.0,0.0,0.02141,0.0,11.8962,0.0,168.46,0.0,0.05296
2022-09-30 23:05:00,118.6,2251.55,0.0,0,51.09,103.23,0.0,0.0,36.5045,0.0,0.0,39.0372,41.7444,54.6967,0.0,11.82,0.0,0,1219.06,0.0,0.0,0.0,0.0,0.001526,92.7836,0.0,64.0869,36.6348,0.0,0.0,55.0474,0.0,0.0,682.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.039,427.980010986,0.0,0.0,0.00153,0.0,161.927,0.0,0.0,0.15386,510.58,200.624,67.9,57.8,110.552,0.0,0.0,256,45.9071,0.0,1090.07,0.0,0.00093,0.0,10.9733,0.0,167.27,0.0,0.0495
2022-09-30 23:10:00,115.996,2257.99,0.0,0,51.85,101.582,0.0,0.0,35.3209,0.0,0.0,39.6811,54.5144,58.697,0.0,11.09,0.0,0,1253.85,0.0,0.0,0.0,0.0,0.001526,91.3836,0.0,69.9205,35.2827,0.0,0.0,55.6042,0.0,0.0,676.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.011,170.220001221,0.0,0.0,0.00153,0.0,160.856,0.0,0.0,0.13376,510.47,243.762,68.2,58.2,111.178,0.0,0.0,216,43.4461,0.0,1102.5,0.0,0.0,0.0,9.12758,0.0,168.472,0.0005,0.0523
2022-09-30 23:15:00,114.694,2260.39,0.0,0,50.23,102.522,0.0,0.0,33.6841,0.0,0.0,41.7975,57.8543,74.2999,0.0,11.22,0.0,0,1300.12,0.0,0.0,0.0,0.0,0.001526,89.7436,0.0,67.2862,36.2825,0.0,0.0,56.3948,0.0,0.0,679.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.478,159.729995728,0.0,0.0,0.00153,0.0,168.125,0.0,0.0,0.12371,506.47,253.01,68.2,58.1,113.54,0.0,0.0,190,40.3809,0.0,1106.85,0.0,0.00093,0.0,10.0153,0.0,167.051,0.0015,0.0544
2022-09-30 23:20:00,115.793,2260.09,0.0,0,56.31,100.561,0.0,0.0,34.274,0.0,0.0,46.3645,54.9941,87.7965,0.0,13.26,0.0,0,1337.91,0.0,0.0,0.0,0.0,0.001526,89.7936,0.0,79.0041,32.2929,0.0,0.0,56.3087,0.0,0.0,681.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.676,89.7200012207,0.0,0.0,0.00153,0.0,172.557,0.0,0.0,0.13376,512.8,254.063,67.9,57.9,118.165,0.0,0.0,191,37.7295,0.0,1101.33,0.0,0.00093,0.0,12.3532,0.0,164.506,0.0005,0.05184
2022-09-30 23:25:00,115.598,2262.09,0.0,0,57.04,99.0413,0.0,0.0,35.3873,0.0,0.0,45.4292,54.103,94.6997,0.0,12.4,0.0,0,1374.97,0.0,0.0,0.0,0.0,0.001526,89.0636,0.0,86.012,28.8953,0.0,0.0,55.312,0.0,0.0,677.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.404,55.2999992371,0.0,0.0,0.00153,0.0,173.39,0.0,0.0,0.15386,504.6,249.839,67.9,58.0,121.956,0.0,0.0,190,35.8618,0.0,1100.77,0.0,0.00093,0.0,10.1647,0.0,164.478,0.0,0.05249
2022-09-30 23:30:00,109.498,2251.5,0.0,0,53.15,100.971,0.0,0.0,30.2778,0.0,0.0,50.4601,50.735,97.2972,0.0,11.38,0.0,0,1386.13,0.0,0.0,0.0,0.0,0.001526,82.1738,0.0,85.1488,30.0093,0.0,0.0,56.0749,0.0,0.0,675.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.815,0.0,0.0,0.0,0.00153,0.0,165.306,0.0,0.0,0.12371,495.77,243.148,67.3,57.9,124.559,0.0,0.0,191,37.3889,0.0,1100.35,0.0,2.25905,0.0,12.8806,0.0,167.163,0.0015,0.05302
2022-09-30 23:35:00,114.196,2250.03,0.0,0,53.58,100.199,0.0,0.0,33.2935,0.0,0.0,55.3002,52.9336,91.2968,0.0,14.06,0.0,0,1384.05,0.0,0.0,0.0,0.0,0.001526,85.4837,0.0,84.4061,31.3447,0.0,0.0,55.8103,0.0,0.0,680.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.45,186.830001831,0.0,0.0,0.00153,0.0,160.545,0.0,0.0,0.12371,256.07,334.995,67.9,57.9,129.558,0.0,0.0,191,39.5569,0.0,1125.03,0.0,0.00093,0.0,12.0104,0.0,163.22,0.0,0.04828
2022-09-30 23:40:00,109.995,2243.71,0.0,0,49.83,99.1627,0.0,0.0,31.8481,0.0,0.0,56.9543,48.8649,91.3986,0.0,14.7,0.0,0,1379.64,0.0,0.0,0.0,0.0,0.001526,77.0438,0.0,82.9144,31.263,0.0,0.0,55.4288,0.0,0.0,676.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.228,215.740005493,0.0,0.0,0.00153,0.0,156.187,0.0,0.0,0.15386,251.02,350.938,67.9,57.7,130.086,0.0,0.0,158,34.7741,0.0,1152.75,0.0,11.4814,0.0,13.32,0.0,165.257,0.0,0.0502
2022-09-30 23:45:00,111.598,2247.23,0.0,0,47.22,97.2725,0.0,0.0,32.3091,0.0,0.0,58.1659,43.3143,92.0977,0.0,15.5,0.0,0,1388.08,0.0,0.0,0.0,0.0,0.001526,80.2438,0.0,83.5364,30.952,0.0,0.0,56.0441,0.0,0.0,679.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.232,239.350006104,0.0,0.0,0.00153,0.0,162.852,0.0,0.0,0.12371,257.25,360.458,67.7,57.7,131.151,0.0,0.0,44,33.4374,0.0,1162.78,0.0,0.00093,0.0,16.3259,0.0,164.758,0.0045,0.05629
2022-09-30 23:50:00,107.198,2232.5,0.0,0,44.94,97.6514,0.0,0.0,36.2388,0.0,0.0,59.3103,41.7237,94.6997,0.0,16.21,0.0,0,1387.89,0.0,0.0,0.0,0.0,0.001526,69.8239,0.0,86.7674,32.7873,0.0,0.0,55.8688,0.0,0.0,676.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.987,320.109985352,0.0,0.0,0.00153,0.0,165.525,0.0,0.0,0.12371,248.74,345.785,67.7,58.0,142.918,0.0,0.0,0,32.8075,0.0,1160.9,0.0,3.41883,0.0,15.4294,0.0,160.986,0.0,0.05093
2022-09-30 23:55:00,105.698,2220.25,0.0,0,44.37,96.0019,0.0,0.0,41.8756,0.0,0.0,68.1636,46.2635,90.5976,0.0,16.05,0.0,0,1356.56,0.0,0.0,0.0,0.0,0.001526,73.2939,0.0,85.7772,32.9714,0.0,0.0,56.1025,0.0,0.0,672.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.106,339.619995117,0.0,0.0,0.00153,0.0,170.359,0.0,0.0,0.15386,247.75,347.354,67.1,58.1,151.125,0.0,0.0,0,26.4134,0.0,1135.48,0.0,0.00093,0.0,17.9871,0.0,161.911,0.0,0.05446
2022-10-01 00:00:00,108.897,2216.73,0.0,0,39.96,92.6925,0.0,0.0,48.7586,0.0,0.0,65.8823,44.3726,81.296,0.0,17.83,0.0,0,1318.55,0.0,0.0,0.0,0.0,0.001526,68.704,0.0,77.0808,28.2748,0.0,0.0,55.8688,0.0,0.0,677.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.447,331.329986572,0.0,0.0,0.00153,0.0,158.045,0.0,0.0,0.15386,253.35,355.228,67.7,57.8,145.917,0.0,0.0,0,27.4681,0.0,1113.9,0.0,0.00093,0.0,19.5604,0.0,165.875,0.0,0.05288
2022-10-01 00:05:00,106.595,2213.49,0.0,0,35.85,93.9212,0.0,0.0,53.8055,0.0,0.0,68.5298,41.9239,75.4991,0.0,18.38,0.0,0,1286.3,0.0,0.0,0.0,0.0,0.001526,64.144,0.0,71.9137,27.2885,0.0,0.0,55.8103,0.0,0.0,676.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.644,441.029998779,0.0,0.0,0.00153,0.0,145.319,0.0,0.0,0.13376,118.83,349.522,67.7,58.1,136.765,0.0,0.0,0,23.8828,0.0,1131.63,0.0,7.69679,0.0,25.7304,0.0,168.559,0.0,0.05208
2022-10-01 00:10:00,105.098,2202.62,0.0,0,30.7,94.9721,0.0,0.0,57.997,0.0,0.0,79.855,39.6936,67.7994,0.0,18.21,0.0,0,1268.13,0.0,0.0,0.0,0.0,0.001526,70.5439,0.0,73.7482,25.5135,0.0,0.0,56.0164,0.0,0.0,677.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.255,545.630004883,0.0,0.0,0.00153,0.0,151.591,0.0,0.0,0.15386,0.51,348.786,67.1,57.8,143.478,0.0,0.0,0,21.9309,0.0,1164.12,0.0,3.87864,0.0,18.6726,0.0,163.129,0.0,0.05322
2022-10-01 00:15:00,102.395,2186.17,0.0,0,29.81,94.5806,0.0,0.0,56.8837,0.0,0.0,85.8396,38.5022,71.6979,0.0,18.79,0.0,0,1234.49,0.0,0.0,0.0,0.0,0.001526,66.634,0.0,79.512,24.9875,0.0,0.0,56.0164,0.0,0.0,674.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.719,591.909973145,0.0,0.0,0.00153,0.0,158.64,0.0,0.0,0.13376,0.0,345.98,67.2,58.0,149.543,0.0,0.0,0,21.1362,0.0,1191.47,0.0,0.0,0.0,16.6599,0.0,164.829,0.0,0.0454
2022-10-01 00:20:00,100.897,2191.76,0.0,0,27.87,90.4821,0.0,0.0,53.7391,0.0,0.0,85.2979,34.2541,80.6986,0.0,17.95,0.0,0,1223.55,0.0,0.0,0.0,0.0,0.001526,62.7341,0.0,73.7926,24.5558,0.0,0.0,55.3427,0.0,0.0,674.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.327,490.980010986,0.0,0.0,0.00153,0.0,154.74,0.0,0.0,0.15386,0.0,351.045,67.8,57.9,150.905,0.0,0.0,0,17.8036,0.0,1213.0,0.0,4.64562,0.0,15.5085,0.0,165.578,0.0,0.05672
2022-10-01 00:25:00,97.3946,2190.54,0.0,0,26.15,88.0518,0.0,0.0,52.0984,0.0,0.0,84.7486,26.7515,81.3978,0.0,17.22,0.0,0,1222.89,0.0,0.0,0.0,0.0,0.001526,62.7141,0.0,70.0411,21.8168,0.0,0.0,56.9239,0.0,0.0,675.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.475,538.210021973,0.0,0.0,0.00153,0.0,161.405,0.0,0.0,0.12371,0.0,348.613,67.8,58.0,154.333,0.0,0.0,0,20.4294,0.0,1241.69,0.0,5.15198,0.0,14.7263,0.0,163.936,0.0,0.04862
2022-10-01 00:30:00,101.697,2200.94,0.0,0,24.13,87.472,0.0,0.0,54.6571,0.0,0.0,78.6648,27.7842,82.2961,0.0,17.97,0.0,0,1230.61,0.0,0.0,0.0,0.0,0.001526,61.4941,0.0,66.48,22.4928,0.0,0.0,55.9856,0.0,0.0,683.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.894,477.290008545,0.0,0.0,0.00153,0.0,167.182,0.0,0.0,0.12371,0.0,360.043,68.1,57.8,164.177,0.0,0.0,0,21.3669,0.0,1270.06,0.0,0.00093,0.0,14.1374,0.0,163.284,0.0,0.05453
2022-10-01 00:35:00,103.6,2184.07,0.0,0,23.42,83.8423,0.0,0.0,60.3603,0.0,0.0,67.8203,24.0049,81.7961,0.0,17.14,0.0,0,1241.67,0.0,0.0,0.0,0.0,0.001526,65.904,0.0,71.8566,22.4198,0.0,0.0,55.3427,0.0,0.0,678.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.742,443.5,0.0,0.0,0.00153,0.0,173.317,0.0,0.0,0.12371,0.0,350.216,67.8,58.1,169.56,0.0,0.0,0,17.8402,0.0,1273.21,0.0,3.91402,0.0,15.0955,0.0,167.751,0.0,0.05449
2022-10-01 00:40:00,109.196,2178.38,0.0,0,25.45,87.7818,0.0,0.0,61.8642,0.0,0.0,65.713,28.5228,82.2961,0.0,17.73,0.0,0,1232.78,0.0,0.0,0.0,0.0,0.001526,69.474,0.0,59.4848,26.5078,0.0,0.0,55.0474,0.0,0.0,676.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.645,365.480010986,0.0,0.0,0.00153,0.0,174.086,0.0,0.0,0.15386,0.0,355.655,67.9,57.8,171.988,0.0,0.0,0,18.7338,0.0,1273.65,0.0,0.02141,0.0,20.0086,0.0,166.77,0.0,0.05486
2022-10-01 00:45:00,110.295,2172.47,0.0,0,25.56,81.1609,0.0,0.0,63.5049,0.0,0.0,55.5718,41.803,75.5965,0.0,13.44,0.0,0,1251.41,0.0,0.0,0.0,0.0,0.001526,64.854,0.0,56.1967,27.9019,0.0,0.0,55.958,0.0,0.0,678.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.134,345.399993896,0.0,0.0,0.00153,0.0,178.672,0.0,0.0,0.12371,0.0,355.076,67.9,57.6,173.823,0.0,0.0,0,17.1444,0.0,1280.58,0.0,0.00093,0.0,19.9383,0.0,169.215,0.0,0.05955
2022-10-01 00:50:00,115.098,2156.97,0.0,0,25.66,75.4108,0.0,0.0,64.7471,0.0,0.0,45.1789,47.6844,69.6978,0.0,14.05,0.0,0,1271.72,0.0,0.0,0.0,0.0,0.001526,68.5139,0.0,57.6884,24.6487,0.0,0.0,56.161,0.0,0.0,676.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.693,321.679992676,0.0,0.0,0.00153,0.0,176.31,0.0,0.0,0.13376,0.0,347.171,67.4,58.0,175.306,0.0,0.0,0,18.2174,0.0,1272.72,0.0,0.00093,0.0,18.0398,0.0,168.869,0.0,0.05554
2022-10-01 00:55:00,115.795,2143.32,0.0,0,29.18,71.6493,0.0,0.0,72.0245,0.0,0.0,46.183,48.6744,65.9984,0.0,15.01,0.0,0,1244.92,0.0,0.0,0.0,0.0,0.001526,75.7739,0.0,70.2188,26.9434,0.0,0.0,56.5424,0.0,0.0,674.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.133,384.809997559,0.0,0.0,0.00153,0.0,175.889,0.0,0.0,0.13376,0.0,343.461,67.4,57.9,173.68,0.0,0.0,0,23.4031,0.0,1271.11,0.0,0.0,0.0,18.4265,0.0,166.784,0.0,0.05711
2022-10-01 01:00:00,115.998,2163.51,0.0,0,34.0,61.8425,0.0,0.0,78.6418,0.0,0.0,55.8373,50.8229,60.0997,0.0,15.97,0.0,0,1206.24,0.0,0.0,0.0,0.0,0.001526,70.2539,0.0,74.7765,27.8662,0.0,0.0,56.3363,0.0,0.0,677.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.377,265.630004883,0.0,0.0,0.00153,0.0,180.504,0.0,0.0,0.14381,0.0,349.742,67.7,58.0,174.163,0.0,0.0,0,35.3124,0.0,1276.7,0.0,0.00093,0.0,22.118,0.0,166.292,0.0015,0.05919
2022-10-01 01:05:00,114.497,2145.25,0.0,0,33.09,56.9631,0.0,0.0,84.9349,0.0,0.0,48.6122,41.753,55.7985,0.0,15.98,0.0,0,1175.85,0.0,0.0,0.0,0.0,0.001526,76.5638,0.0,73.4816,28.9977,0.0,0.0,55.7795,0.0,0.0,670.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.208,269.049987793,0.0,0.0,0.00153,0.0,187.306,0.0,0.0,0.14381,0.0,356.946,68.1,58.1,172.01,0.0,0.0,0,39.4617,0.0,1282.78,0.0,0.00093,0.0,21.2127,0.0,167.429,0.0,0.05425
2022-10-01 01:10:00,114.895,2152.4,0.0,0,33.84,49.5029,0.0,0.0,80.4114,0.0,0.0,42.414,42.6441,57.396,0.0,14.37,0.0,0,1145.48,0.0,0.0,0.0,0.0,0.001526,81.5138,0.0,72.3834,30.022,0.0,0.0,55.5765,0.0,0.0,670.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.866,277.100006104,0.0,0.0,0.00153,0.0,197.157,0.0,0.0,0.13376,0.0,350.33,67.5,58.0,174.207,0.0,0.0,0,46.5516,0.0,1277.19,0.0,0.00093,0.0,22.1795,0.0,168.519,0.0035,0.05645
2022-10-01 01:15:00,117.295,2144.47,0.0,0,35.17,46.0993,0.0,0.0,74.7121,0.0,0.0,41.6602,42.5122,56.7986,0.0,14.55,0.0,0,1142.79,0.0,0.0,0.0,0.0,0.001526,80.1738,0.0,75.6398,31.8565,0.0,0.0,55.7211,0.0,0.0,669.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.695,196.089996338,0.0,0.0,0.00153,0.0,187.581,0.0,0.0,0.13376,0.0,352.533,67.8,57.9,173.372,0.0,0.0,0,47.8224,0.0,1271.18,0.0,5.23017,0.0,23.9462,0.0,166.518,0.0,0.05351
2022-10-01 01:20:00,116.995,2151.52,0.0,0,33.2,44.4917,0.0,0.0,83.6224,0.0,0.0,40.3601,40.1746,64.8966,0.0,13.42,0.0,0,1148.11,0.0,0.0,0.0,0.0,0.001526,82.5837,0.0,76.0778,31.5526,0.0,0.0,55.4288,0.0,0.0,672.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.21,141.490005493,0.0,0.0,0.00153,0.0,173.545,0.0,0.0,0.14381,0.0,356.798,67.8,58.0,173.933,0.0,0.0,0,40.033,0.0,1276.19,0.0,11.8649,0.0,19.6746,0.0,166.735,0.0,0.05208
2022-10-01 01:25:00,119.194,2138.39,0.0,0,30.44,42.681,0.0,0.0,90.5678,0.0,0.0,35.5367,47.4745,64.1974,0.0,12.9,0.0,0,1142.42,0.0,0.0,0.0,0.0,0.001526,83.0737,0.0,87.142,30.7766,0.0,0.0,56.1917,0.0,0.0,671.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.28,171.36000061,0.0,0.0,0.00153,0.0,169.709,0.0,0.0,0.12371,0.0,348.21,67.8,57.9,174.691,0.0,0.0,0,34.06,0.0,1273.67,0.0,0.00093,0.0,20.3162,0.0,164.992,0.0025,0.05168
2022-10-01 01:30:00,115.897,2127.77,0.0,0,27.94,39.2607,0.0,0.0,91.8803,0.0,0.0,33.8888,50.6935,66.7993,0.0,14.12,0.0,0,1137.05,0.0,0.0,0.0,0.0,0.001526,81.9337,0.0,81.0925,32.0882,0.0,0.0,55.3427,0.0,0.0,664.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.89,123.669998169,0.0,0.0,0.00153,0.0,163.365,0.0,0.0,0.15386,0.0,344.234,67.2,57.8,174.482,0.0,0.0,0,26.9151,0.0,1271.16,0.0,0.0,0.0,20.1053,0.0,168.375,0.0,0.05841
2022-10-01 01:35:00,114.696,2145.08,0.0,0,27.96,32.4828,0.0,0.0,86.5091,0.0,0.0,39.7543,50.5934,67.6976,0.0,16.54,0.0,0,1127.51,0.0,0.0,0.0,0.0,0.001526,80.4938,0.0,77.5759,28.2113,0.0,0.0,55.5765,0.0,0.0,660.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.869,193.160003662,0.0,0.0,0.00153,0.0,144.12,0.0,0.0,0.15386,0.0,358.313,67.8,57.9,173.647,0.0,0.0,0,21.6672,0.0,1277.41,0.0,13.1178,0.0,20.8612,0.0,167.967,0.0,0.05354
2022-10-01 01:40:00,116.393,2139.51,0.0,0,28.5,30.1007,0.0,0.0,79.6262,0.0,0.0,53.6141,42.7454,71.6979,0.0,16.82,0.0,0,1123.38,0.0,0.0,0.0,0.0,0.001526,86.3837,0.0,76.8713,29.8237,0.0,0.0,56.3948,0.0,0.0,645.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.599,217.289993286,0.0,0.0,0.00153,0.0,130.249,0.0,0.0,0.12371,0.0,351.356,67.8,57.6,174.68,0.0,0.0,0,21.9785,0.0,1277.92,0.0,5.32325,0.0,19.9998,0.0,164.258,0.0,0.04974
2022-10-01 01:45:00,118.094,2121.64,0.0,0,28.06,27.5909,0.0,0.0,72.4152,0.0,0.0,60.0915,39.0539,73.8972,0.0,17.35,0.0,0,1119.33,0.0,0.0,0.0,0.0,0.001526,83.3737,0.0,75.0114,28.2518,0.0,0.0,56.161,0.0,0.0,637.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.277,216.979995728,0.0,0.0,0.00153,0.0,129.929,0.0,0.0,0.13376,0.0,345.861,67.2,57.8,172.482,0.0,0.0,0,20.1327,0.0,1275.43,0.0,0.0,0.0,20.0086,0.0,167.758,0.0,0.04889
2022-10-01 01:50:00,114.897,2115.68,0.0,0,28.58,29.5209,0.0,0.0,69.2042,0.0,0.0,71.3344,34.0636,83.9998,0.0,18.59,0.0,0,1116.15,0.0,0.0,0.0,0.0,0.001526,78.7238,0.0,74.7956,27.0783,0.0,0.0,55.2535,0.0,0.0,629.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.839,81.3600006104,0.0,0.0,0.00153,0.0,116.855,0.0,0.0,0.12371,0.0,342.372,67.2,58.0,171.845,0.0,0.0,0,18.6239,0.0,1274.4,0.0,0.0,0.0,19.3143,0.0,161.463,0.0,0.05189
2022-10-01 01:55:00,117.895,2097.57,0.0,0,27.54,30.8312,0.0,0.0,71.8917,0.0,0.0,76.1562,35.1635,85.8981,0.0,13.7,0.0,0,1119.28,0.0,0.0,0.0,0.0,0.001526,84.9837,0.0,71.8185,22.515,0.0,0.0,55.7519,0.0,0.0,637.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.23,89.5699996948,0.0,0.0,0.00153,0.0,114.255,0.0,0.0,0.15386,0.0,320.481,67.3,57.9,169.252,0.0,0.0,0,22.949,0.0,1253.99,0.0,0.0,0.0,17.6267,0.0,167.927,0.0005,0.04932
2022-10-01 02:00:00,118.497,2050.25,0.0,0,21.92,42.8526,0.0,0.0,82.7708,0.0,0.0,69.5415,38.8647,91.2968,0.0,14.38,0.0,0,1118.74,0.0,0.0,0.0,0.0,0.001526,76.2038,0.0,74.4655,20.521,0.0,0.0,56.1025,0.0,0.0,632.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.889,158.770004272,0.0,0.0,0.00153,0.0,131.852,0.0,0.0,0.12371,0.0,319.711,67.3,57.8,167.176,0.0,0.0,0,26.1277,0.0,1223.87,0.0,0.0,0.0,15.9831,0.0,164.54,0.0045,0.05266
2022-10-01 02:05:00,120.896,2004.64,0.0,0,20.48,48.5023,0.0,0.0,88.0795,0.0,0.0,58.7732,36.5136,96.4963,0.0,20.14,0.0,0,1086.78,0.0,0.0,0.0,0.0,0.001526,73.1339,0.0,74.7511,18.2969,0.0,0.0,55.3704,0.0,0.0,638.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.302,199.979995728,0.0,0.0,0.00153,0.0,142.82,0.0,0.0,0.12371,0.0,285.916,67.9,57.7,169.143,0.0,0.0,0,33.8256,0.0,1240.42,0.0,0.0,0.0,16.8972,0.0,167.128,0.0,0.05127
