SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-01 02:10:00,121.096,1967.66,0.0,0,16.45,52.9797,0.0,0.0,86.3763,0.0,0.0,52.0958,31.6136,93.6996,0.0,21.2,0.0,0,1049.06,0.0,0.0,0.0,0.0,0.001526,68.804,0.0,81.6702,22.3198,0.0,0.0,56.6009,0.0,0.0,633.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.791,178.330001831,0.0,0.0,0.00153,0.0,134.699,0.0,0.0,0.14381,0.0,288.197,67.6,58.1,166.418,0.0,0.0,0,37.1838,0.0,1276.28,0.0,0.0,0.0,22.0301,0.0,163.471,0.0025,0.05102
2022-10-01 02:15:00,117.898,1942.14,0.0,0,11.02,55.4623,0.0,0.0,88.9975,0.0,0.0,44.0101,30.7555,87.6992,0.0,19.91,0.0,0,1041.1,0.0,0.0,0.0,0.0,0.001526,70.7239,0.0,88.2528,23.0752,0.0,0.0,56.1025,0.0,0.0,640.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.28,169.759994507,0.0,0.0,0.00153,0.0,134.223,0.0,0.0,0.1639,0.0,280.786,67.9,57.8,166.451,0.0,0.0,0,43.2483,0.0,1279.19,0.0,0.00093,0.0,22.0653,0.0,162.465,0.0,0.04515
2022-10-01 02:20:00,118.695,1906.3,0.0,0,7.44,61.7608,0.0,0.0,88.7357,0.0,0.0,47.2847,29.9535,94.0979,0.0,17.24,0.0,0,1041.79,0.0,0.0,0.0,0.0,0.001526,74.3439,0.0,86.6849,19.9608,0.0,0.0,55.7795,0.0,0.0,639.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.255,187.929992676,0.0,0.0,0.00153,0.0,133.436,0.0,0.0,0.15386,0.0,280.081,67.9,58.0,169.373,0.0,0.0,0,48.1117,0.0,1251.94,0.0,0.00093,0.0,22.786,0.0,161.45,0.0,0.05594
2022-10-01 02:25:00,117.098,1870.29,0.0,0,5.28,62.2737,0.0,0.0,86.3099,0.0,0.0,45.8289,32.3839,88.0974,0.0,16.5,0.0,0,1041.72,0.0,0.0,0.0,0.0,0.001526,77.4438,0.0,89.8651,24.7796,0.0,0.0,56.2779,0.0,0.0,637.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.4,223.080001831,0.0,0.0,0.00153,0.0,136.768,0.0,0.0,0.12371,0.0,281.412,67.9,58.0,171.582,0.0,0.0,0,50.5251,0.0,1221.52,0.0,0.00093,0.0,25.7128,0.0,167.418,0.0,0.05399
2022-10-01 02:30:00,115.797,1836.8,0.0,0,5.56,69.2818,0.0,0.0,85.9818,0.0,0.0,52.5612,30.9642,87.1991,0.0,15.4,0.0,0,1039.76,0.0,0.0,0.0,0.0,0.001526,75.7438,0.0,87.9862,26.7863,0.0,0.0,55.8103,0.0,0.0,636.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.521,199.0,0.0,0.0,0.00153,0.0,139.844,0.0,0.0,0.15386,0.0,277.333,67.9,58.2,171.208,0.0,0.0,0,44.1602,0.0,1194.74,0.0,0.0,0.0,24.0253,0.0,163.127,0.0,0.05078
2022-10-01 02:35:00,114.599,1823.59,0.0,0,5.58,71.0736,0.0,0.0,92.603,0.0,0.0,54.9416,40.0439,88.5975,0.0,16.51,0.0,0,1006.56,0.0,0.0,0.0,0.0,0.001526,82.1038,0.0,83.638,28.4541,0.0,0.0,55.4873,0.0,0.0,634.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.4,168.38999939,0.0,0.0,0.00153,0.0,132.282,0.0,0.0,0.15386,0.0,328.397,67.3,58.2,166.506,0.0,0.0,0,42.5232,0.0,1175.52,0.0,0.0,0.0,23.1815,0.0,161.76,0.0,0.05387
2022-10-01 02:40:00,113.994,1832.13,0.0,0,6.61,77.1817,0.0,0.0,91.8803,0.0,0.0,64.0757,40.4529,93.2969,0.0,18.53,0.0,0,982.754,0.0,0.0,0.0,0.0,0.001526,78.6238,0.0,92.2202,27.1394,0.0,0.0,56.2194,0.0,0.0,639.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.913,76.8099975586,0.0,0.0,0.00153,0.0,141.593,0.0,0.0,0.12371,0.0,331.304,67.9,58.2,168.33,0.0,0.0,0,44.0687,0.0,1165.54,0.0,0.0,0.0,18.4353,0.0,163.129,0.0,0.05493
2022-10-01 02:45:00,111.195,1845.9,0.0,0,7.76,79.3105,0.0,0.0,88.6693,0.0,0.0,67.187,41.5137,92.0977,0.0,18.29,0.0,0,987.027,0.0,0.0,0.0,0.0,0.001526,86.3037,0.0,93.5659,31.2797,0.0,0.0,55.958,0.0,0.0,641.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.55,38.8499984741,0.0,0.0,0.00153,0.0,140.586,0.0,0.0,0.15386,0.0,318.605,67.9,57.9,170.846,0.0,0.0,0,40.3918,0.0,1161.09,0.0,0.00093,0.0,20.9842,0.0,161.763,0.0,0.04972
2022-10-01 02:50:00,103.299,1829.47,0.0,0,10.56,81.4414,0.0,0.0,82.3138,0.0,0.0,75.2346,43.1629,94.4961,0.0,17.76,0.0,0,980.362,0.0,0.0,0.0,0.0,0.001526,98.0335,0.0,90.3285,26.6585,0.0,0.0,56.8931,0.0,0.0,634.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.863,30.4799995422,0.0,0.0,0.00153,0.0,139.908,0.0,0.0,0.12371,0.0,333.717,68.0,58.1,169.824,0.0,0.0,0,37.5244,0.0,1158.46,0.0,0.0,0.0,19.2703,0.0,162.022,0.0,0.048
2022-10-01 02:55:00,102.799,1848.54,0.0,0,13.45,79.5512,0.0,0.0,81.0676,0.0,0.0,86.0288,44.5338,90.2967,0.0,17.36,0.0,0,988.101,0.0,0.0,0.0,0.0,0.001526,97.5135,0.0,97.165,32.6357,0.0,0.0,56.0749,0.0,0.0,641.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.843,80.9899978638,0.0,0.0,0.00153,0.0,145.237,0.0,0.0,0.12371,0.0,258.52,67.9,57.9,168.121,0.0,0.0,0,38.8574,0.0,1138.8,0.0,0.00093,0.0,17.5301,0.0,163.168,0.0035,0.05632
2022-10-01 03:00:00,97.9961,1831.74,0.0,0,12.6,79.8108,0.0,0.0,75.1066,0.0,0.0,84.2832,37.915,96.3989,0.0,16.54,0.0,0,981.436,0.0,0.0,0.0,0.0,0.001526,103.863,0.0,100.263,30.8837,0.0,0.0,56.161,0.0,0.0,639.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.863,75.6800003052,0.0,0.0,0.00153,0.0,136.805,0.0,0.0,0.12371,0.0,249.684,67.9,57.9,165.902,0.0,0.0,0,45.8961,0.0,1156.9,0.0,0.01396,0.0,20.9754,0.0,158.527,0.0025,0.05086
2022-10-01 03:05:00,95.4987,1793.48,0.0,0,16.25,72.4803,0.0,0.0,72.1534,0.0,0.0,75.7916,44.1541,93.9961,0.0,16.66,0.0,0,949.453,0.0,0.0,0.0,0.0,0.001526,105.833,0.0,99.1646,35.6977,0.0,0.0,56.1917,0.0,0.0,638.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.961,65.7600021362,0.0,0.0,0.00153,0.0,137.986,0.0,0.0,0.13376,0.0,318.992,67.9,57.9,168.275,0.0,0.0,0,44.6326,0.0,1137.0,0.0,0.00093,0.0,20.993,0.0,157.138,0.0,0.0531
2022-10-01 03:10:00,106.295,1780.23,0.0,0,19.01,73.171,0.0,0.0,71.4972,0.0,0.0,62.1744,46.4625,93.1996,0.0,16.91,0.0,0,938.613,0.0,0.0,0.0,0.0,0.001526,102.853,0.0,97.9903,32.0732,0.0,0.0,56.4255,0.0,0.0,638.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.914,82.3300018311,0.0,0.0,0.00153,0.0,139.551,0.0,0.0,0.12371,0.0,338.766,67.3,57.9,167.604,0.0,0.0,0,57.106,0.0,1110.24,0.0,0.0,0.0,19.7713,0.0,162.23,0.0,0.05393
2022-10-01 03:15:00,109.898,1786.89,0.0,0,19.63,66.862,0.0,0.0,68.2862,0.0,0.0,61.7624,45.4139,102.099,0.0,14.42,0.0,0,941.299,0.0,0.0,0.0,0.0,0.001526,111.493,0.0,99.647,31.7153,0.0,0.0,55.7211,0.0,0.0,642.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.987,73.0500030518,0.0,0.0,0.00153,0.0,145.383,0.0,0.0,0.15386,0.0,350.07,67.9,57.8,161.76,0.0,0.0,0,60.4092,0.0,1080.14,0.0,0.0121,0.0,19.6043,0.0,158.361,0.0,0.04862
2022-10-01 03:20:00,112.795,1789.41,0.0,0,16.95,62.0518,0.0,0.0,69.8604,0.0,0.0,66.6606,37.8235,109.997,0.0,12.76,0.0,0,939.516,0.0,0.0,0.0,0.0,0.001526,109.453,0.0,101.482,29.6166,0.0,0.0,56.3671,0.0,0.0,637.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.184,70.8399963379,0.0,0.0,0.00153,0.0,141.767,0.0,0.0,0.15386,0.0,350.656,67.9,57.8,153.344,0.0,0.0,0,68.8469,0.0,1055.53,0.0,0.02699,0.0,20.536,0.0,164.089,0.0,0.0502
2022-10-01 03:25:00,108.297,1780.79,0.0,0,15.36,62.0622,0.0,0.0,65.7315,0.0,0.0,58.2208,39.8438,109.696,0.0,13.35,0.0,0,931.118,0.0,0.0,0.0,0.0,0.001526,101.833,0.0,101.691,34.1084,0.0,0.0,56.161,0.0,0.0,631.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.377,72.7900009155,0.0,0.0,0.00153,0.0,152.204,0.0,0.0,0.12371,0.0,338.441,67.2,58.1,144.137,0.0,0.0,0,78.1817,0.0,1029.21,0.0,0.00093,0.0,17.9607,0.0,160.357,0.0,0.05493
2022-10-01 03:30:00,105.196,1799.54,0.0,0,11.93,62.7823,0.0,0.0,63.7666,0.0,0.0,65.5039,46.9935,114.099,0.0,17.09,0.0,0,946.181,0.0,0.0,0.0,0.0,0.001526,96.7835,0.0,100.256,34.4901,0.0,0.0,54.549,0.0,0.0,639.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.284,77.7200012207,0.0,0.0,0.00153,0.0,144.935,0.0,0.0,0.15386,0.0,355.774,67.8,58.1,132.92,0.0,0.0,0,67.7555,0.0,1002.59,0.0,0.01769,0.0,17.6179,0.0,157.708,0.0,0.05249
2022-10-01 03:35:00,103.097,1753.3,0.0,0,11.22,60.2809,0.0,0.0,57.4071,0.0,0.0,74.0276,68.9738,109.099,0.0,18.8,0.0,0,920.473,0.0,0.0,0.0,0.0,0.001526,99.4735,0.0,99.3868,31.9803,0.0,0.0,55.8995,0.0,0.0,640.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.497,189.330001831,0.0,0.0,0.00153,0.0,160.682,0.0,0.0,0.184,0.0,343.485,67.8,57.9,124.867,0.0,0.0,0,66.4884,0.0,999.591,0.0,0.0,0.0,17.3279,0.0,161.387,0.0,0.05486
2022-10-01 03:40:00,98.8961,1731.13,0.0,0,10.96,62.9309,0.0,0.0,50.0047,0.0,0.0,86.0456,73.1536,100.399,0.0,20.15,0.0,0,917.983,0.0,0.0,0.0,0.0,0.001526,111.253,0.0,86.9515,33.5482,0.0,0.0,55.7519,0.0,0.0,641.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.984,109.349998474,0.0,0.0,0.00153,0.0,167.604,0.0,0.0,0.12371,0.0,346.79,67.7,57.8,125.46,0.0,0.0,0,57.5528,0.0,1000.25,0.0,0.0,0.0,17.9607,0.0,158.71,0.0,0.05603
2022-10-01 03:45:00,99.3957,1757.13,0.0,0,11.89,64.6013,0.0,0.0,41.6139,0.0,0.0,84.8127,77.2442,90.5976,0.0,23.26,0.0,0,927.968,0.0,0.0,0.0,0.0,0.001526,110.963,0.0,88.6781,32.0533,0.0,0.0,56.5732,0.0,0.0,648.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.064,48.3100013733,0.0,0.0,0.00153,0.0,172.822,0.0,0.0,0.12371,0.0,336.097,68.0,57.9,114.353,0.0,0.0,0,52.77,0.0,1002.91,0.0,1.81041,0.0,17.4334,0.0,157.64,0.0,0.05763
2022-10-01 03:50:00,96.8976,1729.35,0.0,0,11.24,65.0807,0.0,0.0,41.5514,0.0,0.0,87.7791,77.1551,86.2964,0.0,22.7,0.0,0,918.715,0.0,0.0,0.0,0.0,0.001526,102.853,0.0,81.2195,34.963,0.0,0.0,55.3427,0.0,0.0,638.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.888,100.680000305,0.0,0.0,0.00153,0.0,172.593,0.0,0.0,0.1639,0.0,338.93,67.4,58.1,108.673,0.0,0.0,0,51.0597,0.0,1001.98,0.0,0.00093,0.0,16.95,0.0,154.222,0.0,0.053
2022-10-01 03:55:00,98.097,1751.78,0.0,0,11.46,62.8326,0.0,0.0,36.899,0.0,0.0,82.7665,71.6753,83.398,0.0,23.93,0.0,0,926.43,0.0,0.0,0.0,0.0,0.001526,107.993,0.0,82.1082,33.6887,0.0,0.0,54.8721,0.0,0.0,645.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.405,110.489997864,0.0,0.0,0.00153,0.0,180.623,0.0,0.0,0.13376,0.0,354.649,68.0,57.8,102.872,0.0,0.0,0,54.6157,0.0,1000.96,0.0,0.00093,0.0,12.4059,0.0,149.872,0.0,0.0498
2022-10-01 04:00:00,101.297,1752.35,0.0,0,13.36,60.9717,0.0,0.0,39.3209,0.0,0.0,92.3873,62.305,77.9993,0.0,23.21,0.0,0,927.578,0.0,0.0,0.0,0.0,0.001526,111.643,0.0,85.6439,34.1608,0.0,0.0,55.6042,0.0,0.0,644.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.087,150.660003662,0.0,0.0,0.00153,0.0,179.524,0.0,0.0,0.12371,0.0,353.713,68.0,58.1,95.4452,0.0,0.0,0,53.5171,0.0,999.86,0.0,0.01396,0.0,11.193,0.0,154.432,0.0,0.05772
2022-10-01 04:05:00,99.9975,1719.24,0.0,0,13.89,63.1821,0.0,0.0,47.5788,0.0,0.0,92.4544,66.8241,80.0968,0.0,22.75,0.0,0,913.002,0.0,0.0,0.0,0.0,0.001526,109.043,0.0,85.4852,32.0541,0.0,0.0,56.1917,0.0,0.0,640.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.034,290.220001221,0.0,0.0,0.00153,0.0,180.604,0.0,0.0,0.14381,0.0,248.974,60.5,58.0,90.677,0.0,0.0,0,49.7597,0.0,1023.4,0.0,0.0,0.0,12.1686,0.0,152.542,0.0,0.05264
2022-10-01 04:10:00,100.496,1733.82,0.0,0,13.15,64.212,0.0,0.0,53.3446,0.0,0.0,96.4294,62.7628,80.6986,0.0,22.55,0.0,0,920.937,0.0,0.0,0.0,0.0,0.001526,108.483,0.0,81.6448,32.0208,0.0,0.0,55.9856,0.0,0.0,639.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.448,323.700012207,0.0,0.0,0.00153,0.0,173.61,0.0,0.0,0.15386,0.0,150.783,62.4,58.1,87.447,0.0,0.0,0,54.4472,0.0,1052.3,0.0,1.19236,0.0,11.8347,0.0,154.78,0.0,0.05488
2022-10-01 04:15:00,98.4971,1766.14,0.0,0,13.4,62.8326,0.0,0.0,57.997,0.0,0.0,86.0716,60.1053,73.1981,0.0,21.83,0.0,0,923.281,0.0,0.0,0.0,0.0,0.001526,107.593,0.0,77.3029,27.9082,0.0,0.0,56.7486,0.0,0.0,640.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.257,366.760009766,0.0,0.0,0.00153,0.0,178.544,0.0,0.0,0.04333,0.0,106.636,62.3,58.1,83.2172,0.0,0.0,0,48.3314,0.0,1080.6,0.0,0.0,0.0,14.1902,0.0,149.729,0.0,0.05368
2022-10-01 04:20:00,103.598,1755.67,0.0,0,12.65,57.3315,0.0,0.0,60.9501,0.0,0.0,78.2895,65.7438,67.3967,0.0,20.95,0.0,0,919.301,0.0,0.0,0.0,0.0,0.001526,99.7235,0.0,84.1522,32.1049,0.0,0.0,55.9856,0.0,0.0,638.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.497,331.040008545,0.0,0.0,0.00153,0.0,179.844,0.0,0.0,0.12371,0.0,95.9881,60.6,57.9,80.921,0.0,0.0,0,41.1206,0.0,1106.21,0.0,0.00093,0.0,16.2908,0.0,147.55,0.0,0.0501
2022-10-01 04:25:00,101.596,1759.77,0.0,0,15.45,57.612,0.0,0.0,64.5518,0.0,0.0,77.8042,63.8834,69.9987,0.0,20.98,0.0,0,918.911,0.0,0.0,0.0,0.0,0.001526,103.533,0.0,85.1488,30.0165,0.0,0.0,57.0715,0.0,0.0,639.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.863,266.829986572,0.0,0.0,0.00153,0.0,183.845,0.0,0.0,0.1639,0.0,78.9233,60.7,58.1,79.0643,0.0,0.0,0,36.8102,0.0,1133.6,0.0,0.00093,0.0,17.6004,0.0,144.659,0.94149,0.05424
2022-10-01 04:30:00,103.998,1763.65,0.0,0,14.07,66.3597,0.0,0.0,66.8448,0.0,0.0,80.3494,61.4139,75.7956,0.0,22.1,0.0,0,918.911,0.0,0.0,0.0,0.0,0.001526,93.6136,0.0,90.8617,32.1739,0.0,0.0,56.5424,0.0,0.0,637.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.693,289.429992676,0.0,0.0,0.00153,0.0,187.91,0.0,0.0,0.12371,0.0,28.9985,61.3,58.0,76.5154,0.0,0.0,0,36.1767,0.0,1160.56,0.0,0.00093,0.0,18.0047,0.0,147.452,0.0,0.04925
2022-10-01 04:35:00,103.996,1801.74,0.0,0,15.19,69.8533,0.0,0.0,61.3408,0.0,0.0,68.4718,64.5743,77.4993,0.0,21.29,0.0,0,921.938,0.0,0.0,0.0,0.0,0.001526,88.6737,0.0,86.1771,30.3228,0.0,0.0,56.0164,0.0,0.0,642.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.915,289.760009766,0.0,0.0,0.00153,0.0,174.424,0.0,0.0,0.12371,0.0,0.76456,62.5,57.9,69.4511,0.0,0.0,0,28.9879,0.0,1186.24,0.0,0.00093,0.0,18.7957,0.0,148.235,0.0,0.05177
2022-10-01 04:40:00,104.194,1814.24,0.0,0,15.32,65.6228,0.0,0.0,52.7547,0.0,0.0,59.4934,62.454,81.3978,0.0,19.49,0.0,0,920.668,0.0,0.0,0.0,0.0,0.001526,89.7036,0.0,85.1361,28.7493,0.0,0.0,55.635,0.0,0.0,639.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.647,266.769989014,0.0,0.0,0.00153,0.0,171.211,0.0,0.0,0.14381,0.0,0.0,62.1,58.2,66.298,0.0,0.0,0,28.2042,0.0,1214.69,0.0,0.0,0.0,18.3914,0.0,147.029,0.0,0.05748
2022-10-01 04:45:00,108.397,1803.25,0.0,0,17.29,70.0123,0.0,0.0,50.6609,0.0,0.0,56.2585,58.5525,81.6987,0.0,18.5,0.0,0,918.862,0.0,0.0,0.0,0.0,0.001526,83.6237,0.0,90.4301,27.0672,0.0,0.0,55.8995,0.0,0.0,638.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.134,284.179992676,0.0,0.0,0.00153,0.0,170.195,0.0,0.0,0.12371,0.0,0.0,61.5,58.0,66.9902,0.0,0.0,0,31.621,0.0,1240.64,0.0,0.02141,0.0,19.4549,0.0,150.342,0.0,0.0493
2022-10-01 04:50:00,109.097,1810.04,0.0,0,17.0,75.7227,0.0,0.0,47.1179,0.0,0.0,59.6841,46.9142,85.9999,0.0,17.72,0.0,0,918.715,0.0,0.0,0.0,0.0,0.001526,80.7238,0.0,85.9867,26.3427,0.0,0.0,55.3427,0.0,0.0,644.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.207,297.119995117,0.0,0.0,0.00153,0.0,176.402,0.0,0.0,0.14381,0.0,0.0,60.9,58.0,64.9906,0.0,0.0,0,28.4898,0.0,1266.03,0.0,0.0,0.0,17.0818,0.0,147.994,0.0,0.05288
2022-10-01 04:55:00,110.294,1814.24,0.0,0,14.9,81.2739,0.0,0.0,46.5281,0.0,0.0,62.826,34.1735,82.8979,0.0,18.16,0.0,0,920.644,0.0,0.0,0.0,0.0,0.001526,74.5039,0.0,86.558,29.0016,0.0,0.0,56.0164,0.0,0.0,642.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.205,297.350006104,0.0,0.0,0.00153,0.0,187.48,0.0,0.0,0.15386,0.0,0.0,61.2,58.1,64.0677,0.0,0.0,0,28.6546,0.0,1277.53,0.0,0.0,0.0,15.447,0.0,148.927,0.0,0.05114
2022-10-01 05:00:00,111.695,1811.36,0.0,0,13.16,83.9323,0.0,0.0,41.6178,0.0,0.0,60.0626,29.5226,84.5972,0.0,17.64,0.0,0,919.741,0.0,0.0,0.0,0.0,0.001526,70.9439,0.0,83.3016,28.5692,0.0,0.0,55.6042,0.0,0.0,639.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.549,354.660003662,0.0,0.0,0.00153,0.0,188.688,0.0,0.0,0.14381,0.0,0.0,62.1,58.2,65.6278,0.0,0.0,0,27.6402,0.0,1270.6,0.0,0.0,0.0,14.6911,0.0,147.27,0.0,0.05929
2022-10-01 05:05:00,114.197,1824.61,0.0,0,13.16,84.7696,0.0,0.0,40.3014,0.0,0.0,60.6668,27.783,75.1982,0.0,14.63,0.0,0,956.362,0.0,0.0,0.0,0.0,0.001526,70.8339,0.0,85.0472,22.7039,0.0,0.0,56.0441,0.0,0.0,640.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.575,391.399993896,0.0,0.0,0.00153,0.0,191.023,0.0,0.0,0.12371,0.0,0.0,62.5,57.9,65.2982,0.0,0.0,0,24.6336,0.0,1280.58,0.0,0.00093,0.0,15.3152,0.0,148.151,0.0,0.04799
2022-10-01 05:10:00,114.898,1796.05,0.0,0,11.82,81.8412,0.0,0.0,43.5827,0.0,0.0,70.3578,26.0838,71.2997,0.0,13.23,0.0,0,986.587,0.0,0.0,0.0,0.0,0.001526,65.944,0.0,81.3972,22.7055,0.0,0.0,55.958,0.0,0.0,631.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.938,386.880004883,0.0,0.0,0.00153,0.0,179.322,0.0,0.0,0.15386,0.0,0.0,59.4,57.8,65.6168,0.0,0.0,0,28.7462,0.0,1280.46,0.0,0.01769,0.0,15.9568,0.0,147.946,0.0,0.05319
2022-10-01 05:15:00,115.599,1811.09,0.0,0,13.57,84.8994,0.0,0.0,43.6491,0.0,0.0,70.8003,29.6043,62.8964,0.0,13.82,0.0,0,965.176,0.0,0.0,0.0,0.0,0.001526,62.654,0.0,88.7733,21.4938,0.0,0.0,56.0441,0.0,0.0,636.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.644,340.140014648,0.0,0.0,0.00153,0.0,177.821,0.0,0.0,0.15386,0.0,0.0,60.8,58.0,66.6386,0.0,0.0,0,37.1984,0.0,1269.69,0.0,0.0,0.0,15.8074,0.0,146.575,0.0,0.05376
2022-10-01 05:20:00,116.896,1814.38,0.0,0,12.86,88.0497,0.0,0.0,46.4616,0.0,0.0,67.863,28.314,53.4974,0.0,13.72,0.0,0,962.026,0.0,0.0,0.0,0.0,0.001526,59.6541,0.0,86.6595,27.0751,0.0,0.0,56.0441,0.0,0.0,638.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.256,302.980010986,0.0,0.0,0.00153,0.0,180.678,0.0,0.0,0.12371,0.0,0.0,62.5,58.1,68.759,0.0,0.0,0,47.903,0.0,1271.11,0.0,0.0,0.0,16.2029,0.0,147.337,0.0,0.05426
2022-10-01 05:25:00,116.299,1814.68,0.0,0,12.59,89.942,0.0,0.0,42.2702,0.0,0.0,71.7983,33.4337,49.1962,0.0,15.0,0.0,0,960.195,0.0,0.0,0.0,0.0,0.001526,56.2141,0.0,91.5283,29.442,0.0,0.0,54.7859,0.0,0.0,635.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.061,304.220001221,0.0,0.0,0.00153,0.0,193.046,0.0,0.0,0.15386,0.0,0.0,62.3,57.6,69.7917,0.0,0.0,0,37.2973,0.0,1280.0,0.0,0.04002,0.0,17.8904,0.0,150.37,0.0,0.05041
2022-10-01 05:30:00,114.894,1804.37,0.0,0,12.51,88.6233,0.0,0.0,39.3873,0.0,0.0,74.0291,36.8823,48.1962,0.0,17.7,0.0,0,981.68,0.0,0.0,0.0,0.0,0.001526,60.8441,0.0,92.4995,30.299,0.0,0.0,55.7519,0.0,0.0,632.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.083,301.279998779,0.0,0.0,0.00153,0.0,196.938,0.0,0.0,0.15386,0.0,0.0,60.5,58.2,69.7258,0.0,0.0,0,32.412,0.0,1272.38,0.0,0.00093,0.0,18.5935,0.0,152.938,0.0,0.05355
2022-10-01 05:35:00,116.498,1848.47,0.0,0,11.5,87.6625,0.0,0.0,43.321,0.0,0.0,86.659,32.4425,51.2982,0.0,17.81,0.0,0,1005.41,0.0,0.0,0.21904,0.0,0.001526,59.7941,0.0,91.2997,29.173,0.0,0.0,55.2535,0.0,0.0,643.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.915,256.989990234,0.0,0.0,0.00153,0.0,203.127,0.0,0.0,0.12371,0.0,0.0,62.9,57.8,70.1872,0.0,0.0,0,32.423,0.0,1269.3,0.0,0.00093,0.0,18.5848,0.0,153.917,0.0,0.0574
2022-10-01 05:40:00,115.893,1876.13,0.0,0,10.85,85.3013,0.0,0.0,46.7937,0.0,0.0,91.313,32.0641,56.5994,0.0,18.1,0.0,0,997.647,0.0,0.0,0.74273,0.0,0.001526,67.074,0.0,97.2476,28.7406,0.0,0.0,55.312,0.0,0.0,634.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.304,239.809997559,0.0,0.0,0.00153,0.0,197.386,0.0,0.0,0.08352,0.0,0.0,61.2,58.0,70.5827,0.0,0.0,0,37.1948,0.0,1253.85,0.0,0.0,0.0,16.739,0.15992,156.708,0.0015,0.05956
2022-10-01 05:45:00,115.296,1868.49,0.0,0,9.22,85.8309,0.0,0.0,48.0398,0.0,0.0,90.0557,25.9336,59.697,0.0,19.91,0.0,0,998.941,0.0,0.0,0.83841,0.0,0.001526,67.344,0.0,98.3457,28.8461,0.0,0.0,56.1917,0.0,0.0,638.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.717,275.920013428,0.0,0.0,0.00153,0.0,189.494,0.0,0.0,0.15386,0.0,0.0,61.8,57.9,68.9018,0.0,0.0,0,42.0325,0.0,1219.96,0.0,0.01024,0.54627,18.365,0.27955,153.206,0.0,0.05993
2022-10-01 05:50:00,113.195,1863.04,0.91202,0,8.99,82.7204,0.0,0.0,45.1569,0.0,0.0,76.9467,19.9741,59.8962,0.0,19.78,0.0,0,1003.16,0.0,0.0,1.32181,0.0,0.001526,67.014,0.0,94.518,31.0321,0.0,0.0,55.4596,0.0,0.0,639.021,0.0,0.0,0.0,0.33955,0.0,0.0,0.198,219.84,320.799987793,0.37,0.0,0.09918,0.0,188.304,0.0,0.0,0.12371,0.0,0.0,62.4,58.0,68.9567,0.0,1.0724,0,33.7999,0.0,1198.65,0.0,0.0121,1.20546,16.7566,0.43947,158.31,0.0015,0.0
