SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-01 05:55:00,112.696,1884.35,1.38196,0,7.94,85.2636,0.0,0.0,47.446,0.0,0.0,77.7417,23.0747,58.7987,0.0,20.74,0.0,0,999.088,0.0,0.0,2.51019,0.51637,0.001526,65.564,0.0,92.1757,33.1427,0.0,0.0,55.8688,0.0,0.0,636.769,0.0,0.0,0.441,0.58698,0.0,0.2356,0.518,221.207,331.329986572,0.8,0.0,0.49897,0.0,172.181,0.0,0.0,0.08352,0.0,0.0,62.3,57.9,70.1653,0.0,2.26871,0,26.9407,0.0,1219.4,0.0,0.00093,2.23087,17.9519,0.6006,157.922,0.0,0.03372
2022-10-01 06:00:00,113.296,1900.81,1.97139,0,8.68,83.5514,0.0,0.0,44.5632,0.0,0.0,74.9447,23.3628,57.5995,0.0,19.59,0.0,0,999.991,0.0,0.0,3.87984,1.26101,0.001526,70.2339,0.0,94.9243,26.4363,0.0,0.18408,54.6967,0.0,0.0,637.464,0.0,0.0,1.016,0.80808,0.0,0.69947,1.066,218.643,343.279998779,1.64,0.0,1.20089,0.0,172.529,0.0,0.0,0.12371,0.0,0.0,61.6,57.8,70.5827,0.0,3.29412,0,20.8286,0.0,1243.54,0.0,0.00093,3.41497,17.9256,0.72024,158.727,0.0005,0.01481
2022-10-01 06:05:00,113.798,1930.96,2.6325,0,9.84,82.0903,0.0,0.0,44.3679,0.0,0.0,77.3617,24.614,55.4976,0.0,19.37,0.0,0,1030.66,0.0,0.0,9.03616,1.42702,0.001526,75.2839,0.315,92.3725,23.0078,0.0,0.74074,56.0441,0.0,0.1868,638.38,0.0,0.0,2.035,1.41348,0.0,1.6907,1.384,220.182,340.970001221,2.76,0.0,1.29854,0.0,175.953,0.0,0.0,0.12371,0.0,0.0,62.3,58.0,74.9663,0.0,5.9089,0,22.8318,0.0,1266.23,0.0,0.0,4.67231,21.7137,0.83987,154.717,0.0,0.0
2022-10-01 06:10:00,112.498,1973.83,4.5415,0,10.94,81.4226,0.0,0.0,44.8913,0.0,0.0,74.2474,23.4031,59.5997,0.43774,20.14,1.74118,0,1042.57,0.0,1.37026,12.556,1.87869,0.001526,70.0739,0.40499,90.2841,24.6875,0.0,0.0,55.3704,1.54,0.70774,637.812,0.0,0.14072,3.313,2.25578,0.0,2.83818,1.972,219.889,393.649993896,3.03,1.25,1.70138,0.0,176.063,0.0,0.0,0.00565,0.0,0.0,62.6,57.8,82.3053,0.0,7.23339,0,22.5205,0.0,1156.8,0.23072,0.00093,6.35691,22.6014,1.13041,152.393,0.0015,0.0
2022-10-01 06:15:00,109.995,1992.83,5.22119,0,10.29,82.712,0.0,0.0,48.2976,0.0,0.0,69.4881,24.2039,60.998,0.88934,16.8,2.12058,0,1032.56,0.0,2.13321,21.3731,2.70146,0.001526,69.9339,0.47499,94.6387,28.4795,0.0,0.0,56.0749,4.63,0.92803,631.477,1.67681,0.3425,4.979,3.23495,0.187001,4.1883,10.59,219.229,400.089996338,3.77,1.25,2.29953,0.0,180.65,0.0,0.0,0.12371,0.0,0.0,61.3,58.0,83.393,0.0,7.71191,0,19.7812,0.0,1125.01,0.33814,0.00093,7.56542,22.5751,1.42949,151.492,0.0,0.0
2022-10-01 06:20:00,107.897,1949.15,9.54099,0,9.35,81.5293,0.0,0.0,44.3015,0.0,0.0,61.0102,26.2522,56.8959,0.6831,15.58,4.09888,0,1034.49,0.0,2.77409,24.9432,3.9295,0.001526,71.1539,0.52499,93.4961,30.8758,0.0,0.0,56.0441,3.62,1.03491,634.993,3.12703,0.44694,6.114,3.88773,0.292001,5.53353,13.67,217.691,520.659973145,4.68,2.0,3.89868,0.0,177.565,0.0,0.0,0.12371,0.0,0.0,60.2,57.9,44.8963,2.24765,8.06226,0,17.0163,0.0,1108.73,0.0,0.0,9.93973,22.5751,1.87017,153.105,0.0,0.0
2022-10-01 06:25:00,108.596,1918.07,12.9209,0,9.03,82.0903,0.0,0.0,45.4148,0.0,0.0,58.7213,28.8035,59.0996,0.78877,15.76,13.5568,0,1039.98,0.0,5.85031,31.7109,7.68933,0.001526,70.7639,0.55499,88.1385,29.1579,0.0,0.0,56.5148,8.66,1.24333,640.193,4.89952,0.53544,8.201,4.09831,0.292001,7.89929,16.98,220.084,562.440002441,6.42,2.75,4.39918,0.209001,182.948,0.0,0.0,0.12371,0.0,0.0,62.0,57.8,0.0,3.46532,10.2327,0,18.3419,0.0,1095.79,0.75563,0.0,11.0262,20.5184,2.71981,150.688,0.0,0.0
2022-10-01 06:30:00,110.294,1907.18,16.6114,0,7.33,78.76,0.0,0.0,41.4811,0.0,0.0,56.4691,26.6245,57.2986,0.9984,14.21,10.237,0,1013.17,0.0,0.52186,36.7112,6.71519,0.001526,71.1739,0.57499,87.6307,28.597,0.0,0.0,56.0164,11.68,1.34701,641.731,3.88235,0.41154,10.165,4.44575,0.443001,10.2138,18.13,219.962,651.789978027,11.6,3.25,4.30152,1.033,183.662,0.0,0.0,0.12371,0.0,0.0,62.5,58.0,0.0,5.39712,11.1641,0,21.7771,0.0,1064.97,0.71656,0.42165,11.2093,22.7596,4.12976,153.823,0.0,0.0
2022-10-01 06:35:00,106.796,1884.97,18.4302,0,6.68,80.7192,0.0,0.0,36.3717,0.0,0.0,51.0719,26.3535,51.9,0.89475,14.0,5.35903,0,976.016,0.0,0.0,47.618,7.44762,0.001526,71.2839,0.54499,87.3578,28.6779,0.0,0.0,55.838,13.68,1.80237,637.007,2.43214,0.29117,11.99,5.98821,0.443001,11.4321,12.42,218.741,849.690002441,15.58,4.5,5.29946,0.979002,178.453,0.0,0.0,0.12371,0.0,0.0,59.9,58.0,0.0,2.69627,9.93362,0,27.5047,0.0,1042.98,0.0,0.00093,12.2408,22.3729,4.4496,149.629,0.0005,0.0
2022-10-01 06:40:00,104.796,1913.77,23.9607,0,6.69,80.782,0.0,0.0,33.0318,0.0,0.0,56.6018,24.9632,61.6972,0.75654,14.72,1.38888,0,996.988,0.0,0.0,52.6232,9.41543,0.001526,75.6239,0.64499,84.2791,27.1647,0.0,0.0,56.0749,13.68,2.00678,642.116,0.0,0.0,12.659,8.55196,0.593001,5.15999,16.344,217.545,750.510009766,27.85,5.75,7.20073,0.0,180.302,0.0,0.0,0.00565,0.0,0.0,61.4,57.8,0.0,1.4786,13.4884,0,26.9773,0.0,1024.3,0.0,0.00093,14.2489,19.9647,4.70962,142.431,0.0,0.0
2022-10-01 06:45:00,101.596,1909.57,28.8221,0,6.15,83.162,0.0,0.0,38.0787,0.0,0.0,59.5605,21.1142,73.6981,0.29629,16.79,0.0,0,1032.9,0.0,0.0,60.9117,17.9751,0.001526,72.4139,0.58499,82.5081,31.5264,0.0,0.0,56.9239,14.68,2.12659,628.291,0.0,0.0,9.091,8.0729,1.095,5.49935,22.708,219.669,713.739990234,35.86,6.75,16.3012,0.404001,183.882,0.0,0.0,0.12371,0.0,0.0,59.2,57.8,0.0,0.79194,14.1378,0,27.501,0.0,1053.5,0.0,0.0,17.8988,16.2292,5.32975,145.23,0.57349,0.0
2022-10-01 06:50:00,100.899,1893.71,33.6198,0,7.02,89.4208,0.0,0.0,37.0279,0.0,0.0,69.0669,19.5236,75.3973,0.0,17.27,0.0,0,1008.71,0.0,0.0,64.3962,24.3644,0.001526,76.5038,0.69499,89.8271,29.269,0.0,0.0,56.0164,13.67,2.33664,641.493,0.0,0.0,17.606,7.80968,1.902,6.48325,29.104,220.841,730.489990234,39.51,7.25,19.6002,0.919002,179.231,0.0,0.0,0.12371,0.0,0.0,61.8,57.8,0.0,0.0,18.8376,0,28.6326,0.0,1032.06,0.34302,0.0,24.3992,14.6911,5.83026,141.066,0.0235,0.0
2022-10-01 06:55:00,102.698,1841.31,38.0299,0,7.06,84.3008,0.0,0.0,36.8326,0.0,0.0,70.6569,17.8634,69.8969,0.0,17.94,0.0,0,963.442,0.0,0.0,73.3443,27.3698,0.001526,72.2739,0.95499,90.7983,28.7176,0.0,0.0,55.838,19.9,2.57395,643.068,0.0,0.0,19.172,8.12028,2.922,8.19959,34.398,218.497,791.309997559,39.47,7.75,18.3001,0.974002,190.62,0.0,0.0,0.08352,0.0,0.0,61.5,57.5,0.0,0.0,22.4436,0,21.5354,0.0,1001.86,0.0,0.00093,26.1021,17.1345,6.39058,143.963,0.0,0.0
2022-10-01 07:00:00,104.198,1800.61,42.201,0,6.65,91.5831,0.0,0.0,32.7661,0.0,0.0,67.9728,18.0636,69.9987,0.0,17.15,79.8976,0,927.749,0.0,0.0,73.8881,41.6815,0.001526,68.914,1.29498,85.9803,29.0365,0.0,0.0,55.1366,29.17,2.46106,637.721,0.0,0.0,18.148,8.74147,4.302,7.61364,44.288,219.425,716.179992676,46.76,8.75,23.299,2.07,184.028,0.0,0.0,0.08352,0.0,0.0,59.7,58.1,0.0,0.0,26.4085,0,19.7629,0.0,976.055,1.89822,0.0,31.9188,21.3533,7.03024,140.524,0.0,0.0
2022-10-01 07:05:00,101.496,1779.49,46.5394,0,6.17,91.4219,0.0,0.0,27.5239,0.0,0.0,66.6987,21.5427,81.9996,0.0,13.34,56.6865,0,915.37,0.0,0.0,93.4761,34.5965,0.001526,77.1138,1.17498,91.1474,29.7546,0.0,0.0,55.4596,32.2,2.35174,630.287,0.0,0.0,14.352,10.8104,4.146,10.6679,45.13,220.06,672.890014648,50.44,10.25,19.2004,2.103,191.911,0.0,0.0,0.14381,0.0,0.0,61.8,57.9,0.0,0.0,37.5512,0,14.9471,0.0,948.296,0.0,0.00093,32.3705,21.5203,6.15009,146.398,0.0,0.0
2022-10-01 07:10:00,102.997,1748.05,50.7795,0,6.68,88.0518,0.0,0.0,32.8989,0.0,0.0,67.013,29.0037,75.5965,0.0,13.72,61.2528,0,917.958,0.0,0.0,80.7313,48.2832,0.001526,75.0639,1.38498,87.8275,26.2419,0.0,0.0,56.9239,34.03,2.55795,611.847,0.0,0.0,15.558,10.6314,1.599,7.98718,42.856,222.061,741.969970703,54.46,15.75,43.0014,2.225,186.354,0.0,0.0,0.04333,0.0,0.0,62.3,58.1,0.0,0.0,38.9526,0,14.255,0.0,917.508,0.0,0.00093,36.5942,20.202,6.72994,136.41,0.0,0.0
2022-10-01 07:15:00,101.095,1707.52,56.1401,0,8.22,87.5515,0.0,0.0,25.8832,0.0,0.0,64.8005,32.8124,83.4997,0.0,15.26,85.8596,0,907.533,0.0,0.0,74.3513,57.5436,0.001526,82.1137,1.89497,83.9363,23.9115,0.0,0.0,55.4596,28.18,2.90445,596.539,0.0,0.0,21.387,12.5739,1.648,8.44373,44.076,220.914,746.140014648,58.5,21.25,38.8998,2.272,183.131,0.0,0.0,0.00565,0.0,0.0,62.7,57.8,0.0,0.0,39.6533,0,17.9904,0.0,897.903,0.0,0.0,46.2318,24.122,8.70998,138.733,0.0025,0.0
2022-10-01 07:20:00,104.099,1660.96,60.8316,0,8.59,94.0824,0.0,0.0,26.016,0.0,0.0,67.2343,35.5846,82.1988,0.0,15.89,135.358,0,887.807,0.0,0.0,76.0886,57.6779,0.001526,78.4638,1.83497,83.1111,21.2645,0.0,0.0,55.5765,31.25,3.48621,602.802,12.8757,0.0,19.762,12.4213,5.967,10.4555,42.336,221.061,800.640014648,61.96,20.0,37.5998,2.111,181.657,0.0,0.0,0.12371,0.0,0.0,62.4,57.9,0.0,0.0,52.0266,0,21.0044,0.0,864.528,0.0,0.10146,53.7148,19.9207,5.92059,138.311,0.0025,0.06176
2022-10-01 07:25:00,100.796,1610.33,64.4611,0,8.26,94.1515,0.0,0.0,30.6684,0.0,0.0,65.3925,36.7553,91.3986,0.0,15.26,157.607,0,855.238,0.0,0.0,75.4239,59.6432,2.40024,80.5438,1.43498,76.3254,22.6015,0.0,0.0,54.9889,36.36,3.96211,600.842,72.0929,0.0,29.894,14.8797,4.449,6.01205,49.648,219.84,862.030029297,66.58,15.5,45.4002,4.958,165.736,0.0,0.0,0.08352,0.0,0.0,59.8,58.1,0.0,0.0,59.2642,0,17.723,0.0,841.334,0.0,0.0,77.8668,19.9031,4.57045,138.031,0.0,0.05845
2022-10-01 07:30:00,98.9963,1553.37,67.9791,0,8.38,96.8602,1.10048,2.94995,39.3209,0.0,0.0,69.8283,29.453,91.6995,0.0,17.93,155.995,0,839.734,0.0,1.36416,76.4562,52.983,12.9992,84.8037,1.80497,86.2787,22.6531,0.0,0.0,55.2227,29.21,5.09542,595.642,109.225,8.61747,15.012,16.4327,2.239,6.05112,50.248,220.304,1029.33996582,70.87,14.0,46.1021,3.39,162.412,5.85891,0.0,0.08352,0.0,0.0,59.3,57.9,76.9549,0.0,54.6157,0,17.6644,0.0,810.01,2.36454,0.00093,57.4868,15.1658,5.41032,132.232,0.0,0.05815
2022-10-01 07:35:00,89.2979,1521.21,71.5395,0,7.5,103.833,1.37148,9.39986,50.3289,0.79995,0.0,75.5657,24.5945,99.1956,0.0,17.14,156.537,0,841.834,0.0,1.29091,74.3967,60.3684,19.0997,87.7137,3.01495,83.803,25.965,0.0,0.0,55.3704,30.23,5.85677,594.214,114.864,9.39629,14.931,17.554,3.941,6.37583,52.836,220.328,903.840026855,74.84,13.25,43.801,2.706,154.374,9.7837,0.0,0.12371,0.0,0.0,61.3,57.9,92.2042,0.0,41.3452,0,20.4843,0.0,780.786,3.20928,0.00093,66.2699,12.7663,7.45018,131.837,0.0025,0.05229
2022-10-01 07:40:00,88.3965,1519.55,75.5991,0,8.07,106.083,11.7134,15.2998,56.0985,8.40124,0.0,79.8444,25.2842,81.7961,1.85325,14.49,106.7,0,844.154,0.0,1.27871,72.3271,59.6481,24.6998,79.1138,3.09495,76.8713,23.9623,0.0,0.04624,55.635,31.18,7.21894,600.513,123.535,10.191,18.843,13.4162,2.106,0.70192,53.38,223.331,931.219970703,80.48,13.75,43.3005,3.298,155.995,22.8042,0.0,0.14381,0.0,0.0,62.7,57.9,95.4562,6.41337,84.8652,0,26.5672,0.0,745.262,3.62188,0.00093,59.5804,9.99771,9.0701,137.901,0.0,0.05854
2022-10-01 07:45:00,91.8988,1532.81,79.4888,0,6.65,110.883,15.5807,14.5998,56.7548,26.0002,0.0,67.3091,31.9542,83.9998,3.72531,14.57,143.786,0,859.022,0.0,1.27871,72.1811,59.8019,25.0996,71.9839,2.33496,63.9092,21.8001,0.0,4.9833,55.635,35.22,8.65741,608.844,134.503,10.9805,12.544,13.6005,2.358,0.47486,54.194,228.482,858.900024414,85.4,14.25,43.1998,3.326,159.29,31.0998,0.0,0.08352,0.0,0.0,63.2,57.8,88.1831,17.1344,82.8144,0,29.2918,0.0,697.702,3.90021,10.9639,78.2452,8.48597,11.2296,129.484,0.0,0.0602
2022-10-01 07:50:00,87.5957,1499.63,82.3111,0,5.68,108.574,16.2106,14.6998,44.7624,43.4001,0.0,60.1205,33.2335,81.6987,4.4631,12.99,115.548,0,852.869,0.0,1.29702,71.2293,58.6007,25.3986,77.0838,1.99497,64.8106,21.209,0.0,4.99789,55.9856,38.32,8.65229,601.135,144.674,11.7186,7.45,12.1054,2.358,0.6067,54.97,220.206,893.869995117,88.39,15.0,42.4002,2.631,146.583,39.4553,0.0,0.12371,0.0,0.0,62.3,57.8,85.6892,42.3758,81.3959,0,26.1717,0.0,661.617,3.9588,2.11571,92.4056,9.93619,13.0595,136.927,0.0,0.05253
2022-10-01 07:55:00,88.2952,1488.84,72.8113,0,6.01,111.012,16.9613,19.1997,38.0748,64.398,0.0,74.9889,36.0351,84.398,5.74362,13.88,127.838,0,843.494,0.0,130.156,70.469,58.0294,26.1006,88.7837,0.85499,71.6344,18.5183,0.0,4.97946,55.4873,43.29,7.09914,587.878,150.405,12.4921,5.448,17.017,2.208,0.45045,53.022,219.596,980.179992676,93.9,16.75,42.6017,2.936,142.976,47.565,0.0,0.12371,0.0,0.0,59.9,57.8,85.7002,68.7434,91.4876,0,26.179,0.0,633.882,4.37629,0.0,104.009,13.2321,14.8698,142.082,0.0,0.05929
2022-10-01 08:00:00,92.895,1448.46,62.9105,0,5.73,104.283,17.7633,21.2997,39.7819,81.3996,0.0,91.7693,38.7341,94.3988,8.76083,17.84,163.935,0,840.589,0.0,131.798,69.2756,58.6325,26.9001,91.0736,0.88499,83.0223,17.997,0.0,5.01888,55.4596,49.39,6.37312,599.451,153.688,13.1948,0.873,28.8513,1.755,0.0,37.966,218.35,798.289978027,92.88,16.5,42.6993,3.105,137.913,46.8412,0.0,0.12371,0.0,0.0,60.5,57.8,92.4019,97.6013,91.2825,0,26.6917,0.0,607.562,4.48615,0.0,101.128,12.7751,16.5996,135.789,0.0,0.0532
2022-10-01 08:05:00,94.6997,1493.8,61.6892,0,4.94,105.951,16.2106,17.9997,37.6178,89.5022,0.0,97.2686,41.1743,106.099,7.10733,17.81,224.043,0,803.308,0.0,118.499,69.0137,56.9821,27.0985,88.1837,0.91499,87.6371,15.7904,0.0,4.99072,55.5457,49.39,5.58413,599.542,157.092,13.9559,0.0,28.467,2.006,0.0,25.844,220.279,710.340026855,98.07,17.0,41.5,2.304,118.585,44.2685,0.0,0.00565,0.0,0.0,61.9,57.7,86.3044,118.878,83.1391,0,25.5345,0.0,583.416,4.24689,0.0,94.4991,12.8982,9.0701,138.959,0.0,0.06098
2022-10-01 08:10:00,96.9962,1520.21,47.851,0,5.17,104.302,14.9508,24.1996,36.8951,109.601,0.0,84.567,44.8463,89.9958,6.38438,18.32,223.026,0,765.734,0.0,100.2,76.008,58.5544,27.0985,88.5936,1.18498,87.2689,20.2513,0.0,4.98202,56.0164,49.39,4.54349,613.569,159.851,14.7135,0.0,26.3139,2.106,0.21118,20.032,224.503,747.010009766,98.6,18.0,41.6007,2.895,123.127,44.7949,0.0,0.12371,0.0,0.0,63.1,57.7,83.6127,120.27,87.668,0,26.3767,0.0,568.816,3.93194,0.00093,89.4453,12.6433,6.94968,138.1,0.0,0.05162
2022-10-01 08:15:00,94.295,1509.59,57.8314,0,3.97,101.79,14.7311,7.09989,44.1061,122.297,0.0,91.3802,47.4025,123.299,5.6425,19.06,233.419,0,738.219,0.0,54.7219,78.4049,49.9727,27.0985,86.6037,0.79499,90.665,23.0609,0.0,4.98611,55.8688,49.39,4.28851,604.34,162.298,15.4056,0.0,25.3242,2.056,0.0,17.498,223.062,807.299987793,63.72,19.25,36.202,1.967,104.404,45.7795,0.0,0.04333,0.0,0.0,63.1,58.0,76.1309,125.956,89.9666,0,22.3081,0.0,547.282,3.47784,0.00093,82.2309,15.948,6.62984,137.332,0.0005,0.06117
2022-10-01 08:20:00,97.8991,1521.7,31.4002,0,4.45,105.472,13.9803,7.59988,41.4186,127.502,0.0,95.2468,43.0347,119.799,5.23571,16.77,242.064,0,710.216,0.0,91.2276,79.3717,46.0835,27.0985,81.6638,0.79499,83.3587,23.633,0.0,4.98253,56.0749,49.39,4.28851,610.639,165.018,16.1366,0.0,24.2398,2.307,0.27955,17.072,223.233,863.690002441,46.82,21.25,32.5002,1.844,87.1183,41.7498,0.0,0.08352,0.0,0.0,63.4,57.5,69.9345,134.351,92.3079,0,18.016,0.0,535.71,3.18486,0.00093,87.6875,11.8259,6.67013,137.355,0.0,0.04754
2022-10-01 08:25:00,94.4945,1491.62,32.1409,0,4.61,106.772,13.3431,8.09988,45.4148,132.7,0.0,78.732,38.7024,114.599,4.82534,20.27,246.874,0,685.753,0.0,110.912,79.2408,63.7375,27.0008,76.0138,0.97499,83.7332,23.3593,0.0,4.96205,55.838,49.39,4.28851,595.441,169.811,16.8818,0.0,23.5133,2.207,0.0,17.05,220.45,1026.39001465,50.5,21.5,32.5002,2.01,93.9483,37.4154,0.0,0.12371,0.0,0.0,60.3,57.8,60.8158,138.077,98.7338,0,17.7487,0.0,524.113,3.1165,0.0,98.4482,15.2976,7.40989,130.476,0.0,0.04992
2022-10-01 08:30:00,95.5965,1464.08,33.4605,0,4.4,104.482,12.4898,9.09986,44.6296,141.297,0.0,74.1207,33.4032,110.396,4.30234,18.63,248.636,0,665.806,0.0,126.952,78.9336,60.4977,25.6001,74.9239,1.21498,93.7119,22.7967,0.0,4.98534,55.8103,49.39,4.06592,600.604,172.309,17.5615,0.0,24.4293,2.759,0.0,18.028,220.377,1149.90002441,64.21,21.75,32.5002,2.579,85.3971,36.6784,0.0,0.08352,0.0,0.0,60.9,57.7,57.8055,151.847,106.493,0,26.5049,0.0,515.641,3.16777,0.0,85.7038,15.6404,9.05057,131.306,0.0015,0.0524
2022-10-01 08:35:00,94.2972,1471.63,34.8199,0,5.31,100.05,12.7425,11.1998,42.1413,141.599,0.0,74.2199,29.575,102.399,4.10176,14.98,252.904,0,632.749,0.0,125.658,76.3001,53.8253,17.5982,75.6339,2.02497,92.6962,18.4414,0.0,4.98688,55.8103,49.39,3.95904,604.23,173.387,18.3049,0.0,23.4764,2.658,0.0,18.03,218.277,1169.61999512,59.56,22.0,32.5002,4.235,79.1806,37.0791,0.0,0.00565,0.0,0.0,61.9,58.0,58.4866,184.157,104.707,0,26.5159,0.0,497.598,3.617,0.0,100.035,18.576,8.82962,134.448,0.0,0.04636
2022-10-01 08:40:00,87.199,1493.82,35.9908,0,4.23,98.9199,14.7823,13.1998,53.2157,141.901,0.0,67.8279,35.5248,103.497,4.41062,10.51,257.511,0,598.471,0.0,132.183,74.8448,48.3369,16.0998,74.0939,5.84491,90.519,17.3765,0.0,4.98637,56.4255,49.39,4.0759,595.788,174.766,18.974,0.0,36.8374,2.508,0.0,17.964,220.426,1183.16003418,57.68,24.5,32.5002,3.384,89.3248,39.8563,0.0,0.14381,0.0,0.0,60.7,57.9,56.3113,192.168,113.517,0,25.0986,0.0,502.847,4.34699,0.0,108.135,16.4578,15.02,129.27,0.0,0.05156
2022-10-01 08:45:00,77.997,1540.67,37.3104,0,5.92,95.5916,17.7304,14.8998,50.0711,142.1,0.0,74.4594,35.5944,88.7966,5.34298,13.2,260.289,0,573.129,0.0,131.09,76.3605,51.0054,27.1992,69.8439,6.4949,95.2798,21.7454,0.0,4.98202,56.6316,50.31,4.52685,601.813,179.057,19.6112,0.0,55.6311,2.358,0.35279,18.158,231.095,1151.63000488,59.94,34.0,32.5002,3.02,96.7224,45.6774,0.0,0.08352,0.0,0.0,64.4,57.7,51.4992,192.763,117.02,0,36.0009,0.0,506.436,5.05989,0.00093,115.917,15.9919,12.3099,126.517,0.0,0.05254
2022-10-01 08:50:00,80.4989,1474.92,47.8696,0,5.32,96.6006,18.5507,18.1997,49.6101,142.498,0.0,68.4886,53.2143,93.797,6.52902,17.95,260.411,0,586.63,0.0,125.182,77.715,39.6234,27.0985,70.6839,4.09494,90.5316,20.4076,0.0,28.3331,55.8103,50.39,4.63104,589.453,181.705,20.2945,0.0,47.424,2.508,0.0,17.744,219.278,992.150024414,49.77,31.0,29.601,3.038,94.699,46.7277,0.0,0.00565,0.0,0.0,59.5,57.8,51.8508,192.772,100.152,0,39.1431,0.0,502.31,4.01007,0.0,121.703,12.5993,15.7598,121.466,0.0,0.05003
2022-10-01 08:55:00,78.1971,1486.57,49.0219,0,3.98,98.3819,16.8331,18.9997,41.0905,142.8,0.0,76.0494,50.9645,95.9963,7.39763,18.69,260.695,0,576.229,0.0,117.223,78.3646,37.182,27.1992,83.8337,7.20489,87.6053,23.5132,0.0,37.8798,56.5732,50.39,4.73318,602.802,183.639,20.9193,0.0,50.2299,3.615,0.4065,16.556,225.162,1069.59997559,58.62,43.25,26.1006,2.606,86.4134,48.4657,0.0,0.12371,0.0,0.0,63.6,58.0,51.9167,192.918,97.6657,0,42.4097,0.0,505.753,4.28107,0.00093,123.412,14.9021,14.03,103.843,0.0025,0.0507
2022-10-01 09:00:00,77.5975,1494.02,44.6808,0,4.36,99.753,16.141,11.7998,38.9264,142.903,0.0,79.4385,46.4247,93.8988,7.49952,17.0,261.861,0,525.765,0.0,89.7688,79.0293,40.6879,27.0985,88.0836,5.42492,82.0891,31.5026,0.0,35.5779,55.7519,50.39,4.94618,599.469,185.915,21.468,0.0,50.7616,4.673,0.0,17.164,218.814,1055.65002441,55.22,43.0,26.1006,2.443,86.7979,49.3568,0.0,0.12371,0.0,0.0,61.5,57.7,49.7633,192.982,100.554,0,41.4539,0.0,499.088,4.55695,0.00093,98.4482,13.0739,13.9201,102.685,0.0,0.0499
2022-10-01 09:05:00,79.3949,1472.78,44.3596,0,4.02,97.103,17.4411,15.0998,40.3678,143.199,0.0,82.6108,47.2633,95.598,9.16173,16.31,261.251,0,504.671,0.0,96.9772,81.1291,45.5024,27.0985,89.7636,3.87494,85.4471,28.3899,0.0,43.094,55.7519,50.39,4.94618,602.289,187.617,22.0964,0.0,46.6186,4.782,0.21118,17.09,224.015,1147.06994629,60.85,50.0,26.1006,2.539,87.4846,48.1762,0.0,0.00565,0.0,0.0,63.1,58.0,47.0936,193.257,108.774,0,38.3777,0.0,496.744,5.48714,0.00093,107.091,11.905,13.2402,95.0973,0.0,0.05902
