SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-01 09:10:00,74.4977,1497.73,45.8305,0,3.39,93.871,19.5431,11.0998,40.1725,142.498,0.0,74.1955,46.6346,90.9959,9.80582,16.76,264.029,0,521.297,0.0,93.1319,80.4745,41.3715,27.0985,89.3036,2.56496,78.6487,33.0055,0.0,59.4186,56.7762,50.39,4.84608,596.979,189.832,22.684,0.0,59.59,4.459,0.0,18.01,217.203,1101.92004395,67.18,57.25,26.1006,3.107,88.9128,48.2363,0.0,0.12371,0.0,0.0,61.5,58.0,44.0284,193.001,101.374,0,31.4708,0.0,478.677,5.77523,0.0,97.9843,12.8366,13.4001,83.9435,0.0,0.05098
2022-10-01 09:15:00,82.4975,1503.34,56.5092,0,5.49,99.6441,21.8833,15.1998,48.6257,143.0,0.0,83.2303,46.9032,89.8985,6.85773,18.52,263.107,0,534.53,0.0,60.7462,79.6386,15.6362,21.0986,89.1236,4.94492,77.0109,31.92,0.0,55.6196,55.8103,50.39,4.74214,604.797,191.746,23.2628,0.0,68.3025,4.358,0.46998,23.108,232.193,1105.84997559,87.67,56.25,10.6004,4.364,81.8082,50.1999,0.0,0.12371,0.0,0.0,65.1,57.9,40.7544,193.092,114.918,0,25.3184,0.0,480.435,7.17906,0.00093,121.788,16.6863,12.6103,87.1919,0.0,0.05221
2022-10-01 09:20:00,77.0932,1477.59,42.5701,0,5.39,92.4309,25.67,39.6994,40.9616,142.601,0.0,85.359,45.1734,90.7968,5.78304,19.02,262.918,0,554.256,0.0,38.1628,76.285,5.12337,14.3999,96.1135,3.93494,79.4993,31.1575,0.0,61.8742,55.8688,50.19,4.74214,605.255,193.962,23.939,0.0,69.5449,4.865,0.29175,33.098,221.329,1049.7800293,83.95,53.5,3.30053,6.675,75.7015,56.3182,0.0,0.08352,0.0,0.0,62.7,57.8,39.8425,193.037,138.494,0,27.6329,0.0,477.993,9.59609,0.00093,143.133,19.5428,12.4296,73.9226,0.0,0.04863
2022-10-01 09:25:00,74.1965,1412.72,30.3806,0,5.35,91.311,33.6022,24.3996,49.1531,142.498,0.0,66.9139,43.7244,87.8983,5.4743,17.87,263.487,0,592.831,0.0,52.0607,75.9023,4.54231,21.4008,86.6737,5.04492,76.465,29.611,0.0,54.188,55.7211,50.45,4.63642,586.23,188.553,24.424,0.0,62.4327,3.618,0.0,34.488,220.084,1026.4699707,91.92,57.75,3.30053,5.221,75.729,66.7016,0.0,0.08352,0.0,0.0,60.7,57.8,45.0831,172.502,137.904,0,29.3284,0.0,482.485,11.1928,0.0,142.077,19.3934,12.57,71.8035,0.0,0.05241
2022-10-01 09:30:00,76.8953,1391.28,30.1921,0,4.91,83.3211,44.3323,24.3996,48.4304,142.697,0.0,56.4035,39.4434,85.2963,5.4743,16.63,263.446,0,625.449,0.0,80.6683,76.4109,28.7468,22.6001,79.5438,5.95491,67.1275,28.8168,0.0,46.3462,56.9823,50.31,4.28595,595.734,192.894,24.8453,0.0,71.9454,8.395,0.0,32.704,218.839,1021.05999756,99.67,59.25,3.30053,3.948,63.6164,68.5092,0.0,0.12371,0.0,0.0,62.7,58.1,43.1824,174.974,134.529,0,32.5768,0.0,487.344,14.7207,0.00093,144.518,15.7107,13.9799,60.8084,0.0,0.0
2022-10-01 09:35:00,79.8974,1368.5,55.5215,0,3.66,84.981,46.0902,24.1996,46.4616,142.601,0.0,43.3585,37.8137,87.1991,7.28806,16.17,256.996,0,646.055,0.0,129.259,77.997,7.91882,18.4985,80.2538,3.38495,60.5449,28.063,0.0,38.2587,55.7211,50.31,4.18112,603.241,195.895,25.332,0.0,78.4048,11.24,0.0,29.856,222.477,1008.52001953,98.54,62.0,3.30053,3.95,53.3349,72.6316,0.0,0.08352,0.0,0.0,63.4,57.8,46.6212,179.258,138.947,0,28.5924,0.0,485.415,12.7822,0.00093,142.907,14.5505,14.0702,55.7388,0.0,6.13066
2022-10-01 09:40:00,73.596,1355.81,59.3607,0,1.74,80.9327,41.3697,26.1996,43.778,142.498,0.0,39.3973,39.2639,82.8979,8.71987,11.89,260.994,0,646.836,0.0,132.525,78.8178,0.24048,21.8006,83.0837,1.98497,57.828,25.9127,0.0,50.8396,55.6042,50.31,4.18112,595.862,198.453,25.8666,0.0,65.0333,10.613,0.0,27.974,222.55,937.179992676,99.36,94.0,0.09918,3.919,43.9139,73.0402,0.0,0.04333,0.0,0.0,63.6,58.1,46.1488,179.872,124.959,0,25.7066,0.0,484.805,11.078,0.00093,138.885,13.32,12.1305,54.042,0.0,5.25641
2022-10-01 09:45:00,76.3977,1331.86,64.3204,0,1.76,73.8827,38.4326,46.6993,42.2038,142.402,0.0,36.0449,41.8128,88.1992,3.15046,9.13,258.907,0,642.466,0.0,132.58,80.8018,5.95346,27.4006,74.0039,2.19497,50.1663,26.5268,0.0,59.1339,55.8103,50.45,4.28186,586.999,189.087,26.2507,0.0,67.1443,4.455,0.0,26.228,221.476,873.520019531,102.48,99.0,0.09918,3.913,39.5743,69.2104,0.0,0.12371,0.0,0.0,61.7,57.9,45.5555,171.669,133.7,0,21.0373,0.0,482.07,10.5824,0.0,137.523,12.9685,13.6198,49.6242,0.0,0.0
2022-10-01 09:50:00,69.5965,1314.18,68.3906,0,0.96,80.3508,33.9721,48.1993,36.567,142.299,0.0,31.1772,38.5132,90.8985,0.5312,11.12,259.219,0,640.488,0.0,132.61,82.1865,11.2563,26.6011,63.464,2.91496,47.5891,27.0926,0.0,71.8643,55.6042,48.41,4.52403,593.554,182.078,26.6879,0.0,63.5119,11.593,0.0,26.18,220.23,948.030029297,102.05,98.5,0.09918,3.483,35.6924,58.6598,0.0,0.00565,0.0,0.0,61.1,57.9,46.9178,165.544,131.581,0,25.1499,0.0,480.02,10.3578,0.0,101.537,16.5193,14.3803,48.6171,0.0,0.0
2022-10-01 09:55:00,73.6976,1319.43,82.2103,0,1.45,70.7513,34.9499,48.5993,43.5163,142.203,0.0,36.2982,37.854,89.5975,0.31106,14.45,259.029,0,607.919,0.0,131.072,81.1543,21.8082,27.0985,65.474,3.26495,51.2581,26.2991,0.0,85.0575,55.2227,50.44,4.87987,607.892,186.63,27.0047,0.0,50.8827,8.205,0.21607,28.124,222.696,913.770019531,101.87,95.25,0.09918,3.412,34.4747,63.2791,0.0,0.12371,0.0,0.0,64.2,57.9,47.0057,179.469,133.41,0,23.967,0.0,479.897,10.9389,0.00093,117.443,12.6696,11.4798,42.4671,0.0,6.1706
2022-10-01 10:00:00,75.1979,1343.04,82.3403,0,1.69,72.8822,38.4399,49.0993,41.3522,142.203,0.0,37.2244,35.9948,92.8987,0.31106,11.08,258.582,0,587.68,0.0,129.497,80.4493,11.725,27.0985,73.6139,4.67493,55.4159,22.1119,0.0,84.9142,55.312,50.44,5.50707,599.487,189.46,27.4171,0.0,41.4647,10.943,0.0,29.106,219.718,916.450012207,103.13,94.0,0.09918,4.252,31.9295,61.0393,0.0,0.12371,0.0,0.0,63.0,58.0,49.7633,181.337,139.878,0,20.3671,0.0,474.892,11.5126,0.0,117.205,16.8357,12.3295,45.7252,0.0,6.14251
2022-10-01 10:05:00,68.9948,1306.88,81.8412,0,0.36,76.9116,37.4109,49.5992,45.8718,142.1,0.0,35.3231,29.1429,89.6993,0.31106,10.98,258.473,0,568.881,0.0,128.276,80.4241,5.86557,27.1992,68.014,5.54492,44.758,23.2522,0.0,73.6461,56.1917,50.44,5.94637,591.577,181.111,27.8402,0.0,59.59,9.398,0.0,32.028,219.742,921.91998291,103.1,84.25,0.09918,5.206,28.011,56.3527,0.0,0.00565,0.0,0.0,61.2,57.7,53.1801,165.708,138.34,0,22.3484,0.0,482.73,11.3222,0.0,120.36,15.4822,14.4096,39.9194,0.0,6.14251
2022-10-01 10:10:00,74.0951,1308.69,81.9394,0,0.0,78.8102,37.9126,50.1992,35.5201,141.901,0.0,44.7028,22.1433,88.3983,0.31106,10.52,258.013,0,531.405,0.0,128.246,78.4301,17.1987,25.7984,57.9541,4.95492,37.8897,18.4429,0.0,56.6026,55.4012,48.38,6.3168,599.835,171.654,28.1322,0.0,61.2009,2.53,0.0,31.736,219.693,1028.23999023,102.62,77.75,0.09918,5.908,25.7588,59.9517,0.0,0.12371,0.0,0.0,61.4,58.0,52.8615,156.049,134.674,0,24.9229,0.0,476.675,11.9643,0.0,128.923,15.2624,15.6206,43.8941,0.0,5.89251
2022-10-01 10:15:00,72.3948,1332.71,82.0111,0,0.0,64.9321,42.3621,50.6992,33.6177,140.301,0.0,42.2843,21.644,92.6995,0.31106,8.63,257.836,0,490.633,0.0,130.584,76.9748,16.144,25.301,56.1642,5.58492,32.5703,15.2841,0.0,48.3758,55.7211,50.41,6.4215,604.065,166.629,28.4862,0.0,62.6433,11.945,0.0,28.156,220.987,1081.26000977,102.8,72.5,0.09918,5.805,28.8533,77.4906,0.0,0.08352,0.0,0.0,63.0,57.9,45.8631,151.481,139.169,0,19.5688,0.0,465.835,13.8735,0.0,111.04,15.8777,13.6296,36.8298,0.0,5.12746
2022-10-01 10:20:00,79.6964,1309.81,64.2195,0,0.0,59.9041,46.5406,50.9992,36.5045,140.198,0.0,41.5122,20.925,93.5978,0.51685,9.61,257.145,0,450.056,0.0,132.012,79.1854,21.3614,27.0985,54.8142,7.58488,43.0949,16.6497,0.0,45.5844,56.2502,50.41,6.31526,598.81,159.65,28.7871,0.0,67.0654,12.259,0.0,27.238,220.011,1145.5,102.83,71.25,0.09918,4.978,25.2827,77.7782,0.0,0.08352,0.0,0.0,60.6,57.8,46.3905,144.953,134.35,0,16.9979,0.0,460.659,14.0835,0.0,124.034,17.5301,13.9006,36.9726,0.0,6.07931
2022-10-01 10:25:00,78.2973,1324.04,44.2109,0,0.0,65.1414,46.1012,51.3992,32.8325,141.098,0.0,63.2395,25.2134,89.7967,0.3068,11.03,256.942,0,433.405,0.0,105.657,79.412,31.7986,27.1992,56.7441,3.58495,40.2575,12.4808,0.0,49.5309,55.7795,50.41,6.31526,603.333,159.217,29.0934,0.0,67.1233,6.94,0.40162,27.704,224.942,1114.25,102.6,73.25,0.09918,4.921,23.5065,54.929,0.0,0.12371,0.0,0.0,62.8,58.1,41.864,144.331,129.12,0,19.4333,0.0,462.343,15.1235,0.0,114.214,13.6277,13.8701,30.2977,0.0,6.12244
2022-10-01 10:30:00,71.7953,1324.29,45.7615,0,0.0,59.6236,46.9398,51.6992,29.8169,136.6,0.0,49.5293,30.0938,87.1991,0.3068,9.79,256.21,0,422.028,0.0,129.094,78.4099,30.7121,27.0985,47.1943,3.60495,31.834,17.6233,0.0,45.4001,55.4012,46.37,6.41562,598.938,158.995,29.0385,0.0,71.5822,7.547,0.0,27.952,218.839,1097.90002441,102.73,72.0,0.09918,4.184,25.1179,48.148,0.0,0.12371,0.0,0.0,62.1,58.0,41.6333,144.111,126.659,0,25.2488,0.0,456.508,14.8965,0.0,110.338,9.32973,19.4501,28.7755,0.0,6.17112
2022-10-01 10:35:00,75.9958,1344.19,65.8816,0,0.0,55.8893,47.3426,51.7992,22.0199,134.602,0.0,50.7698,32.683,91.5977,0.3068,7.44,255.303,0,425.373,0.0,131.249,78.2941,25.358,27.0985,46.3743,3.78494,15.698,18.6627,0.0,45.6663,56.5148,46.37,7.01184,603.497,163.185,29.0491,0.0,66.7811,5.66,0.3064,28.142,222.721,1095.16003418,103.09,73.0,0.09918,3.905,26.9673,39.7902,0.0,0.08352,0.0,0.0,62.8,57.8,38.7109,147.965,130.265,0,43.1019,0.0,456.923,14.1347,0.0,120.903,10.2878,19.35,28.5692,0.0,0.0612
2022-10-01 10:40:00,75.2943,1323.92,82.1412,0,0.0,58.4619,46.7311,51.8992,32.3091,134.897,0.0,44.5991,31.6942,81.3978,0.3068,11.33,249.828,0,420.929,0.0,132.085,79.0243,28.322,27.0985,50.6142,3.46495,17.523,21.4716,0.0,46.891,55.8995,48.4,7.49286,595.898,156.588,29.035,0.0,77.0571,4.796,0.0,31.124,221.109,1187.22998047,103.12,74.0,0.09918,3.279,24.4953,37.2009,0.0,0.12371,0.0,0.0,61.9,58.1,42.0948,142.225,129.71,0,54.678,0.0,461.855,13.1435,0.0,116.68,8.51234,19.3805,28.5289,0.0,6.10037
2022-10-01 10:45:00,70.3944,1355.64,46.4412,0,0.0,61.855,43.512,51.9992,26.8715,134.403,0.0,39.4644,23.7949,89.9958,0.3,11.57,251.712,0,427.301,0.0,132.134,78.5711,9.55947,27.0985,53.3942,3.18495,27.5175,20.7035,0.0,47.5894,56.1917,49.4,8.25958,602.948,158.038,28.996,0.0,59.6952,11.58,0.0,30.306,222.623,1070.18005371,102.96,93.75,0.09918,3.207,23.0671,36.6441,0.0,0.08352,0.0,0.0,63.7,58.0,38.3154,142.893,138.263,0,56.9632,0.0,462.001,13.1313,0.0,112.224,10.446,16.9903,23.2432,0.0,0.06058
2022-10-01 10:50:00,60.1962,1355.51,51.9796,0,0.0,58.8408,41.062,51.9992,32.1099,135.803,0.0,43.209,20.0046,89.9958,0.3,11.09,252.132,0,422.492,0.0,131.298,78.3948,14.3764,27.1992,38.8544,4.32493,37.3756,20.7369,0.0,46.8685,56.2194,50.41,9.18426,599.524,155.219,29.042,0.0,54.0413,10.227,0.0,28.256,218.912,1132.18005371,102.82,96.0,0.09918,3.164,24.1383,32.9922,0.0,0.00565,0.0,0.0,62.5,57.8,40.4468,141.044,135.127,0,31.5514,0.0,463.173,13.9467,0.0,111.974,8.57386,18.1097,23.5239,0.0,0.05872
2022-10-01 10:55:00,63.0929,1313.5,69.5403,0,1.34,54.6711,44.1529,51.9992,35.3209,134.499,0.0,33.077,12.1444,88.7966,0.3,9.62,254.002,0,454.06,0.0,131.487,79.9508,27.4406,27.0985,36.6445,6.09491,41.4064,15.3024,0.0,53.1845,55.958,47.37,9.94662,587.732,151.664,29.0438,0.0,60.4375,7.718,0.0,27.094,219.913,1198.35998535,102.84,99.25,0.09918,2.965,31.1513,28.7837,0.0,0.12371,0.0,0.0,60.6,57.7,39.48,137.885,126.753,0,17.5509,0.0,462.246,13.7734,0.0,98.558,9.91861,14.4597,21.998,0.0,0.0
2022-10-01 11:00:00,63.9949,1326.19,62.8097,0,1.85,57.0908,46.3905,51.9992,40.8912,123.801,0.0,41.3489,12.253,89.0975,0.3,8.12,254.598,0,493.098,0.0,131.023,78.3092,20.148,27.0985,37.9544,7.68488,32.6274,9.77032,0.0,58.5626,54.9305,49.43,10.1909,602.014,150.133,29.0491,0.0,67.0811,5.414,0.0,27.542,218.595,1131.86999512,102.87,101.0,0.09918,2.855,36.9467,24.22,0.0,0.12371,0.0,0.0,62.5,58.0,37.6782,136.631,133.076,0,16.0201,0.0,462.856,13.6831,0.0,121.642,10.3053,17.9095,20.5429,0.0,5.18216
2022-10-01 11:05:00,66.9954,1350.97,82.0403,0,0.0,57.3315,44.8597,51.9992,36.3092,113.597,0.0,32.6894,10.5928,74.3973,0.3,10.6,253.948,0,511.482,0.0,130.462,81.4312,11.4662,27.0985,34.4445,4.46493,31.0659,9.16094,0.0,65.9374,56.0441,50.43,10.4294,599.872,144.664,29.0243,0.0,60.2638,4.404,0.0,27.138,220.035,1090.83996582,102.85,100.0,0.09918,2.669,42.7787,19.5673,0.0,0.12371,0.0,0.0,63.5,58.0,41.7981,131.604,137.212,0,14.6542,0.0,457.607,11.5517,0.0,125.798,10.8151,13.9006,19.0927,0.0,0.0
2022-10-01 11:10:00,67.394,1332.03,77.1497,0,0.0,61.1203,37.5024,51.9992,34.5357,120.498,0.0,25.977,21.0544,72.5962,0.81917,10.2,247.037,0,530.062,0.0,131.102,82.8412,0.0,27.0985,36.6045,7.93488,30.8501,8.29923,0.0,76.9393,54.2876,50.43,11.8108,595.312,137.937,29.0668,0.0,72.456,2.886,0.0,26.898,222.11,1053.84997559,102.77,92.75,0.09918,3.741,44.4816,16.6386,0.0,0.08352,0.0,0.0,62.3,57.9,39.3701,125.26,140.681,0,10.3731,0.0,457.216,11.6567,0.00093,136.229,10.0065,19.4696,22.2153,0.0,0.0
2022-10-01 11:15:00,55.1971,1302.93,65.1806,0,0.0,64.4318,35.5322,51.9992,37.7467,111.001,0.0,32.5231,26.3743,57.6969,0.92202,10.75,253.473,0,493.758,0.0,108.11,82.1563,4.81575,27.0985,30.8545,7.00489,27.0033,11.4739,0.0,79.9457,55.3704,47.41,12.9106,593.701,142.197,29.0509,0.0,79.1313,3.489,0.0,25.078,220.865,1095.52001953,102.54,99.25,0.09918,5.942,43.9689,16.4816,0.0,0.12371,0.0,0.0,61.1,57.9,39.7107,128.418,139.571,0,7.53124,0.0,458.95,14.1152,0.0,138.976,7.9762,19.4403,22.7622,0.0,5.11273
2022-10-01 11:20:00,62.7987,1323.73,48.9502,0,0.0,51.64,40.78,51.9992,36.8951,122.901,0.0,41.1963,23.5032,66.8967,27.6705,8.72,250.682,0,451.203,0.0,111.412,81.0385,9.55215,27.1992,24.1846,5.13492,22.6805,11.5866,0.0,72.618,56.7178,50.45,15.1368,596.521,141.29,29.035,0.0,74.3828,5.058,0.0,22.96,219.889,1182.82995605,102.67,98.0,0.09918,6.078,47.4937,18.1556,0.0,0.12371,0.0,0.0,62.0,57.8,36.0302,128.409,136.597,0,7.12108,0.0,464.101,14.7475,0.00093,140.24,7.10607,18.8494,26.2303,0.0,0.0
2022-10-01 11:25:00,54.0944,1306.37,61.8193,0,0.0,55.8788,40.6409,51.9992,26.934,126.403,0.0,41.2863,20.3134,65.9984,23.6329,9.28,256.617,0,424.421,0.0,99.4736,80.5853,12.0034,26.5003,31.2845,2.48496,20.2747,13.2941,0.0,70.7011,55.7211,50.45,16.6927,600.787,150.113,29.0332,0.0,58.595,5.971,0.0,23.728,220.182,1018.17999268,102.51,99.0,0.09918,6.683,41.9638,20.0695,0.0,0.00565,0.0,0.0,61.4,58.0,37.2387,135.66,133.316,0,4.22065,0.0,460.756,13.2119,0.0,140.453,10.1999,14.3596,29.1966,0.0,0.0
2022-10-01 11:30:00,39.9953,1313.79,54.1196,0,0.0,51.7217,40.5823,51.9992,27.1996,119.598,0.0,38.9685,17.7145,80.9995,13.8271,9.09,253.771,0,421.393,0.0,98.8937,81.9247,9.59121,27.0985,23.7246,1.97497,17.5008,13.0442,0.0,84.9838,55.4873,50.45,18.2385,603.626,153.436,29.0456,0.0,59.0319,7.049,0.0,23.104,220.133,963.940002441,102.61,99.75,0.09918,8.703,39.4644,21.7919,0.0,0.00565,0.0,0.0,61.4,57.9,35.6237,138.892,137.657,0,8.93385,0.0,461.147,13.9394,0.0,131.225,11.5007,12.2794,31.0387,0.0,5.0704
2022-10-01 11:35:00,39.1967,1357.44,64.2593,0,0.0,51.5835,41.9995,52.1992,26.4106,137.499,0.0,46.8238,13.1441,88.9957,1.72198,9.57,249.11,0,436.579,0.0,108.635,80.8471,23.8444,27.1992,24.7046,3.00495,14.6189,11.4358,0.0,84.9551,55.1951,50.45,20.906,616.773,157.998,28.9624,0.0,48.2137,5.835,0.62867,23.99,232.877,1016.54998779,102.63,100.75,0.09918,8.978,40.8194,23.6938,0.0,0.12371,0.0,0.0,64.4,58.0,32.8331,143.149,137.204,0,11.9954,0.0,466.079,15.3726,0.0,135.503,12.7487,12.0194,25.2952,0.0,0.0
2022-10-01 11:40:00,38.1954,1300.19,75.8912,0,0.0,49.8922,46.6102,45.3993,26.8676,140.5,0.0,34.6639,10.8846,84.7963,1.88915,6.62,241.238,0,457.185,0.0,103.429,81.0586,34.4183,27.0985,27.3846,4.11494,7.55383,10.9415,0.0,84.9224,55.958,47.28,23.1322,591.888,158.482,29.0084,0.0,48.1505,5.783,0.0,24.112,220.108,968.619995117,102.58,101.0,0.09918,11.604,35.2163,25.757,0.0,0.08352,0.0,0.0,60.8,57.8,28.5045,143.79,129.752,0,14.3209,0.0,460.341,18.3438,0.0,131.078,9.36489,11.63,26.6514,0.0,0.0
2022-10-01 11:45:00,36.1937,1310.98,81.5491,0,0.0,54.9704,54.7219,44.8993,21.6292,135.199,0.0,28.954,12.0333,82.6988,16.8202,6.46,238.243,0,441.901,0.0,114.836,81.6326,30.6682,27.0985,32.8645,8.42487,9.99136,10.6947,0.0,84.992,55.1643,41.23,20.9551,602.6,165.954,29.0456,0.0,67.376,6.439,0.2063,24.938,224.698,884.159973145,102.87,100.75,0.09918,10.491,35.2346,28.161,0.0,0.12371,0.0,0.0,63.1,58.0,24.7691,150.236,132.829,0,21.583,0.0,463.784,19.8428,0.0,139.196,4.73298,15.9294,23.6362,0.0,0.0
2022-10-01 11:50:00,33.9976,1340.08,81.281,0,0.0,42.5115,55.3408,51.4992,22.7425,132.102,0.0,23.6255,9.79324,65.0957,14.4819,5.95,203.894,0,430.549,0.0,83.122,80.7867,30.9831,27.0985,28.8846,9.80485,16.8025,9.29027,0.0,84.947,56.2502,28.98,21.0698,601.685,176.438,29.0403,0.0,70.8504,7.196,0.5066,29.012,228.141,856.070007324,102.58,100.75,0.09918,8.541,30.6752,30.7542,0.0,0.12371,0.0,0.0,64.9,57.9,24.3735,159.345,136.255,0,28.7425,0.0,462.368,16.6226,0.0,140.209,4.89119,6.35029,19.8727,0.0,5.06599
2022-10-01 11:55:00,34.794,1300.14,81.2889,0,0.0,48.7514,51.1,51.9992,13.9572,139.498,0.0,25.1041,15.444,48.2979,13.3985,6.51,221.983,0,438.288,0.0,84.0375,79.0494,31.884,27.1992,25.7046,6.3149,21.4808,9.30138,0.0,84.054,55.6042,36.12,19.3044,601.685,170.446,29.0367,0.0,66.0809,8.571,0.0,36.222,219.376,872.590026855,99.95,99.0,0.09918,8.963,29.9336,33.1791,0.0,0.08352,0.0,0.0,62.2,57.8,22.7915,154.868,131.171,0,25.8494,0.0,456.581,19.3057,0.0,142.126,4.17926,5.96942,13.6495,0.0,5.03752
2022-10-01 12:00:00,32.2975,1289.86,81.2199,0,0.0,45.9213,56.3223,51.9992,4.06452,139.601,0.0,27.2923,19.9338,38.6999,14.3677,13.84,210.588,0,420.514,0.0,98.5092,78.9387,28.5148,27.0985,24.3446,2.93496,16.0662,7.49148,0.0,84.992,55.7211,41.07,18.1371,597.601,159.217,29.0403,0.0,71.6085,7.631,0.0,43.972,219.132,985.299987793,100.1,98.75,0.09918,7.34,34.0993,34.9182,0.0,0.00565,0.0,0.0,60.8,57.7,20.8579,144.623,119.456,0,21.1069,0.0,461.928,20.1871,0.0,142.321,5.21639,4.17005,10.6892,0.0,5.03752
2022-10-01 12:05:00,39.3983,1323.85,81.1004,0,0.0,43.5999,66.6715,52.1992,7.07628,138.303,0.0,31.6609,24.6336,37.2971,16.2115,12.93,235.723,0,433.893,0.0,95.7076,79.1451,31.9841,27.1992,20.3647,3.04495,11.3307,7.25423,0.0,85.1435,55.7795,46.06,18.601,601.831,166.871,28.9287,0.0,83.6481,4.962,0.2356,45.014,223.893,899.340026855,96.01,90.5,0.09918,9.585,35.8755,35.7041,0.0,0.12371,0.0,0.0,64.5,58.0,19.7482,150.959,133.153,0,17.6718,0.0,462.685,20.3214,0.0,143.102,4.95271,4.4496,7.59716,0.0,5.03752
2022-10-01 12:10:00,38.1945,1284.69,81.0208,0,0.0,37.8121,69.8906,45.8993,9.30678,138.399,0.0,21.8616,22.0041,44.6959,22.3365,7.66,240.655,0,450.544,0.0,109.483,78.3797,25.0138,27.0985,18.1147,2.94496,6.77623,9.19506,0.0,84.8937,56.0749,35.89,20.0469,581.945,166.629,29.0279,0.0,103.295,3.345,0.0,45.35,219.669,915.140014648,102.5,84.25,0.09918,14.32,28.1025,36.0309,0.0,0.12371,0.0,0.0,59.5,58.0,15.7601,150.986,128.471,0,14.3172,0.0,463.295,19.7354,0.0,142.937,14.4011,4.79019,7.49218,0.0,0.0
2022-10-01 12:15:00,36.9977,1302.07,81.0712,0,0.0,35.6812,73.1499,49.9992,8.71693,139.999,0.0,21.3519,18.1137,53.0992,16.6006,4.16,255.601,0,435.871,0.0,102.885,76.6475,29.7258,27.0985,24.4146,3.97494,7.22374,10.1321,0.0,84.9797,55.4012,43.03,20.4779,601.538,168.009,29.1022,1.573,87.7016,2.793,0.0,51.518,223.429,828.130004883,102.78,71.5,0.09918,16.726,19.2676,36.3262,0.0,0.08352,0.0,0.0,63.8,57.9,14.2879,145.951,130.744,0,17.0675,0.0,464.003,21.4835,0.0,143.621,13.2321,4.6205,2.45975,0.0,5.03285
