SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-01 12:20:00,40.3977,1313.15,80.5004,0,0.0,35.922,76.911,43.5993,14.2854,140.301,0.0,20.5753,15.6747,54.3957,12.224,4.44,250.533,0,424.665,0.0,109.245,75.6908,27.3869,27.1992,23.8046,4.77493,13.0415,8.59599,0.0,85.1558,56.1025,37.87,19.1683,600.348,164.927,29.0456,6.42,71.1347,3.196,0.0,40.17,221.207,774.799987793,102.69,81.75,0.09918,16.992,13.2891,36.9778,0.0,0.08352,0.0,0.0,64.0,57.8,14.9581,140.842,132.547,0,10.6807,0.0,457.68,22.9825,0.0,143.987,9.89224,6.18061,0.0,0.0,0.0
2022-10-01 12:25:00,44.5961,1301.29,80.3597,0,0.0,35.3735,71.9304,35.9995,16.4495,139.903,0.0,23.9719,12.6534,58.697,1.3625,4.36,254.625,0,421.808,0.0,97.7279,77.4079,25.1359,27.1992,24.7946,5.81491,28.5395,9.75604,0.0,84.992,56.1025,41.73,18.1084,600.879,156.216,29.0438,7.224,63.3013,4.813,0.0,31.4,219.986,924.130004883,101.15,76.0,0.09918,13.005,25.7496,37.6694,0.0,0.00565,0.0,0.0,62.8,58.1,14.3209,147.883,133.316,0,12.8267,0.0,460.878,25.0114,0.0,143.67,9.59341,5.0502,0.0,0.0,0.0
2022-10-01 12:30:00,43.793,1300.63,80.2614,0,0.0,36.9204,67.6494,51.5992,22.5433,134.499,0.0,22.6597,12.8341,50.4972,15.1987,3.12,254.571,0,419.977,0.0,94.6761,83.5965,26.4494,27.0985,21.0747,8.97486,27.2065,11.0351,0.0,84.9633,55.7211,30.54,18.0183,600.696,156.014,27.603,12.333,44.6181,5.265,0.0,32.152,217.887,945.729980469,86.29,73.25,0.09918,9.853,24.9714,39.0336,0.0,0.12371,0.0,0.0,62.1,57.7,12.585,145.292,131.641,0,13.6654,0.0,454.213,29.6843,0.0,143.932,9.93619,4.28968,0.0,0.0,0.0
2022-10-01 12:35:00,37.6961,1293.6,79.5605,0,0.0,36.8807,68.0705,50.6992,27.6567,140.898,0.0,23.2303,11.9539,42.9966,10.8242,4.24,251.78,0,421.32,0.0,91.9722,84.4022,24.1447,27.0985,15.5748,8.03488,19.9193,9.52831,0.0,80.6216,56.6901,24.4,13.2081,596.759,149.508,28.5783,10.934,47.7451,6.531,0.0,34.828,217.496,939.840026855,89.98,90.25,0.09918,16.557,38.9334,39.7117,0.0,0.04333,0.0,0.0,62.9,57.7,8.06958,140.714,134.478,0,13.1673,0.0,461.806,20.3531,0.0,133.178,7.94104,3.90027,0.0,0.0,0.0
2022-10-01 12:40:00,34.1984,1317.6,80.1313,0,0.0,37.2826,76.5301,40.4994,31.981,134.1,0.0,19.7742,13.6654,43.1958,16.5079,3.58,255.926,0,429.084,0.0,87.8889,84.4424,25.2702,27.0985,25.6246,9.84485,12.1115,8.83879,0.0,79.9212,55.838,39.63,14.955,607.27,151.412,29.019,8.13,55.0468,4.79,0.25025,33.706,220.548,839.109985352,76.89,85.5,0.09918,19.053,33.6782,40.8067,0.0,0.08352,0.0,0.0,63.6,58.1,9.97025,173.582,132.453,0,13.6617,0.0,466.225,20.4898,0.0,141.851,7.22911,5.82049,0.0,0.0,5.06084
2022-10-01 12:45:00,30.3956,1351.22,79.9694,0,0.0,38.2538,64.2802,20.0997,32.8325,118.301,0.0,13.4661,16.163,37.598,23.1496,6.14,257.823,0,442.731,0.0,76.2676,86.3307,29.655,27.0985,29.7945,3.05495,10.1564,7.92789,0.0,83.4642,55.5457,41.65,17.1028,611.097,163.859,29.0261,8.018,60.9113,4.639,0.61158,30.948,230.216,825.83001709,90.64,90.75,0.09918,17.701,35.6283,43.6037,0.0,0.04333,0.0,0.0,64.4,58.0,6.68528,150.51,105.442,0,10.4024,0.0,466.103,17.919,0.00093,124.102,7.80041,11.5104,0.0,0.0,0.0
2022-10-01 12:50:00,27.596,1324.92,64.6098,0,0.0,39.9807,78.7018,13.3998,34.274,122.997,0.0,15.436,28.7938,42.6957,29.7892,6.76,260.479,0,446.662,0.0,81.3581,84.2813,46.0053,18.8006,28.2446,2.48496,11.8639,6.5163,0.0,83.7386,55.6626,49.75,16.8509,596.1,171.372,27.2614,6.531,59.4689,9.472,0.0,27.142,219.059,874.940002441,97.29,99.0,0.09918,9.594,32.5063,48.8928,0.0,0.12371,0.0,0.0,62.9,58.0,6.1799,107.105,107.262,0,10.3145,0.0,461.074,16.8447,0.00093,123.363,6.49082,11.7899,0.36927,0.0,0.0
2022-10-01 12:55:00,24.593,1300.51,66.9516,0,0.0,39.964,58.9004,10.7998,29.1645,137.101,0.0,24.654,36.6626,34.7969,28.5471,7.59,261.359,0,452.937,0.0,67.4174,82.5642,43.3124,20.5005,27.0146,2.49496,15.1013,6.59486,0.0,72.8596,54.666,50.08,16.983,600.403,170.214,17.4199,3.545,71.4769,12.929,0.0,23.972,218.546,979.599975586,92.59,92.75,0.09918,12.927,28.2857,47.1719,0.0,0.12371,0.0,0.0,62.0,57.8,4.08148,99.0021,118.729,0,9.34768,0.0,455.239,16.5005,0.01769,117.272,6.01621,8.5696,7.74609,0.0,0.0
2022-10-01 13:00:00,22.4957,1362.79,73.6795,0,0.0,37.8729,60.8524,7.89988,24.641,131.498,0.0,39.9756,36.5625,31.4958,27.6531,8.62,241.454,0,447.81,0.0,87.8401,82.4232,46.3398,19.0997,32.7945,2.42496,15.8694,14.7906,0.0,83.1447,55.5457,47.98,17.0947,618.055,217.054,13.0213,5.321,79.7735,11.076,0.77028,23.726,232.999,763.349975586,78.77,100.0,0.09918,9.407,21.3001,50.0983,0.0,0.04333,0.0,0.0,66.0,57.9,6.82811,116.663,125.505,0,28.0467,0.0,459.389,18.1485,0.26528,93.022,5.77011,2.72958,25.333,0.0,0.0
2022-10-01 13:05:00,22.3967,1365.28,69.0491,0,0.0,35.181,61.2625,4.99992,24.2465,110.603,0.0,38.4771,27.9637,43.2976,29.1082,9.37,250.872,0,450.715,0.0,87.9988,83.3447,54.6334,12.401,32.7345,2.48496,26.6225,17.4567,0.0,73.1996,56.0749,30.4,15.6503,604.138,216.742,24.5196,2.847,80.3684,4.063,0.31861,23.078,226.48,799.429992676,95.04,96.0,0.09918,6.656,10.4509,53.2507,0.0,0.04333,0.0,0.0,63.4,58.1,6.68528,131.128,110.552,0,46.3355,0.0,457.558,19.0176,0.00093,83.5187,3.59039,2.03986,31.455,0.0,0.0
2022-10-01 13:10:00,19.9966,1319.26,43.9109,0,0.0,33.5713,75.0103,4.09994,24.1801,125.799,0.0,27.0848,21.8735,51.4973,3.62931,8.66,265.655,0,484.187,0.0,100.414,84.9409,53.9425,22.7985,31.8445,2.68496,46.4275,13.621,0.0,61.954,55.4288,50.29,15.6708,596.612,177.919,22.1389,5.536,71.8191,3.357,0.0,24.004,220.182,808.75,80.07,97.75,0.09918,14.096,4.83864,59.048,0.0,0.00565,0.0,0.0,61.8,57.7,2.63127,148.24,115.021,0,42.0545,0.0,463.393,25.4874,0.0,97.8317,3.44097,1.57964,32.6805,0.0,0.0
2022-10-01 13:15:00,18.9942,1295.65,39.9601,0,0.0,32.6335,72.8789,4.09994,20.1175,112.601,0.0,21.799,16.5035,43.8994,18.2671,8.02,260.695,0,519.173,0.0,96.4035,85.1071,52.8487,13.3989,27.3446,2.82496,41.0953,10.4733,0.0,45.6131,56.0441,27.6,13.7446,588.299,215.433,27.5605,18.543,55.1258,3.608,0.0,29.174,220.06,727.039978027,65.15,96.5,0.09918,15.514,2.916,47.5112,0.0,0.08352,0.0,0.0,61.2,58.0,4.01556,140.183,114.781,0,32.2326,0.0,464.077,29.7453,0.00093,111.278,4.42536,1.14017,26.8919,0.0,4.99883
2022-10-01 13:20:00,17.5966,1310.2,39.5114,0,0.0,36.4327,100.019,6.09991,15.1369,101.1,0.0,18.4711,12.8633,39.6999,4.45952,7.02,269.706,0,491.072,0.0,83.4211,85.5251,57.0675,16.7987,29.3645,3.59495,39.7814,7.57162,0.0,59.0541,56.3363,19.45,14.1757,601.959,184.837,23.5868,3.757,60.1269,3.608,0.0,28.156,217.838,780.719970703,67.77,94.25,0.09918,17.682,2.92515,44.3116,0.0,0.00565,0.0,0.0,63.5,57.8,7.92676,164.601,103.331,0,20.4074,0.0,459.902,28.6369,0.00093,138.811,5.42733,1.13041,28.2676,0.0,0.0
2022-10-01 13:25:00,17.497,1300.22,82.12,0,0.0,32.263,89.1792,9.09986,19.8558,82.8004,0.0,22.2644,12.6546,39.4964,23.0083,6.56,252.267,0,514.827,0.0,87.4128,83.8936,46.8574,13.4997,35.0245,5.67491,40.7526,7.37008,0.0,84.7544,55.5181,21.44,15.0298,602.106,168.915,10.2512,0.0,67.3075,3.809,0.0,32.096,218.082,827.539978027,62.45,94.0,0.09918,19.476,1.84482,38.8166,0.0,0.12371,0.0,0.0,62.3,57.8,16.0348,153.275,64.3998,0,16.9284,0.0,459.316,29.7819,0.00093,104.729,4.89119,1.13041,18.4164,0.0,0.0
2022-10-01 13:30:00,17.3987,1302.24,80.9491,0,0.0,36.9435,80.2399,10.0998,19.598,59.7013,0.0,26.1036,9.82376,39.2972,5.87085,6.65,240.33,0,563.143,0.0,92.4239,82.821,37.138,27.2999,32.3745,5.95491,37.9215,7.4883,0.0,63.9386,56.2779,25.51,15.0298,596.026,166.971,8.4033,13.939,64.8754,4.369,0.0,37.876,220.621,981.190002441,58.47,95.0,0.09918,8.721,0.0,35.4056,0.0,0.12371,0.0,0.0,62.3,57.8,15.6613,133.152,74.7137,0,16.2472,0.0,460.561,21.2369,0.00093,117.357,2.9312,1.04007,11.2801,0.0,0.0
2022-10-01 13:35:00,15.2983,1328.73,80.819,0,0.0,36.4222,63.881,13.0998,22.2152,75.7004,0.0,28.6763,7.61425,39.7973,25.2754,6.71,243.69,0,578.354,0.0,116.289,79.4573,44.5112,27.0985,29.8645,2.68496,27.4858,16.7624,0.0,47.9949,56.2502,33.76,17.2124,600.421,160.768,9.50249,12.569,57.579,8.544,0.0,50.602,220.084,883.440002441,84.48,100.75,0.09918,6.58,0.0,36.2149,0.0,0.00565,0.0,0.0,63.6,57.9,18.6606,71.7922,102.929,0,14.0902,0.0,457.241,17.8994,0.00093,116.466,3.71344,1.04007,3.97772,0.0,0.0
2022-10-01 13:40:00,19.2986,1323.24,80.8296,0,0.0,33.9815,77.951,16.1998,22.7425,90.9029,0.0,26.5156,13.4847,41.6957,11.007,7.19,227.281,0,584.53,0.0,132.189,82.4987,44.4623,27.0985,26.9346,3.32495,24.9784,13.9265,0.0,36.7002,55.6934,41.95,18.7576,598.114,154.574,16.5526,7.739,55.4048,12.198,0.0,46.69,220.621,914.320007324,88.72,100.75,0.09918,6.625,5.25063,36.8335,0.0,0.00565,0.0,0.0,62.4,57.8,18.4738,101.245,123.583,0,12.1859,0.0,461.733,17.145,0.00093,85.2399,2.16654,0.5005,0.9723,0.0,0.0
2022-10-01 13:45:00,19.7948,1297.82,80.5907,0,0.0,36.7906,63.61,20.1997,19.9886,124.597,0.0,36.0647,23.7131,37.8989,8.911,8.59,191.78,0,555.624,0.0,114.836,81.1643,36.5032,27.0985,28.9146,9.04486,21.0174,12.63,0.0,32.5079,55.6042,40.83,15.682,591.174,154.796,28.9252,7.122,52.7989,11.208,4.34455,54.142,219.474,1066.31994629,82.87,100.75,0.09918,5.396,5.60769,35.575,0.0,0.08352,0.0,0.0,62.1,58.3,19.1549,81.6342,124.685,0,10.4976,0.0,463.564,17.1939,0.00093,110.765,0.76905,0.2002,0.0,0.0,0.0
2022-10-01 13:50:00,18.5972,1312.62,48.0793,0,0.0,31.6622,81.8402,29.1996,13.3674,138.001,0.0,42.4552,31.4842,34.496,10.9312,6.75,175.588,0,571.347,0.0,85.8198,81.8441,38.9642,23.299,31.3445,4.00494,19.805,10.4543,0.0,44.7467,55.4596,42.89,21.034,601.758,165.491,18.5492,13.933,66.4863,12.019,0.57496,48.918,219.986,728.590026855,87.77,87.25,0.09918,4.347,9.91074,44.2332,0.0,0.12371,0.0,0.0,61.8,57.8,22.9563,139.02,102.331,0,13.8155,0.0,464.418,26.6813,0.0,107.005,0.0,0.2002,0.0,0.0,0.0
2022-10-01 13:55:00,22.996,1346.65,33.8004,0,0.0,36.7907,93.6617,52.0992,8.19348,129.802,0.0,36.8582,34.7033,57.896,6.76941,3.84,214.165,0,547.372,0.0,64.6952,80.832,66.406,27.0985,32.5045,4.66493,28.6665,7.91519,0.0,52.7811,55.5457,42.89,23.6831,615.455,149.166,17.8624,0.0,53.0411,11.814,0.42359,41.536,226.48,881.070007324,91.46,100.25,0.09918,4.964,11.7784,47.2461,0.0,0.08352,0.0,0.0,65.0,58.1,24.2087,135.111,57.7945,0,15.632,0.0,458.119,30.0359,0.0,90.7088,0.61085,0.2002,0.0,0.0,0.0
2022-10-01 14:00:00,17.3943,1340.94,29.3611,0,0.0,39.6542,95.7784,44.0993,0.0,139.401,0.0,35.2285,23.3335,48.3997,26.4632,6.83,240.953,0,563.095,0.0,39.8779,86.3408,68.5374,27.1992,37.8244,3.59495,33.8907,8.61186,0.0,35.1334,56.161,42.73,29.6602,603.882,138.048,10.3256,20.008,50.7774,10.319,0.43091,41.056,218.839,846.989990234,65.21,100.5,0.09918,4.299,16.9421,47.2519,0.0,0.00565,0.0,0.0,62.5,57.8,26.6917,119.858,73.4405,0,14.5846,0.0,474.795,29.4548,0.00093,87.6326,0.0,0.2002,0.0,0.0,0.0
2022-10-01 14:05:00,16.5976,1355.59,36.9015,0,0.0,43.4115,90.3804,51.9992,0.0,140.102,0.0,32.0439,13.9352,48.4971,30.25,8.83,207.051,0,602.036,0.0,36.6369,84.5935,50.7613,25.0996,38.4944,3.24495,29.771,10.1083,0.0,34.5989,55.2535,38.66,19.0812,590.606,137.796,4.98357,16.092,39.9434,10.683,0.0,32.974,232.853,817.849975586,94.45,95.5,0.09918,4.006,19.2035,46.0916,0.0,0.04333,0.0,0.0,62.5,57.6,35.3271,103.223,49.1212,0,11.0103,0.0,472.622,23.9518,0.0,54.0749,2.37748,0.19044,0.0,0.0,0.0
2022-10-01 14:10:00,14.1948,1371.9,82.5289,0,0.0,38.8818,86.3117,50.4992,0.0,133.098,0.0,28.7907,10.8431,48.2979,29.1062,8.94,217.024,0,612.07,0.0,33.8964,86.3509,42.5141,19.8993,33.7945,3.28495,27.6,9.664,0.0,34.4228,56.1025,26.05,29.8025,599.103,128.128,6.14826,9.732,32.6364,10.533,0.21363,39.39,265.641,867.91998291,100.54,66.5,0.09918,4.035,20.943,45.1026,0.0,0.00565,0.0,0.0,64.1,58.1,34.4372,133.307,100.896,0,9.57839,0.0,460.219,30.0432,0.00093,63.5599,8.63539,0.20997,0.0,0.0,0.0
2022-10-01 14:15:00,13.5956,1334.71,80.9703,0,0.0,39.1916,67.1989,51.9992,0.0,134.3,0.0,22.2766,8.78492,37.1997,28.9874,8.88,213.474,0,594.662,0.0,24.918,85.1222,45.1093,27.1992,32.7545,5.51492,32.0625,13.6464,0.0,33.5503,55.958,47.15,28.9403,588.885,128.913,5.17473,8.126,32.8944,10.585,7.54528,41.066,275.554,907.109985352,88.14,88.5,0.09918,4.538,22.8382,47.8932,0.0,0.12371,0.0,0.0,61.2,58.0,38.9087,128.821,111.09,0,11.0433,0.0,463.173,25.8317,0.00093,55.4482,4.3902,0.19044,0.0,0.0,0.0
2022-10-01 14:20:00,13.2954,1373.51,75.1504,0,0.0,32.5205,64.8295,51.9992,6.02939,120.203,0.0,20.2167,5.80453,39.4964,26.4008,9.8,191.238,0,608.066,0.0,19.3576,82.5441,25.7414,27.0985,28.1446,5.73491,34.335,13.6099,0.0,34.5436,54.666,38.03,28.9024,602.619,117.614,13.0284,5.937,33.5787,10.587,22.9093,37.022,292.937,894.900024414,98.22,41.5,0.09918,5.658,25.5116,45.4352,0.0,0.08352,0.0,0.0,63.9,58.0,44.9952,145.447,123.326,0,8.30762,0.0,463.393,19.6255,0.00093,61.7716,6.51719,0.19044,1.54482,0.0,0.0
2022-10-01 14:25:00,13.9986,1376.17,80.7898,0,0.0,34.9109,64.8991,52.0992,12.0568,127.701,0.0,18.2437,3.05547,50.2981,25.2006,9.65,193.325,0,606.381,0.0,25.9617,86.6883,24.2081,27.0985,23.3046,8.80487,36.7979,14.3177,0.0,37.6095,55.4288,15.41,29.1338,602.692,111.148,27.5676,3.271,28.5776,8.633,17.753,26.978,300.017,931.539978027,85.41,46.0,0.09918,5.483,36.1044,41.939,0.0,0.08352,0.0,0.0,63.5,57.7,100.136,103.946,130.829,0,9.19387,0.0,463.295,11.9326,0.00093,95.8419,7.91467,0.20997,18.1296,0.0,0.0
2022-10-01 14:30:00,16.697,1353.0,81.3606,0,0.0,32.9014,28.9622,51.9992,26.2817,115.499,0.0,20.5508,2.12528,42.3993,24.5944,10.95,177.796,0,601.254,0.0,20.1144,81.1543,17.8116,21.9989,18.7847,8.67487,29.1489,13.9924,0.0,29.5895,56.2779,20.49,29.4584,590.68,94.3497,13.4214,2.36,24.9452,6.209,26.2638,37.178,303.044,1003.75,55.8,92.25,0.09918,12.628,36.4157,40.9455,0.0,0.00565,0.0,-0.33143,62.1,57.9,136.227,85.3605,130.496,0,7.73266,0.0,478.14,7.99451,0.01024,113.463,5.77011,0.19044,34.9059,0.0,0.0
2022-10-01 14:35:00,18.7986,1363.62,80.8004,0,0.0,42.0719,35.3014,29.0996,30.1489,111.098,0.0,29.6819,3.77264,38.6999,28.5215,8.41,169.382,0,598.495,0.0,62.0218,83.2238,13.7002,21.1994,16.3848,9.17486,25.7274,13.2727,0.0,58.6731,55.1366,43.98,29.7042,589.691,78.2362,25.8843,1.496,24.3977,6.908,15.9438,15.398,298.308,958.650024414,88.65,85.0,0.09918,15.153,41.0025,41.6106,0.0,0.14381,0.0,0.0,61.5,57.9,130.602,71.2428,129.342,0,11.4534,0.0,496.451,6.69566,0.00093,105.821,10.6921,0.2002,54.208,0.0,5.03055
2022-10-01 14:40:00,23.5946,1377.93,80.9411,0,0.0,38.5615,30.0426,31.5995,33.2935,110.699,0.0,37.9019,4.38422,40.5982,26.4079,8.05,162.77,0,574.325,0.0,93.8521,89.8808,9.28115,27.4006,15.4148,7.44489,26.7685,9.73303,0.0,49.2728,55.5457,50.23,29.566,609.284,75.366,25.4329,3.152,23.3238,3.256,8.16053,13.022,307.488,907.049987793,99.65,92.0,0.09918,15.289,46.2852,40.9072,0.0,0.08352,0.0,0.0,64.2,58.0,139.743,68.5969,69.0739,0,13.6141,0.0,494.473,7.30114,0.00093,138.799,8.74965,0.20997,68.4282,0.0,5.1137
2022-10-01 14:45:00,26.6956,1428.51,80.9305,0,0.72,36.5206,80.1593,22.1997,53.1492,110.5,0.0,35.7214,8.36378,38.7972,18.3787,8.0,242.376,0,607.651,0.0,118.944,77.6294,5.785,25.3986,21.6847,1.94497,25.4799,8.1691,0.0,79.9826,55.9856,50.28,28.9679,603.259,100.735,5.7854,4.721,17.1434,2.843,4.85237,16.298,317.082,837.760009766,53.83,77.75,5.60159,15.04,53.8659,48.8231,0.0,0.00565,0.0,0.0,64.1,57.9,133.491,91.3115,45.7374,0,17.8293,0.0,501.334,17.0669,0.00093,149.371,22.3729,0.2002,80.3888,0.0,5.1137
2022-10-01 14:50:00,24.3977,1422.92,80.9013,0,0.79,42.1598,91.5413,36.5994,57.8017,36.8975,0.0,31.7143,15.5734,39.5981,11.1867,6.39,193.487,0,599.008,0.0,122.521,85.7567,4.2298,16.8994,21.2247,1.86497,22.1346,10.8288,0.0,84.8282,56.1333,33.74,28.3689,590.991,93.6951,4.41007,5.177,12.974,3.296,3.02373,15.722,302.702,891.0,49.49,53.75,3.70031,15.133,58.6908,63.78,0.0,0.12371,0.0,48.5817,61.5,57.9,122.164,119.419,39.7388,0,11.6805,0.0,516.129,24.838,0.00093,149.395,22.3202,0.2002,78.5333,0.0,5.01341
2022-10-01 14:55:00,53.9976,1440.18,81.0712,0,0.05,41.9002,89.7505,22.5997,65.8604,21.997,0.0,36.1685,23.1443,39.1999,12.3254,8.5,199.463,0,606.796,0.0,114.507,88.8283,3.83185,14.1009,18.3947,4.52493,24.077,12.4792,0.0,70.4758,55.7795,23.47,28.3689,601.135,60.9142,3.78701,4.229,14.3164,6.672,2.34012,17.246,313.542,966.390014648,36.3,49.75,3.5996,16.393,77.1847,72.2088,0.0,0.12371,0.0,29.4886,63.7,57.8,112.892,102.976,56.7861,0,17.0016,0.0,521.207,30.0066,0.01955,149.346,20.4481,0.19044,83.7421,0.0,5.01341
2022-10-01 15:00:00,65.495,1455.64,81.3394,0,0.0,34.4106,90.1607,13.9998,65.9932,19.2023,0.0,41.9516,20.8127,36.5979,12.3274,7.02,196.346,0,607.919,0.0,107.457,88.6873,4.46906,14.1985,26.2346,4.84493,14.1047,12.8966,0.0,64.553,55.4012,14.35,28.7672,606.116,36.2806,4.6685,4.639,13.0372,3.893,2.09354,16.038,320.354,927.380004883,26.5,50.5,4.79896,8.975,91.8975,75.8102,0.0,0.04333,0.0,-0.33143,63.8,57.8,93.973,178.297,67.3478,0,21.821,0.0,498.965,30.1189,0.00093,149.371,16.95,0.20997,81.6535,0.0,0.0
2022-10-01 15:05:00,61.799,1455.98,81.5704,0,0.0,39.4218,93.7789,11.0998,65.9268,14.897,0.0,41.532,27.5023,32.5976,27.3326,11.58,102.269,0,639.39,0.0,101.817,86.8242,4.18585,21.8982,27.1646,4.10494,16.2629,12.8188,0.0,72.7245,55.6934,15.36,25.0255,602.582,34.1556,4.68266,4.022,11.5421,4.349,2.24735,24.032,354.607,891.349975586,44.38,76.75,4.1001,8.294,109.165,79.0279,0.0,0.04333,0.0,0.72489,64.3,57.9,88.1062,193.083,113.91,0,26.3328,0.0,500.87,29.9089,0.0,139.092,13.0651,0.2002,80.8295,0.0,5.07721
2022-10-01 15:10:00,56.9982,1458.49,63.9513,0,0.75,40.7322,94.1708,10.0998,56.0321,19.7997,0.0,32.0195,30.2037,32.3985,29.7011,8.46,37.039,0,634.238,0.0,76.0601,88.2342,4.7303,25.0996,32.4245,3.74494,13.9777,11.8191,0.0,41.216,55.1366,18.36,28.2911,606.592,34.2664,23.7372,3.444,8.93099,4.508,2.70146,23.094,380.877,863.58001709,51.0,80.0,5.00038,4.199,126.276,79.7803,0.0,0.00565,0.0,0.0,65.0,58.2,70.2641,193.431,123.292,0,20.2353,0.0,496.988,23.6857,0.00093,138.518,11.5182,0.20997,84.4489,0.0,5.00591
2022-10-01 15:15:00,56.8955,1508.45,63.8,0,4.03,35.3212,95.621,11.9998,43.778,22.1,0.0,25.4566,28.7938,36.0979,30.2449,5.29,28.7463,0,677.427,0.0,102.226,77.9114,4.63508,9.89853,32.0445,5.18492,23.4994,12.1928,0.0,19.3515,55.9272,32.54,29.7759,614.777,145.248,20.6361,3.524,6.22511,3.898,3.06279,53.266,408.173,772.380004883,42.83,72.25,4.60059,3.788,127.329,74.5241,0.0,0.12371,0.0,63.7372,65.5,57.7,74.9004,145.466,36.7053,0,18.4335,0.0,496.988,24.3131,0.33416,149.56,8.85512,0.20997,95.1351,0.0,5.1139
2022-10-01 15:20:00,44.3953,1534.11,76.0903,0,12.99,42.0112,75.0213,15.1998,42.6608,31.3973,0.0,25.6489,24.0732,37.6998,30.2449,6.41,43.8546,0,715.514,0.0,127.562,78.9991,4.70832,5.00038,36.1844,4.94492,31.0913,14.6684,0.0,18.7157,55.6626,47.88,24.6436,594.58,118.268,15.395,4.541,5.97242,3.241,3.13115,48.4,416.205,810.799987793,87.86,58.25,5.10109,2.785,105.924,85.8167,0.0,0.08352,0.0,137.472,62.5,57.8,60.4422,107.105,54.0432,0,18.7558,0.0,511.686,13.3291,0.0363,149.718,10.5514,0.2002,93.929,0.0,5.11053
2022-10-01 15:25:00,38.9939,1567.92,81.2597,0,19.93,39.9117,14.1305,37.5994,46.8562,49.9027,0.0,22.7405,21.4548,33.4959,30.2449,5.63,40.9549,0,752.966,0.0,129.656,100.898,5.38704,19.0997,48.2443,2.64496,25.3656,21.5954,0.0,16.8141,55.1643,46.78,29.5055,599.634,105.377,13.8196,5.946,6.13561,5.548,2.74784,24.044,434.858,790.510009766,66.41,71.25,5.40017,6.117,102.014,89.6385,0.0,0.08352,0.0,156.601,61.6,58.0,60.2225,95.5779,90.1118,0,15.3317,0.0,541.423,1.97147,0.0,138.244,11.07,4.02966,114.56,0.0,0.0
