SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-01 15:30:00,39.8983,1519.53,75.9708,0,20.91,31.3399,4.0119,45.0993,43.7116,52.1,0.0,24.5716,18.464,27.9999,19.668,7.86,41.9847,0,779.797,0.0,128.032,84.2662,4.23713,27.2999,44.6643,1.26498,27.9492,24.9177,0.0,15.1962,55.5457,48.79,29.7441,579.73,120.282,15.8694,6.982,2.26631,7.443,1.9617,18.154,430.561,709.599975586,19.89,68.75,5.19875,4.304,108.084,50.6923,0.0,0.00565,0.0,160.821,60.4,58.1,55.696,109.128,102.665,0,14.526,0.0,575.579,0.0,0.0,136.992,12.5026,3.66955,118.297,0.0,5.03905
2022-10-01 15:35:00,31.5974,1517.06,64.9709,0,19.07,27.4527,2.47013,44.3993,43.3171,39.3008,0.0,35.9319,17.5546,31.9958,30.3155,8.53,46.5375,0,811.487,0.0,131.804,88.35,4.84504,27.0985,36.6344,0.91499,26.686,25.2707,0.0,15.6749,55.6934,31.2,16.3973,578.942,118.067,12.5718,7.167,4.54578,7.908,2.24735,16.124,436.249,891.469970703,15.25,66.75,5.10109,2.142,117.816,39.3425,0.0,0.12371,0.0,90.4594,60.5,57.9,59.1348,107.8,103.613,6,12.7425,0.0,565.764,0.49439,0.0,133.263,12.0104,3.38023,114.952,0.0,0.0
2022-10-01 15:40:00,31.8983,1521.8,66.7896,0,15.59,33.1317,2.87297,44.0993,51.7703,47.8016,0.0,50.0328,18.0942,42.0983,30.3155,8.85,47.9874,0,819.446,0.0,115.325,87.8212,5.53109,25.4994,38.6544,0.71499,28.184,28.7318,0.0,14.85,56.0749,48.91,10.0521,585.205,112.568,11.9151,6.978,2.26631,8.816,2.804,14.984,444.721,1081.81005859,11.68,38.5,5.69924,1.912,138.169,82.3135,0.0,0.12371,0.0,75.3923,60.8,57.9,51.5102,105.209,139.554,22,12.2298,0.0,559.539,0.99733,0.0,150.268,13.8913,2.82968,119.486,0.0,5.03905
2022-10-01 15:45:00,34.0954,1533.89,82.1996,0,13.32,34.1323,4.6125,43.6993,65.208,33.8006,0.0,51.014,19.0732,57.396,30.258,13.11,39.8303,0,815.247,0.0,116.112,89.0348,4.78889,27.1992,38.4344,1.23498,48.3,28.8088,0.0,15.8305,56.2502,48.91,4.20506,581.982,87.572,14.556,7.884,4.4984,2.444,2.70634,13.574,444.233,1079.22998047,12.73,51.25,4.79896,2.831,143.864,90.0072,0.0,0.08352,0.0,79.2556,60.9,57.9,49.0712,107.672,93.752,54,10.1497,0.0,544.548,1.50759,0.0,127.507,19.4109,2.08014,112.927,0.0,5.01104
2022-10-01 15:50:00,41.8946,1556.66,51.5893,0,15.38,33.4708,4.37079,39.3994,70.0558,22.1,0.0,52.6635,19.465,62.799,30.2643,10.74,34.1799,0,819.69,0.0,130.657,88.5564,5.3724,27.1992,33.7145,1.35498,71.6852,25.4151,0.0,17.8248,55.1643,48.91,5.39597,585.827,62.8478,5.88098,9.023,4.48787,1.488,3.81231,11.99,450.507,1020.04998779,14.51,59.5,5.10109,3.54,150.318,90.0159,0.0,0.08352,0.0,81.0756,62.1,57.9,48.0824,78.9975,32.1337,51,8.84596,0.0,534.245,1.47585,0.00093,126.085,18.1101,2.06061,121.594,0.0,5.11348
2022-10-01 15:55:00,43.5994,1603.78,52.8797,0,20.38,29.8013,4.24994,38.1994,75.2355,18.5019,0.0,47.155,18.1943,60.7989,30.2643,10.32,30.562,0,830.579,0.0,117.778,89.488,6.02426,9.09896,38.8944,1.43498,62.9253,26.4157,0.0,21.3402,55.8995,48.91,6.15603,595.917,67.3294,5.39068,5.181,3.91405,1.187,4.33234,10.63,462.397,1014.7199707,19.18,56.0,6.80095,3.431,163.74,89.9625,0.0,0.00565,0.0,83.4809,64.0,57.9,56.3113,82.211,27.5792,51,10.3255,0.0,536.955,1.55886,0.00093,95.4391,15.324,2.25959,118.937,0.0,5.11348
2022-10-01 16:00:00,34.1955,1592.87,71.9697,0,27.32,26.4208,4.23163,36.3994,68.0245,19.2023,0.0,49.2653,18.3542,58.7987,29.8517,13.01,28.4753,0,834.046,0.0,101.317,89.6693,4.32502,3.30053,35.0545,1.53498,71.6217,23.6997,0.0,25.3665,55.1951,47.69,7.0825,563.598,79.4346,9.63525,2.735,0.31323,0.986001,3.81231,10.864,457.881,1073.18005371,54.23,53.5,6.80095,3.434,186.39,89.8718,0.0,0.12371,0.0,93.6771,59.5,58.1,67.155,83.6484,24.7593,119,9.21218,0.0,585.54,0.50172,0.0,132.366,17.1785,2.28034,120.438,0.0,5.11348
2022-10-01 16:05:00,39.6946,1579.61,25.79,0,27.24,24.4008,4.3122,34.7995,65.6026,13.7022,0.0,60.8896,19.0829,61.1972,28.7191,14.03,29.2612,0,801.501,0.0,129.216,89.5333,4.92561,2.59861,31.7945,1.59498,72.7199,21.0392,0.0,17.3947,55.3704,47.65,4.48435,575.536,156.679,16.388,2.247,1.18711,0.836001,4.09064,10.068,459.15,1078.76000977,61.9,48.25,6.30045,2.857,185.988,87.9229,0.0,0.08352,0.0,74.7823,60.0,57.9,67.2428,56.7132,25.7761,191,9.98856,0.0,644.331,0.86793,0.0,114.891,18.2332,2.46956,124.657,0.0,5.01283
2022-10-01 16:10:00,43.7965,1552.83,15.4007,0,29.09,29.2801,4.10346,32.8995,65.4033,9.49989,0.0,62.6215,16.0128,62.299,30.2735,11.3,27.7166,0,781.042,0.0,123.125,64.6983,4.75959,3.30053,27.2846,1.81497,58.7231,19.1571,0.0,11.0111,55.312,41.35,3.12666,582.568,173.014,19.5333,2.264,2.70325,0.786001,4.9012,9.04,469.429,1182.11999512,50.99,47.25,6.19974,2.412,187.388,88.0395,0.0,0.08352,0.0,-0.57855,60.9,57.7,94.4784,74.5846,28.0833,191,9.14626,0.0,696.384,1.2488,0.0,62.9129,10.6042,2.02033,129.159,0.0,5.01283
2022-10-01 16:15:00,46.599,1520.92,12.3607,0,35.89,27.9028,3.81048,29.6996,67.3018,7.79698,0.0,64.6311,15.3048,77.2957,29.4912,12.22,25.2234,0,791.76,0.0,115.325,27.748,6.23667,3.19982,26.5146,1.73497,49.5886,16.8655,0.0,13.5444,55.4596,48.7,2.58496,589.672,176.589,16.1437,3.027,14.0953,0.736001,5.0721,11.018,485.835,1213.26000977,41.08,44.25,5.40017,3.02,191.673,86.9816,0.0,0.00565,0.0,0.0,62.3,57.9,117.462,50.3685,37.594,191,11.1165,0.0,751.292,1.45876,0.00093,45.0599,7.83557,1.24027,139.033,0.0,5.01283
2022-10-01 16:20:00,49.995,1529.2,36.6705,0,36.41,26.7431,3.34173,30.7995,61.6689,6.69833,0.0,53.2143,16.8344,56.1968,28.9393,9.12,22.7843,0,830.506,0.0,107.152,22.5111,6.35874,2.59861,29.3445,1.79497,40.0353,14.9795,0.0,11.476,56.2779,45.68,2.38106,607.123,173.236,11.8567,4.812,10.0365,0.686001,5.8265,54.444,516.06,1111.85998535,30.95,41.5,5.79995,3.944,182.564,84.8966,0.0,0.04333,0.0,68.4485,64.2,58.1,107.849,36.1227,42.2766,190,12.7242,0.0,811.451,1.23659,0.00093,30.808,7.0797,1.0303,146.266,0.0,5.01283
2022-10-01 16:25:00,49.7977,1542.58,62.8415,0,34.54,29.8621,2.91325,28.8996,59.8368,6.10094,0.0,43.6851,13.055,45.1959,27.862,8.96,21.8358,0,871.376,0.0,121.453,20.4617,6.55406,2.80003,30.1545,1.61498,45.2087,13.6369,0.0,11.476,55.6934,44.67,2.27853,613.477,152.026,10.4707,6.904,8.28347,0.686001,3.87823,39.128,525.679,1012.07000732,61.89,38.75,7.10002,5.461,174.269,83.6752,0.0,0.14381,0.0,147.987,61.0,58.1,93.2149,30.6294,35.5004,190,9.59304,0.0,863.747,0.78004,0.0,22.977,8.3805,0.97049,146.322,0.0,5.11835
2022-10-01 16:30:00,50.7972,1573.58,62.5707,0,33.23,33.7701,2.70085,27.2996,61.0791,8.00298,0.0,39.6048,12.2249,40.9965,27.2384,12.32,20.8331,0,906.679,0.0,114.098,25.2756,8.16297,2.50095,27.9246,1.26498,39.2228,15.6753,0.0,11.1406,55.6626,43.67,2.50163,627.485,138.843,5.87036,7.187,8.72568,0.636001,2.58671,48.098,532.442,1075.08996582,66.81,35.75,6.99931,4.602,156.965,80.3548,0.0,0.04333,0.0,140.994,60.5,57.9,91.6548,56.9329,52.8982,190,10.7759,0.0,923.978,0.39185,0.0,24.1672,9.49673,0.64943,132.357,0.0,5.07339
2022-10-01 16:35:00,51.1976,1575.39,57.8792,0,34.38,33.3326,2.7924,25.8996,62.0595,8.99863,0.0,36.8002,14.6639,42.8993,26.3813,16.02,20.1827,0,943.667,0.0,82.0172,37.7384,8.05554,3.30053,25.9446,1.11498,35.6363,13.9813,0.0,10.7802,55.7211,41.65,2.72934,629.884,123.404,4.46671,6.16,6.17773,0.786001,2.15946,34.328,537.472,1049.02001953,63.13,33.0,6.99931,2.929,138.517,76.5126,0.0,0.00565,0.0,138.847,59.8,57.9,83.7885,74.0993,52.5478,190,9.1902,0.0,982.818,0.2356,0.0,31.4794,11.9665,0.82034,129.883,0.0,5.07339
2022-10-01 16:40:00,54.3954,1611.65,25.6599,0,37.94,33.701,3.00114,24.4996,72.2823,7.50172,0.0,43.5874,13.3748,42.9966,24.534,17.06,19.2342,0,972.989,0.0,59.0799,29.9989,9.45449,5.10109,25.7646,1.27498,36.3409,11.6239,0.0,10.0086,56.0441,39.59,3.17632,663.668,71.0758,5.00481,4.416,5.36702,0.887001,1.93729,39.29,544.869,1069.76000977,61.39,32.0,7.3991,6.472,117.377,69.7523,0.0,0.14381,0.0,142.581,60.7,58.1,81.8219,116.049,59.2557,190,11.8343,0.0,1003.25,0.8191,0.0,45.7008,13.5398,0.57985,132.324,0.0,5.07339
2022-10-01 16:45:00,45.096,1645.36,10.9615,0,41.9,31.321,3.18059,23.3996,76.216,7.19959,0.0,52.4941,13.785,40.2,22.6703,14.64,16.4158,0,1005.63,0.0,61.4176,22.6974,9.56924,14.3999,28.1446,0.95499,36.0172,10.5305,0.0,8.3177,55.5765,36.57,3.77792,665.902,83.7249,4.77116,3.028,3.92458,0.887001,2.07401,28.708,550.46,906.289978027,53.28,27.75,12.3003,3.716,114.649,50.679,0.0,0.08352,0.0,138.683,59.8,57.9,77.1637,175.001,43.8917,190,13.4713,0.0,1051.52,0.49928,0.00093,50.1625,16.0007,0.79958,121.838,0.0,0.0
2022-10-01 16:50:00,42.9933,1688.28,13.6112,0,38.33,32.2316,3.90204,21.5997,80.7395,8.60037,0.0,56.0174,16.9345,37.098,20.2762,15.55,13.8278,0,1041.89,0.0,42.4414,32.4662,21.5787,20.6012,30.3245,0.86499,32.9512,10.4337,0.0,7.08403,56.2502,26.46,4.53248,671.67,122.307,11.6407,2.432,3.75612,0.837001,1.991,31.854,561.764,776.299987793,40.9,25.0,15.7,3.097,110.803,37.2777,0.0,0.00565,0.0,142.179,61.0,57.9,67.7372,175.367,27.4852,190,14.6249,0.0,1111.61,1.31228,0.0,50.0588,16.4226,0.83987,112.776,0.0,0.0
2022-10-01 16:55:00,45.2969,1738.16,27.7601,0,40.41,35.7608,5.66354,20.1997,69.2706,11.6011,0.0,42.5498,18.3041,42.7975,17.7418,12.44,12.6896,0,1081.95,0.0,49.894,60.8714,18.6709,19.2004,34.5245,0.84499,39.5338,10.3083,0.0,7.60243,55.3704,19.31,4.52634,674.233,138.712,12.3062,2.08,3.08228,0.737001,1.68338,32.572,574.289,690.590026855,17.96,22.5,9.80087,2.941,103.461,59.3787,0.0,0.08352,0.0,141.163,60.3,57.8,61.2003,171.614,23.8535,191,14.1634,0.0,1156.19,1.85916,0.0,72.6787,17.3718,0.88015,88.4224,0.0,0.0
2022-10-01 17:00:00,46.097,1795.75,30.5798,0,35.53,29.1608,7.6228,18.7997,68.0245,16.0986,0.0,46.2226,19.924,44.3994,15.6155,10.37,12.2831,0,1123.19,0.0,30.7591,50.599,15.9585,18.0011,47.9143,0.79499,43.7233,11.2327,0.0,9.23341,55.7519,28.47,3.89965,681.906,142.6,12.8479,1.503,3.30865,0.636001,0.98024,13.698,592.477,692.469970703,17.07,20.5,9.30037,2.58,120.334,52.0627,0.0,0.00565,0.0,153.184,62.6,57.8,61.3761,169.554,19.6835,190,17.5399,0.0,1206.07,2.95293,3.26432,59.1104,19.6922,0.97049,76.7816,0.0,0.0
2022-10-01 17:05:00,49.1982,1827.32,25.3307,0,35.66,29.142,8.08057,17.3997,64.8799,22.4983,0.0,39.6185,20.5917,40.0982,13.4513,10.07,12.9741,0,1159.76,0.0,22.9465,21.0256,15.6899,16.701,48.7643,0.73499,50.3948,13.2045,0.0,10.6327,55.7519,25.45,3.38253,683.279,139.719,11.9629,0.826,3.09808,0.939001,0.75807,25.778,605.319,143.649993896,5.75,17.25,8.00031,1.252,125.901,46.7637,0.0,0.00565,258.98,280.633,61.3,58.1,64.8698,168.556,18.5043,227,18.2907,0.0,1238.47,2.98466,0.01024,48.1483,16.7566,0.90945,84.0766,0.0,0.0
2022-10-01 17:10:00,53.9982,1877.32,21.8711,0,35.4,24.0115,8.45045,16.1998,63.0439,48.9002,0.0,33.0068,20.0534,48.8997,11.4698,10.52,14.3156,0,1190.96,0.0,34.4762,27.6473,20.0089,15.4986,51.4642,0.64499,56.4633,20.4219,0.0,7.26272,55.9272,23.44,2.79168,676.907,135.288,10.4017,0.784,2.977,1.245,0.72145,21.438,617.453,109.050003052,5.57,15.0,5.79995,0.847002,126.395,42.8162,0.0,0.12371,239.24,288.578,60.7,58.2,58.5086,159.428,9.81399,263,18.4262,0.0,1249.77,2.85283,0.00093,12.076,16.1238,0.81057,82.1576,0.0,0.0
2022-10-01 17:15:00,56.0948,1949.66,18.1301,0,39.03,18.9521,8.3003,15.1998,68.5479,30.903,0.0,31.4244,23.1943,58.2987,9.89952,10.27,14.0988,0,1225.9,0.0,49.2836,21.2069,7.38659,14.2992,47.2343,0.52499,55.4984,31.3122,0.0,5.08339,54.9028,21.39,2.57421,686.721,120.464,8.28293,0.826,3.24022,0.793001,0.46998,17.6,638.059,103.629997253,10.22,12.75,5.79995,0.0,132.749,35.9714,0.0,0.12371,253.43,305.573,63.0,58.0,52.5759,119.73,7.16503,304,19.7922,0.0,1224.87,2.48905,0.02885,13.9071,17.8113,0.46022,88.6909,0.0,0.0
2022-10-01 17:20:00,67.8971,1973.32,14.4502,0,40.77,14.7615,8.271,13.4998,74.3839,49.6006,0.0,29.546,29.6739,59.9979,8.49101,8.56,14.5188,0,1259.78,0.0,45.6275,21.212,7.40612,12.8008,43.8943,0.37499,58.6786,30.191,0.0,4.18342,56.0749,18.36,2.22835,685.751,104.672,6.68458,0.973,4.56157,0.793001,0.17212,14.232,650.608,0.0,24.13,10.75,4.79896,0.0,137.107,28.9499,0.0,0.00565,246.58,298.561,62.4,58.1,58.7393,108.743,4.90059,344,19.5798,0.0,1247.21,2.43046,0.00093,10.3487,17.3191,0.34059,90.7063,0.0,0.0
2022-10-01 17:25:00,70.4965,2023.37,5.53184,0,40.15,16.1618,7.94141,11.5998,73.9894,45.8995,0.0,27.2267,45.453,71.2997,5.20064,7.59,13.611,0,1254.85,0.0,49.0944,18.1554,7.86511,11.1009,43.3343,0.295,59.1039,29.4706,0.0,3.65594,55.7795,16.35,2.12186,678.939,89.2236,5.42785,0.792,3.62451,0.542001,0.0,10.944,647.947,0.0,20.87,8.5,5.10109,0.0,126.349,22.2045,0.0,0.12371,244.37,291.371,60.8,58.2,64.8148,108.597,4.32807,382,20.7407,0.0,1265.96,2.15946,0.0,7.88891,14.8142,0.3296,90.3206,0.0,0.0
2022-10-01 17:30:00,75.2971,2077.03,4.69018,0,40.05,15.492,6.71092,10.0998,67.2393,36.8975,0.0,29.7353,48.2326,78.1984,1.48243,9.61,12.3237,0,1260.25,0.0,43.6439,12.3545,8.01648,9.40108,38.8444,0.275,63.4839,23.6338,0.0,4.60851,55.8103,13.33,2.12301,682.711,77.1888,4.17465,0.239,3.06123,0.492001,0.0,7.336,650.974,0.0,15.56,6.75,6.70024,0.0,114.878,17.3519,0.0,0.12371,242.98,300.463,62.6,57.9,59.3436,95.5871,3.45647,404,19.5505,0.0,1279.48,1.69558,0.03816,6.36912,12.1599,0.26002,96.9564,0.0,0.0
2022-10-01 17:35:00,69.5952,2123.01,5.3805,0,39.09,19.2808,6.05173,8.79987,62.6533,7.89998,0.0,24.4526,43.8538,73.0963,1.27565,10.57,12.4186,0,1291.06,0.0,38.761,3.97047,8.77577,7.79889,36.0244,0.0,66.8926,23.5132,0.0,3.66848,55.4012,10.33,1.76723,679.489,65.4965,3.79586,0.0,1.83989,0.442001,0.0,5.1,650.12,0.0,10.27,5.0,5.50088,0.0,113.028,13.1039,0.0,0.08352,490.0,332.748,61.7,58.0,57.6407,80.7919,1.26894,400,19.5431,0.0,1273.65,1.38552,0.0,5.60006,16.783,0.2002,87.9634,0.0,0.0
2022-10-01 17:40:00,73.8939,2187.61,3.38123,0,39.89,21.2819,4.62348,7.49989,60.9501,4.89929,0.0,22.385,34.0038,62.4981,1.27565,9.32,29.5322,0,1336.59,0.0,33.0724,3.15976,7.8822,6.09903,38.4944,0.0,64.7534,19.0119,0.0,2.97037,55.838,7.29,1.52646,679.781,51.5381,3.19405,0.0,1.26081,0.342001,0.0,2.958,651.438,0.0,9.11,3.75,5.40017,0.0,120.774,9.56012,0.0,0.08352,507.11,353.99,62.3,58.1,49.181,70.0526,0.0,405,21.7038,0.0,1274.75,1.10231,0.00093,4.41596,18.7869,0.11963,93.1051,0.0,0.0
2022-10-01 17:45:00,76.1966,2212.34,2.24221,0,39.98,21.2024,4.0412,6.2999,58.9189,4.10277,0.0,20.5173,27.805,53.5992,1.79501,9.26,12.134,0,1371.9,0.0,24.2405,2.13252,8.33143,4.39918,41.2844,0.0,51.6453,18.6604,0.0,2.36301,55.8995,2.06,2.43456,681.649,41.6988,2.71083,0.0,0.22374,0.292001,0.0,1.418,653.001,0.0,5.38,2.75,4.89967,0.0,141.932,2.15549,0.0,0.12371,501.33,349.126,62.9,58.0,47.5221,57.5921,0.0,406,20.4916,0.0,1273.35,0.86061,0.00093,2.96941,16.2292,0.0,97.1847,0.0,0.0
2022-10-01 17:50:00,77.2947,2231.6,1.30231,0,40.36,22.8832,3.4406,5.19992,58.5243,3.69764,0.0,22.2568,24.1746,56.9977,2.91827,8.93,8.27228,0,1383.88,0.0,16.7575,1.28656,4.1883,3.00145,42.1344,0.0,52.1785,17.613,0.0,2.29146,55.5765,1.06,0.71322,679.672,33.209,0.0,0.0,0.0,0.242001,0.0,0.49,668.406,0.219999998808,4.22,1.75,2.90074,0.0,176.585,1.57492,0.0,0.08352,489.44,343.758,61.0,58.0,48.6427,45.2598,0.0,401,18.2834,0.0,1275.55,0.61158,0.00093,1.7731,15.5349,0.0,105.394,0.0,0.0
2022-10-01 17:55:00,71.4961,2241.73,0.75006,0,42.41,18.5816,2.44083,4.09994,53.2782,5.49668,0.0,23.8941,30.0352,50.4972,2.19584,9.67,5.86038,0,1367.87,0.0,8.71901,0.62188,3.1873,1.89975,40.1744,0.0,57.8598,18.7627,0.0,1.43955,55.2535,1.06,0.5011,675.771,25.1723,0.0,0.0,0.0,0.191001,0.0,0.152,682.103,85.8099975586,2.73,1.0,2.19883,0.0,209.92,1.16838,0.0,0.08352,498.25,347.636,62.5,57.9,43.6988,34.8867,0.0,401,18.7045,0.0,1272.06,0.42359,0.04747,0.9247,15.5349,0.0,105.492,0.0,0.0
2022-10-01 18:00:00,72.5959,2246.37,0.37038,0,41.19,18.9228,1.39345,3.29995,50.3953,2.20073,0.0,25.9052,28.9244,50.7981,1.56134,11.45,8.01483,0,1364.55,0.0,4.56855,0.0,1.15358,1.29854,38.6644,0.0,63.2363,19.0753,0.0,1.17581,55.0474,1.06,0.27931,673.794,17.7098,0.0,0.0,0.0,0.141001,0.0,0.0,695.482,47.0900001526,1.55,0.5,0.99947,0.0,224.376,0.62219,0.0,0.12371,485.3,338.71,60.9,57.7,40.238,24.6784,0.0,402,18.7375,0.0,1277.99,0.2771,0.0,0.40589,16.0447,0.0,103.133,0.0,0.0
2022-10-01 18:05:00,72.9951,2252.62,0.0,0,41.82,18.7805,0.79286,2.69996,45.4148,1.30121,0.0,31.6243,29.4932,43.3993,1.15078,13.1,2.78453,0,1365.91,0.0,1.66323,0.0,0.0,0.801099,36.4845,0.0,62.7602,20.7916,0.0,0.9384,56.3671,0.05,0.27931,678.225,12.1808,0.0,0.0,0.0,0.0,0.0,0.0,699.315,112.550003052,0.83,0.0,0.40131,0.0,238.824,0.0,0.0,0.12371,499.72,343.155,61.0,57.9,43.3692,4.93019,0.0,406,23.3225,-3.89105,1277.43,0.0,15.4746,0.0,14.489,0.0,99.8642,0.0,0.0
2022-10-01 18:10:00,75.2954,2264.85,0.0,0,39.22,21.8806,0.40101,1.89997,47.2507,0.60082,0.0,33.2403,31.0045,38.4963,0.73757,13.52,1.25338,0,1362.98,0.0,1.37026,0.0,0.0,0.401312,40.0644,0.0,65.8072,24.3757,0.0,0.66419,55.6934,0.05,0.06647,678.079,8.63584,0.0,0.0,0.0,0.0,0.0,0.0,698.924,192.210006714,0.26,0.0,0.09918,0.0,242.303,0.0,0.0,0.14381,490.73,342.422,61.0,57.9,41.2488,3.72168,0.0,405,19.0011,40.9644,1274.89,0.0,6.3341,0.0,14.0495,0.0,100.905,0.0,0.03566
2022-10-01 18:15:00,77.5974,2276.43,0.0,0,33.39,24.7922,0.0,1.49998,52.4266,0.0,0.0,39.057,30.9447,38.4963,0.63462,13.65,0.0,0,1363.5,0.0,1.13832,0.0,0.0,0.199893,45.8643,0.0,76.5349,24.8732,0.0,0.20693,56.161,0.05,0.0,677.731,4.79881,0.0,0.0,0.0,0.0,0.0,0.0,684.691,169.470001221,0.0,0.0,0.00153,0.0,237.67,0.0,0.0,0.12371,493.37,345.35,61.7,57.8,40.0842,2.43076,0.0,406,20.9274,84.8615,1263.42,0.0,0.0,0.0,15.0603,0.0,103.163,0.0,0.05962
2022-10-01 18:20:00,79.3986,2279.92,0.0,0,31.09,28.0514,0.0,0.0,56.9501,0.0,0.0,39.1745,37.5341,33.5977,0.31675,11.68,0.0,0,1358.1,0.0,0.0,0.0,0.0,0.001526,48.7843,0.0,72.6437,28.0582,0.0,0.0,56.484,0.05,0.0,681.008,2.25086,0.0,0.0,0.0,0.0,0.0,0.0,700.999,51.0,0.0,0.0,0.00153,0.0,220.833,0.0,0.0,0.15386,499.77,348.681,61.7,58.0,38.7988,1.27718,0.0,406,21.1472,138.708,1272.52,0.0,0.00093,0.0,13.1882,0.0,100.112,0.0,0.05541
2022-10-01 18:25:00,75.0969,2268.22,0.0,0,32.3,33.4122,0.0,0.0,57.5399,0.0,0.0,49.0868,42.5928,32.1994,0.00659,12.47,0.0,0,1356.22,0.0,0.0,0.0,0.0,0.001526,45.4843,0.0,73.4625,30.0371,0.0,0.0,55.7211,0.05,0.0,678.555,1.20348,0.0,0.0,0.0,0.0,0.0,0.0,698.9,225.75,0.0,0.0,0.00153,0.0,207.063,0.0,0.0,0.12371,489.0,339.282,60.5,57.9,35.0744,0.0,0.0,401,20.6711,162.957,1276.72,0.0,0.0,0.0,15.2712,0.0,113.391,0.0,0.05678
2022-10-01 18:30:00,72.998,2274.33,0.0,0,30.01,36.3113,0.0,0.0,57.5399,0.0,0.0,59.1012,49.6242,35.8988,0.00659,13.63,0.0,0,1355.98,0.0,0.0,0.0,0.0,0.001526,48.1243,0.0,78.8454,28.2137,0.0,0.0,56.3087,0.0,0.0,678.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.616,213.350006104,0.0,0.0,0.00153,0.0,207.631,0.0,0.0,0.14381,491.49,337.099,60.0,57.7,34.569,0.0,0.0,403,16.8258,162.799,1276.48,0.0,15.6049,0.0,14.7966,0.0,113.431,0.0,0.05658
2022-10-01 18:35:00,70.9976,2273.5,0.0,0,29.11,39.9221,0.0,0.0,61.8017,0.0,0.0,51.4061,48.1446,36.0979,0.00659,15.93,0.0,0,1357.69,0.0,0.0,0.0,0.0,0.001526,50.1842,0.0,78.4328,25.7175,0.0,0.0,55.6934,0.0,0.0,680.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.834,208.580001831,0.0,0.0,0.00153,0.0,212.309,0.0,0.0,0.15386,501.8,349.57,62.3,57.9,34.2174,0.0,0.0,407,16.0311,164.257,1272.11,0.0,23.7159,0.0,13.9792,0.0,109.437,0.0,0.06055
