SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-01 18:40:00,72.895,2276.13,0.0,0,27.52,44.2719,0.0,0.0,67.5674,0.0,0.0,56.1898,46.0462,32.9959,0.00659,16.11,0.0,0,1355.22,0.0,0.0,0.0,0.0,0.001526,54.5542,0.0,75.3478,26.7839,0.0,0.0,56.4563,0.0,0.0,678.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.359,266.279998779,0.0,0.0,0.00153,0.0,214.095,0.0,0.0,0.12371,491.17,342.174,60.7,58.0,32.965,0.0,0.0,404,14.4381,164.172,1274.38,0.0,0.88519,0.0,13.865,0.0,116.959,0.0,0.0572
2022-10-01 18:45:00,70.2932,2275.4,0.0,0,27.99,44.8622,0.0,0.0,71.4347,0.0,0.0,54.3526,48.7538,38.5981,0.0,15.72,0.0,0,1357.08,0.0,0.0,0.0,0.0,0.001526,58.5141,0.0,80.7688,28.4541,0.0,0.0,55.5457,0.0,0.0,685.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.3,168.160003662,0.0,0.0,0.00153,0.0,202.055,0.0,0.0,0.12371,498.07,344.413,61.4,57.9,35.7665,0.0,0.0,402,14.2733,163.519,1278.65,0.0,3.85444,0.0,15.2449,0.0,125.64,0.0,0.05503
2022-10-01 18:50:00,71.1944,2271.32,0.0,0,27.42,46.2918,0.0,0.0,75.3644,0.0,0.0,52.0058,41.333,35.2969,0.0,16.17,0.0,0,1357.44,0.0,0.0,0.0,0.0,0.001526,58.7441,0.0,87.2245,30.2744,0.0,0.0,55.2843,0.0,0.0,679.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.971,194.649993896,0.0,0.0,0.00153,0.0,196.837,0.0,0.0,0.17395,494.63,350.39,62.2,57.8,40.1172,0.0,0.0,407,15.9286,163.549,1276.16,0.0,15.5658,0.0,15.2712,0.0,119.397,0.0,0.05753
2022-10-01 18:55:00,74.796,2278.7,0.0,0,28.15,53.2121,0.0,0.0,75.1027,0.0,0.0,45.9617,39.7534,35.9961,0.0,15.75,0.0,0,1354.44,0.0,0.0,0.0,0.0,0.001526,56.5241,0.0,79.842,32.8936,0.0,0.0,55.958,0.0,0.0,682.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.824,152.070007324,0.0,0.0,0.00153,0.0,189.412,0.0,0.0,0.04333,495.48,346.529,61.6,58.0,46.0279,0.0,0.0,410,15.621,163.793,1273.6,0.0,0.62457,0.0,15.0251,0.0,119.816,0.0,0.05636
2022-10-01 19:00:00,79.4976,2281.85,0.0,0,28.12,52.5025,0.0,0.0,76.2824,0.0,0.0,44.5594,33.214,36.0979,0.0,14.28,0.0,0,1359.59,0.0,0.0,0.0,0.0,0.001526,55.7442,0.0,78.6868,33.8521,0.0,0.0,54.7275,0.0,0.0,686.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.583,186.330001831,0.0,0.0,0.00153,0.0,190.565,0.0,0.0,0.12371,504.62,353.287,62.8,58.0,56.7288,0.0,0.0,407,17.3312,164.605,1276.43,0.0,0.00093,0.0,16.1326,0.0,90.2669,0.0,0.06189
2022-10-01 19:05:00,82.1984,2281.92,0.0,0,26.95,62.2025,0.0,0.0,73.2042,0.0,0.0,37.5692,29.4127,33.8986,0.0,14.18,0.0,0,1359.54,0.0,0.0,0.0,0.0,0.001526,56.2841,0.0,81.4798,31.4543,0.0,0.0,56.1025,0.0,0.0,682.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.874,139.539993286,0.0,0.0,0.00153,0.0,196.461,0.0,0.0,0.17395,499.67,349.451,62.2,57.8,59.1678,0.0,0.0,400,16.0531,163.738,1277.31,0.0,0.00093,0.0,15.8689,0.0,85.4084,0.0,0.04976
2022-10-01 19:10:00,89.8975,2284.82,0.0,0,25.05,72.7608,0.0,0.0,72.6105,0.0,0.0,39.6185,32.1935,38.9963,0.0,13.19,0.0,0,1358.93,0.0,0.0,0.0,0.0,0.001526,53.9342,0.0,80.1277,31.5383,0.0,0.0,56.1025,0.0,0.0,683.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.969,136.820007324,0.0,0.0,0.00153,0.0,208.464,0.0,0.0,0.12371,494.85,344.985,61.4,57.9,59.0799,0.0,0.0,405,15.7858,164.172,1275.97,0.0,0.00093,0.0,14.7087,0.0,91.7989,0.0,0.04304
2022-10-01 19:15:00,95.0972,2275.38,0.0,0,23.77,67.6219,0.0,0.0,74.9699,0.0,0.0,39.8428,32.8539,37.6998,0.0,13.46,0.0,0,1355.61,0.0,0.0,0.0,0.0,0.001526,51.9342,0.0,87.9989,35.6279,0.0,0.0,55.838,0.0,0.0,679.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.626,64.2699966431,0.0,0.0,0.00153,0.0,216.86,0.0,0.0,0.12371,491.33,341.875,60.4,57.8,61.5189,0.0,0.0,398,12.0064,163.94,1274.21,0.0,0.00093,0.0,14.6999,0.0,106.311,0.0,0.04657
2022-10-01 19:20:00,102.796,2282.19,0.0,0,22.35,72.7629,0.0,0.0,76.8723,0.0,0.0,42.8275,32.484,33.1994,0.0,13.85,0.0,0,1356.66,0.0,0.0,0.0,0.0,0.001526,48.4943,0.0,88.6019,33.641,0.0,0.0,55.2227,0.0,0.0,679.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.554,0.0,0.0,0.0,0.00153,0.0,225.1,0.0,0.0,0.15386,490.75,338.524,60.8,58.0,61.7166,0.0,0.0,403,11.2337,164.184,1274.43,0.0,0.0121,0.0,15.4734,0.0,108.564,0.0,0.05218
2022-10-01 19:25:00,105.297,2281.63,0.0,0,22.38,74.3621,0.0,0.0,77.7238,0.0,0.0,49.398,31.3646,32.6994,0.0,15.94,0.0,0,1358.59,0.0,0.0,0.0,0.0,0.001526,50.0542,0.0,93.3945,32.6984,0.0,0.0,56.1917,0.0,0.0,682.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.189,0.0,0.0,0.0,0.00153,0.0,233.275,0.0,0.0,0.12371,499.12,344.976,61.5,57.7,70.5937,0.0,0.0,404,13.8448,164.269,1274.99,0.0,0.0121,0.0,16.739,0.0,108.882,0.0,0.05778
2022-10-01 19:30:00,102.797,2276.16,0.0,0,21.84,83.4007,0.0,0.0,79.0989,0.0,0.0,54.4793,29.9645,36.4962,0.0,16.23,0.0,0,1357.03,0.0,0.0,0.0,0.0,0.001526,54.0342,0.0,93.02,32.7944,0.0,0.0,54.9613,0.0,0.0,683.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.507,0.0,0.0,0.0,0.00153,0.0,234.246,0.0,0.0,0.04333,499.82,346.549,62.4,58.0,73.4722,0.0,0.0,401,14.3392,164.111,1275.6,0.0,0.00093,0.0,18.4881,0.0,117.312,0.0,0.05187
2022-10-01 19:35:00,101.694,2273.15,0.0,0,22.97,85.7514,0.0,0.0,78.509,0.0,0.0,55.6863,34.5739,43.4967,0.0,15.84,0.0,0,1360.89,0.0,0.0,0.0,0.0,0.001526,52.5842,0.0,94.9941,34.6567,0.0,0.0,56.2194,0.0,0.0,683.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.919,0.0,0.0,0.0,0.00153,0.0,223.342,0.0,0.0,0.184,498.07,343.956,61.4,58.0,77.9547,0.0,0.0,399,16.6867,165.966,1272.89,0.0,0.00093,0.0,19.7098,0.0,114.474,0.0,0.05122
2022-10-01 19:40:00,105.095,2283.12,0.0,0,26.83,90.2413,0.0,0.0,77.134,0.0,0.0,48.9708,36.3439,46.8996,0.0,15.55,0.0,0,1345.36,0.0,0.0,0.0,0.0,0.001526,50.7442,0.0,96.543,32.1398,0.0,0.0,55.8995,0.0,0.0,678.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.392,0.0,0.0,0.0,0.00153,0.0,210.359,0.0,0.0,0.12371,499.59,351.205,62.7,58.2,80.2618,0.0,0.0,405,13.5482,166.241,1264.15,0.0,0.00093,0.0,19.5428,0.0,110.526,0.0,0.05109
2022-10-01 19:45:00,107.795,2278.55,0.0,0,28.32,96.0312,0.0,0.0,69.7276,0.0,0.0,44.7639,37.4633,55.2985,0.0,16.52,0.0,0,1337.08,0.0,0.0,0.0,0.0,0.001526,50.1242,0.0,93.1977,32.0517,0.0,0.0,56.161,0.0,0.0,686.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.166,0.0,0.0,0.0,0.00153,0.0,197.249,0.0,0.0,0.12371,512.09,354.315,63.8,58.0,73.1865,0.0,0.0,409,14.0792,166.052,1263.42,0.0,4.7536,0.0,18.5496,0.0,109.178,0.0,0.04707
2022-10-01 19:50:00,109.195,2274.79,0.0,0,27.99,95.2525,0.0,0.0,62.458,0.0,0.0,42.1149,33.2958,56.0994,0.0,14.95,0.0,0,1349.65,0.0,0.0,0.0,0.0,0.001526,52.4042,0.0,93.2104,31.9065,0.0,0.0,55.8688,0.0,0.0,675.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.493,0.0,0.0,0.0,0.00153,0.0,194.685,0.0,0.0,0.15386,500.77,351.569,63.0,58.1,77.2625,0.0,0.0,401,12.1419,166.198,1277.38,0.0,1.16443,0.0,18.4529,0.0,103.462,0.0,0.04807
2022-10-01 19:55:00,111.996,2275.45,0.0,0,25.16,94.9302,0.0,0.0,57.079,0.0,0.0,45.4688,34.8632,67.5959,0.0,14.22,0.0,0,1359.96,0.0,0.0,0.0,0.0,0.001526,50.5142,0.0,95.9717,27.1608,0.0,0.0,56.4255,0.0,0.0,680.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.086,0.0,0.0,0.0,0.00153,0.0,191.664,0.0,0.0,0.14381,497.56,350.159,62.7,58.0,83.1293,0.0,0.0,402,11.9112,166.094,1275.23,0.0,1.92396,0.0,19.9031,0.0,102.611,0.0,0.04709
2022-10-01 20:00:00,113.394,2276.08,0.0,0,23.2,95.5916,0.0,0.0,56.0321,0.0,0.0,52.076,31.8529,68.4986,0.0,15.88,0.0,0,1337.11,0.0,0.0,0.0,0.0,0.001526,53.6342,0.0,92.2328,26.6427,0.0,0.0,55.6042,0.0,0.0,682.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.12,0.0,0.0,0.0,0.00153,0.0,188.725,0.0,0.0,0.12371,498.36,348.584,62.0,57.9,87.6887,0.0,0.0,401,10.9114,165.618,1260.81,0.0,1.19236,0.0,21.3358,0.0,98.6166,0.0,0.04602
2022-10-01 20:05:00,113.098,2279.06,0.0,0,21.14,97.4316,0.0,0.0,53.0164,0.0,0.0,47.2816,26.2132,70.2996,0.0,14.57,0.0,0,1357.1,0.0,0.0,0.0,0.0,0.001526,52.7142,0.0,90.7792,23.8123,0.0,0.0,56.6009,0.0,0.0,683.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.809,0.0,0.0,0.0,0.00153,0.0,196.645,0.0,0.0,0.14381,499.42,350.781,62.8,58.0,94.6871,0.0,0.0,403,9.48318,149.92,1269.52,0.0,4.70333,0.0,21.4237,0.0,100.063,0.0,0.05112
2022-10-01 20:10:00,112.696,2279.23,0.0,0,18.93,99.5395,0.0,0.0,49.4109,0.0,0.0,43.5019,25.4246,69.1977,0.0,14.22,0.0,0,1358.35,0.0,0.0,0.0,0.0,0.001526,48.1943,0.0,90.0492,25.1525,0.0,0.0,55.8688,0.0,0.0,680.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.727,0.0,0.0,0.0,0.00153,0.0,200.49,0.0,0.0,0.12371,494.56,346.837,61.9,57.9,100.62,0.0,0.0,402,11.6182,149.773,1276.87,0.0,0.63388,0.0,18.3123,0.0,109.87,0.0,0.04709
2022-10-01 20:15:00,115.095,2276.96,0.0,0,20.41,98.742,0.0,0.0,43.3835,0.0,0.0,42.826,28.546,61.5998,0.0,13.0,0.0,0,1357.13,0.0,0.0,0.0,0.0,0.001526,50.6042,0.0,89.4081,19.9299,0.0,0.0,55.6626,0.0,0.0,683.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.571,0.0,0.0,0.0,0.00153,0.0,206.569,0.0,0.0,0.12371,497.14,348.839,62.2,57.9,98.5544,0.0,0.0,402,10.6221,150.195,1276.26,0.0,3.80232,0.0,18.5144,0.0,124.838,0.0,0.05041
2022-10-01 20:20:00,114.797,2279.84,0.0,0,18.73,105.901,0.0,0.0,41.6803,0.0,0.0,40.1923,27.3545,65.8966,0.0,13.04,0.0,0,1360.86,0.0,0.0,0.0,0.0,0.001526,49.2842,0.0,88.056,19.4007,0.0,0.0,55.6934,0.0,0.0,682.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.767,0.0,0.0,0.0,0.00153,0.0,218.846,0.0,0.0,0.12371,507.61,357.994,64.0,57.9,95.7748,0.0,0.0,373,10.3694,149.859,1273.4,0.0,7.6186,0.0,18.4178,0.0,113.016,0.0,0.04667
2022-10-01 20:25:00,114.595,2278.92,0.0,0,17.74,106.97,0.0,0.0,39.192,0.0,0.0,42.7619,24.7239,68.1977,0.0,13.42,0.0,0,1361.06,0.0,0.0,0.0,0.0,0.001526,50.4442,0.0,89.1161,20.7289,0.0,0.0,55.1366,0.0,0.0,678.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.434,0.0,0.0,0.0,0.00153,0.0,232.168,0.0,0.0,0.15386,496.34,351.805,62.4,57.7,99.2795,0.0,0.0,401,8.77638,149.383,1275.11,0.0,0.00093,0.0,19.534,0.0,107.254,0.0,0.05194
