SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-01 20:30:00,113.197,2273.18,0.0,0,17.17,107.362,0.0,0.0,39.778,0.0,0.0,36.5347,24.5933,62.799,0.0,12.68,0.0,0,1356.78,0.0,0.0,0.0,0.0,0.001526,55.6642,0.0,90.9887,23.3609,0.0,0.0,55.838,0.0,0.0,678.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.635,0.0,0.0,0.0,0.00153,0.0,241.616,0.0,0.0,0.12371,495.98,346.201,62.0,57.9,111.288,0.0,0.0,399,8.08423,150.005,1274.87,0.0,0.0,0.0,18.8924,0.0,116.621,0.0,0.04994
2022-10-01 20:35:00,111.794,2284.41,0.0,0,14.66,111.203,0.0,0.0,37.3521,0.0,0.0,46.2882,22.2153,59.697,0.0,11.74,0.0,0,1358.15,0.0,0.0,0.0,0.0,0.001526,54.9742,0.0,89.0971,23.6782,0.0,0.0,55.5181,0.0,0.0,682.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.28,0.0,0.0,0.0,0.00153,0.0,246.496,0.0,0.0,0.12371,505.95,355.227,63.8,57.9,123.461,0.0,0.0,372,9.10597,149.816,1266.35,0.0,9.33686,0.0,18.0838,0.0,126.016,0.0,0.04642
2022-10-01 20:40:00,111.594,2279.01,0.0,0,13.04,109.311,0.0,0.0,36.567,0.0,0.0,40.7584,19.9631,60.0997,0.0,11.96,0.0,0,1357.03,0.0,0.0,0.0,0.0,0.001526,54.9042,0.0,89.8207,22.9062,0.0,0.0,55.3427,0.0,0.0,679.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.412,0.0,0.0,0.0,0.00153,0.0,238.705,0.0,0.0,0.15386,497.97,348.889,62.5,57.9,123.746,0.0,0.0,403,10.6953,150.091,1271.69,0.0,6.97076,0.0,16.9588,0.0,133.576,0.0,0.05418
2022-10-01 20:45:00,108.494,2273.01,0.0,0,12.49,112.329,0.0,0.0,36.7662,0.0,0.0,42.2507,18.3139,60.2989,0.0,11.13,0.0,0,1357.78,0.0,0.0,0.0,0.0,0.001526,51.7542,0.0,90.3285,21.9707,0.0,0.0,56.161,0.0,0.0,674.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.37,0.0,0.0,0.0,0.00153,0.0,235.656,0.0,0.0,0.12371,496.48,345.846,61.3,58.1,121.736,0.0,0.0,400,13.3248,150.091,1279.97,0.0,0.04002,0.0,16.3083,0.0,128.717,0.0,0.04458
2022-10-01 20:50:00,108.698,2263.76,0.0,0,9.88,112.911,0.0,0.0,42.9264,0.0,0.0,43.9368,16.7855,58.9979,0.0,12.42,0.0,0,1357.37,0.0,0.0,0.0,0.0,0.001526,53.4642,0.0,93.6103,19.7014,0.0,0.0,55.6626,0.0,0.0,671.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.057,0.0,0.0,0.0,0.00153,0.0,225.154,0.0,0.0,0.12371,495.74,343.299,61.3,57.9,117.264,0.0,0.0,400,15.9103,149.688,1277.21,0.0,0.01396,0.0,19.7274,0.0,126.668,0.0,0.04839
2022-10-01 20:55:00,114.496,2282.04,0.0,0,10.57,110.793,0.0,0.0,40.1725,0.0,0.0,53.6324,17.6242,61.8963,0.0,14.94,0.0,0,1350.8,0.0,0.0,0.0,0.0,0.001526,57.3041,0.0,95.1973,20.9654,0.0,0.0,56.3087,0.0,0.0,678.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.262,0.0,0.0,0.0,0.00153,0.0,218.791,0.0,0.0,0.13376,500.51,352.973,62.3,58.0,113.485,0.0,0.0,400,16.4523,120.0,1271.08,0.0,0.01024,0.0,18.7957,0.0,132.343,0.0,0.04729
2022-10-01 21:00:00,115.795,2275.52,0.0,0,10.75,109.891,0.0,0.0,40.11,0.0,0.0,51.7662,17.5229,60.8962,0.0,16.34,0.0,0,1354.59,0.0,0.0,0.0,0.0,0.001526,58.1041,0.0,96.1494,22.5317,0.0,0.0,55.9272,0.0,0.0,679.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.269,0.0,0.0,0.0,0.00153,0.0,209.874,0.0,0.0,0.15386,498.72,347.411,62.0,58.0,106.86,0.0,0.0,369,13.6947,149.889,1274.09,0.0,4.47808,0.0,15.0076,0.0,141.975,0.0,0.04986
2022-10-01 21:05:00,118.596,2284.9,0.0,0,9.9,111.383,0.0,0.0,30.9341,0.0,0.0,52.4651,19.0231,56.4977,0.0,16.52,0.0,0,1333.98,0.0,0.0,0.0,0.0,0.001526,62.604,0.0,97.0508,23.829,0.0,0.0,56.0441,0.0,0.0,680.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.279,0.0,0.0,0.0,0.00153,0.0,218.297,0.0,0.0,0.12371,506.05,355.148,63.2,57.7,108.486,0.0,0.0,407,12.8524,104.784,1278.31,0.0,0.00093,0.0,11.6325,0.0,135.464,0.0,0.04761
2022-10-01 21:10:00,121.299,2277.16,0.0,0,9.76,112.032,0.0,0.0,29.684,0.0,0.0,47.2023,17.9635,52.2982,0.0,15.46,0.0,0,1323.9,0.0,0.0,0.0,0.0,0.001526,61.1441,0.0,90.7602,26.8355,0.0,0.0,55.9272,0.0,0.0,676.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.212,0.0,0.0,0.0,0.00153,0.0,221.73,0.0,0.0,0.12371,495.62,345.5,61.6,57.8,111.277,0.0,0.0,402,11.501,50.3822,1275.36,0.0,3.00555,0.0,9.65493,0.0,115.088,0.0,0.05355
2022-10-01 21:15:00,123.694,2284.9,0.0,0,11.13,110.412,0.0,0.0,24.4418,0.0,0.0,46.7796,19.1647,56.0994,0.0,16.08,0.0,0,1321.8,0.0,0.0,0.0,0.0,0.001526,62.0141,0.0,88.9257,27.26,0.0,0.0,55.4288,0.0,0.0,677.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.586,0.0,0.0,0.0,0.00153,0.0,223.882,0.0,0.0,0.15386,498.97,350.02,62.5,57.9,115.704,0.0,0.0,372,9.77249,3.72625,1272.33,0.0,0.00093,0.0,9.54946,0.0,107.212,0.0,0.0443
2022-10-01 21:20:00,125.997,2277.18,0.0,0,9.82,110.403,0.0,0.0,23.5902,0.0,0.0,44.2237,17.3129,46.0987,0.0,14.27,0.0,0,1327.17,0.0,0.0,0.0,0.0,0.001526,63.304,0.0,89.5033,27.0513,0.0,0.0,56.3087,0.0,0.0,680.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.107,0.0,0.0,0.0,0.00153,0.0,231.197,0.0,0.0,0.14381,505.58,357.416,63.3,57.6,118.835,0.0,0.0,404,10.417,0.0,1274.67,0.0,0.00093,0.0,9.25063,0.0,106.355,0.0,0.05079
2022-10-01 21:25:00,127.997,2276.52,0.0,0,6.53,109.983,0.0,0.0,21.6917,0.0,0.0,44.9394,18.1039,51.099,0.0,14.72,0.0,0,1326.63,0.0,0.0,0.0,0.0,0.001526,62.014,0.0,91.9091,27.8146,0.0,0.0,55.4873,0.0,0.0,677.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.773,0.0,0.0,0.0,0.00153,0.0,249.874,0.0,0.0,0.12371,502.36,350.893,63.0,57.9,121.176,0.0,0.0,401,8.76905,0.0,1278.65,0.0,0.00093,0.0,9.61978,0.0,112.276,0.0,0.05001
2022-10-01 21:30:00,129.198,2275.89,0.0,0,4.5,109.164,0.0,0.0,23.8558,0.0,0.0,45.5375,19.4345,52.7983,0.0,15.99,0.0,0,1325.68,0.0,0.0,0.0,0.0,0.001526,55.2642,0.0,92.7153,24.34,0.0,0.0,55.958,0.0,0.0,680.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.244,0.0,0.0,0.0,0.00153,0.0,252.804,0.0,0.0,0.15386,497.7,349.821,62.5,58.0,115.561,0.0,0.0,367,8.26734,0.0,1275.04,0.0,0.00093,0.0,9.47915,0.0,116.959,0.0,0.0558
2022-10-01 21:35:00,129.296,2267.98,0.0,0,3.84,105.183,0.0,0.0,25.0355,0.0,0.0,42.8839,19.8544,54.2984,0.0,12.89,0.0,0,1309.86,0.0,0.0,0.0,0.0,0.001526,54.2142,0.0,93.185,25.4025,0.0,0.0,55.8995,0.0,0.0,678.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.908,0.0,0.0,0.0,0.00153,0.0,259.542,0.0,0.0,0.12371,502.97,351.432,63.6,57.8,115.88,0.0,0.0,399,7.79492,0.0,1268.94,0.0,10.035,0.0,7.8092,0.0,124.108,0.0,0.04339
2022-10-01 21:40:00,125.896,2275.45,0.0,0,2.04,106.56,0.0,0.0,25.2309,0.0,0.0,37.1374,21.0532,56.7986,0.0,13.62,0.0,0,1303.19,0.0,0.0,0.0,0.0,0.001526,58.7441,0.0,91.122,24.1392,0.0,0.0,55.635,0.0,0.0,677.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.233,0.0,0.0,0.0,0.00153,0.0,260.723,0.0,0.0,0.14381,500.25,349.746,62.3,58.0,119.385,0.0,0.0,402,8.06592,0.0,1276.14,0.0,0.00093,0.0,9.21547,0.0,115.365,0.0,0.04711
2022-10-01 21:45:00,123.194,2280.14,0.0,0,1.57,106.123,0.0,0.0,21.6917,0.0,0.0,41.532,23.9438,50.8999,0.0,14.05,0.0,0,1304.12,0.0,0.0,0.0,0.0,0.001526,54.4442,0.0,90.3666,24.9573,0.0,0.0,55.2843,0.0,0.0,680.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.096,0.0,0.0,0.0,0.00153,0.0,259.149,0.0,0.0,0.15386,499.26,350.292,62.2,58.1,134.656,0.0,0.0,407,6.70359,0.0,1273.45,0.0,8.44143,0.0,8.84633,0.0,129.086,0.0,0.05454
2022-10-01 21:50:00,122.597,2272.3,0.0,0,0.28,105.202,0.0,0.0,19.137,0.0,0.0,39.9863,26.7039,52.5991,0.0,12.94,0.0,0,1305.0,0.0,0.0,0.0,0.0,0.001526,52.9742,0.0,89.7826,24.8169,0.0,0.0,55.5457,0.0,0.0,677.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.151,0.0,0.0,0.0,0.00153,0.0,261.19,0.0,0.0,0.13376,502.96,352.811,63.2,58.1,143.94,0.0,0.0,402,6.62669,0.0,1269.3,0.0,8.96826,0.0,8.16956,0.0,143.7,0.0,0.04579
2022-10-01 21:55:00,121.099,2283.8,0.0,0,0.0,103.37,0.0,0.0,14.0237,0.0,0.0,46.717,29.7337,52.8956,0.0,14.17,0.0,0,1295.26,0.0,0.0,0.0,0.0,0.001526,52.8442,0.0,88.0433,22.9752,0.0,0.0,55.0197,0.0,0.0,677.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.358,0.0,0.0,0.0,0.00153,0.0,259.954,0.0,0.0,0.12371,506.02,356.973,63.1,57.9,145.28,0.0,0.0,374,6.12131,0.0,1265.03,0.0,12.7008,0.0,7.44005,0.0,145.81,0.0,0.0485
2022-10-01 22:00:00,122.499,2279.48,0.0,0,0.0,104.151,0.0,0.0,11.4064,0.0,0.0,50.312,30.0438,61.5998,0.0,12.92,0.0,0,1306.34,0.0,0.0,0.0,0.0,0.001526,51.8342,0.0,80.6609,20.3409,0.0,0.0,56.8931,0.0,0.0,678.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.099,0.0,0.0,0.0,0.00153,0.0,256.759,0.0,0.0,0.1639,498.15,350.841,63.0,58.0,151.158,0.0,0.0,405,7.53857,0.0,1272.55,0.0,8.94406,0.0,7.77404,0.0,152.079,0.0,0.0478
2022-10-01 22:05:00,122.098,2278.18,0.0,0,0.0,103.661,0.0,0.0,7.40441,0.0,0.0,42.9328,23.0747,55.0993,0.0,12.75,0.0,0,1339.01,0.0,0.0,0.0,0.0,0.001526,54.0242,0.0,81.0798,19.5887,0.0,0.0,55.8103,0.0,0.0,679.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.407,0.0,0.0,0.0,0.00153,0.0,258.856,0.0,0.0,0.08352,250.97,352.903,62.4,57.7,151.509,0.0,0.0,405,6.95628,0.0,1275.84,0.0,0.00093,0.0,7.29943,0.0,161.353,0.0,0.04948
2022-10-01 22:10:00,123.598,2280.65,0.0,0,0.0,102.573,0.0,0.0,7.2755,0.0,0.0,40.6592,17.4643,54.8958,0.0,12.06,0.0,0,1355.9,0.0,0.0,0.0,0.0,0.001526,49.2443,0.0,84.7996,20.5329,0.0,0.0,55.0474,0.0,0.0,679.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.383,0.0,0.0,0.0,0.00153,0.0,257.784,0.0,0.0,0.12371,254.03,352.481,63.0,58.0,153.74,0.0,0.0,403,7.58251,0.0,1277.38,0.0,10.1969,0.0,7.09728,0.0,158.751,0.0,0.04792
2022-10-01 22:15:00,119.895,2271.62,0.0,0,0.0,103.041,0.0,0.0,7.07628,0.0,0.0,32.6711,14.8836,49.6963,0.0,10.61,0.0,0,1348.19,0.0,0.0,0.0,0.0,0.001526,46.5843,0.0,87.3007,20.6528,0.0,0.0,55.4873,0.0,0.0,673.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.769,0.0,0.0,0.0,0.00153,0.0,257.446,0.0,0.0,0.14381,246.98,347.891,61.7,57.9,156.607,0.0,0.0,400,8.19409,0.0,1277.5,0.0,0.00093,0.0,7.00938,0.0,156.861,0.0,0.05119
2022-10-01 22:20:00,116.297,2264.78,0.0,0,0.0,103.582,0.0,0.0,3.86529,0.0,0.0,34.8348,16.014,57.6969,0.0,10.25,0.0,0,1317.62,0.0,0.0,0.0,0.0,0.001526,49.6842,0.0,86.9134,19.511,0.0,0.0,55.7211,0.0,0.0,667.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.649,0.0,0.0,0.0,0.00153,0.0,259.13,0.0,0.0,0.14381,245.36,341.276,61.4,58.1,156.882,0.0,0.0,399,6.19455,0.0,1272.74,0.0,0.0,0.0,5.50643,0.0,161.721,0.0,0.04981
2022-10-01 22:25:00,117.397,2271.4,0.0,0,0.0,100.952,0.0,0.0,0.0,0.0,0.0,38.2467,20.5637,60.498,0.0,10.27,0.0,0,1287.5,0.0,0.0,0.0,0.0,0.001526,46.3543,0.0,85.2122,17.3749,0.0,0.0,55.2843,0.0,0.0,678.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.499,0.0,0.0,0.0,0.00153,0.0,259.011,0.0,0.0,0.12371,248.89,349.727,62.2,57.8,159.87,0.0,0.0,403,4.65278,0.0,1269.79,0.0,6.21123,0.0,5.18123,0.0,165.213,0.0,0.05421
