SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-01 22:30:00,116.596,2276.77,0.0,0,0.0,98.3422,0.0,0.0,0.0,0.0,0.0,42.8275,21.9028,63.6,0.0,10.27,0.0,0,1283.96,0.0,0.0,0.0,0.0,0.001526,44.3843,0.0,84.3299,17.9772,0.0,0.0,55.1951,0.0,0.0,680.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.938,0.0,0.0,0.0,0.00153,0.0,256.283,0.0,0.0,0.13376,249.14,351.953,62.6,57.8,155.992,0.0,0.0,406,3.94232,0.0,1280.17,0.0,6.34527,0.0,5.74374,0.0,163.349,0.0,0.04968
2022-10-01 22:35:00,114.596,2272.45,0.0,0,0.0,96.7932,0.0,0.0,0.0,0.0,0.0,41.1444,20.5124,64.4983,0.0,9.6,0.0,0,1315.74,0.0,0.0,0.0,0.0,0.001526,45.0643,0.0,79.3786,18.5675,0.0,0.0,56.2779,0.0,0.0,679.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.073,35.9900016785,0.0,0.0,0.00153,0.0,254.424,0.0,0.0,0.13376,124.05,348.177,62.1,57.9,154.454,0.0,0.0,401,2.7393,0.0,1274.55,0.0,0.00093,0.0,3.80133,0.0,162.379,0.0,0.05415
2022-10-01 22:40:00,114.794,2283.82,0.0,0,0.0,95.0014,0.0,0.0,1.83401,0.0,0.0,43.3036,20.0644,60.2989,0.0,8.73,0.0,0,1348.63,0.0,0.0,0.0,0.0,0.001526,41.1644,0.0,80.28,19.8521,0.0,0.0,55.5457,0.0,0.0,679.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.157,90.6399993896,0.0,0.0,0.00153,0.0,252.593,0.0,0.0,0.12371,1.91,354.325,63.0,58.0,154.124,0.0,0.0,406,2.44266,0.0,1272.91,0.0,2.78961,0.0,3.3355,0.0,161.811,0.0,0.04778
2022-10-01 22:45:00,116.899,2275.21,0.0,0,0.0,94.1306,0.0,0.0,0.0,0.0,0.0,37.2869,20.0522,55.2985,0.0,8.36,0.0,0,1356.1,0.0,0.0,0.0,0.0,0.001526,39.1244,0.0,81.3338,19.6903,0.0,0.0,56.161,0.0,0.0,680.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.863,6.86999988556,0.0,0.0,0.00153,0.0,252.657,0.0,0.0,0.13376,0.0,350.656,63.1,58.0,158.98,0.0,0.0,401,2.49393,0.0,1273.16,0.0,6.8479,0.0,3.35308,0.0,157.287,0.0,0.04874
2022-10-01 22:50:00,116.896,2277.79,0.0,0,0.0,94.6309,0.0,0.0,0.0,0.0,0.0,40.7263,19.0048,56.7986,0.0,8.61,0.0,0,1339.5,0.0,0.0,0.0,0.0,0.001526,46.5443,0.0,81.4417,20.6559,0.0,0.0,55.3704,0.0,0.0,679.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.157,44.3300018311,0.0,0.0,0.00153,0.0,254.736,0.0,0.0,0.12371,0.0,351.829,63.1,58.0,157.398,0.0,0.0,402,3.43511,0.0,1271.43,0.0,0.00093,0.0,3.69586,0.0,159.446,0.0,0.05026
2022-10-01 22:55:00,114.497,2279.62,0.0,0,0.0,93.1698,0.0,0.0,0.0,0.0,0.0,40.032,18.7436,54.2984,0.0,7.73,0.0,0,1314.72,0.0,0.0,0.0,0.0,0.001526,50.1242,0.0,83.6888,20.4076,0.0,0.0,55.5765,0.0,0.0,684.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.256,46.6800003052,0.0,0.0,0.00153,0.0,253.838,0.0,0.0,0.14381,0.0,355.786,63.7,58.0,151.718,0.0,0.0,379,2.67704,0.0,1273.16,0.0,14.715,0.0,3.48492,0.0,157.118,0.0,0.05262
2022-10-01 23:00:00,107.694,2274.57,0.0,0,0.0,93.781,0.0,0.0,0.0,0.0,0.0,39.5865,18.5141,56.2985,0.0,7.68,0.0,0,1283.32,0.0,0.0,0.0,0.0,0.001526,49.5843,0.0,78.4011,22.3436,0.0,0.0,56.9239,0.0,0.0,674.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.718,35.9199981689,0.0,0.0,0.00153,0.0,243.484,0.0,0.0,0.12371,0.0,348.131,62.1,57.9,152.125,0.0,0.0,401,2.75761,0.0,1275.94,0.0,0.00093,0.0,3.30913,0.0,150.075,0.0,0.04834
2022-10-01 23:05:00,103.896,2267.86,0.0,0,0.0,95.1709,0.0,0.0,0.0,0.0,0.0,40.6958,16.2338,63.0999,0.0,7.67,0.0,0,1313.18,0.0,0.0,0.0,0.0,0.001526,48.2743,0.0,86.4818,22.4841,0.0,0.0,55.9272,0.0,0.0,661.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.643,81.8600006104,0.0,0.0,0.00153,0.0,243.182,0.0,0.0,0.12371,0.0,350.216,63.3,58.1,147.73,0.0,0.0,402,3.65667,0.0,1277.94,0.0,10.2937,0.0,3.15972,0.0,150.499,0.0,0.0538
2022-10-01 23:10:00,99.5959,2273.42,0.0,0,0.0,99.0015,0.0,0.0,0.0,0.0,0.0,43.1128,13.8534,57.896,0.0,7.65,0.0,0,1351.73,0.0,0.0,0.0,0.0,0.001526,45.5643,0.0,90.7284,22.1635,0.0,0.0,56.3671,0.0,0.0,656.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.098,46.1300010681,0.0,0.0,0.00153,0.0,228.496,0.0,0.0,0.13376,0.0,350.661,62.1,57.8,146.126,0.0,0.0,406,2.99016,0.0,1278.09,0.0,17.338,0.0,3.16851,0.0,144.845,0.0,0.05216
2022-10-01 23:15:00,97.8959,2269.47,0.0,0,0.0,100.971,0.0,0.0,0.0,0.0,0.0,35.053,12.7132,61.5998,0.0,6.7,0.0,0,1357.88,0.0,0.0,0.0,0.0,0.001526,43.3143,0.0,80.7498,19.6911,0.0,0.0,56.4255,0.0,0.0,655.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.16,61.3600006104,0.0,0.0,0.00153,0.0,221.071,0.0,0.0,0.14381,0.0,347.456,61.6,58.1,140.786,0.0,0.0,400,2.52873,0.0,1269.99,0.0,0.65808,0.0,3.0103,0.0,142.937,0.0,0.04828
2022-10-01 23:20:00,100.398,2276.01,0.0,0,0.0,98.5138,0.0,0.0,0.0,0.0,0.0,33.7682,11.4632,60.1971,0.0,7.57,0.0,0,1331.83,0.0,0.0,0.0,0.0,0.001526,41.3444,0.0,74.5353,18.1303,0.0,0.0,55.8103,0.0,0.0,665.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.393,91.3300018311,0.0,0.0,0.00153,0.0,210.286,0.0,0.0,0.12371,0.0,357.849,64.4,58.1,134.008,0.0,0.0,370,2.75212,0.0,1276.48,0.0,14.2645,0.0,2.44779,0.0,130.184,0.0,0.04613
2022-10-01 23:25:00,103.196,2282.6,0.0,0,0.0,97.4797,0.0,0.0,0.0,0.0,0.0,27.0146,12.6131,64.9983,0.0,6.02,0.0,0,1325.85,0.0,0.0,0.0,0.0,0.001526,43.6243,0.0,80.6736,16.6505,0.0,0.0,56.2779,0.0,0.0,662.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.695,100.220001221,0.0,0.0,0.00153,0.0,221.776,0.0,0.0,0.13376,0.0,355.474,63.1,58.0,129.91,0.0,0.0,406,2.5507,0.0,1276.19,0.0,10.6195,0.0,1.88528,0.0,119.448,0.0,0.04556
2022-10-01 23:30:00,107.595,2278.35,0.0,0,0.0,99.5123,0.0,0.0,0.0,0.0,0.0,28.4596,9.91287,66.8967,0.0,7.2,0.0,0,1294.38,0.0,0.0,0.0,0.0,0.001526,41.6244,0.0,75.278,12.5594,0.0,0.0,55.3427,0.0,0.0,658.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.742,103.449996948,0.0,0.0,0.00153,0.0,207.411,0.0,0.0,0.13376,0.0,355.66,63.1,58.0,129.558,0.0,0.0,375,2.51041,0.0,1274.21,0.0,11.2264,0.0,1.7886,0.0,115.29,0.0,0.04875
2022-10-01 23:35:00,113.496,2278.62,0.0,0,0.0,100.1,0.0,0.0,0.0,0.0,0.0,27.5547,8.0647,69.4987,0.0,7.35,0.0,0,1326.44,0.0,0.0,0.0,0.0,0.001526,40.4844,0.0,79.9753,13.21,0.0,0.0,54.4629,0.0,0.0,663.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.685,14.3800001144,0.0,0.0,0.00153,0.0,203.667,0.0,0.0,0.14381,0.0,356.308,63.5,58.0,131.975,0.0,0.0,406,3.26116,0.0,1280.63,0.0,28.0068,0.0,1.17336,0.0,116.313,0.0,0.0473
2022-10-01 23:40:00,116.495,2279.43,0.0,0,0.0,99.3699,0.0,0.0,0.0,0.0,0.0,32.7672,7.54467,70.7997,0.0,8.52,0.0,0,1353.98,0.0,0.0,0.0,0.0,0.001526,38.2244,0.0,77.3283,12.9101,0.0,0.0,55.7211,0.0,0.0,660.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.09,0.0,0.0,0.0,0.00153,0.0,211.513,0.0,0.0,0.14381,0.0,358.311,63.4,58.0,132.481,0.0,0.0,403,3.77386,0.0,1281.85,0.0,0.0121,0.0,1.09425,0.0,100.976,0.0,0.04652
2022-10-01 23:45:00,119.798,2267.73,0.0,0,0.0,97.9005,0.0,0.0,0.0,0.0,0.0,28.9586,6.22385,65.6975,0.0,6.51,0.0,0,1356.66,0.0,0.0,0.0,0.0,0.001526,37.4244,0.0,74.7321,13.2338,0.0,0.0,56.3671,0.0,0.0,659.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.433,0.0,0.0,0.0,0.00153,0.0,214.177,0.0,0.0,0.12371,0.0,348.52,61.6,57.7,129.207,0.0,0.0,403,2.92973,0.0,1270.23,0.0,6.01204,0.0,0.71632,0.0,113.234,0.0,0.05086
2022-10-01 23:50:00,116.996,2266.03,0.0,0,0.0,97.6723,0.0,0.0,0.0,0.0,0.0,25.3605,6.97459,69.2995,0.0,6.49,0.0,0,1328.66,0.0,0.0,0.0,0.0,0.001526,37.3444,0.0,73.0182,12.9831,0.0,0.0,55.8103,0.0,0.0,655.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.341,0.0,0.0,0.0,0.00153,0.0,237.276,0.0,0.0,0.14381,0.0,350.594,62.1,57.8,126.306,0.0,0.0,363,1.88602,0.0,1276.26,0.0,7.62605,0.0,1.23488,0.0,116.759,0.0,0.04691
2022-10-01 23:55:00,120.094,2276.5,0.0,0,0.0,92.5523,0.0,0.0,0.0,0.0,0.0,24.1596,5.52438,76.4992,0.0,6.61,0.0,0,1287.89,0.0,0.0,0.0,0.0,0.001526,34.6945,0.0,75.8303,12.0991,0.0,0.0,55.0474,0.0,0.0,660.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.157,51.5400009155,0.0,0.0,0.00153,0.0,244.28,0.0,0.0,0.15386,0.0,351.471,62.7,58.1,131.173,0.0,0.0,330,1.00343,0.0,1275.99,0.0,8.81561,0.0,0.98878,0.0,123.258,0.0,0.0466
2022-10-02 00:00:00,120.795,2280.38,0.0,0,0.0,90.2916,0.0,0.0,0.0,0.0,0.0,19.0967,5.22286,68.0959,0.0,5.89,0.0,0,1257.73,0.0,0.0,0.0,0.0,0.001526,32.4345,0.0,74.859,10.8566,0.0,0.0,56.0164,0.0,0.0,661.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.423,34.0,0.0,0.0,0.00153,0.0,241.726,0.0,0.0,0.12371,0.0,351.729,62.6,58.0,135.227,0.0,0.0,356,0.34607,0.0,1273.57,0.0,8.44515,0.0,0.95363,0.0,140.667,0.0,0.0488
2022-10-02 00:05:00,117.899,2236.17,0.0,0,0.0,84.3405,0.0,0.0,0.0,0.0,0.0,17.0336,4.22309,67.2994,0.0,5.35,0.0,0,1283.83,0.0,0.0,0.0,0.0,0.001526,29.7346,0.0,70.6822,10.1433,0.0,0.0,55.8688,0.0,0.0,656.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.473,0.0,0.0,0.0,0.00153,0.0,233.513,0.0,0.0,0.14381,0.0,346.747,61.9,57.9,133.436,0.0,0.0,392,0.0,0.0,1277.14,0.0,7.82152,0.0,0.0,0.0,136.256,0.0,0.05145
2022-10-02 00:10:00,114.995,2212.07,0.0,0,0.0,79.0928,0.0,0.0,0.0,0.0,0.0,16.5606,4.10529,69.1977,0.0,5.21,0.0,0,1264.89,0.0,0.0,0.0,0.0,0.001526,29.6245,0.0,62.2968,10.7209,0.0,0.0,55.7519,0.0,0.0,652.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.793,38.9300003052,0.0,0.0,0.00153,0.0,232.909,0.0,0.0,0.12371,0.0,348.169,61.3,58.0,140.512,0.0,0.0,394,0.28382,0.0,1283.29,0.0,0.00093,0.0,0.0,0.0,128.87,0.0,0.04866
2022-10-02 00:15:00,110.395,2197.69,0.0,0,0.0,79.3503,0.0,0.0,0.0,0.0,0.0,13.2631,4.30549,69.2995,0.0,5.76,0.0,0,1268.57,0.0,0.0,0.0,0.0,0.001526,30.1245,0.0,54.87,10.0012,0.0,0.0,55.9272,0.0,0.0,657.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.718,5.09000015259,0.0,0.0,0.00153,0.0,231.051,0.0,0.0,0.13376,0.0,344.841,61.6,57.8,147.192,0.0,0.0,400,0.0,0.0,1275.41,0.0,0.02327,0.0,0.0,0.0,128.995,0.0,0.04945
2022-10-02 00:20:00,110.994,2204.31,0.0,0,0.0,79.5701,0.0,0.0,0.0,0.0,0.0,12.6726,5.07393,67.1976,0.0,5.87,0.0,0,1245.23,0.0,0.0,0.0,0.0,0.001526,30.0046,0.0,49.8045,8.75547,0.0,0.0,55.5765,0.0,0.0,653.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.547,4.07999992371,0.0,0.0,0.00153,0.0,239.565,0.0,0.0,0.13376,0.0,348.207,62.3,57.9,150.191,0.0,0.0,394,1.12612,0.0,1271.25,0.0,0.00093,0.0,0.0,0.0,133.205,0.0,0.04827
