SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-02 00:25:00,107.196,2219.3,0.0,0,0.0,83.8109,0.0,0.0,0.0,0.0,0.0,10.2632,5.48409,56.0994,0.0,5.9,0.0,0,1212.2,0.0,0.0,0.0,0.0,0.001526,29.6045,0.0,39.0895,8.05246,0.0,0.0,55.0474,0.0,0.0,661.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.23,0.0,0.0,0.0,0.00153,0.0,235.015,0.0,0.0,0.13376,0.0,353.367,63.2,58.0,148.796,0.0,0.0,405,1.32753,0.0,1275.72,0.0,0.00093,0.0,0.0,0.0,132.781,0.0,0.04808
2022-10-02 00:30:00,104.295,2211.85,0.0,0,0.0,84.0914,0.0,0.0,0.0,0.0,0.0,8.30091,6.5034,56.6968,0.0,5.75,0.0,0,1220.84,0.0,0.0,0.0,0.0,0.001526,28.0246,0.0,37.5977,8.25162,0.0,0.0,55.8688,0.0,0.0,657.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.891,0.0,0.0,0.0,0.00153,0.0,233.385,0.0,0.0,0.14381,0.0,351.99,62.7,58.0,147.873,0.0,0.0,405,1.70108,0.0,1276.77,0.0,0.00093,0.0,0.0,0.0,137.879,0.0,0.05041
2022-10-02 00:35:00,94.1991,2180.77,0.0,0,0.0,84.7696,0.0,0.0,0.0,0.0,0.0,7.74624,5.19478,59.2988,0.0,5.73,0.0,0,1253.36,0.0,0.0,0.0,0.0,0.001526,27.5546,0.0,34.481,6.33698,0.0,0.0,55.3704,0.0,0.0,660.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.768,57.8600006104,0.0,0.0,0.00153,0.0,222.307,0.0,0.0,0.15386,0.0,299.988,62.7,58.0,142.215,0.0,0.0,402,1.76333,0.0,1271.16,0.0,0.00093,0.0,0.0,0.0,143.666,0.0,0.04671
2022-10-02 00:40:00,88.4948,2150.55,0.0,0,0.0,88.5814,0.0,0.0,0.0,0.0,0.0,7.66079,5.31441,54.2984,0.0,6.35,0.0,0,1279.76,0.0,0.0,0.0,0.0,0.001526,29.8945,0.0,29.0854,6.71785,0.0,0.0,55.8995,0.0,0.0,651.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.134,46.4099998474,0.0,0.0,0.00153,0.0,218.398,0.0,0.0,0.13376,0.0,300.373,63.2,58.1,140.841,0.0,0.0,401,1.49966,0.0,1274.84,0.0,6.55377,0.0,0.0,0.0,147.366,0.0,0.04797
2022-10-02 00:45:00,84.1994,2113.29,0.0,0,0.0,86.4003,0.0,0.0,0.0,0.0,0.0,8.76402,6.29343,50.2981,0.0,6.54,0.0,0,1282.17,0.0,0.0,0.0,0.0,0.001526,29.3046,0.0,30.1264,9.79968,0.0,0.0,55.4596,0.0,0.0,658.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.23,33.5099983215,0.0,0.0,0.00153,0.0,223.708,0.0,0.0,0.04333,0.0,298.047,62.1,58.1,140.677,0.0,0.0,402,1.24147,0.0,1278.41,0.0,3.30341,0.0,0.0,0.0,139.344,0.0,0.0542
2022-10-02 00:50:00,81.4933,2092.66,0.0,0,0.0,88.8912,0.0,0.0,0.0,0.0,0.0,10.6432,6.79393,49.6963,0.0,6.92,0.0,0,1261.57,0.0,0.0,0.0,0.0,0.001526,30.9845,0.0,29.5107,10.732,0.0,0.0,56.161,0.0,0.0,659.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.354,0.0,0.0,0.0,0.00153,0.0,229.989,0.0,0.0,0.15386,0.0,304.643,63.9,58.0,139.029,0.0,0.0,408,1.91897,0.0,1276.7,0.0,6.95401,0.0,0.0,0.0,131.853,0.0,0.04962
2022-10-02 00:55:00,82.5941,2070.86,0.0,0,0.0,83.2227,0.0,0.0,0.0,0.0,0.0,11.5877,6.69261,48.1962,0.0,6.93,0.0,0,1281.27,0.0,0.0,0.0,0.0,0.001526,30.3245,0.0,27.2763,11.1478,0.0,0.0,55.2843,0.0,0.0,656.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.258,0.0,0.0,0.0,0.00153,0.0,226.445,0.0,0.0,0.15386,0.0,302.998,63.1,57.7,132.733,0.0,0.0,404,1.91165,0.0,1278.55,0.0,4.62329,0.0,0.0,0.0,128.146,0.0,0.05001
2022-10-02 01:00:00,77.0954,2033.28,0.0,0,0.0,88.012,0.0,0.0,0.0,0.0,0.0,11.4244,4.5124,46.0987,0.0,5.74,0.0,0,1276.41,0.0,0.0,0.0,0.0,0.001526,31.1845,0.0,27.0922,9.56323,0.0,0.0,55.1951,0.0,0.0,655.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.304,38.8499984741,0.0,0.0,0.00153,0.0,228.038,0.0,0.0,0.12371,0.0,295.115,60.8,57.8,122.219,0.0,0.0,398,0.99245,0.0,1277.36,0.0,0.02513,0.0,0.0,0.0,126.891,0.0,0.04795
2022-10-02 01:05:00,70.6945,2021.34,0.0,0,0.0,84.1417,0.0,0.0,0.0,0.0,0.0,8.70222,2.04593,47.2979,0.0,3.61,0.0,0,1250.34,0.0,0.0,0.0,0.0,0.001526,33.4545,0.0,25.6703,11.5842,0.0,0.0,55.1643,0.0,0.0,648.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.038,220.759994507,0.0,0.0,0.00153,0.0,228.139,0.0,0.0,0.12371,0.0,206.906,64.0,57.8,114.902,0.0,0.0,375,0.67018,0.0,1280.41,0.0,0.00093,0.0,0.0,0.0,119.771,0.0,0.05532
2022-10-02 01:10:00,64.796,2020.03,0.0,0,0.0,88.4998,0.0,0.0,0.0,0.0,0.0,5.01106,0.92775,58.8961,0.0,2.57,0.0,0,1221.36,0.0,0.0,0.0,0.0,0.001526,30.1345,0.0,19.8558,11.5715,0.0,0.0,56.1025,0.0,0.0,638.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.103,143.160003662,0.0,0.0,0.00153,0.0,227.434,0.0,0.0,0.15386,0.0,209.08,63.5,57.9,109.398,0.0,0.0,406,0.0,0.0,1274.31,0.0,39.8336,0.0,0.0,0.0,122.15,0.0,0.05288
2022-10-02 01:15:00,60.3959,2071.3,0.0,0,0.0,88.0518,0.0,0.0,0.0,0.0,0.0,2.32319,0.26917,65.4984,0.0,1.73,0.0,0,1214.86,0.0,0.0,0.0,0.0,0.001526,26.9346,0.0,19.7859,11.1684,0.0,0.0,55.7519,0.0,0.0,635.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.384,101.800003052,0.0,0.0,0.00153,0.0,225.447,0.0,0.0,0.12371,0.0,197.981,62.2,58.0,104.322,0.0,0.0,400,0.0,0.0,1275.99,0.0,2.58856,0.0,0.0,0.0,122.227,0.0,0.0533
2022-10-02 01:20:00,58.295,2036.75,0.0,0,0.0,87.202,0.0,0.0,0.0,0.0,0.0,0.69734,0.2887,63.9982,0.0,1.59,0.0,0,1203.14,0.0,0.0,0.0,0.0,0.001526,25.4146,0.0,21.4998,9.91632,0.0,0.0,54.7275,0.0,0.0,638.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.441,136.720001221,0.0,0.0,0.00153,0.0,241.946,0.0,0.0,0.13376,0.0,199.314,62.2,58.2,101.378,0.0,0.0,401,0.50721,0.0,1279.09,0.0,0.00093,0.0,0.0,0.0,132.488,0.0,0.04833
2022-10-02 01:25:00,49.4947,2010.43,0.0,0,0.0,87.112,0.0,0.0,0.0,0.0,0.0,0.0,1.63577,69.2995,0.0,1.73,0.0,0,1199.9,0.0,0.0,0.0,0.0,0.001526,21.4547,0.0,19.8939,8.07626,0.0,0.0,55.8688,0.0,0.0,637.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.204,149.36000061,0.0,0.0,0.00153,0.0,256.356,0.0,0.0,0.15386,0.0,195.73,61.9,58.0,101.795,0.0,0.0,402,0.7599,0.0,1274.62,0.0,5.70488,0.0,0.0,0.0,135.202,0.0,0.04915
2022-10-02 01:30:00,44.0936,2020.0,0.0,0,0.0,89.582,0.0,0.0,0.0,0.0,0.0,2.30716,0.74891,68.3968,0.0,2.22,0.0,0,1199.7,0.0,0.0,0.0,0.0,0.001526,18.4447,0.0,16.8596,8.19052,0.0,0.0,55.3427,0.0,0.0,638.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.669,56.9900016785,0.0,0.0,0.00153,0.0,252.428,0.0,0.0,0.14381,0.0,203.159,62.9,57.9,113.298,0.0,0.0,405,0.37537,0.0,1276.21,0.0,7.50318,0.0,0.0,0.0,123.419,0.0,0.0569
2022-10-02 01:35:00,42.4978,2061.87,0.0,0,0.0,91.3319,0.0,0.0,0.0,0.0,0.0,4.30304,0.0,63.0999,0.0,2.45,0.0,0,1202.53,0.0,0.0,0.0,0.0,0.001526,16.2447,0.0,17.5388,7.62478,0.0,0.0,56.5732,0.0,0.0,637.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.389,149.820007324,0.0,0.0,0.00153,0.0,252.749,0.0,0.0,0.12371,0.0,106.632,62.8,58.1,117.308,0.0,0.0,365,0.0,0.0,1277.07,0.0,16.5692,0.0,0.0,0.0,125.431,0.0,0.05372
2022-10-02 01:40:00,44.9937,2035.19,0.0,0,0.0,92.7909,0.0,0.0,0.0,0.0,0.0,4.47852,0.92775,66.2993,0.0,2.4,0.0,0,1173.85,0.0,0.0,0.0,0.0,0.001526,14.3648,0.0,16.7517,8.23496,0.0,0.0,56.1333,0.0,0.0,638.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.82,272.149993896,0.0,0.0,0.00153,0.0,252.593,0.0,0.0,0.13376,0.0,102.039,63.3,58.1,124.746,0.0,0.0,328,0.0,0.0,1276.8,0.0,17.0942,0.0,0.0,0.0,130.785,0.0,0.05078
2022-10-02 01:45:00,39.9972,1986.99,0.0,0,0.0,93.5926,0.0,0.0,0.0,0.0,0.0,5.2781,2.58427,67.7994,0.0,2.56,0.0,0,1160.39,0.0,0.0,0.0,0.0,0.001526,13.7848,0.0,15.3108,7.6708,0.0,0.0,55.4873,0.0,0.0,636.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.074,264.929992676,0.0,0.0,0.00153,0.0,253.399,0.0,0.0,0.12371,0.0,96.8816,61.7,58.1,129.393,0.0,0.0,294,0.0,0.0,1271.67,0.0,12.5295,0.0,0.0,0.0,130.648,0.0,0.05131
2022-10-02 01:50:00,38.5972,1968.88,0.0,0,0.0,93.3791,0.0,0.0,0.0,0.0,0.0,5.15297,3.18303,68.6977,0.0,2.61,0.0,0,1130.73,0.0,0.0,0.0,0.0,0.001526,14.5148,0.0,13.4192,6.47108,0.0,0.0,56.0441,0.0,0.0,639.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.601,188.740005493,0.0,0.0,0.00153,0.0,254.525,0.0,0.0,0.14381,0.0,100.908,62.7,58.1,134.887,0.0,0.0,277,0.0,0.0,1277.36,0.0,14.9217,0.0,0.0,0.0,133.699,0.0,0.04991
2022-10-02 01:55:00,36.1962,1972.08,0.0,0,0.0,88.2905,0.0,0.0,0.0,0.0,0.0,5.26513,4.39399,64.3965,0.0,2.39,0.0,0,1147.58,0.0,0.0,0.0,0.0,0.001526,12.6048,0.0,16.8914,6.51948,0.0,0.0,55.6934,0.0,0.0,638.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.269,137.479995728,0.0,0.0,0.00153,0.0,252.941,0.0,0.0,0.15386,0.0,102.49,63.2,57.9,130.624,0.0,0.0,300,0.30945,0.0,1279.68,0.0,6.08092,0.0,0.0,0.0,136.471,0.0,0.05597
2022-10-02 02:00:00,33.4981,1947.76,0.0,0,0.0,88.751,0.0,0.0,0.0,0.0,0.0,6.63004,5.1252,53.5992,0.0,2.2,0.0,0,1159.44,0.0,0.0,0.0,0.0,0.001526,11.7848,0.0,18.2942,5.48559,0.0,0.0,55.2535,0.0,0.0,634.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.82,141.460006714,0.0,0.0,0.00153,0.0,252.886,0.0,0.0,0.12371,0.0,98.552,60.8,57.9,123.505,0.0,0.0,294,0.0,0.0,1277.72,0.0,0.00093,0.0,0.0,0.0,135.858,0.0,0.0554
2022-10-02 02:05:00,35.9944,1911.97,0.0,0,0.0,91.9097,0.0,0.0,0.0,0.0,0.0,7.75006,5.09468,56.1968,0.0,3.06,0.0,0,1126.65,0.0,0.0,0.0,0.0,0.001526,12.2048,0.0,20.5985,5.77679,0.0,0.0,55.9856,0.0,0.0,634.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.165,257.609985352,0.0,0.0,0.00153,0.0,258.471,0.0,0.0,0.12371,0.0,77.9959,61.1,57.9,115.946,0.0,0.0,263,0.0,0.0,1276.87,0.0,0.0,0.0,0.0,0.0,132.217,0.0,0.05332
2022-10-02 02:10:00,32.7963,1869.14,0.0,0,0.0,91.4512,0.0,0.0,0.0,0.0,0.0,8.89754,4.64301,51.7982,0.0,3.68,0.0,0,1121.33,0.0,0.0,0.0,0.0,0.001526,13.5948,0.0,21.3221,5.19994,0.0,0.0,55.7211,0.0,0.0,630.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.8,375.649993896,0.0,0.0,0.00153,0.0,259.231,0.0,0.0,0.14381,0.0,26.7618,62.1,57.9,116.748,0.0,0.0,223,0.0,0.0,1277.68,0.0,0.88705,0.0,0.0,0.0,138.52,0.0,0.05098
2022-10-02 02:15:00,34.0983,1820.51,0.0,0,0.0,95.3802,0.0,0.0,0.0,0.0,0.0,8.10254,4.35492,53.3957,0.0,3.46,0.0,0,1121.6,0.0,0.0,0.0,0.0,0.001526,15.8648,0.0,20.9285,5.01427,0.0,0.0,54.6075,0.0,0.0,638.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.505,377.029998779,0.0,0.0,0.00153,0.0,260.934,0.0,0.0,0.15386,0.0,-0.57443,61.6,58.0,122.461,0.0,0.0,189,0.0,0.0,1276.53,0.0,7.32261,0.0,0.0,0.0,138.371,0.0,0.05135
2022-10-02 02:20:00,38.695,1819.58,0.0,0,0.0,96.0626,0.0,0.0,0.0,0.0,0.0,5.82818,3.54314,52.8956,0.0,3.06,0.0,0,1097.62,0.0,0.0,0.0,0.0,0.001526,16.8447,0.0,24.3182,5.39434,0.0,0.0,54.9305,0.0,0.0,638.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.925,381.390014648,0.0,0.0,0.00153,0.0,260.064,0.0,0.0,0.13376,0.0,0.0,62.2,57.8,121.626,0.0,0.0,85,0.0,0.0,1275.28,0.0,5.77748,0.0,0.0,0.0,150.395,0.0,0.04827
