SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-02 02:25:00,40.5973,1825.49,0.0,0,0.0,96.0605,0.0,0.0,0.0,0.0,0.0,5.45815,3.96307,51.2982,0.0,2.37,0.0,0,1119.08,0.0,0.0,0.0,0.0,0.001526,18.0447,0.0,23.8104,5.00633,0.0,0.0,54.9613,0.0,0.0,639.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.508,398.059997559,0.0,0.0,0.00153,0.0,253.994,0.0,0.0,0.15386,0.0,0.0,63.1,57.9,121.802,0.0,0.0,20,0.0,0.0,1274.23,0.0,21.5341,0.0,0.0,0.0,155.32,0.0,0.04802
2022-10-02 02:30:00,43.8943,1828.42,0.0,0,0.0,98.6038,0.0,0.0,0.0,0.0,0.0,5.0103,3.89349,46.8996,0.0,2.49,0.0,0,1124.28,0.0,0.0,0.0,0.0,0.001526,19.3747,0.0,19.6844,5.46337,0.0,0.0,56.4255,0.0,0.0,644.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.705,357.040008545,0.0,0.0,0.00153,0.0,256.146,0.0,0.0,0.15386,0.0,0.0,62.9,57.8,123.713,0.0,0.0,0,0.0,0.0,1281.78,0.0,4.88205,0.0,0.0,0.0,139.584,0.0,0.05464
2022-10-02 02:35:00,45.7942,1827.25,0.0,0,0.0,90.4025,0.0,0.0,0.0,0.0,0.0,4.40986,3.57488,44.8994,0.0,2.19,0.0,0,1106.05,0.0,0.0,0.0,0.0,0.001526,18.3047,0.0,16.4153,4.86748,0.0,0.0,55.8688,0.0,0.0,636.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.207,374.320007324,0.0,0.0,0.00153,0.0,257.766,0.0,0.0,0.12371,0.0,0.0,61.1,57.9,129.877,0.0,0.0,0,0.0,0.0,1278.9,0.0,20.6517,0.0,0.0,0.0,139.846,0.0,0.05795
2022-10-02 02:40:00,49.3937,1786.67,0.0,0,0.0,89.492,0.0,0.0,0.0,0.0,0.0,2.84352,3.64446,44.3994,0.0,2.1,0.0,0,1105.14,0.0,0.0,0.0,0.0,0.001526,16.6448,0.0,12.8859,3.82327,0.0,0.0,55.5181,0.0,0.0,636.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.458,458.299987793,0.0,0.0,0.00153,0.0,254.351,0.0,0.0,0.12371,0.0,0.0,62.3,57.9,129.141,0.0,0.0,0,0.0,0.0,1272.99,0.0,7.7303,0.0,0.0,0.0,135.648,0.0,0.04963
2022-10-02 02:45:00,50.7951,1784.6,0.0,0,0.0,89.9713,0.0,0.0,0.0,0.0,0.0,4.19089,2.9749,46.7978,0.0,2.02,0.0,0,1104.05,0.0,0.0,0.0,0.0,0.001526,16.5448,0.0,11.8132,3.55666,0.0,0.0,54.8136,0.0,0.0,642.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.167,387.149993896,0.0,0.0,0.00153,0.0,253.591,0.0,0.0,0.15386,0.0,0.0,63.2,57.9,123.538,0.0,0.0,0,0.0,0.0,1276.8,0.0,8.97943,0.0,0.0,0.0,136.175,0.0,0.04864
2022-10-02 02:50:00,48.7948,1760.01,0.0,0,0.0,87.4908,0.0,0.0,0.0,0.0,0.0,5.27199,1.35622,50.3999,0.0,2.24,0.0,0,1099.85,0.0,0.0,0.0,0.0,0.001526,15.3948,0.0,9.64224,3.50826,0.0,0.0,55.312,0.0,0.0,635.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.456,493.980010986,0.0,0.0,0.00153,0.0,254.223,0.0,0.0,0.13376,0.0,0.0,61.6,57.7,121.252,0.0,0.0,0,0.0,0.0,1276.72,0.0,1.88301,0.0,0.0,0.0,139.221,0.0,0.05015
2022-10-02 02:55:00,50.798,1777.54,0.0,0,0.0,82.712,0.0,0.0,0.0,0.0,0.0,5.45586,1.28481,56.9977,0.0,1.87,0.0,0,1069.89,0.0,0.0,0.0,0.0,0.001526,13.2648,0.0,7.24279,3.30672,0.0,0.0,54.9613,0.0,0.0,636.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.41,415.089996338,0.0,0.0,0.00153,0.0,247.42,0.0,0.0,0.08352,0.0,0.0,63.4,57.9,121.066,0.0,0.0,0,0.0,0.0,1273.31,0.0,38.1954,0.0,0.0,0.0,137.368,0.0,0.04819
2022-10-02 03:00:00,53.8985,1763.94,0.0,0,0.0,84.8722,0.0,0.0,0.0,0.0,0.0,5.77249,1.7847,52.0991,0.0,1.54,0.0,0,1091.86,0.0,0.0,0.0,0.0,0.001526,12.1348,0.0,4.15143,3.29006,0.0,0.0,55.0197,0.0,0.0,638.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.018,443.399993896,0.0,0.0,0.00153,0.0,241.268,0.0,0.0,0.15386,0.0,0.0,61.5,58.0,124.186,0.0,0.0,0,0.0,0.0,1273.33,0.0,16.2118,0.0,0.0,0.0,145.208,0.0,0.05404
2022-10-02 03:05:00,53.7956,1761.01,0.0,0,0.0,84.3594,0.0,0.0,0.0,0.0,0.0,7.27245,1.16579,52.7983,0.0,1.82,0.0,0,1081.51,0.0,0.0,0.0,0.0,0.001526,10.1749,0.0,4.70369,2.64656,0.0,0.0,55.7519,0.0,0.0,642.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.217,491.950012207,0.0,0.0,0.00153,0.0,232.863,0.0,0.0,0.1639,0.0,0.0,61.5,57.9,130.13,0.0,0.0,0,0.0,0.0,1280.75,0.0,0.0,0.0,0.0,0.0,153.819,0.0,0.05108
2022-10-02 03:10:00,47.5991,1760.7,0.0,0,0.0,82.2808,0.0,0.0,0.0,0.0,0.0,7.17632,0.59632,55.5994,0.0,1.78,0.0,0,1083.0,0.0,0.0,0.0,0.0,0.001526,9.46486,0.0,3.06914,2.5196,0.0,0.0,55.7519,0.0,0.0,645.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.217,496.850006104,0.0,0.0,0.00153,0.0,230.538,0.0,0.0,0.12371,0.0,0.0,61.9,58.0,138.062,0.0,0.0,0,0.0,0.0,1275.92,0.0,5.94502,0.0,0.0,0.0,154.446,0.0,0.0539
2022-10-02 03:15:00,43.5954,1751.47,0.0,0,0.0,83.1411,0.0,0.0,0.0,0.0,0.0,8.40467,0.50599,55.6967,0.0,2.17,0.0,0,1079.83,0.0,0.0,0.0,0.0,0.001526,9.65485,0.0,2.92314,2.37678,0.0,0.0,56.7762,0.0,0.0,638.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.015,489.089996338,0.0,0.0,0.00153,0.0,227.581,0.0,0.0,0.14381,0.0,0.0,61.5,58.2,131.876,0.0,0.0,0,0.0,0.0,1273.35,0.0,0.0,0.0,0.0,0.0,148.652,0.0,0.05504
2022-10-02 03:20:00,36.5972,1768.17,0.0,0,0.0,87.7818,0.0,0.0,0.0,0.0,0.0,8.32837,0.40589,55.0993,0.0,1.92,0.0,0,1052.87,0.0,0.0,0.0,0.0,0.001526,8.20988,0.0,4.38312,2.11017,0.0,0.0,55.8688,0.0,0.0,643.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.193,507.75,0.0,0.0,0.00153,0.0,232.296,0.0,0.0,0.13376,0.0,0.0,62.2,58.0,125.515,0.0,0.0,0,0.0,0.0,1275.06,0.0,4.3366,0.0,0.0,0.0,142.255,0.0,0.05014
2022-10-02 03:25:00,34.0994,1762.55,0.0,0,0.18,89.4606,0.0,0.0,0.0,0.0,0.0,6.0235,0.45655,55.7985,0.0,1.87,0.0,0,1072.43,0.0,0.0,0.0,0.0,0.001526,8.12988,0.0,3.33574,2.66401,0.0,0.0,56.5424,0.0,0.0,639.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.632,517.260009766,0.0,0.0,0.00153,0.0,236.553,0.0,0.0,0.14381,0.0,0.0,62.5,58.0,123.702,0.0,0.0,0,0.0,0.0,1277.09,0.0,5.48707,0.0,0.0,0.0,143.477,0.0,0.05322
2022-10-02 03:30:00,30.6945,1750.59,0.0,0,0.21,89.6217,0.0,0.0,0.0,0.0,0.0,5.48638,0.55604,54.4975,0.0,2.11,0.0,0,1078.34,0.0,0.0,0.0,0.0,0.001526,7.83988,0.0,2.8184,3.07027,0.0,0.0,55.1366,0.0,0.0,641.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.629,479.940002441,0.0,0.0,0.00153,0.0,240.16,0.0,0.0,0.13376,0.0,0.0,60.6,57.5,124.735,0.0,0.0,0,0.0,0.0,1279.04,0.0,0.0,0.0,0.0,0.0,138.883,0.0,0.05218
2022-10-02 03:35:00,30.4978,1755.08,0.0,0,0.52,88.3533,0.0,0.0,0.0,0.0,0.0,5.93118,0.0,49.9972,0.0,1.81,0.0,0,1062.71,0.0,0.0,0.0,0.0,0.001526,6.7799,0.0,4.42121,3.44479,0.0,0.0,56.5424,0.0,0.0,641.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.753,449.040008545,0.0,0.0,0.00153,0.0,242.632,0.0,0.0,0.15386,0.0,0.0,62.1,57.8,118.297,0.0,0.0,0,0.0,0.0,1273.7,0.0,0.0,0.0,0.0,0.0,145.174,0.0,0.05359
2022-10-02 03:40:00,32.9965,1764.36,0.0,0,1.42,90.8191,0.0,0.0,0.0,0.0,0.0,5.95941,0.12879,50.0989,0.0,1.17,0.0,0,1032.24,0.0,0.0,0.0,0.0,0.001526,4.80993,0.0,4.33869,3.02504,0.0,0.0,55.4596,0.0,0.0,639.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.242,454.160003662,0.0,0.0,0.00153,0.0,235.051,0.0,0.0,0.12371,0.0,0.0,62.8,57.9,109.332,0.0,0.0,0,0.0,0.0,1274.97,0.0,4.75918,0.0,0.0,0.0,143.395,0.0,0.0504
2022-10-02 03:45:00,36.1943,1748.15,0.0,0,1.24,90.1409,0.0,0.0,0.0,0.0,0.0,4.61585,0.0,48.8997,0.0,1.33,0.0,0,1059.15,0.0,0.0,0.0,0.0,0.001526,4.96492,0.0,2.98662,2.26966,0.0,0.0,55.0782,0.0,0.0,638.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.165,390.5,0.0,0.0,0.00153,0.0,234.759,0.0,0.0,0.14381,0.0,0.0,60.9,57.8,104.861,0.0,0.0,0,0.25086,0.0,1279.34,0.0,0.00093,0.0,0.0,0.0,140.977,0.0,0.0504
2022-10-02 03:50:00,39.6935,1741.87,0.0,0,1.13,90.1032,0.0,0.0,0.0,0.0,0.0,2.78172,0.0885,40.2,0.0,1.32,0.0,0,1058.12,0.0,0.0,0.0,0.0,0.001526,4.35993,0.0,2.2598,1.77136,0.0,0.0,55.4012,0.0,0.0,637.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.847,466.119995117,0.0,0.0,0.00153,0.0,235.152,0.0,0.0,0.13376,0.0,0.0,60.9,58.1,106.421,0.0,0.0,0,0.25086,0.0,1274.87,0.0,0.0,0.0,0.0,0.0,132.848,0.0,0.0527
2022-10-02 03:55:00,40.4992,1739.48,0.0,0,1.54,87.8509,0.0,0.0,0.0,0.0,0.0,1.51446,0.0,35.2969,0.0,1.26,0.0,0,1037.17,0.0,0.0,0.0,0.0,0.001526,3.98994,0.0,1.96146,1.31591,0.0,0.0,55.8103,0.0,0.0,640.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.893,525.010009766,0.0,0.0,0.00153,0.0,240.096,0.0,0.0,0.14381,0.0,0.0,60.3,58.1,108.992,0.0,0.0,0,0.0,0.0,1275.14,0.0,0.00093,0.0,0.0,0.0,132.665,0.0,0.05621
2022-10-02 04:00:00,45.195,1741.31,0.0,0,1.4,84.9727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2966,0.0,0.96,0.0,0,1002.85,0.0,0.0,0.0,0.0,0.001526,4.29993,0.0,0.0,1.13896,0.0,0.0,55.4288,0.0,0.0,638.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.357,494.399993896,0.0,0.0,0.00153,0.0,249.599,0.0,0.0,0.14381,0.0,0.0,60.4,58.0,109.596,0.0,0.0,0,0.0,0.0,1279.78,0.0,0.0,0.0,0.0,0.0,142.008,0.0,0.05351
2022-10-02 04:05:00,47.5972,1762.55,0.0,0,1.22,84.7696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7967,0.0,0.69,0.0,0,967.642,0.0,0.0,0.0,0.0,0.001526,3.60495,0.0,0.0,0.56767,0.0,0.0,54.8721,0.0,0.0,637.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.241,536.780029297,0.0,0.0,0.00153,0.0,243.74,0.0,0.0,0.14381,0.0,0.0,61.4,58.1,101.015,0.0,0.0,0,0.0,0.0,1275.62,0.0,0.0,0.0,0.0,0.0,139.965,0.0,0.05067
2022-10-02 04:10:00,44.8975,1764.09,0.0,0,1.51,80.8909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9957,0.0,0.0,0.0,0,931.948,0.0,0.0,0.0,0.0,0.001526,2.61496,0.0,0.0,0.36057,0.0,0.0,56.0164,0.0,0.0,635.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.85,616.289978027,0.0,0.0,0.00153,0.0,243.795,0.0,0.0,0.13376,0.0,0.0,61.7,57.9,104.806,0.0,0.0,0,0.0,0.0,1273.09,0.0,0.0,0.0,0.0,0.0,134.374,0.0,0.05537
2022-10-02 04:15:00,43.4968,1765.51,0.0,0,0.97,80.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.2,0.0,0,916.884,0.0,0.0,0.0,0.0,0.001526,1.82997,0.0,0.0,0.0,0.0,0.0,55.6626,0.0,0.0,639.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.776,656.219970703,0.0,0.0,0.00153,0.0,245.782,0.0,0.0,0.12371,0.0,0.0,60.5,58.2,106.08,0.0,0.0,0,0.0,0.0,1279.19,0.0,0.0,0.0,0.0,0.0,137.858,0.0,0.05034
2022-10-02 04:20:00,40.5961,1764.68,0.0,0,1.9,77.2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7962,0.0,0.0,0.0,0,917.763,0.0,0.0,0.0,0.0,0.001526,1.89497,0.0,0.0,0.0,0.0,0.0,56.7486,0.0,0.0,641.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.824,601.429992676,0.0,0.0,0.00153,0.0,237.066,0.0,0.0,0.13376,0.0,0.0,61.4,58.1,106.651,0.0,0.0,0,0.0,0.0,1280.34,0.0,0.0,0.0,0.0,0.0,135.769,0.0,0.0511
