SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-02 04:25:00,37.2971,1782.67,0.0,0,2.21,77.8306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.097,0.0,0.0,0.0,0,925.063,0.0,0.0,0.0,0.0,0.001526,2.09497,0.0,0.0,0.43436,0.0,0.0,55.838,0.0,0.0,642.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.951,597.150024414,0.0,0.0,0.00153,0.0,227.645,0.0,0.0,0.13376,0.0,0.0,62.6,58.0,98.6862,0.0,0.0,0,0.0,0.0,1277.16,0.0,0.0,0.0,0.0,0.0,138.024,0.0,0.05018
2022-10-02 04:30:00,32.0979,1760.94,0.0,0,2.59,74.8205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9999,0.0,0.0,0.0,0,952.578,0.0,0.0,0.0,0.0,0.001526,1.93497,0.0,0.56812,0.46372,0.0,0.0,54.4322,0.0,0.0,638.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.506,674.280029297,0.0,0.0,0.00153,0.0,216.585,0.0,0.0,0.13376,0.0,0.0,61.3,57.8,95.0826,0.0,0.0,0,0.0,0.0,1274.31,0.0,0.0,0.0,0.0,0.0,142.622,0.0,0.04916
2022-10-02 04:35:00,32.4948,1811.04,0.0,0,4.16,79.5638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2965,0.0,0.0,0.0,0,960.952,0.0,0.0,0.0,0.0,0.001526,2.02497,0.0,1.39016,0.33359,0.0,0.0,56.3087,0.0,0.0,640.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.507,552.909973145,0.0,0.0,0.00153,0.0,217.034,0.0,0.0,0.12371,0.0,0.0,61.9,58.0,97.6974,0.0,0.0,0,0.0,0.0,1277.26,0.0,0.0,0.0,0.0,0.0,135.67,0.0,0.05476
2022-10-02 04:40:00,35.099,1841.7,0.0,0,4.44,78.5737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6992,0.0,0.0,0.0,0,958.12,0.0,0.0,0.0,0.0,0.001526,3.00495,0.0,3.99591,0.42881,0.0,0.0,56.6316,0.0,0.0,641.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.486,602.219970703,0.0,0.0,0.00153,0.0,211.55,0.0,0.0,0.15386,0.0,0.0,61.5,58.0,95.0167,0.0,0.0,0,0.0,0.0,1276.48,0.0,0.0,0.0,0.0,0.0,126.575,0.0,0.04883
2022-10-02 04:45:00,38.6933,1837.5,0.0,0,4.79,77.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0885,30.5975,0.0,-0.07,0.0,0,958.535,0.0,0.0,0.0,0.0,0.001526,3.24495,0.0,2.35184,0.26932,0.0,0.0,55.0474,0.0,0.0,638.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.994,610.75,0.0,0.0,0.00153,0.0,218.315,0.0,0.0,0.13376,0.0,0.0,61.5,58.1,94.0279,0.0,0.0,0,0.0,0.0,1273.5,0.0,0.0,0.0,0.0,0.0,124.824,0.0,0.04992
2022-10-02 04:50:00,35.9967,1841.92,0.0,0,4.64,76.4218,0.0,0.0,0.0,0.0,0.0,0.0,0.09827,30.6992,0.0,-0.06,0.0,0,958.096,0.0,0.0,0.0,0.0,0.001526,2.88496,0.0,2.12967,0.28757,0.0,0.0,56.5424,0.0,0.0,637.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.119,656.539978027,0.0,0.0,0.00153,0.0,227.343,0.0,0.0,0.08352,0.0,0.0,61.7,58.0,88.5786,0.0,0.0,0,0.0,0.0,1271.55,0.0,0.0,0.0,0.0,0.0,112.678,0.0,0.05492
2022-10-02 04:55:00,32.7972,1861.8,0.0,0,5.41,75.9634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3985,0.0,-0.05,0.0,0,965.64,0.0,0.0,0.0,0.0,0.001526,3.23495,0.0,2.28202,0.50498,0.0,0.0,56.9823,0.0,0.0,640.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.39,658.890014648,0.0,0.0,0.00153,0.0,228.396,0.0,0.0,0.14381,0.0,0.0,62.6,58.0,83.8434,0.0,0.0,0,0.0,0.0,1281.41,0.0,0.03072,0.0,0.0,0.0,104.439,0.0,0.05187
2022-10-02 05:00:00,31.3949,1834.67,0.0,0,6.42,80.1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8981,0.0,0.0,0.0,0,991.69,0.0,0.0,0.0,0.0,0.001526,2.15497,0.0,0.0,0.35978,0.0,0.0,54.2568,0.0,0.0,637.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.264,672.270019531,0.0,0.0,0.00153,0.0,229.174,0.0,0.0,0.15386,0.0,0.0,61.7,58.1,82.0966,0.0,0.0,0,0.0,0.0,1273.72,0.0,0.0,0.0,0.0,0.0,103.392,0.0,0.0559
2022-10-02 05:05:00,33.9964,1845.07,0.0,0,7.0,78.8228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0975,0.0,0.0,0.0,0,1001.41,0.0,0.0,0.0,0.0,0.001526,1.51498,0.0,0.0,0.00034,0.0,0.0,55.4012,0.0,0.0,642.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.681,716.41998291,0.0,0.0,0.00153,0.0,235.061,0.0,0.0,0.12371,0.0,0.0,62.2,58.1,78.5589,0.0,0.0,0,0.0,0.0,1277.41,0.0,0.00093,0.0,0.0,0.0,100.008,0.0,0.05077
2022-10-02 05:10:00,33.8957,1836.28,0.0,0,6.57,80.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8984,0.0,0.0,0.0,0,1032.22,0.0,0.0,0.0,0.0,0.001526,1.04498,0.0,0.0,0.0,0.0,0.0,55.6934,0.0,0.0,639.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.509,748.179992676,0.0,0.0,0.00153,0.0,232.461,0.0,0.0,0.12371,0.0,0.0,61.6,58.1,75.7354,0.0,0.0,0,0.0,0.0,1281.0,0.0,0.0,0.0,0.0,0.0,105.762,0.0,0.05639
2022-10-02 05:15:00,32.5955,1841.63,0.0,0,5.86,79.7291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1991,0.0,-0.05,0.0,0,1065.45,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,55.1951,0.0,0.0,639.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.214,691.559997559,0.0,0.0,0.00153,0.0,232.699,0.0,0.0,0.13376,0.0,0.0,61.6,57.9,76.2847,0.0,0.0,0,0.0,0.0,1279.02,0.0,0.00093,0.0,0.0,0.0,107.079,0.0,0.05543
2022-10-02 05:20:00,28.2967,1835.6,0.0,0,4.34,79.9238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3982,0.0,-0.09,0.0,0,1104.75,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,55.0197,0.0,0.0,638.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.994,629.479980469,0.0,0.0,0.00153,0.0,234.108,0.0,0.0,0.13376,0.0,0.0,61.2,57.9,69.0446,0.0,0.0,0,0.0,0.0,1271.94,0.0,0.0,0.0,0.0,0.0,115.691,0.0,0.05505
2022-10-02 05:25:00,29.4965,1846.66,0.0,0,4.25,81.4519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3979,0.0,-0.04,0.0,0,1120.48,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,55.838,0.0,0.0,641.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.485,616.780029297,0.0,0.0,0.00153,0.0,241.616,0.0,0.0,0.12371,0.0,0.0,62.2,57.9,60.4202,0.0,0.0,0,0.0,0.0,1270.84,0.0,0.00093,0.0,0.0,0.0,110.379,0.0,0.05248
2022-10-02 05:30:00,33.7965,1841.7,0.0,0,5.94,79.6224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6986,0.0,0.0,0.0,0,1122.11,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,56.161,0.0,0.0,640.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.974,654.08001709,0.0,0.0,0.00153,0.0,246.835,0.0,0.0,0.13376,0.0,0.0,62.2,57.9,59.6402,0.0,0.0,0,0.0,0.0,1278.46,0.0,0.00093,0.0,0.0,0.0,96.1788,0.0,0.06137
2022-10-02 05:35:00,37.8972,1898.54,0.0,0,7.92,80.7318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0971,0.0,0.05,0.0,0,1143.47,0.0,0.0,0.31472,0.0,0.001526,0.0,0.0,0.0,0.17887,0.0,0.0,55.6626,0.0,0.0,640.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.752,668.950012207,0.0,0.0,0.00153,0.0,241.03,0.0,0.0,0.12371,0.0,0.0,63.3,58.2,59.014,0.0,0.0,0,0.0,0.0,1280.83,0.0,0.00093,0.0,0.0,0.0,92.4849,0.0,0.05894
2022-10-02 05:40:00,37.3973,1956.08,0.0,0,9.63,82.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0972,0.0,0.0,0.0,0,1143.28,0.0,0.0,0.48089,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,56.0441,0.0,0.0,636.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.533,614.659973145,0.0,0.0,0.00153,0.0,239.117,0.0,0.0,0.12371,0.0,0.0,62.3,57.8,57.6077,0.0,0.0,0,0.0,0.0,1274.67,0.0,0.00093,0.0,0.0,0.09033,93.586,0.0,0.06168
2022-10-02 05:45:00,35.9972,1962.21,0.57217,0,12.26,77.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8981,0.0,0.0,0.0,0,1137.96,0.0,0.0,0.98444,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,55.3704,0.0,0.0,636.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.169,610.239990234,0.05,0.0,0.00153,0.0,245.562,0.15479,0.0,0.12371,0.0,0.0,62.2,57.7,58.7942,0.0,0.0,0,0.0,0.0,1276.63,0.0,0.00093,0.81483,0.0,0.16968,98.9328,0.0,0.06178
2022-10-02 05:50:00,30.3973,1966.56,1.22,0,14.91,77.8808,0.52186,0.0,0.0,0.0,0.0,0.0,0.0,24.4997,0.0,0.0,0.0,0,1176.58,0.0,0.0,1.89586,0.22095,0.001526,0.33499,0.0,0.0,0.0,0.0,0.0,55.2843,0.0,0.12565,644.002,0.0,0.0,0.0,0.36061,0.0,0.0,0.0,279.167,611.390014648,0.45,0.0,0.19989,0.0,245.846,0.38802,0.0,0.04333,0.0,0.0,61.4,57.9,58.2888,0.0,0.0,0,0.0,0.0,1279.14,0.19898,0.0,1.1017,0.0,0.2295,91.2312,0.0,0.06343
2022-10-02 05:55:00,25.3975,1970.12,1.53065,0,15.73,75.4108,1.0309,0.0,0.0,0.0,0.0,0.0,0.0,23.7961,0.0,0.0,0.0,0,1216.69,0.0,0.0,2.80224,0.70192,0.001526,0.265,0.0,0.0,0.0,0.0,0.10726,55.7795,0.0,0.22785,639.845,0.0,0.0,0.075,0.93969,0.141001,0.64576,0.004,278.239,568.049987793,0.87,0.0,0.59968,0.0,238.686,0.99085,0.0,0.12371,0.0,0.0,61.2,58.0,59.8709,0.0,0.85023,0,0.0,0.0,1275.33,0.27222,0.00093,1.84634,0.0,0.29054,93.1588,0.0,0.05938
2022-10-02 06:00:00,22.2985,1962.73,2.23159,0,14.71,76.8907,1.81094,0.0,0.0,0.0,0.0,0.0,0.0,20.1984,0.0,0.0,0.0,0,1252.07,0.0,0.0,4.57473,1.16091,0.199893,0.0,0.0,0.0,0.0,0.0,0.49669,55.1643,0.0,0.44046,636.494,0.0,0.0,0.895,1.33978,0.242001,0.96803,0.296,275.895,589.520019531,1.87,0.0,1.49996,0.0,238.833,2.51021,0.0,0.04333,0.0,0.0,60.6,57.8,63.5404,0.0,0.85878,0,0.0,0.0,1276.46,0.0,0.00093,3.09148,0.0,0.41017,94.6834,0.0,0.0
2022-10-02 06:05:00,16.9956,1990.29,2.9219,0,14.42,75.5636,2.78141,0.0,0.0,0.0,0.0,0.0,0.0,20.9994,0.33603,-0.06,1.42953,0,1285.84,0.0,0.0,11.1561,2.68925,0.49897,0.0,0.0,0.0,0.0,0.0,1.0647,55.838,0.0,0.86448,632.63,0.0,0.0,2.153,1.30293,0.292001,1.74929,0.772,271.086,544.460021973,3.06,0.5,2.50095,0.0,232.067,4.50126,0.0,0.12371,0.0,0.0,60.0,58.0,64.4633,0.0,2.96086,0,0.0,0.0,1274.43,0.81666,0.00093,5.1545,0.0,0.55055,86.5107,0.0,0.0
2022-10-02 06:10:00,16.9937,2005.3,4.76187,0,15.37,78.2513,3.95331,0.0,0.0,0.0,0.0,0.0,0.0,19.2957,0.84915,0.0,3.48913,0,1296.68,0.0,0.0,15.0938,5.11116,0.999466,0.0,0.0,0.0,0.0,0.0,2.22682,56.2502,1.06,1.54714,634.48,0.0,0.0,3.424,1.77672,0.392001,3.1165,1.148,278.166,597.429992676,4.51,1.5,4.79896,0.0,221.401,7.44274,0.0,0.08352,0.0,0.0,60.6,57.8,69.6928,0.0,10.3865,0,0.0,0.0,1268.64,1.30007,0.0,8.07813,0.0,0.67019,87.1247,0.0,0.0
2022-10-02 06:15:00,16.5943,1961.33,7.71165,0,14.39,81.8412,6.00046,0.0,0.0,1.60334,0.0,0.0,0.0,20.2958,1.48186,-0.05,6.51078,0,1296.65,0.0,0.54627,21.3328,8.84901,1.70138,0.275,0.0,0.0,0.0,0.0,4.00154,55.2843,5.12,2.39386,638.417,2.6537,0.0,4.996,2.07679,0.442001,4.57893,1.526,277.848,567.340026855,7.17,2.25,7.60052,0.0,217.903,10.8872,0.0,0.12371,0.0,0.0,60.4,57.8,68.748,1.58846,14.7616,0,0.0,0.0,1242.1,2.0325,0.0,11.7342,0.0,0.77029,89.6516,0.0,0.0
2022-10-02 06:20:00,16.6982,1933.87,11.142,0,13.32,82.0108,8.42115,0.0,0.0,8.90249,0.0,0.0,0.0,20.1984,1.61171,-0.05,18.4212,0,1262.01,0.0,1.11391,26.2676,13.1045,2.59861,0.0,0.0,0.0,0.0,0.0,6.08435,56.7762,7.13,3.49504,639.808,5.73541,0.0,6.647,2.21366,0.442001,6.09018,1.968,278.874,556.450012207,9.94,3.5,10.7011,1.037,209.435,15.0049,0.0,0.08352,0.0,0.0,60.1,57.8,70.0664,3.58434,20.5466,0,0.0,0.0,1211.8,2.94316,0.0,15.9945,0.0,1.02054,86.3716,0.0,0.0
