SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-02 06:25:00,16.0967,1918.19,14.5113,0,12.65,79.5638,11.6512,0.0,0.0,13.098,0.0,0.0,0.0,19.0966,2.7799,-0.07,28.5837,0,1223.94,0.0,1.79751,33.4733,17.4136,3.70031,0.0,0.285,0.0,0.0,0.0,8.92109,55.6934,7.08,4.85606,634.315,9.78393,0.0,8.594,2.33474,0.494001,7.51598,2.43,273.893,549.179992676,13.07,4.75,14.2992,1.897,212.502,19.2496,0.0,0.12371,0.0,0.0,59.1,58.0,73.1756,5.28725,26.3572,0,0.0,0.0,1201.23,4.03693,0.0,20.8774,0.0,1.37944,86.5046,0.0,0.0
2022-10-02 06:30:00,21.0944,1884.84,17.7823,0,13.01,78.6407,15.1302,1.09998,0.0,18.9002,0.0,0.0,0.0,19.1984,4.85734,-0.1,39.5051,0,1193.43,0.0,2.63981,39.5713,22.4869,4.89967,0.315,0.35499,0.0,0.0,0.0,12.2982,56.0164,12.15,6.49523,637.794,13.6915,0.0,10.499,2.70325,1.306,9.73281,2.932,279.142,494.029998779,16.49,6.5,18.0011,2.306,211.916,23.5872,0.0,0.08352,0.0,0.0,60.1,58.0,71.198,18.1231,32.3131,0,0.0,0.0,1180.09,6.10483,0.0,26.2974,0.0,1.55034,90.5355,0.0,0.0
2022-10-02 06:35:00,22.3976,1933.57,21.7012,0,12.8,76.9033,20.0119,1.69997,0.0,24.9977,0.0,0.0,0.0,16.2999,6.20237,-0.05,51.1987,0,1157.05,0.0,3.56756,48.0662,27.4601,6.30045,0.36499,0.46499,0.0,0.0,0.0,16.0824,55.312,5.04,8.15386,638.343,20.3786,0.0,12.482,3.76139,1.557,11.6005,3.83,284.953,476.010009766,20.31,8.25,21.9013,2.731,205.873,29.0094,0.0,0.14381,0.0,0.0,62.7,57.9,68.0888,29.366,38.4655,0,0.0,0.0,1153.72,7.62341,0.0,31.9737,0.0,2.09967,81.2396,0.0,0.0
2022-10-02 06:40:00,21.0975,1936.46,25.8511,0,11.7,74.5316,24.9229,2.29996,0.0,31.8025,0.0,0.0,0.0,16.4991,9.40493,-0.06,63.9357,0,1117.08,0.0,15.9579,55.5086,31.967,7.8996,0.265,0.52499,0.0,0.0,0.0,20.0561,56.3087,4.04,9.85088,637.739,28.8281,0.0,14.545,5.1038,1.808,13.5781,5.712,277.58,491.950012207,24.3,10.25,25.4993,3.162,198.622,34.217,0.0,0.12371,0.0,0.0,60.2,57.9,65.0455,38.2467,44.43,0,0.0,0.0,1126.43,9.10536,0.0,37.9309,0.0,2.34993,81.5094,0.0,0.0
2022-10-02 06:45:00,19.4968,1896.15,30.2612,0,9.82,71.1615,30.2513,3.09995,0.0,39.4999,0.0,0.0,0.0,15.5963,11.1222,-0.06,76.8624,0,1079.73,0.0,25.9434,63.2078,37.7948,9.49874,0.0,0.70499,0.0,0.0,0.0,24.4726,55.4596,4.04,11.5983,637.464,37.9423,0.0,16.458,5.55653,2.109,15.4971,8.004,277.653,431.809997559,28.91,12.25,29.3996,3.698,186.134,39.943,0.0,0.08352,0.0,0.0,60.8,57.8,67.5505,50.6706,52.0693,0,0.0,0.0,1100.94,10.7582,0.0,44.0589,0.0,2.23029,79.4098,0.0,0.0
2022-10-02 06:50:00,19.7956,1844.0,34.581,0,8.4,69.0997,35.8325,3.89994,0.0,46.902,0.0,0.0,0.0,15.1981,11.3249,-0.11,90.3583,0,1036.42,0.0,45.5299,70.4186,42.1234,10.7988,0.0,0.84499,0.0,0.0,0.0,29.2751,56.7486,3.04,13.463,638.142,47.4795,0.0,18.256,6.06718,2.36,17.2964,12.472,279.069,484.0,33.33,14.75,33.1991,4.239,183.653,45.4118,0.0,0.04333,0.0,0.0,60.5,57.7,73.3513,62.472,59.8538,0,0.0,0.0,1067.05,12.1327,0.0,50.4555,0.0,1.98004,72.8667,0.0,0.0
2022-10-02 06:55:00,19.0946,1797.59,38.991,0,8.52,67.0609,41.1719,4.79993,0.0,55.6981,0.0,0.0,0.0,14.2998,15.2929,-0.1,103.949,0,1013.86,0.0,52.5795,77.6597,48.21,12.3003,0.0,0.81499,0.0,0.0,0.0,34.0296,56.1917,11.2,15.2811,639.259,60.5113,0.0,20.246,9.00996,2.66,19.4424,40.98,278.434,435.359985352,38.59,17.25,36.9009,4.748,168.84,51.3094,0.0,0.12371,0.0,0.0,60.2,57.8,72.7471,75.1156,66.1259,0,0.0,0.0,1043.81,13.9272,0.0,56.9741,0.0,2.39021,70.0432,0.0,0.0
2022-10-02 07:00:00,21.0969,1746.22,43.3214,0,8.13,64.593,46.1598,5.79991,0.0,63.6015,0.0,0.0,0.0,15.0963,18.7136,-0.09,116.808,0,1010.71,0.0,60.7401,83.8533,52.9171,14.0002,0.0,0.83499,0.0,0.0,0.0,38.5454,55.4288,27.53,17.153,641.823,71.1664,0.0,22.133,8.70462,2.961,21.3492,17.656,278.508,361.970001221,23.3,19.5,40.4013,5.269,149.128,56.8846,0.0,0.08352,0.0,0.0,60.7,58.1,73.9336,88.4825,74.406,0,0.0,0.0,1011.51,15.5166,0.0,63.7125,0.0,3.74035,67.4516,0.0,0.0
2022-10-02 07:05:00,16.9977,1691.87,47.6014,0,8.0,64.1513,50.4408,6.7999,0.0,71.9993,0.0,0.0,0.0,14.5962,17.7029,-0.07,130.06,0,1011.37,0.0,67.6677,89.9915,55.8517,15.4009,0.0,0.97499,0.0,0.0,0.0,43.3111,56.2502,34.63,18.857,638.508,80.6834,0.0,24.236,9.17842,3.263,22.5553,16.986,275.431,366.339996338,39.37,21.5,42.5009,5.815,141.19,62.0855,0.0,0.08352,0.0,0.0,59.3,57.8,67.3747,100.714,79.9091,0,0.0,0.0,988.556,16.7983,0.0,70.5791,0.0,4.12,58.7613,0.0,0.0
2022-10-02 07:10:00,18.0959,1655.15,51.5708,0,8.14,60.8503,54.9526,8.09988,0.0,80.3971,0.0,0.0,0.0,16.0964,5.3481,-0.06,145.209,0,981.827,0.0,75.2666,95.5557,58.2199,16.8994,0.0,1.19498,0.0,0.0,0.0,48.1075,56.1917,37.65,20.5588,642.976,92.7485,0.0,6.335,9.05734,3.564,25.0089,13.358,280.754,410.209991455,42.47,23.75,43.5996,6.323,126.468,67.3723,0.0,0.08352,0.0,0.0,61.2,57.9,60.5191,114.804,87.8389,0,0.0,0.0,959.819,18.7393,0.0,72.7398,0.0,5.85955,59.9734,0.0,0.0
2022-10-02 07:15:00,16.0955,1631.57,55.8905,0,7.8,60.6095,59.0616,9.49986,0.0,88.8979,0.0,0.0,0.0,17.4991,5.25619,-0.08,157.946,0,968.569,0.0,82.3468,99.7452,60.4929,18.4009,0.0,1.37498,0.0,0.0,0.0,52.8732,57.2161,38.19,22.4778,644.258,102.9,0.0,18.96,11.0999,3.866,0.77028,16.784,286.516,321.950012207,56.19,26.5,42.9007,6.817,120.471,72.7049,0.0,0.08352,0.0,0.0,63.0,58.0,48.6867,128.519,91.8038,0,0.0,0.0,934.916,20.2676,0.00093,83.4272,0.0,2.97983,51.1806,0.0,0.0
2022-10-02 07:20:00,14.7971,1584.42,59.7802,0,7.35,67.2116,64.379,11.0998,0.0,101.601,0.0,0.0,0.0,18.5965,5.0281,-0.06,170.872,0,941.518,0.0,89.9886,98.6374,59.426,19.7009,0.0,1.20498,0.0,0.0,0.0,57.1351,55.8995,41.71,24.3036,645.393,115.448,0.0,12.631,10.6314,4.167,0.18921,12.394,281.242,341.269989014,60.73,29.25,43.1998,7.311,116.452,77.1907,0.0,0.08352,0.0,0.0,62.4,58.1,40.9082,141.74,101.144,0,0.0,0.0,904.447,21.4322,0.0,89.5796,0.0,2.86996,48.2802,0.0,0.0
2022-10-02 07:25:00,13.8946,1550.63,64.2115,0,6.04,71.0422,69.0813,12.6998,0.0,110.102,0.0,0.0,0.0,19.0966,3.5145,-0.05,183.867,0,904.628,0.0,96.9406,98.7079,58.6301,20.9003,0.0,1.53498,0.0,0.0,0.0,61.7206,55.5765,42.72,25.8714,637.226,123.686,0.0,7.03,9.38899,4.418,0.0,13.562,278.483,365.269989014,64.84,32.0,42.6993,7.793,106.702,80.8756,0.0,0.12371,0.0,0.0,61.2,57.9,40.0623,157.762,107.552,0,0.0,0.0,875.906,23.0216,0.0,96.3607,0.0,3.28013,46.0047,0.0,0.0
2022-10-02 07:30:00,12.4951,1532.81,68.0906,0,6.18,66.0017,73.9117,14.4998,0.0,115.801,0.0,0.0,0.0,17.5965,4.38016,-0.05,197.295,0,885.121,0.0,108.678,97.8519,58.508,22.0996,0.0,1.85497,0.0,0.0,0.0,66.3224,55.8995,44.76,27.4043,634.864,128.541,0.0,1.467,13.2688,4.719,0.0,16.108,277.946,322.420013428,68.73,34.75,42.5009,8.257,98.0224,83.6641,0.0,0.08352,0.0,0.0,61.4,57.8,42.8089,164.5,119.02,0,0.0,0.0,845.241,24.528,0.0,102.415,0.0,2.81014,43.9502,0.0,0.0
2022-10-02 07:35:00,11.7968,1528.66,72.1794,0,6.7,70.4917,78.1817,15.0998,0.0,120.299,0.0,0.0,0.0,20.1984,28.5768,-0.06,209.734,0,838.465,0.0,111.772,87.7105,55.2828,22.7985,0.0,1.82497,0.0,0.0,0.0,70.9755,55.5457,44.76,28.8195,633.912,133.647,0.0,0.0,14.0374,5.02,0.0,48.998,261.173,336.859985352,72.8,37.5,40.4013,8.694,85.6901,86.087,0.0,0.12371,0.0,0.0,59.8,58.2,37.9199,168.327,118.14,0,0.0,0.0,820.411,25.7633,0.00093,109.581,0.0,4.08948,43.0506,0.0,0.0
2022-10-02 07:40:00,9.79576,1520.02,75.5991,0,6.28,69.4618,80.5621,18.1997,0.0,123.801,0.0,0.0,0.0,18.6983,24.1213,-0.04,221.17,0,799.5,0.0,113.829,84.9409,57.4142,23.1983,0.0,2.49496,0.0,0.0,0.0,74.9896,55.5765,45.76,29.183,637.739,137.836,0.0,3.55,12.5213,5.271,0.0,54.086,240.25,350.420013428,76.76,40.25,42.2019,9.134,84.1703,87.4826,0.0,0.08352,0.0,0.0,59.9,58.8,36.0632,170.909,113.406,0,0.0,0.0,792.651,27.4186,0.00093,117.589,0.0,7.25974,44.6778,0.0,0.0
2022-10-02 07:45:00,8.39925,1553.1,78.4188,0,6.58,70.8413,84.2902,19.7997,0.0,126.698,0.0,0.0,0.0,16.4991,10.6173,-0.07,228.148,0,764.221,0.0,114.861,85.7265,58.7936,23.6011,0.0,2.49496,0.0,0.0,0.0,79.1552,55.7795,45.76,29.5506,650.557,142.539,0.0,3.161,12.3107,5.522,0.5774,53.94,230.826,299.239990234,81.13,43.0,41.8021,9.571,77.0016,88.6832,0.0,0.08352,0.0,0.0,63.0,58.8,32.2289,174.177,114.781,0,0.0,0.0,768.578,28.8078,0.0,121.611,0.0,4.60952,36.7419,0.0,0.0
2022-10-02 07:50:00,6.19372,1543.77,80.1897,0,6.35,60.373,86.4802,20.1997,0.0,129.102,0.0,0.0,0.0,17.3,7.93011,-0.04,232.037,0,724.889,0.0,110.387,87.6702,58.6349,24.0009,0.0,2.78496,0.0,0.0,0.0,83.3946,55.2535,46.77,29.7861,642.225,147.192,0.36905,1.662,12.6582,5.773,0.26734,53.902,223.185,389.329986572,84.41,45.5,42.2995,10.001,78.2376,89.7432,0.0,0.12371,0.0,0.0,62.6,58.8,25.5711,176.658,111.876,0,0.0,0.0,735.154,29.8503,0.0,124.938,0.0,5.38957,35.957,0.0,0.0
2022-10-02 07:55:00,4.89669,1538.18,80.8296,0,4.29,64.3334,88.4395,12.3998,0.0,130.997,0.0,0.0,0.0,13.4988,3.50426,-0.03,234.585,0,690.343,0.0,86.5095,88.2442,57.2213,24.4007,0.0,3.17495,0.0,0.0,0.0,84.9142,56.2194,46.77,29.7861,637.776,151.442,3.31795,0.0,14.7218,6.074,0.0,54.114,221.427,390.369995117,88.03,48.0,41.6007,10.398,78.7503,89.8189,0.0,0.08352,0.0,0.0,62.5,58.8,23.3078,179.194,112.252,0,0.0,0.0,700.436,30.2239,0.0,128.844,0.0,5.05997,30.4173,0.0,0.0
2022-10-02 08:00:00,3.19577,1521.97,81.1801,0,2.81,56.3917,91.7501,22.1997,0.0,132.501,0.0,0.0,0.0,12.2996,26.8718,-0.05,237.159,0,685.826,0.0,95.1217,87.3378,55.0875,24.8005,0.0,3.38495,0.0,0.0,0.0,84.9388,55.1951,47.77,29.569,635.157,155.299,7.4103,0.0,18.4858,6.275,0.0,54.376,217.618,475.390014648,91.57,50.5,40.0992,10.781,76.2509,88.5684,0.0,0.08352,0.0,0.0,61.8,59.0,21.8906,181.712,111.44,0,0.0,0.0,654.195,29.489,0.0,131.981,0.0,5.88031,27.6036,0.0,0.0
2022-10-02 08:05:00,1.897,1531.74,81.8093,0,2.45,56.3938,90.6917,20.0997,0.0,133.901,0.0,0.0,0.0,9.39673,16.6646,-0.05,239.422,0,687.608,0.0,101.347,87.1868,54.9752,25.0996,0.0,3.24495,0.0,0.0,0.0,84.9101,55.838,47.77,29.6929,639.717,158.844,11.2106,0.0,20.6021,6.526,0.0,54.54,220.938,444.100006104,94.45,53.25,40.0992,11.191,71.078,89.7581,0.0,0.12371,0.0,0.0,62.9,59.0,18.7485,184.157,111.705,0,0.0,0.0,612.543,30.092,0.0,135.064,0.0,4.95987,30.9984,0.0,0.0
2022-10-02 08:10:00,1.29641,1542.43,82.4306,0,2.21,51.6421,91.1421,18.9997,0.0,135.302,0.0,0.0,0.0,9.39673,8.99789,-0.03,241.454,0,689.854,0.0,120.092,87.8363,53.42,25.3986,0.0,3.71494,0.0,0.0,0.0,85.0371,57.1884,47.77,29.7933,638.508,162.178,13.9028,0.0,24.4714,6.777,0.0,54.702,220.352,466.920013428,97.37,55.5,38.7015,11.523,67.0222,90.1335,0.0,0.13376,0.0,0.0,62.3,58.8,18.8254,185.988,110.287,0,0.0,0.0,594.208,30.2483,0.0,136.358,0.0,5.16007,28.5374,0.0,0.0
2022-10-02 08:15:00,1.29641,1544.31,82.5899,0,2.18,54.9829,91.4791,26.3996,0.0,136.902,0.0,0.0,0.0,8.09575,0.99949,-0.02,243.731,0,686.973,0.0,127.996,85.6157,49.8531,25.6001,0.0,3.79494,0.0,0.0,0.0,85.0125,55.1643,48.78,29.7933,646.968,164.715,14.6693,0.0,46.7081,6.978,0.33082,54.814,222.965,415.649993896,98.91,58.25,35.6008,11.875,61.5473,89.9881,0.0,0.08352,0.0,0.0,62.8,58.7,21.8686,187.26,115.055,0,0.0,0.0,578.973,30.2971,0.0363,137.53,0.0,5.0502,28.5716,0.0,0.0
2022-10-02 08:20:00,1.19875,1513.5,82.2713,0,2.0,47.2526,91.6988,13.0998,0.0,138.001,0.0,0.0,0.0,8.09575,0.36768,-0.05,245.696,0,669.371,0.0,128.93,84.8805,46.1445,25.8991,0.0,4.78493,0.0,0.0,0.0,85.0493,56.2194,48.78,29.7933,633.766,167.173,15.3313,0.0,57.5632,7.229,0.0,54.884,218.521,454.029998779,99.87,60.5,34.2001,12.226,56.8505,90.0028,0.0,0.04333,0.0,0.0,59.9,59.0,18.4298,187.993,111.842,0,0.0,0.0,542.692,29.655,0.0,138.83,0.0,7.77978,23.7778,0.0,0.0
2022-10-02 08:25:00,2.19974,1538.01,82.5289,0,2.35,42.6329,92.0797,29.9995,0.0,138.9,0.0,0.0,0.0,8.29931,0.36768,-0.05,247.145,0,647.324,0.0,129.87,54.2396,47.8071,26.1006,0.0,7.10489,0.0,0.0,0.0,85.0289,56.5148,48.78,29.7933,637.849,169.68,15.9649,0.0,50.072,7.429,0.21607,54.964,223.185,330.0,100.77,63.0,34.4991,12.516,54.3511,90.034,0.0,0.00565,0.0,0.0,62.8,58.9,13.5518,188.688,113.653,0,0.0,0.0,533.024,29.9992,0.0,139.812,0.0,8.38038,24.0781,0.0,0.0
2022-10-02 08:30:00,1.6968,1518.36,82.2713,0,3.0,36.642,92.3287,29.1996,0.0,139.498,0.0,0.0,0.0,7.09567,0.36768,-0.06,248.853,0,671.739,0.0,129.833,55.2014,44.079,26.2989,0.0,8.64487,0.0,0.0,0.0,84.9551,56.0441,48.78,29.7933,625.874,171.856,16.5225,0.0,42.6282,7.629,0.0,55.1,219.962,268.730010986,101.51,65.0,32.3018,12.824,48.4276,90.0537,0.0,0.08352,0.0,0.0,59.7,58.9,9.55276,189.256,112.577,0,0.0,0.0,534.782,29.7551,0.0,140.41,0.0,7.6101,23.1992,0.0,0.0
2022-10-02 08:35:00,0.29541,1538.7,66.2108,0,4.0,36.8011,92.2298,28.1996,0.0,139.697,0.0,0.0,0.0,8.49844,0.36768,-0.03,250.465,0,647.959,0.0,108.391,49.2042,47.6753,26.5003,0.0,8.86487,0.0,0.0,0.0,84.8609,55.5181,48.78,29.7933,640.211,174.434,17.1243,0.0,32.8733,7.831,0.0,55.234,220.011,316.019989014,101.76,67.75,34.4991,13.149,49.0593,89.9316,0.0,0.08352,0.0,0.0,62.1,58.6,7.65209,189.824,111.304,0,0.0,0.0,529.02,29.9992,0.0,140.984,0.0,6.83004,21.3877,0.0,0.0
2022-10-02 08:40:00,0.0,1530.69,65.3506,0,2.88,32.891,92.6693,33.5995,0.0,140.102,0.0,0.0,0.0,4.09987,0.36768,-0.05,251.929,0,604.501,0.0,89.543,52.155,48.2979,26.6011,0.0,8.62487,0.0,0.0,0.0,84.8978,55.6934,48.78,29.7933,643.324,174.454,17.6589,0.0,31.6046,8.031,0.0,55.226,219.059,342.570007324,102.0,69.75,34.9996,13.482,41.3321,89.9181,0.0,0.00565,0.0,0.0,61.1,58.9,5.09224,190.199,107.527,0,0.0,0.0,512.784,29.9724,0.0,141.283,0.0,7.10959,20.7529,0.0,0.0
2022-10-02 08:45:00,0.0,1526.73,62.5096,0,2.76,29.2425,92.8707,26.3996,0.0,140.102,0.0,0.0,0.0,4.69726,12.9567,-0.02,253.351,0,564.193,0.0,81.6632,52.9203,46.7768,26.6987,0.0,8.01488,0.0,0.0,0.0,84.9592,54.8444,49.27,29.753,643.837,179.731,18.2023,0.0,36.3109,8.233,0.0,55.228,220.621,359.25,102.3,71.75,33.901,13.747,38.439,90.0262,0.0,0.04333,0.0,0.0,61.8,58.9,0.0,190.52,106.339,0,0.0,0.0,495.474,29.9797,0.0,141.393,0.0,8.15943,18.8119,0.0,0.0
2022-10-02 08:50:00,0.0,1543.04,63.8797,0,1.44,24.1224,93.1197,19.0997,0.0,140.5,0.0,0.0,0.0,3.59983,22.5894,-0.07,254.219,0,538.924,0.0,67.5151,95.9082,45.832,26.6987,0.0,9.10486,0.0,0.0,0.0,84.8527,55.312,49.8,29.753,646.931,181.272,18.6784,0.0,37.506,8.383,0.34546,55.288,222.501,330.510009766,102.36,73.5,32.9,14.048,36.9558,90.1192,0.0,0.08352,0.0,0.0,62.3,58.9,0.0,190.712,105.561,0,0.0,0.0,490.689,30.0847,0.0,141.552,0.0,9.0994,17.9696,0.0,0.0
2022-10-02 08:55:00,0.0,1517.85,60.8316,0,2.23,21.822,93.3504,37.3994,0.0,140.603,0.0,0.0,0.0,2.19707,14.6104,-0.04,255.384,0,506.16,0.0,82.1759,81.1341,46.396,26.7994,0.0,9.37486,0.0,0.0,0.0,85.1149,55.9856,49.8,29.753,638.545,183.427,19.2395,0.0,45.5762,8.584,0.0,55.326,218.668,364.820007324,102.51,75.5,33.6019,14.302,32.6986,90.0719,0.0,0.12371,0.0,0.0,61.1,58.9,0.0,191.005,104.237,0,0.0,0.0,481.924,29.9944,0.0,141.619,0.0,10.3299,18.6679,0.0,0.0
2022-10-02 09:00:00,0.0,1539.99,61.9892,0,2.04,18.77,93.5299,40.0994,0.0,140.603,0.0,0.0,0.0,1.19699,10.3818,-0.07,255.777,0,472.712,0.0,102.287,71.8084,47.7607,26.7994,0.0,9.23486,0.0,0.0,0.0,85.3606,55.958,49.8,29.753,638.453,185.27,19.7847,0.0,53.2517,8.735,0.0,55.322,224.161,314.600006104,102.72,77.5,34.4991,14.548,27.0771,90.0674,0.0,0.08352,0.0,0.0,62.1,58.7,0.0,191.344,104.22,0,0.0,0.0,483.438,30.1457,0.0,141.546,0.0,9.60967,16.4889,0.0,0.0
2022-10-02 09:05:00,0.0,1535.84,66.8401,0,2.66,16.8505,93.5811,29.6996,0.0,140.699,0.0,0.0,0.0,0.89609,7.02157,-0.06,256.034,0,452.131,0.0,132.207,64.0588,46.8525,26.9001,0.0,9.46486,0.0,0.0,0.0,84.7462,55.7795,49.8,29.753,643.617,187.305,20.3405,0.0,67.4233,8.935,0.0,55.25,223.429,321.619995117,102.68,79.25,34.0017,14.872,23.4882,90.1716,0.0,0.04333,0.0,0.0,32.1,58.8,0.88441,191.572,101.878,0,0.0,0.0,482.559,30.0139,0.0,141.686,0.0,10.3201,11.722,0.0,0.0
2022-10-02 09:10:00,0.0,1514.26,70.3899,0,3.95,16.5533,93.6104,35.1995,0.0,140.5,0.0,0.0,0.0,0.69696,1.09888,-0.03,256.102,0,478.499,0.0,125.518,97.0664,43.4955,26.9001,0.0,9.59485,0.0,0.0,0.0,84.9551,56.5732,49.8,29.569,634.846,189.117,20.8343,0.0,76.2938,9.086,0.0,55.374,219.474,246.720001221,102.81,81.0,32.3018,15.113,22.5544,89.9635,0.0,0.04333,0.0,0.0,29.0,58.7,0.0,180.211,103.758,0,0.0,0.0,477.017,29.9235,0.0,141.521,0.0,13.7101,7.68505,0.0,0.0
2022-10-02 09:15:00,0.0,1530.86,68.1304,0,4.93,14.5019,93.7093,38.2994,0.0,140.5,0.0,0.0,0.0,0.0,0.3045,-0.06,255.668,0,457.258,0.0,123.717,102.213,45.8296,27.0008,0.0,9.70485,0.0,0.0,0.0,84.8404,56.6316,49.8,29.4636,638.801,191.252,21.3795,0.0,72.0086,9.236,0.0,55.45,221.744,184.479995728,102.81,82.75,33.1991,15.456,20.0641,90.0723,0.0,0.12371,0.0,0.0,30.0,58.9,0.0,177.079,104.98,0,0.0,0.0,482.998,29.9944,0.0,141.949,0.0,14.4804,9.0486,0.0,0.0
2022-10-02 09:20:00,0.0,1516.84,82.7413,0,5.87,13.0827,93.669,41.2994,0.0,138.797,0.0,0.0,0.0,0.0,0.3045,-0.05,255.004,0,418.048,0.0,124.651,87.1112,42.5116,27.0008,0.0,9.79485,0.0,0.0,0.0,84.9961,54.8444,49.8,29.2311,637.098,186.499,21.9194,0.0,57.2105,9.152,0.0,55.274,220.523,239.11000061,102.76,84.5,31.4015,15.328,18.4344,89.9479,0.0,0.04333,0.0,0.0,30.4,58.7,0.0,169.837,101.733,0,0.0,0.0,477.285,29.926,0.0,141.497,0.0,11.5702,3.81842,0.0,0.0
2022-10-02 09:25:00,0.0,1538.06,73.1193,0,7.32,12.551,93.7313,41.5994,0.0,138.701,0.0,0.0,0.0,0.0,0.3045,-0.02,254.476,0,426.52,0.0,126.629,86.3962,41.4325,27.0008,0.0,9.82485,0.0,0.0,0.0,84.9592,54.9305,49.8,29.1267,644.807,187.144,22.4061,0.0,56.1471,9.5,0.17212,55.79,222.33,211.869995117,102.8,86.0,29.7017,15.869,15.3399,89.9251,0.0,0.12371,0.0,0.0,31.5,59.0,0.0,169.526,105.587,0,0.0,0.0,481.899,30.153,0.0,141.338,0.0,10.8805,2.25101,0.0,0.0
2022-10-02 09:30:00,0.0,1568.75,60.89,0,9.74,8.58225,93.7093,46.3993,0.0,138.502,0.0,0.0,0.0,0.0,0.3045,-0.01,254.219,0,429.548,0.0,124.041,87.4587,42.2992,27.0008,0.0,9.85485,0.0,0.0,0.0,85.0412,55.7519,49.98,29.1082,657.662,179.862,22.8664,0.0,59.0372,9.802,0.60914,55.632,230.777,190.990005493,102.74,87.5,29.9,17.12,12.5017,89.8498,0.0,0.12371,0.0,0.0,32.8,58.8,0.0,163.282,108.202,0,0.0,0.0,481.777,30.2678,0.64877,140.471,0.0,10.3702,0.0,0.0,0.05282
2022-10-02 09:35:00,0.0,1530.32,58.6598,0,12.37,6.38227,93.5994,28.3996,0.0,138.399,0.0,0.0,0.0,0.0,0.3045,-0.06,253.744,0,420.27,0.0,123.644,87.7759,42.3261,27.0008,0.0,9.85485,0.0,0.0,0.0,85.0493,55.4873,49.75,29.0048,639.863,184.928,23.2487,0.0,45.5288,9.953,0.0,54.12,221.305,293.089996338,102.69,89.0,30.6996,13.09,9.37057,89.7417,0.0,0.00565,0.0,0.0,30.4,58.9,0.0,177.409,102.511,0,0.0,0.0,483.242,29.9748,0.0,139.727,0.0,10.5203,0.0,0.0,0.05733
2022-10-02 09:40:00,0.0,1536.3,55.9914,0,14.67,4.87618,91.1495,46.4993,0.0,138.502,0.0,0.0,0.0,0.0,0.3045,-0.03,253.256,0,465.339,0.0,122.814,86.0689,45.9712,27.0008,0.0,9.86485,0.0,0.0,0.0,84.8773,56.6593,49.75,28.886,641.713,180.819,23.7531,0.0,37.5797,7.831,0.0,53.796,222.11,220.570007324,102.7,90.25,33.1991,16.041,9.88327,90.2628,0.0,0.12371,0.0,0.0,31.6,58.9,0.0,164.912,99.8703,0,0.0,0.0,483.096,30.136,0.00093,135.674,0.0,11.1905,0.0,0.0,0.0
2022-10-02 09:45:00,0.0,1565.01,65.6612,0,17.14,1.15128,91.241,48.1993,0.0,138.399,0.0,0.0,0.0,0.0,0.298,-0.04,253.148,0,515.877,0.0,123.766,87.1666,41.391,27.0008,0.0,9.86485,0.0,0.0,0.0,85.2173,56.5424,49.75,28.63,647.444,166.468,24.1974,0.0,32.2047,9.959,0.0,55.464,223.917,154.440002441,102.69,91.5,29.7993,16.935,5.50698,89.8181,0.0,0.12371,0.0,0.0,31.9,58.7,0.0,150.684,100.05,0,0.0,0.0,480.679,30.0993,0.0,134.881,0.0,11.2894,0.0,0.0,0.0
