SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-02 09:50:00,0.0,1531.49,63.6301,0,23.1,0.0,91.0286,37.0994,0.0,137.802,0.0,0.0,0.0,0.0,0.298,-0.06,252.85,0,551.424,0.0,123.046,87.368,41.3617,27.0008,0.0,9.86485,0.0,0.0,0.0,85.0125,56.161,49.75,28.63,640.101,170.768,24.6913,0.0,34.1525,7.491,0.0,54.848,220.279,149.210006714,102.59,93.0,30.0008,14.062,3.82239,90.0557,0.0,0.00565,0.0,0.0,31.3,59.3,0.0,154.667,101.297,0,0.0,0.0,482.583,29.8186,0.00093,137.243,0.0,12.2794,0.0,0.0,0.0
2022-10-02 09:55:00,0.0,1566.16,64.8302,0,27.78,0.0,90.732,41.2994,0.0,137.499,0.0,0.0,0.0,0.0,0.298,-0.03,252.931,0,591.22,0.0,123.027,87.0911,43.061,27.0008,0.315,9.87485,0.0,0.0,0.0,85.1231,56.7762,49.75,28.63,641.639,164.252,25.2453,0.0,37.0111,7.775,0.28199,55.028,224.942,172.399993896,102.52,94.0,30.8003,5.994,1.01167,89.8286,0.0,0.00565,0.0,0.0,32.5,59.3,0.0,149.549,101.212,0,0.0,0.0,479.287,30.2019,0.0,134.868,0.0,12.2501,0.0,0.0,0.0
2022-10-02 10:00:00,0.0,1561.67,62.1406,0,28.39,0.0,89.7615,38.2994,0.0,137.898,0.0,0.0,0.0,0.0,0.298,-0.07,252.714,0,608.554,0.0,124.291,87.2522,37.6996,27.0008,0.69999,9.73485,0.0,0.0,0.0,84.7217,56.484,49.75,28.5256,645.045,170.396,25.6666,0.0,38.1482,6.684,0.26001,55.79,221.915,124.910003662,102.77,95.25,26.9001,14.796,0.0,90.1416,0.0,0.14381,0.0,0.0,32.3,59.3,0.0,153.87,102.878,0,0.0,0.0,472.939,30.1945,0.00093,135.991,1.00636,9.53032,0.0,0.0,0.0
2022-10-02 10:05:00,0.0,1596.46,62.2999,0,42.52,0.0,89.9703,30.3995,0.0,134.403,0.0,0.0,0.41749,0.0,0.298,-0.03,252.891,0,639.365,0.0,126.152,88.4607,40.0409,27.0985,1.90997,9.84485,0.0,0.0,0.0,85.1435,56.0164,49.75,28.3003,655.098,169.721,25.9639,0.0,41.7596,10.918,0.67262,55.706,229.288,109.86000061,99.05,96.25,27.6997,14.809,0.0,89.9199,0.0,0.00565,0.0,0.0,33.5,59.3,0.0,153.87,103.835,0,0.0,0.0,463.442,30.3996,0.18709,134.887,1.22609,10.1505,0.0,0.0,0.0
2022-10-02 10:10:00,0.0,1551.17,60.8608,0,40.15,0.0,90.2815,52.0992,0.0,134.499,0.0,0.0,0.10925,0.0,0.298,-0.03,252.742,0,617.539,0.0,126.592,88.9945,39.6161,27.0985,3.09495,9.87485,0.43482,0.0,0.0,85.1476,56.5732,49.75,28.3003,644.258,165.864,26.2082,0.0,42.2281,11.179,0.0,54.796,218.668,154.429992676,100.6,97.5,28.9998,18.688,0.0,89.6082,0.0,0.00565,0.0,0.0,31.4,59.3,1.11513,150.666,99.8019,0,0.0,0.0,462.734,29.8723,0.0,135.125,1.65676,9.12992,0.0,0.0,0.0
2022-10-02 10:15:00,0.0,1553.44,66.0409,0,43.51,0.0,87.4617,37.2994,0.0,134.197,0.0,0.0,0.0,0.0,0.298,-0.08,251.983,0,579.257,0.0,126.415,88.5917,39.9286,27.0985,5.81991,9.84485,0.0,0.13919,0.0,85.0166,55.4288,49.37,28.3003,642.17,171.08,26.5056,0.0,41.8122,9.581,0.0,49.828,219.571,75.8499984741,102.15,98.25,28.9998,16.667,0.0,90.0969,0.0,0.12371,0.0,0.0,31.9,59.3,3.47723,155.024,99.8959,0,0.0,0.0,458.119,29.799,0.00093,134.295,2.87846,9.1702,0.0,0.0,0.0
2022-10-02 10:20:00,0.0,1572.27,69.8695,0,42.86,0.0,94.3099,49.0993,0.0,134.197,0.0,0.26017,0.2887,0.0,0.298,0.0,251.752,0,545.418,0.0,121.508,86.0639,40.412,27.0008,7.37489,9.82485,0.4856,0.22409,0.0,85.0289,55.7795,49.37,28.415,640.339,182.591,26.7463,0.0,47.045,10.79,0.0,48.644,220.377,0.0,96.93,99.0,29.2012,14.987,0.0,89.8469,0.0,0.08352,0.0,0.0,33.1,59.3,4.60883,165.525,103.323,0,0.0,0.0,458.486,29.9821,0.00093,134.38,3.95074,9.65972,0.0,0.0,0.0
2022-10-02 10:25:00,0.0,1606.2,74.9699,0,60.86,0.0,10.1826,51.9992,0.0,133.997,0.0,0.0,0.09827,0.0,0.298,0.0,251.305,0,524.398,0.0,120.549,87.8363,40.7929,0.001526,8.81487,0.0,0.0,0.77397,0.0,84.9715,54.9028,49.37,2.25958,647.224,183.256,26.9994,0.0,52.6936,11.293,0.44068,41.212,233.146,210.330001831,99.11,99.0,28.8014,15.982,0.0,89.9865,0.0,0.12371,0.0,0.0,15.1,59.3,14.1231,166.203,104.476,0,0.0,0.0,458.486,29.3962,0.00093,131.298,2.92241,0.19044,0.0,0.0,0.0
2022-10-02 10:30:00,0.0,1521.21,83.1714,0,54.7,0.0,52.2023,51.8992,0.0,133.997,0.0,1.43969,5.93454,0.0,0.298,0.0,251.156,0,464.118,0.0,123.125,87.5795,56.2301,26.9001,9.14486,0.0,0.46656,0.97313,0.0,73.3553,55.1643,49.37,0.11366,629.444,194.505,27.2507,0.0,63.2066,11.659,0.0,37.992,218.473,70.0,98.98,97.5,42.0005,16.421,0.0,89.971,0.0,0.00565,0.0,0.0,12.5,59.3,16.1996,185.447,96.3925,0,0.0,0.0,456.996,29.3083,0.0,133.69,4.24079,0.2002,0.0,0.0,0.0
2022-10-02 10:35:00,0.0,1556.01,77.0515,0,55.64,0.0,92.2115,40.1994,0.0,133.702,0.0,1.48165,5.45235,0.0,0.298,0.0,250.465,0,443.22,0.0,121.349,91.0087,50.3999,27.0008,8.25987,7.91488,0.79664,1.05406,0.0,84.3899,55.5181,49.37,25.3061,644.954,172.249,27.4897,0.0,69.508,10.48,0.30396,36.5,224.991,114.169998169,100.1,90.25,36.0006,19.179,0.0,90.1608,0.0,0.12371,0.0,0.0,19.8,59.3,18.3529,157.267,102.647,0,0.0,0.0,460.244,30.1945,0.0,133.703,4.42536,0.19044,0.0,0.0,0.0
2022-10-02 10:40:00,0.0,1527.98,69.511,0,49.93,0.0,86.092,32.0995,0.0,133.599,0.0,0.44709,6.91234,0.0,0.298,0.0,249.883,0,426.276,0.0,116.692,86.794,0.0,27.0985,10.7548,0.0,0.0,0.21219,0.0,84.9388,55.7211,49.37,22.1553,638.453,184.918,27.6313,0.0,77.7783,11.311,12.8896,44.612,219.132,70.6100006104,97.79,84.5,50.0999,17.301,0.0,89.8217,0.0,0.04333,0.0,0.0,13.7,59.3,16.672,184.358,112.688,0,1.25612,0.0,459.316,28.9421,0.0,133.208,3.50249,0.19044,0.0,0.0,0.0
2022-10-02 10:45:00,0.0,1499.71,61.5193,0,64.6,0.0,94.6285,29.0996,0.0,133.798,0.0,1.55489,5.99435,0.0,0.81853,0.21,249.313,0,426.886,0.0,115.599,86.4617,53.6861,27.0985,12.6748,9.86485,0.67604,0.51847,0.0,84.6889,56.8347,49.37,26.9322,634.205,180.839,27.8136,0.0,72.2771,6.07,1.05837,41.384,220.499,60.1199989319,87.36,82.25,39.0005,4.936,0.0,89.8817,0.0,0.00565,0.0,0.0,21.3,59.3,21.7807,165.333,95.0253,0,1.81094,0.0,462.929,30.0212,0.0,127.416,5.74374,0.2002,0.0,0.0,5.08539
2022-10-02 10:50:00,0.0,1469.97,57.3296,0,67.8,0.0,89.7212,47.3993,0.0,137.101,0.0,1.252,8.77272,1.19699,0.38362,0.42,248.704,0,426.081,0.0,114.238,85.2582,43.0951,27.0008,11.7248,8.10488,0.0,1.20244,0.0,84.6725,55.1643,48.75,28.8686,638.215,174.142,27.9411,0.0,48.1347,12.209,0.0,35.486,218.521,50.2599983215,97.38,87.0,31.2001,19.114,0.0,90.4265,0.0,0.12371,0.0,0.0,27.6,59.3,21.4511,158.256,93.0514,0,5.90158,0.0,463.906,30.0236,0.0,110.704,4.7154,0.2002,0.0,0.0,5.08539
2022-10-02 10:55:00,0.0,1447.9,50.4105,0,67.42,0.0,91.1202,51.9992,0.0,134.403,0.0,1.5671,10.5745,1.29877,0.38362,0.5,248.555,0,430.207,0.0,116.027,91.2101,43.0024,27.0008,11.5548,7.05489,0.92042,2.17761,0.0,85.0084,56.0749,48.75,28.1969,640.468,164.071,28.003,0.0,48.8033,10.188,0.17456,25.024,220.89,102.569999695,101.05,94.5,31.2001,18.977,0.0,89.9392,0.0,0.08352,0.0,0.0,32.0,59.4,26.406,149.073,95.743,0,6.74571,0.0,464.907,0.0,0.0,125.847,3.30913,0.2002,0.0,0.0025,0.0
2022-10-02 11:00:00,0.0,1392.45,68.7995,0,53.65,0.0,89.0217,51.9992,0.0,137.403,0.0,0.84459,8.99489,1.69703,0.2755,1.12,246.224,0,422.296,0.0,116.631,94.2566,42.8559,26.6011,12.0348,8.62487,1.42824,2.7021,0.0,84.947,56.3948,48.83,27.3439,631.239,157.978,28.0632,0.0,52.5357,10.951,0.0,30.436,218.228,194.979995728,101.41,88.75,31.5999,18.826,0.0,89.9397,0.0,0.00565,0.0,0.0,31.1,59.4,23.4836,143.516,95.0936,0,8.25635,0.0,455.751,0.0,0.04561,121.19,2.07864,0.2002,0.0,0.0025,0.0
2022-10-02 11:05:00,0.0,1394.45,70.3394,0,48.7,0.0,84.9091,51.9992,0.0,137.499,0.0,0.0,10.4646,1.79881,0.2755,0.55,245.032,0,428.18,0.0,117.949,94.4228,45.7295,24.4984,15.0748,5.96491,0.0,3.18453,0.0,84.2301,55.5181,48.83,27.4627,643.764,157.626,28.0738,0.0,50.0141,11.96,0.37476,28.296,221.866,169.320007324,99.61,88.75,32.7016,19.047,0.0,89.3531,0.0,0.08352,0.0,0.0,32.7,59.4,25.604,142.948,97.1102,0,11.8819,0.0,459.34,0.0,0.00093,126.757,0.98,0.2002,0.0,0.0,5.07591
2022-10-02 11:10:00,0.49935,1373.87,78.0312,0,46.8,0.0,91.2996,51.8992,0.0,137.3,0.0,0.1854,11.2252,0.89609,0.2755,0.46,250.37,0,426.52,0.0,117.205,89.2312,40.5975,27.1992,20.2747,5.63491,3.596,2.87745,0.0,84.8732,55.0197,48.83,28.1303,634.352,184.434,28.0774,0.0,60.2849,10.955,0.0,42.27,220.108,103.75,99.09,88.25,29.3019,18.963,0.0,85.6221,0.0,0.12371,0.0,0.0,31.3,59.3,33.8329,167.686,99.0585,0,10.8968,0.0,458.754,5.39193,0.00093,127.013,0.0,0.19044,0.0,0.0005,5.07591
2022-10-02 11:15:00,1.89754,1365.52,77.8506,0,36.13,0.0,90.2889,51.9992,0.0,136.902,0.0,0.0,12.5338,2.29885,0.2755,0.97,241.671,0,440.119,0.0,117.412,86.4818,38.8031,27.0985,24.1146,9.84485,6.34141,2.81794,0.0,85.0575,55.4596,48.83,28.2563,638.508,184.102,28.0526,0.0,79.5893,11.553,0.0,50.5,217.691,89.4599990845,80.71,90.5,28.0995,17.661,0.0,81.2068,0.0,0.00565,0.0,0.0,31.2,59.1,27.3179,167.42,97.8109,0,10.2229,0.0,463.442,2.43046,0.00093,126.592,1.16457,0.2002,0.0,0.0,5.07591
2022-10-02 11:20:00,4.4963,1408.62,82.3297,0,35.67,0.0,84.4587,51.9992,0.0,134.499,0.0,0.59434,15.2035,2.99802,0.2755,1.1,249.571,0,458.503,0.0,117.449,85.5905,1.4612,27.0985,22.2347,9.57485,15.8059,2.28235,0.0,84.82,55.635,48.83,27.6941,644.899,187.526,28.0243,8.81,85.5748,10.795,0.23072,34.008,223.722,75.3600006104,53.55,83.25,47.8996,19.241,0.0,73.3521,0.0,0.04333,0.0,0.0,33.2,59.1,27.9222,169.425,104.732,0,12.303,0.0,463.588,8.97597,0.00093,127.617,0.0,0.2002,0.0,0.0005,0.0
2022-10-02 11:25:00,10.8972,1399.07,82.4811,0,38.2,0.0,91.1421,51.9992,0.0,136.003,0.0,1.43816,16.3937,1.69703,0.2755,0.79,240.032,0,435.456,0.0,116.228,87.509,0.16236,27.0985,26.2946,0.0,1.91385,2.84889,0.0,84.9346,55.8688,48.83,27.5476,638.307,196.248,27.8614,13.029,83.5691,12.293,0.0,35.022,222.452,75.6299972534,73.15,99.0,50.0999,5.704,1.13985,89.8219,0.0,0.08352,0.0,0.0,14.6,59.3,24.9558,177.821,103.194,0,10.2815,0.0,463.198,19.5523,0.00093,126.793,0.0,0.19044,0.0,0.0,0.0
2022-10-02 11:30:00,11.5988,1372.34,82.4492,0,39.74,0.0,4.97139,51.9992,0.0,135.302,0.0,0.3563,18.2846,1.39612,0.2755,0.68,234.571,0,429.303,0.0,116.106,90.2483,0.0,27.1992,24.7346,0.0,0.0,3.30593,0.0,4.92262,55.2843,48.83,3.48096,640.12,74.6006,18.4111,17.14,59.4583,11.85,0.0,29.332,221.012,508.910003662,85.76,95.0,45.7999,17.188,2.74205,90.0199,0.0,0.04333,0.0,0.0,13.9,59.2,28.5154,183.552,110.799,0,11.761,0.0,464.882,28.2951,0.00093,129.564,0.0,0.20997,0.0,0.0,0.0
2022-10-02 11:35:00,10.0976,1333.52,40.592,0,39.01,0.0,84.6711,51.4992,0.0,135.103,0.0,0.4036,14.4637,0.79873,15.4168,2.22,220.289,0,424.005,0.0,102.074,90.3692,0.0,27.1992,22.7647,5.26492,7.19835,3.6368,0.0,18.5109,56.7486,2.74,20.9521,600.183,76.1515,6.77131,0.0,66.2283,12.408,26.8962,18.154,221.915,373.239990234,83.33,97.0,46.3004,8.237,1.29549,89.6271,0.0,0.08352,0.0,0.0,18.5,59.2,33.0089,184.038,109.671,0,12.3506,0.0,458.095,23.2096,0.0,144.036,0.0,0.20997,0.0,0.0,0.0
2022-10-02 11:40:00,8.89685,1339.86,54.4196,0,48.86,0.0,85.2387,51.9992,0.0,134.698,0.0,0.0,21.8039,1.19699,13.5921,0.1,227.688,0,431.965,0.0,110.43,94.74,52.7755,27.0985,24.8046,8.08488,7.55383,3.55825,0.0,78.0165,55.6626,46.96,29.8936,589.398,162.369,26.6755,0.0,97.5881,11.912,14.7817,18.296,222.33,235.429992676,48.46,65.5,39.0005,5.909,0.0,89.7508,0.0,0.12371,0.0,0.0,25.2,59.2,30.9764,157.588,89.7701,0,16.1373,0.0,455.507,29.8259,0.0,144.836,0.0,0.2002,0.0,0.0,0.0
2022-10-02 11:45:00,11.0943,1352.32,47.3811,0,56.19,0.0,75.4022,51.8992,0.0,133.997,0.0,0.70802,13.005,3.09979,1.26387,0.07,223.175,0,430.5,0.0,120.476,96.447,49.2036,26.6987,21.2247,7.55488,7.50939,3.34719,0.0,84.9306,56.5424,48.96,27.9962,565.777,154.111,27.6667,0.0,62.617,12.48,0.88502,18.126,218.106,313.890014648,55.22,80.75,37.0993,10.512,0.0,72.4534,0.0,0.00565,0.0,0.0,29.2,59.4,33.2067,140.101,82.0026,0,11.9625,0.0,462.172,29.301,0.0,147.588,0.0,0.2002,0.0,0.0,0.0
2022-10-02 11:50:00,18.7945,1339.21,69.2509,0,54.82,0.0,79.8297,52.0992,0.0,133.4,0.0,1.24666,16.954,2.3962,0.31336,0.55,228.379,0,423.346,0.0,117.498,85.4092,49.1597,27.1992,23.4146,9.86485,7.47131,3.31069,0.0,84.992,56.0441,48.96,27.1165,569.457,161.332,25.9445,0.0,104.242,12.483,0.0,55.988,219.156,283.880004883,74.76,66.75,35.3018,9.37,0.0,76.8128,0.0,0.12371,0.0,0.0,32.2,59.1,34.1955,146.326,86.2495,0,14.6761,0.0,465.419,29.9602,0.0,146.715,0.0,0.2002,0.0,0.0255,0.0
2022-10-02 11:55:00,17.9929,1345.36,59.9501,0,48.12,0.0,91.3692,51.3992,0.0,133.997,0.0,2.71839,15.6735,5.39643,0.31336,-0.17,248.067,0,429.059,0.0,109.709,85.8473,40.4022,27.1992,25.0546,9.81485,7.80774,2.8719,0.0,85.2869,56.1333,48.96,27.2681,565.923,151.371,25.902,0.0,99.6781,11.004,0.0,53.79,219.181,309.230010986,87.76,69.0,29.1005,10.719,0.0,88.6721,0.0,0.08352,0.0,0.0,32.1,59.5,33.5363,137.83,95.3927,0,10.7027,0.0,459.706,29.8528,0.0,148.241,0.0,0.2002,0.0,0.0045,5.0624
2022-10-02 12:00:00,23.0978,1379.22,59.1111,0,47.85,0.0,78.2513,46.2993,0.0,134.1,0.0,1.31304,18.8229,6.69741,0.31336,0.0,247.864,0,437.409,0.0,106.902,87.5846,55.0216,22.7985,19.5347,9.84485,6.75401,3.09328,0.0,83.0874,55.1951,48.96,27.646,568.633,179.198,25.4081,0.0,99.7728,12.611,0.35767,46.48,225.333,225.960006714,89.88,54.0,29.2012,10.578,0.0,81.0441,0.0,0.08352,0.0,0.0,33.5,60.0,31.9542,163.246,94.2562,0,11.0872,0.0,466.518,30.3533,0.0,138.805,0.0,0.20997,0.0,0.0,0.0
2022-10-02 12:05:00,25.9961,1382.05,67.379,0,47.67,0.0,66.6203,43.8993,0.0,132.899,0.0,4.21912,18.4726,9.59587,1.18336,-0.03,247.782,0,441.242,0.0,104.088,88.35,48.52,26.9001,13.7048,9.85485,6.78575,1.29369,0.0,80.9697,55.4596,48.79,27.5425,567.077,159.791,25.7834,0.0,98.2409,4.617,0.28443,38.648,224.454,205.720001221,87.51,39.0,33.6996,12.625,3.09911,85.6968,0.0,0.00565,0.0,0.0,33.2,60.1,33.9757,144.981,91.0689,0,12.9842,0.0,461.733,30.385,0.0,147.985,0.0,0.2002,0.0,0.0,5.05114
2022-10-02 12:10:00,32.3979,1344.38,72.3998,0,40.51,0.0,70.0993,33.1995,0.0,134.403,0.0,3.093,16.6635,11.6978,16.3942,0.36,247.294,0,428.4,0.0,97.1725,85.8322,50.2193,10.0999,17.0147,9.84485,3.06279,1.17705,0.0,84.9551,56.3363,48.79,29.824,564.861,203.579,25.8312,0.0,92.4712,3.436,0.0,23.794,221.5,218.300003052,93.56,52.0,36.6018,5.245,23.2776,89.861,0.0,0.12371,0.0,0.0,31.6,60.0,34.6569,171.449,64.4254,0,12.5448,0.0,460.097,29.7575,0.0,146.392,0.0,0.2002,3.28435,0.0,0.0
2022-10-02 12:15:00,25.2974,1329.29,63.3991,0,40.36,0.0,86.8208,41.2994,0.0,134.499,0.0,0.89265,11.4241,10.2995,14.8987,0.25,248.758,0,425.934,0.0,75.4253,85.4243,53.901,21.9989,19.0947,9.86485,1.43459,1.45556,0.0,84.8732,56.1917,49.78,27.8211,568.01,187.687,18.2784,11.733,91.85,6.05,0.0,23.196,220.133,186.029998779,47.57,37.0,39.0005,5.514,55.0835,89.8903,0.0,0.12371,0.0,0.0,31.2,60.0,35.0634,163.85,61.5372,0,11.772,0.0,459.096,29.6599,0.0,138.524,0.69874,0.2002,9.55398,0.0,5.08282
2022-10-02 12:20:00,18.7969,1321.28,68.3906,0,36.54,0.0,95.9689,32.9995,0.0,124.302,0.0,2.45212,16.9027,7.09567,24.96,-0.13,249.015,0,409.088,0.0,101.152,83.7576,51.2837,16.0998,15.7348,3.10495,1.98685,1.55633,0.0,84.9306,56.1917,49.97,20.7299,526.316,190.447,23.8965,0.0,101.063,8.758,0.0,15.94,218.497,202.039993286,29.37,66.75,39.202,4.668,83.8315,88.9988,0.0,0.00565,0.0,0.0,10.5,59.9,36.6345,171.485,55.7522,0,10.9261,0.0,459.096,28.217,0.0,142.278,0.0,0.20997,15.2279,0.0,5.08282
2022-10-02 12:25:00,27.3969,1328.78,77.5002,0,0.0,0.0,9.64065,37.1994,0.0,122.4,0.0,1.47555,16.755,0.0,3.06624,-0.08,247.66,0,419.538,0.0,87.3152,93.1941,59.3039,0.001526,15.9448,0.0,0.0,2.29029,0.0,84.9592,55.958,49.97,1.96538,555.925,166.609,25.6276,0.0,78.6943,6.442,4.90852,16.148,218.448,423.410003662,29.06,72.5,43.3005,4.646,47.2374,85.7433,0.0,0.00565,0.0,0.0,13.5,59.9,37.6013,150.199,58.4012,0,1.84939,0.0,461.391,25.8659,0.0,141.588,0.0,0.19044,8.93568,0.0,5.10724
2022-10-02 12:30:00,22.5996,1337.57,80.3597,0,0.0,0.0,0.28016,34.0995,0.0,109.8,0.0,0.0,15.0436,0.0,0.31261,0.29,251.183,0,424.225,0.0,73.0816,84.7647,0.0,27.1992,14.2448,0.0,0.03174,2.26966,0.0,4.38042,56.3087,2.18,0.09558,558.745,61.7903,0.0,0.0,80.0631,4.504,0.99977,41.084,220.938,604.570007324,103.04,77.75,50.2007,12.717,39.7482,68.0164,0.0,0.12371,0.0,0.0,13.5,59.9,41.3257,157.139,117.097,0,2.12955,0.0,467.348,23.0289,0.0,137.066,0.62843,0.20997,0.35218,0.0,5.05926
2022-10-02 12:35:00,24.3945,1335.69,82.189,0,30.08,0.59343,63.8004,29.1996,0.0,100.2,0.0,0.20066,14.9142,4.49813,21.4344,0.33,251.983,0,425.348,0.0,67.1305,82.0355,52.9683,27.1992,13.3648,0.0,0.58082,1.82531,0.0,66.2548,55.7519,0.11,6.30374,561.821,104.129,18.312,0.0,83.7744,10.829,14.1445,53.036,218.18,167.699996948,90.84,94.25,40.0992,8.329,12.3369,69.8747,0.0,0.00565,0.0,0.0,13.5,60.1,30.7896,155.775,114.029,0,8.46876,0.0,466.42,22.9117,0.0,148.254,0.0,0.20997,0.20447,0.0,5.10527
2022-10-02 12:40:00,20.2958,1371.94,77.4497,0,28.45,0.0,52.0522,28.6996,0.0,111.503,0.0,0.0,11.9539,3.99809,18.5016,0.71,231.373,0,434.406,0.0,84.2756,84.1302,60.0412,22.7985,12.9148,4.72493,3.49126,2.8235,0.0,81.1909,55.5765,0.11,6.05184,564.422,140.646,24.3921,0.0,65.6756,6.188,11.5834,54.406,223.282,173.559997559,75.8,77.75,43.5019,16.806,4.93019,64.2121,0.0,0.08352,0.0,0.0,15.2,59.9,33.9647,164.079,111.791,0,11.1678,0.0,461.196,26.9548,0.0,144.793,0.0,0.20997,0.0,0.0,5.10527
2022-10-02 12:45:00,18.7938,1360.13,82.3005,0,33.25,0.0,45.1527,26.1996,0.0,111.702,0.0,0.0,7.81323,3.89631,19.4724,0.46,227.295,0,427.863,0.0,83.6835,84.0346,57.5045,27.1992,12.6248,9.84485,3.53887,1.35717,0.0,72.1469,55.1366,0.11,23.6749,565.978,165.521,22.9619,0.0,79.5103,9.294,12.6796,55.118,219.351,100.339996338,78.43,91.0,43.3005,13.912,0.0,84.592,0.0,0.00565,0.0,0.0,14.5,59.9,33.7999,113.046,109.244,0,11.7317,0.0,455.556,27.9899,0.0,147.997,0.83058,0.20997,0.0,0.0,5.10527
2022-10-02 12:50:00,19.6966,1350.97,81.6792,0,26.79,0.0,50.4701,34.2995,0.0,110.699,0.0,0.0,7.18456,3.59983,13.1604,0.25,198.257,0,433.112,0.0,110.851,82.7555,56.1666,27.0985,11.2948,7.36489,6.56992,1.91101,0.0,79.1265,54.9305,0.11,21.5368,562.261,161.684,16.0888,0.0,91.2446,6.338,16.6519,55.098,218.448,186.940002441,94.38,72.0,40.7004,18.372,0.0,62.7077,0.0,0.04333,0.0,0.0,21.3,59.9,32.8551,118.997,113.611,0,9.2781,0.0,452.455,16.0464,0.00093,109.178,0.0,0.2002,0.0,0.0,5.10527
2022-10-02 12:55:00,17.0941,1426.07,61.0812,0,33.34,0.0,54.612,40.9994,0.0,73.7022,0.0,0.0,6.88304,5.39643,7.94726,-0.03,193.691,0,461.872,0.0,114.757,82.4585,52.3702,27.0985,9.21486,6.7549,6.58262,1.55315,0.0,84.5292,55.7795,27.14,17.5995,585.662,126.073,10.7309,0.0,57.9843,4.821,2.61601,55.158,241.715,76.9100036621,95.66,92.0,35.3994,4.793,0.0,66.4619,0.0,0.00565,0.0,0.0,16.1,60.1,46.5223,133.793,97.6229,0,9.2726,0.0,459.316,19.3204,1.11975,121.794,0.0,0.2002,0.0,0.0,5.10527
2022-10-02 13:00:00,17.5983,1400.22,61.7105,0,32.75,0.0,49.5399,35.1995,0.0,115.801,0.0,0.87968,1.90616,4.49813,8.3113,0.0,210.655,0,442.731,0.0,86.4118,82.6196,41.7841,27.0008,8.36487,5.07492,6.61436,1.55236,0.0,58.411,55.7519,48.77,19.4724,592.547,95.0648,9.70074,0.0,23.3817,7.707,3.20928,55.378,233.317,62.5900001526,59.59,65.25,40.1999,9.985,0.0,43.9191,0.0,0.12371,0.0,0.0,27.0,60.1,39.6997,120.664,98.1357,0,10.2522,0.0,456.386,15.2505,0.00093,108.653,0.0,0.2002,0.0,0.0,5.0642
2022-10-02 13:05:00,17.3957,1380.37,52.2106,0,34.17,0.0,66.6423,36.6994,0.0,111.798,0.0,0.0,2.4744,3.49805,8.95386,0.26,204.991,0,433.259,0.0,112.084,83.7224,56.3668,27.0985,9.11486,9.86485,4.40534,1.14611,0.0,80.5724,55.958,50.8,12.3638,599.414,101.248,19.2024,0.0,13.8848,4.01,9.21035,55.144,221.842,233.929992676,64.14,69.0,40.9995,6.675,0.0,53.1363,0.0,0.04333,0.0,0.0,32.7,60.1,50.5324,133.829,91.4107,0,12.4239,0.0,465.078,14.8061,11.4442,98.4482,0.0,0.2002,0.0,0.0,5.03652
