SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-02 13:10:00,18.5991,1348.87,62.8893,0,38.5,0.0,64.4413,31.1995,0.0,109.8,0.0,0.0,6.89525,4.59991,9.06394,0.48,233.013,0,431.94,0.0,117.327,83.8986,54.88,27.0985,8.44487,9.86485,6.9127,0.21457,0.0,84.7299,56.4563,41.46,12.7841,595.019,101.571,19.9352,0.0,9.46796,6.961,6.61509,53.488,221.598,191.679992676,85.65,86.75,40.1999,4.127,0.0,37.0129,0.0,0.13376,0.0,0.0,31.2,60.1,45.6983,180.678,82.6947,0,8.85512,0.0,469.253,28.7663,0.02885,93.0892,0.0,0.20997,0.0,0.0015,0.0
2022-10-02 13:15:00,18.4951,1325.95,59.1802,0,34.89,0.43539,84.9714,29.1996,0.0,77.3003,0.0,0.51575,6.32273,6.69741,1.54157,0.0,188.745,0,422.321,0.0,113.951,54.9396,53.8619,27.0985,7.99488,9.87485,6.16367,0.84141,0.0,84.7217,55.3427,36.4,26.3516,593.976,101.309,18.0324,0.0,6.15667,3.701,4.34699,52.248,221.402,119.849998474,93.81,45.25,40.8011,2.725,0.0,71.2022,0.0,0.04333,0.0,0.0,31.2,59.8,48.7196,158.924,71.9451,0,9.72488,0.0,464.663,29.4011,0.00093,88.7373,0.0,0.20997,0.0,0.0,5.09794
2022-10-02 13:20:00,15.1965,1396.09,29.9001,0,34.4,1.18896,88.2197,22.1997,0.0,87.2019,0.0,0.76295,6.17563,7.59571,0.75514,-0.04,190.764,0,440.583,0.0,88.3772,102.107,57.5241,27.0985,5.25492,9.86485,2.03763,0.1868,0.0,75.3746,55.8995,41.53,29.8557,612.946,101.299,7.22444,0.0,4.41417,2.266,1.88846,28.59,233.561,120.550003052,67.48,53.25,40.8011,19.587,0.0,53.6584,0.0,0.00565,0.0,0.0,12.3,60.1,49.8952,139.799,80.3278,0,6.79515,0.0,460.39,30.6145,0.00093,134.905,0.0,13.9897,0.0,0.0,5.09794
2022-10-02 13:25:00,11.7947,1365.52,33.6703,0,30.87,2.15289,81.8402,26.1996,0.0,86.7006,0.0,0.0,9.63455,9.49851,4.71731,-0.01,197.769,0,450.544,0.0,102.147,88.1737,52.3507,27.0985,4.04994,8.77487,3.14849,0.75731,0.0,66.2467,55.0474,39.51,26.9589,596.484,60.6423,6.98195,0.0,4.12989,2.115,3.89532,38.316,218.839,345.579986572,61.3,73.75,38.7015,19.434,0.0,47.3666,0.0,0.04333,0.0,0.0,0.0,59.8,50.049,147.59,93.077,0,11.0689,0.0,459.536,29.7307,0.00093,138.927,0.0,0.19044,0.0,0.0,5.07979
2022-10-02 13:30:00,11.5945,1354.22,33.4499,0,36.24,2.30256,90.19,21.0997,0.0,88.3005,0.0,0.0,8.40406,8.59579,3.50374,0.05,196.848,0,435.456,0.0,120.226,93.3149,43.2001,27.1992,3.55995,9.85485,5.22103,0.16538,0.0,77.1277,55.838,39.51,27.7115,596.484,48.1643,7.81918,0.0,4.29309,3.2,0.907,20.072,218.619,367.600006104,77.67,56.75,36.9009,15.938,0.0,28.1929,0.0,0.12371,0.0,0.0,0.0,59.9,49.0382,137.281,93.6922,0,10.3658,0.0,461.757,29.9529,0.00093,139.367,0.0,9.00052,0.0,0.0055,5.12354
2022-10-02 13:35:00,8.89563,1315.23,33.572,0,35.21,3.525,84.9091,46.3993,0.0,107.3,0.0,0.0,9.86404,6.99832,1.88576,0.25,170.303,0,422.541,0.0,102.794,87.5846,52.8389,27.1992,5.04992,9.86485,7.9093,0.21299,0.0,80.7649,56.6593,37.51,21.3965,593.939,47.8723,7.78732,0.0,4.92481,9.079,0.0,26.48,219.986,317.790008545,98.53,71.5,40.1999,10.797,11.4122,42.96,0.0,0.08352,0.0,0.0,0.0,60.2,51.7739,189.934,94.8714,0,10.0288,0.0,458.852,29.1203,0.0605,129.271,0.0,0.2002,8.98146,0.0,0.0
2022-10-02 13:40:00,12.0965,1322.26,43.0612,0,38.12,3.27382,89.9519,52.0992,0.0,60.4978,0.0,0.0,7.06371,10.4986,11.7268,0.0,184.815,0,438.361,0.0,91.8807,82.6095,49.9995,14.9004,3.94494,9.62485,3.9483,0.07413,0.0,82.1166,55.958,17.5,13.9008,603.369,47.8421,25.1391,0.0,8.14134,11.07,0.0,24.956,219.327,279.010009766,88.52,71.0,36.4004,4.577,30.7393,67.5581,0.0,0.08352,0.0,0.0,0.0,60.1,51.1586,175.843,98.6996,0,7.98169,0.0,464.541,21.6788,0.01955,132.732,0.0,3.63048,8.09461,0.0,0.0
2022-10-02 13:45:00,11.0955,1381.03,25.1422,0,32.65,3.06345,61.5409,51.9992,0.0,96.8013,0.0,0.0,6.73533,13.5962,4.55578,0.0,168.677,0,445.148,0.0,65.7389,93.7279,43.4418,25.0996,2.81996,7.31489,3.15166,0.2352,0.0,73.6666,55.0782,19.54,10.7336,599.945,62.0623,24.6771,0.0,20.8811,10.816,0.365,53.982,224.234,296.149993896,87.44,40.25,30.1991,3.027,51.9616,66.0476,0.0,0.12371,0.0,0.0,0.0,60.0,43.6439,185.338,108.236,0,7.12474,0.0,462.514,23.9884,0.0121,129.369,0.0,2.50984,8.96071,0.0005,0.0
2022-10-02 13:50:00,7.09796,1374.58,24.9404,0,31.37,4.58418,88.1099,51.5992,0.0,68.9986,0.0,0.0,7.90356,11.6978,14.2177,0.0,209.991,0,442.145,0.0,67.0085,85.6509,56.9259,17.1008,2.97495,3.75494,1.85354,0.01938,0.0,83.9721,55.3704,37.94,29.6806,597.455,171.644,24.5479,0.0,32.5574,10.916,2.86503,53.556,219.425,131.789993286,70.23,42.75,41.6007,15.841,52.3735,90.091,0.0,0.12371,0.0,0.0,0.0,60.0,49.4337,165.635,92.2652,0,8.73243,0.0,464.077,18.4097,0.0,137.475,0.0,4.4203,9.93362,0.0045,5.00933
2022-10-02 13:55:00,6.19676,1376.0,15.2706,0,37.95,5.4759,87.0295,50.1992,0.0,71.6011,0.0,0.0,3.20439,8.69757,1.98451,-0.04,141.889,0,436.286,0.0,110.46,84.1453,54.9825,27.0985,2.08497,5.35492,1.23146,0.74699,0.0,85.0043,55.5765,39.0,27.6951,596.393,177.727,25.3409,0.0,62.338,11.192,5.39925,53.748,219.156,90.9400024414,97.53,41.0,39.9008,17.774,44.2802,89.9518,0.0,0.04333,0.0,0.0,0.0,60.0,49.3568,109.284,94.6749,0,6.52049,0.0,463.564,27.2282,0.00093,139.739,0.0,2.81991,4.23896,0.0,0.0
2022-10-02 14:00:00,8.19692,1354.54,15.2812,0,42.81,5.78151,91.6219,40.5994,0.0,69.3008,0.0,0.0,3.20439,7.79927,7.26195,-0.03,165.466,0,426.862,0.0,72.8435,84.956,55.9249,26.7994,2.87496,9.25486,3.05644,0.81285,0.0,84.9838,56.1333,39.64,27.1708,602.802,153.879,21.7778,0.0,62.9118,11.322,2.28641,55.848,220.279,262.559997559,100.7,48.5,35.6008,16.845,28.7983,90.0991,0.0,0.04333,0.0,0.0,0.0,60.0,46.9618,80.3983,98.2382,0,8.33326,0.0,460.512,30.1726,0.00093,140.099,0.0,4.4496,2.10819,0.0005,5.05207
2022-10-02 14:05:00,9.19592,1366.4,16.33,0,38.98,8.3206,90.8711,51.9992,0.0,81.3996,0.0,0.0,1.50515,6.59564,25.4321,-0.05,264.449,0,450.52,0.0,70.9392,87.6047,42.6899,27.0985,4.17994,9.85485,2.64701,0.91283,0.0,63.2955,55.1366,20.63,29.7728,593.554,133.183,7.89352,0.0,89.281,7.108,0.0,56.022,236.539,172.039993286,90.76,32.0,40.4013,16.267,16.173,90.0661,0.0,0.08352,0.0,0.0,0.0,60.0,44.5008,62.2339,98.9902,0,9.80545,0.0,464.638,7.56481,0.01769,142.303,0.0,3.27036,0.0,0.0,5.05207
2022-10-02 14:10:00,7.99519,1383.98,39.2698,0,34.84,8.71203,52.3195,51.8992,0.0,85.8011,0.0,0.0,3.10491,9.49851,24.2309,-0.08,203.894,0,450.69,0.0,125.731,85.8826,36.1614,27.1992,3.54995,7.39489,4.17047,0.52085,0.0,85.0862,56.8347,13.47,27.8876,599.341,82.9595,7.78201,4.435,92.4238,2.722,0.26246,54.242,256.754,269.790008545,75.0,30.0,39.501,15.892,8.72053,89.967,0.0,0.12371,0.0,0.0,0.0,59.3,47.1266,74.5113,99.3491,0,8.271,0.0,460.61,30.2434,0.00093,113.567,0.0,2.70028,0.0,0.0,0.0
2022-10-02 14:15:00,13.2931,1445.04,18.0903,0,32.27,10.9811,69.2717,51.3992,0.0,82.2992,0.0,0.0,3.52422,3.99809,19.9475,-0.07,233.013,0,459.602,0.0,111.174,84.8654,39.2743,27.0985,2.91996,9.53485,1.09499,0.17887,0.0,54.0672,55.1366,26.72,27.3756,626.515,59.2021,8.32895,5.227,83.7797,2.851,0.69459,26.866,283.488,154.869995117,94.87,46.5,18.999,15.704,6.23026,89.8777,0.0,0.04333,0.0,0.0,0.0,59.5,46.6102,72.6162,103.553,0,10.5379,0.0,460.39,30.3923,45.6753,113.158,0.0,0.20997,0.0,0.0,5.06141
2022-10-02 14:20:00,11.799,1420.94,18.8098,0,26.31,10.6504,50.0417,51.9992,0.0,85.602,0.0,0.0,1.16884,7.89662,6.75533,-0.06,256.576,0,435.895,0.0,126.592,92.5244,33.0877,17.3999,3.75494,9.77485,1.35207,0.72081,0.0,70.8198,54.6967,27.73,13.2285,598.187,62.4953,8.68827,12.531,87.9754,1.547,0.0,10.188,280.119,398.190002441,102.79,66.5,31.9997,15.362,6.42252,90.1641,0.0,0.14381,0.0,0.0,0.0,59.2,45.4566,65.7404,98.6569,0,7.1577,0.0,463.393,18.6807,37.5271,96.4279,0.0,0.21973,1.35195,0.0235,5.06141
2022-10-02 14:25:00,11.6947,1418.21,18.5523,0,23.75,13.3506,69.2497,51.9992,0.0,102.102,0.0,0.0,2.4744,7.9984,5.30458,-0.04,247.904,0,430.719,0.0,130.864,100.007,55.8981,24.8005,2.27497,6.5849,1.42507,0.55576,0.0,71.508,57.0131,27.73,11.6444,603.204,62.1227,9.57507,3.546,72.5034,9.929,0.0,11.092,281.364,373.059997559,91.61,34.5,30.5013,14.686,8.34516,89.3123,0.0,0.00565,0.0,0.0,0.0,59.1,45.4347,64.6326,102.237,0,6.05905,0.0,459.951,15.0698,15.1413,134.6,0.0,0.2002,6.27573,0.0,5.05073
2022-10-02 14:30:00,8.59563,1415.65,77.3196,0,22.68,13.4804,97.9904,51.8992,0.0,75.3021,0.0,0.0,4.85481,6.89654,5.30458,-0.08,232.755,0,451.984,0.0,124.651,100.521,47.9219,27.1992,0.36499,8.47487,0.95216,0.00034,0.0,79.5566,55.8103,16.12,12.7427,602.179,78.7901,8.10593,0.0,74.6566,9.585,0.0,10.036,278.215,405.989990234,87.08,40.0,43.9994,7.581,6.5507,89.4024,0.0,0.08352,0.0,0.0,0.0,59.2,67.7043,59.826,98.0673,0,7.68505,0.0,460.097,7.40856,0.0,106.255,0.0,0.2002,2.33585,0.0005,5.09357
2022-10-02 14:35:00,4.89532,1382.25,79.5207,0,25.02,14.6422,69.5207,51.7992,0.0,68.6004,0.0,0.0,7.55322,5.49821,8.6999,0.0,235.614,0,459.162,0.0,116.246,95.5406,35.4314,27.2999,0.93499,5.67491,1.20607,0.0,0.0,85.2132,55.0197,28.96,29.1533,576.598,93.1211,8.80687,5.616,77.752,8.389,0.0,27.158,261.003,453.899993896,58.5,25.75,13.3013,15.26,3.94141,90.1765,0.0,0.13376,0.0,0.0,0.2,59.3,68.6491,117.002,94.0853,0,8.93019,0.0,457.436,5.29671,0.0,137.731,0.0,0.17945,1.19203,0.0,0.0
2022-10-02 14:40:00,2.59563,1403.78,61.4609,0,26.12,12.4526,31.0204,51.3992,0.0,66.3001,0.0,0.0,7.27489,5.69734,5.6023,-0.07,232.308,0,443.415,0.0,100.676,86.6429,47.8853,27.0985,1.21998,3.92494,1.30446,0.21933,0.0,85.0412,55.6042,28.96,16.9974,581.634,97.7739,9.35912,15.029,86.5119,4.068,0.0,39.332,269.499,463.809997559,91.7,46.25,12.7001,14.692,1.78073,90.4876,0.0,0.14381,0.0,0.0,25.0,59.3,63.3866,117.496,98.1015,0,6.02609,0.0,460.097,5.97543,0.0,106.987,0.0,0.20997,0.0,0.0,0.0
2022-10-02 14:45:00,0.39818,1395.04,27.9804,0,23.22,13.763,23.3408,50.5992,0.0,63.6976,0.0,0.0,3.72381,8.49844,19.0945,-0.03,235.845,0,422.004,0.0,106.944,88.0378,28.8908,27.0985,1.04998,4.34493,0.46656,0.0,0.0,84.951,55.8103,28.22,29.8107,591.815,105.186,18.4802,4.835,75.4673,9.328,0.0,9.83,272.721,484.359985352,98.85,46.75,15.0988,13.169,0.0,90.1423,0.0,0.00565,0.0,0.0,35.7,59.3,60.2664,66.363,101.656,0,6.85008,0.0,455.995,8.21179,0.0,108.794,0.0,0.20997,0.0,0.0235,0.0
2022-10-02 14:50:00,0.0,1442.65,13.6112,0,26.32,11.833,47.87,49.8992,0.0,75.3983,0.0,0.0,2.52384,11.3969,5.42285,-0.03,203.907,0,424.884,0.0,80.6378,94.4781,36.5301,23.6988,2.09497,3.30495,0.0,0.0,0.0,84.9797,55.3427,49.84,19.7304,595.441,104.975,9.78924,17.341,87.5858,9.34,0.0,9.894,280.119,580.710021973,98.84,47.25,12.8008,13.977,1.02083,90.1352,0.0,0.00565,0.0,0.0,43.5,59.3,60.5191,59.0936,107.202,0,6.80613,0.0,461.806,10.5483,0.0,137.31,0.0,12.5297,0.13184,0.0,0.0
2022-10-02 14:55:00,0.0,1460.94,13.9617,0,30.86,15.2199,80.5402,49.1992,0.0,123.801,0.0,0.0,1.6144,7.89662,30.3083,-0.04,197.336,0,431.745,0.0,90.6355,93.9746,40.036,5.50088,1.82997,4.34493,0.61256,0.0,0.0,85.0657,55.1059,13.88,29.6602,591.65,102.729,6.89699,14.344,95.9298,6.782,0.0,9.012,277.58,755.549987793,89.85,65.0,12.5017,12.6,2.59556,90.0431,0.0,0.14381,0.0,0.0,50.6,59.0,58.8162,66.5461,107.501,0,8.04395,0.0,467.202,29.7624,0.0,138.17,0.0,6.57979,0.0,0.0,0.0
2022-10-02 15:00:00,0.0,1479.51,26.4697,0,26.76,11.2511,99.5798,48.4993,0.0,129.699,0.0,0.0,1.76699,11.096,24.448,-0.06,264.462,0,424.836,0.0,108.861,91.4115,32.509,6.8986,1.46498,6.00491,0.0,0.0,0.0,74.1335,55.635,14.24,29.7626,594.726,112.387,7.69882,0.0,100.515,2.863,0.0,9.562,280.119,562.890014648,99.02,70.75,17.1008,13.225,2.9984,85.9328,0.0,0.08352,0.0,0.0,58.1,59.2,49.4887,103.799,109.415,0,6.72374,0.0,464.858,10.6532,0.0,125.835,0.0,3.6195,0.0,0.0,5.08093
2022-10-02 15:05:00,0.0,1507.79,20.5117,0,27.26,12.5217,61.4603,47.6993,0.0,119.701,0.0,0.0,1.29763,11.8969,20.479,-0.05,252.85,0,459.162,0.0,127.062,98.3202,24.8795,13.3989,1.24498,3.51495,0.0,0.0,0.0,76.6157,57.5699,25.04,29.5956,607.27,124.744,10.0831,0.0,102.015,2.51,0.0,8.722,303.313,415.899993896,102.7,74.0,17.9004,12.101,3.72168,87.0811,0.0,0.00565,0.0,0.0,62.3,59.2,52.1254,118.842,115.268,0,6.83726,0.0,479.116,7.47448,0.00093,126.494,0.0,3.86975,0.0,0.0,5.08093
2022-10-02 15:10:00,0.0,1513.33,25.182,0,35.25,14.4621,31.5221,46.6993,0.0,137.602,0.0,0.0,0.63722,7.09567,21.1057,-0.07,246.631,0,501.912,0.0,73.8201,101.477,34.0765,17.0001,0.69999,1.12498,1.01247,0.0,0.0,84.7831,54.9028,29.27,29.6018,614.393,133.234,6.53944,0.0,72.8667,3.791,0.0,8.132,313.542,386.899993896,96.55,64.0,26.2013,12.505,7.81415,75.9664,0.0,0.00565,0.0,32.4939,61.0,59.3,58.7063,185.493,107.151,0,6.25864,0.0,495.474,6.90318,0.0,100.816,0.0,3.2899,0.0,0.0,0.0
2022-10-02 15:15:00,0.0,1511.72,76.6001,0,37.6,18.0123,33.9208,45.6993,0.0,141.599,0.0,0.0,1.0663,7.69749,30.3698,-0.04,247.145,0,528.719,0.0,80.8392,99.3928,25.6071,4.60059,0.0,5.95491,0.0,0.0,0.0,75.8989,55.1059,13.64,29.7216,627.302,100.634,23.8416,0.0,37.3006,4.363,0.0,25.238,326.531,226.940002441,93.74,49.5,20.0,12.028,6.68803,90.6568,0.0,0.12371,0.0,38.1822,61.7,59.3,54.6413,159.016,105.741,0,7.65026,0.0,496.06,12.2084,0.0,107.622,0.0,4.48988,0.0,0.0015,5.10135
2022-10-02 15:20:00,0.59792,1546.12,39.7318,0,34.86,18.613,53.5427,44.6993,0.0,135.302,0.0,0.0,0.0,13.4988,30.2592,0.01,176.807,0,574.105,0.0,128.826,102.072,34.5965,5.69924,0.325,5.81491,0.0,0.0,0.0,84.9388,56.4563,27.02,29.7216,644.514,100.412,14.4073,0.0,71.2558,2.405,0.0,35.284,351.043,150.970001221,102.05,64.75,24.9012,11.64,6.32181,89.922,0.0,0.12371,0.0,39.8881,63.0,59.3,53.3339,136.878,104.92,0,7.57519,0.0,499.405,12.2304,0.00093,100.548,0.0,5.98041,0.0,0.0,4.99975
2022-10-02 15:25:00,0.0,1550.76,9.53037,0,39.12,19.3415,60.2115,43.9993,0.0,96.3001,0.0,0.0,0.0,16.0964,17.1663,0.0,121.13,0,605.869,0.0,114.354,90.7821,37.7655,7.3991,0.0,1.24498,0.0,0.0,0.0,41.3184,56.0749,31.13,29.8271,646.419,99.0931,13.9648,0.0,81.3897,7.996,0.0,40.64,356.146,153.029998779,99.11,46.0,27.1992,11.241,5.65347,90.3313,0.0,0.08352,0.0,39.3228,62.8,59.2,57.344,120.7,105.433,0,5.19478,0.0,499.673,27.2697,0.00093,123.51,0.0,9.2996,0.0,0.0,5.00492
2022-10-02 15:30:00,0.0,1553.1,8.02229,0,45.68,21.7612,88.26,40.6994,0.0,110.699,0.0,0.0,0.0,17.1982,8.47565,-0.02,141.645,0,639.731,0.0,130.15,96.9757,42.5165,17.5006,0.265,1.13498,0.0,0.0,0.0,63.5044,55.4596,26.94,29.8271,662.02,142.338,5.74469,0.0,92.7344,7.716,0.0,32.066,375.36,59.9300003052,100.24,58.0,10.8995,10.819,3.4287,89.2905,0.0,0.12371,0.0,123.497,67.2,59.4,58.2339,58.1231,100.238,0,4.79561,0.0,506.412,29.5915,0.01582,136.419,0.0,5.28947,0.0,0.0015,5.10933
2022-10-02 15:35:00,0.0,1550.39,5.78141,0,46.31,19.7727,82.602,40.6994,0.0,107.602,0.0,0.0,0.0,10.8968,12.885,0.0,256.901,0,655.747,0.0,130.578,97.5347,48.3345,24.9989,0.0,1.76497,0.0,0.0,0.0,69.6484,56.5424,17.75,29.8271,667.806,108.449,4.85612,6.516,85.1326,3.197,0.0,30.178,384.759,126.279998779,95.45,64.75,10.8995,10.423,2.53147,90.4691,0.0,0.08352,0.0,97.2874,67.2,59.4,78.0096,85.7267,106.074,6,1.69924,0.0,504.923,29.9113,0.01769,137.755,0.0,9.05057,0.0,0.0225,5.11377
2022-10-02 15:40:00,0.29961,1629.61,4.91055,0,40.93,25.0225,87.8901,26.0996,0.0,96.4031,0.0,0.0,0.24842,13.7997,3.95994,-0.08,204.368,0,685.264,0.0,130.364,97.7865,45.6977,24.0986,0.0,2.15497,0.0,0.0,0.0,84.9715,55.8688,29.03,29.0191,682.748,61.4278,7.14656,16.341,61.3956,3.747,0.6775,13.066,426.386,164.559997559,91.67,62.25,10.7988,10.035,2.97093,86.164,0.0,0.12371,0.0,1.62252,68.0,59.4,74.5269,69.8695,116.926,37,0.70863,0.0,503.311,30.4631,0.00093,136.388,0.0,3.19956,0.0,0.0,5.01347
2022-10-02 15:45:00,0.0,1609.94,5.87169,0,42.13,21.7005,97.2287,22.1997,0.0,32.3999,0.0,0.0,0.0,14.3971,8.53606,-0.04,199.869,0,706.236,0.0,102.385,102.031,49.0596,24.0986,0.50499,5.05492,0.0,0.0,0.0,84.6234,55.2535,24.64,27.1729,678.024,57.7418,16.6553,0.0,78.2363,6.019,0.22339,48.872,421.405,113.580001831,29.22,59.75,47.7012,9.599,3.32799,86.0214,0.0,0.12371,0.0,53.3377,67.7,59.2,62.6175,164.106,102.34,52,0.41566,0.0,501.822,30.0823,0.00093,137.438,0.0,10.7205,0.0,0.0,5.01699
2022-10-02 15:50:00,1.59647,1602.73,6.74255,0,36.88,24.0408,95.6503,36.9994,0.0,20.6992,0.0,0.0,0.0,14.3971,30.0984,-0.09,246.495,0,753.625,0.0,29.1478,101.503,56.6256,24.5991,0.57999,2.45496,0.0,0.0,0.0,78.2664,55.8688,35.15,29.0447,678.06,113.263,13.5028,4.941,57.4789,5.323,0.0,12.076,407.245,242.25,28.71,56.75,37.9995,9.162,2.9984,88.3395,0.0,0.08352,0.0,97.7387,67.7,59.4,77.2625,189.467,92.7352,50,0.0,0.0,511.661,15.7925,0.0,138.146,0.0,2.39021,0.0,0.0,5.01699
2022-10-02 15:55:00,4.89487,1618.73,7.44083,0,41.79,22.5504,89.2012,38.7994,0.0,72.3015,0.0,0.0,0.0,12.4987,28.9393,-0.06,223.894,0,791.443,0.0,55.6741,87.6853,62.8318,24.4984,0.285,0.90499,0.0,0.0,0.0,84.9961,56.0441,37.27,29.7605,680.532,77.642,17.3863,10.813,31.3993,5.571,0.0,4.402,408.099,251.660003662,28.39,54.0,37.7005,8.727,4.74708,84.6204,0.0,0.00565,0.0,132.151,67.6,59.4,72.4504,186.253,94.7347,131,0.0,0.0,541.789,23.732,0.0,135.363,0.0,3.29966,0.0,0.0,5.01699
2022-10-02 16:00:00,4.99511,1604.86,7.49128,0,42.75,26.4208,85.7002,36.3994,0.0,125.902,0.0,0.0,0.0,11.9987,29.1369,-0.08,224.49,0,828.553,0.0,69.7185,26.2676,56.5255,9.19966,0.55499,0.91499,0.0,0.0,0.0,84.9346,55.312,37.27,19.7458,677.841,123.304,13.8816,2.165,13.2214,4.71,0.0,4.026,401.263,101.75,56.06,51.75,41.7014,8.269,6.20279,85.4849,0.0,0.15386,0.0,149.087,67.3,59.2,64.2216,188.597,94.0084,191,0.0,0.0,563.494,25.7218,0.01396,131.853,0.0,3.85022,0.30579,0.0,0.0
2022-10-02 16:05:00,4.79934,1568.07,7.29215,0,33.39,24.5117,86.4912,28.1996,0.0,118.301,0.0,0.0,0.0,11.8969,29.1369,-0.03,235.235,0,860.096,0.0,64.2374,16.6951,54.9483,2.59861,0.55499,0.82499,0.0,0.0,0.0,44.9085,55.635,37.27,29.6735,666.744,122.629,16.8783,8.216,10.5893,4.97,0.0,4.97,406.415,171.839996338,34.73,48.5,41.3016,7.619,7.10002,82.3433,0.0,0.00565,0.0,103.139,66.7,59.5,71.5386,188.551,90.5135,190,0.0,0.0,551.042,27.3381,0.0,126.738,0.0,9.17997,0.0,0.0,5.0367
2022-10-02 16:10:00,5.49851,1615.16,6.90185,0,33.55,25.8912,83.5688,33.5995,0.0,135.0,0.0,0.0,0.0,16.9991,28.3955,-0.06,231.441,0,839.539,0.0,105.473,19.2682,48.2075,2.69932,0.89999,2.53496,0.0,0.0,0.0,83.8205,55.8688,37.27,29.0837,682.437,118.631,16.2481,11.035,9.03628,2.066,0.0,5.996,426.581,309.359985352,33.17,46.5,15.0988,7.335,5.30556,81.5148,0.0,0.08352,0.0,103.1,67.9,59.2,66.7485,187.343,97.6059,192,0.0,0.0,540.153,25.8415,0.0,120.781,0.0,7.89941,1.51308,0.0015,0.0
2022-10-02 16:15:00,7.19471,1639.58,7.2125,0,32.79,22.6425,79.4195,32.3995,0.0,98.0991,0.0,0.0,0.34852,14.0962,27.8702,-0.04,229.151,0,860.56,0.0,121.501,26.3481,12.7431,6.99931,0.46499,2.73496,0.0,0.0,0.0,84.951,55.635,37.62,28.8727,676.925,113.756,15.2304,8.736,8.1466,4.509,0.0,33.67,448.652,150.509994507,54.22,43.75,24.6998,6.88,3.0808,80.5659,0.0,0.12371,0.0,223.988,68.0,59.5,67.6494,185.924,97.3922,190,0.33143,0.0,533.757,23.0851,0.00093,113.713,0.0,7.24021,7.6582,0.0025,0.0
2022-10-02 16:20:00,8.0985,1689.11,6.80096,0,31.1,20.3902,74.8895,31.2995,0.0,59.097,0.0,0.0,0.40772,13.5962,23.8766,-0.06,225.289,0,905.36,0.0,106.957,12.7322,10.9902,20.5005,2.34496,3.61494,0.0,0.0,0.0,84.4431,54.9028,43.33,28.0955,682.913,109.345,14.3471,22.843,8.66251,4.157,0.0,35.122,471.431,148.539993286,70.42,41.25,10.4997,6.418,1.74411,79.4269,0.0,0.13376,0.0,226.199,67.9,59.5,65.8146,184.23,110.116,190,0.83131,0.0,532.511,23.0704,0.00093,105.449,0.0,6.71041,7.50072,0.0,0.0
