SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-02 16:25:00,7.59693,1736.38,6.67086,0,32.21,24.5913,70.8794,29.7995,0.0,45.5013,0.0,0.0,0.0,11.2995,14.868,-0.06,220.059,0,934.633,0.0,115.935,12.5157,11.3027,20.6989,2.32996,3.30495,0.0,0.0,0.0,52.0458,56.3948,43.33,27.478,679.763,103.988,13.9099,27.373,7.60964,3.857,0.177,42.516,486.836,0.0,62.53,38.5,6.30045,5.93,1.149,76.6332,0.0,0.08352,0.0,285.023,67.9,59.5,59.4205,182.408,110.304,190,1.31838,0.0,556.243,12.6186,0.00093,99.6567,0.0,4.95987,7.53918,0.0,0.0
2022-10-02 16:30:00,5.39581,1801.25,6.32039,0,24.6,24.1015,60.5118,27.1996,0.0,59.3992,0.0,0.0,0.12818,10.7995,18.5467,-0.04,210.344,0,974.307,0.0,113.793,62.6892,32.1843,20.6989,2.55496,3.05495,0.0,0.0,0.0,12.543,56.3363,43.33,26.7612,677.657,99.8082,13.0603,30.49,6.35672,3.655,9.37881,45.862,510.005,20.4300003052,59.28,35.5,4.79896,5.456,2.51316,69.8131,0.0,0.12371,0.0,298.53,67.3,59.4,61.1124,179.277,120.626,190,1.72122,0.0,589.373,12.7358,0.01955,92.9549,0.0,2.08014,10.9688,0.0,5.06471
2022-10-02 16:35:00,5.7953,1764.36,32.2206,0,22.05,22.3327,42.9004,14.1998,0.0,104.1,0.0,0.0,0.91615,15.0963,19.6332,-0.06,201.766,0,996.939,0.0,111.266,68.3591,32.2112,20.5005,1.51998,2.77496,0.0,0.0,0.0,9.05984,55.6626,42.32,8.85606,682.656,94.8835,12.0124,28.616,3.94564,2.943,11.5395,43.422,528.243,0.0,56.14,33.0,4.39918,5.002,2.51316,61.4185,0.0,0.08352,0.0,327.786,67.9,59.4,54.0261,176.091,116.243,190,0.61707,0.0,608.319,2.74784,0.0,86.2715,0.0,5.09049,8.71778,0.0,0.0
2022-10-02 16:40:00,6.7963,1796.95,43.5896,0,23.36,21.9622,24.1099,10.3998,0.0,102.501,0.0,0.0,1.85367,15.0963,23.5541,-0.03,188.948,0,1031.49,0.0,108.067,44.4557,31.0393,20.0,1.32998,2.42496,0.0,0.0,0.0,7.9703,56.2194,39.24,20.6961,676.028,146.276,11.338,27.463,2.4295,2.757,0.87282,39.978,531.051,0.0,52.05,30.25,42.0005,4.508,2.00961,67.6206,0.0,0.13376,0.0,346.639,67.9,59.4,60.9366,172.135,109.244,230,0.74159,0.0,641.694,14.2568,0.00093,80.0092,0.0,5.3798,7.01122,0.0,0.0
2022-10-02 16:45:00,9.19516,1858.92,39.9097,0,27.87,21.9329,36.2499,8.89986,0.0,93.2994,0.0,0.0,1.54543,15.7999,21.4548,-0.04,164.856,0,1077.34,0.0,103.508,58.1119,56.3937,18.8983,2.39996,2.07497,0.0,0.0,0.0,12.7078,55.8103,38.21,21.4067,681.21,138.007,10.8265,17.552,1.71355,2.713,0.0,36.904,549.459,0.0,48.21,27.25,40.4013,4.024,2.19272,38.9817,0.0,0.12371,0.0,358.594,67.8,59.4,53.5647,169.407,97.0163,271,0.50721,0.0,662.984,15.3628,0.00093,74.0337,0.0,4.94034,6.2678,0.0,0.0
2022-10-02 16:50:00,9.09796,1905.08,36.0997,0,31.72,22.0396,45.68,26.1996,3.99811,95.0984,0.0,0.0,1.31472,10.3968,19.5369,-0.04,156.604,0,1113.44,0.0,97.7585,53.3131,53.3956,17.3999,1.45498,0.96499,0.0,0.0,0.0,43.9972,55.4012,34.11,19.0925,668.099,138.35,10.1964,21.945,1.59247,2.412,0.0,33.59,553.341,0.0,44.25,24.75,38.8998,3.546,3.44701,30.8088,0.0,0.12371,0.0,341.986,66.8,59.4,52.0266,166.505,93.3761,304,1.7377,0.0,691.354,13.3877,0.0,67.454,0.0,3.97961,9.60769,0.0015,0.0
2022-10-02 16:55:00,8.49828,1965.12,32.7304,0,30.1,24.2731,45.6507,20.2997,3.9317,89.3992,0.0,0.0,1.22438,18.0965,17.0711,-0.04,155.845,0,1157.68,0.0,51.78,53.8066,52.1749,15.8984,0.60499,0.67499,0.0,0.0,0.0,57.3071,55.958,32.11,17.068,676.302,132.801,9.79986,22.542,2.55585,2.111,0.0,30.576,556.368,0.0,43.3,22.0,37.2,3.079,3.38293,40.044,0.0,0.00565,0.0,348.61,67.7,59.4,73.7798,163.282,84.1901,340,1.21035,0.0,725.974,12.1718,0.0,60.911,0.98878,3.0604,13.6348,0.0,0.0
2022-10-02 17:00:00,7.79881,2016.49,29.1221,0,29.07,22.2594,40.5896,21.7997,0.0,83.1025,0.0,0.0,0.96803,14.8972,14.763,-0.05,139.301,0,1193.94,0.0,69.0227,47.195,47.3213,14.7997,0.60999,0.54499,0.0,0.0,0.0,52.7933,55.5765,28.09,15.2074,670.956,126.738,9.17504,20.641,5.18277,1.81,1.2781,27.094,565.743,0.0,39.49,19.5,33.901,2.643,4.93935,40.8105,0.0,0.12371,11.81,343.385,67.1,59.4,71.5386,159.409,76.6107,374,1.28908,0.0,770.8,10.5458,0.0,54.6365,3.2564,2.53059,22.7659,3.98044,0.0
2022-10-02 17:05:00,9.9987,2047.17,24.3908,0,26.75,21.912,35.9899,18.5997,7.73254,76.799,0.0,0.0,0.6891,17.4991,13.1226,-0.02,121.943,0,1234.49,0.0,73.8628,41.0467,41.8647,13.4997,0.67999,0.44499,0.0,0.0,0.0,46.3462,55.4873,25.0,13.5516,668.484,121.3,8.67588,18.431,23.1816,1.509,12.8408,23.656,547.14,0.0,34.03,17.0,30.602,2.168,3.50195,41.7331,0.0,0.12371,250.79,343.688,67.1,59.4,77.9657,154.447,65.8524,399,1.91714,0.0,821.168,9.68154,0.0,48.6915,5.26912,2.01056,28.5716,0.0065,0.0
2022-10-02 17:10:00,11.4955,2125.81,21.1012,0,26.85,19.3624,31.9725,13.5998,16.3167,65.0984,0.0,0.0,0.0,18.0965,11.0874,-0.03,107.323,0,1275.51,0.0,67.0695,34.5257,37.1063,12.3003,0.54999,0.42499,0.0,0.0,0.0,40.704,56.7178,4.38,11.8364,677.731,115.952,8.0546,16.384,25.1189,1.201,11.1782,20.506,557.662,0.0,29.79,14.75,27.2999,1.414,4.5182,35.897,0.0,0.04333,250.97,351.769,67.7,59.1,83.7116,143.589,58.7259,403,1.84756,0.0,883.45,8.39734,0.00093,42.5452,6.93028,1.67974,28.7633,0.0,0.0
2022-10-02 17:15:00,12.2972,2167.0,13.9112,0,24.28,18.9103,20.1401,14.5998,15.9221,55.6981,0.0,0.0,0.0,13.4988,9.61997,-0.04,90.0331,0,1311.42,0.0,57.8042,21.3177,32.3357,11.0002,0.64999,0.43499,0.0,0.0,0.0,35.8359,55.5457,3.3,10.2589,671.23,105.035,7.32003,14.397,9.3574,0.796001,9.27138,14.198,554.537,0.0,24.45,12.5,24.0009,0.696001,7.00847,30.8093,0.0,0.12371,248.39,344.941,67.1,58.9,82.0746,132.044,50.3432,399,2.20279,0.0,938.53,6.94469,0.0,36.5087,5.98984,1.49052,27.4632,0.0,0.0
2022-10-02 17:20:00,15.2943,2226.28,10.6721,0,26.79,19.4922,22.9526,11.9998,15.9885,47.4994,0.0,0.0,0.0,14.0962,8.08346,-0.05,77.3909,0,1349.09,0.0,48.3253,22.6269,28.1633,9.59945,0.54999,0.40499,0.0,0.0,0.0,31.6129,56.0441,13.47,8.75213,674.49,94.38,6.71821,12.434,3.42447,0.493001,7.82605,7.728,555.88,0.0,13.22,10.5,20.6989,0.117,10.2312,25.5794,0.0,0.12371,249.18,345.963,67.4,59.1,85.7771,118.604,42.1399,401,3.59075,0.0,991.852,5.54818,0.00093,31.0338,5.06697,1.30009,27.6622,0.0,0.0
2022-10-02 17:25:00,17.2971,2283.04,7.20188,0,25.06,18.1504,18.8217,11.4998,16.3167,39.802,0.0,0.0,0.0,12.4987,6.90714,-0.07,64.8165,0,1367.89,0.0,40.8057,11.0856,23.6735,8.40009,0.37499,0.40499,0.0,0.0,0.0,27.3285,55.5765,8.4,7.34694,670.571,85.4873,5.97479,10.649,2.19261,0.442001,6.50523,10.218,571.188,0.0,14.63,8.5,17.2015,0.0,13.2433,20.6296,0.0,0.12371,246.49,346.125,67.4,59.1,81.5802,105.512,33.0736,400,4.45502,0.0,1052.89,4.9305,4.47063,25.8396,4.44294,0.87039,26.4817,3.91144,0.0
2022-10-02 17:30:00,19.3966,2333.04,4.58132,0,26.15,18.3723,15.2328,10.1998,17.6956,32.3999,0.0,0.0,0.0,14.3971,5.7193,-0.06,52.8654,0,1375.85,0.0,33.341,9.48936,18.8516,6.99931,0.265,0.325,0.0,0.0,0.0,23.1567,56.3948,10.49,6.14886,671.67,73.956,5.45086,8.543,1.22396,0.342001,4.79133,7.744,585.666,0.0,10.12,6.5,13.7011,0.0,14.9004,16.5893,119.793,0.00565,246.53,345.878,67.4,59.1,88.5676,93.7926,25.1524,401,4.78096,0.0,1103.72,4.04913,1.7769,20.4929,4.44294,0.6006,27.938,3.98144,0.0
2022-10-02 17:35:00,17.7948,2350.96,4.86011,0,26.46,20.5116,11.6622,8.79987,22.1527,25.6981,0.0,0.0,0.0,10.6977,4.7401,-0.04,42.3912,0,1372.53,0.0,26.6514,6.89105,14.6865,5.69924,0.0,0.295,0.0,0.0,0.0,18.0091,55.8995,8.42,4.89984,658.907,64.439,4.91276,6.758,0.91337,0.342001,3.78546,4.83,591.574,0.0,6.9,5.0,10.399,0.0,17.7111,12.7714,173.931,0.12371,475.34,337.677,66.8,59.1,95.61,80.6088,19.4101,396,5.55367,0.0,1160.88,3.17266,0.0,15.5856,4.59236,0.38942,33.3263,0.1215,0.0
2022-10-02 17:40:00,26.4949,2393.88,3.68125,0,29.07,20.7335,8.5713,7.29989,24.5121,19.7997,0.0,0.0,0.0,13.9989,3.76256,-0.04,33.1095,0,1376.53,0.0,21.0178,3.22522,10.6093,4.49989,0.0,0.0,0.0,0.0,0.0,15.486,55.0197,2.37,3.94253,673.537,55.0025,4.35697,3.985,0.33955,0.291001,2.69657,1.11,603.317,0.0,7.23,2.75,7.49981,0.0,17.1527,9.0785,196.487,0.12371,489.56,344.007,67.1,59.1,92.7974,67.4983,6.28489,402,6.53513,0.0,1220.72,2.01053,0.0,11.2032,5.33944,0.29054,34.0514,0.0045,0.0
2022-10-02 17:45:00,21.5966,2412.93,2.3723,0,30.28,19.7434,6.31174,3.59995,28.6372,14.4026,0.0,0.0,0.0,11.3969,2.92109,-0.05,25.4944,0,1374.7,0.0,15.8785,2.5555,6.72984,3.30053,0.0,0.0,0.0,0.0,0.0,11.8533,54.7275,4.71,2.92736,669.015,44.3273,3.84012,0.986,0.0,0.191001,1.55642,1.69,612.595,0.0,3.86,1.75,5.00038,0.0,18.1781,6.1109,197.162,0.08352,489.29,339.056,66.8,59.2,83.7226,56.7315,3.31975,399,6.50217,0.0,1267.18,1.1487,0.00093,7.60204,6.02499,0.19044,35.6811,0.94949,0.0
2022-10-02 17:50:00,26.3944,2448.21,1.44038,0,28.7,20.3211,4.39277,4.59993,32.1099,9.89815,0.0,0.0,0.0,12.6979,2.20198,-0.02,18.8548,0,1379.59,0.0,12.1431,1.6743,4.16388,2.19882,0.0,0.0,0.0,0.0,0.0,8.61542,55.5765,1.32,2.05792,676.119,33.8334,3.17989,1.712,0.0,0.141001,0.76783,0.53,629.001,0.0,3.06,1.75,3.00145,0.0,15.5962,3.68812,199.498,0.00565,496.86,349.99,67.8,59.1,79.0973,45.0309,2.74723,400,5.6965,0.0,1283.83,1.178,4.76663,4.76387,8.52113,0.10987,37.0642,0.0605,0.0
2022-10-02 17:55:00,27.3954,2463.71,1.04211,0,26.57,23.1532,2.80339,4.29993,33.2232,6.6022,0.0,0.0,0.0,11.6978,1.4697,-0.03,13.5297,0,1373.26,0.0,7.46166,0.88373,1.9617,1.39925,0.0,0.0,0.0,0.0,0.0,5.96864,56.5148,1.32,1.34938,679.489,26.9348,2.70375,1.371,0.0,0.141001,0.39429,0.216,643.503,0.0,1.93,1.0,1.70138,0.0,14.8638,2.07148,200.062,0.12371,502.53,350.095,68.1,58.9,88.0952,34.7585,0.57679,404,6.06638,0.0,1283.39,0.76539,3.77067,2.70695,9.44399,0.0,41.2683,0.0025,0.0
2022-10-02 18:00:00,23.397,2466.08,0.7713,0,24.77,26.8813,1.72305,1.69997,36.5045,4.10277,0.0,0.0,0.0,10.6977,0.95984,-0.04,9.15303,0,1367.01,0.0,3.21355,0.0,0.3064,0.801099,0.0,0.0,0.0,0.0,0.0,2.10291,55.9272,0.27,0.71718,673.794,20.4491,2.10016,0.418,0.0,0.0,0.0,0.0,654.929,0.0,1.2,0.5,0.8011,0.0,15.5413,1.15043,199.638,0.00565,492.07,343.369,67.5,59.2,96.1154,25.1728,0.0,400,8.28565,0.0,1273.82,0.0,0.0,1.23598,8.51234,0.0,48.8734,0.0,0.0
2022-10-02 18:05:00,23.1929,2486.59,0.0,0,24.04,31.5011,1.0309,1.39998,39.1881,2.39986,0.0,0.0,0.0,10.3968,0.65162,-0.04,5.58938,0,1368.16,0.0,1.29702,0.0,0.0,0.49897,0.0,0.0,0.0,0.0,0.0,2.25792,56.807,0.27,0.38158,676.101,14.044,1.62402,0.0,0.0,0.0,0.0,0.0,671.165,0.0,0.63,0.0,0.40131,0.0,16.9421,0.31822,200.671,0.12371,501.32,353.573,67.8,58.9,95.9066,4.49989,0.0,405,10.3987,0.0,1280.58,0.2649,5.90034,0.0,8.42445,0.0,51.0182,0.0,0.0
2022-10-02 18:10:00,22.5953,2509.73,0.0,0,22.8,35.5808,0.61341,1.29998,45.614,1.60334,0.0,0.0,0.26917,7.39658,0.34451,-0.07,3.29943,0,1372.09,0.0,1.40688,0.0,0.0,0.300603,0.0,0.0,0.0,0.0,0.0,1.23066,55.6934,0.27,0.164,676.193,8.40421,1.14257,0.0,0.0,0.0,0.0,0.0,686.619,0.0,0.12,0.0,0.19989,0.0,19.588,0.08653,201.427,0.14381,507.46,358.203,68.1,59.1,96.5328,3.29137,0.0,408,9.88235,0.0,1277.16,0.0,23.1108,0.0,8.37171,0.0,51.9509,0.0,0.04976
2022-10-02 18:15:00,23.0943,2539.57,0.0,0,24.11,40.2215,0.25086,0.0,45.9421,0.60082,0.0,0.0,4.08759,5.69734,0.14086,-0.05,1.36178,0,1383.32,0.0,0.47303,0.0,0.0,0.099184,0.0,0.0,0.0,0.0,0.0,0.49429,55.5457,0.27,0.06092,670.882,4.66789,0.7744,0.0,0.0,0.0,0.0,0.0,699.73,0.0,0.0,0.0,0.09918,0.0,23.2319,0.0,201.631,0.13376,504.59,354.085,68.1,58.9,104.795,2.08286,0.0,404,11.0579,0.0,1274.75,0.0,6.69525,0.0,9.74282,0.0,53.4279,0.0,0.0603
2022-10-02 18:20:00,22.6948,2550.06,0.0,0,23.5,40.054,0.0,0.0,46.071,0.0,0.0,0.0,5.82589,5.89647,0.03767,-0.03,0.95528,0,1388.23,0.0,0.0,0.0,0.0,0.099184,0.35499,0.0,0.0,0.0,0.0,0.15242,55.1643,0.27,0.0,673.775,1.92859,0.46287,0.0,0.0,0.0,0.0,0.0,697.386,0.0,0.0,0.0,0.00153,0.0,29.9611,0.0,201.09,0.08352,497.93,350.276,68.1,59.1,109.354,0.87434,0.0,402,12.7279,0.0,1278.63,0.0,5.07565,0.0,11.07,0.0,53.6001,0.0,0.05672
2022-10-02 18:25:00,20.9983,2551.43,0.0,0,19.03,39.9117,0.0,0.0,41.942,0.0,0.0,0.0,9.57534,4.89639,0.03767,-0.03,0.0,0,1389.38,0.0,0.0,0.0,0.0,0.001526,2.55496,0.0,0.0,0.0,0.0,0.0,55.312,0.27,0.0,669.71,0.87114,0.16904,0.0,0.0,0.0,0.0,0.0,697.533,0.0,0.0,0.0,0.00153,0.0,49.2241,0.0,201.241,0.17395,500.97,351.629,67.8,59.1,111.947,0.0,0.0,402,14.7201,0.0,1276.85,0.0,48.1419,0.0,11.1755,0.0,49.9013,0.0,0.06673
2022-10-02 18:30:00,20.1975,2543.79,0.0,0,15.2,37.1821,0.0,0.0,43.4499,0.0,0.0,0.0,10.605,4.89639,0.0,-0.06,0.0,0,1388.03,0.0,0.0,0.0,0.0,0.001526,2.48996,0.0,0.0,0.0,0.0,0.0,55.7211,0.0,0.0,672.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.412,0.0,0.0,0.0,0.00153,0.0,65.9785,0.0,201.09,0.13376,495.78,345.188,67.6,58.9,113.683,0.0,0.0,402,15.3719,0.0,1273.09,0.0,13.8233,0.0,10.9997,0.0,44.0113,3.89544,0.06475
2022-10-02 18:35:00,21.4985,2546.08,0.0,0,16.64,35.9806,0.0,0.0,46.3366,0.0,0.0,5.34066,13.5225,4.299,0.0,-0.05,0.0,0,1387.2,0.0,0.0,0.0,0.0,0.001526,3.14995,0.0,0.0,0.0,0.0,0.0,55.6042,0.0,0.0,666.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.192,0.0,0.0,0.0,0.00153,0.0,84.2344,0.0,200.198,0.08352,494.35,343.439,67.3,59.2,112.123,0.0,0.0,400,14.8702,0.0,1278.31,0.0,1.92955,0.0,9.65493,0.0,41.3587,3.98244,0.0579
2022-10-02 18:40:00,22.7934,2542.2,0.0,0,16.68,32.0223,0.0,0.0,50.8562,0.0,0.0,15.4513,15.0423,6.29915,0.0,-0.06,0.0,0,1387.59,0.0,0.0,0.0,0.0,0.001526,3.31995,0.0,0.0,0.0,0.0,0.0,54.0507,0.0,0.0,670.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.383,0.0,0.0,0.0,0.00153,0.0,89.1966,0.0,199.901,0.15386,493.11,343.515,67.3,59.2,100.202,0.0,0.0,400,15.1119,0.0,1280.0,0.0,48.2573,0.0,11.0173,0.0,45.6617,0.1315,0.05668
2022-10-02 18:45:00,25.1942,2513.83,0.0,0,19.5,30.9401,0.0,0.0,53.0203,0.0,0.0,22.0501,16.7245,7.19745,0.0,4.02,0.0,0,1386.25,0.0,0.0,0.0,0.0,0.001526,3.55495,0.0,0.0,0.0,0.0,0.0,54.8136,0.0,0.0,659.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.871,0.0,0.0,0.0,0.00153,0.0,98.0591,0.0,200.096,0.17395,491.16,341.122,67.3,59.2,97.6864,0.0,0.0,399,15.5074,0.0,1270.57,0.0,23.4906,0.0,12.863,0.0,43.9783,0.0,0.05801
2022-10-02 18:50:00,31.5959,2526.41,0.0,0,17.01,28.5517,0.0,0.0,52.3602,0.0,0.0,26.0166,17.4142,8.79934,0.0,5.58,0.0,0,1386.13,0.0,0.0,0.0,0.0,0.001526,4.21994,0.0,0.0,0.0,0.0,0.0,55.8995,0.0,0.0,661.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.541,0.0,0.0,0.0,0.00153,0.0,105.914,0.0,200.534,0.12371,500.4,350.178,68.1,59.0,103.542,0.0,0.0,403,16.7416,0.0,1279.73,0.0,4.17464,0.0,13.7067,0.0,37.2692,0.0,0.05598
2022-10-02 18:55:00,30.796,2522.33,0.0,0,17.6,27.6014,0.0,0.0,52.5594,0.0,0.0,32.7031,19.8434,10.9986,0.0,5.18,0.0,0,1387.62,0.0,0.0,0.0,0.0,0.001526,5.33992,0.0,0.0,0.0,0.0,0.0,55.3427,0.0,0.0,658.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.886,0.0,0.0,0.0,0.00153,0.0,106.592,0.0,200.778,0.12371,501.65,351.429,68.1,59.0,104.421,0.0,0.0,403,19.6713,0.0,1281.56,0.0,2.41543,0.0,14.445,0.0,31.5087,0.0,0.05473
2022-10-02 19:00:00,30.1942,2529.92,0.0,0,18.22,26.8708,0.0,0.0,55.7704,0.0,0.0,32.3918,24.6641,10.8968,0.0,6.14,0.0,0,1387.69,0.0,0.0,0.0,0.0,0.001526,6.5699,0.0,0.0,0.49229,0.0,0.0,56.0441,0.0,0.0,661.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.796,0.0,0.0,0.0,0.00153,0.0,97.0886,0.0,201.622,0.15386,503.35,354.962,68.1,58.9,98.2687,0.0,0.0,405,21.5207,0.0,1274.79,0.0,5.89104,0.0,14.5329,0.0,22.9697,0.0015,0.0542
2022-10-02 19:05:00,29.7942,2525.23,0.0,0,17.81,25.5709,0.0,0.0,55.3133,0.0,0.0,33.5164,30.7738,10.9986,0.0,7.3,0.0,0,1389.25,0.0,0.0,0.0,0.0,0.001526,9.58485,0.0,0.0,3.12819,0.0,0.0,55.6626,0.0,0.0,658.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.284,0.0,0.0,0.0,0.00153,0.0,97.9583,0.0,201.582,0.08352,500.44,352.984,68.1,59.1,96.2032,0.0,0.0,405,20.217,0.0,1276.85,0.0,4.18209,0.0,13.6892,0.0,19.4577,0.0,0.05797
2022-10-02 19:10:00,33.3986,2526.31,0.0,0,20.36,26.6029,0.0,0.0,56.6884,0.0,0.0,37.3022,29.4945,9.1976,0.0,9.05,0.0,0,1389.79,0.0,0.0,0.0,0.0,0.001526,12.9948,0.0,0.0,4.08908,0.0,0.0,55.7795,0.0,0.0,654.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.703,0.0,0.0,0.0,0.00153,0.0,101.529,0.0,201.595,0.12371,498.64,351.124,67.5,59.1,90.4463,0.0,0.0,402,19.089,0.0,1278.92,0.0,4.11321,0.0,14.3923,0.0,21.3693,3.90744,0.05066
2022-10-02 19:15:00,34.2966,2512.2,0.0,0,15.87,27.3146,0.0,0.0,56.6884,0.0,0.0,32.192,33.5351,6.99832,0.0,8.05,0.0,0,1387.81,0.0,0.0,0.0,0.0,0.001526,13.9898,0.0,0.0,3.26705,0.0,0.0,56.6901,0.0,0.0,652.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.481,0.0,0.0,0.0,0.00153,0.0,101.776,0.0,200.407,0.15386,487.8,342.595,67.0,59.1,87.9414,0.0,0.0,404,17.2323,0.0,1275.7,0.0,0.02141,0.0,14.1198,0.0,22.9441,0.1025,0.0521
2022-10-02 19:20:00,37.6943,2532.02,0.0,0,12.88,25.3407,0.0,0.0,54.5907,0.0,0.0,36.7987,33.2848,7.79927,0.0,7.16,0.0,0,1389.82,0.0,0.0,0.0,0.0,0.001526,15.3648,0.0,0.0,3.19722,0.0,0.0,55.2843,0.0,0.0,657.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.797,0.0,0.0,0.0,0.00153,0.0,96.3561,0.0,200.943,0.12371,501.08,354.602,68.2,59.1,87.2383,0.0,0.0,409,17.4264,0.0,1277.82,0.0,3.9196,0.0,14.2517,0.0,22.822,0.0,0.04938
2022-10-02 19:25:00,37.8949,2537.32,0.0,0,10.31,24.3255,0.0,0.0,57.6063,0.0,0.0,40.6516,31.9725,7.59571,0.0,6.92,0.0,0,1388.4,0.0,0.0,0.0,0.0,0.001526,16.3647,0.0,0.0,2.24347,0.0,0.0,56.1333,0.0,0.0,665.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.76,0.0,0.0,0.0,0.00153,0.0,85.8091,0.0,201.675,0.12371,503.77,350.913,67.9,59.1,78.3612,0.0,0.0,405,18.873,0.0,1279.92,0.0,5.19852,0.0,15.4206,0.0,20.427,0.0,0.05196
2022-10-02 19:30:00,35.6961,2551.92,0.0,0,6.31,25.1209,0.0,0.0,58.1923,0.0,0.0,37.9141,30.7945,8.39666,0.0,7.26,0.0,0,1388.3,0.0,0.0,0.0,0.0,0.001526,15.2048,0.0,0.0,2.54182,0.0,0.0,55.1643,0.0,0.0,651.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.11,0.0,0.0,0.0,0.00153,0.0,94.6349,0.0,200.992,0.15386,498.0,350.182,67.9,59.1,72.9448,0.0,0.0,401,15.024,0.0,1277.21,0.0,2.35027,0.0,15.3679,0.0,18.0063,0.0,0.04921
2022-10-02 19:35:00,35.7957,2528.99,0.0,0,3.4,25.2528,0.0,0.0,62.3213,0.0,0.0,31.3542,30.3734,9.99855,0.0,7.12,0.0,0,1390.06,0.0,0.0,0.0,0.0,0.001526,14.6448,0.0,0.0,2.79731,0.0,0.0,56.0441,0.0,0.0,658.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.145,0.0,0.0,0.0,0.00153,0.0,102.097,0.0,200.943,0.12371,500.23,349.539,67.9,59.0,60.8048,0.0,0.0,404,11.0835,0.0,1279.29,0.0,0.54079,0.0,16.8269,0.0,21.4682,0.0,0.05139
2022-10-02 19:40:00,32.7955,2524.38,0.0,0,1.87,25.9017,0.0,0.0,60.2275,0.0,0.0,24.3916,28.4935,9.49851,0.0,6.76,0.0,0,1386.45,0.0,0.0,0.0,0.0,0.001526,13.7348,0.0,0.0,2.19507,0.0,0.0,54.9305,0.0,0.0,649.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.1,0.0,0.0,0.0,0.00153,0.0,102.866,0.0,199.611,0.14381,490.21,340.175,66.7,59.0,51.2136,0.0,0.0,399,10.3694,0.0,1281.0,0.0,0.0,0.0,16.4666,0.0,24.2844,0.0,0.05086
2022-10-02 19:45:00,38.9956,2538.37,0.0,0,1.78,27.6621,0.0,0.0,56.7548,0.0,0.0,26.0868,26.024,14.4989,0.0,6.6,0.0,0,1387.62,0.0,0.0,0.0,0.0,0.001526,12.4448,0.0,2.31693,2.86714,0.0,0.0,55.6626,0.0,0.0,657.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.694,0.0,0.0,0.0,0.00153,0.0,95.935,0.0,199.754,0.12371,497.28,347.659,67.6,59.0,49.6315,0.0,0.0,405,10.8052,0.0,1280.53,0.0,0.0,0.0,17.3543,0.0,27.346,0.0,0.05152
2022-10-02 19:50:00,39.4962,2537.17,0.0,0,2.69,28.8803,0.0,0.0,54.4618,0.0,0.0,26.9307,28.8841,15.999,0.0,5.8,0.0,0,1389.6,0.0,0.0,0.0,0.0,0.001526,10.8448,0.0,2.4661,3.82644,0.0,0.0,55.0197,0.0,0.0,660.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.954,0.0,0.0,0.0,0.00153,0.0,80.5264,0.0,201.222,0.13376,509.16,353.929,67.9,59.0,45.4127,0.0,0.0,409,10.0508,0.0,1273.55,0.0,6.83114,0.0,18.6023,0.0,22.3862,0.0,0.0513
2022-10-02 19:55:00,37.6966,2528.77,0.0,0,3.37,29.1441,0.0,0.0,51.5789,0.0,0.0,27.6905,32.2142,17.4991,0.0,5.93,0.0,0,1385.01,0.0,0.0,0.0,0.0,0.001526,7.97488,0.0,0.365,3.61062,0.0,0.0,55.7519,0.0,0.0,656.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.554,0.0,0.0,0.0,0.00153,0.0,68.6976,0.0,201.138,0.13376,491.71,346.862,68.1,59.0,39.4031,0.0,0.0,398,11.7024,0.0,1273.84,0.0,5.14453,0.0,18.5496,0.0,16.6116,0.0025,0.05296
