SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-02 20:00:00,37.8981,2539.27,0.0,0,1.86,28.4722,0.0,0.0,42.5983,0.0,0.0,26.8528,34.3334,18.3974,0.0,6.27,0.0,0,1381.78,0.0,0.0,0.0,0.0,0.001526,5.59491,0.0,0.39673,3.7828,0.0,0.0,55.1643,0.0,0.0,662.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.44,0.0,0.0,0.0,0.00153,0.0,64.4312,0.0,201.085,0.14381,503.26,354.94,67.7,59.1,34.4262,0.0,0.0,406,13.2296,0.0,1274.53,0.0,8.27202,0.0,18.6902,0.0,15.1363,0.0,0.05082
2022-10-02 20:05:00,42.4945,2529.95,0.0,0,0.39,30.0818,0.0,0.0,38.9928,0.0,0.0,24.2878,32.2936,21.7959,0.0,5.59,0.0,0,1388.94,0.0,0.0,0.0,0.0,0.001526,4.47493,0.0,0.05078,3.26308,0.0,0.0,55.8688,0.0,0.0,662.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.377,0.0,0.0,0.0,0.00153,0.0,58.0682,0.0,201.932,0.12371,501.39,353.184,68.0,59.1,32.2618,0.0,0.0,405,13.691,0.0,1274.92,0.0,5.58015,0.0,15.7898,0.0,23.1601,1.98447,0.05276
2022-10-02 20:10:00,43.1955,2538.64,0.0,0,0.34,31.3608,0.0,0.0,34.3404,0.0,0.0,26.0487,30.3941,22.8978,0.0,5.64,0.0,0,1388.52,0.0,0.0,0.0,0.0,0.001526,3.72494,0.0,0.0,3.46542,0.0,0.0,55.8103,0.0,0.0,659.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.537,0.0,0.0,0.0,0.00153,0.0,48.0522,0.0,202.039,0.12371,500.67,352.521,68.2,59.1,30.4271,0.0,0.0,405,12.651,0.0,1276.11,0.0,0.00093,0.0,15.2536,0.0,39.5813,0.0535,0.04446
2022-10-02 20:15:00,42.3991,2536.9,0.0,0,0.04,33.4729,0.0,0.0,28.8989,0.0,0.0,23.7644,30.5736,24.9997,0.0,5.18,0.0,0,1387.99,0.0,0.0,0.0,0.0,0.001526,3.05995,0.0,0.0,3.99387,0.0,0.0,56.484,0.0,0.0,658.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.011,0.0,0.0,0.0,0.00153,0.0,42.504,0.0,201.697,0.12371,505.04,351.812,68.1,59.1,33.756,0.0,0.0,402,10.1936,0.0,1273.72,0.0,0.80887,0.0,12.3708,0.0,48.3803,0.0005,0.05416
2022-10-02 20:20:00,40.7958,2537.88,0.0,0,0.0,34.8314,0.0,0.0,29.688,0.0,0.0,22.3697,28.8328,22.0968,0.0,4.26,0.0,0,1379.88,0.0,0.0,0.0,0.0,0.001526,2.17497,0.0,0.0,4.65483,0.0,0.0,55.8995,0.0,0.0,647.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.07,0.0,0.0,0.0,0.00153,0.0,35.6375,0.0,201.297,0.1639,498.84,349.606,67.8,59.1,33.767,0.0,0.0,402,8.07691,0.0,1276.72,0.0,1.24262,0.0,11.1667,0.0,56.8045,0.0025,0.05162
2022-10-02 20:25:00,44.4951,2531.53,0.0,0,0.0,34.3918,0.0,0.0,25.559,0.0,0.0,20.4898,26.6429,25.6989,0.0,4.22,0.0,0,1380.78,0.0,0.0,0.0,0.0,0.001526,3.19995,0.0,0.0,5.01189,0.0,0.0,55.6934,0.0,0.0,659.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.517,0.0,0.0,0.0,0.00153,0.0,41.6709,0.0,200.996,0.12371,497.36,349.86,67.8,59.1,36.5246,0.0,0.0,401,7.79126,0.0,1276.43,0.0,0.01955,0.0,9.8483,0.0,58.9383,0.0,0.05234
2022-10-02 20:30:00,44.1943,2549.6,0.0,0,0.0,32.443,0.0,0.0,23.5902,0.0,0.0,18.0438,24.6226,25.9998,0.0,4.1,0.0,0,1378.51,0.0,0.0,0.0,0.0,0.001526,3.81994,0.0,0.0,4.52311,0.0,0.0,55.5765,0.0,0.0,660.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.708,0.0,0.0,0.0,0.00153,0.0,46.2303,0.0,201.09,0.12371,495.92,349.221,67.5,59.1,36.9091,0.0,0.0,408,8.542,0.0,1280.26,0.0,0.05678,0.0,9.9274,0.0,59.1446,0.0,0.05106
2022-10-02 20:35:00,45.4953,2526.67,0.0,0,0.0,34.5718,0.0,0.0,20.6448,0.0,0.0,18.1659,21.7148,22.796,0.0,3.68,0.0,0,1380.37,0.0,0.0,0.0,0.0,0.001526,3.40995,0.0,0.0,4.93175,0.0,0.0,55.2535,0.0,0.0,659.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.156,0.0,0.0,0.0,0.00153,0.0,53.2891,0.0,161.95,0.1639,497.1,352.551,67.8,58.9,41.5125,0.0,0.0,404,8.61158,0.0,1274.36,0.0,4.75174,0.0,9.22426,0.0,59.3057,0.0,0.0528
2022-10-02 20:40:00,42.9973,2518.69,0.0,0,0.0,35.9827,0.0,0.0,18.3479,0.0,0.0,16.2844,17.8543,24.2961,0.0,4.32,0.0,0,1351.97,0.0,0.0,0.0,0.0,0.001526,3.10995,0.0,0.0,5.80456,0.0,0.0,54.4322,0.0,0.0,664.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.062,0.0,0.0,0.0,0.00153,0.0,56.3287,0.0,120.234,0.14381,502.7,354.047,68.1,59.2,43.2593,0.0,0.0,411,8.86427,0.0,1272.35,0.0,0.00093,0.0,8.89027,0.0,58.2925,0.0,0.04856
2022-10-02 20:45:00,38.5961,2518.5,0.0,0,0.0,37.3223,0.0,0.0,17.1057,0.0,0.0,15.6298,14.1366,22.0968,0.0,4.62,0.0,0,1326.63,0.0,0.0,0.0,0.0,0.001526,2.97495,0.0,0.84108,5.92358,0.0,0.0,55.3704,0.0,0.0,655.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.826,0.0,0.0,0.0,0.00153,0.0,62.4628,0.0,119.697,0.12371,494.35,344.859,67.5,59.1,46.4784,0.0,0.0,401,8.20874,0.0,1272.79,0.0,0.63015,0.0,8.09046,0.0,53.7722,0.0045,0.048
2022-10-02 20:50:00,39.2969,2501.72,0.0,0,0.0,36.0999,0.0,0.0,17.5628,0.0,0.0,14.7967,9.03578,21.1985,0.0,4.67,0.0,0,1321.16,0.0,0.0,0.0,0.0,0.001526,4.17494,0.0,1.27272,7.1606,0.0,0.0,55.0782,0.0,0.0,658.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.445,0.0,0.0,0.0,0.00153,0.0,78.8785,0.0,120.039,0.14381,502.87,351.58,68.1,59.1,64.2655,0.0,0.0,403,6.42893,0.0,1276.41,0.0,0.00093,0.0,7.76525,0.0,53.0495,0.0,0.05203
2022-10-02 20:55:00,38.9928,2482.09,0.0,0,0.0,37.3516,0.0,0.0,17.1057,0.0,0.0,14.9157,4.70649,22.5969,0.0,5.26,0.0,0,1318.16,0.0,0.0,0.0,0.0,0.001526,5.44492,0.0,1.53298,7.94217,0.0,0.0,56.161,0.0,0.0,649.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.964,0.0,0.0,0.0,0.00153,0.0,107.306,0.0,120.039,0.13376,498.12,349.549,67.5,59.1,77.7459,0.0,0.0,402,7.34081,0.0,1282.07,0.0,0.0,0.0,7.19396,0.0,54.9136,0.0035,0.05386
2022-10-02 21:00:00,41.8959,2469.13,0.0,0,0.0,35.6687,0.0,0.0,16.3831,0.0,0.0,16.0708,1.82559,24.9997,0.0,6.37,0.0,0,1318.7,0.0,0.0,0.0,0.0,0.001526,7.15489,0.0,1.8948,8.41904,0.0,0.0,56.1333,0.0,0.0,655.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.458,0.0,0.0,0.0,0.00153,0.0,127.997,0.0,119.551,0.12371,492.99,342.99,67.5,59.1,78.8446,0.0,0.0,401,8.82032,0.0,1274.33,0.0,0.0,0.0,7.64221,0.0,57.2989,0.0,0.05136
2022-10-02 21:05:00,39.7965,2460.32,0.0,0,0.0,37.8917,0.0,0.0,15.2698,0.0,0.0,15.9838,0.37842,26.1989,0.0,6.71,0.0,0,1309.49,0.0,0.0,0.0,0.0,0.001526,9.17486,0.0,1.81228,8.86339,0.0,0.0,55.8688,0.0,0.0,655.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.838,0.0,0.0,0.0,0.00153,0.0,141.007,0.0,21.8952,0.15386,505.16,356.792,67.8,59.1,77.5152,0.0,0.0,408,8.13184,0.0,1278.16,0.0,7.88109,0.0,6.89512,0.0,59.8953,0.0,0.05192
2022-10-02 21:10:00,37.698,2479.36,0.0,0,0.0,42.0112,0.0,0.0,9.89664,0.0,0.0,17.0077,0.0,26.9998,0.0,7.11,0.0,0,1332.69,0.0,0.0,0.0,0.0,0.001526,10.1149,0.0,2.5518,9.36168,0.0,0.0,56.0441,0.0,0.0,661.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.434,0.0,0.0,0.0,0.00153,0.0,152.625,0.0,0.0,0.12371,507.64,353.893,68.1,59.1,76.922,0.0,0.0,407,8.55665,0.0,1275.87,0.0,0.00093,0.0,6.95665,0.0,62.1915,0.0025,0.04543
2022-10-02 21:15:00,36.7972,2460.19,0.0,0,0.0,42.0907,0.0,0.0,9.24038,0.0,0.0,18.2528,0.1593,29.0973,0.0,7.12,0.0,0,1341.3,0.0,0.0,0.0,0.0,0.001526,10.9648,0.0,3.13262,8.85466,0.0,0.0,55.6934,0.0,0.0,660.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.048,0.0,0.0,0.0,0.00153,0.0,155.784,0.0,0.0,0.13376,495.03,345.466,67.5,59.1,79.2291,0.0,0.0,401,9.12795,0.0,1276.67,0.0,0.00093,0.0,6.5875,0.0,67.7067,0.0,0.0511
2022-10-02 21:20:00,31.0946,2448.08,0.0,0,0.0,43.8323,0.0,0.0,9.04506,0.0,0.0,20.1648,0.0,30.6992,0.0,7.49,0.0,0,1315.45,0.0,0.0,0.0,0.0,0.001526,11.0848,0.0,4.6053,9.79571,0.0,0.0,55.8995,0.0,0.0,660.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.986,0.0,0.0,0.0,0.00153,0.0,162.66,0.0,0.0,0.15386,506.96,357.297,68.1,59.1,91.9295,0.0,0.0,408,7.89746,0.0,1278.87,0.0,0.00093,0.0,5.77011,0.0,65.0883,0.0,0.05298
2022-10-02 21:25:00,27.4964,2430.09,0.0,0,0.0,40.571,0.0,0.0,8.06067,0.0,0.0,19.9664,0.0,30.0974,0.0,7.73,0.0,0,1306.42,0.0,0.0,0.0,0.0,0.001526,11.5648,0.0,5.5035,9.67907,0.0,0.0,55.9272,0.0,0.0,657.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.897,0.0,0.0,0.0,0.00153,0.0,174.846,0.0,0.0,0.12371,500.46,350.597,67.6,59.1,110.596,0.0,0.0,402,6.95262,0.0,1271.06,0.0,6.88699,0.0,5.83163,0.0,68.5905,0.0,0.0555
2022-10-02 21:30:00,27.8954,2411.88,0.0,0,0.0,39.8614,0.0,0.0,6.42393,0.0,0.0,19.4492,0.0,28.3982,0.0,7.9,0.0,0,1302.12,0.0,0.0,0.0,0.0,0.001526,11.4748,0.0,7.82043,9.3839,0.0,0.0,55.4873,0.0,0.0,660.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.004,0.0,0.0,0.0,0.00153,0.0,179.268,0.0,0.0,0.12371,498.72,351.062,67.6,58.8,109.189,0.0,0.0,404,7.37743,0.0,1275.41,0.0,0.00093,0.0,5.81405,0.0,69.1936,0.0035,0.04613
2022-10-02 21:35:00,27.1981,2392.57,0.0,0,0.0,36.3113,0.0,0.0,6.35752,0.0,0.0,22.6932,0.0,28.3982,0.0,7.98,0.0,0,1287.5,0.0,0.0,0.0,0.0,0.001526,12.1748,0.0,6.80479,9.51086,0.0,0.0,54.8721,0.0,0.0,661.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.257,0.0,0.0,0.0,0.00153,0.0,174.598,0.0,0.0,0.184,501.32,352.762,67.9,59.1,107.992,0.0,0.0,402,7.55322,0.0,1272.08,0.0,15.078,0.0,5.27791,0.0,67.5004,0.0,0.05221
2022-10-02 21:40:00,26.2956,2378.26,0.0,0,0.0,34.3625,0.0,0.0,0.0,0.0,0.0,25.3941,0.39857,27.0972,0.0,7.9,0.0,0,1291.23,0.0,0.0,0.0,0.0,0.001526,13.0348,0.0,7.60461,9.47674,0.0,0.0,55.7211,0.0,0.0,654.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.581,0.0,0.0,0.0,0.00153,0.0,178.865,0.0,0.0,0.08352,503.43,353.295,67.8,59.1,109.629,0.0,0.0,401,7.44701,0.0,1277.02,0.0,0.00093,0.0,4.87361,0.0,66.4799,0.0005,0.05345
2022-10-02 21:45:00,27.0969,2364.81,0.0,0,0.0,34.4525,0.0,0.0,0.0,0.0,0.0,24.9912,0.0,26.6989,0.0,7.48,0.0,0,1266.21,0.0,0.0,0.0,0.0,0.001526,12.2348,0.0,9.62954,10.2639,0.0,0.0,56.161,0.0,0.0,658.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.442,21.1900005341,0.0,0.0,0.00153,0.0,186.876,0.0,0.0,0.12371,499.72,350.647,67.8,59.1,118.66,0.0,0.0,404,7.11376,0.0,1275.14,0.0,5.23203,0.0,4.1529,0.0,61.8167,0.0055,0.05022
2022-10-02 21:50:00,27.9944,2367.71,0.0,0,0.0,33.5608,0.0,0.0,0.0,0.0,0.0,26.5965,0.1593,26.7963,0.0,6.76,0.0,0,1277.19,0.0,0.0,0.0,0.0,0.001526,12.6448,0.0,10.9816,11.1851,0.0,0.0,55.1059,0.0,0.0,660.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.059,0.0,0.0,0.0,0.00153,0.0,187.59,0.0,0.0,0.15386,498.51,350.649,67.8,59.1,115.298,0.0,0.0,402,7.0222,0.0,1273.45,0.0,0.00093,0.0,3.67828,0.0,64.8026,0.0015,0.05748
