SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-02 21:55:00,28.3962,2381.38,0.0,0,0.0,35.451,0.0,0.0,0.0,0.0,0.0,27.2236,0.38636,23.8978,0.0,6.94,0.0,0,1269.55,0.0,0.0,0.0,0.0,0.001526,14.1448,0.0,12.9304,10.4448,0.0,0.0,55.6934,0.0,0.0,658.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.509,0.0,0.0,0.0,0.00153,0.0,187.407,0.0,0.0,0.14381,506.18,359.566,68.0,59.1,112.551,0.0,0.0,375,7.1284,0.0,1276.82,0.0,0.00093,0.0,3.00151,0.0,63.3768,0.0015,0.05069
2022-10-02 22:00:00,27.8981,2370.4,0.0,0,0.0,39.8426,0.0,0.0,0.0,0.0,0.0,25.9861,2.10391,22.0968,0.0,6.39,0.0,0,1262.45,0.0,0.0,0.0,0.0,0.001526,13.6148,0.0,15.0188,10.1147,0.0,0.0,54.7275,0.0,0.0,653.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.006,65.8600006104,0.0,0.0,0.00153,0.0,196.507,0.0,0.0,0.12371,504.7,350.682,68.0,59.2,102.751,0.0,0.0,336,8.05493,0.0,1279.78,0.0,0.00093,0.0,2.52689,0.0,60.9464,0.0045,0.04959
2022-10-02 22:05:00,26.5967,2368.81,0.0,0,0.0,41.984,0.0,0.0,0.0,0.0,0.0,24.9409,3.0341,20.5967,0.0,5.0,0.0,0,1267.48,0.0,0.0,0.0,0.0,0.001526,12.6648,0.0,14.9045,11.5755,0.0,0.0,55.6934,0.0,0.0,670.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.104,45.4199981689,0.0,0.0,0.00153,0.0,197.322,0.0,0.0,0.15386,513.38,360.283,68.3,59.1,99.3454,0.0,0.0,383,7.94507,0.0,1276.97,0.0,33.1616,0.0,2.57084,0.0,64.6647,0.0,0.05128
2022-10-02 22:10:00,25.594,2364.42,0.0,0,0.0,47.0287,0.0,0.0,0.0,0.0,0.0,25.6901,2.60563,19.1984,0.0,5.07,0.0,0,1284.1,0.0,0.0,0.0,0.0,0.001526,12.9448,0.0,12.5051,12.1071,0.0,0.0,56.3948,0.0,0.0,659.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.388,0.0,0.0,0.0,0.00153,0.0,200.316,0.0,0.0,0.12371,504.86,355.885,67.8,59.1,86.8977,0.0,0.0,403,7.09178,0.0,1276.14,0.0,8.72253,0.0,2.36869,0.0,68.1816,0.0,0.05234
2022-10-02 22:15:00,23.2979,2345.52,0.0,0,0.0,46.97,0.0,0.0,0.0,0.0,0.0,23.9521,2.30472,18.2956,0.0,5.54,0.0,0,1312.23,0.0,0.0,0.0,0.0,0.001526,11.7448,0.0,11.1594,10.0012,0.0,0.0,55.1366,0.0,0.0,658.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.323,0.0,0.0,0.0,0.00153,0.0,199.739,0.0,0.0,0.14381,502.41,352.807,68.1,59.0,82.3053,0.0,0.0,401,7.93408,0.0,1273.13,0.0,0.00093,0.0,2.63236,0.0,62.9715,0.0035,0.04775
2022-10-02 22:20:00,20.9945,2349.69,0.0,0,0.0,47.8199,0.0,0.0,0.0,0.0,0.0,20.5234,2.45304,19.2957,0.0,5.6,0.0,0,1323.14,0.0,0.0,0.0,0.0,0.001526,10.7048,0.0,11.5783,12.042,0.0,0.0,54.9613,0.0,0.0,661.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.336,0.0,0.0,0.0,0.00153,0.0,195.125,0.0,0.0,0.15386,509.72,362.734,68.3,59.1,82.0307,0.0,0.0,406,6.29343,0.0,1279.21,0.0,11.9282,0.0,2.94878,0.0,64.0787,0.0,0.04516
2022-10-02 22:25:00,19.4938,2336.78,0.0,0,0.0,46.4195,0.0,0.0,0.0,0.0,0.0,20.2533,2.51408,20.0967,0.0,5.6,0.0,0,1337.74,0.0,0.0,0.0,0.0,0.001526,9.55485,0.0,11.737,12.196,0.0,0.0,55.2227,0.0,0.0,659.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.688,0.0,0.0,0.0,0.00153,0.0,196.214,0.0,0.0,0.13376,505.57,351.983,67.9,59.2,78.482,0.0,0.0,400,4.57954,0.0,1278.55,0.0,0.00093,0.0,1.96439,0.0,63.8908,0.0,0.05322
2022-10-02 22:30:00,15.0958,2323.84,0.0,0,0.0,46.2144,0.0,0.0,0.0,0.0,0.0,19.4034,2.78447,20.9994,0.0,5.31,0.0,0,1349.09,0.0,0.0,0.0,0.0,0.001526,10.4448,0.0,13.4636,11.9825,0.0,0.0,55.9856,0.0,0.0,660.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.597,0.0,0.0,0.0,0.00153,0.0,196.764,0.0,0.0,0.12371,499.79,353.209,67.9,59.1,72.4614,0.0,0.0,404,3.74456,0.0,1274.84,0.0,12.4029,0.0,0.76905,0.0,62.3282,0.0,0.0501
2022-10-02 22:35:00,11.8989,2354.6,0.0,0,0.0,45.6995,0.0,0.0,0.0,0.0,0.0,19.2904,2.1564,22.6986,0.0,4.98,0.0,0,1351.71,0.0,0.0,0.0,0.0,0.001526,9.91485,0.0,16.5105,12.3769,0.0,0.0,55.5181,0.0,0.0,657.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.511,0.0,0.0,0.0,0.00153,0.0,196.873,0.0,0.0,0.1639,496.82,345.746,67.3,59.3,72.1538,0.0,0.0,396,2.52873,0.0,1270.69,0.0,8.62387,0.0,1.27883,0.0,60.6973,3.90244,0.04894
2022-10-02 22:40:00,8.69498,2391.71,0.0,0,0.0,44.4603,0.0,0.0,0.0,0.0,0.0,21.2406,1.58633,23.7961,0.0,5.48,0.0,0,1360.59,0.0,0.0,0.0,0.0,0.001526,10.5748,0.0,16.7454,12.4181,0.0,0.0,55.7211,0.0,0.0,655.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.084,0.0,0.0,0.0,0.00153,0.0,196.141,0.0,0.0,0.13376,502.09,351.039,67.9,58.9,66.2101,0.0,0.0,404,1.08583,0.0,1273.04,0.0,16.396,0.0,1.28762,0.0,69.9956,3.97344,0.05401
2022-10-02 22:45:00,8.897,2424.94,0.0,0,0.0,43.8114,0.0,0.0,0.0,0.0,0.0,20.2411,0.25818,26.6989,0.0,5.53,0.0,0,1362.25,0.0,0.0,0.0,0.0,0.001526,11.4448,0.0,19.075,12.6847,0.0,0.0,55.4596,0.0,0.0,662.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.068,0.0,0.0,0.0,0.00153,0.0,189.961,0.0,0.0,0.12371,505.45,354.011,67.9,59.1,63.0131,0.0,0.0,402,0.76539,0.0,1279.73,0.0,17.6526,0.0,0.0,0.0,79.9579,0.1245,0.04631
2022-10-02 22:50:00,6.49828,2424.77,0.0,0,0.0,45.6094,0.0,0.0,0.0,0.0,0.0,18.6831,0.0,25.097,0.0,5.14,0.0,0,1359.93,0.0,0.0,0.0,0.0,0.001526,12.7648,0.0,19.4939,12.3412,0.0,0.0,55.958,0.0,0.0,665.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.597,0.0,0.0,0.0,0.00153,0.0,182.124,0.0,0.0,0.14381,502.41,353.333,68.0,58.9,56.2783,0.0,0.0,407,0.33143,0.0,1277.33,0.0,6.86838,0.0,0.67237,0.0,78.5382,0.0,0.04979
2022-10-02 22:55:00,5.19409,2425.4,0.0,0,0.0,48.0816,0.0,0.0,0.0,0.0,0.0,19.2676,0.51759,22.6986,0.0,5.01,0.0,0,1362.13,0.0,0.0,0.0,0.0,0.001526,13.2048,0.0,18.5608,12.6578,0.0,0.0,56.2779,0.0,0.0,665.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.987,0.0,0.0,0.0,0.00153,0.0,176.146,0.0,0.0,0.13376,498.72,349.711,67.7,59.0,59.4974,0.0,0.0,403,0.0,0.0,1275.21,0.0,11.2934,0.0,0.76027,0.0,76.7901,0.0,0.05273
2022-10-02 23:00:00,3.29694,2414.61,0.0,0,0.0,50.3716,0.0,0.0,0.0,0.0,0.0,18.2086,0.92592,19.8975,0.0,5.01,0.0,0,1334.93,0.0,0.0,0.0,0.0,0.001526,13.0348,0.0,18.1101,12.6586,0.0,0.0,55.1951,0.0,0.0,659.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.035,0.0,0.0,0.0,0.00153,0.0,176.283,0.0,0.0,0.15386,503.02,353.421,68.0,59.0,64.5292,0.0,0.0,371,0.0,0.0,1272.94,0.0,0.0,0.0,0.63722,0.0,76.3714,0.0,0.05175
2022-10-02 23:05:00,2.6978,2459.56,0.0,0,0.0,51.4914,0.0,0.0,0.0,0.0,0.0,18.6252,0.86793,18.6983,0.0,5.55,0.0,0,1350.61,0.0,0.0,0.0,0.0,0.001526,12.8048,0.0,17.7927,12.0436,0.0,0.0,55.6626,0.0,0.0,663.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.044,30.3099994659,0.0,0.0,0.00153,0.0,171.952,0.0,0.0,0.13376,244.52,364.312,68.1,59.0,65.0565,0.0,0.0,408,0.0,0.0,1277.65,0.0,0.0,0.0,0.83058,0.0,71.1491,0.0,0.05526
2022-10-02 23:10:00,2.89799,2462.32,0.0,0,0.0,49.9613,0.0,0.0,0.0,0.0,0.0,18.9639,0.54688,18.4992,0.0,5.85,0.0,0,1359.44,0.0,0.0,0.0,0.0,0.001526,14.0248,0.0,13.7937,12.6784,0.0,0.0,55.8688,0.0,0.0,657.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.709,0.0,0.0,0.0,0.00153,0.0,165.809,0.0,0.0,0.14381,255.41,356.425,68.2,59.0,73.8238,0.0,0.0,406,0.0,0.0,1274.62,0.0,11.137,0.0,1.11183,0.0,64.8502,0.0005,0.05419
2022-10-02 23:15:00,3.19363,2464.73,0.0,0,0.0,47.0538,0.0,0.0,0.0,0.0,0.0,18.8861,0.0,16.0964,0.0,6.25,0.0,0,1368.45,0.0,0.0,0.0,0.0,0.001526,13.9948,0.0,15.2727,12.2531,0.0,0.0,55.4012,0.0,0.0,659.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.615,0.0,0.0,0.0,0.00153,0.0,159.171,0.0,0.0,0.15386,252.18,352.994,68.2,59.2,90.754,0.0,0.0,403,0.0,0.0,1275.43,0.0,0.0,0.0,1.50735,0.0,60.9183,0.0035,0.04593
2022-10-02 23:20:00,3.39292,2429.75,0.0,0,0.0,45.9506,0.0,0.0,0.0,0.0,0.0,20.0244,0.0,15.6981,0.0,6.23,0.0,0,1340.91,0.0,0.0,0.0,0.0,0.001526,15.0248,0.0,18.8973,12.8522,0.0,0.0,55.5181,0.0,0.0,655.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.923,0.0,0.0,0.0,0.00153,0.0,153.065,0.0,0.0,0.12371,249.28,347.09,67.6,59.1,101.455,0.0,0.0,377,0.0,0.0,1273.35,0.0,17.3995,0.0,2.45658,0.0,58.2925,0.0025,0.05611
2022-10-02 23:25:00,2.49706,2426.82,0.0,0,0.0,44.0018,0.0,0.0,0.0,0.0,0.0,20.2441,0.0,17.5965,0.0,6.52,0.0,0,1306.0,0.0,0.0,0.0,0.0,0.001526,16.0648,0.0,19.4051,13.0965,0.0,0.0,55.0782,0.0,0.0,657.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.235,0.0,0.0,0.0,0.00153,0.0,149.375,0.0,0.0,0.13376,253.01,351.576,67.9,59.1,110.035,0.0,0.0,350,0.0,0.0,1278.41,0.0,16.8019,0.0,2.57963,0.0,60.4593,0.0,0.05114
2022-10-02 23:30:00,2.19386,2434.14,0.0,0,0.0,43.0829,0.0,0.0,0.0,0.0,0.0,21.9303,0.0,14.7998,0.0,7.54,0.0,0,1276.73,0.0,0.0,0.0,0.0,0.001526,16.4548,0.0,22.6932,13.2211,0.0,0.0,55.5457,0.0,0.0,656.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.382,0.0,0.0,0.0,0.00153,0.0,151.206,0.0,0.0,0.17395,253.17,354.662,67.9,59.2,115.023,0.0,0.0,344,0.0,0.0,1276.33,0.0,8.46191,0.0,2.46537,0.0,61.995,0.0,0.05144
2022-10-02 23:35:00,2.69589,2416.44,0.0,0,0.0,42.7438,0.0,0.0,0.0,0.0,0.0,24.9729,1.55337,16.0964,0.0,7.69,0.0,0,1296.85,0.0,0.0,0.0,0.0,0.001526,17.3947,0.0,24.5404,13.5409,0.0,0.0,55.1643,0.0,0.0,657.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.01,0.0,0.0,0.0,0.00153,0.0,147.883,0.0,0.0,0.12371,124.34,309.619,68.1,59.1,119.055,0.0,0.0,379,0.0,0.0,1272.99,0.0,0.00093,0.0,2.84331,0.0,59.4644,0.0015,0.04884
2022-10-02 23:40:00,3.59464,2388.51,0.0,0,0.0,41.6532,0.0,0.0,0.0,0.0,0.0,27.863,2.8748,15.8972,0.0,7.28,0.0,0,1316.11,0.0,0.0,0.0,0.0,0.001526,19.4847,0.0,25.4101,14.1558,0.0,0.0,54.9305,0.0,0.0,654.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.303,0.0,0.0,0.0,0.00153,0.0,141.099,0.0,0.0,0.12371,122.09,299.562,67.5,59.1,122.933,0.0,0.0,399,0.0,0.0,1280.65,0.0,6.01018,0.0,2.61479,0.0,56.3577,0.0035,0.05303
2022-10-02 23:45:00,3.89692,2407.31,0.0,0,0.0,44.1107,0.0,0.0,0.0,0.0,0.0,30.4006,6.08469,14.8972,0.0,7.35,0.0,0,1289.45,0.0,0.0,0.0,0.0,0.001526,21.7747,0.0,24.0135,14.4748,0.0,0.0,54.8721,0.0,0.0,655.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.086,40.6800003052,0.0,0.0,0.00153,0.0,135.029,0.0,0.0,0.15386,126.41,309.336,67.5,59.1,128.141,0.0,0.0,369,0.0,0.0,1275.09,0.0,20.3277,0.0,2.42142,0.0,57.5992,0.0,0.05152
2022-10-02 23:50:00,3.39536,2412.19,0.0,0,0.0,49.8148,0.0,0.0,0.0,0.0,0.0,32.6528,8.83253,14.2998,0.0,7.7,0.0,0,1265.25,0.0,0.0,0.0,0.0,0.001526,23.0847,0.0,25.7782,14.5732,0.0,0.0,54.9613,0.0,0.0,661.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.232,0.0,0.0,0.0,0.00153,0.0,130.323,0.0,0.0,0.12371,125.64,307.742,68.2,59.3,131.129,0.0,0.0,407,0.47425,0.0,1275.55,0.0,0.00093,0.0,2.50932,0.0,49.7389,0.0,0.04979
2022-10-02 23:55:00,2.99542,2405.55,0.0,0,0.0,54.0096,0.0,0.0,0.0,0.0,0.0,36.1395,11.4742,12.7997,0.0,7.93,0.0,0,1231.88,0.0,0.0,0.0,0.0,0.001526,24.2646,0.0,23.9628,14.3058,0.0,0.0,55.838,0.0,0.0,662.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.645,59.1500015259,0.0,0.0,0.00153,0.0,123.026,0.0,0.0,0.13376,124.23,304.377,67.8,58.8,142.467,0.0,0.0,371,0.57862,0.0,1278.16,0.0,0.01024,0.0,2.5181,0.0,44.9915,0.0,0.04951
