SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-12-12 06:50:00,88.9974,1186.5,6.18233,0,107.63,91.6019,3.92035,5.99991,111.279,0.0,0.0,123.905,21.6733,135.296,1.57997,-0.05,23.909,0,1416.46,0.0,8.81666,0.0,0.93874,2.40024,58.0441,0.0,57.3393,24.797,0.0,5.17146,41.6874,0.0,0.0,618.329,81.4086,10.5008,3.537,11.5158,0.019,1.8616,12.81,219.474,1531.44995117,6.17,8.0,1.49996,0.096,170.506,6.38858,0.0,0.14381,0.0,160.092,67.3,62.5,48.2033,73.9895,0.0,0,2.80888,0.0,1201.57,0.63355,1.28357,11.3314,43.5812,6.55049,34.6362,0.0,0.35317
2022-12-12 06:55:00,90.9963,1231.84,9.93129,0,107.28,91.3508,8.01099,6.5999,99.2203,1.19821,0.0,119.673,20.0217,135.597,1.79565,-0.03,5.27773,0,1381.33,0.0,4.25116,0.0,1.7615,7.20073,61.9341,0.0,92.1567,24.4868,0.0,15.3052,41.832,0.0,0.0,622.12,90.8853,11.1132,0.759,12.2475,0.122,6.07065,12.042,227.335,1441.43005371,5.01,26.5,1.29854,0.144,175.203,3.08248,0.0,0.17395,0.0,172.609,67.9,62.2,47.9286,82.8519,6.41306,0,3.21172,0.0,1202.14,1.991,21.2306,5.60006,39.1515,3.86975,29.9828,0.0,0.51397
2022-12-12 07:00:00,90.8944,1211.97,7.9214,0,105.96,93.49,11.4022,8.79987,109.576,5.90181,0.0,149.252,23.834,134.296,1.58432,-0.04,3.16393,0,1424.25,0.0,6.83909,0.0,0.83619,3.49889,109.683,0.0,109.784,36.9157,0.0,17.3537,41.7458,0.0,0.0,644.24,83.8256,10.8814,0.0,12.4318,0.122,3.75616,16.056,224.186,1499.80004883,5.04,21.5,0.70039,0.111,177.436,2.25254,0.0,0.15386,0.0,168.017,68.0,62.5,48.0824,76.2417,7.28466,0,3.33989,0.0,1188.27,2.62089,13.289,6.29587,38.8263,3.97961,33.0578,0.0,0.35664
2022-12-12 07:05:00,86.0941,1178.3,12.212,0,106.61,90.8086,6.38132,9.99985,120.322,76.4969,0.0,145.22,33.3739,130.397,2.35763,-0.03,14.3969,0,1428.96,0.0,18.2284,3.10941,0.0,5.19875,144.063,0.0,108.451,28.9453,0.0,6.43942,42.0381,0.0,0.0,636.787,96.4344,12.0283,0.0,12.0317,0.122,1.75906,25.376,220.206,1408.29003906,4.07,13.75,0.19989,0.036,194.621,3.32896,0.0,0.15386,0.0,129.499,67.0,62.5,47.8956,88.1895,5.77218,0,3.69879,0.0,1158.14,2.28397,0.0,6.71092,46.5608,5.53972,35.426,0.0,0.65664
2022-12-12 07:10:00,91.6946,1213.26,25.421,0,106.09,87.0408,2.43351,10.6998,113.244,65.2014,0.0,120.656,63.3341,134.796,2.3529,-0.04,30.7246,0,1400.23,0.0,18.7717,3.74891,0.0,6.8986,142.353,0.0,103.817,29.3539,0.0,9.20781,41.8627,0.1,0.0,639.021,121.954,9.70074,0.0,10.3629,0.072,0.38209,9.552,222.599,1130.54003906,11.63,9.75,0.09918,0.201,183.149,6.33366,0.0,0.15386,0.0,137.463,67.9,62.5,83.0634,108.972,20.051,0,3.56695,0.0,1134.7,1.37331,0.0,3.95209,46.174,8.08985,29.077,0.0,0.43141
2022-12-12 07:15:00,91.6951,1196.37,20.9498,0,106.53,87.4825,1.75235,11.6998,117.439,68.0991,0.0,121.094,68.1034,134.597,3.23738,-0.04,48.0958,0,1378.65,0.0,65.2995,5.10849,0.0,2.50095,128.703,0.0,71.7614,25.3421,0.0,10.3147,41.6874,0.1,0.0,637.574,92.4262,11.4991,0.523,8.42035,0.122,0.3064,9.33,217.887,1275.56005859,27.93,14.75,0.00153,0.229,201.955,3.83265,0.0,0.15386,0.0,131.978,67.8,62.5,81.756,81.5793,19.6493,0,3.58892,0.0,1102.28,0.94362,0.07353,5.42306,46.7014,9.18973,23.5056,0.0,0.64029
2022-12-12 07:20:00,92.8987,1209.19,14.1024,0,105.98,83.0218,0.81117,12.8998,116.26,117.998,0.0,131.997,51.4846,128.198,2.24704,-0.03,62.7704,0,1388.58,0.0,35.52,1.05997,0.0,12.3003,117.663,0.0,60.1894,20.6274,0.0,19.8758,41.6566,0.1,0.0,644.606,82.8588,12.4815,1.125,7.9255,0.323,1.89578,6.686,221.207,1254.19995117,19.07,20.0,0.00153,0.547,204.363,5.21187,0.0,0.15386,0.0,137.622,67.8,62.5,97.5326,75.0698,13.8045,0,3.63653,0.0,1080.18,0.31617,10.3458,15.2316,46.4729,10.7205,22.1677,0.0,1.55258
2022-12-12 07:25:00,90.994,1186.07,11.2004,0,106.02,69.3404,0.45228,14.2998,121.892,91.8986,0.0,111.473,31.2535,133.397,2.9129,-0.04,126.618,0,1376.64,0.0,56.1074,1.72969,0.26734,2.90074,122.533,0.0,77.322,28.0876,0.0,33.7121,41.6566,0.1,0.0,626.698,82.4962,10.6442,0.83,7.78862,0.98,7.93591,5.396,220.743,1351.30004883,21.45,13.0,0.3006,0.601,216.576,3.85248,0.0,0.184,0.0,130.272,66.9,62.3,95.9176,74.8959,16.8124,0,3.62921,0.0,1053.16,0.0,0.0,9.29885,45.928,10.3006,37.0446,0.0,0.78138
2022-12-12 07:30:00,92.5993,1218.59,8.26125,0,106.18,69.0118,0.7013,15.6998,122.158,70.5024,0.0,118.968,62.3636,133.096,4.14298,-0.01,93.6238,0,1335.9,0.0,51.78,1.6038,0.29664,0.801099,136.503,0.0,75.151,27.8741,0.0,50.1105,41.509,0.1,0.0,645.338,75.507,9.00334,0.524,9.69432,1.182,29.3498,6.86,224.234,1158.68005371,11.02,17.25,0.40131,1.369,211.064,2.54582,0.0,0.17395,0.0,107.44,67.8,62.3,115.594,68.0934,30.5785,0,3.56329,0.0,1023.27,0.47486,0.0,14.1146,46.7629,10.0894,40.5908,0.0,0.47523
2022-12-12 07:35:00,93.9969,1202.72,20.1507,0,107.73,66.3911,0.67201,17.0997,119.01,30.0034,0.0,105.28,60.6436,129.499,5.00736,-0.02,155.574,0,1349.81,0.0,105.76,1.78508,0.63355,2.90074,126.483,0.0,80.4197,22.5039,0.0,8.72294,41.6566,2.49,0.0,635.89,58.054,7.34481,0.037,6.81472,0.624,17.8482,9.094,217.374,1233.27001953,25.07,22.25,0.59968,1.534,210.945,8.91918,0.0,0.15386,0.0,109.522,67.8,62.3,118.967,51.632,12.4373,0,3.59625,0.0,996.515,0.16236,12.3266,22.9892,46.7629,12.8104,37.6404,0.0,0.35331
2022-12-12 07:40:00,92.9963,1219.1,14.7715,0,107.58,65.8426,1.58022,18.5997,114.424,52.9034,0.0,69.1783,61.6751,127.198,2.33638,-0.03,126.049,0,1308.65,0.0,96.7208,1.48295,0.72877,3.89868,119.523,0.0,80.7815,18.8349,0.0,9.46893,41.8904,2.49,0.0,647.517,55.2442,7.0793,0.0,6.23037,0.573,5.01106,11.32,221.842,1242.19995117,22.61,38.75,0.8011,0.892,195.912,23.3178,0.0,0.1639,0.0,103.263,68.0,57.4,135.843,50.0023,5.72946,0,3.58526,0.0,973.247,0.37232,0.0,15.6527,46.5871,11.9498,41.4063,0.0,0.24262
2022-12-12 07:45:00,97.8949,1222.05,14.4715,0,107.73,72.1433,4.00092,19.9997,111.474,81.3996,0.0,67.9255,65.2543,125.096,8.50586,-0.04,32.7436,0,1363.39,0.0,30.0694,6.62921,1.17311,9.99924,109.113,0.0,83.5301,14.6946,0.0,10.3895,41.8904,3.51,0.0,648.872,66.3626,7.19081,0.0,7.01476,0.573,1.06569,12.582,218.668,1219.91003418,13.08,15.75,1.20089,0.789,203.511,7.01142,0.0,0.17395,0.0,110.087,68.3,57.2,141.852,60.5219,8.42115,0,3.4168,0.0,945.61,1.26589,36.3003,9.00587,46.3586,8.48048,44.4947,0.0,0.83485
2022-12-12 07:50:00,87.7942,1192.29,20.8011,0,107.91,77.5417,7.09178,21.4997,112.588,76.4008,0.0,54.2611,57.6834,126.397,6.11123,-0.01,112.851,0,1399.89,0.0,31.2901,16.0506,0.56519,27.0985,101.713,0.0,93.7881,23.0697,0.0,20.396,41.832,9.57,0.0,631.422,52.1424,6.90584,0.0,6.87263,0.319,0.0,11.324,219.132,1361.40002441,9.78,6.75,1.39925,0.869,194.713,6.03577,0.0,0.17395,0.0,107.161,67.1,57.0,145.829,48.7114,7.66918,0,3.62921,0.0,918.143,1.82742,11.204,7.99878,42.8781,4.57045,39.9768,0.0,1.72
2022-12-12 07:55:00,114.998,1199.47,26.491,0,107.71,83.0532,21.9016,22.8997,113.111,144.702,0.0,98.175,55.9744,125.096,5.85779,-0.03,188.325,0,1379.33,0.0,87.2236,19.0165,0.51148,17.3999,95.5735,0.0,103.462,30.7132,0.0,73.6092,42.0965,4.54,0.0,632.044,45.2438,5.91107,0.493,5.86713,0.319,0.16724,11.074,218.277,1403.11999512,19.95,2.25,0.59968,0.905,185.301,8.94433,0.0,0.17395,0.0,98.2644,67.4,57.1,151.762,40.9934,6.72923,0,3.62921,0.0,883.425,8.06287,12.7268,6.06394,43.5549,4.12,60.3958,0.0,1.06406
2022-12-12 08:00:00,123.996,1220.69,34.2411,0,106.91,88.9791,18.7228,24.3996,117.701,93.6976,0.0,102.461,46.4234,127.698,5.88134,-0.03,182.431,0,1360.85,0.0,74.1436,11.5589,0.72389,24.9989,101.713,0.0,105.861,27.0338,0.0,45.3161,41.8904,4.54,0.0,642.152,54.0055,12.724,0.268,7.0095,0.47,0.0,10.812,222.354,1336.33996582,22.45,12.5,0.89876,1.224,181.035,8.85057,0.0,0.15386,0.0,0.51744,67.9,57.4,154.069,86.4591,8.42969,0,3.61822,0.0,865.481,5.25765,21.8021,11.9722,40.3468,3.92956,66.6606,0.0,0.85002
2022-12-12 08:05:00,129.796,1170.93,29.5602,0,106.59,97.6598,13.1234,25.7996,118.224,134.602,0.0,152.496,37.334,116.697,2.12928,-0.05,152.133,0,1390.49,0.0,87.3274,10.8942,0.71168,15.9991,103.003,0.0,102.523,34.6694,0.0,81.0435,41.832,4.53,0.0,641.035,72.1836,10.3893,0.0,3.96143,0.57,0.0,10.068,220.426,1092.90002441,28.5,28.0,0.09918,0.306,178.764,8.82889,0.0,0.184,0.0,0.03143,68.0,57.0,152.63,70.7851,4.72114,0,3.58892,0.0,884.646,4.04913,0.0,7.91333,42.3947,4.23963,61.0086,0.0,0.79386
2022-12-12 08:10:00,80.0977,1121.56,27.391,0,106.59,101.652,12.5521,26.1996,121.635,119.097,0.0,177.346,39.3835,117.197,2.57587,-0.04,138.312,0,1371.76,0.0,121.349,12.9739,0.30152,3.40124,113.123,0.0,106.192,32.9079,0.0,74.2236,41.9212,4.53,0.0,638.234,73.5431,7.19966,0.0,3.5087,1.129,0.31861,9.696,220.377,1244.31005859,30.33,31.75,0.09918,0.38,201.103,8.6114,0.0,0.184,0.0,0.0,67.4,57.1,153.234,68.835,21.8283,0,3.63287,0.0,913.993,11.6811,0.0,25.2415,46.552,3.9198,69.8039,0.0,0.53078
2022-12-12 08:15:00,75.9952,1128.69,38.46,0,106.21,104.722,12.6912,28.5996,119.014,119.797,0.0,163.304,38.8342,117.396,4.28979,-0.02,252.62,0,1380.36,0.0,110.307,17.4051,0.16968,8.79988,132.343,0.0,100.618,29.2778,0.0,73.0767,42.0073,4.53,0.0,630.708,64.2577,9.84765,0.0,3.11387,2.403,0.57008,8.414,221.158,1051.80004883,2.27,38.0,0.09918,0.926,191.279,10.0604,0.0,0.17395,0.0,0.0,66.9,57.1,152.311,134.791,26.8443,0,3.56695,0.0,941.63,11.9667,0.0,38.6023,46.8508,3.74035,48.235,0.0,1.21901
2022-12-12 08:20:00,82.5984,1148.69,36.8909,0,105.71,103.611,26.3401,28.1996,116.783,127.097,0.0,145.286,38.8037,125.799,5.7961,-0.05,186.699,0,1394.08,0.0,112.206,22.1939,0.25513,27.0985,136.203,0.0,102.63,28.2931,0.0,67.4324,41.8043,4.53,0.0,644.404,67.1682,8.11124,0.0,2.54532,1.024,0.45533,9.314,222.55,973.039978027,1.1,7.0,0.09918,0.616,175.724,12.1721,0.0,0.184,0.0,0.0,67.9,57.0,153.003,175.743,19.8886,0,3.51934,0.0,968.609,5.05501,0.0,23.7217,46.4465,3.77941,51.7104,0.0,1.11424
2022-12-12 08:25:00,102.193,1144.95,14.9202,0,105.29,104.611,18.3529,31.4995,112.26,117.099,0.0,134.388,38.634,125.397,6.89152,-0.03,236.197,0,1398.67,0.0,111.376,27.6775,0.76539,27.0985,142.573,0.0,102.173,29.3317,0.0,73.2447,42.0073,4.53,0.0,651.418,104.108,21.2326,0.0,1.69249,0.622,0.44556,9.07,223.575,994.780029297,6.66,13.0,0.09918,0.772,183.296,22.6833,0.0,0.184,0.0,0.0,68.0,57.1,151.993,103.561,19.675,0,3.29595,0.0,994.977,5.48959,0.0,13.37,46.552,4.00037,40.4822,0.0,3.82259
2022-12-12 08:30:00,116.294,1116.17,14.952,0,104.77,97.0925,20.3012,29.2995,116.26,124.199,0.0,124.341,38.855,124.799,7.77037,-0.05,231.549,0,1363.36,0.0,59.794,33.1712,1.21218,27.1992,147.813,0.0,103.824,25.5278,0.0,60.7048,41.7151,4.53,0.0,643.031,98.368,15.4003,0.0,1.65564,0.776,0.9192,11.058,228.556,1056.06994629,17.05,46.25,0.09918,0.512,178.81,20.3588,0.0,0.184,0.0,0.0,67.8,57.3,153.179,56.6766,21.5805,0,3.62554,0.0,989.752,4.75227,0.0,36.8994,45.5236,4.06995,38.7463,0.0,3.45152
2022-12-12 08:35:00,121.497,1162.7,14.9308,0,104.92,102.139,24.6006,35.1995,112.525,123.299,0.0,129.691,79.2657,87.3983,7.13805,-0.03,220.858,0,1408.77,0.0,66.5873,45.3722,1.99588,27.4006,149.953,0.45499,104.275,35.4652,0.0,58.0833,41.832,4.53,0.0,643.471,146.89,14.8215,0.0,1.90307,2.003,0.5066,19.022,244.401,837.520019531,17.65,32.75,0.09918,0.885,181.913,19.2903,0.0,0.1639,0.0,0.0,67.8,57.0,152.992,52.0165,5.9089,0,3.60723,0.0,981.622,6.5272,0.11077,16.2081,44.7502,12.9203,44.3531,0.0,1.58918
2022-12-12 08:40:00,127.698,1203.33,14.8405,0,104.31,90.0509,25.2415,27.3996,110.951,92.2969,0.0,138.825,80.6146,79.0967,2.21798,-0.04,228.528,0,1443.37,0.0,68.2902,35.0595,3.62432,16.3012,152.133,0.0,103.932,32.8031,20.5,52.8712,42.0073,4.56,0.0,668.905,63.4923,7.04213,0.0,2.09785,2.054,0.63355,20.176,256.242,734.109985352,17.56,18.0,0.09918,1.609,204.793,14.0173,0.0,0.19405,0.0,0.0,67.8,57.2,151.202,51.2108,6.2678,0,3.39849,0.0,1006.92,0.0,39.5637,12.491,41.1466,10.0894,43.5596,0.0,1.18061
2022-12-12 08:45:00,48.1978,1216.07,14.9414,0,0.0,77.391,0.0,29.5996,113.51,103.201,0.0,149.4,18.7936,114.099,1.57094,-0.06,213.799,0,1492.17,0.0,49.1066,54.6072,2.88457,27.0985,152.283,0.0,100.155,30.7949,20.5,34.1012,41.832,4.56,0.0,679.598,67.2891,8.52543,0.0,1.97677,1.346,0.7361,13.588,257.218,0.0,16.03,54.25,0.09918,1.036,226.94,0.36583,134.65,0.17395,1537.13,151.074,67.7,57.0,151.059,66.537,26.0581,0,3.60357,0.0,1019.29,1.15114,2.54574,21.1826,39.2306,3.35948,54.5742,0.0,0.95648
2022-12-12 08:50:00,40.296,1267.76,3.8618,0,2.27,73.9727,5.13252,26.2996,107.541,129.102,0.0,178.463,0.28687,127.3,1.93837,-0.06,216.617,0,1557.82,0.0,68.6686,55.705,1.69802,19.3988,16.1647,0.0,14.5237,27.6139,20.6,44.4355,42.0381,4.56,0.0,662.368,61.8004,18.6766,0.0,1.72408,1.246,0.0,12.978,264.274,0.0,18.94,33.5,1.39925,0.912,235.5,12.6368,173.337,0.17395,1513.86,289.316,67.6,53.2,151.322,185.887,4.25971,0,3.47539,0.0,1028.67,2.04959,0.0,8.70069,38.1056,15.5596,70.2165,0.0,0.88192
2022-12-12 08:55:00,47.695,1275.13,3.80073,0,87.61,85.5818,4.74067,34.7995,115.279,136.998,0.0,173.845,0.31922,124.897,13.5255,-0.06,225.994,0,1574.3,0.0,106.743,43.0307,0.57252,26.6011,81.0438,0.0,0.0,33.7212,20.5,13.5311,42.1242,4.56,0.0,637.922,87.0382,13.3293,0.0,0.33955,0.84,0.21851,12.734,257.853,0.0,41.25,87.25,0.3006,0.519,229.897,13.7224,235.853,0.17395,1473.62,406.95,66.4,53.2,130.195,188.716,0.79896,0,3.43145,0.0,1053.01,2.40848,0.06609,5.37423,40.8829,11.3004,81.2995,0.0,1.39622
2022-12-12 09:00:00,74.2987,1327.55,5.04065,0,105.87,92.8621,10.2998,39.4994,119.08,70.9007,0.0,181.654,3.23919,131.397,19.4673,-0.01,36.0634,0,1598.6,0.0,63.8529,79.3465,2.65507,9.09896,146.113,0.42499,12.8352,31.2519,20.5,1.01165,42.155,4.56,0.0,638.087,133.324,14.1082,0.0,1.01339,0.739,0.22827,8.966,275.773,0.0,42.04,16.25,0.09918,0.967,247.054,13.7553,236.504,0.19405,1502.87,447.823,67.7,53.2,150.037,130.982,1.43984,0,3.5816,0.0,1081.21,2.533,0.0,14.5357,40.5753,5.52019,86.2654,0.0,2.00736
2022-12-12 09:05:00,77.4942,1366.15,9.90208,0,56.66,95.24,10.7613,40.2994,117.439,111.001,0.0,0.0,84.2328,125.499,16.8141,-0.04,181.821,0,1576.62,0.0,35.6664,51.6665,3.38506,27.0985,145.943,0.39499,0.0,28.0082,20.6,58.4335,42.2442,4.56,0.0,638.398,104.38,12.9629,0.0,1.01865,1.094,0.34546,7.998,276.652,0.0,59.19,28.25,2.19883,1.862,246.935,16.1305,238.104,0.1639,1769.37,455.277,67.6,53.4,158.738,93.1701,0.73915,0,3.34722,0.0,1108.46,3.47051,0.07167,2.57877,40.8742,2.97006,88.1733,0.0,2.55962
2022-12-12 09:10:00,68.9956,1390.32,14.9308,0,0.0,102.751,24.1428,41.3994,118.029,128.799,0.0,0.0,52.0436,126.299,28.1088,-0.03,183.555,0,1570.08,0.0,36.9726,49.7732,9.07607,13.7011,141.243,0.0,0.0,26.9077,0.0,63.5146,42.3026,4.56,0.0,632.795,111.913,14.294,0.0,0.24479,1.248,0.22583,10.832,274.699,0.0,26.38,59.0,3.70031,1.13,232.534,33.8591,237.008,0.17395,1723.66,445.489,66.9,53.1,158.046,63.0396,0.69642,0,3.61822,0.0,1134.53,7.56481,0.0,15.0362,40.672,1.61016,83.6469,0.0,2.28698
2022-12-12 09:15:00,62.5998,1390.68,14.96,0,0.0,102.822,34.6825,43.5993,118.162,107.197,0.0,0.0,36.6833,124.498,16.9687,-0.07,236.454,0,1521.03,0.0,117.43,38.6498,9.16884,27.0985,144.963,0.89499,0.0,29.4547,0.0,77.8281,42.3026,2.48,0.0,638.728,109.235,14.9489,0.0,0.23426,1.553,0.31373,25.116,277.263,0.0,41.57,20.0,5.50088,1.653,207.723,8.78405,237.901,0.17395,1730.36,447.628,67.7,53.3,155.124,62.591,0.69642,0,3.16777,0.0,1144.27,6.99352,0.0,5.89303,40.4259,1.11942,85.2717,0.0,2.20352
2022-12-12 09:20:00,68.0959,1359.53,12.3607,0,0.0,105.162,38.0627,42.3993,117.963,105.103,0.0,0.0,35.4528,119.896,23.9073,-0.04,266.82,0,1547.89,0.0,125.56,27.8135,8.22889,20.9003,136.093,0.93499,0.0,32.3437,0.0,60.4918,41.9796,6.61,0.0,639.204,51.7999,9.84057,0.0,0.24479,1.451,0.29664,30.06,279.606,0.0,38.41,31.75,5.29946,0.958,175.679,3.75029,238.261,0.184,1744.67,453.599,67.7,53.3,155.475,90.1671,0.79896,0,3.09453,0.0,1171.89,12.0766,0.0,6.07004,40.5314,0.90945,102.756,0.0,4.46413
2022-12-12 09:25:00,67.7982,1307.16,14.96,0,0.0,83.8612,41.4722,45.7993,115.342,124.199,0.0,54.7585,0.34852,124.498,27.9706,-0.06,265.817,0,1612.71,0.0,108.19,28.1307,5.65316,24.4984,0.56499,0.0,0.0,28.9223,0.0,36.7882,42.155,2.15,0.0,641.2,55.6672,10.8743,0.527,1.77672,2.57,0.5066,23.258,276.823,0.0,19.03,4.5,4.49989,1.693,153.037,2.95068,238.913,0.17395,1734.65,449.144,67.1,53.3,151.268,107.224,0.0,0,3.5816,0.0,1177.33,23.3048,0.0,20.1816,39.5646,0.26002,127.094,0.0,3.19411
2022-12-12 09:30:00,77.0952,1317.59,0.46065,0,104.69,58.5812,55.3994,38.2994,117.31,136.703,0.0,152.526,3.24895,11.3969,25.9297,-0.06,266.671,0,1582.39,0.0,62.0523,5.70771,5.80453,27.599,106.333,0.61499,64.6519,28.9128,0.0,70.5126,42.4472,1.57,0.0,654.311,200.457,12.2337,9.282,2.8138,3.703,3.7464,25.644,293.059,0.0,6.1,4.75,3.99939,2.754,45.3422,6.07999,242.259,0.19405,1775.69,473.819,67.7,53.3,146.313,108.643,1.69619,0,2.91875,0.0,1141.34,9.85,0.01396,13.8705,39.4855,0.47975,0.0,0.0,4.18547
2022-12-12 09:35:00,59.0952,1245.51,0.47127,0,104.16,67.6302,3.96063,47.8993,117.9,129.102,0.0,167.234,86.2946,134.698,0.55114,-0.04,261.644,0,1505.65,0.0,114.623,0.37011,0.0,20.9003,129.823,0.0,9.98502,34.0013,0.0,26.8575,42.1242,0.56,0.77638,617.139,35.8274,1.65942,0.0,8.52563,3.957,0.53346,27.572,272.721,0.0,3.07,10.0,4.49989,1.016,95.3948,26.4356,196.51,0.1639,1726.12,442.196,66.9,53.3,155.948,166.441,0.72206,0,3.02129,0.0,1103.84,0.0,0.0,38.6145,38.8702,0.27955,0.0,0.0,0.0
2022-12-12 09:40:00,56.897,1194.22,0.46065,0,104.22,36.0601,0.0,48.4993,117.701,97.0005,0.0,143.684,87.1736,132.3,0.3255,-0.04,262.647,0,1438.61,0.0,89.1585,0.38521,0.0,27.0985,136.173,0.0,0.0,33.9203,0.0,0.10612,41.9796,0.56,0.30984,622.962,0.0,0.0,0.0,8.2361,3.17,1.38796,25.002,265.983,0.0,16.35,14.75,7.70123,4.37,80.1785,26.1739,196.995,0.17395,1595.63,433.049,66.2,53.3,157.607,83.1357,0.57679,0,3.33623,0.0,1091.63,0.0,0.0,39.7559,38.2286,0.62014,45.8497,0.0,0.00974
2022-12-12 09:45:00,32.2946,1195.93,0.43145,0,106.43,69.803,99.642,49.3993,119.732,97.5978,0.0,164.628,86.7842,134.499,0.3255,-0.06,260.587,0,1397.13,0.0,33.2738,0.37011,1.31472,24.8981,131.573,0.0,0.0,37.2997,0.0,40.0773,41.8904,0.56,0.12142,645.302,0.0,0.0,0.0,29.4041,1.055,0.99733,24.43,284.123,53.3699989319,16.59,12.0,6.30045,1.028,97.5738,40.051,199.226,0.184,1087.41,455.231,68.0,53.4,156.805,96.2554,1.91836,0,3.60357,0.0,1071.44,0.73121,0.0,11.4473,40.9181,2.03009,39.342,0.0,0.82864
2022-12-12 09:50:00,30.2959,1120.71,0.45003,0,106.21,70.0626,99.62,50.1992,120.517,100.097,0.0,158.497,84.853,135.698,22.7338,-0.03,216.563,0,1323.93,0.0,126.421,27.8437,11.227,22.7008,126.633,0.0,0.0,36.657,0.0,43.9337,41.9489,0.56,15.6349,627.522,93.957,14.4816,0.0,50.8827,1.715,6.16342,18.278,270.353,343.440002441,4.67,3.5,9.90158,1.419,100.311,51.6881,197.568,0.184,562.17,364.021,66.6,53.3,164.32,97.1527,8.2417,0,3.47539,0.0,1041.76,15.9658,0.0,16.9711,40.6456,2.45003,23.8071,0.0,0.53882
