SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-04 06:15:00,33.9982,1344.92,41.97,0.0,19.78,72.4112,42.6111,1.79997,0.0,78.5981,0.0,14.1955,7.42382,23.0969,18.219,7.32,126.496,0,2214.27,0.0,68.2353,78.5711,54.1158,16.6003,15.9348,1.93497,21.5443,10.9788,0.0,43.3971,23.0,32.12,18.4637,,125.771,19.5245,12.722,51.0196,3.035,22.4576,38.514,573.471,463.320007324,44.05,4.5,39.6017,3.407,24.4862,61.9731,0.0,0.13376,0.0,2.51518,34.2,0.0,36.7333,104.175,66.6044,0,0.69764,0.0,596.478,24.1178,0.0996,82.8229,0.0,3.09946,5.74899,0.0215,52.3919,75.404,111.987,0.83293,1.1021,0.0,36.189,0.0,4.34416,-2.2,0.0,18.4993,0.0,0.0,0.0
2023-12-04 06:20:00,29.7982,1341.4,45.6606,0.0,21.34,70.7492,51.6823,1.99997,0.0,85.6981,0.0,13.9132,7.04295,23.0969,19.6874,6.88,138.366,0,2188.71,0.0,74.6685,84.9913,53.9352,18.1994,13.0548,1.89497,20.8651,10.5725,0.0,49.1786,23.0,34.99,16.5555,,134.039,21.36,24.661,51.2986,2.984,0.70192,41.05,548.91,523.140014648,48.39,5.75,40.502,3.685,21.4557,50.2812,0.0,0.13376,0.0,0.0,33.6,0.0,34.1076,115.354,69.2192,0,1.72122,0.0,558.367,25.6022,0.0,82.2003,0.0,3.58043,4.34028,0.0,55.124,84.8615,124.868,0.0,0.0,0.0,32.189,0.0,4.34416,-2.28,0.0,18.6806,0.0,0.0,0.0
2023-12-04 06:25:00,32.6956,1318.72,50.3414,0.0,22.2,73.4411,54.0517,2.19997,0.0,92.9011,0.0,17.1191,5.55489,28.1991,21.5695,7.62,150.629,0,2163.83,0.0,81.0651,90.485,57.0797,19.7986,14.4348,1.84497,16.0281,10.9042,0.0,54.5464,23.0,37.0,16.4613,,153.225,23.8381,18.732,52.5778,3.085,0.0,43.774,563.656,385.709991455,53.09,7.0,41.3993,4.384,19.7528,48.6305,0.0,0.14381,0.0,0.0,33.9,0.0,34.2174,132.85,76.6277,0,2.22293,0.0,535.319,25.9123,0.15358,95.201,0.0,4.03943,4.41901,0.0,54.8229,114.241,134.444,0.0015,0.0,0.0,30.689,0.0,4.34416,-2.2,0.0,17.0129,0.0,0.0,0.0
2023-12-04 06:30:00,27.8968,1308.25,54.2417,0.0,22.53,75.6515,53.6599,2.69996,0.0,101.498,0.0,16.8887,4.46357,25.5971,23.0472,7.18,161.984,0,2180.53,0.0,87.0954,88.8233,58.3493,21.1994,16.1647,2.11497,13.7746,10.7193,0.0,57.5959,23.0,39.06,16.6103,,167.203,26.1232,15.841,64.907,3.486,0.40894,46.588,582.626,296.309997559,57.85,8.5,42.2995,3.755,17.9767,48.2711,0.0,0.08352,0.0,0.0,33.9,0.0,34.7997,141.337,84.1218,0,3.34356,0.0,529.557,26.3444,0.07353,102.617,0.0,4.55947,2.24002,0.1805,56.6845,124.157,161.085,1.49688,0.0,0.0,30.389,0.0,4.34416,-2.21,0.0,17.5023,0.0,0.0,0.0
2023-12-04 06:35:00,26.4954,1313.2,58.2403,0.0,22.8,67.4712,54.4399,3.29995,0.0,107.602,0.0,15.9106,4.11444,26.5972,24.6231,5.74,173.108,0,2237.05,0.0,93.4127,84.951,59.5554,22.4994,15.0348,1.96497,12.8161,10.5281,0.0,53.9484,23.0,42.07,16.319,,178.261,27.3375,15.63,82.4057,3.687,0.0,48.338,556.966,223.75,62.17,10.0,43.1022,2.9,16.3378,49.0114,0.0,0.12371,0.0,0.0,34.2,0.0,35.2172,160.233,91.8636,0,2.83452,0.0,500.845,26.1051,0.0,111.76,0.0,5.05997,2.48112,0.0,57.8007,154.946,167.573,0.0,0.0,0.0,30.189,0.0,4.34416,-2.19,0.0,17.4479,0.0,0.0,0.0
2023-12-04 06:40:00,21.3961,1323.31,61.8698,0.0,21.24,72.631,54.612,4.09994,0.0,113.803,0.0,13.4096,3.41253,25.7962,25.8847,5.67,183.677,0,2191.12,0.0,97.8744,83.6015,59.5773,23.7995,15.3348,2.49496,11.7433,9.11809,0.0,55.0707,23.0,45.09,16.3702,,179.339,27.3145,12.73,98.4041,4.291,0.0,49.138,556.796,346.100006104,67.06,11.5,43.4012,2.729,15.6878,49.1592,0.0,0.1639,0.0,0.0,33.6,0.0,34.602,165.406,101.537,0,5.96017,0.0,495.328,26.1686,0.0,120.293,0.0,5.58,3.70123,0.0,59.1053,163.745,171.417,0.0,0.0,0.0,29.989,0.0,4.34416,-2.26,0.0,17.7561,0.0,0.0,0.0
2023-12-04 06:45:00,19.7936,1275.56,66.2905,0.0,20.82,70.8015,54.3008,4.89993,0.0,117.298,0.0,17.0047,3.45403,20.2958,26.7274,5.45,191.116,0,2141.56,0.0,101.823,82.826,57.7536,24.6998,14.9148,3.09495,11.6481,8.19687,0.0,52.8937,23.0,45.09,15.6948,,179.993,28.619,8.53,100.915,5.152,0.0,49.824,538.485,250.86000061,71.85,13.25,43.0014,2.191,13.8293,48.8493,0.0,0.12371,0.0,0.0,33.6,0.0,34.1186,169.718,102.289,0,6.9929,0.0,499.698,25.6828,0.0,127.935,0.0,6.08051,2.18631,0.0,59.052,185.278,175.097,0.0,0.0,0.0,29.689,0.0,4.34416,-2.41,0.0,17.8286,0.0,0.0,0.0
2023-12-04 06:50:00,19.7968,1260.91,58.5111,0.0,23.48,72.2123,54.5827,5.89991,0.0,119.2,0.0,19.1363,3.29412,22.1986,27.2476,6.21,199.151,0,2083.16,0.0,110.478,83.0073,59.5261,25.0996,13.0748,2.44496,7.80774,7.66128,0.0,77.7134,23.0,46.1,15.7348,,182.148,29.0527,8.529,101.484,5.663,0.0,50.444,564.877,283.760009766,75.9,15.0,43.1022,2.316,12.3735,49.0348,0.0,0.12371,0.0,0.0,33.9,0.0,33.5473,172.804,105.476,0,5.81369,0.0,498.477,26.2077,0.04933,134.911,0.0,6.62984,2.33768,0.0,72.6057,232.245,176.949,0.0,0.0,0.0,29.389,0.0,4.34416,-2.52,0.0,17.7742,0.0,0.0,0.0
2023-12-04 06:55:00,16.6976,1223.21,60.0192,0.0,24.41,59.4708,53.7624,6.89989,0.0,122.002,0.0,17.5479,3.25566,21.8977,27.6582,4.34,207.254,0,2121.13,0.0,112.511,82.8966,58.4811,25.6001,12.7948,3.18495,7.41418,7.6105,0.0,77.3857,23.0,47.1,15.8315,,180.426,29.0261,7.212,107.122,5.311,0.0,51.074,550.887,234.75,80.28,16.75,42.9007,2.57,12.2911,48.4314,0.0,0.14381,0.0,0.0,33.6,0.0,35.8984,176.567,105.134,0,5.33761,0.0,501.798,25.2946,0.0,141.753,0.0,7.12058,0.65126,0.0,71.8684,254.53,177.314,0.0,0.0,0.0,29.189,0.0,4.34416,-2.24,0.0,17.0672,0.0,0.0,0.0
2023-12-04 07:00:00,17.0949,1200.65,60.5104,0.0,21.37,61.6101,53.1325,7.99988,0.0,124.0,0.0,14.8455,2.35416,20.9994,28.1774,4.19,214.653,0,2163.34,0.0,114.391,82.4081,59.4089,25.9998,13.2248,2.74496,5.02107,6.97969,0.0,76.5174,23.0,47.6,16.1224,,175.562,29.0367,7.717,109.538,5.867,0.0,51.708,565.39,77.5199966431,84.44,18.75,42.9007,3.377,10.0847,47.8147,0.0,0.08352,0.0,0.0,34.2,0.0,37.5683,179.707,107.176,0,4.64546,0.0,504.898,25.8463,0.0,148.583,0.0,7.63939,1.91043,0.0,47.188,316.622,177.254,0.0,0.0,0.0,28.989,0.0,4.34416,-2.24,0.0,14.8557,0.0,0.0,0.0
2023-12-04 07:05:00,16.0976,1169.74,62.0901,0.0,20.04,64.3229,53.1911,9.29986,0.0,125.998,0.0,15.9487,1.30617,22.9995,28.587,3.97,221.983,0,2159.65,0.0,116.234,81.5219,58.6178,26.2989,11.6348,3.24495,4.60847,5.91803,0.0,81.5759,23.0,48.12,15.9585,,180.748,29.0367,5.732,110.507,5.816,0.0,52.13,558.212,115.319999695,88.15,20.5,42.6017,4.043,9.10506,47.9361,0.0,0.09357,0.0,0.0,33.9,0.0,37.9529,182.774,107.45,0,3.21355,0.0,473.33,25.5168,0.0,154.815,0.0,8.18018,2.52628,0.0,62.9514,354.974,177.297,0.0,0.0,0.0,28.789,0.0,4.34416,-2.33,0.0,14.5294,0.0,0.0,0.0
2023-12-04 07:10:00,14.3962,1216.94,63.9301,0.0,20.99,66.0792,54.7512,10.4998,0.0,128.003,0.0,13.6156,2.27543,19.6984,28.9976,3.35,229.259,0,2244.27,0.0,118.047,81.8643,60.5124,26.6987,8.90487,3.14495,1.46633,5.42608,0.0,85.0125,23.0,48.12,16.7091,,175.542,29.0367,1.27,113.239,5.816,0.46265,52.662,576.059,0.0,91.95,22.5,42.9007,4.309,7.50286,49.2802,0.0,0.14381,0.0,0.0,34.1,0.0,37.5903,184.633,110.381,0,4.38178,0.0,459.755,26.6593,0.5017,159.661,0.0,8.70022,3.24468,0.0,54.014,362.893,177.41,0.0,1.53277,0.0,28.589,0.84,4.34416,-2.32,0.0,12.9522,0.0,0.0,0.0
2023-12-04 07:15:00,12.6966,1232.59,66.4498,0.0,19.96,66.3618,53.8723,11.5998,0.0,131.203,0.0,12.0935,1.77432,20.2958,26.9138,3.36,234.408,0,2236.04,0.0,119.567,81.5319,58.4567,27.0008,7.52489,4.08494,0.42213,4.92222,0.0,85.0698,23.0,48.12,16.2155,,189.45,29.042,0.0,114.56,5.917,0.0,52.984,556.454,0.0,94.98,23.75,42.9007,4.546,7.33806,48.4302,0.0,0.17395,0.0,0.0,34.1,0.0,37.8979,182.93,109.159,0,2.77958,0.0,443.08,25.8317,0.0,163.061,0.0,9.1995,2.64958,0.0,65.4377,383.172,177.488,0.0,0.0,0.0,28.089,1.85,4.34416,-2.31,0.0,12.1365,0.0,0.0,0.0
2023-12-04 07:20:00,12.6957,1240.45,68.6694,0.0,20.07,64.662,53.7295,12.9998,0.0,131.299,0.0,8.97231,1.57534,18.0965,24.96,3.35,237.782,0,2182.92,0.0,122.21,80.1723,56.1935,27.0985,6.4949,5.76491,0.81569,4.24381,0.0,85.0207,23.0,49.13,16.2299,,185.059,29.042,0.0,114.966,5.648,0.0,53.294,564.071,0.0,99.04,26.25,40.8011,4.853,6.67887,48.3066,0.0,0.08352,0.0,0.0,34.0,0.0,34.6789,187.672,111.568,0,2.24125,0.0,422.718,25.9611,0.06609,164.935,0.0,9.68047,2.07523,0.0,68.4933,382.055,177.454,0.0,0.0,0.0,27.989,1.84,4.34416,-2.4,0.0,9.48986,0.0,0.0,0.0
2023-12-04 07:25:00,12.2953,1217.74,66.4391,0.0,21.31,63.4626,53.3925,14.2998,0.0,132.899,0.0,10.4311,0.66712,21.1985,22.7963,2.42,240.777,0,2140.49,0.0,123.552,80.3133,53.5616,27.0985,5.85491,4.81493,0.0,4.41044,0.0,84.9961,23.0,49.13,15.382,,203.428,29.042,0.0,113.555,5.988,0.0,53.602,541.146,0.0,102.1,28.25,39.501,5.569,5.30556,48.011,0.0,0.08352,0.0,0.0,33.4,0.0,31.7015,188.945,108.996,0,2.28702,0.0,409.436,25.07,0.0,167.51,0.0,10.1297,0.15747,0.0,68.5425,382.998,177.367,0.0,0.0,0.0,27.889,2.84,4.34416,-2.35,0.0,9.85242,0.0,0.0,0.0
2023-12-04 07:30:00,11.8963,1203.68,62.5707,0.0,21.18,62.9916,53.03,15.6998,0.0,135.501,0.0,10.2106,0.1886,17.6982,21.7518,2.32,243.243,0,2117.17,0.0,123.375,80.122,54.6725,27.0985,4.68993,5.99491,0.0,4.0748,0.0,85.0493,23.0,50.14,15.8679,,201.233,29.042,0.0,114.992,7.783,0.0,53.714,557.943,0.0,104.49,30.0,39.6017,5.847,5.32387,47.6927,0.0,0.17395,0.0,0.0,34.0,0.0,29.2186,190.108,111.825,0,1.44656,0.0,402.991,25.4508,0.0,169.262,0.0,10.6204,1.22316,0.0,71.254,383.081,177.462,0.0,0.13309,0.0,27.689,2.84,4.34416,-2.36,0.0,9.07292,0.0,0.0,0.0
2023-12-04 07:35:00,10.3954,1194.77,48.6794,0.0,21.57,59.7116,53.052,16.9997,0.0,136.6,0.0,9.49722,0.0885,18.5965,21.2296,2.46,245.343,0,2064.58,0.0,122.606,79.4573,52.2799,27.0985,3.94494,6.3549,0.0,3.97324,0.0,85.0207,23.0,50.3,15.9073,,193.74,29.042,0.0,115.008,8.731,0.38453,53.92,567.391,0.0,105.05,32.0,37.4014,5.835,5.60769,47.7505,0.0,0.12371,0.0,0.0,1.0,0.0,27.7244,190.547,116.516,0,1.4136,0.0,401.917,25.6583,0.13869,170.086,0.0,11.0904,0.51942,0.0,72.2125,383.273,177.401,0.0,1.22173,0.0,27.689,2.84,4.34416,-2.38,0.0,9.83429,0.0,0.0,0.0
2023-12-04 07:40:00,7.09339,1171.21,64.3098,0.0,22.38,48.2804,52.2719,18.3997,0.0,139.601,0.0,9.00282,0.33692,15.999,21.3309,1.9,247.389,0,1966.07,0.0,121.178,78.8833,53.2564,27.0985,3.34995,6.4149,0.0,2.50135,0.0,85.0412,23.0,50.3,15.3574,,206.792,29.0314,0.0,113.265,7.692,0.0,54.024,544.1,0.0,104.97,33.75,39.501,6.142,4.64637,47.0748,0.0,0.08352,0.0,0.0,0.0,0.0,25.7359,191.032,111.474,0,0.5951,0.0,395.691,24.5304,0.0,170.074,0.0,11.5702,0.63905,0.0,72.7532,383.484,177.314,0.0,0.0,0.0,27.589,2.83,4.34416,-2.43,0.0,8.38407,0.0,0.0,0.0
2023-12-04 07:45:00,4.0985,1191.18,70.3713,0.0,20.87,47.351,52.7004,19.6997,0.0,140.603,0.0,9.80087,1.41299,18.0965,21.7508,2.71,249.666,0,1940.26,0.0,119.988,78.8229,55.5758,27.0985,2.60996,6.6249,0.0,2.18555,0.0,85.0043,23.0,50.26,15.5771,,203.076,29.0261,0.0,114.987,5.863,0.0,54.252,560.897,0.0,105.01,35.5,40.3006,5.869,3.52026,47.4363,0.0,0.12371,0.0,0.0,0.0,0.0,23.7143,192.314,110.62,0,0.53834,0.0,400.842,25.2873,0.0,169.934,0.0,11.9706,0.0,0.0,74.9691,383.529,177.515,0.0,0.0,0.0,27.589,2.84,4.34416,-2.44,0.0,8.89165,0.0,0.0,0.0
2023-12-04 07:50:00,1.89692,1173.28,86.2513,0.0,18.78,47.0119,52.0119,21.0997,0.0,141.297,0.0,8.09491,0.42847,19.0966,21.6453,2.05,251.603,0,1866.75,0.0,118.877,77.3777,56.567,27.0985,4.14994,6.90489,0.0,1.72296,0.0,85.1026,23.0,50.26,15.6989,,195.412,28.9677,0.0,115.003,4.424,0.0,54.38,563.558,0.0,105.1,37.25,40.9018,6.257,1.98215,46.8217,0.0,0.14381,0.0,0.0,0.0,0.0,21.0336,192.927,113.611,0,1.8439,0.0,399.988,25.0431,0.08843,169.934,0.0,12.3405,0.0,0.0,76.0136,383.96,177.48,0.0,0.10019,0.0,27.289,2.83,4.34416,-2.47,0.0,5.84619,0.0,0.0,0.0
2023-12-04 07:55:00,0.59792,1206.93,83.1714,0.0,19.05,42.4905,52.2316,22.3997,0.0,141.901,0.0,5.7641,0.49683,17.5965,21.6453,1.75,253.433,0,1802.2,0.0,119.268,76.7432,57.1823,27.0985,2.66996,7.13489,0.0,0.93742,0.0,84.9797,23.0,50.26,15.7307,,192.461,29.0119,0.0,115.013,4.323,0.3357,54.792,573.349,41.2799987793,104.99,39.0,40.5997,7.692,1.2314,47.2054,0.0,0.12371,0.0,0.0,0.0,0.0,21.3742,193.092,112.004,0,0.8716,0.0,401.209,25.3898,0.10332,170.025,0.0,12.7702,0.0,0.0,78.5859,383.932,177.349,0.0,4.60728,0.0,27.389,2.84,4.34416,-2.43,0.0,4.37784,0.0,0.0,0.0
2023-12-04 08:00:00,0.0,1229.22,81.0102,0.0,17.32,39.7002,52.2609,23.6996,0.0,142.203,0.0,5.38643,0.35828,16.4991,21.4426,1.47,255.343,0,1866.29,0.0,119.036,76.854,58.2223,27.0985,2.39496,7.39489,0.0,0.44627,0.0,84.9879,23.0,50.26,15.5208,,192.461,29.0208,0.0,115.008,4.222,0.0,54.836,561.825,0.0,104.97,40.75,42.1012,7.473,0.0,47.1278,0.0,0.08352,0.0,0.0,0.0,0.0,20.2756,193.568,110.218,0,1.45754,0.0,405.115,25.1041,0.05492,170.043,0.0,13.1205,0.0,0.0,80.6093,385.351,177.349,0.0,0.08225,0.0,27.289,0.0,4.34416,-2.38,0.0,2.74635,0.0,0.0,0.0
2023-12-04 08:05:00,0.0,1217.06,80.7101,0.0,17.51,32.78,51.9423,24.9996,0.0,142.402,0.0,5.65194,0.45838,14.2998,21.7457,1.42,257.606,0,1871.59,0.0,117.595,75.716,55.7174,27.0985,1.79997,7.22489,0.0,1.02708,0.0,85.0125,23.0,50.26,15.5837,,188.423,29.0208,0.0,114.697,4.423,0.0,54.86,526.839,0.0,105.01,42.5,40.4013,6.389,0.0,46.6643,0.0,0.19405,0.0,0.0,0.0,0.0,20.3964,193.944,109.56,0,2.0325,0.0,406.36,24.9161,0.03258,169.995,0.0,13.5099,0.0,0.0,81.2032,382.641,177.471,0.0,0.0,0.0,27.089,0.0,4.34416,-2.48,0.0,1.56805,0.0,0.0,0.0
2023-12-04 08:10:00,0.0,1163.91,85.3008,0.0,19.18,34.1699,51.5724,26.2996,0.0,142.601,0.0,5.73281,0.48829,11.096,22.2638,1.6,258.5,0,1814.07,0.0,116.619,75.2577,55.6783,27.0985,0.39499,7.77488,0.0,1.20323,0.0,85.0452,23.0,50.26,15.0001,,199.188,29.042,0.0,113.476,5.182,0.0,54.886,492.854,0.0,105.05,44.25,41.1002,8.125,0.0,46.3145,0.0,0.08352,0.0,0.0,0.0,0.0,18.4189,194.255,108.518,0,2.10025,0.0,403.699,24.2985,0.0,169.97,0.0,13.8603,0.0,0.0,81.4613,382.751,177.384,0.0,0.0,0.0,26.989,0.0,4.34416,-2.41,0.0,2.31128,0.0,0.0,0.0
2023-12-04 08:15:00,0.0,1142.08,86.8314,0.0,17.8,30.3016,51.5102,27.4996,0.0,142.8,0.0,4.72419,0.0,13.698,21.8337,1.72,257.2,0,1784.84,0.0,115.709,75.721,51.9087,27.0985,0.93999,7.88488,0.0,0.18839,0.0,84.9879,23.0,50.26,15.4337,,199.219,29.042,0.0,114.997,6.044,0.0,54.816,456.257,74.3000030518,105.03,46.0,37.5998,8.019,0.0,46.3445,0.0,0.13376,0.0,0.0,0.0,0.0,19.5724,194.42,113.226,0,1.53262,0.0,403.235,24.6793,0.0,169.94,0.0,14.1996,0.0,0.0,82.0224,382.705,177.488,0.0,0.0,0.0,26.889,0.0,4.34416,-2.49,0.0,0.0,0.0,0.0,0.0
2023-12-04 08:20:00,0.0,1108.17,86.8251,0.0,18.0,23.013,52.1511,28.8996,0.0,143.0,0.0,3.27535,0.22889,10.3968,21.1159,1.28,258.216,0,1776.88,0.0,114.464,71.9242,54.2965,27.0985,0.82499,8.09488,0.0,0.0,0.0,85.0289,23.0,50.26,15.04,,203.096,29.042,0.0,114.987,6.346,0.0,54.734,441.852,125.449996948,104.95,47.5,39.501,10.719,0.0,46.8993,0.0,0.12371,0.0,0.0,0.0,0.0,20.8689,194.658,114.944,0,0.90089,0.0,401.892,24.965,0.0605,169.976,0.0,14.5402,0.0,0.0,85.4344,382.898,177.584,0.0,0.0,0.0,27.089,0.0,4.34416,-2.57,0.0,2.00311,0.0,0.0,0.0
2023-12-04 08:25:00,0.0,1086.42,86.9389,0.0,16.91,21.9015,51.382,29.9995,0.0,143.0,0.0,0.85222,0.24781,11.096,21.3217,0.59,259.164,0,1740.11,0.0,114.037,71.2445,55.2633,27.0985,0.77499,8.27487,0.0,0.0,0.0,84.9592,23.0,49.53,14.9412,,209.682,29.042,0.0,114.324,5.993,0.0,54.936,441.877,75.7699966431,104.99,49.0,40.0992,7.419,0.0,46.2493,0.0,0.15386,0.0,0.0,0.0,0.0,25.0217,194.786,112.893,0,0.93385,0.0,397.009,24.6867,0.01024,169.946,0.0,14.8405,0.0,0.0,83.6034,383.081,177.436,0.0,0.0,0.0,26.889,0.0,4.34416,-2.34,0.0,1.58618,0.0,0.0,0.0
2023-12-04 08:30:00,0.59792,1074.5,86.9894,0.0,14.5,22.1234,51.5615,31.1995,0.0,143.103,0.0,0.0,0.0,9.69764,21.0125,0.59,260.031,0,1691.97,0.0,112.908,71.4006,51.5767,27.0985,0.91999,8.18488,0.0,0.0,0.0,85.0289,23.0,49.69,14.5592,,219.391,29.042,0.0,114.155,5.433,0.0,54.944,439.997,146.580001831,105.05,50.5,38.3017,10.965,0.0,46.4595,0.0,0.08352,0.0,0.0,0.0,0.0,27.274,194.722,113.859,0,0.0,0.0,396.472,24.445,0.0,169.94,0.0,15.1701,0.0,0.0,82.174,382.861,177.575,0.0,0.0,0.0,26.889,0.0,4.34416,-2.5,0.0,0.0,0.0,0.0,0.0
2023-12-04 08:35:00,0.0,1037.81,86.9602,0.0,13.38,23.1218,51.36,32.3995,0.0,143.0,0.0,0.0,0.0,7.79927,21.9699,0.38,260.411,0,1650.86,0.0,110.954,71.2142,52.3702,27.0985,0.16,8.66487,0.0,0.0,0.0,84.9961,23.0,49.69,14.7553,,220.086,29.042,0.0,112.902,6.249,0.0,54.758,444.367,98.6100006104,105.0,52.0,37.9019,9.912,0.0,46.1844,0.0,0.08352,0.0,0.0,0.0,0.0,25.9116,194.914,114.619,0,0.0,0.0,418.03,24.5963,0.0,169.97,0.0,15.4497,0.0,0.0,83.8124,383.282,177.558,0.46806,0.0,0.0,26.789,0.0,4.34416,-2.49,0.0,0.0,0.0,0.0,0.0
2023-12-04 08:40:00,0.59792,992.911,86.4292,0.0,12.77,19.5194,51.122,33.5995,0.0,143.103,0.0,0.0,0.0,8.39666,20.6756,0.07,260.966,0,1690.9,0.0,110.295,71.1991,56.7257,27.0985,0.0,7.00489,0.0,0.0,0.0,84.9838,23.0,49.69,14.9857,,220.458,29.0066,0.0,112.871,6.289,0.0,55.028,447.248,13.2700004578,104.96,53.5,40.9995,10.469,0.0,46.0409,0.0,0.12371,0.0,0.0,0.0,0.0,27.5816,195.116,113.577,0,0.0,0.0,437.513,24.6256,0.23922,169.964,0.0,15.7598,0.0,0.0825,83.5666,383.218,177.071,0.05832,0.0,0.0,26.689,0.0,4.34416,-2.53,0.0,0.0,0.0,0.0,0.0
2023-12-04 08:45:00,0.0,971.06,86.9602,0.0,11.11,19.0296,50.9023,34.6995,0.0,143.103,0.0,0.0,0.0,6.29915,20.2445,0.0,258.758,0,1712.18,0.0,109.892,71.0984,54.377,27.0985,0.0,8.92486,0.0,0.0,0.0,85.0084,23.0,49.69,15.5791,,216.702,29.0066,0.0,115.008,8.124,0.0,54.99,449.421,9.0,105.17,55.0,39.4003,11.906,0.0,45.8425,0.0,0.184,0.0,0.0,0.0,0.0,30.2184,193.532,111.543,0,0.0,0.0,458.168,25.0529,0.0,170.001,0.0,16.0295,0.0,0.0145,83.5011,383.218,177.636,0.0,0.0,0.0,26.489,0.0,4.34416,0.84,0.0,0.0,0.0,0.0,0.0
2023-12-04 08:50:00,0.0,927.187,86.9203,0.0,8.77,17.2315,51.1,35.7994,0.0,143.103,0.0,0.0,0.0,5.09995,20.1431,0.0,258.88,0,1672.56,0.0,109.081,69.9,55.8981,27.0985,0.0,9.13486,0.0,0.0,0.0,85.0166,23.0,49.69,15.0124,,220.599,29.0491,0.0,114.271,7.669,0.0,55.304,440.607,92.7099990845,104.93,56.25,40.8011,11.482,0.0,46.0027,0.0,0.13376,0.0,0.0,0.0,0.0,32.7233,192.763,109.996,0,0.0,0.0,460.439,24.1398,0.0,169.934,0.0,16.27,0.0,0.0,84.3285,384.656,177.523,0.0,0.0,0.0,26.689,0.0,4.0012,0.86,0.0,0.0,0.0,0.0,0.0
2023-12-04 08:55:00,0.0,919.399,86.9602,0.0,7.13,15.7306,50.8217,36.7994,0.0,143.0,0.0,0.0,0.0,4.69726,20.9992,0.16,259.069,0,1607.93,0.0,109.001,69.9453,55.4733,27.0985,0.0,5.84491,0.0,0.0,0.0,84.9879,23.0,49.69,15.4199,,220.599,29.0491,0.0,115.008,7.559,0.30152,55.358,450.251,129.059997559,104.98,57.75,39.6994,9.847,0.0,45.791,0.0,0.12371,0.0,0.0,0.0,0.0,30.5809,192.259,114.098,0,0.0,0.0,459.828,24.7648,0.16289,169.964,0.0,16.5203,0.0,0.0085,84.4268,383.465,177.61,1.31145,1.458,0.0,26.489,0.0,4.0012,0.7,0.0,0.0,0.0,0.0,0.0
