SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-04 09:00:00,0.0,920.571,86.8862,0.0,5.67,12.2517,50.9719,37.7994,0.0,143.0,0.0,0.0,0.0,3.89631,20.2598,0.0,259.002,0,1666.53,0.0,109.276,70.2424,55.1974,27.0985,0.0,7.97488,0.0,0.0,0.0,84.9797,23.0,49.69,15.6221,,220.599,29.0491,0.0,115.024,7.26,0.0,55.374,452.253,112.069999695,105.02,58.75,39.8001,8.617,0.0,45.8662,0.0,0.12371,0.0,0.0,0.0,0.0,30.4381,192.195,112.004,0,0.0,0.0,461.171,24.8136,0.0,169.866,0.0,16.7705,0.0,0.63449,83.1365,383.374,177.671,0.0,2.26551,0.0,26.589,0.0,4.0012,0.8,0.0,0.0,0.0,0.0,0.0
2023-12-04 09:05:00,0.0,886.244,82.42,0.0,4.69,11.563,40.8496,38.7994,0.0,143.0,0.0,0.0,0.0,3.39628,17.0189,0.0,258.975,0,1630.47,0.0,113.75,69.5727,53.547,27.0985,0.0,9.63485,0.0,0.0,0.0,84.951,23.0,49.69,12.6592,,220.599,29.0491,0.0,115.008,10.352,0.30884,55.368,449.03,222.13999939,105.01,60.25,38.201,10.694,2.24765,45.8865,0.0,0.17395,0.0,0.0,0.0,0.0,29.1637,191.71,113.269,0,0.2948,0.0,462.514,20.1773,0.13869,170.031,0.0,17.0306,0.0,0.0335,76.3412,383.355,177.671,0.0,1.29351,0.0,52.389,0.0,4.0012,0.75,0.0,0.0,0.0,0.0,0.0
2023-12-04 09:10:00,0.0,855.726,82.7811,0.0,3.25,10.372,40.3625,39.7994,0.0,142.903,0.0,0.0,0.0,2.3962,19.1437,0.0,258.893,0,1604.93,0.0,115.557,68.9029,54.9874,27.0985,0.0,9.63485,0.0,0.0,0.0,85.0207,23.0,49.69,12.1242,,220.599,29.0491,0.0,114.376,8.788,0.0,55.342,441.242,279.010009766,105.09,61.5,40.1999,12.288,3.21813,45.8527,0.0,0.04333,0.0,0.0,0.0,0.0,29.2735,192.085,108.475,0,0.28382,0.0,461.708,19.3619,0.0,169.866,0.0,17.2503,0.0,0.0,75.6941,383.529,177.567,0.0,0.0,0.0,52.289,0.0,4.0012,0.8,0.0,0.0,0.0,0.0,0.0
2023-12-04 09:15:00,0.0,843.006,85.1202,0.0,2.77,8.02964,41.1096,40.7994,0.0,142.8,0.0,0.0,0.0,2.99802,22.3416,0.0,258.947,0,1595.87,0.0,112.895,67.5635,53.984,27.0985,0.0,9.68485,0.0,0.0,0.0,85.0452,23.0,50.06,12.2322,,220.599,29.0491,0.0,113.913,6.975,0.0,55.274,436.677,218.580001831,104.98,62.75,37.7005,11.329,3.92309,38.1851,0.0,0.12371,0.0,0.0,0.0,0.0,35.5688,192.369,106.869,0,0.26551,0.0,465.322,19.5523,0.0,169.866,0.0,17.4505,1.92081,0.0,75.6982,383.529,177.584,0.0,0.0,0.0,52.389,0.0,4.0012,2.3,0.0,0.0,0.0,0.0,0.0
2023-12-04 09:20:00,0.0,852.772,86.9708,0.0,1.65,6.49111,42.0398,41.6994,0.0,142.498,0.0,0.0,0.0,0.89609,20.7258,-0.09,258.934,0,1610.38,0.0,111.449,66.2291,55.1144,27.0985,0.0,9.79485,0.0,0.0,0.0,85.0166,23.0,50.06,12.6459,,220.599,29.0031,0.0,115.003,6.55,0.0,55.034,445.588,229.619995117,104.98,63.5,39.501,10.896,7.76837,37.7916,0.0,0.12371,0.0,0.0,0.0,0.0,33.2067,192.598,108.244,0,0.0,0.0,463.906,20.2164,0.18709,169.909,0.0,17.8106,7.6997,0.33349,79.5279,382.138,177.567,0.0,0.0,0.09421,49.389,0.0,4.0012,4.4,0.0,0.0,0.0,0.0,0.0
2023-12-04 09:25:00,0.0,819.739,84.4989,0.0,0.52,5.28123,41.4795,42.6993,0.0,141.997,0.0,0.0,0.0,1.19699,20.1574,0.0,258.744,0,1591.5,0.0,110.832,64.5322,54.7164,27.0985,0.0,9.87485,0.0,0.0,0.0,85.0084,23.0,50.06,12.009,,220.599,29.0208,0.0,113.902,7.943,0.0,55.272,439.509,284.589996338,105.04,64.75,40.3006,17.23,7.30144,37.3733,0.0,0.17395,0.0,0.0,0.0,0.0,33.5802,192.827,108.432,0,0.0,0.0,476.186,19.2984,0.0,169.989,0.0,18.1903,19.1806,0.0,76.7877,382.211,177.445,0.0,0.0,0.0,22.289,0.0,4.34416,6.52,0.0,0.0,0.0,0.0,0.0
2023-12-04 09:30:00,0.0,815.076,84.6609,0.0,0.0,6.60206,58.4317,43.4993,0.0,142.299,0.0,0.0,0.0,1.69703,20.2639,0.0,259.124,0,1586.4,0.0,109.722,63.1675,56.0055,27.0985,0.0,8.75487,0.0,0.0,0.0,84.9838,23.0,50.06,17.3896,,213.983,29.042,0.0,112.823,7.624,0.0,55.178,439.728,249.240005493,105.03,66.0,40.5997,12.811,7.69512,52.7014,0.0,0.08352,0.0,0.0,0.0,0.0,29.7679,193.001,114.012,0,0.0,0.0,465.127,27.6921,0.00093,169.885,0.0,18.5406,15.5428,0.0005,82.8211,382.0,177.775,0.0,0.0,0.24375,4.789,0.0,4.34416,8.11,0.0,0.0,0.0,0.0,0.0
2023-12-04 09:35:00,0.0,799.036,86.6495,0.0,0.0,5.66219,42.4207,44.3993,0.0,141.997,0.0,0.0,0.0,0.5996,20.1636,-0.04,259.137,0,1592.8,0.0,109.844,63.3236,51.606,27.0985,0.0,9.88485,0.0,0.0,0.0,85.0412,23.0,50.06,12.3233,,220.438,29.042,0.0,113.755,7.686,0.0,55.318,437.336,228.13999939,105.06,67.0,38.1003,12.791,12.0623,38.1716,0.0,0.12371,0.0,0.0,0.0,0.0,33.8109,193.312,111.116,0,0.0,0.0,467.129,20.3799,0.0,169.732,0.0,18.8397,22.4015,0.0,78.889,382.211,177.688,0.0,0.0,0.0314,47.689,0.0,4.34416,10.24,0.0,0.0,0.0,0.0,0.0
2023-12-04 09:40:00,0.0,789.831,78.4294,0.0,0.0,5.90187,42.3914,45.1993,0.0,142.1,0.0,0.0,0.0,0.89609,20.8978,-0.06,259.571,0,1592.92,0.0,110.478,62.9762,53.2296,27.0985,0.0,9.85485,0.0,0.0,0.0,85.0207,23.0,50.06,12.1661,,220.438,29.0119,0.0,111.518,9.721,0.0,55.048,441.071,222.949996948,105.02,68.25,39.6994,12.384,16.1822,38.1184,0.0,0.13376,0.0,0.0,0.0,0.0,34.9755,193.358,108.655,0,0.0,0.0,462.709,20.0577,0.0,169.934,0.0,19.0802,37.5476,0.0,79.7368,382.651,174.94,0.0,0.0,0.0,49.389,0.0,4.34416,12.37,0.0,0.0,0.0,0.0,0.0
2023-12-04 09:45:00,0.0,791.54,78.2701,0.0,0.0,5.00387,41.8604,45.8993,0.0,141.503,0.0,0.0,0.0,0.5996,20.479,-0.03,259.584,0,1562.33,0.0,109.874,61.1181,55.2193,27.0985,0.0,9.56485,0.0,0.0,0.0,85.0207,23.0,50.06,12.7498,,220.438,29.0119,0.0,113.729,11.179,0.0,55.236,450.642,221.169998169,105.27,69.25,40.9018,12.023,22.8931,37.7404,0.0,0.13376,0.0,0.0,0.0,0.0,29.713,192.873,110.364,0,0.0,0.0,463.344,20.4996,0.0,161.627,0.0,19.2596,36.0583,0.2195,79.8966,383.438,174.966,0.0,2.11298,0.03439,49.389,0.0,4.34416,12.54,0.0,0.0,0.0,0.0,0.0
2023-12-04 09:50:00,0.0,797.424,86.9602,0.0,0.0,4.07343,59.219,46.6993,0.0,142.498,0.0,0.0,0.0,0.0,19.9598,-0.04,259.815,0,1615.55,0.0,110.344,61.1936,54.7188,27.0985,0.0,9.19486,0.0,0.0,0.0,84.9346,23.0,50.06,13.6581,,220.438,29.0084,0.0,114.876,10.984,0.19165,55.048,444.44,209.720001221,105.0,69.75,41.2009,16.132,32.1584,53.2884,0.0,0.08352,0.0,0.0,0.0,0.0,30.2953,193.019,108.056,0,0.0,0.0,464.418,27.1598,0.0,165.612,0.0,15.3301,41.8177,0.0425,83.0464,383.941,164.138,0.0,0.71031,0.0015,5.889,0.0,4.22984,12.69,0.0,0.0,0.0,0.0,0.0
2023-12-04 09:55:00,0.0,786.389,87.0,0.0,0.0,2.27325,42.0508,47.3993,0.0,142.299,0.0,0.0,0.0,1.09964,19.7458,-0.06,257.85,0,1609.62,0.0,111.406,60.7556,53.9596,27.0985,0.0,6.7349,0.0,0.0,0.0,85.0043,23.0,50.06,12.3709,,220.438,29.0066,0.0,114.655,10.729,0.25025,55.01,445.026,192.449996948,105.05,70.75,39.0005,14.974,45.4795,37.7201,0.0,0.12371,0.0,0.0,0.0,0.0,28.087,193.623,111.517,0,0.0,0.0,463.32,20.9366,0.0,169.952,0.0,19.5502,43.7061,0.0955,78.9299,384.518,164.19,0.0,0.0,0.04038,47.789,0.0,4.22984,13.66,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:00:00,0.0,766.589,86.8546,0.0,0.0,0.78078,40.8203,48.1993,0.0,141.997,0.0,0.0,0.0,0.39605,19.5369,-0.03,255.885,0,1596.83,0.0,111.888,60.675,56.7599,27.0985,0.0,9.83485,0.0,0.0,0.0,85.0207,23.0,50.11,11.9347,,220.438,29.0066,0.0,113.471,10.727,0.0,55.224,441.559,189.86000061,105.01,71.75,39.501,16.527,38.7594,36.7219,0.0,0.17395,0.0,0.0,0.0,0.0,26.3181,194.2,111.509,0,0.0,0.0,456.093,19.5303,0.0,164.904,0.0,19.6698,39.0979,0.0,79.0364,384.82,164.198,0.0,0.0,0.04935,49.489,0.0,4.22984,15.42,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:05:00,0.0,756.115,86.8936,0.0,0.0,0.0,40.4505,48.8993,0.0,142.697,0.0,0.0,0.0,0.0,19.9588,-0.07,255.899,0,1562.5,0.0,110.552,61.4857,56.4865,27.0985,0.0,9.47486,0.0,0.0,0.0,85.0166,23.0,50.11,11.7417,,220.438,29.0031,0.0,113.544,10.845,0.0,55.236,437.14,215.86000061,104.98,72.5,34.9996,16.55,37.1572,36.3617,0.0,0.13376,0.0,0.0,0.0,0.0,20.2206,194.31,106.98,0,0.0,0.0,466.982,19.025,0.0,142.913,0.0,19.6796,41.8628,0.0,75.1165,384.628,164.164,0.0,0.0,0.02841,51.689,0.0,4.22984,15.35,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:10:00,0.0,762.609,86.9894,0.0,0.0,0.0,40.26,49.3993,0.0,142.601,0.0,0.0,0.0,0.89609,19.9588,-0.02,256.21,0,1524.0,0.0,110.118,60.821,56.2594,27.0985,0.0,9.85485,0.0,0.0,0.0,84.9674,23.0,50.11,12.0515,,220.438,29.0119,6.715,112.07,10.548,0.0,55.162,440.266,179.490005493,105.0,73.0,41.1002,16.685,50.5242,36.2182,0.0,0.04333,0.0,0.0,0.0,0.0,20.2866,194.383,106.518,0,0.0,0.0,460.585,19.3301,0.00093,145.11,0.0,19.7894,44.723,0.0,75.7391,384.656,164.329,0.0,0.0,0.02542,51.889,0.0,4.22984,15.29,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:15:00,0.0,764.807,87.0,0.0,0.0,0.0,40.802,49.8992,0.0,142.1,0.0,0.0,0.0,0.0,19.6424,-0.05,256.441,0,1464.21,0.0,109.844,61.4907,56.5036,27.0985,0.0,9.86485,0.0,0.0,0.0,84.9961,23.0,50.11,12.2317,,220.438,29.0119,0.0,114.987,11.222,0.28931,54.9,442.853,205.559997559,105.01,73.25,40.9995,16.693,54.9371,36.7502,0.0,0.08352,0.0,0.0,0.0,0.0,16.5731,194.466,104.237,0,0.0,0.0,456.191,19.5328,0.06423,169.671,0.0,19.7797,48.1434,0.0495,76.7427,384.802,164.242,0.0,1.21874,0.07926,51.889,0.0,4.22984,17.33,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:20:00,0.0,757.531,86.9894,0.0,0.0,0.0,40.0806,50.4992,0.0,141.997,0.0,0.0,0.0,0.2987,28.1375,-0.08,256.563,0,1377.56,0.0,97.8073,61.1534,56.0885,27.0985,0.0,2.78496,0.0,0.0,0.0,85.0002,23.0,50.11,12.0904,,220.438,29.0031,1.96,115.05,11.225,0.0,55.194,440.412,223.309997559,105.04,73.5,40.9018,16.761,75.6008,36.0851,0.0,0.17395,0.0,0.0,0.0,0.0,18.7485,194.42,107.228,0,0.0,0.0,452.919,19.2349,0.0,169.464,0.0,19.7797,46.4271,0.0,60.6884,384.509,163.477,0.0,0.0,0.0,51.789,0.0,4.22984,18.07,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:25:00,0.0,757.653,85.5503,0.0,0.0,0.0,39.9414,50.4992,0.0,141.901,0.0,0.0,0.0,0.0,28.6915,-0.03,256.712,0,1291.21,0.0,98.9548,60.7858,54.8653,27.0985,0.0,2.42496,0.0,0.0,0.0,84.9428,23.0,50.11,12.0023,,220.438,29.0049,0.0,114.997,11.326,0.0,55.204,440.021,267.119995117,105.01,74.0,39.8001,16.869,80.6729,35.9723,0.0,0.04333,0.0,0.0,0.0,0.0,18.6386,194.411,107.851,0,0.0,0.0,452.113,19.1836,0.0,169.213,0.0,19.8199,42.2571,0.0,40.4849,357.272,164.285,0.0,0.0,0.02243,51.689,0.0,4.22984,20.46,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:30:00,0.0,767.541,85.2211,0.0,0.0,0.0,26.1204,51.0992,0.0,141.702,0.0,0.0,0.0,0.0,28.5911,-0.06,256.685,0,1223.33,0.0,97.5021,61.8684,54.8043,27.0985,0.0,5.86491,0.0,0.0,0.0,85.033,23.0,50.11,8.21811,,219.391,29.058,0.0,114.987,11.326,0.0,55.34,443.781,367.950012207,105.0,74.0,39.202,16.937,63.0121,23.5232,0.0,0.08352,0.0,0.0,0.0,0.0,17.0675,194.447,108.911,0,0.0,0.0,454.262,13.1923,0.0,163.482,0.0,19.8004,36.2121,0.0,23.8879,355.724,164.329,0.0,0.32151,0.0015,51.589,0.0,4.22984,22.25,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:35:00,0.0,765.661,84.1192,0.0,0.0,0.0,38.3813,0.0,0.0,141.201,0.0,0.0,0.0,0.0,28.5931,-0.05,256.807,0,1180.98,0.0,97.5448,62.3266,49.3111,27.0985,0.0,9.76485,0.0,0.0,0.0,85.0412,23.0,50.11,11.1447,,184.958,24.1337,0.0,115.013,11.376,0.0,55.282,444.758,460.619995117,104.98,74.75,35.7992,16.999,46.5415,34.6515,0.0,0.13376,0.0,0.0,0.0,0.0,1.1371,168.006,109.842,0,0.0,0.0,451.283,17.9019,0.0,168.078,0.0,19.7797,35.7519,0.0005,34.3245,384.262,168.208,0.0,0.0015,0.0,51.489,0.0,4.22984,22.35,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:40:00,0.0,734.777,84.5202,0.0,0.0,0.0,39.491,0.0,0.0,140.699,0.0,0.0,0.0,0.0,28.6935,-0.04,261.129,0,1178.17,0.0,97.7157,61.9439,52.0699,27.0985,0.0,8.76487,0.0,0.2471,0.0,84.9756,23.0,50.11,11.755,,169.409,22.222,0.0,115.182,11.426,0.0,55.384,437.238,458.920013428,105.01,75.0,37.5998,17.088,40.5081,35.5858,0.0,0.184,0.0,0.0,0.0,0.0,0.0,153.843,110.073,0,0.0,0.0,451.796,18.5245,0.0,169.616,0.0,19.8102,46.6773,0.0,35.3546,382.623,171.252,0.0,0.04038,0.0,51.589,0.0,4.22984,22.43,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:45:00,0.0,764.611,86.9788,0.0,0.0,0.0,33.9428,0.0,0.0,140.603,0.0,0.0,0.0,0.0,29.0007,-0.03,262.132,0,1137.98,0.0,98.9486,62.6086,48.7764,27.0985,0.34499,9.53485,0.42213,0.0,0.0,84.9961,23.0,50.29,10.5544,,173.054,22.7885,0.0,114.945,11.426,0.34791,55.354,445.49,424.369995117,105.01,75.0,29.9,17.114,22.948,30.3925,0.0,0.12371,0.0,0.0,0.0,0.0,0.0,156.406,113.577,0,0.0,0.0,453.774,16.791,0.0,164.044,0.0,18.7298,41.1865,0.0,31.5116,384.216,171.261,0.0,0.41422,0.04636,51.489,0.0,4.22984,22.55,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:50:00,0.0,764.099,85.5689,0.0,0.07,0.0,39.751,0.0,0.0,140.603,0.0,0.0,0.0,0.0,29.9028,-0.05,262.403,0,1133.93,0.0,97.8134,63.097,49.1279,27.0985,0.95999,6.7849,0.0,0.0,0.0,85.0821,23.0,50.29,11.4207,,185.482,25.6046,0.0,115.071,11.527,0.0,55.354,446.638,476.420013428,105.03,75.0,35.6008,17.196,31.7464,35.7976,0.0,0.04333,0.0,0.0,0.0,0.0,0.0,175.074,112.97,0,0.0,0.0,449.306,18.4756,0.26342,145.251,0.0,19.8199,47.7687,0.0,34.687,383.209,171.235,0.0,0.0,0.0,51.389,0.0,3.88688,22.34,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:55:00,0.0,764.709,84.1007,0.0,0.0,0.0,42.6111,0.0,0.0,140.898,0.0,0.0,0.0,0.0,30.2203,-0.04,262.931,0,1173.82,0.0,96.9955,62.7849,49.5625,27.0985,0.74999,3.56495,0.0,0.15109,0.0,85.0493,23.0,50.29,12.756,,165.823,21.691,0.0,114.987,11.577,0.0,55.582,443.757,393.390014648,105.0,75.0,35.7992,17.298,31.3253,38.3934,0.0,0.13376,0.0,0.0,0.0,0.0,0.0,151.325,111.68,0,0.0,0.0,456.362,20.275,0.0,166.125,0.0,19.8297,30.3648,0.0,60.5163,381.891,171.374,0.0,0.0,0.0,51.189,0.0,4.22984,22.24,0.0,0.0,0.0,0.0,0.0
2023-12-04 11:00:00,0.0,758.947,84.1007,0.0,0.0,0.0,41.7212,0.0,0.0,140.898,0.0,0.0,0.0,0.0,30.27,-0.02,262.796,0,1136.66,0.0,98.912,64.4415,50.2119,27.0985,2.66496,3.50495,0.0,0.96202,0.0,84.9961,23.0,50.29,12.5486,,169.741,22.2999,0.0,114.997,11.627,0.0,55.574,438.874,480.450012207,104.99,75.0,36.5011,17.359,32.845,37.3933,0.0,0.17395,0.0,0.0,0.0,0.0,0.0,153.55,110.441,0,0.0,0.0,449.306,19.9869,0.0,168.45,0.0,19.8199,21.0593,0.0,57.9871,372.158,171.644,0.0,0.0,0.02243,51.089,0.0,4.22984,22.11,0.0,0.0,0.0,0.0,0.0
2023-12-04 11:05:00,0.0,762.048,84.0502,0.0,0.0,0.0,41.1719,0.0,0.0,140.603,0.0,0.0,0.56764,0.0,30.27,-0.03,262.782,0,1178.46,0.0,99.7055,64.7436,48.4639,27.0985,1.25498,3.46495,0.0,0.73985,0.0,85.0125,23.0,50.29,12.4984,,175.008,23.0203,0.0,115.008,11.627,0.0,55.278,443.903,382.709991455,104.97,75.0,34.902,17.346,46.3493,37.0637,0.0,0.14381,0.0,0.0,0.0,0.0,0.0,158.558,111.15,0,0.0,0.0,451.21,19.7085,0.0,168.743,0.0,19.8102,30.7677,0.0,64.0635,365.722,173.731,0.0,0.0,0.06729,51.089,0.0,4.22984,22.11,0.0,0.0,0.0,0.0,0.0
2023-12-04 11:10:00,0.0,766.638,85.5291,0.0,0.0,0.0,41.8201,0.0,0.0,140.5,0.0,0.0,1.21462,0.0,30.1199,-0.08,262.85,0,1215.11,0.0,99.9069,65.0206,51.2325,27.0985,0.92999,7.59488,0.03809,0.17252,0.0,84.9961,23.0,50.29,12.5691,,168.855,22.1955,0.0,115.018,11.634,0.0,55.56,441.633,479.869995117,104.89,75.0,37.0993,17.391,45.8366,37.6426,0.0,0.08352,0.0,0.0,0.0,0.0,0.0,153.486,109.577,0,0.0,0.0,451.088,20.2799,0.0,156.982,0.0,19.8102,28.7181,0.0195,76.6607,375.967,173.888,0.0,0.0,0.02841,51.089,0.0,4.22984,22.32,0.0,0.0,0.0,0.0,0.0
2023-12-04 11:15:00,0.0,753.259,84.0396,0.0,0.0,0.0,36.7297,0.0,0.0,140.5,0.0,0.0,0.99855,0.0,29.8076,0.16,263.148,0,1245.5,0.0,102.312,64.7588,49.9849,27.0985,1.71497,9.88485,0.0,0.89378,0.0,85.0412,23.0,50.29,10.944,,166.649,21.8893,0.0,113.571,11.684,0.0,55.668,442.194,467.679992676,105.01,75.0,37.8012,17.441,44.4724,32.9187,0.0,0.04333,0.0,0.0,0.0,0.0,0.0,151.664,106.493,0,0.0,0.0,448.671,17.3281,0.0,156.506,0.0,19.8297,25.283,0.0,33.6589,374.685,174.001,0.0,0.0,0.0,51.389,0.0,4.22984,22.23,0.0,0.0,0.0,0.0,0.0
2023-12-04 11:20:00,0.0,765.002,84.09,0.0,0.0,0.0,33.3495,0.0,0.0,140.5,0.0,0.0,0.6183,0.0,29.8076,0.0,263.107,0,1229.8,0.0,101.872,65.8363,53.9767,27.0985,0.0,2.78496,0.0,0.61765,0.0,85.0084,23.0,50.29,10.006,,165.159,21.7689,0.0,115.003,11.684,0.0,55.668,440.51,277.929992676,105.07,75.0,39.1012,17.405,51.3298,30.0082,0.0,0.14381,0.0,0.0,0.0,0.0,0.0,150.419,108.518,0,0.0,0.0,448.573,16.8032,0.0,144.518,0.0,19.8004,28.6424,0.0,30.8285,383.896,174.079,0.0,0.01944,0.0,51.289,0.0,4.22984,22.28,0.0,0.0,0.0,0.0,0.0
2023-12-04 11:25:00,0.0,767.541,84.6104,0.0,0.0,0.0,41.8714,0.0,0.0,140.898,0.0,0.0,0.64881,0.0,30.121,-0.12,263.189,0,1232.88,0.0,98.0697,65.504,56.4816,27.0985,0.68999,3.50495,0.0,0.0,0.0,84.9961,23.0,50.29,12.3935,,153.577,20.1015,3.07,115.008,11.684,0.0,55.422,442.268,280.260009766,104.96,75.0,40.9995,17.361,47.3564,37.5685,0.0,0.14381,0.0,0.0,0.0,0.0,0.0,139.579,104.254,0,0.0,0.0,452.919,19.7354,0.0,141.527,0.0,19.8199,33.153,0.0015,46.9176,384.839,174.296,0.0,0.0,0.0,51.189,0.0,4.22984,22.23,0.0,0.0,0.0,0.0,0.0
2023-12-04 11:30:00,0.0,769.25,84.0396,0.0,0.0,0.0,40.9595,0.0,0.0,140.802,0.0,0.0,1.45754,0.0,30.2234,-0.03,263.148,0,1237.42,0.0,98.9486,65.217,56.6207,27.0985,0.265,9.02486,0.00635,1.14372,0.0,84.992,23.0,49.77,12.2378,,162.873,21.4733,6.109,114.982,11.734,0.0,55.098,439.802,252.380004883,104.87,75.0,41.2009,17.461,48.7938,36.8612,0.0,0.13376,0.0,0.0,0.0,0.0,0.0,147.434,104.638,0,0.0,0.0,452.944,19.6719,0.13683,141.418,0.0,19.4696,41.3013,0.0,54.016,389.343,174.47,0.0,0.04038,0.0,51.289,0.0,4.22984,22.1,0.0,0.0,0.0,0.0,0.0
2023-12-04 11:35:00,0.0,767.224,86.8209,0.0,0.0,0.0,40.9009,0.0,0.0,140.603,0.0,0.0,0.34852,0.0,20.054,0.0,263.04,0,1297.21,0.0,115.538,65.2069,54.919,27.0985,1.80497,5.19492,0.0,0.17014,0.0,85.0371,23.0,49.77,12.2977,,199.148,28.9996,0.0,114.571,11.734,0.0,55.214,440.778,7.90999984741,105.03,75.0,40.502,17.436,55.5139,36.7048,0.0,0.08352,0.0,0.0,0.0,0.0,0.0,193.596,103.374,0,0.0,0.0,450.307,19.5718,0.0,153.948,0.0,19.0399,32.3925,0.0,74.8831,385.754,177.549,0.0,0.0,0.0,51.489,0.0,4.22984,22.12,0.0,0.0,0.0,0.0,0.0
2023-12-04 11:40:00,0.0,764.538,86.8199,0.0,0.0,0.0,40.9412,0.0,0.0,141.098,0.0,0.0,0.32776,0.0,18.5436,0.0,263.243,0,1314.23,0.0,113.719,65.8515,55.3316,27.0985,2.02997,5.52492,0.0,0.45182,0.0,84.9838,23.0,49.77,12.0545,,197.456,29.0155,0.617,104.595,11.734,0.0,55.386,437.897,0.0,104.98,75.0,40.502,17.465,41.2772,36.9046,0.0,0.12371,0.0,0.0,0.0,0.0,5.92721,194.475,105.45,0,0.0,0.0,450.795,19.2691,0.0,168.731,0.0,19.7406,34.2943,0.0,77.3939,386.194,180.002,0.0,0.0,0.0,51.389,0.0,4.22984,22.29,0.0,0.0,0.0,0.0,0.0
2023-12-04 11:45:00,0.0,764.318,86.9788,0.0,0.0,0.0,40.3113,0.0,0.0,141.001,0.0,0.0,0.96559,0.0,18.645,-0.06,263.134,0,1342.55,0.0,112.358,66.1939,54.0938,27.0985,3.79994,2.31496,0.0,0.79619,0.0,84.9388,23.0,49.77,11.6219,,205.019,29.0243,0.0,113.755,11.734,0.0,55.43,439.606,0.0,104.99,75.0,39.9008,17.411,45.8915,36.317,0.0,0.12371,0.0,0.0,0.0,0.0,5.88327,194.749,104.04,0,0.0,0.0,443.153,19.2569,0.00093,168.634,0.0,19.8297,41.2244,0.0,75.01,389.892,179.993,0.0,0.0,0.0,51.289,0.0,4.22984,22.28,0.0,0.0,0.0,0.0,0.0
2023-12-04 11:50:00,0.0,772.863,86.2592,0.0,0.0,0.0,39.8498,0.0,0.0,141.001,0.0,0.04425,0.68727,0.0,19.371,0.12,263.107,0,1310.23,0.0,111.846,64.8494,56.318,27.0985,3.41995,6.91489,1.24416,0.30265,0.0,85.0002,30.2869,49.77,11.9419,,209.33,29.0527,1.864,114.987,11.734,0.0,55.33,443.439,58.4700012207,104.88,75.0,40.8011,17.335,40.8102,35.8765,0.0,0.08352,0.0,0.0,0.0,0.0,5.90524,194.759,107.304,0,0.0,0.0,450.331,19.1006,0.08656,168.554,0.0,19.7894,47.4842,0.0,75.7883,388.766,180.063,0.0,0.0,0.04337,51.389,0.0,4.22984,22.22,0.0,1.20549,0.0,0.0,0.0
