SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-04 11:55:00,0.0,766.906,83.5298,0.0,0.0,0.0,40.1611,0.0,0.0,141.997,0.0,0.44556,2.4445,0.0,15.3733,-0.05,263.175,0,1267.6,0.0,118.523,64.94,56.5328,27.0985,3.82494,6.8149,3.28496,0.53196,0.0,85.0207,31.0,49.77,12.2409,,220.388,29.0473,0.0,115.003,11.728,0.0,55.64,443.464,172.990005493,105.0,75.0,40.9018,17.397,38.2101,36.166,0.0,0.08352,0.0,0.0,0.0,0.0,7.26757,194.795,99.5114,0,0.0,0.0,454.115,19.357,0.0121,168.615,0.0,19.8102,67.2453,0.0,77.3816,320.778,180.28,0.0,0.0,0.0,51.289,0.0,4.22984,22.06,0.0,0.0,0.0,0.0,0.0
2023-12-04 12:00:00,0.89601,769.372,86.3601,0.0,0.0,0.0,41.051,0.0,0.0,142.601,0.0,0.88197,2.95415,0.0,20.8589,0.0,263.189,0,1292.11,0.0,111.852,64.7436,56.2326,27.0985,4.48493,2.82496,4.05304,1.3651,0.0,85.0412,30.3454,49.77,12.0689,,219.522,29.0226,0.904,115.039,11.74,0.0,55.378,438.117,1.57000005245,105.09,75.0,40.9018,17.298,38.9426,36.8869,0.0,0.14381,0.0,0.0,0.0,0.0,6.71824,194.557,93.7777,0,0.0,0.0,450.307,19.4083,0.02141,168.536,0.0,19.8004,54.7134,0.0,77.5701,313.893,180.472,0.0,0.0,0.0,51.089,0.0,4.22984,21.87,0.0,2.65571,0.0,0.0,0.0
2023-12-04 12:05:00,0.0,759.802,86.9894,0.0,1.6,0.0,40.3918,0.0,0.0,142.498,0.0,1.47021,1.28542,0.0,19.7212,0.19,262.985,0,1300.61,0.0,111.162,64.8393,55.2804,27.0985,3.93494,5.65491,0.0,0.31534,0.0,85.0002,30.3761,49.77,12.1093,,219.008,29.0279,0.0,114.334,11.74,0.0,55.404,438.849,31.6200008392,104.96,74.75,40.5997,17.26,47.8416,36.3385,0.0,0.12371,0.0,0.0,0.0,0.0,3.2575,192.836,103.81,0,0.0,0.0,454.628,19.064,0.0,168.469,0.0,19.7894,61.5091,0.0,76.6239,370.309,180.524,0.0,0.0,0.0,50.889,0.0,4.22984,21.94,0.0,2.52882,0.0,0.0,0.0
2023-12-04 12:10:00,0.0,767.321,87.0,0.0,1.75,0.0,40.8203,0.0,0.0,142.402,0.0,1.09712,1.57778,0.0,19.2983,1.09,263.175,0,1260.91,0.0,111.266,65.8414,56.3644,27.0985,4.28994,5.98491,0.0,1.45635,0.0,85.0084,30.9914,49.77,12.2071,,220.307,29.0279,2.442,114.929,11.74,0.0,55.404,440.803,57.0999984741,104.95,75.0,40.9018,17.156,52.5841,36.7036,0.0,0.04333,0.0,0.0,0.0,0.0,2.48844,193.065,106.621,0,0.0,0.0,448.769,19.4839,0.0,168.45,0.0,19.8199,53.3156,0.0,77.9346,376.406,180.62,0.0,0.0,0.0,50.689,0.0,4.22984,22.11,0.09,0.0,0.0,0.0,0.0
2023-12-04 12:15:00,1.6968,776.477,64.5912,0.0,1.61,0.0,41.5198,0.0,0.0,142.203,0.0,2.44602,1.08705,0.89609,19.4028,1.1,263.121,0,1310.05,0.0,111.498,66.209,56.8576,27.0985,7.08489,8.96486,0.0,1.50396,0.0,85.0002,31.0,48.81,12.4544,,218.081,29.0279,0.633,114.908,11.74,0.0,55.454,438.923,0.0,105.05,75.0,41.2009,17.188,65.301,37.3675,0.0,0.08352,0.0,0.0,0.0,0.0,0.55482,192.937,106.142,0,0.0,0.0,415.662,19.8502,0.02141,168.481,0.0,19.8297,47.5209,0.0,77.5086,359.295,180.594,0.0,0.0,0.0015,50.889,0.0,4.22984,22.02,0.0,3.72525,0.0,0.0,0.0
2023-12-04 12:20:00,0.29541,776.648,74.869,0.0,2.62,0.0,40.8496,0.0,0.0,141.997,0.0,2.13321,2.04471,0.0,20.0294,0.0,263.202,0,1356.0,0.0,111.943,65.9572,56.611,27.0985,7.64988,2.89496,0.0,3.3464,0.0,85.0575,30.6099,48.81,12.3203,,220.519,29.0279,3.151,114.934,11.379,0.0,55.386,443.464,0.0,104.97,75.0,40.9018,16.958,59.176,36.6531,0.0,0.14381,0.0,0.0,0.0,0.0,0.87343,192.799,104.203,0,0.0,0.0,434.901,19.628,0.0,168.475,0.0,19.8395,56.0378,0.0905,77.8609,333.193,180.219,0.0,0.0,0.08225,50.789,0.0,4.22984,22.37,0.0,1.62243,0.0,0.0,0.0
2023-12-04 12:25:00,0.69581,758.239,85.5795,0.0,2.99,0.0,41.6004,0.0,0.0,141.997,0.0,1.45037,1.5729,0.0,20.1308,-0.14,263.121,0,1360.35,0.0,110.936,65.4738,55.0436,27.0985,6.24491,3.12495,3.30718,1.78485,0.0,85.0616,30.6684,48.81,11.99,,220.045,29.0279,2.958,113.613,11.753,0.0,55.42,441.144,0.0,104.98,75.0,40.5997,17.059,72.1218,37.3456,0.0,0.17395,0.0,0.0,0.0,0.0,1.76333,192.607,100.255,0,0.0,0.0,435.292,19.4156,0.0,168.377,0.0,19.8102,54.0969,0.0,77.7953,369.595,180.637,0.0,0.0,0.0,50.689,0.0,4.22984,22.04,0.0,7.47768,0.0,0.0,0.0
2023-12-04 12:30:00,1.4966,764.514,85.4308,0.0,1.08,0.0,40.8496,0.0,0.0,141.798,0.0,6.18753,2.96574,0.0,21.7457,0.58,263.256,0,1312.79,0.0,111.29,65.8061,55.9591,27.0985,7.19489,8.72487,0.0,0.69541,0.0,84.9674,31.0,48.81,12.0796,,220.66,29.0279,5.028,114.56,11.702,0.0,55.42,440.607,0.0,105.02,75.0,40.7004,17.126,61.3825,36.8185,0.0,0.04333,0.0,0.0,0.0,0.0,0.96132,192.332,104.818,0,0.0,0.0,450.307,19.5889,0.05492,168.292,0.0,19.7894,29.8509,0.0,77.2465,340.325,180.55,0.0,0.0,0.0,50.989,0.0,4.22984,22.19,0.0,8.09403,0.0,0.0,0.0
2023-12-04 12:35:00,0.49935,786.487,85.5902,0.0,0.0,0.0,40.791,0.0,0.0,141.599,0.0,7.61807,1.78653,0.0,18.3245,0.89,263.107,0,1353.59,0.0,114.366,67.1456,56.9528,27.0985,7.29989,9.08486,0.0,0.551,0.0,85.0166,31.0484,48.81,12.4339,,220.418,29.0279,0.0,115.008,9.678,0.26001,55.612,453.547,0.0,104.99,75.0,40.5997,16.801,50.4784,36.7469,0.0,0.08352,0.0,0.0,0.0,0.0,1.57656,192.451,105.399,0,0.0,0.0,450.404,20.1065,0.28762,168.255,0.0,19.7894,42.1802,0.1295,77.9919,364.871,180.472,0.0,0.0,0.21982,50.989,0.0,4.22984,22.14,0.0,5.73742,0.0,0.0,0.0
2023-12-04 12:40:00,0.89601,765.734,86.9495,0.0,0.0,0.0,40.5603,0.0,0.0,141.599,0.0,5.68704,2.7863,0.0,18.9327,0.31,263.026,0,1358.47,0.0,113.915,65.7961,55.1315,27.0985,6.8149,9.27486,0.0,0.80809,0.0,85.0371,31.0973,48.81,11.7821,,220.418,29.0279,2.672,113.823,12.028,0.0,55.386,436.677,0.0,105.08,75.0,40.7004,17.041,43.5386,36.5571,0.0,0.12371,0.0,0.0,0.0,0.0,0.70863,192.644,104.015,0,0.0,0.0,450.185,19.3082,0.0,168.273,0.0,19.8395,59.6036,0.0,77.1605,387.906,180.628,0.0,0.0,0.0,50.789,0.65,4.22984,21.98,0.19,2.87324,0.0,0.0,0.0
2023-12-04 12:45:00,2.49615,760.558,82.5501,0.0,0.0,0.0,41.3001,0.0,0.0,141.503,0.0,7.82788,7.31395,0.0,21.3821,0.0,263.162,0,1357.44,0.0,113.463,65.4738,54.9313,27.0985,8.59487,3.21495,0.7649,0.77794,0.0,85.0084,30.9292,48.81,12.0719,,220.418,29.0137,0.0,113.839,8.036,0.0,55.146,439.435,0.0,105.01,75.0,40.3006,16.867,43.74,37.2519,0.0,0.13376,0.0,0.0,0.0,0.0,1.08217,192.607,102.938,0,0.0,0.0,457.802,19.4595,0.0,168.066,1.00636,19.8199,53.1923,0.0,76.6648,390.039,180.654,0.0,0.0,0.0,50.589,0.65,4.22984,22.13,0.0,4.19657,0.0,0.0,0.0
2023-12-04 12:50:00,2.29732,761.047,78.8914,0.0,0.0,0.0,40.8606,0.0,0.0,139.697,0.0,6.97719,5.36202,0.0,20.8701,1.43,263.107,0,1352.93,0.0,112.731,65.4436,55.3805,27.0985,10.4948,9.28486,1.48855,1.0009,0.0,84.992,30.9818,49.54,11.9987,,220.418,29.0173,2.081,114.045,11.93,0.0,55.36,440.241,0.0,105.07,75.0,40.9018,16.904,60.7141,36.7065,0.0,0.17395,0.0,0.0,0.0,0.0,0.0,192.305,105.519,0,0.0,0.0,455.068,19.4815,0.0,168.078,1.12062,19.8004,51.7421,0.0,76.4355,391.852,180.689,0.0,0.0,0.0,50.489,0.65,4.22984,22.18,0.0,9.79803,0.0,0.0,0.0
2023-12-04 12:55:00,3.29617,762.927,82.6191,0.0,0.44,0.0,41.3513,0.0,0.0,139.601,0.0,6.38132,2.54643,0.0,19.5031,0.33,263.175,0,1293.23,0.0,112.511,65.0005,55.859,27.0985,8.62487,4.81493,2.70732,1.81024,0.0,84.9715,31.0702,49.54,12.4006,,220.418,29.0403,1.967,99.0569,11.925,0.0,55.37,441.901,0.0,104.98,75.0,40.5997,16.505,57.3999,37.2763,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,192.103,104.203,0,0.0,0.0,455.238,19.501,0.0,167.956,1.43703,19.7894,46.2245,0.0,77.7626,391.843,180.585,0.0,0.0,0.0,50.289,0.65,4.22984,22.19,0.0,8.32969,0.0,0.0,0.0
2023-12-04 13:00:00,0.79835,773.523,82.651,0.0,0.09,0.0,41.8494,0.0,0.0,139.003,0.0,6.33173,3.075,0.0,19.7079,0.84,263.08,0,1353.34,0.0,112.92,65.6651,56.1276,27.0985,5.40992,4.08494,1.25686,2.53944,0.0,85.0412,15.717,49.61,12.63,,220.418,29.0403,0.0,115.024,11.063,0.17456,55.0,443.806,0.0,105.05,75.0,40.3006,16.689,50.0389,37.7032,0.0,0.00565,0.0,0.0,0.0,0.0,0.85145,192.25,105.245,0,0.0,0.0,450.6,20.0821,0.0,168.176,0.0,19.7296,37.7685,0.0,78.0616,392.071,182.916,0.13309,1.43108,0.0,50.189,0.65,4.22984,22.28,0.0,6.62568,0.0,0.0,0.0
2023-12-04 13:05:00,2.99565,767.37,81.2199,0.0,0.0,0.0,41.5528,1.09998,0.0,138.001,0.0,11.0216,2.31571,0.0,19.7069,0.85,263.324,0,1411.62,0.0,112.895,67.3873,55.3341,27.0985,7.30489,5.97491,2.4058,1.94275,0.0,84.9797,31.0363,49.61,12.3474,,220.418,29.0491,0.0,114.992,8.123,0.0,55.234,438.679,0.0,105.03,75.0,40.0992,16.586,70.3731,37.4963,0.0,0.12371,0.0,0.0,0.0,0.0,1.52163,192.268,105.433,0,0.0,0.0,446.254,19.8038,0.1331,167.993,4.32868,19.7296,24.1331,0.0,77.7011,391.952,182.803,0.1929,0.15402,0.0015,50.189,1.66,4.22984,22.13,0.0,2.27503,0.0,0.0,0.0
2023-12-04 13:10:00,1.4966,755.944,82.6696,0.0,0.0,0.0,41.6297,1.09998,0.0,138.097,0.0,7.52422,6.15488,0.0,20.7032,0.74,263.378,0,1443.06,0.0,111.424,68.7468,55.8541,27.0985,7.12489,7.68488,0.99977,1.83008,0.0,84.992,31.0151,49.61,12.1636,,220.388,29.058,3.362,107.006,11.286,0.0,55.484,437.653,0.0,105.04,75.0,41.2009,16.595,85.3605,37.4189,0.0,0.14381,0.0,0.0,0.0,0.0,2.30167,192.241,103.553,0,0.0,0.0,446.889,19.5718,0.0,168.292,1.88528,19.5904,31.6869,0.0,77.9837,390.698,183.003,0.0,0.0,0.0,50.089,1.66,4.22984,22.19,0.0,2.60133,0.0,0.0,0.0
2023-12-04 13:15:00,0.29541,758.434,84.029,0.0,0.0,0.0,41.6516,1.09998,0.0,138.001,0.0,6.46677,6.02548,0.0,20.7135,0.14,263.04,0,1488.13,0.0,112.645,69.3763,53.0562,27.0985,10.1848,9.87485,1.10134,0.16379,0.0,85.0043,31.0107,49.61,12.3136,,220.388,29.0084,0.0,82.69,11.571,0.0,55.276,437.653,0.0,104.97,75.0,38.6007,16.732,63.5157,37.5406,0.0,0.1639,0.0,0.0,0.0,0.0,1.53262,192.049,104.228,0,0.0,0.0,450.941,19.6231,0.0,168.219,2.88725,19.3902,43.3851,0.0,77.7175,390.533,182.846,0.0,0.0,0.0,50.089,1.65,4.22984,22.02,0.0,3.2358,0.0,0.0,0.0
2023-12-04 13:20:00,0.39818,769.665,85.5105,0.0,0.0,0.0,41.9995,1.09998,0.0,138.001,0.0,8.25742,5.93515,0.0,20.609,0.57,263.175,0,1533.84,0.0,111.833,72.4681,56.7746,27.0985,10.9148,8.96486,0.0,0.53831,0.0,84.9879,30.9547,49.61,12.6223,,220.388,29.0279,0.0,85.1853,11.42,0.0,54.982,441.462,0.0,104.98,74.75,41.2009,16.275,51.4946,37.8501,0.0,0.08352,0.0,0.0,0.0,0.0,1.03822,191.801,99.8532,0,0.0,0.0,455.385,20.1529,0.0,168.078,3.21245,19.4098,39.425,0.0,77.9346,391.623,183.133,0.0,0.0,0.05234,50.189,1.65,4.22984,22.09,0.0,5.48363,0.0,0.0,0.0
2023-12-04 13:25:00,0.0,763.683,86.9894,0.0,0.32,0.0,41.0401,1.09998,0.0,138.001,0.0,5.81979,7.86328,0.0,20.3069,0.29,263.202,0,1566.72,0.0,112.2,71.471,56.2326,27.0985,8.77487,9.41486,0.0,1.58331,0.0,85.0125,31.0275,49.61,12.1743,,220.388,29.019,2.071,113.102,11.409,0.0,54.676,437.092,0.0,104.99,74.5,40.9018,16.366,30.8034,36.9907,0.0,0.13376,0.0,0.0,0.0,0.0,2.54337,191.994,103.357,0,0.0,0.0,450.502,19.4937,0.0,167.761,2.61479,19.2706,39.1858,0.0,78.2705,389.856,183.029,0.05533,0.08823,0.03738,50.089,1.65,4.22984,22.2,0.0,1.78558,0.0,0.0,0.0
2023-12-04 13:30:00,0.39796,768.737,86.9894,0.0,1.47,0.0,41.4209,1.09998,0.0,138.001,0.0,4.18708,4.23285,0.99786,18.5969,0.69,263.08,0,1614.28,0.0,114.519,71.8437,56.7721,27.0985,7.57488,9.87485,0.0,3.08058,0.0,85.0657,30.9324,49.61,12.4324,,220.388,29.019,1.479,115.024,11.057,0.0,55.296,441.242,0.0,104.99,74.25,41.3016,16.04,32.0394,37.3352,0.0,0.13376,0.0,0.0,0.0,0.0,1.3019,191.875,103.117,0,0.0,0.0,447.914,19.855,0.0,167.907,4.14411,19.0997,29.5641,0.0,78.0779,391.458,182.942,0.0,0.0,0.0,50.789,1.65,4.22984,22.14,0.0,4.48661,0.0,0.0,0.0
2023-12-04 13:35:00,1.09621,749.67,77.9303,0.0,1.22,0.0,41.1316,52.4992,0.0,138.001,0.0,5.50851,3.91302,0.0,16.9769,0.22,262.931,0,1527.93,0.0,119.091,72.5335,53.525,27.0985,5.26992,9.87485,1.24416,2.25061,0.0,85.0412,31.087,49.61,12.0038,,220.388,29.042,0.0,113.002,10.572,0.0,55.4,440.607,0.0,105.0,73.75,39.6017,13.382,25.3925,37.1204,0.0,0.14381,0.0,0.0,0.0,0.0,0.0,191.664,103.297,0,0.0,0.0,450.649,19.2081,0.0,168.029,2.21927,18.7005,26.9566,0.0,76.7467,391.696,182.968,0.0,0.0,0.0,50.589,1.66,4.22984,22.27,0.0,3.39895,0.0,0.0,0.0
2023-12-04 13:40:00,0.69581,764.147,69.9093,0.0,1.75,0.0,41.8604,52.4992,0.0,137.3,0.0,4.38926,1.13771,0.0,23.7568,0.3,262.931,0,1606.84,0.0,114.092,72.1861,53.4884,27.0985,5.70991,9.87485,0.0,1.81262,0.0,85.0452,31.0811,49.61,12.5215,,220.388,29.042,0.0,115.013,11.243,0.0,55.022,439.435,0.0,104.98,73.25,38.7991,15.625,34.7494,37.7854,0.0,0.08352,0.0,0.0,0.0,0.0,0.0,193.349,103.604,0,0.0,0.0,455.58,19.5694,0.0,168.066,2.12259,18.8897,30.4271,0.0,77.5905,391.632,181.811,8.67771,0.0,0.05832,50.589,1.65,4.22984,22.38,0.0,1.56805,0.0,0.0,0.0
2023-12-04 13:45:00,4.29938,756.603,50.6309,0.0,0.34,0.0,41.6919,52.3992,0.0,116.701,0.0,2.8687,4.00641,0.0,22.5915,-0.19,262.891,0,1567.09,0.0,115.264,71.5113,56.0104,27.0985,6.6249,9.74485,0.0,1.55792,0.0,84.9961,31.1012,49.81,12.3213,,220.529,29.042,6.709,107.922,7.387,0.0,54.852,442.805,0.0,104.98,73.0,40.9018,15.733,32.7718,37.5296,0.0,0.12371,0.0,0.0,0.0,0.0,0.0,193.532,100.605,0,0.0,0.0,453.432,19.5401,0.0,167.962,1.34035,18.4905,32.2374,0.0,77.3366,391.247,181.881,1.06322,0.21683,0.0,50.689,1.65,4.22984,22.43,0.0,6.02747,0.0,0.0,0.0
2023-12-04 13:50:00,5.69589,762.487,78.6392,0.0,0.0,0.0,41.9629,52.2992,0.0,87.7993,0.0,4.6006,1.05531,0.0,20.4493,-0.06,263.107,0,1571.8,0.0,117.028,71.5315,56.9039,27.0985,6.98489,9.57485,0.0,1.00804,0.0,84.9674,30.8524,49.81,12.5435,,220.499,29.035,11.194,115.082,11.523,0.0,55.19,439.85,0.0,104.94,72.5,41.3993,15.448,38.1094,37.8756,0.0,0.14381,0.0,0.0,0.0,0.0,0.0,193.577,76.38,0,0.0,0.0,448.744,19.8941,0.0,167.968,2.53568,18.1903,27.0787,0.0,77.8035,392.795,181.985,4.64616,0.0,0.0,50.189,1.65,4.22984,22.36,0.0,5.97308,0.0,0.0,0.0
2023-12-04 13:55:00,7.29747,760.168,85.3406,0.0,0.0,0.0,40.78,52.1992,0.0,90.9029,0.0,6.31113,3.12505,0.0,19.1785,1.51,237.647,0,1506.27,0.0,121.422,72.2012,56.2521,27.0985,3.53495,9.46486,1.43459,0.54783,0.0,84.9346,30.9885,49.81,12.073,,220.559,29.0438,7.602,114.708,10.713,0.0,55.03,440.925,0.0,105.01,72.0,40.9018,15.563,35.3811,36.5599,0.0,0.14381,0.0,0.0,0.0,0.0,0.0,193.376,74.8418,0,0.41932,0.0,454.457,19.2764,0.0,167.999,1.00636,17.9302,21.8521,0.0,76.8983,392.676,181.376,0.0,0.0,0.0,50.289,1.65,4.22984,22.26,0.0,4.68602,0.0,0.0,0.0
2023-12-04 14:00:00,7.19982,734.972,79.9906,0.0,2.91,0.0,41.2195,51.7992,0.0,133.002,0.0,1.83413,1.58633,0.0,20.6674,0.56,224.205,0,1536.18,0.0,118.73,72.9666,55.1534,27.0985,5.17492,7.87488,0.73317,1.33971,0.0,84.9838,30.8612,49.81,11.8001,,220.529,29.035,8.005,112.155,10.563,0.0,55.258,438.068,0.0,105.05,71.75,41.2009,15.218,36.7178,37.2388,0.0,0.14381,0.0,0.0,0.0,0.0,0.0,193.312,72.0647,0,0.3534,0.0,450.233,18.854,0.0,167.926,2.65873,17.6995,24.8032,0.0,76.587,389.773,181.907,0.0,0.0,0.0,50.089,1.65,4.22984,22.26,0.0,6.73445,0.0,0.0,0.28267
2023-12-04 14:05:00,9.99771,775.329,85.4601,0.0,1.08,0.0,41.6516,51.4992,0.0,138.001,0.0,0.0,2.83268,0.0,21.1845,0.0,244.476,0,1641.38,0.0,119.182,74.2456,57.9806,27.0985,8.29987,8.86487,0.0,0.55497,0.0,85.0412,30.8499,49.81,12.5266,,220.529,29.0438,6.328,115.008,10.463,0.48707,55.258,451.447,0.0,105.0,71.25,40.8011,14.916,24.4953,37.422,0.0,0.08352,0.0,0.0,0.0,0.0,0.0,193.413,75.8843,0,0.0,0.0,453.212,19.9918,0.0,167.797,1.14699,17.4798,8.55299,0.0,78.6432,389.718,181.707,5.37591,0.0,0.0,50.189,2.32,4.22984,22.14,0.0,4.16031,0.0,0.0,0.0
2023-12-04 14:10:00,9.495,762.927,85.5397,0.0,1.26,0.0,41.8897,51.2992,0.0,138.797,0.0,2.96864,4.01312,0.0,18.8426,0.0,237.931,0,1713.01,0.0,120.269,76.6374,56.4791,27.0985,4.77993,9.30486,0.0,0.89616,0.0,85.0084,31.0278,49.81,12.5614,,220.529,29.0385,6.714,113.487,10.312,0.0,55.258,435.456,0.0,105.03,70.5,41.5,14.707,24.5777,37.7043,0.0,0.12371,0.0,0.72489,0.0,0.0,0.0,193.165,74.6282,0,0.0,0.0,450.258,19.9649,0.0,167.98,0.0,17.1905,9.38613,0.0,77.6847,390.918,181.776,0.0,0.0,0.0,49.889,2.22,4.22984,22.29,0.0,3.21767,0.0,0.0,0.75875
2023-12-04 14:15:00,6.49828,765.051,80.0411,0.0,3.72,0.0,41.9702,50.9992,0.0,138.9,0.0,1.96994,5.93576,0.0,21.0176,0.0,267.145,0,1803.81,0.0,84.6174,76.29,56.506,27.0985,3.34995,9.14486,0.0,0.97551,0.0,84.9961,31.012,49.81,12.8005,,220.529,29.0385,9.509,114.445,10.162,0.0,55.158,441.657,0.0,104.96,69.0,41.2009,14.338,24.6235,37.7379,0.0,0.08352,0.0,0.72489,0.0,0.0,0.0,192.891,74.3462,0,0.0,0.0,465.371,20.1675,0.0,167.755,0.0,16.6802,17.8964,0.0,77.3284,391.275,181.846,0.0,0.0,0.0,50.089,2.32,4.22984,22.18,0.0,9.38109,0.0,0.0,0.76104
2023-12-04 14:20:00,7.59815,751.72,83.4688,0.0,4.04,0.0,40.8203,50.4992,0.0,138.701,0.0,3.7995,4.53498,0.0,27.6357,-0.1,259.137,0,1770.24,0.0,95.3963,75.2779,55.7198,27.0985,3.18495,9.19486,0.0,0.65415,0.0,85.0002,30.8911,49.81,11.7391,,219.743,29.0385,12.534,114.066,10.062,0.0,54.86,437.556,0.0,105.11,68.0,41.2009,14.472,26.4729,36.8094,0.0,0.14381,0.0,0.15046,0.0,0.0,0.0,192.616,74.6624,0,0.0,0.0,463.32,19.064,0.0,167.547,0.91847,16.6204,19.1842,0.0,77.0417,389.819,181.95,0.0,0.0,0.0,50.389,2.3,4.22984,22.3,0.0,6.82509,0.0,0.0,0.0
2023-12-04 14:25:00,9.79729,759.655,84.1697,0.0,2.86,0.0,42.4317,50.1992,0.0,131.402,0.0,3.5729,2.44511,1.39612,22.4195,1.78,256.454,0,1765.77,0.0,116.57,75.2376,56.235,27.0985,4.35993,8.80487,0.90455,2.77906,0.0,85.0125,31.0571,49.81,12.7288,,220.499,29.0385,10.995,114.434,6.924,0.0,54.816,437.995,0.0,104.98,67.0,41.2009,14.065,28.835,38.1507,0.0,0.12371,0.0,-0.57443,0.0,0.0,0.0,192.177,74.6111,0,0.0,0.0,448.085,20.3653,0.0,167.596,1.57766,16.3298,16.3034,0.0,78.7784,391.366,181.985,5.36394,0.0,0.0,50.289,2.29,4.22984,22.16,0.0,10.8132,0.0,0.0,0.0
2023-12-04 14:30:00,12.4966,758.581,85.4202,0.0,1.48,0.0,42.6917,49.8992,0.0,108.502,0.0,2.37278,3.13603,2.3962,20.9818,1.01,252.349,0,1798.81,0.0,123.143,77.005,56.9894,27.0985,4.29493,8.44487,1.37111,1.85229,0.0,84.9879,30.985,50.36,12.7575,,220.499,29.0403,6.998,114.992,10.295,0.0,54.502,441.559,0.0,105.06,65.75,41.3016,14.945,42.1927,38.4811,0.0,0.08352,0.0,40.9891,0.0,0.0,0.0,192.03,74.7649,0,0.39734,0.0,454.164,20.4263,0.09401,167.486,1.42824,16.1602,23.8682,0.0,78.3565,390.277,181.916,0.0,0.0,0.0,50.089,2.28,4.22984,22.09,0.0,10.8313,0.0,0.0,0.0
2023-12-04 14:35:00,15.795,770.251,86.9203,0.0,0.0,0.0,42.3511,49.2993,0.0,108.097,0.0,2.70771,3.42535,0.69696,21.3002,0.54,257.782,0,1884.89,0.0,122.698,77.4079,57.2653,23.9002,5.47492,8.29487,1.14894,1.28893,0.0,85.0248,15.6477,50.36,12.758,,217.709,29.0084,11.309,115.008,10.094,0.0,54.872,440.558,0.0,105.05,64.5,41.5,12.249,37.8897,38.0867,0.0,0.15386,0.0,39.7691,0.0,0.0,0.0,192.213,74.8162,0,0.48157,0.0,448.549,20.3262,0.0,167.553,0.74269,15.4997,25.4807,0.0,78.3442,391.778,181.898,0.0,0.18991,0.0,49.589,2.24,4.22984,23.71,0.0,6.22687,0.0,0.0,0.0
2023-12-04 14:40:00,14.5943,766.979,71.059,0.0,0.0,0.0,42.3328,48.5993,0.0,120.003,0.0,1.68536,0.44617,1.89616,20.0028,0.07,240.208,0,1893.24,0.0,122.264,76.2799,57.4093,22.2004,6.12991,6.17491,0.39356,0.8303,0.0,84.9879,30.9917,50.36,12.7048,,217.044,29.0473,13.435,114.997,9.986,0.0,55.264,441.926,0.0,105.0,63.25,41.5,7.33,41.3596,38.1192,0.0,0.08352,0.0,30.3019,0.0,0.0,0.0,191.92,74.8418,0,0.0,0.0,451.479,20.2701,0.00093,167.712,1.26125,15.5498,24.4492,0.0,78.8029,391.476,182.011,0.0,0.0,0.0,49.689,2.2,4.22984,24.05,0.0,4.77665,0.0,0.0,0.0
