SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-04 14:45:00,14.6945,774.206,70.6607,0.0,0.0,0.0,42.3804,0.0,0.0,137.898,0.0,1.97147,1.74502,2.89624,22.1758,0.0,227.146,0,1943.19,0.0,119.292,77.2971,57.1676,21.3001,4.35493,6.6349,0.56178,0.80015,0.0,85.0125,31.0,50.36,12.694,,173.951,22.8079,14.725,114.381,8.207,0.0,55.158,447.785,0.0,104.91,62.0,41.8021,10.641,32.3964,38.1143,0.0,0.14381,0.0,-0.53476,0.0,0.0,0.0,157.935,74.1839,0,0.0,0.0,447.353,20.0894,0.0,167.736,0.72511,15.2898,26.8907,0.0,78.721,390.24,181.898,0.0,0.0,0.0,49.889,2.13,4.22984,24.54,0.0,5.90057,0.0,0.0,0.0
2023-12-04 14:50:00,9.39475,770.495,85.5291,0.0,0.73,0.0,42.1021,0.0,0.0,137.802,0.0,3.23949,1.69436,1.39612,22.5126,0.27,236.495,0,1989.58,0.0,122.832,78.4099,56.4279,27.0985,3.86994,8.37487,0.86329,1.05486,0.0,85.0166,31.0,50.36,12.1784,,150.797,19.7422,14.125,112.734,5.833,0.0,54.834,441.144,0.0,104.9,61.0,42.0005,13.959,29.0822,37.7832,0.0,0.08352,0.0,0.0,0.0,0.0,0.0,137.336,73.6883,0,0.0,0.0,455.239,19.7598,0.0,167.675,2.06986,15.0395,20.4025,0.0,76.628,391.449,181.916,0.0,0.0,0.0,49.989,1.49,4.22984,24.83,0.0,5.08483,0.0,0.0,0.0
2023-12-04 14:55:00,11.0993,788.904,85.2503,0.0,2.51,0.0,32.1007,0.0,0.0,137.403,0.0,5.8854,2.40665,0.2987,26.666,4.47,257.633,0,2005.96,0.0,116.558,78.7574,58.1198,21.1994,5.69491,5.44492,0.46656,1.84515,0.0,84.9879,31.0,50.36,10.1555,,129.93,17.0093,12.229,114.997,8.519,0.0,54.938,450.373,0.0,105.01,60.0,42.0005,11.953,24.7425,28.9502,0.0,0.12371,0.0,0.0,0.0,0.0,0.0,118.567,75.0042,0,0.0,0.0,453.212,16.2417,0.0,167.37,2.57963,14.3596,19.7012,0.0255,30.9535,391.614,181.959,0.0,0.0,0.0,50.189,1.46,4.22984,26.04,0.0,4.6135,0.0,0.0,0.0
2023-12-04 15:00:00,11.0945,799.011,81.4403,0.0,2.64,0.0,39.2895,0.0,0.0,138.001,0.0,3.96353,4.23651,0.0,26.754,2.55,255.181,0,2084.02,0.0,119.945,80.2177,58.2345,27.0985,6.7349,7.38489,0.04443,3.05519,0.0,84.9838,31.0,50.74,11.6772,,115.499,15.0728,14.229,115.018,7.594,0.0,55.042,466.389,0.0,105.04,58.0,42.0005,12.944,17.7935,35.3138,0.0,0.12371,0.0,0.0,0.0,0.0,0.0,105.447,74.8589,0,0.43397,0.0,455.605,18.356,0.02699,167.205,2.07864,13.35,11.3314,0.0,34.6071,390.222,181.933,0.56376,0.80003,0.0,50.089,1.43,4.22984,26.83,0.0,5.95496,0.0,0.0,0.0
2023-12-04 15:05:00,8.29671,839.393,86.2699,0.0,3.54,0.0,45.7826,0.0,0.0,139.601,0.0,7.06188,5.32418,0.0,26.8564,0.0,238.988,0,2179.48,0.0,121.99,81.2298,59.7604,27.0985,6.00991,7.18489,0.0,5.0103,0.0,85.0043,31.0,50.74,12.2849,,91.0767,11.8443,13.927,115.013,9.684,0.38697,54.546,520.247,0.0,104.97,57.5,42.2995,13.352,22.3987,41.0295,0.0,0.13376,0.0,0.0,0.0,0.0,0.0,83.1632,75.4998,0,0.0,0.0,458.412,21.4908,0.0,167.156,3.2564,12.8202,16.1764,0.1415,46.1681,390.332,181.907,1.2965,1.37725,0.0,49.989,0.0,4.22984,26.98,0.0,8.32969,0.0,0.0,0.0
2023-12-04 15:10:00,13.9958,874.012,86.9788,0.0,3.03,0.0,44.2994,0.0,0.0,139.401,0.0,9.11879,5.43465,0.0,27.0623,0.0,256.983,0,2241.44,0.0,121.086,81.5672,59.4406,27.0985,9.75485,6.92489,0.0,3.88357,0.0,85.0125,31.0,50.74,12.3945,,91.1572,12.0301,17.539,115.013,9.7,0.22827,54.354,549.496,0.0,105.02,56.0,42.2019,13.067,28.3406,39.8019,0.0,0.14381,0.0,0.0,0.0,0.0,0.0,82.4582,76.2945,0,0.0,0.0,471.572,21.525,0.0,167.279,1.28762,13.8102,23.8511,1.63547,75.7064,390.79,180.994,0.6804,0.0,0.0,49.889,0.0,4.22984,27.01,0.0,4.83104,0.0,0.0,0.0
2023-12-04 15:15:00,16.4957,908.144,86.8262,0.0,2.79,0.0,44.4422,0.0,0.0,138.9,0.0,4.58076,3.79461,0.0,27.3746,2.14,244.246,0,2256.94,0.0,120.555,82.2218,58.237,27.0985,7.69488,6.8849,0.0,4.23746,0.0,4.33408,31.0,50.32,12.6484,,158.693,20.9565,16.132,115.029,3.549,0.0,54.42,543.465,0.0,105.03,54.5,42.2019,12.244,32.1401,39.95,0.0,0.08352,0.0,0.0,0.4,0.0,0.0,143.461,75.5425,0,0.0,0.0,479.897,21.3126,0.0,167.34,2.13138,12.9301,19.0194,0.0055,78.8521,392.236,180.994,0.07626,1.17089,0.0,49.789,0.0,4.22984,26.98,0.0,8.02151,0.0,0.0,0.0
2023-12-04 15:20:00,7.89708,951.968,86.8593,0.0,4.07,0.0,43.0213,0.0,0.0,139.003,0.0,1.44579,2.16556,0.0,24.064,1.59,255.411,0,2278.38,0.0,122.112,82.5441,59.0402,27.0985,5.30992,6.7749,0.68238,6.76863,0.0,80.8059,31.0,50.32,12.95,,125.046,16.3384,15.638,114.997,9.013,0.24048,54.496,547.86,0.0,104.96,53.0,42.4002,11.439,24.065,38.6873,0.0,0.00565,0.0,0.0,0.4,0.0,0.0,113.66,75.0298,0,0.0,0.0,492.495,20.8365,0.0,167.285,2.75541,12.3502,18.0636,0.0,78.7497,391.724,180.994,0.0,0.75816,0.0,49.789,0.0,4.22984,27.02,0.0,9.32671,0.0,0.0,0.27352
2023-12-04 15:25:00,10.0947,991.91,86.8991,0.0,3.45,0.0,44.2994,0.0,0.0,138.399,0.0,7.9881,2.82353,0.0,25.2621,1.41,242.078,0,2347.77,0.0,118.865,83.244,59.4821,27.0985,7.00489,6.05491,4.9576,8.72929,0.0,85.0412,31.0,50.32,13.0432,,155.772,20.6485,17.438,115.003,8.409,0.38941,54.75,565.219,0.0,105.06,51.0,42.6017,10.936,28.0201,39.9417,0.0,0.08352,0.0,0.0,0.0,0.0,0.0,140.229,75.5169,0,0.0,0.0,501.651,20.8218,0.0,167.303,1.23488,12.2306,22.6304,0.0,77.9633,392.3,180.994,0.0,2.07709,0.0,49.889,0.0,4.22984,26.87,0.0,17.1035,0.0,0.0,0.75189
2023-12-04 15:30:00,7.69367,1013.3,86.8991,0.0,4.25,0.0,44.6729,11.0998,0.0,138.2,0.0,8.46113,4.28595,0.0,25.3645,0.8,254.408,0,2283.82,0.0,118.798,83.5008,58.3615,27.0985,8.45987,6.4349,6.39536,2.81953,0.0,85.0043,31.0,50.32,12.6935,,213.278,28.9907,17.217,113.75,7.869,0.0,54.75,552.01,0.0,105.04,50.25,42.8,10.852,24.1566,40.1645,0.0,0.14381,0.0,0.0,-0.1,0.0,0.0,192.561,73.5259,0,0.0,0.0,498.062,20.7828,0.0,166.18,1.36672,12.2599,22.4924,0.0,78.1476,392.154,180.994,0.0,0.0,0.0,49.889,0.0,4.22984,26.94,0.0,11.9734,0.0,0.0,0.75189
2023-12-04 15:35:00,5.29694,1073.41,86.8805,0.0,8.32,0.0,45.5921,0.0,0.0,135.9,0.0,9.91073,7.8938,0.79873,28.2399,2.2,239.422,0,2378.38,0.0,118.798,83.2994,59.6799,27.0985,5.45992,6.05491,6.58262,1.16039,0.0,84.9183,31.0,50.32,13.0862,,216.067,28.3676,14.533,114.997,8.021,0.39918,54.65,579.135,0.0,105.0,48.75,42.8,10.157,33.9437,41.0637,0.0,0.12371,0.0,0.0,0.8,0.0,0.0,192.763,76.3372,0,0.0,0.0,525.138,22.3697,0.09587,166.204,1.40188,11.6105,18.663,0.1665,80.212,391.083,163.998,1.17089,0.0,0.0,49.789,0.0,4.22984,26.74,0.0,8.02151,0.0,0.0,0.0
2023-12-04 15:40:00,4.79767,1086.98,85.1813,0.0,7.46,0.0,44.7901,0.0,0.0,135.302,0.0,8.90211,4.00336,1.09964,29.6356,0.12,250.696,0,2356.02,0.0,100.768,85.2985,58.8229,27.0985,7.82988,5.56492,3.45635,0.88823,0.0,84.951,31.0,50.32,13.2608,,216.42,29.0173,18.532,115.013,7.72,0.2649,54.356,582.309,0.0,104.91,47.0,42.5009,10.074,24.9897,40.3804,0.0,0.12371,0.0,0.0,25.9,0.0,0.0,192.451,76.0381,0,0.0,0.0,576.189,21.547,0.0,166.131,1.66555,10.7303,9.37881,0.0,79.786,391.028,170.0,0.13907,0.0,0.0,49.989,0.0,4.22984,27.0,0.0,6.87947,0.0,0.0,0.0
2023-12-04 15:45:00,4.99451,1122.04,82.6298,0.0,7.46,0.0,45.3101,0.0,0.0,134.499,0.0,8.77851,2.55497,0.69696,29.6356,0.53,254.53,0,2433.17,0.0,122.905,86.6782,58.569,27.0985,5.62991,5.37492,1.86941,2.16492,0.0,84.9879,31.0,50.32,12.1661,,216.772,29.0173,15.421,115.024,7.368,0.17945,53.962,601.767,0.0,104.94,46.0,42.2019,9.705,18.1323,40.7929,0.0,0.12371,0.0,0.0,34.4,0.0,0.0,192.396,75.7562,0,0.0,0.0,587.347,22.0011,0.0,166.155,0.78663,10.8194,13.5055,0.0,76.8082,391.083,178.993,0.43516,0.45011,0.0,49.989,0.0,4.22984,27.0,0.0,12.9522,0.0,0.0,0.0
2023-12-04 15:50:00,6.09758,1150.55,72.0891,0.0,9.29,0.0,45.9803,0.0,0.0,130.2,0.0,12.4529,5.54269,1.59968,28.457,0.29,251.915,0,2478.99,0.0,122.747,88.0478,58.3664,27.0985,7.36989,5.23492,0.0,3.44002,0.0,84.9961,31.0,50.32,13.5122,,203.539,26.6843,16.415,114.945,7.168,0.0,54.072,601.62,0.0,104.94,44.25,42.2995,9.367,18.5534,41.3684,0.0,0.14381,0.0,146.938,34.0,0.0,0.0,184.285,74.8077,0,0.95033,0.0,605.56,21.9669,0.0,166.229,1.44582,10.2799,21.124,0.70549,76.2429,391.293,177.993,0.0,0.0,0.0,49.789,0.0,4.22984,27.09,0.0,14.62,0.0,0.0,0.0
2023-12-04 15:55:00,7.49576,1178.14,82.5501,0.0,8.21,0.0,46.1121,0.0,0.0,124.597,0.0,11.725,4.06317,2.09972,29.0898,0.0,248.257,0,2491.3,0.0,122.594,89.7649,56.9748,27.0985,8.11488,4.55493,4.40217,3.27657,0.0,85.033,31.0,50.32,13.2198,,162.5,21.3087,15.129,113.102,6.917,0.0,54.072,591.684,0.0,104.9,42.5,42.6017,8.986,19.5972,41.4309,0.0,0.08352,0.0,100.547,33.6,0.0,0.0,148.075,72.8765,0,0.87343,0.0,601.044,21.818,0.0,166.094,1.23488,10.1102,19.1208,0.0,76.1119,392.419,178.993,0.0,0.0,0.0,49.889,0.0,4.22984,26.99,0.0,9.7799,0.0,0.0,0.0
2023-12-04 16:00:00,9.29313,1228.0,84.4697,0.0,9.72,0.0,46.1012,0.0,0.0,122.798,0.0,11.5351,3.76287,0.2987,29.306,2.3,249.53,0,2528.73,0.0,122.588,89.911,60.8933,27.0985,10.9848,5.21492,2.84062,5.63159,0.0,85.0248,31.0,49.59,13.8752,,143.285,18.8147,13.734,115.024,6.666,0.52369,53.858,607.407,0.0,105.01,41.0,43.4012,8.597,22.7283,41.4745,0.0,0.14381,0.0,145.739,33.9,0.0,0.0,130.588,75.6707,0,0.78553,0.0,600.262,22.1988,0.09029,164.819,2.17533,4.86953,23.2517,0.0,77.3202,391.376,178.993,2.08905,2.16382,0.0,50.189,0.0,4.22984,27.12,0.0,11.3389,0.0,0.0,0.0
2023-12-04 16:05:00,7.89891,1243.18,83.0811,0.0,6.02,0.0,45.9107,0.0,0.0,121.198,0.0,12.1675,3.75616,0.0,29.306,2.0,231.888,0,2531.65,0.0,122.423,91.1799,58.9938,27.0985,12.1198,4.74493,1.96146,4.40171,0.0,84.9961,31.0,49.59,13.6596,,136.084,17.8412,16.634,114.113,6.465,0.0,53.692,624.326,0.0,104.96,39.0,43.1022,8.146,25.008,41.3857,0.0,0.08352,0.0,101.169,33.5,0.0,0.0,123.465,73.2439,0,1.34401,0.0,598.285,21.6202,0.0,163.384,2.36869,5.58,17.5448,0.0,76.5952,391.376,178.993,0.0,0.0,0.0,49.989,0.0,4.22984,27.05,0.0,12.4265,0.0,0.0,0.0
2023-12-04 16:10:00,7.19982,1269.65,83.0493,0.0,3.34,0.0,45.8997,0.0,0.0,120.003,0.0,10.3594,8.14404,0.0,28.7652,1.5,245.967,0,2556.85,0.0,122.38,89.8254,58.7985,27.0985,10.9698,4.23494,0.61256,3.15834,0.0,85.0412,31.0,48.72,13.9295,,128.057,16.8429,16.233,115.024,0.0,0.0,52.994,656.333,0.0,104.64,37.75,42.6017,7.741,22.9847,41.2823,0.0,0.14381,0.0,18.3997,34.1,0.0,0.0,116.461,74.7137,0,1.44289,0.0,605.536,21.962,0.0,161.328,2.54447,8.55983,11.0726,0.0625,78.4712,392.502,178.993,0.11215,0.1959,0.0015,49.989,0.0,4.22984,26.75,0.0,10.0518,0.0,0.0,0.0
2023-12-04 16:15:00,8.39956,1276.7,79.7092,0.0,5.64,0.0,46.4198,0.0,0.0,120.003,0.0,13.5271,5.5848,0.0,28.0699,2.31,244.381,0,2552.04,0.0,122.045,90.8526,58.5495,26.6987,9.12986,3.86494,2.76127,5.47924,0.0,85.0125,31.0,47.72,13.5009,,154.342,20.4024,18.725,113.755,0.0,0.0,52.572,677.623,0.0,104.58,35.75,43.0014,7.382,21.0346,41.7608,0.0,0.15386,0.0,139.909,33.8,0.0,0.0,139.524,73.8506,0,1.15358,0.0,601.703,21.8546,0.0,159.625,1.04152,8.25953,15.8468,0.0,77.5496,392.621,178.993,0.0,0.0,0.0,49.789,0.0,4.22984,27.12,0.0,8.25718,0.0,0.0,0.0
2023-12-04 16:20:00,8.29442,1293.79,81.8014,0.0,6.26,0.0,45.2699,0.0,0.0,130.001,0.0,12.3217,2.16312,0.39605,27.4596,0.8,240.655,0,2542.84,0.0,122.344,91.9,58.2101,26.2989,7.06489,3.45495,0.0,3.42971,0.0,84.9879,31.0,47.72,13.4845,,171.161,22.6132,17.134,113.508,5.814,0.0,52.428,695.543,0.0,104.02,34.0,43.1998,6.963,20.3021,40.7251,0.0,0.14381,0.0,178.351,33.7,0.0,0.0,155.207,73.3123,0,2.4152,0.0,601.654,21.5592,0.0,157.739,3.52886,7.56005,13.5372,0.0,76.8574,392.813,178.993,0.0,0.0,0.0,49.689,0.0,4.22984,27.06,0.0,6.49879,0.0,0.0,0.0
2023-12-04 16:25:00,9.09552,1316.94,79.8313,0.0,5.53,0.0,46.4601,4.09994,0.0,130.097,0.0,12.4086,4.17548,0.0,27.8702,4.94,233.365,0,2556.0,0.0,122.429,92.5697,59.697,26.1006,6.4349,3.20495,1.25686,3.48367,0.0,2.79411,31.0,47.72,13.9295,,212.049,27.9163,18.943,114.566,5.613,0.0,52.394,726.061,0.0,102.61,32.0,43.5019,6.532,18.6542,41.8368,0.0,0.13376,0.0,153.603,34.0,0.0,0.0,188.35,74.7393,0,2.41337,0.0,599.188,22.2818,0.0,155.798,3.21245,6.99973,18.6313,0.0035,76.8696,392.987,178.993,0.0,0.0,0.0,49.889,0.0,4.22984,26.79,0.0,12.1365,0.0,0.0,0.0
2023-12-04 16:30:00,8.59578,1336.32,78.8011,0.0,5.6,0.0,46.4124,5.09992,0.0,128.799,0.0,11.429,7.05394,0.0,28.2849,3.49,229.747,0,2559.44,0.0,115.819,92.7862,59.7897,25.8991,9.35486,2.91496,3.95782,2.64021,0.0,21.7098,31.0,46.71,13.9551,,211.324,27.9853,20.339,115.008,5.362,0.16724,52.17,758.752,0.0,99.88,30.5,43.4012,5.737,15.5413,41.7472,0.0,0.14381,0.0,264.044,34.0,0.0,0.0,187.736,75.91,0,2.96635,0.0,598.602,22.2794,0.00093,153.588,1.68313,5.75945,20.3903,0.0965,77.4677,391.65,178.993,0.21683,0.32749,0.0,49.889,0.0,4.22984,27.0,0.0,11.4114,0.0,0.0,0.0
2023-12-04 16:35:00,8.59487,1328.34,77.4311,0.0,4.77,0.0,47.2511,10.0998,0.0,127.598,0.0,7.61044,5.64401,1.09964,28.074,2.42,227.39,0,2572.79,0.0,114.714,93.5717,58.027,25.7008,9.39986,2.14497,2.40262,5.53399,0.0,1.02717,31.0,46.71,13.291,,206.097,27.8419,20.962,111.928,5.11,0.0,51.852,758.752,0.0,96.24,28.5,43.801,5.556,13.9208,42.4699,0.0,0.13376,0.0,330.029,33.4,0.0,0.0,187.114,71.1418,0,2.63676,0.0,640.01,21.7325,0.0,151.244,1.6304,5.11979,16.9809,0.0,74.9855,394.534,177.993,0.0,0.0,0.0,49.789,0.0,4.22984,26.9,0.0,6.33564,0.0,0.0,0.27581
2023-12-04 16:40:00,18.0986,1367.62,75.3814,0.0,3.11,0.0,47.6026,25.9996,0.0,125.998,0.0,8.69764,7.91333,0.89609,26.4765,2.52,226.848,0,2574.31,0.0,105.431,94.3271,58.1466,25.4994,7.96988,2.29497,1.95193,6.17432,0.0,0.08394,31.0,45.71,14.4568,,205.755,27.7517,20.044,114.613,4.858,0.35035,51.548,797.717,0.0,93.35,26.75,45.9007,5.246,15.2483,42.8467,0.0,0.13376,0.0,239.183,34.0,0.0,2.32364,186.427,75.0897,0,1.72488,0.0,684.249,22.5699,0.11263,148.443,0.0,5.30045,15.7003,0.1595,76.841,394.662,176.993,0.96153,1.01238,0.09421,49.789,0.0,4.22984,26.9,0.0,3.50771,0.0,0.0,0.76104
2023-12-04 16:45:00,23.8971,1369.89,72.66,0.0,3.1,0.0,47.7418,0.0,0.0,124.302,0.0,13.9712,9.14382,1.39612,25.8632,2.49,225.086,0,2565.66,0.0,105.595,95.2788,58.0734,25.0996,10.0548,2.18497,0.28247,4.7921,0.0,0.07169,31.0,45.18,14.5249,,199.319,27.2897,16.248,113.107,4.492,8.49256,50.876,832.435,0.0,89.43,24.75,45.5009,4.843,9.91989,42.9539,0.0,0.14381,0.0,307.431,34.0,0.0,0.54383,185.209,75.1067,0,2.62943,0.0,723.582,22.8043,0.72137,145.574,0.0,5.0795,10.9041,3.26645,76.1364,394.818,173.992,0.0,0.0015,22.851,49.789,0.0,4.22984,27.04,0.0,9.12731,0.0,0.0,0.76104
2023-12-04 16:50:00,26.6966,1371.85,68.7597,0.0,1.25,0.0,48.0714,23.6996,0.0,122.798,0.0,11.6121,8.62379,1.4979,25.5119,3.74,223.474,0,2605.65,0.0,100.938,96.6333,58.9596,24.6998,10.0698,1.82497,4.78938,4.97063,0.0,4.96256,31.0,44.71,14.5976,,195.946,26.8897,27.657,111.16,4.492,0.99733,50.146,873.5,0.0,86.02,23.0,45.7999,4.439,9.11421,43.1031,0.0,0.08352,0.0,365.142,34.0,0.0,0.0,183.955,76.9525,0,2.14237,0.0,770.336,23.0045,0.22432,139.745,0.0,4.69008,9.99283,4.57343,75.2353,393.28,171.992,1.3922,1.09313,24.3134,49.889,0.0,4.22984,26.98,0.0,7.13326,0.0,0.0,0.0
2023-12-04 16:55:00,28.4945,1371.77,65.8391,0.0,0.0,0.0,55.3591,22.4997,0.0,123.602,0.0,7.84085,5.56466,2.19707,26.7756,1.74,221.021,0,2579.41,0.0,103.563,97.4843,59.7482,24.3,9.35486,1.58498,4.17365,3.56143,0.0,66.0787,31.0,43.73,14.761,,190.829,26.564,33.652,108.291,4.242,0.84596,49.264,916.738,0.0,81.85,21.25,45.6016,4.027,7.92401,49.6254,0.0,0.13376,0.0,368.511,34.0,0.0,0.0,180.668,50.027,0,2.38041,0.0,812.671,25.9806,0.44958,137.353,0.0,2.56966,10.7906,5.37042,73.9819,384.06,173.992,2.56458,0.0,1.08714,29.689,0.0,4.22984,26.97,0.0,11.5564,0.0,0.0,0.0
2023-12-04 17:00:00,28.0979,1366.09,62.7194,0.0,1.25,0.0,55.6704,21.1997,0.0,121.198,0.0,8.70069,5.785,1.79881,26.8882,2.76,219.002,0,2574.33,0.0,96.5316,97.4189,59.1745,23.9002,8.49487,1.34498,0.6443,4.46598,0.0,83.1242,31.0,42.69,14.7062,,185.794,26.4418,36.92,104.648,3.991,1.81277,48.428,914.589,0.0,77.6,19.25,44.8997,3.561,8.38178,50.1342,0.0,0.14381,241.48,294.909,34.0,0.0,0.0,179.506,59.1873,0,6.64683,0.0,833.937,27.2282,0.32857,132.14,0.0,2.23029,5.27657,5.07242,72.8023,355.258,171.0,1.81988,1.66735,0.85386,28.889,0.0,4.22984,26.7,0.0,8.94603,0.0,0.0,0.0
2023-12-04 17:05:00,16.397,1369.31,60.0298,0.0,1.73,0.0,56.9302,19.7997,0.0,120.203,0.0,9.5903,4.87556,3.79896,25.6184,1.17,200.289,0,2543.08,0.0,110.912,93.6271,58.5495,23.6011,10.2748,1.13498,2.38676,4.13272,0.0,80.0809,31.0,42.69,14.8874,,183.276,29.0332,36.242,100.273,3.74,0.0,47.478,894.984,0.0,74.03,17.5,44.1001,3.161,16.4386,51.3422,0.0,0.14381,249.28,349.081,33.9,0.0,0.0,176.951,73.1585,0,7.24559,0.0,875.71,27.0573,0.01582,126.879,0.0,3.11045,7.33104,2.83546,71.3277,307.622,167.999,0.0,0.0,0.0,29.589,0.0,4.22984,26.78,0.0,13.1517,0.0,0.0,0.0
2023-12-04 17:10:00,17.294,1369.63,54.9506,0.0,1.67,0.0,57.0401,18.4997,0.0,117.703,0.0,10.4974,7.20531,2.89624,23.9893,3.26,207.579,0,2548.84,0.0,108.769,88.3399,57.839,23.1983,8.18988,1.04498,4.12921,4.60246,0.0,76.8574,31.0,40.67,14.9396,,195.845,29.0332,35.251,93.6504,3.589,8.77821,46.28,898.5,0.0,70.17,15.75,43.4012,2.748,15.9258,51.3557,0.0,0.08352,256.35,357.671,34.2,0.0,0.0,174.443,74.8504,0,5.15084,0.0,913.578,27.3307,0.0,122.637,0.0,2.62947,14.2495,4.02444,70.0948,272.566,163.998,0.07327,0.0972,0.04636,29.689,0.0,4.22984,26.82,0.0,9.59863,0.0,0.0,0.0
2023-12-04 17:15:00,13.8955,1368.99,50.9601,0.0,1.61,0.0,57.3001,17.2997,0.0,115.499,0.0,12.5918,7.48363,0.5996,25.1607,2.61,201.536,0,2564.76,0.0,105.687,82.9419,58.884,22.7985,7.79988,0.89499,6.81114,4.18906,0.0,73.4413,31.0,40.67,15.3667,,193.085,29.0279,33.792,86.7751,3.339,9.14687,44.096,921.84,0.0,66.35,14.0,42.6017,2.336,15.0103,51.5885,0.0,0.08352,257.23,363.542,33.9,0.0,0.0,171.806,77.6532,0,1.76333,0.0,930.766,27.9777,0.40304,89.5125,0.0,2.36946,11.5682,0.1585,68.9029,251.682,158.997,2.14289,0.90172,0.88676,29.789,0.0,4.22984,26.89,0.0,7.93088,0.0,0.0,0.0
2023-12-04 17:20:00,13.2968,1364.03,46.85,0.0,2.4,0.0,57.5894,15.8998,0.0,113.597,0.0,8.75257,3.87579,0.99786,23.6247,2.95,191.848,0,2595.91,0.0,101.427,77.1964,56.9577,22.3987,5.62991,0.71499,5.24324,3.50747,0.0,70.3816,31.0,38.61,14.658,,189.188,29.0279,31.891,79.1207,2.833,19.1031,41.448,936.855,0.0,61.96,12.5,41.7014,1.952,11.8517,51.8446,0.0,0.14381,248.93,347.355,33.6,0.0,0.0,168.611,73.4148,0,2.25773,0.0,968.145,25.9538,0.0,88.1025,0.0,2.12043,11.2007,0.0,67.3546,232.731,144.994,0.0,0.0,0.0,29.989,0.0,4.22984,26.85,0.0,4.50474,0.0,0.0,0.0
2023-12-04 17:25:00,19.3941,1369.09,42.8515,0.0,2.82,0.0,57.062,14.5998,0.0,107.197,0.0,7.09545,4.70527,0.69696,21.2644,1.53,182.295,0,2674.43,0.0,102.184,71.9192,56.2399,21.8006,5.88991,0.60499,6.77305,2.81715,0.0,66.8713,31.0,36.54,14.7968,,184.616,28.6013,30.101,72.2929,2.723,20.5338,38.896,950.015,0.0,58.2,10.75,40.9018,1.608,10.3685,51.6863,0.0,0.14381,259.62,359.684,34.2,0.0,0.0,166.642,74.7991,0,3.04692,0.0,1018.12,23.9225,0.06423,101.085,0.0,1.86041,11.0542,0.0325,65.5667,215.601,144.994,0.17795,0.12412,0.0,29.889,0.0,4.22984,26.85,0.0,7.33266,0.0,0.0,0.0
