SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-04 17:30:00,21.9952,1368.82,42.0497,0.0,2.51,0.0,52.3195,13.3998,0.0,104.197,0.0,7.61273,3.57549,0.0,22.7594,1.76,171.956,0,2703.19,0.0,98.9364,65.8313,55.7443,21.001,4.85493,0.53499,3.50713,1.61108,0.0,63.4573,31.0,35.53,13.3903,,180.759,28.1021,28.171,64.6437,2.319,20.9195,35.77,963.467,0.0,53.93,9.25,39.6994,1.299,9.86496,54.3015,0.0,0.08352,253.08,358.355,34.0,0.0,0.0,163.392,74.688,0,4.09979,0.0,1052.79,21.9449,0.0,97.3861,0.0,1.51982,14.8214,3.35345,62.5992,195.001,148.995,0.05533,0.04337,0.02243,32.889,0.0,4.22984,26.66,0.0,9.87054,0.0,0.0,0.0
2023-12-04 17:35:00,12.2953,1348.8,38.4096,0.0,2.11,0.0,50.3713,12.0998,0.0,91.6033,0.0,6.35309,2.33402,0.0,21.8737,1.99,162.363,0,2682.17,0.0,82.298,60.3376,53.7032,19.7986,6.08491,0.42499,4.06574,2.77827,0.0,59.6582,31.0,34.53,20.1451,,176.488,27.5499,26.075,56.9788,2.572,19.3765,33.166,964.859,0.0,49.97,7.75,38.6007,1.04,9.29732,62.7203,0.0,0.08352,493.63,341.987,33.4,0.0,0.0,159.08,71.4238,0,4.31586,0.0,1099.64,20.0089,0.0,89.2927,0.0,1.21952,12.3226,1.41648,59.6234,170.236,143.994,0.0,0.0,0.0,44.689,0.0,4.22984,26.89,0.0,7.097,0.0,0.0,0.0
2023-12-04 17:40:00,17.8977,1368.16,27.9513,0.0,0.76,0.0,46.4015,10.8998,0.0,87.2019,0.0,5.47646,3.79583,0.0,19.3956,0.92,156.293,0,2700.36,0.0,82.2614,53.7411,52.2628,18.6999,3.56995,0.39499,1.61868,2.14905,0.0,56.3118,31.0,31.49,18.3235,,169.63,26.8737,24.097,49.535,2.372,17.145,30.156,988.882,0.0,45.49,6.25,37.3007,0.834,10.7622,57.9499,0.0,0.14381,494.49,350.377,33.7,0.0,0.0,157.716,74.0728,0,5.57198,0.0,1149.5,18.0606,0.0,81.4435,0.0,0.97049,12.0589,2.85446,55.6298,153.106,138.993,0.10318,0.0,0.04337,42.489,0.0,4.22984,26.61,0.0,5.57427,0.0,0.0,0.0
2023-12-04 17:45:00,12.6957,1359.15,23.5518,0.0,1.72,0.0,42.3328,9.69985,0.0,85.602,0.0,4.757,4.39521,0.69696,15.9606,0.99,145.859,0,2694.3,0.0,75.5108,47.8547,49.8506,17.3999,4.52493,0.36499,0.0,2.08399,0.0,52.3755,31.0,29.44,16.386,,164.111,26.3923,22.342,43.3494,2.222,15.5654,26.906,1003.41,0.0,41.0,5.25,35.8999,0.67,8.99519,52.3646,0.0,0.15386,494.63,346.38,33.6,0.0,0.0,154.603,69.9113,0,5.78439,0.0,1197.57,16.3198,0.0,73.1487,0.0,0.8301,10.0923,2.64146,51.0853,137.432,133.0,0.0,0.0,0.0,39.689,0.0,4.22984,26.83,0.0,4.10593,0.0,0.0,0.0
2023-12-04 17:50:00,15.396,1370.82,27.2822,0.0,3.86,0.0,38.7329,8.49987,0.0,81.2005,0.0,2.48264,3.32342,0.99786,12.1856,2.2,134.287,0,2708.78,0.0,75.1995,41.7668,44.3842,16.0998,6.5599,0.35499,0.0,3.44558,0.0,48.6953,31.0,27.45,14.7866,,163.859,25.8878,20.514,37.069,2.071,13.9272,23.85,1032.12,0.0,36.85,4.25,33.0007,0.562,7.66766,46.5008,0.0,0.13376,504.86,353.405,33.9,0.0,0.0,151.463,63.306,0,5.40719,0.0,1224.13,14.6743,0.0847,65.1347,0.0,0.71047,8.57862,4.98442,46.4364,117.034,116.996,0.01944,0.0,0.0,36.689,0.0,4.22984,26.8,0.0,5.82806,0.0,0.0,0.0
2023-12-04 17:55:00,13.3973,1369.41,23.5412,0.0,4.81,0.0,34.9609,7.39989,0.0,74.6979,0.0,2.50706,2.41398,0.89609,12.2767,2.26,120.819,0,2702.58,0.0,65.9281,35.981,38.1732,14.699,7.18489,0.34499,0.0,1.89514,0.0,44.4006,31.0,25.42,13.0283,,159.922,22.7601,18.572,31.3151,1.92,12.2963,20.602,1032.83,0.0,32.7,3.5,30.2998,0.494,6.00137,40.2845,0.0,0.12371,496.46,351.502,33.9,0.0,0.0,114.694,55.906,0,3.75189,0.0,1246.94,13.0117,0.0,57.7615,0.0,0.6299,6.5449,4.94742,42.113,99.144,103.993,59.2696,0.0,0.0,33.589,0.0,4.22984,26.69,0.0,9.74365,0.0,0.0,0.0
2023-12-04 18:00:00,16.3971,1367.18,19.7816,0.0,5.46,0.0,32.5328,6.3999,0.0,66.4031,0.0,3.12428,1.36721,0.49783,9.61024,0.97,106.266,0,2704.66,0.0,47.5074,30.5276,32.4749,13.3989,6.6549,0.34499,0.0,1.87689,0.0,40.7573,31.0,20.37,11.7755,,28.818,12.7895,16.664,24.6504,1.768,10.5702,17.24,1050.77,50.2200012207,28.62,2.75,27.1992,0.442,4.71046,22.2444,0.0,0.43519,496.89,350.315,33.9,0.0,0.0,113.275,49.3263,0,2.39322,0.0,1280.36,11.5419,3.16007,50.5104,0.0,0.57009,4.45869,4.99642,37.591,81.5656,95.0,60.0232,0.0,0.0,30.589,0.0,4.22984,26.71,0.0,5.62866,0.0,0.0,0.0
2023-12-04 18:05:00,13.7961,1349.8,16.2822,0.0,6.23,0.0,29.2808,5.39992,0.0,62.9972,0.0,3.78576,1.41543,0.0,7.26144,0.77,91.7539,0,2685.61,0.0,46.598,25.059,28.7785,12.0012,5.98491,0.34499,0.0,1.41985,0.0,36.5629,31.3406,17.36,10.2902,,113.132,11.315,14.728,18.9965,1.768,9.13466,14.2,1036.1,241.729995728,24.4,2.25,24.0009,0.398,5.32387,31.8695,0.0,0.35481,490.28,340.025,33.4,0.0,0.0,116.324,42.4561,0,1.63333,0.0,1307.32,10.0819,0.65621,43.5157,0.0,0.48952,3.7702,4.74643,33.0916,64.9393,83.9975,57.2119,0.0,0.0,26.489,0.0,4.22984,26.66,0.0,6.60755,0.0,0.0,0.0
2023-12-04 18:10:00,19.1979,1364.16,13.0802,0.0,6.58,0.0,26.0032,4.49993,0.0,56.7967,0.0,4.2092,1.12428,0.0,8.05734,1.06,78.4207,0,2706.56,0.0,53.1045,19.2229,24.9528,10.7988,6.3449,0.285,0.0,0.9406,0.0,32.5468,30.4623,15.32,8.94566,,134.895,21.6255,12.75,13.1056,1.718,7.80652,10.686,1035.59,316.640014648,20.21,1.75,21.001,0.354,5.43374,25.8874,0.0,0.35481,504.23,349.766,33.7,0.0,2.60929,114.447,35.5859,0,0.0,0.0,1324.28,8.70985,2.32793,36.6918,0.0,0.4297,3.93011,9.79735,28.4078,48.7984,64.9931,59.9096,0.0,0.0,23.589,0.0,4.22984,26.83,0.0,6.33564,0.0,0.0,0.0
2023-12-04 18:15:00,18.0939,1364.82,10.072,0.0,5.8,0.71693,22.8098,3.69994,0.0,50.5001,0.0,3.59426,1.02541,0.0,4.78618,1.62,66.2257,0,2703.78,0.0,45.6581,14.7968,21.1637,9.70016,4.37993,0.0,0.34913,2.01099,0.0,28.5082,30.1393,13.28,7.7865,,120.0,19.1138,5.719,8.96258,1.668,6.48569,8.104,1021.45,387.380004883,16.46,1.5,17.6989,0.312,6.01968,22.6966,0.0,0.4151,498.98,347.733,33.7,0.0,1.81827,102.335,29.3651,0,0.36072,0.0,1321.67,7.16442,3.00183,30.2098,0.0,0.36988,6.11643,4.95542,24.1019,33.8842,59.992,60.1279,0.14804,3.52761,19.089,0.0,4.22984,26.92,0.0,7.78585,0.0,0.0,0.0
2023-12-04 18:20:00,15.7961,1362.15,7.33198,0.0,3.37,1.0372,6.46189,2.99995,0.0,41.2989,0.0,2.98543,0.70619,0.0,3.8345,1.18,56.6458,0,2691.54,0.0,27.8782,10.3404,16.6982,8.19867,4.53493,0.0,0.94899,2.4228,0.0,24.5146,30.493,11.27,0.27125,,104.058,12.1824,9.383,4.73529,1.568,4.26886,5.276,1007.49,512.119995117,12.91,1.5,14.2992,0.284,7.1458,3.07326,0.0,38.5865,492.18,378.567,33.4,0.0,0.0,91.0735,22.8879,0,0.43763,0.0,1320.08,0.0,0.86099,24.0269,0.0,0.31007,7.44762,4.87443,19.9004,10.016,48.9982,58.5428,0.0,2.70814,16.089,0.0,4.22984,26.88,0.0,6.13623,0.0,0.0,0.0
2023-12-04 18:25:00,15.1982,1371.02,4.9902,0.0,4.76,0.57669,13.9034,2.39996,0.0,34.8993,0.0,2.99535,0.61769,0.2987,3.32646,1.21,46.0768,0,2704.83,0.0,23.624,3.33097,13.5537,6.70024,4.60493,0.0,0.0,1.83404,0.0,20.4298,30.6099,9.25,0.51091,,91.9629,10.6141,7.678,2.8875,1.518,3.22637,3.204,1033.24,563.789978027,9.79,1.25,11.1009,0.246,12.9869,14.1365,0.0,38.3153,498.83,355.289,34.0,0.0,0.0,80.737,17.3764,0,0.53285,0.0,1322.79,3.64385,2.41357,18.3261,0.0,0.2295,6.93126,5.01142,16.1372,6.3447,40.9963,59.9395,20.6856,7.91507,11.989,0.0,4.22984,26.87,0.0,5.61053,0.0,0.0,0.0
2023-12-04 18:30:00,12.8976,1366.33,3.20069,0.0,5.16,0.0,10.8418,1.99997,0.0,28.1014,0.0,2.73823,0.67933,0.69696,2.11571,0.86,36.9848,0,2696.26,0.0,20.3647,2.3138,10.4555,5.50088,3.66994,0.0,0.0,1.40081,0.0,16.3144,30.5207,7.23,0.50234,,78.4578,10.8176,5.983,0.32902,1.518,2.69657,1.744,1044.67,503.859985352,7.03,1.0,8.19867,0.205,21.0803,10.9258,0.0,76.9866,551.53,386.353,33.9,0.0,0.0,69.6132,10.7112,0,0.79835,0.0,1319.45,2.93095,2.15108,13.2052,0.0,0.16968,5.94797,9.77535,12.2194,4.05585,31.9943,58.6385,15.2963,5.62414,9.689,0.0,4.22984,26.76,0.0,6.49879,0.0,0.0,0.0
2023-12-04 18:35:00,12.4951,1372.63,1.91032,0.0,7.23,0.0,7.46166,1.79997,0.0,21.9009,0.0,0.05341,0.86854,0.2987,1.81178,1.09,28.8683,0,2708.0,0.0,14.2916,1.63905,7.66003,4.20081,3.13995,0.0,0.0,1.61584,0.0,12.4913,30.3761,5.2,0.52354,,68.7393,9.1892,4.47,0.84493,1.468,1.9202,0.776,1065.37,603.5,4.83,0.75,5.60159,0.164,29.3751,7.66721,0.0,77.0669,508.3,373.168,33.9,0.0,0.0,57.3266,3.13176,0,1.41543,0.0,1323.33,2.42802,2.93481,8.94484,0.0,0.1294,2.83085,10.0054,8.77158,1.6846,26.9931,59.8468,12.1231,12.165,6.889,0.0,4.22984,0.0,0.0,7.26015,0.0,0.0,0.0
2023-12-04 18:40:00,13.5968,1368.55,1.13239,0.0,9.19,0.0,5.18013,1.09998,0.0,15.1991,0.0,0.0,1.57473,0.49783,1.40602,0.55,21.7139,0,2702.9,0.0,9.14015,0.96933,5.1014,3.00145,1.41498,0.0,0.0,2.16254,0.0,9.06445,31.1083,1.14,0.29253,,56.4124,8.02982,3.189,0.32902,1.468,1.19997,0.262,1077.7,543.729980469,2.77,0.5,3.40124,0.109,36.1318,4.48872,0.0,77.0368,674.56,384.792,33.8,0.0,0.0,46.331,1.54238,0,1.90799,0.0,1320.01,1.37087,2.01891,5.5024,0.0,0.0,7.78882,10.0014,5.34016,0.36164,19.9915,59.5238,9.19811,24.475,4.789,0.0,4.22984,0.0,0.0,8.11215,0.0,0.0,0.0
2023-12-04 18:45:00,16.0976,1370.09,0.62261,0.0,8.49,0.0,3.70062,1.39998,0.0,9.69902,0.0,0.0,2.25467,0.5996,2.61197,0.54,15.5486,0,2705.56,0.0,13.4371,0.47082,3.04814,2.00046,1.13998,0.0,0.0,1.55474,0.0,6.41946,30.9022,1.14,1.71821,,44.9618,7.14656,1.942,0.0,1.418,0.61158,0.0,1094.23,422.089996338,1.69,0.25,1.89975,0.016,37.1756,3.02511,0.0,76.8359,766.42,335.015,34.0,0.0,0.0,37.5326,1.05531,0,1.83291,0.0,1320.45,0.94606,31.3708,2.84733,0.0,0.0,20.0296,9.99135,3.41824,0.0,8.99771,60.0172,63.8006,24.4869,2.989,0.0,4.22984,4.56,0.0,6.78883,0.0,0.0,0.0
2023-12-04 18:50:00,17.2978,1370.7,0.27214,0.0,7.07,0.0,1.35317,1.19998,0.0,5.49668,0.0,0.54627,2.00443,1.69703,1.78688,1.18,10.0338,0,2706.61,0.0,8.71901,0.0,1.48806,1.20089,1.16998,0.0,0.0,1.34844,0.0,3.54317,30.493,1.14,0.55062,,34.0952,5.40661,0.978,0.0,1.418,0.2356,0.0,1100.75,475.670013428,0.99,0.0,0.99947,0.0,33.9437,1.33485,0.0,77.7175,758.82,336.468,34.2,0.0,0.0,29.1829,0.0,0,1.57839,0.0,1325.63,0.45777,31.8659,0.98573,0.0,0.0,36.6882,10.0043,0.2277,0.0,2.99634,60.0591,31.2341,14.9075,0.0,0.0,4.22984,8.04,0.0,5.50176,0.0,0.0,0.0
2023-12-04 18:55:00,15.1991,1358.03,0.0,0.0,7.56,0.0,1.53262,1.09998,0.0,2.99725,0.0,1.58236,1.41543,1.99794,1.40429,1.84,6.72758,0,2691.84,0.0,6.5034,0.0,0.46265,0.801099,1.31998,0.0,0.0,1.51983,0.0,2.96448,30.6099,0.14,0.07413,,21.8086,3.51974,0.0,0.0,1.367,0.0,0.0,1087.52,623.260009766,0.55,0.0,0.40131,0.0,39.0524,0.80147,0.0,76.9665,737.39,318.581,33.5,0.0,0.0,20.2747,0.0,0,1.34401,0.0,1318.84,0.19165,23.6954,0.0,0.0,0.0,43.6512,5.57141,1.1936,0.0,0.0,58.6804,37.3652,14.5366,0.0,0.0,4.22984,10.44,0.0,6.4444,0.0,0.0,0.0
2023-12-04 19:00:00,18.4977,1361.81,0.0,0.0,8.62,0.0,0.90272,0.0,0.0,2.09773,0.0,2.2446,1.27565,1.4979,0.99165,1.53,3.74658,0,2694.77,0.0,4.13519,0.0,0.0,0.49897,1.62498,0.0,0.0,1.062,0.0,1.81274,30.3761,0.0,0.07032,,15.6452,2.34443,0.0,0.0,1.367,0.0,0.0,1097.36,560.450012207,0.28,0.0,0.19989,0.0,41.4054,0.15045,0.0,77.6372,740.05,326.609,33.8,0.0,0.0,3.86816,0.0,0,2.55436,0.0,1320.04,0.0,23.5092,0.0,0.0,0.0,46.4393,4.94742,0.64992,0.0,0.0,58.8837,37.9872,14.4948,0.0,0.0,4.22984,13.24,0.0,6.37189,0.0,0.0,0.0
2023-12-04 19:05:00,23.0942,1358.79,0.0,0.0,8.41,0.0,0.60243,0.0,0.0,1.10208,0.0,2.57343,1.03639,1.29877,0.68109,1.78,1.71408,0,2693.89,0.0,2.6276,0.0,0.0,0.300603,1.20498,0.0,0.0,1.04137,0.0,0.94381,30.2869,0.0,0.07032,,9.30053,1.36736,0.0,0.0,1.367,0.0,0.0,1105.97,546.260009766,0.0,0.0,0.19989,0.0,44.4266,0.0,0.0,77.087,737.08,324.287,33.8,0.0,0.0,1.78073,0.0,0,4.6894,0.0,1318.91,0.0,1.41389,0.0,0.0,0.0,40.8728,4.96642,0.16168,0.0,0.0,59.1619,40.0957,24.3015,0.0,0.0,4.22984,18.13,0.0,7.62271,0.0,0.0,0.0
2023-12-04 19:10:00,26.995,1363.16,0.0,0.0,7.78,0.0,0.24353,0.0,0.0,0.0,0.0,1.7113,0.1886,1.69703,0.37806,1.55,0.0,0,2701.26,0.0,1.34585,0.0,0.0,0.099184,2.11497,0.0,0.0,1.07549,0.0,0.48008,30.3761,0.0,0.0,,4.10391,0.57261,0.0,0.0,1.367,0.0,0.0,1105.71,607.450012207,0.0,0.0,0.00153,0.0,62.3896,0.0,0.0,77.7376,742.34,322.257,33.8,0.0,0.0,0.0,0.0,0,4.87434,0.0,1322.23,0.0,21.6253,0.0,0.0,0.0,42.002,5.00342,0.0,0.0,0.0,60.0053,0.11814,0.01645,0.0,0.0,4.22984,23.73,0.0,6.64381,0.0,0.0,0.0
2023-12-04 19:15:00,19.4945,1364.77,0.0,0.0,8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.85298,1.09621,1.59968,0.07272,1.16,0.0,0,2702.19,0.0,0.62562,0.0,0.0,0.099184,2.20497,0.0,0.0,0.96043,0.0,0.11971,30.4623,0.0,0.0,,1.98901,0.26462,0.0,0.0,1.367,0.0,0.0,1121.72,489.109985352,0.0,0.0,0.00153,0.0,87.7317,0.0,0.0,77.9461,743.71,327.414,33.5,0.0,0.0,0.0,0.0,0,7.27672,0.0,1321.09,0.0,2.97391,0.0,0.0,0.0,45.1588,4.81943,0.0,0.0,0.0,59.3234,51.8016,24.5228,0.0,0.0,4.22984,26.61,0.0,6.53504,0.0,0.0,0.0
2023-12-04 19:20:00,17.8939,1367.62,0.0,0.0,9.18,0.0,0.0,0.0,0.0,0.0,0.0,0.24872,1.07546,1.4979,0.07272,0.89,0.0,0,2701.8,0.0,0.4181,0.0,0.0,0.001526,1.51498,0.0,0.0,0.59306,0.0,0.0,30.5207,0.0,0.0,,1.31426,0.14072,0.0,0.0,1.367,0.0,0.0,1142.74,491.160003662,0.0,0.0,0.00153,0.0,108.872,0.0,0.0,77.3056,749.86,311.177,33.5,0.0,0.0,0.0,0.0,0,8.01831,0.0,1323.5,0.0,1.77504,0.0,0.0,0.0,43.6976,4.80943,0.0,0.0,0.0,59.0751,64.1056,24.4779,0.0,0.0,4.22984,26.67,0.0,7.45956,0.0,0.0,0.0
2023-12-04 19:25:00,16.1964,1360.01,0.0,0.0,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.28077,0.0,1.99794,0.0,0.72,0.0,0,2692.96,0.0,0.0,0.0,0.0,0.001526,1.44498,0.0,0.0,0.19632,0.0,0.0,30.3146,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1134.25,495.040008545,0.0,0.0,0.00153,0.0,124.344,0.0,0.0,77.1172,734.86,314.652,33.5,0.0,0.0,0.0,0.0,0,11.2667,0.0,1319.25,0.0,1.89418,0.0,0.0,0.0,42.7405,3.76044,0.0,0.0,0.0,57.5947,42.4255,24.5228,0.0,0.0,4.22984,26.99,0.0,6.5713,0.0,0.0,0.0
2023-12-04 19:30:00,16.8982,1369.82,0.0,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28687,2.59976,0.0,0.64,0.0,0,2702.87,0.0,0.0,0.0,0.0,0.001526,0.85999,0.0,0.0,0.23362,0.0,0.0,30.5515,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1148.24,453.859985352,0.0,0.0,0.00153,0.0,142.719,0.0,0.0,77.3558,745.08,273.361,33.8,0.0,0.0,0.0,0.0,0,12.8194,0.0,1320.65,0.0,2.43218,0.0,0.0,0.0,45.3932,5.00042,0.0,0.0,0.0,59.5477,38.5645,24.5348,0.0,0.0,4.22984,26.7,0.0,6.245,0.0,0.0,0.0
2023-12-04 19:35:00,14.9948,1370.19,0.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99802,0.0,0.61,0.0,0,2703.56,0.0,0.0,0.0,0.0,0.001526,1.74497,0.0,0.0,0.08206,0.0,0.0,30.2561,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1146.21,548.469970703,0.0,0.0,0.00153,0.0,164.829,0.0,0.0,77.5367,495.21,349.648,33.9,0.0,0.0,0.0,0.0,0,12.5154,0.0,1317.79,0.0,22.4537,0.0,0.0,0.0,45.5286,4.97842,0.0,0.0,0.0,58.7462,63.0798,24.4062,0.0,0.0,4.22984,26.79,0.0,5.5924,0.0,0.0,0.0
2023-12-04 19:40:00,13.8954,1361.2,0.0,0.0,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886,2.89624,0.0,0.76,0.0,0,2696.55,0.0,0.0,0.0,0.0,0.001526,1.81497,0.0,0.0,0.00034,0.0,0.0,30.2285,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1138.15,619.789978027,0.0,0.0,0.00153,0.0,158.109,0.0,0.0,77.1674,488.29,340.774,33.6,0.0,0.0,0.0,0.0,0,12.4971,0.0,1322.72,0.0,22.6212,0.0,0.0,0.0,46.8312,0.1505,0.0,0.0,0.0,20.1473,38.0979,14.8118,0.0,0.0,4.22984,26.58,0.0,6.29938,0.0,0.0,0.0
2023-12-04 19:45:00,19.0946,1370.43,0.0,0.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19654,3.59983,0.0,0.55,0.0,0,2707.15,0.0,0.0,0.0,0.0,0.001526,1.78997,0.0,0.0,0.01859,0.0,0.0,30.5515,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1149.21,554.590026855,0.0,0.0,0.00153,0.0,157.862,0.0,0.0,0.85469,504.61,351.446,33.9,0.0,0.0,0.0,0.0,0,9.36233,0.0,1322.23,0.0,33.8672,0.0,0.0,0.0,54.2727,1.40148,0.0,0.0,0.0,0.07626,54.9868,15.0122,0.0,0.0,4.22984,26.71,0.0,5.82806,0.0,0.0,0.0
2023-12-04 19:50:00,15.0938,1359.25,0.0,0.0,8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885,3.39628,0.0,0.4,0.0,0,2698.7,0.0,0.0,0.0,0.0,0.001526,1.76997,0.0,0.0,0.15189,0.0,0.0,30.5515,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1136.64,686.320007324,0.0,0.0,0.00153,0.0,165.553,0.0,0.0,0.7944,490.2,342.988,33.5,0.0,0.0,0.0,0.0,0,10.1094,0.0,1319.23,0.0,0.95407,0.0,0.0,0.0,63.339,4.84043,0.0,0.0,0.0,0.0,1.2965,0.0,0.0,0.0,4.22984,26.71,0.0,5.9187,0.0,0.0,0.0
2023-12-04 19:55:00,16.0993,1364.16,0.0,0.0,7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49805,0.0,0.41,0.0,0,2703.85,0.0,0.0,0.0,0.0,0.001526,2.66996,0.0,0.0,0.0,0.0,0.0,30.2561,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1147.36,563.179992676,0.0,0.0,0.00153,0.0,178.489,0.0,0.0,0.82454,502.31,349.957,34.1,0.0,0.0,0.0,0.0,0,10.135,0.0,1318.25,0.0,3.12842,0.0,0.0,0.0,69.2851,2.09247,0.0,0.0,0.0,0.0,0.0,5.98004,0.0,0.0,4.22984,26.71,0.0,5.12108,0.0,0.0,0.0
2023-12-04 20:00:00,13.8969,1360.05,0.0,0.0,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59983,0.0,0.28,0.0,0,2694.74,0.0,0.0,0.0,0.0,0.001526,2.80496,0.0,0.0,0.0,0.0,0.0,30.4038,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1137.37,531.83001709,0.0,0.0,0.00153,0.0,185.063,0.0,0.0,0.84464,486.53,344.81,33.5,0.0,0.0,0.0,0.0,0,9.6553,0.0,1319.4,0.0,0.06609,0.0,0.0,0.0,71.3506,0.0295,0.0,0.0,0.0,0.0,0.21982,0.53684,0.0,0.0,4.22984,25.9,0.0,4.9398,0.0,0.0,0.0
2023-12-04 20:05:00,14.0971,1367.89,0.0,0.0,9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02808,3.19715,0.0,0.2,0.0,0,2706.0,0.0,0.0,0.0,0.0,0.001526,2.62496,0.0,0.0,0.0,0.0,0.0,30.1393,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1159.1,664.239990234,0.0,0.0,0.00153,0.0,183.955,0.0,0.0,0.82454,253.08,352.59,34.1,0.0,0.0,0.0,0.0,0,9.05104,0.0,1319.52,0.0,22.5561,0.0,0.0,0.0,71.6887,1.47248,0.0,0.0,0.0,0.0,11.7552,24.5378,0.0,0.0,4.22984,26.04,0.0,4.37784,0.0,0.0,0.0
2023-12-04 20:10:00,14.9968,1366.96,0.0,0.0,9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17884,1.59968,0.0,0.19,0.0,0,2702.75,0.0,0.0,0.0,0.0,0.001526,1.63997,0.0,0.0,0.0,0.0,0.0,30.0224,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1167.99,677.460021973,0.0,0.0,0.00153,0.0,196.58,0.0,0.0,0.82454,249.6,351.074,34.0,0.0,0.0,0.0,0.0,0,10.6075,0.0,1319.06,0.0,2.06172,0.0,0.0,0.0,71.5984,1.97047,0.0,0.0,0.0,0.05832,17.9551,0.0,0.0,0.0,4.22984,25.8,0.0,4.25095,0.0,0.0,0.0
2023-12-04 20:15:00,13.1941,1363.4,0.0,0.0,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59968,0.0,0.28,0.0,0,2700.14,0.0,0.0,0.0,0.0,0.001526,1.10498,0.0,0.0,0.0,0.0,0.0,30.6376,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1172.04,623.440002441,0.0,0.0,0.00153,0.0,195.326,0.0,0.0,0.25433,249.2,345.342,33.7,0.0,0.34607,0.0,0.0,0,13.7166,0.0,1318.3,0.0,0.0,0.0,0.0,0.0,75.8734,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,26.05,0.0,3.30831,0.0,0.0,0.0
2023-12-04 20:20:00,14.4937,1365.13,0.0,0.0,8.17,0.97649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4979,0.0,0.32,0.0,0,2703.09,0.0,0.0,0.0,0.0,0.001526,1.28998,0.0,0.0,0.00034,0.0,0.0,30.5791,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1179.58,576.929992676,0.0,0.0,0.00153,0.0,196.69,0.0,0.0,0.22419,249.0,346.365,33.7,0.0,2.01602,0.0,0.0,0,13.8412,0.0,1320.43,0.0,0.28948,0.0,0.0,0.0,79.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.23478,0.0,0.0,3.88688,25.94,0.0,3.79776,0.0,0.0,0.0
2023-12-04 20:25:00,12.8988,1367.67,0.0,0.0,7.72,1.32397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69696,0.0,0.16,0.0,0,2705.9,0.0,0.0,0.0,0.0,0.001526,0.64999,0.0,0.0,0.0,0.0,0.0,30.6684,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1182.81,558.66998291,0.0,0.0,0.00153,0.0,199.904,0.0,0.0,0.23424,254.5,351.004,34.2,0.0,3.68597,0.0,0.0,0,12.9915,0.0,1318.38,0.0,0.02699,0.0,0.0,0.0,79.693,1.19848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,25.84,0.0,4.32346,0.0,0.0,0.0
