SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-04 20:30:00,11.7976,1366.52,0.0,0.0,8.19,2.12044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99794,0.0,0.28,0.0,0,2705.12,0.0,0.0,0.0,0.0,0.001526,0.68999,0.0,0.0,0.0,0.0,0.0,30.4623,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1188.74,516.280029297,0.0,0.0,0.00153,0.0,200.032,0.0,0.0,0.22419,249.1,346.052,33.9,0.0,4.8835,0.0,0.0,0,14.244,0.0,1318.28,0.0,1.41947,0.0,0.0,0.0,88.0,0.74049,0.0,0.0,0.0,0.0,0.0,3.5635,0.0,0.0,3.88688,25.69,0.0,4.37784,0.0,0.0,0.0
2023-12-04 20:35:00,11.4967,1372.53,0.0,0.0,9.32,3.07287,0.0,0.0,0.0,0.0,0.0,0.0,0.09827,7.39658,0.0,0.44,0.0,0,2705.53,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.3454,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1192.77,479.570007324,0.0,0.0,0.00153,0.0,198.979,0.0,0.0,0.24429,255.6,352.979,34.3,0.0,6.49851,0.0,0.0,0,13.8412,0.0,1323.11,0.0,2.77099,0.0,0.0,0.0,82.5885,1.17148,0.0,0.0,0.0,1.2636,7.85824,4.34409,0.0,0.0,3.88688,25.96,0.0,3.85214,0.0,0.0,0.0
2023-12-04 20:40:00,11.8948,1368.14,0.0,0.0,9.38,4.3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0885,10.8968,0.0,0.06,0.0,0,2704.7,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.2561,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1189.18,438.820007324,0.0,0.0,0.00153,0.0,201.543,0.0,0.0,0.21414,249.6,348.052,33.9,0.0,7.09178,0.0,0.0,0,15.5148,0.0,1316.35,0.0,0.0,0.0,0.0,0.0,85.03,0.44949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,25.72,0.0,2.20252,0.0,0.0,0.0
2023-12-04 20:45:00,10.8943,1368.94,0.0,0.0,8.57,4.32253,0.0,0.0,0.0,0.0,0.0,0.72251,0.0,12.897,0.0,0.31,0.0,0,2704.63,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.3146,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1189.1,362.380004883,0.0,0.0,0.00153,0.0,193.669,0.0,0.0,0.24429,250.9,342.084,33.9,0.0,8.17945,0.0,0.0,0,16.3424,0.0,1320.69,0.0,0.62084,0.0,0.0,0.0,85.5439,0.34349,0.0,0.0,0.0,0.0,3.8865,0.82097,0.0,0.0,3.88688,25.9,0.0,1.42303,0.0,0.0,0.0
2023-12-04 20:50:00,10.0993,1369.97,0.0,0.0,9.25,5.40263,0.0,0.0,0.0,0.0,0.0,2.99306,0.0,12.7997,0.0,0.39,0.0,0,2703.48,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.7268,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1195.06,338.079986572,0.0,0.0,0.00153,0.0,199.611,0.0,0.0,0.21414,251.1,349.987,33.9,0.0,10.5196,0.0,0.0,0,16.0751,0.0,1318.45,0.0,2.36516,0.0,0.0,0.0,89.5991,1.17948,0.0,0.0,0.0,0.0,0.0,5.86639,0.0,0.0,3.88688,25.86,0.0,0.0,0.0,0.0,0.0
2023-12-04 20:55:00,8.69482,1373.19,0.0,0.0,9.43,5.90292,0.0,0.0,0.0,0.0,0.0,2.51163,0.0,13.0961,0.0,0.4,0.0,0,2706.29,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.5791,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1198.53,304.859985352,0.0,0.0,0.00153,0.0,204.537,0.0,0.0,0.25433,251.2,349.677,34.0,0.0,12.8597,0.0,0.0,0,15.4562,0.0,1322.72,0.0,0.0,0.0,0.0,0.0,87.7473,0.61849,0.0,0.0,0.0,0.0,0.0,3.04909,0.0,0.0,3.88688,25.88,0.0,0.0,0.0,0.0,0.0
2023-12-04 21:00:00,6.89624,1370.65,0.0,0.0,8.82,5.71034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8969,0.0,0.15,0.0,0,2704.36,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.6961,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1211.47,241.740005493,0.0,0.0,0.00153,0.0,206.578,0.0,0.0,0.2041,251.4,352.249,34.1,0.0,16.694,0.0,0.0,0,18.0197,0.0,1317.4,0.0,0.00093,0.0,0.0,0.0,92.0797,1.48348,0.0,0.0,0.0,0.0,0.0,7.68179,0.0,0.0,3.88688,21.97,0.0,0.0,0.0,0.0,0.0
2023-12-04 21:05:00,6.19539,1370.85,0.0,0.0,9.18,6.57275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9987,0.0,0.0,0.0,0,2706.49,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.9022,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1217.21,320.489990234,0.0,0.0,0.00153,0.0,210.817,0.0,0.0,0.23424,126.6,357.416,33.8,0.0,24.2197,0.0,0.0,0,16.9686,0.0,1316.1,0.0,0.0,0.0,0.0,0.0,97.0211,2.91846,0.0,0.0,0.0,1.09612,1.26659,0.4531,0.0,0.0,3.88688,22.19,0.0,0.0,0.0,0.0,0.0
2023-12-04 21:10:00,6.39482,1368.38,0.0,0.0,7.5,8.58225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2995,0.0,0.0,0.0,0,2699.68,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.493,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1219.67,383.279998779,0.0,0.0,0.00153,0.0,214.571,0.0,0.0,0.22419,0.7,345.944,33.6,0.0,28.5924,0.0,0.0,0,16.1886,0.0,1322.92,0.0,0.0,0.0,0.0,0.0,91.6085,0.1295,0.0,0.0,0.0,0.02841,0.89274,0.01346,0.0,0.0,3.88688,22.11,0.0,0.0,0.0,0.0,0.0
2023-12-04 21:15:00,5.99672,1370.43,0.0,0.0,4.75,7.99405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7996,0.0,-0.09,0.0,0,2707.93,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.6684,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1237.57,391.600006104,0.0,0.0,0.00153,0.0,208.931,0.0,0.0,0.23424,0.0,375.118,34.2,0.0,28.3177,0.0,0.0,0,16.8478,0.0,1322.14,0.0,4.94907,0.0,0.0,0.0,99.5505,2.54246,0.0,0.0,0.0,5.71984,46.17,17.321,0.0,0.0,3.88688,22.05,0.0,0.0,0.0,0.0,0.0
2023-12-04 21:20:00,6.79659,1367.4,0.0,0.0,4.02,9.95332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79934,0.0,-0.09,0.0,0,2702.92,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.6376,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1230.39,434.390014648,0.0,0.0,0.00153,0.0,214.205,0.0,0.0,0.22419,0.0,351.764,34.2,0.0,30.3392,0.0,0.0,0,12.6876,0.0,1320.4,0.0,0.0,0.0,0.0,0.0,100.151,0.0,0.0,0.0,0.0,0.18692,0.27964,4.4697,0.0,0.0,3.88688,21.98,0.0,0.0,0.0,0.0,0.0
2023-12-04 21:25:00,7.7953,1370.77,0.0,0.0,4.54,9.62259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7997,0.0,-0.04,0.0,0,2707.56,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.5207,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1225.7,406.269989014,0.0,0.0,0.00153,0.0,223.516,0.0,0.0,0.2041,0.0,352.356,34.2,0.0,31.8224,0.0,0.0,0,12.7865,0.0,1320.11,0.0,2.85849,0.0,0.0,0.0,97.0101,0.0,0.0,0.0,0.0,0.50095,0.5518,6.65296,0.0,0.0,3.88688,22.18,0.0,0.0,0.0,0.0,0.0
2023-12-04 21:30:00,7.39581,1367.38,0.0,0.0,5.68,10.5122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3968,0.0,-0.08,0.0,0,2705.49,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.5791,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1219.33,358.320007324,0.0,0.0,0.00153,0.0,228.469,0.0,0.0,0.23424,0.0,348.982,33.9,0.0,34.3273,0.0,0.0,0,13.2406,0.0,1319.91,0.0,0.0,0.0,0.0,0.0,104.817,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,3.88688,21.91,0.0,0.0,0.0,0.0,0.0
2023-12-04 21:35:00,4.99573,1365.21,0.0,0.0,7.24,10.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6977,0.0,-0.08,0.0,0,2699.31,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.6684,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1220.04,318.609985352,0.0,0.0,0.00153,0.0,228.753,0.0,0.0,0.25433,0.0,350.16,33.9,0.0,33.9428,0.0,0.0,0,14.5772,0.0,1319.16,0.0,3.63291,0.0,0.0,0.0,106.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,21.86,0.0,0.0,0.0,0.0,0.0
2023-12-04 21:40:00,2.39895,1367.4,0.0,0.0,8.46,11.8603,0.0,0.0,0.0,0.0,0.0,0.0,0.42908,10.4986,0.0,-0.05,0.0,0,2706.8,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.6684,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1230.73,291.339996338,0.0,0.0,0.00153,0.0,232.497,0.0,0.0,0.23424,0.0,351.468,34.1,0.0,33.1188,0.0,0.0,0,10.1204,0.0,1318.42,0.0,0.0,0.0,0.0,0.0,102.557,0.0,0.0,0.0,0.0,0.25571,0.28263,0.0,0.0,0.0,3.88688,22.32,0.0,0.0,0.0,0.0,0.0
2023-12-04 21:45:00,0.69909,1363.64,0.0,0.0,9.2,11.0899,0.0,0.0,0.0,0.0,0.0,0.0,0.33875,10.4986,0.0,-0.08,0.0,0,2696.5,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.6099,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1219.7,294.619995117,0.0,0.0,0.00153,0.0,238.027,0.0,0.0,0.21414,0.0,346.943,33.7,0.0,34.6899,0.0,0.0,0,6.32822,0.0,1318.79,0.0,0.0,0.0,0.0,0.0,102.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.01,0.0,0.0,0.0,0.0,0.0
2023-12-04 21:50:00,0.0,1362.28,0.0,0.0,9.89,12.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.10925,9.79942,0.0,-0.07,0.0,0,2697.99,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.6684,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1207.51,252.350006104,0.0,0.0,0.00153,0.0,238.723,0.0,0.0,0.22419,0.0,344.723,33.7,0.0,36.6455,0.0,0.0,0,6.18906,0.0,1318.4,0.0,0.0,0.0,0.0,0.0,100.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.25,0.0,0.0,0.0,0.0,0.0
2023-12-04 21:55:00,0.0,1355.81,0.0,0.0,9.13,15.3999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99847,0.0,-0.03,0.0,0,2704.14,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.3761,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1204.41,315.369995117,0.0,0.0,0.00153,0.0,240.142,0.0,0.0,0.2041,0.0,351.334,34.0,0.0,36.9311,0.0,0.0,0,5.88144,0.0,1270.69,0.0,0.0,0.0,0.0,0.0,100.899,0.0,0.0,0.0,0.0,0.27066,0.07028,0.0,0.0,0.0,3.88688,22.33,0.0,0.0,0.0,0.0,0.0
2023-12-04 22:00:00,0.0,1351.97,0.0,0.0,11.23,17.6501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99855,0.0,-0.07,0.0,0,2704.39,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,30.7545,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1198.46,294.220001221,0.0,0.0,0.00153,0.0,245.937,0.0,0.0,0.23424,0.0,347.925,34.0,0.0,38.1616,0.0,0.0,0,6.65049,0.0,1260.66,0.0,0.0,0.0,0.0,0.0,101.933,0.0,0.0,0.0,0.0,0.0,0.01944,0.0,0.0,0.0,3.88688,22.06,0.0,0.0,0.0,0.0,0.0
2023-12-04 22:05:00,0.0,1347.95,0.0,0.0,10.84,17.6627,0.0,0.0,0.0,0.0,0.0,0.0,0.0885,10.8968,0.0,-0.03,0.0,0,2705.97,0.0,0.0,0.0,0.0,0.001526,0.315,0.0,0.0,0.0,0.0,0.0,30.813,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,1214.25,139.470001221,0.0,0.0,0.00153,0.0,237.423,0.0,0.0,0.22419,0.0,351.821,34.0,0.0,39.0954,0.0,0.0,0,4.36896,0.0,1310.98,0.0,0.0,0.0,0.0,0.0,105.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.07,0.0,0.0,0.0,0.0,0.0
