SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-05 03:20:00,0.0,1239.28,0.0,0.0,61.33,52.5904,0.0,0.0,0.0,0.0,0.0,15.8251,9.29519,2.59976,0.0,6.19,0.0,0,2259.53,0.0,0.0,0.0,0.0,0.001526,25.0646,0.0,5.19881,9.82348,0.0,0.0,30.813,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.175,0.0,0.0,0.0,0.00153,0.0,123.978,0.0,0.0,0.19405,0.0,347.397,33.9,0.0,119.176,0.0,0.0,0,21.2534,0.0,1235.68,0.0,2.82312,0.0,5.11092,0.0,37.6611,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,3.88688,22.32,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:25:00,0.0,1236.22,0.0,0.0,66.57,51.6819,0.0,0.0,0.0,0.0,0.0,16.347,10.9639,2.69711,0.0,7.03,0.0,0,2257.14,0.0,0.0,0.0,0.0,0.001526,24.0046,0.0,3.22783,9.61639,0.0,0.0,30.4346,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.201,0.0,0.0,0.0,0.00153,0.0,117.569,0.0,0.0,0.22419,0.0,347.801,33.6,0.0,120.472,0.0,0.0,0,22.7182,0.0,1193.3,0.0,0.0,0.0,5.78769,0.0,34.4494,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,3.88688,22.36,0.0,1.278,0.0,0.0,0.0
2023-12-05 03:30:00,0.0,1243.77,0.0,0.0,67.87,51.8619,0.0,0.0,0.0,0.0,0.0,19.2569,11.4046,2.49798,0.0,7.06,0.0,0,2261.97,0.0,0.0,0.0,0.0,0.001526,22.1447,0.0,2.78349,9.35137,0.0,0.0,29.9639,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.7,0.0,0.0,0.0,0.00153,0.0,115.152,0.0,0.0,0.25433,0.0,351.024,33.8,0.0,120.11,0.0,0.0,0,23.2236,0.0,1198.57,0.0,0.0,0.0,6.04257,0.0,32.4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.32,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:35:00,0.0,1249.63,0.0,0.0,67.36,49.4317,0.0,0.0,0.0,0.0,0.0,21.7517,11.523,2.99802,0.0,6.55,0.0,0,2267.54,0.0,0.0,0.0,0.0,0.001526,23.3846,0.0,4.79255,10.144,0.0,0.0,30.2285,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.536,0.0,0.0,0.0,0.00153,0.0,108.798,0.0,0.0,0.24429,0.0,357.337,34.1,0.0,118.022,0.0,0.0,0,27.5669,0.0,1198.6,0.0,0.0,0.0,6.64903,0.0,27.4729,0.0,0.0,0.0,0.0,0.0,0.11215,0.0015,0.0,0.0,3.88688,22.36,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:40:00,0.0,1237.47,0.0,0.0,68.13,47.7508,0.0,0.0,0.0,0.0,0.0,21.1399,11.1141,3.09979,0.0,7.27,0.0,0,2266.29,0.0,0.0,0.0,0.0,0.001526,25.1246,0.0,6.86827,10.7153,0.0,0.0,30.2869,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.342,0.0,0.0,0.0,0.00153,0.0,105.594,0.0,0.0,0.21414,0.0,343.655,33.9,0.0,119.198,0.0,0.0,0,30.0646,0.0,1250.53,0.0,2.13619,0.0,8.32776,0.0,23.1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.17,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:45:00,0.0,1254.26,0.0,0.0,62.86,47.7508,0.0,0.0,0.0,0.0,0.0,21.3794,10.8431,3.49805,0.0,8.57,0.0,0,2269.22,0.0,0.0,0.0,0.0,0.001526,29.8645,0.0,8.07434,11.7469,0.0,0.0,30.4346,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.315,0.0,0.0,0.0,0.00153,0.0,101.428,0.0,0.0,0.2041,0.0,354.902,33.9,0.0,122.076,0.0,0.0,0,30.9252,0.0,1225.67,0.0,0.04561,0.0,7.9762,0.0,18.7338,0.0,0.0,0.0,0.0,0.15702,0.07327,0.05533,0.0,0.0,3.88688,22.15,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:50:00,0.0,1250.54,0.0,0.0,63.5,47.2129,0.0,0.0,0.0,0.0,0.0,22.4689,10.8943,4.19722,0.0,9.76,0.0,0,2291.2,0.0,0.0,0.0,0.0,0.001526,34.8245,0.0,8.56312,13.0688,0.0,0.0,30.6961,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.698,0.0,0.0,0.0,0.00153,0.0,97.9858,0.0,0.0,0.26438,0.0,353.063,34.1,0.0,121.923,0.0,0.0,0,31.1962,0.0,1273.6,0.0,2.5718,0.0,7.484,0.0,15.0045,0.0,0.0,0.0,0.0,0.0,0.16001,0.0,0.0,0.0,3.88688,22.33,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:55:00,0.29961,1252.08,0.0,0.0,50.73,45.6325,0.0,0.0,6.29111,0.0,0.0,25.4048,11.3936,4.99817,0.0,9.88,0.0,0,2295.71,0.0,0.0,0.0,0.0,0.001526,36.7944,0.0,8.37903,13.1251,0.0,0.0,30.3146,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.36,0.0,0.0,0.0,0.00153,0.0,93.4814,0.0,0.0,0.2041,0.0,351.021,34.1,0.0,121.769,0.0,0.0,0,32.1849,0.0,1317.28,0.0,2.69094,0.0,8.3805,0.0,12.3824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.4,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:00:00,1.29419,1270.15,0.0,0.0,48.76,41.0211,0.0,0.0,6.55283,0.0,0.0,27.2984,12.994,6.0956,0.0,9.85,0.0,0,2313.07,0.0,0.0,0.0,0.0,0.001526,41.6844,0.0,8.21399,11.508,0.0,0.0,30.6099,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.346,0.0,0.0,0.0,0.00153,0.0,95.1659,0.0,0.0,0.2041,0.0,348.395,33.8,0.0,122.955,0.0,0.0,0,43.0323,0.0,1314.18,0.0,2.55132,0.0,9.54067,0.0,11.3417,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,3.88688,22.37,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:05:00,2.0972,1296.86,0.0,0.0,44.95,41.0504,0.0,0.0,6.68565,0.0,0.0,30.2663,15.0057,6.89654,0.0,9.88,0.0,0,2341.71,0.0,0.0,0.0,0.0,0.001526,44.0643,0.0,7.62365,11.9135,0.0,0.0,30.3761,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,684.605,0.0,0.0,0.0,0.00153,0.0,87.7775,0.0,0.0,0.23424,0.0,354.351,34.0,0.0,122.747,0.0,0.0,0,47.7272,0.0,1266.2,0.0,3.40952,0.0,9.09242,0.0,11.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.07028,0.0,0.0,4.22984,22.29,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:10:00,2.6978,1327.13,0.0,0.0,40.71,39.6814,0.0,0.0,6.42393,0.0,0.0,30.8644,15.0423,7.19745,0.0,10.56,0.0,0,2362.12,0.0,0.0,0.0,0.0,0.001526,44.9343,0.0,6.59532,11.6064,0.0,0.0,31.0498,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,721.544,0.0,0.0,0.0,0.00153,0.0,80.7553,0.0,0.0,0.24429,0.0,359.28,34.0,0.0,122.659,0.0,0.0,0,47.8846,0.0,1210.78,0.0,0.05119,0.0,8.23108,0.0,10.649,0.0,0.0,0.0,0.0,0.05234,0.0015,0.01346,0.0,0.0,4.22984,22.31,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:15:00,3.39292,1356.72,0.0,0.0,40.89,39.7924,0.0,0.0,0.0,0.0,0.0,33.8216,15.5734,7.09567,0.0,9.49,0.0,0,2367.96,0.0,0.0,0.0,0.0,0.001526,45.6443,0.0,5.62411,10.121,0.0,0.0,30.1116,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,714.83,0.0,0.0,0.0,0.00153,0.0,77.9355,0.0,0.0,0.2041,0.0,352.289,34.0,0.0,121.945,0.0,0.0,0,50.0783,0.0,1215.76,0.0,3.08374,0.0,9.07485,0.0,10.0154,0.0,0.0,0.0,0.0,1.06621,0.02243,0.0015,0.0,0.0,4.22984,22.61,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:20:00,4.89899,1368.12,0.0,0.0,43.71,35.7126,0.0,0.0,0.0,0.0,0.0,35.8801,16.1129,7.49836,0.0,9.54,0.0,0,2361.46,0.0,0.0,0.0,0.0,0.001526,45.6443,0.0,5.53524,9.57513,0.0,0.0,30.813,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,699.913,0.0,0.0,0.0,0.00153,0.0,74.8867,0.0,0.0,0.21414,0.0,344.223,33.5,0.0,121.681,0.0,0.0,0,47.1778,0.0,1262.42,0.0,2.12129,0.0,8.27503,0.0,9.87015,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.22984,22.51,0.0,1.67681,0.0,0.0,0.0
2023-12-05 04:25:00,7.29557,1375.67,0.0,0.0,42.03,38.0801,0.0,0.0,0.0,0.0,0.0,35.6344,15.3146,7.29923,0.0,9.15,0.0,0,2366.34,0.0,0.0,0.0,0.0,0.001526,46.9043,0.0,3.815,9.45452,0.0,0.0,30.7545,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,705.382,0.0,0.0,0.0,0.00153,0.0,67.0222,0.0,0.0,0.25433,0.0,350.186,33.8,0.0,122.076,0.0,0.0,0,47.6759,0.0,1255.17,0.0,3.17682,0.0,8.46839,0.0,8.54078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,22.36,0.0,2.27503,0.0,0.0,0.0
2023-12-05 04:30:00,9.19882,1373.84,0.0,0.0,41.66,36.2715,0.0,0.0,0.0,0.0,0.0,31.3558,16.7843,6.49828,0.0,8.99,0.0,0,2367.03,0.0,0.0,0.0,0.0,0.001526,47.6643,0.0,3.85626,10.4035,0.0,0.0,30.6684,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,697.032,0.0,0.0,0.0,0.00153,0.0,58.1689,0.0,0.0,0.184,0.0,346.225,33.8,0.0,123.669,0.0,0.0,0,47.6539,0.0,1308.12,0.0,1.74339,0.0,9.32973,0.0,6.66026,0.0,0.0,0.0,0.0,0.0,0.0,0.01047,0.0,0.0,4.22984,22.35,0.0,2.85512,0.0,0.0,0.0
2023-12-05 04:35:00,9.29694,1367.71,0.0,0.0,44.36,32.5707,0.0,0.0,0.0,0.0,0.0,27.1504,19.664,6.89654,0.0,8.4,0.0,0,2359.75,0.0,0.0,0.0,0.0,0.001526,48.7143,0.0,6.4874,9.98138,0.0,0.0,30.6099,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,692.589,0.0,0.0,0.0,0.00153,0.0,52.3735,0.0,0.0,0.19405,0.0,345.096,33.7,0.0,124.329,0.0,0.0,0,47.9725,0.0,1264.69,0.0,1.41202,0.0,8.5387,0.0,5.71054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,22.16,0.0,2.7826,0.0,0.0,0.0
2023-12-05 04:40:00,10.8976,1358.53,0.0,0.0,44.31,33.7785,0.0,0.0,3.86529,0.0,0.0,33.1563,20.3952,6.69741,0.0,8.56,0.0,0,2366.03,0.0,0.0,0.0,0.0,0.001526,49.9642,0.0,5.90341,10.4813,0.0,0.0,30.6376,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,694.835,21.4899997711,0.0,0.0,0.00153,0.0,45.8824,0.0,0.0,0.23424,0.0,346.034,33.7,0.0,124.669,0.0,0.0,0,52.6931,0.0,1205.63,0.0,0.0,0.0,8.75843,0.0,5.07698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,22.33,0.0,2.7826,0.0,0.0,0.0
2023-12-05 04:45:00,10.8967,1361.12,0.0,0.0,41.79,34.6723,0.0,0.0,6.81456,0.0,0.0,33.5637,19.8837,5.79912,0.0,9.27,0.0,0,2355.21,0.0,0.0,0.0,0.0,0.001526,46.6443,0.0,6.40488,9.84094,0.0,0.0,30.7853,0.0,0.0,,0.0,0.0,0.0,0.71859,1.367,0.0,0.0,688.951,49.4000015259,0.0,0.0,0.00153,0.0,37.7432,0.0,0.0,0.23424,0.0,345.434,33.7,0.0,124.318,0.0,0.0,0,59.2886,0.0,1202.7,0.0,0.0,0.0,9.41762,0.0,2.65568,0.0,0.0,0.0,0.0,0.0,0.03439,0.01346,0.0,0.0,4.22984,22.21,0.0,3.01827,0.0,0.0,0.0
2023-12-05 04:50:00,9.39414,1361.29,0.0,0.0,48.66,37.5107,0.0,0.0,6.35752,0.0,0.0,34.3847,18.0734,5.09995,0.0,8.79,0.0,0,2365.69,0.0,0.0,0.29961,0.0,0.001526,44.7443,0.0,4.62116,9.42437,0.0,0.0,29.9639,0.0,0.0,,0.0,0.0,0.0,1.16606,1.367,0.0,0.0,700.377,83.0299987793,0.0,0.0,0.00153,0.0,30.2632,0.03191,0.0,0.2041,0.0,353.654,34.0,0.0,124.428,0.0,0.0,0,60.7571,0.0,1195.86,0.0,0.0,0.0,11.026,0.0,1.09194,0.0,0.0,0.66377,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,21.93,0.0,3.36269,0.0,0.0,0.0
2023-12-05 04:55:00,8.69588,1371.42,0.41021,0.0,51.32,36.8828,0.50355,0.0,6.81456,0.0,0.0,30.8507,20.3232,5.49821,0.0,9.57,0.0,0,2358.02,0.0,0.0,0.64202,0.0,0.001526,43.5343,0.0,3.29766,9.0927,0.0,0.0,30.4623,0.0,0.0,,0.0,0.0,0.0,2.80327,1.419,0.0,0.0,692.296,87.0500030518,0.09,0.0,0.09918,0.089,23.9734,0.12367,0.0,0.2041,0.0,345.799,34.0,0.0,126.054,0.0,0.0,0,65.452,0.0,1197.57,0.0,0.0,0.61341,12.3532,0.1294,0.56214,0.0,0.0,1.55184,0.0,0.0,0.08524,0.04038,0.0,0.0,4.22984,22.21,0.0,3.2358,0.0,0.0,0.0
2023-12-05 05:00:00,8.69497,1369.27,0.7713,0.0,57.52,38.0005,1.24331,0.0,8.32239,0.0,0.0,32.9259,21.915,5.99825,0.0,8.96,0.0,0,2363.44,0.0,0.0,1.30671,0.31373,0.001526,44.9443,0.0,3.63726,9.57909,0.0,0.0,30.5207,0.0,0.0,,0.0,0.0,0.0,5.42493,1.419,0.25269,0.0,696.983,22.6599998474,0.35,0.0,0.3006,0.177,20.5585,0.65164,0.0,0.23424,0.0,348.061,33.7,0.0,126.691,0.0,0.0,0,68.0082,0.0,1251.94,0.0,0.0,1.19936,13.2058,0.19044,0.21668,0.0,0.0,2.78782,0.0,0.0,0.18991,0.0,0.0,0.0,4.22984,22.26,0.0,3.03639,0.0,0.0,0.0
2023-12-05 05:05:00,8.9942,1374.91,1.15097,0.0,66.51,39.223,2.33097,0.0,9.24038,0.0,0.0,38.9898,21.594,6.29915,0.0,9.77,0.0,0,2368.32,0.0,0.0,1.97642,0.59693,0.199893,43.7343,0.0,5.54794,10.2194,0.0,0.18302,30.7268,0.0,0.06839,,0.0,0.0,0.202,8.78885,1.469,0.43091,0.474,710.411,41.6899986267,0.74,0.0,0.59968,0.247,16.5392,1.25767,0.0,0.184,0.0,358.996,34.0,0.0,126.482,0.0,0.91859,0,63.1815,0.0,1253.19,0.32593,0.0,1.98062,13.8298,0.26978,0.13062,0.0,0.52611,4.28016,0.0,0.69236,25.5008,0.03738,0.0,0.0,4.22984,21.97,0.0,3.27205,0.0,0.0,0.0
2023-12-05 05:10:00,9.79363,1370.69,1.69261,0.0,70.52,35.8131,4.0119,0.0,9.69741,0.0,0.0,33.7881,20.9335,5.79912,0.07813,10.12,0.90108,0,2357.99,0.0,0.0,2.98352,1.33669,0.300603,42.3643,0.34499,6.67149,10.5487,0.0,0.53763,30.6961,0.0,0.51493,,0.89128,0.0,0.742,12.9635,1.519,0.98512,1.0,695.006,90.0100021362,1.25,0.0,1.39925,0.3,13.8109,2.6297,0.0,0.19405,0.0,347.853,34.0,0.0,126.394,0.0,1.7731,0,61.9071,0.0,1308.61,0.89723,0.0,3.32342,15.5085,0.35035,0.29541,0.0,1.24845,6.04715,0.0,0.0,0.0,6.91914,0.0,0.0,4.22984,22.2,0.0,3.79776,0.0,0.0,0.0
2023-12-05 05:15:00,9.19485,1366.15,2.57144,0.0,70.14,36.9497,5.99313,0.0,8.84584,0.0,0.0,34.0322,21.2741,4.89639,0.07813,9.43,2.35093,0,2359.53,0.0,2.56046,7.19821,2.65263,0.59968,41.0444,0.37499,5.98593,12.2031,0.0,0.96003,30.8437,0.0,0.87171,,1.58618,0.11948,1.805,19.1017,1.569,1.45632,2.07,689.83,221.830001831,2.06,0.0,2.59861,0.339,10.6706,5.23908,0.0,0.23424,0.0,344.845,33.7,0.0,125.427,0.0,1.25185,0,64.9686,0.0,1316.1,1.61257,0.0,5.00191,16.4841,0.41017,0.31861,0.0,3.00378,9.53536,2.99634,0.0,0.7791,0.0,1.789,0.0,4.22984,22.43,0.0,4.06967,0.0,0.0,0.0
2023-12-05 05:20:00,9.59876,1377.69,3.94145,0.0,71.46,38.7499,8.38087,0.0,8.45521,0.79995,0.0,37.0535,21.163,5.09995,0.39662,9.74,4.54603,0,2367.44,0.0,4.55634,11.9769,5.04036,1.10018,41.4644,0.42499,9.66763,14.4748,0.0,1.93267,30.6376,1.15,1.67533,,2.61341,0.29471,2.818,24.9083,1.569,2.56962,3.572,697.74,62.6199989319,3.18,0.0,4.49989,0.355,9.691,7.95572,0.0,0.22419,0.0,349.465,34.0,0.0,124.999,0.0,6.83177,0,67.9277,0.0,1321.82,2.55253,0.04189,7.41894,14.2693,0.46999,0.2002,0.0,4.53376,13.3349,4.9968,0.07926,0.06729,0.05533,3.389,0.0,4.22984,22.47,0.0,4.28721,0.0,0.0,0.0
2023-12-05 05:25:00,9.49622,1371.96,5.82124,0.0,71.71,38.1219,11.1421,0.0,7.53722,3.29938,0.0,38.6969,20.394,4.89639,2.53478,10.81,8.01483,0,2363.51,0.0,7.62036,14.5399,8.21424,1.70138,40.5344,0.50499,10.0168,14.5891,0.0,3.10221,30.9022,4.33,2.68186,,4.34562,0.59916,4.142,31.6572,1.62,3.72686,5.65,691.71,96.9899978638,4.67,0.25,6.80095,0.405,7.30144,11.0349,0.0,0.19405,0.0,346.327,33.7,0.0,126.581,1.93637,10.6001,0,64.6683,0.0,1293.03,3.66583,0.0,10.5745,12.2565,0.51027,0.0,0.0,7.8167,17.7295,17.9998,0.0,0.0,0.0,6.689,0.0,4.22984,22.45,0.0,3.63461,0.0,0.0,0.0
2023-12-05 05:30:00,10.2984,1371.96,8.15239,0.0,75.6,39.9619,14.0719,0.0,7.2755,12.8027,0.0,40.6378,19.393,5.09995,3.71264,10.08,17.8115,0,2365.08,0.0,11.5022,20.7235,11.913,2.59861,42.9044,0.56499,10.0866,12.8236,0.0,4.8576,30.6684,6.57,3.67795,,7.18563,1.16381,5.66,38.6799,1.67,5.02327,7.656,702.94,18.2299995422,7.02,0.75,9.40108,0.458,5.48867,14.9987,0.0,0.184,0.0,351.556,34.0,0.0,125.933,5.04921,14.4027,0,61.2406,0.0,1256.73,5.52377,0.15172,14.6822,12.239,0.58962,0.0,0.0,11.3833,23.8911,24.9927,0.0,0.0,0.01645,9.589,0.0,4.22984,22.21,0.0,4.01529,0.0,0.0,0.0
2023-12-05 05:35:00,10.4937,1372.71,10.9721,0.0,71.73,38.5301,17.192,0.0,8.97865,17.4994,0.0,40.9842,17.6034,4.59991,4.96614,10.89,29.6949,0,2366.47,0.0,16.2264,26.6452,15.9194,3.5996,42.0044,0.64499,9.90884,11.9992,0.0,7.45856,30.9606,8.35,4.93747,,13.762,2.21344,7.232,46.0869,1.77,6.54429,10.412,701.085,0.0,9.63,1.25,12.3003,0.5,4.30762,18.9621,0.0,0.23424,0.0,349.922,34.0,0.0,125.295,17.5464,18.3676,0,59.4461,0.0,1261.98,7.36217,0.0,19.5895,13.9265,0.71047,0.0,0.0,15.3523,31.1421,30.994,0.30057,2.54066,0.0015,12.389,0.0,4.22984,22.45,0.0,3.77963,0.0,0.0,0.0
2023-12-05 05:40:00,12.3985,1368.27,14.0599,0.0,72.49,36.7823,20.4807,0.0,9.56851,23.1987,0.0,38.1491,17.7523,5.59998,6.43277,11.45,39.6677,0,2364.54,0.0,21.2497,32.2195,20.3311,4.79896,39.5844,0.78499,8.91859,11.8667,0.0,10.4427,30.2869,7.33,6.24589,,22.6143,3.587,9.051,52.2462,1.82,8.20691,12.114,695.592,0.0,12.8,1.5,15.5016,0.552,2.48569,23.5479,0.0,0.21414,0.0,347.548,33.7,0.0,128.13,25.8228,22.8196,0,55.3115,0.0,1257.92,9.29091,0.0,25.1194,15.8337,0.87039,0.0,0.0,19.1939,41.8906,40.9963,0.0,0.0,0.04038,15.289,0.0,4.22984,22.34,0.0,4.14218,0.0,0.0,0.0
2023-12-05 05:45:00,11.3947,1355.01,17.3814,0.0,72.49,31.5304,24.0623,0.0,10.092,29.9004,0.0,35.2728,16.9528,6.99832,7.80672,10.64,50.1554,0,2350.96,0.0,26.3218,38.4887,22.7701,6.09903,39.0544,0.89499,8.66468,11.7326,0.0,13.6648,30.6961,11.41,7.07098,,33.9844,5.39599,10.928,54.0203,1.92,8.48768,14.824,645.225,0.0,16.28,1.75,18.9014,0.642,0.0,28.1057,0.0,0.17395,0.0,344.142,33.4,0.0,126.108,34.0261,22.8367,0,51.9789,0.0,1206.43,10.0087,0.0,31.4488,14.6032,1.02054,0.0,0.0,23.3216,57.3175,44.9972,0.0,38.714,0.0,19.589,0.0,4.22984,22.15,0.0,5.13921,0.0,0.0,0.0
2023-12-05 05:50:00,14.9939,1367.86,20.9419,0.0,71.09,30.0107,27.4424,0.0,11.6662,36.3001,0.0,35.8114,14.493,6.79919,9.28666,9.99,61.4154,0,2362.95,0.0,31.9493,45.1103,29.9187,7.3991,37.3344,1.01498,9.0265,10.4464,0.0,17.6845,31.1083,13.46,8.95283,,44.6294,7.10762,12.967,68.1814,2.021,11.3857,19.566,650.816,0.0,20.4,1.75,22.4018,0.776,0.0,32.7956,0.0,0.184,0.0,345.19,33.7,0.0,127.009,43.2822,32.6122,0,46.4564,0.0,1148.37,13.0043,0.0,38.2849,14.155,1.20975,0.0,0.0,27.7842,76.3882,51.9989,0.0,0.15702,0.0,22.989,0.0,4.22984,22.5,0.0,6.4444,0.0,0.0,0.0
2023-12-05 05:55:00,18.6982,1360.48,24.651,0.0,65.79,31.4215,30.8409,0.0,11.2052,42.5967,0.0,34.9859,14.0743,7.9984,10.6598,9.96,72.9736,0,2360.05,0.0,38.7243,50.5084,33.1731,8.69917,33.1745,1.15498,7.59826,10.536,0.0,21.9238,30.7268,15.49,10.5723,,55.5463,9.07768,14.805,74.5723,2.171,13.0312,22.104,627.597,0.0,24.18,2.25,25.0019,0.967,0.0,38.3828,0.0,0.23424,0.0,345.26,33.5,0.0,126.669,53.6461,35.8935,0,43.5999,0.0,1097.32,15.0259,0.0,45.2979,12.3884,1.51982,0.0,0.0,32.4434,93.1334,63.9929,0.0,0.0,0.0,26.389,0.0,4.22984,22.44,0.0,7.24202,0.0,0.0,0.0
2023-12-05 06:00:00,23.7939,1337.09,28.3708,0.0,64.75,30.1719,34.6716,0.0,10.6818,49.4015,0.0,37.1069,14.5443,8.29931,12.2604,9.11,81.9979,0,2343.81,0.0,44.5411,58.0767,35.3094,10.3014,31.6545,1.19498,6.41758,10.0671,0.0,26.0772,30.6961,18.52,12.4355,,68.4875,11.2053,16.643,83.427,2.322,15.2139,24.852,599.57,0.0,28.78,2.75,24.5991,1.2,0.0,43.4373,0.0,0.21414,0.0,343.187,33.8,0.0,125.779,67.9652,41.7383,0,41.0071,0.0,1046.05,17.7212,0.0,52.6467,11.5446,1.84942,0.0,0.0,36.7268,104.871,71.9947,0.0,0.0,0.0,30.089,0.0,4.22984,22.45,0.0,9.30858,0.0,0.0,0.0
2023-12-05 06:05:00,30.0932,1323.88,32.2418,0.0,66.93,31.882,37.3925,0.64999,9.56851,56.0002,0.0,35.137,14.515,10.5959,13.9812,8.8,92.4178,0,2366.93,0.0,49.9916,65.3378,33.9959,11.7998,29.4646,1.54498,4.99568,9.55053,0.0,30.3923,30.5791,24.65,14.5157,,52.797,12.9098,18.56,89.8127,2.522,17.0425,28.422,590.61,0.0,33.41,3.25,24.4007,1.449,0.0,49.2658,0.0,0.17395,0.0,352.44,34.1,0.0,125.482,77.4868,47.8395,0,42.3145,0.0,985.894,20.0674,0.0,60.2335,12.4411,2.24006,0.0,0.0,41.3839,116.8,93.9998,0.02841,0.0,0.0,33.889,0.0,4.22984,22.2,0.0,10.8494,0.0,0.0,0.0
2023-12-05 06:10:00,31.3967,1289.41,36.0014,0.0,72.47,30.4628,41.5418,1.49998,8.71693,63.2033,0.0,30.6142,14.3539,12.897,15.552,8.23,108.597,0,2350.52,0.0,55.8694,70.7107,44.7529,13.2006,28.0146,1.77497,4.40851,9.98615,0.0,35.1068,30.813,27.72,16.1864,,89.9185,15.1295,20.537,97.1038,2.673,18.6636,31.456,573.349,0.0,37.92,4.0,34.902,1.743,0.0,54.249,0.0,0.184,0.0,345.183,34.0,0.0,125.878,88.0522,53.2912,0,43.9295,0.0,928.08,17.687,0.0,68.0583,12.3268,2.62947,0.0,0.0,45.9346,132.667,102.993,0.0,0.0,0.0,32.689,0.0,4.22984,22.54,0.0,12.1365,0.0,0.0,0.0
2023-12-05 06:15:00,29.9949,1255.23,39.6999,0.0,77.2,28.4219,45.4493,1.79997,7.99426,70.9968,0.0,29.9214,13.564,13.0961,17.1438,6.72,121.32,0,2363.71,0.0,63.0228,77.6043,42.1405,14.7997,28.1646,1.99497,5.25594,10.1456,0.0,39.3298,30.9329,30.31,17.8012,,111.39,16.2676,22.586,101.468,2.873,20.7193,33.956,554.891,0.0,42.08,5.0,36.6018,2.075,0.0,19.9263,0.0,0.17395,0.0,348.706,34.0,0.0,125.416,20.8972,58.3242,0,45.0391,0.0,874.416,24.4327,0.0,75.639,13.0124,3.04941,0.0,0.0,51.9496,146.546,105.994,0.0,0.0,0.0,37.089,0.0,4.22984,22.23,0.0,13.3329,0.0,0.0,0.0
