SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-05 06:20:00,31.3993,1237.65,43.5418,0.0,80.12,31.5011,47.3426,1.99997,7.79895,79.6006,0.0,26.4973,12.8633,11.7996,18.7238,5.39,133.962,0,2328.01,0.0,68.8823,83.6972,49.7945,16.0998,28.2246,2.26497,7.00157,10.3258,0.0,43.9214,30.4038,32.77,14.5828,,105.498,18.7439,24.736,105.011,3.074,22.526,37.77,557.162,0.0,45.63,6.0,37.3007,2.445,0.0,41.4877,0.0,0.2041,0.0,349.881,34.0,0.0,126.911,114.786,63.6735,0,47.4855,0.0,812.793,22.7359,0.0,83.2319,13.9529,3.54015,0.0,0.0,56.3814,158.027,116.996,0.03439,0.10916,0.02542,25.589,0.0,4.22984,22.32,0.0,14.475,0.0,0.0,0.0
2023-12-05 06:25:00,35.4968,1234.87,47.4103,0.0,80.95,27.9216,46.5003,2.19997,7.66613,86.7968,0.0,23.0671,13.3126,11.2995,20.4114,4.99,146.74,0,2283.07,0.0,73.8933,89.6038,47.5849,17.5982,28.5146,2.48496,7.23644,10.5321,0.0,48.4045,30.6961,34.82,14.5644,,103.736,22.4274,26.983,107.68,3.274,24.2594,22.172,556.185,0.0,51.44,7.0,33.6996,2.848,0.0,43.8722,0.0,0.17395,0.0,342.511,33.7,0.0,127.592,128.089,71.6802,0,49.9208,0.0,763.964,23.3439,0.0,90.544,14.6472,3.97961,0.0,0.0,60.4938,164.894,138.993,0.0,0.0,0.0,25.289,0.0,4.22984,22.11,0.0,16.8135,0.0,0.0,0.0
2023-12-05 06:30:00,36.8976,1232.57,51.3106,0.0,83.06,25.3218,47.3024,2.69996,8.06067,93.2994,0.0,22.5101,13.3138,8.8967,21.7805,4.53,158.854,0,2227.96,0.0,77.5921,88.6672,54.1158,18.999,28.5046,2.75496,6.42393,9.31487,0.0,52.7729,30.493,37.86,14.1056,,151.724,24.1302,27.048,108.891,3.475,25.9635,29.932,548.983,0.0,55.71,8.25,39.6994,3.28,0.0,42.6412,0.0,0.21414,0.0,257.628,33.7,0.0,126.932,126.12,75.4485,0,47.5184,0.0,708.713,22.3087,0.0,97.8134,14.5945,4.4496,0.0,0.0,63.7542,173.014,151.996,0.0,0.0,0.0,24.689,0.0,4.22984,22.14,0.0,17.9193,0.0,0.0,0.0
2023-12-05 06:35:00,42.2984,1213.02,55.1896,0.0,79.81,26.2219,46.9911,3.29995,7.86536,100.097,0.0,21.5122,13.8448,5.09995,23.3687,4.57,170.615,0,2181.26,0.0,84.8432,88.9442,57.1725,20.2991,27.4796,3.03495,10.6452,8.6182,0.0,56.7808,30.7268,40.91,14.1676,,162.591,25.5958,24.445,111.818,3.675,27.6408,28.068,564.681,0.0,59.79,9.75,40.502,3.707,0.0,42.2776,0.0,0.17395,0.0,222.421,0.7,0.0,139.545,150.785,83.028,0,45.2442,0.0,655.928,22.5528,0.0,105.309,13.4167,4.93057,0.0,0.0,65.4643,180.348,155.997,0.38431,0.31852,0.11814,24.489,0.0,4.22984,22.27,0.0,18.88,0.0,0.0,0.0
2023-12-05 06:40:00,40.9969,1173.35,58.9492,0.0,75.76,23.4798,46.7713,3.89994,3.99811,105.9,0.0,19.6063,14.6139,2.49798,24.6292,2.3,179.856,0,2163.12,0.0,95.0912,89.2412,59.9777,21.4984,27.4246,3.32495,10.6388,6.86702,0.0,61.0632,30.4038,42.92,13.9361,,170.829,26.3286,30.751,113.186,3.926,28.5441,28.12,552.474,0.0,63.94,11.25,43.7003,4.148,0.0,42.0654,0.0,0.17395,0.0,123.291,0.0,0.0,137.6,150.666,91.838,0,42.688,0.0,598.92,22.1573,0.0,112.291,11.4216,5.43962,0.0,0.0,67.0167,179.295,160.998,0.0,0.38431,0.0,24.389,0.0,4.22984,22.36,0.0,18.8438,0.0,0.0,0.0
2023-12-05 06:45:00,41.2939,1151.64,62.8017,0.0,75.36,20.6916,46.5296,4.79993,7.86536,109.697,0.0,20.8789,14.5736,0.0,21.9341,-0.09,191.414,0,2122.03,0.0,97.8012,87.8666,59.9533,22.3987,26.5746,3.57495,8.06799,0.0,0.0,65.5401,30.5207,43.92,13.9802,,177.274,15.1489,30.561,112.96,4.127,28.0339,29.414,563.876,0.0,67.89,13.0,43.4012,4.59,0.0,41.8301,0.0,0.22419,0.0,117.676,0.0,0.0,129.866,159.364,91.8209,0,42.6185,0.0,555.437,22.5357,0.0,119.561,9.89224,5.94989,0.0,0.0,68.4933,181.511,165.999,0.0,0.23178,0.12412,24.289,0.0,4.22984,22.27,0.0,18.7169,0.0,0.0,0.0
2023-12-05 06:50:00,42.4972,1121.05,66.0595,0.0,83.41,19.9108,46.4601,5.69991,6.94737,112.1,0.0,20.6684,14.0926,0.0,22.4461,-0.08,201.346,0,2083.63,0.0,103.764,80.7968,60.5075,22.7985,25.3946,3.83494,6.60801,0.0,0.0,17.11,30.3146,44.92,14.1573,,181.554,27.5393,33.023,108.206,4.378,22.316,48.692,562.069,0.0,71.56,14.5,43.3005,5.044,0.0,41.8301,0.0,0.17395,0.0,103.299,0.0,0.0,132.426,162.449,102.229,0,41.9922,0.0,508.658,22.3868,0.0,86.5583,8.81996,6.46016,0.0,0.0,70.0088,189.329,167.999,0.0,1.29351,0.0,24.189,0.0,4.22984,22.33,0.0,18.2093,0.0,0.0,0.0
2023-12-05 06:55:00,43.2943,1110.65,69.5801,0.0,82.12,18.2635,45.94,6.5999,7.07628,115.602,0.0,18.8724,13.564,0.0,23.0595,-0.03,210.94,0,2070.61,0.0,110.741,80.3838,60.9763,23.299,23.3596,4.10494,6.55088,0.0,0.0,0.05588,30.4038,44.92,13.9095,,185.985,28.2561,36.393,109.833,4.629,10.2821,48.602,570.394,0.0,75.73,16.25,43.5019,5.491,0.0,41.3025,0.0,0.19405,0.0,7.0893,0.0,0.0,129.317,167.723,100.118,0,39.154,0.0,493.497,22.2721,0.0,133.22,7.79162,6.97043,0.0,0.0,71.3236,196.754,171.0,0.0,0.72526,0.69236,24.089,0.0,4.22984,22.23,0.0,17.7198,0.0,0.0,0.0
2023-12-05 07:00:00,44.5944,1131.94,73.1007,0.0,77.09,16.9615,45.7716,7.69988,7.60363,117.703,0.0,21.8036,14.5223,0.0,23.3298,-0.04,217.322,0,2064.26,0.0,60.209,79.4573,61.8747,23.6988,22.6147,4.36493,7.03966,0.0,0.0,74.2728,30.5515,46.34,14.4609,,187.848,29.042,39.057,111.228,4.881,3.01396,49.442,597.397,0.0,79.32,18.0,43.5019,5.931,0.0,41.2013,0.0,0.15386,0.0,4.70717,0.0,0.0,108.332,142.408,101.588,0,35.6457,0.0,498.917,23.1876,0.0,138.347,7.10607,7.45994,0.0,0.34349,72.6016,196.745,173.992,0.0,3.98819,0.03439,23.889,0.0,4.22984,22.3,0.0,13.9674,0.0,0.0,0.0
2023-12-05 07:05:00,44.9957,1087.21,76.5204,0.0,70.12,11.9524,45.8704,8.89986,7.79895,119.303,0.0,23.2441,12.7437,0.0,23.637,-0.06,220.696,0,2018.66,0.0,62.9618,77.3928,58.4152,24.0986,23.0947,4.61493,7.66809,0.0,0.0,80.5192,30.17,46.94,13.3458,,173.105,18.4837,40.522,111.491,5.132,2.17166,50.73,554.745,0.0,83.12,20.0,43.1998,6.348,0.0,41.3015,0.0,0.19405,0.0,0.0,0.0,0.0,127.822,72.314,106.083,0,33.5692,0.0,504.556,21.5518,0.0,141.576,7.61584,7.96045,0.0,0.0,72.5647,196.699,174.992,0.0,0.0,0.0,23.889,0.0,4.22984,22.31,0.0,12.5534,0.0,0.0,0.0
2023-12-05 07:10:00,43.7958,1089.56,79.9003,0.0,65.1,13.8698,45.3101,9.99985,7.99426,123.299,0.0,27.5425,13.6947,0.0,24.0384,0.0,224.395,0,2059.33,0.0,105.876,77.4784,60.781,24.4984,23.1546,4.86493,7.06505,0.00034,0.0,84.9961,30.6099,46.94,14.037,,194.898,17.7969,40.782,106.49,5.333,0.67506,51.492,584.53,0.0,86.53,21.75,43.1022,6.78,0.0,40.7848,0.0,0.17395,0.0,0.0,0.0,0.0,129.558,99.7253,107.578,0,30.0426,0.0,502.383,22.5553,0.47564,144.427,5.90195,8.44996,0.0,0.1845,74.7807,196.489,177.993,0.0,15.6103,24.5856,23.789,0.0,4.22984,22.11,0.0,9.70739,0.0,0.0,0.0
2023-12-05 07:15:00,42.1942,1071.0,82.12,0.0,63.27,14.2235,46.2293,11.1998,9.17397,125.002,0.0,26.0441,12.8646,0.0,25.1402,0.0,227.823,0,2040.24,0.0,113.787,78.0776,59.9313,24.8005,23.7946,5.11492,7.38878,0.00034,0.0,4.41446,30.813,47.94,14.0897,,197.627,28.8456,37.258,107.88,5.584,0.32593,52.042,572.86,0.0,90.45,23.75,42.8,7.2,0.0,41.6325,0.0,0.22419,0.0,0.0,0.0,0.0,128.075,169.783,103.382,0,29.2149,0.0,503.385,22.5772,0.05492,147.283,5.46249,8.92972,0.0,0.1025,75.7842,196.507,178.993,0.0,0.0,0.0,24.089,0.0,4.22984,22.14,0.0,11.8102,0.0,0.0,0.0
2023-12-05 07:20:00,39.1987,1059.23,82.9802,0.0,66.42,12.842,44.5411,12.3998,6.81456,126.897,0.0,25.5039,13.525,0.0,24.4623,0.0,231.089,0,2038.75,0.0,117.888,78.4754,60.8835,25.0996,22.7047,5.38492,6.07163,0.00034,0.0,0.07326,30.2869,47.94,13.8056,,203.952,28.3393,36.667,109.143,5.834,0.49195,52.68,581.43,0.0,94.44,25.5,43.0014,7.625,0.0,40.0526,0.0,0.184,0.0,0.0,0.0,0.0,130.602,170.826,103.912,0,28.4642,0.0,504.263,21.6739,0.03258,149.957,5.26033,9.3997,0.0,0.2005,76.6648,196.635,178.993,0.0,1.07817,0.7761,23.289,0.0,4.22984,22.2,0.0,11.4295,0.0,0.0,0.0
2023-12-05 07:25:00,36.0973,1016.87,83.8192,0.0,63.45,12.3019,44.5118,13.6998,1.90042,128.401,0.0,25.4749,14.4649,0.0,11.3766,0.0,233.772,0,2020.49,0.0,60.7401,78.0574,58.1051,25.3986,23.1346,5.62491,8.16956,0.00034,0.0,0.05962,30.9329,47.94,13.2306,,207.487,29.0544,32.263,108.78,6.035,0.0,53.196,549.545,0.0,97.61,27.5,42.9007,8.028,0.0,40.0526,0.0,0.184,0.0,0.0,0.0,0.0,119.681,172.941,101.571,0,29.0135,0.0,498.453,21.1246,0.0,152.459,5.23397,9.85992,0.0,0.0,76.5051,196.718,177.993,0.0,0.0,0.0,23.189,0.0,4.22984,22.18,0.0,11.6652,0.0,0.0,0.0
2023-12-05 07:30:00,35.6969,993.924,84.2812,0.0,61.73,11.0711,44.3726,14.9998,0.0,129.699,0.0,22.855,14.0438,0.0,8.11008,0.0,236.509,0,1991.71,0.0,77.2809,77.2971,58.8327,25.6001,25.8646,5.87491,6.31284,0.00034,0.0,0.05362,30.6684,48.94,13.3407,,208.887,29.0544,34.379,111.365,6.235,0.0,53.506,564.169,0.0,101.1,29.25,42.4002,8.42,0.0,39.9311,0.0,0.17395,0.0,0.0,0.0,0.0,108.003,174.8,104.63,0,29.4273,0.0,495.938,21.4908,0.0,154.797,4.58357,10.2896,0.0,0.0,77.1768,196.718,178.993,0.06729,0.0,0.0,23.189,0.0,4.22984,22.26,0.0,11.4658,0.0,0.0,0.0
2023-12-05 07:35:00,37.4944,972.708,84.6609,0.0,63.91,11.5211,44.3726,16.2997,0.0,131.203,0.0,19.9649,14.9227,0.0,7.70278,0.0,239.097,0,1941.19,0.0,119.133,76.6928,59.4162,25.7984,27.2246,6.09491,7.69665,0.00034,0.0,0.04404,30.2869,49.1,13.5613,,209.239,29.0544,33.07,112.234,6.436,0.47486,53.924,570.907,0.0,103.47,31.25,42.6017,8.783,0.0,39.9311,0.0,0.19405,0.0,0.0,0.0,0.0,107.948,178.471,106.399,0,29.7972,0.0,475.185,21.503,0.0,157.11,4.92634,10.7096,0.0,0.0,78.4875,196.626,178.993,1.69427,0.86284,0.59367,23.089,0.0,4.22984,22.22,0.0,13.0066,0.0,0.0,0.0
2023-12-05 07:40:00,37.9952,955.154,85.4813,0.0,63.57,10.4222,44.9512,17.5997,0.0,132.7,0.0,18.4665,15.1949,0.0,11.4033,0.0,242.715,0,1923.49,0.0,121.636,76.7784,60.173,25.9998,29.4046,6.3549,7.97278,0.00034,0.0,0.07026,30.4623,49.1,13.569,,189.299,29.0544,32.384,112.981,6.637,0.35523,54.232,568.661,0.0,104.35,33.0,42.6993,9.163,0.0,40.3931,0.0,0.22419,0.0,0.0,0.0,0.0,141.061,171.522,102.844,0,30.8666,0.0,462.929,21.9693,0.0,159.301,4.52204,11.1502,0.0,0.0,78.9217,196.626,178.993,1.135,1.2307,8.91997,22.989,0.0,4.22984,22.12,0.0,14.1306,0.0,0.0,0.0
2023-12-05 07:45:00,31.9978,918.117,86.0707,0.0,68.23,9.78168,44.9293,18.9997,0.0,133.702,0.0,16.7697,18.2943,0.0,17.748,0.0,245.397,0,1870.68,0.0,46.128,75.9073,58.3517,26.1982,30.6145,6.5449,8.89955,0.00034,0.0,0.10409,30.17,50.15,13.3955,,194.405,23.5248,31.35,113.671,6.838,0.0,54.358,557.943,0.0,104.71,34.75,42.6017,9.528,0.0,40.3931,0.0,0.2041,0.0,0.0,0.0,0.0,120.835,61.593,100.785,0,31.0533,0.0,465.102,21.3687,0.0,161.309,6.02499,11.5799,0.0,0.0,79.4255,195.354,178.993,0.03738,0.33347,0.26767,22.689,0.0,4.22984,22.35,0.0,15.4901,0.0,0.0,0.0
2023-12-05 07:50:00,31.4953,899.855,86.5991,0.0,64.23,9.53049,43.6512,20.2997,0.0,134.897,0.0,16.7453,18.3944,0.0,23.7875,0.0,247.972,0,1839.43,0.0,58.8174,75.2628,59.5236,26.5003,28.9446,6.7749,6.24936,0.00034,0.0,48.8509,30.7268,50.15,13.3443,,91.1371,10.5114,33.572,114.555,7.038,0.39673,54.358,571.029,0.0,104.89,36.5,42.5009,9.894,0.0,39.1852,0.0,0.17395,0.0,0.0,0.0,0.0,144.5,65.1911,106.014,0,32.0494,0.0,461.22,21.3858,0.0,163.354,6.99181,12.0304,0.0,0.0,80.0563,195.344,178.993,1.40117,5.69592,3.00722,22.289,0.0,4.22984,22.38,0.0,12.9341,0.0,0.0,0.0
2023-12-05 07:55:00,28.6973,865.528,86.931,0.0,60.23,8.92136,44.1602,21.6997,0.0,136.003,0.0,18.8495,18.4347,0.0,30.2889,0.0,249.95,0,1831.38,0.0,50.8522,74.3362,58.6667,26.6987,34.7545,6.98489,7.41735,0.00034,0.0,83.796,30.4346,50.15,13.2593,,117.07,18.1509,32.088,115.024,7.239,0.19898,54.448,562.338,0.0,105.02,38.25,42.2995,10.228,0.0,39.6898,0.0,0.184,0.0,0.0,0.0,0.0,144.192,62.417,106.647,0,31.7089,0.0,463.881,21.0831,0.0,165.258,7.96741,12.4894,0.52308,0.0,80.4536,195.463,178.993,0.45609,0.56376,0.20188,20.989,0.0,4.22984,22.06,0.0,12.7166,0.0,0.0,0.0
2023-12-05 08:00:00,21.1945,813.965,86.8315,0.0,61.23,6.97256,44.2921,22.8997,0.0,137.3,0.0,18.5489,16.3034,0.0,30.2131,0.0,251.576,0,1778.62,0.0,109.471,72.9817,57.0724,26.9001,30.9445,7.18489,11.3688,0.00034,0.0,85.0084,30.4038,50.15,12.777,,189.127,29.2739,32.476,112.539,7.44,0.0,54.554,539.535,0.0,104.98,40.0,42.6017,10.559,0.0,39.8517,0.0,0.2041,0.0,0.0,0.0,0.0,143.621,184.688,104.92,0,29.6104,0.0,460.878,20.6339,0.0,167.114,8.59144,12.9496,0.90944,0.0,79.061,195.381,178.993,0.0,0.0,0.0,21.889,0.0,4.22984,22.16,0.0,10.1968,0.0,0.0,0.0
2023-12-05 08:05:00,21.6943,801.221,86.8241,0.0,66.68,9.04486,44.4129,24.1996,0.0,138.097,0.0,19.202,14.6444,0.0,28.3177,0.0,241.414,0,1744.51,0.0,116.844,72.9464,57.6632,27.1992,31.7945,7.38489,11.7243,0.00034,0.0,3.25107,30.5515,50.15,13.1733,,205.815,29.0473,27.857,114.782,7.641,0.0,54.554,506.697,0.0,105.01,41.75,42.0005,10.866,0.0,39.9629,0.0,0.17395,0.0,0.0,0.0,0.0,131.657,177.446,102.229,0,29.1417,0.0,446.913,21.232,0.0,168.31,8.10803,13.3305,1.58572,0.0,79.6303,195.363,178.993,0.0,0.0,0.0,21.589,0.0,4.22984,22.41,0.0,9.07292,0.0,0.0,0.0
2023-12-05 08:10:00,19.7945,762.573,86.9389,0.0,64.24,9.94285,43.2007,25.4996,0.0,138.797,0.0,18.6267,13.4127,0.0,30.0882,0.0,246.59,0,1742.24,0.0,124.584,73.1428,57.9513,27.0985,32.2145,7.58488,13.9397,0.00034,0.0,0.06677,30.7545,50.15,12.9915,,193.327,29.0473,26.565,115.018,7.842,0.0,54.654,487.581,0.0,105.0,43.5,42.0005,11.168,0.0,38.8708,0.0,0.1639,0.0,0.0,0.0,0.0,138.534,151.655,102.904,0,26.8638,0.0,416.98,20.6998,0.0,168.682,8.06409,13.7101,0.05554,0.0,79.6959,195.436,180.994,0.02542,0.0,0.0,22.089,0.0,4.22984,22.01,0.0,10.3237,0.0,0.0,0.0
2023-12-05 08:15:00,16.5973,740.063,85.5795,0.0,67.48,10.1208,43.2593,26.6996,0.0,139.298,0.0,20.5112,12.5557,0.0,29.3468,0.0,200.981,0,1711.84,0.0,124.877,72.8306,58.9841,27.0985,31.7845,7.77488,20.2493,0.00034,0.0,0.07229,30.3761,50.15,13.0806,,200.115,26.9923,26.473,115.013,7.992,0.177,54.958,479.207,0.0,105.02,45.0,42.0005,11.461,1.37789,38.8826,0.0,0.2041,0.0,0.0,0.0,0.0,135.491,161.021,103.348,0,23.9524,0.0,407.727,20.9097,1.61494,169.281,6.73692,14.1398,0.76478,0.0,81.2933,195.235,180.994,0.71928,42.4435,19.289,21.689,0.0,4.22984,22.31,0.0,12.9522,0.0,0.0,0.0
2023-12-05 08:20:00,13.0973,689.915,85.5902,0.0,66.42,8.29339,44.8707,28.0996,0.0,102.597,0.0,18.4863,13.6739,0.0,29.7073,0.0,242.43,0,1688.31,0.0,124.822,73.1428,56.6207,27.0985,35.8344,7.97488,19.6082,0.00034,0.0,0.04802,30.5207,50.15,12.6771,,172.39,27.0419,26.364,113.923,8.193,0.0,54.962,446.564,0.0,105.01,46.75,42.0005,11.779,1.60678,40.3354,0.0,0.2041,0.0,0.0,0.0,0.0,135.106,154.585,99.3832,0,26.2889,0.0,402.869,20.4312,0.0,169.751,9.00453,14.5,0.0,0.0215,81.1499,198.119,180.994,0.0,10.514,0.0,20.289,0.0,4.22984,22.38,0.0,10.7951,0.0,0.0,0.0
2023-12-05 08:25:00,14.4951,700.707,85.5902,0.0,63.49,8.40224,43.7024,29.1996,6.81456,139.8,0.0,16.7514,15.4745,0.0,29.952,0.0,186.374,0,1659.79,0.0,117.003,72.5738,59.1501,27.0985,38.2244,8.14488,20.2811,0.00034,0.0,0.07014,30.9914,50.15,13.2603,,214.869,29.0456,26.45,115.024,8.343,0.33326,55.028,452.595,0.0,104.99,48.25,42.0005,12.074,1.97299,39.3591,0.0,0.37491,0.0,0.0,0.0,0.0,132.096,164.857,104.997,0,25.062,0.0,400.208,21.1148,2.55132,169.61,8.16077,14.8198,0.0,0.0885,82.3747,198.091,180.994,0.82994,2.66029,0.41123,20.489,0.0,4.22984,22.29,0.0,12.9341,0.0,0.0,0.0
2023-12-05 08:30:00,13.7942,710.008,85.561,0.0,67.2,8.9402,44.1309,30.3995,11.0763,139.903,0.0,21.6983,17.3141,0.0,24.5647,0.0,256.4,0,1654.03,0.0,118.999,73.0069,60.1535,27.0985,43.8843,8.35487,24.3817,0.00034,0.0,0.0578,30.5515,50.17,13.6929,,207.175,29.0119,26.342,115.134,8.493,0.73365,55.058,466.853,4.73999977112,104.98,49.5,42.2019,12.408,0.0,39.7429,0.0,0.32467,0.0,0.0,0.0,0.0,135.733,160.362,106.305,0,25.4685,0.0,402.332,22.1402,0.75674,169.433,9.11879,15.1396,0.0,0.1625,82.7884,198.082,181.994,2.68421,0.0,1.53277,18.589,0.0,4.22984,22.27,0.0,14.4569,0.0,0.0,0.0
2023-12-05 08:35:00,12.294,700.072,85.5291,0.0,65.47,9.75237,44.9403,31.5995,13.6975,140.102,0.0,24.4083,17.5851,0.0,24.7081,0.0,253.46,0,1643.34,0.0,124.297,73.0522,58.5983,27.0985,43.4943,8.49487,22.141,0.00034,0.0,0.06762,30.17,50.17,13.355,,160.576,18.8466,24.373,115.013,8.644,0.0,55.396,439.875,0.0,105.03,51.25,42.4002,12.691,0.0,40.4776,0.0,0.34476,0.0,33.8775,0.0,0.0,138.161,153.806,102.605,0,24.6006,0.0,403.333,21.5689,1.83275,169.366,10.402,15.3996,0.0,0.0,82.5549,197.963,180.994,0.0,5.31908,13.0562,18.589,0.0,4.0012,22.19,0.0,14.1124,0.0,0.0,0.0
2023-12-05 08:40:00,11.499,676.243,85.561,0.0,62.39,7.82241,44.1016,32.7995,17.1702,140.301,0.0,25.6275,19.183,0.0,18.5334,0.0,253.853,0,1615.19,0.0,124.828,73.4047,57.0626,27.0985,44.3243,8.65487,18.8909,0.00034,0.0,0.06391,30.5515,50.17,12.6787,,168.059,28.596,25.354,113.002,8.795,0.0,55.424,438.752,0.0,105.0,52.5,42.6017,12.96,0.0,39.6218,0.0,0.22419,0.0,177.57,0.0,0.0,139.171,149.833,97.4948,0,25.9043,0.0,394.104,20.4605,0.0,169.201,10.9118,13.6198,0.0,0.0,80.8837,197.853,180.994,0.0,5.47759,0.0,20.189,0.0,4.0012,22.26,0.0,14.9463,0.0,0.0,0.0
2023-12-05 08:45:00,11.7973,679.246,85.6194,0.0,56.19,7.56076,44.1309,33.8995,20.8402,140.397,0.0,25.2796,17.5131,0.0,9.64762,0.0,265.682,0,1582.23,0.0,124.749,74.0593,57.4264,27.0985,42.6544,8.80487,19.6082,0.00034,0.0,0.08231,30.9022,50.17,12.6971,,173.105,21.2326,24.545,113.239,8.945,0.0,55.494,437.385,0.0,105.0,54.0,42.4002,13.207,0.0,39.7349,0.0,0.184,0.0,94.2317,0.0,0.0,137.974,157.34,97.1273,0,28.8267,0.0,399.744,20.5753,1.21469,168.981,15.5964,15.9502,0.0,0.48849,80.298,198.054,178.993,0.0,0.0,0.0,20.689,0.0,4.0012,22.35,0.0,14.8013,0.0,0.0,0.0
2023-12-05 08:50:00,12.7955,694.676,86.8515,0.0,51.51,8.91089,43.9808,27.1996,29.2934,140.397,0.0,27.3503,18.1735,0.0,18.732,0.0,265.628,0,1554.98,0.0,124.511,74.0845,59.0182,27.0985,45.0543,8.94486,23.6708,0.00034,0.0,0.06858,30.5515,50.17,13.161,,194.012,21.3211,24.449,115.018,9.096,0.46754,55.304,447.785,0.0,105.0,55.5,42.4002,13.442,0.0,39.5795,0.0,0.184,0.0,41.889,0.0,0.0,104.751,185.548,102.246,0,33.4667,0.0,396.741,21.1099,2.62579,168.841,17.3367,16.0503,0.0,4.76243,82.3788,197.926,178.993,1.70025,1.67034,0.0,20.189,0.0,4.0012,22.36,0.0,16.6866,0.0,0.0,0.0
2023-12-05 08:55:00,14.196,685.154,85.5503,0.0,56.62,9.22278,44.9512,36.1995,34.4068,140.397,0.0,30.0526,17.8341,0.0,18.8652,0.0,265.912,0,1511.79,0.0,124.279,74.6837,58.2419,27.0985,42.3744,9.08486,29.333,0.00034,0.0,0.06343,30.493,49.19,13.2449,,173.739,28.8332,22.444,114.992,9.247,0.0,55.47,439.362,0.0,105.03,56.75,42.2995,13.689,0.0,40.4738,0.0,0.2041,0.0,38.9955,0.0,0.0,130.009,159.034,98.8962,0,34.7045,0.0,404.187,21.2149,3.2699,168.884,22.0565,16.95,0.0,0.0,82.8744,197.981,177.993,0.0,0.0,0.0,19.289,0.0,4.22984,22.51,0.0,17.9918,0.0,0.0,0.0
2023-12-05 09:00:00,11.7977,685.032,85.5689,0.0,55.9,5.08028,44.6326,37.1994,33.0943,140.198,0.0,32.0043,19.3442,0.0,24.6989,-0.05,217.959,0,1499.85,0.0,124.004,73.6061,57.2775,27.0985,40.2344,9.23486,30.7612,0.0,0.0,0.06556,30.5207,49.19,12.9838,,196.298,29.0031,42.912,113.518,9.398,0.0,54.542,439.973,13.75,105.04,58.0,42.2995,13.89,0.0,40.1635,0.0,0.184,0.0,27.0139,0.0,0.0,128.174,177.675,4.24262,0,33.7377,0.0,406.677,21.0025,1.93513,168.67,22.5575,17.16,0.0,0.0,81.5636,197.972,176.993,0.0,0.02243,0.0,19.389,0.0,4.22984,22.14,0.0,19.0432,0.0,0.0,0.0
