SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-05 09:05:00,11.598,687.84,85.5503,0.0,57.76,5.62452,43.3326,38.3994,33.2271,140.5,0.0,31.873,19.404,0.0,28.7058,0.06,195.94,0,1487.64,0.0,123.803,74.2909,57.9513,27.0985,45.1543,9.35486,25.9433,1.77691,0.0,0.08064,30.3761,49.19,13.2424,,141.16,18.9209,42.995,114.987,9.498,0.0,54.142,445.002,39.3199996948,105.05,59.25,42.0005,14.082,0.0,39.0363,0.0,0.17395,0.0,0.1149,0.0,0.0,120.407,125.406,0.0,0,32.4266,0.0,400.525,20.8853,2.12688,168.56,25.2294,17.0403,0.0,2.31546,81.8422,198.036,177.993,0.0,0.0015,22.5639,19.889,0.0,4.22984,22.34,0.0,23.1219,0.0,0.0,0.0
2023-12-05 09:10:00,10.6979,670.726,85.561,0.0,57.74,5.45078,42.7796,39.3994,38.0084,140.603,0.0,33.0419,20.2841,0.0,29.2588,7.66,235.899,0,1463.52,0.0,115.709,73.586,57.8097,27.0985,39.7944,9.45486,27.2128,9.79016,0.0,0.03682,30.2561,49.19,12.8082,,205.362,24.5497,44.382,114.892,9.598,0.29664,54.528,442.976,148.470001221,104.99,60.5,42.0005,14.216,0.0,38.567,0.0,0.184,0.0,0.0,0.0,0.0,117.781,156.919,0.0,0,30.9361,0.0,404.138,20.4971,2.27767,168.487,28.4814,17.4297,0.0,0.0,82.4934,197.881,176.993,0.0,0.0,0.0,18.889,0.0,4.22984,22.18,0.0,17.593,0.0,0.0,0.0
2023-12-05 09:15:00,10.3947,637.205,84.1299,0.0,63.11,2.73167,44.7608,40.2994,42.6647,140.699,0.0,34.638,21.434,0.0,29.1533,7.37,228.528,0,1427.93,0.0,81.474,73.4399,56.8869,27.0985,40.6944,9.60485,23.0931,8.72929,0.0,0.05491,31.0775,48.72,12.884,,207.497,28.9429,44.466,113.455,9.749,0.78981,54.912,441.682,110.989997864,104.99,61.5,42.0005,14.387,0.0,40.2967,0.0,0.2041,0.0,0.0,0.0,0.0,114.276,177.464,0.0,0,29.2186,0.0,401.648,20.795,0.66738,168.322,29.6504,15.96,0.0,0.0,81.8872,197.789,178.993,0.0,0.0,0.0,18.589,0.0,4.22984,22.28,0.0,17.7198,0.0,0.0,0.0
2023-12-05 09:20:00,11.594,633.518,84.1299,0.0,62.73,2.19371,43.8819,41.2994,41.2194,140.699,0.0,30.7561,22.0432,0.0,29.5168,8.85,147.458,0,1403.49,0.0,52.6711,72.8256,56.9235,27.0985,42.9843,9.72485,19.951,12.2666,0.0,82.2641,30.3454,48.72,12.8077,,213.187,29.019,44.574,113.839,9.9,2.79423,55.048,442.39,84.9700012207,105.03,62.5,41.8997,14.682,0.0,39.5231,0.0,0.22419,0.0,0.0,0.0,0.0,120.264,176.127,0.0,0,29.1563,0.0,400.793,20.6265,0.0,168.371,33.2627,18.41,0.0,0.1465,81.6947,197.835,178.993,0.0,0.0,0.0,19.689,0.0,4.22984,22.34,0.0,17.8649,0.0,0.0,0.0
2023-12-05 09:25:00,10.1975,634.592,84.1299,0.0,64.34,1.95403,43.5816,42.2994,51.8367,142.203,0.0,29.72,23.5447,0.0,29.6264,7.03,231.929,0,1370.16,0.0,38.9075,72.3271,57.3971,27.0985,38.3944,9.79485,18.2498,13.2671,0.0,85.0002,30.4623,48.72,12.9167,,197.738,27.1994,44.639,115.018,10.05,2.804,51.656,442.267,0.0,105.09,63.75,41.8997,14.887,0.0,39.1843,0.0,0.184,0.0,0.0,0.0,0.0,120.692,176.091,0.0,0,27.8856,0.0,400.378,20.7999,0.0,168.176,34.291,18.15,0.0,0.0,83.0423,197.917,177.993,0.0,0.09421,0.0,19.189,0.0,4.22984,22.43,0.0,14.9101,0.0,0.0,0.0
2023-12-05 09:30:00,11.3952,621.872,84.1299,0.0,77.48,0.62692,44.5118,43.0993,47.7117,141.997,0.0,26.2486,23.3433,0.0,29.7329,6.33,267.985,0,1354.12,0.0,119.567,71.9041,56.2203,27.0985,39.4644,9.85485,19.3987,9.65209,0.0,84.9756,30.813,48.15,12.5855,,212.17,23.831,44.766,112.328,10.151,3.17998,47.32,440.949,0.0,103.08,64.75,42.1012,15.079,0.0,40.0905,0.0,0.1639,0.0,0.0,0.0,0.0,121.373,159.428,0.0,0,24.9961,0.0,401.428,20.4117,0.0,168.078,31.373,17.4798,0.0,0.0,81.4613,197.89,178.993,0.0,0.0,0.0,18.989,0.0,4.22984,22.26,0.0,16.4872,0.0,0.0,0.0
2023-12-05 09:35:00,15.8945,648.191,87.0,0.0,90.66,0.0,43.8819,34.2995,50.2,141.702,0.0,25.4475,24.9229,0.0,15.5197,8.54,265.519,0,1325.92,0.0,118.12,72.2868,57.485,27.0985,34.9145,9.86485,19.4368,12.1412,0.0,72.278,30.6684,48.15,12.8686,,220.196,26.1002,44.89,114.992,10.252,4.56672,47.194,441.804,0.0,102.83,65.0,41.8997,15.168,0.0,39.5668,0.0,0.22419,0.0,0.0,0.0,0.0,119.385,192.039,0.0,0,25.6406,0.0,400.647,20.8267,0.0,167.895,30.9863,18.6297,0.0,0.0,82.2436,197.752,178.993,0.0,0.0,0.0,19.789,0.0,4.22984,22.29,0.0,20.9103,0.0,0.0,0.0
2023-12-05 09:40:00,23.2986,664.939,87.0,0.0,85.3,0.0,43.9698,44.8993,54.7899,141.4,0.0,27.7775,20.3146,0.0,10.4653,9.18,254.056,0,1289.42,0.0,115.734,72.9464,58.2248,27.0985,38.0344,9.89485,21.3729,14.3034,0.0,84.3776,32.7202,48.15,13.2019,,218.645,29.0066,44.81,115.024,10.352,2.3035,55.318,441.73,0.0,102.8,66.75,42.1012,15.305,0.0,39.5509,0.0,0.21414,0.0,0.0,0.0,0.0,109.728,155.143,0.0,0,27.7244,0.0,404.602,21.0782,0.05306,167.895,31.4873,18.9203,0.0,0.0,83.2963,197.624,177.993,0.0,0.0,0.0,19.189,0.0,4.22984,22.38,0.0,19.5689,0.0,0.0,0.0
2023-12-05 09:45:00,23.6969,642.698,86.8672,0.0,86.93,0.0,43.8196,45.6993,62.7158,141.001,0.0,25.1591,26.4439,0.0,18.6942,7.82,257.66,0,1285.01,0.0,101.402,73.163,56.9772,27.0985,39.3644,9.87485,25.226,12.5189,0.0,82.5917,31.1944,48.15,13.0724,,220.116,29.0633,44.821,113.802,10.402,2.66484,55.162,438.849,0.0,102.81,67.75,42.1012,15.455,0.0,39.4415,0.0,0.38495,0.0,0.0,0.0,0.0,110.837,185.631,0.0,0,28.7279,0.0,399.084,20.7974,0.0,167.883,31.8389,19.7894,0.0,0.0,82.6245,197.615,177.993,0.0,0.0,0.0,18.589,0.0,4.5728,22.24,0.0,17.9736,0.0,0.0,0.0
2023-12-05 09:50:00,24.6956,643.113,86.9708,0.0,82.11,0.0,44.1895,46.5993,57.6024,140.898,0.0,19.3195,25.5137,0.0,29.5629,8.78,257.078,0,1317.7,0.0,97.2885,72.3271,57.8903,27.0985,42.7844,9.88485,18.9734,12.557,0.0,85.0371,34.3014,48.15,13.2797,,167.263,24.6629,44.836,115.013,10.503,1.00465,28.518,444.66,0.0,102.81,68.5,41.5,15.6,0.0,39.7221,0.0,0.34476,0.0,0.0,0.0,0.0,112.233,190.236,0.92714,0,27.0066,0.0,400.891,21.2369,0.0,167.651,30.2041,19.6698,0.0,0.0,83.3208,202.033,178.993,0.0,0.0972,0.0,18.689,0.0,4.5728,22.43,0.0,15.3451,0.0,0.0,0.0
2023-12-05 09:55:00,22.7971,643.967,85.5689,0.0,89.02,0.0,44.1309,47.3993,55.8993,141.001,0.0,18.4665,24.4041,0.0,29.4595,7.14,257.349,0,1336.08,0.0,106.285,77.1813,58.0417,27.0985,38.4744,9.89485,17.9959,10.8074,0.0,85.0166,34.1845,48.15,13.3268,,138.783,25.571,43.187,115.013,10.603,0.0,37.724,443.122,16.6399993896,102.79,69.5,42.0005,15.737,0.0,39.7145,0.0,0.2041,0.0,0.0,0.0,0.0,97.4557,128.858,1.08949,0,30.4051,0.0,397.278,21.4639,0.0,167.626,29.8349,19.3304,0.0,0.0,83.0587,247.15,178.993,0.0,0.0,0.0,18.789,0.0,4.5728,22.28,0.0,13.0066,0.0,0.0,0.0
2023-12-05 10:00:00,23.8939,642.966,85.5291,0.0,90.9,0.0,43.7794,48.1993,53.0164,141.098,0.0,20.3403,24.7337,0.0,29.471,7.93,257.633,0,1336.4,0.0,74.5159,71.7027,58.0368,27.0985,36.8944,9.86485,19.0814,11.7072,0.0,85.0207,34.3321,48.27,13.2424,,105.659,22.2468,43.89,115.018,10.653,0.25269,53.602,444.367,152.630004883,102.81,70.25,41.8021,15.844,0.0,39.4004,0.0,0.2041,0.0,0.0,0.0,0.0,94.775,127.247,1.48257,0,30.8959,0.0,401.184,21.0611,0.0,167.388,26.4511,19.4806,0.0,0.0,83.4232,247.645,178.993,0.0,0.0,0.0,18.289,0.0,4.5728,22.27,0.0,10.3056,0.0,0.0,0.0
2023-12-05 10:05:00,24.3973,671.775,85.4999,0.0,91.59,0.0,43.772,50.2992,45.4187,141.001,0.0,22.0646,25.4331,0.0,29.471,6.35,258.148,0,1329.76,0.0,55.3201,72.4983,59.0841,27.0985,35.4645,9.86485,21.7665,9.26885,0.0,84.9838,33.6554,48.27,13.4221,,110.302,14.9914,43.99,114.992,10.754,0.42359,48.842,454.304,78.4000015259,104.59,71.0,42.2995,15.92,0.0,39.4004,0.0,0.23424,0.0,0.0,0.0,0.0,92.0613,75.2529,1.44839,0,24.6262,0.0,400.769,21.3638,0.0,167.181,27.3827,19.5502,0.0,0.0,84.3285,246.244,178.993,0.0,0.0,0.0,17.789,0.0,4.5728,22.36,0.0,7.98526,0.0,0.0,0.0
2023-12-05 10:10:00,25.2965,672.483,85.6008,0.0,91.31,0.0,44.0028,49.9992,45.4148,140.898,0.0,21.0681,21.7844,0.0,20.5158,7.31,258.636,0,1313.03,0.0,50.5898,72.3523,58.0343,27.0985,34.5245,9.88485,22.1791,8.90703,0.0,85.0125,34.2122,48.27,13.2326,,93.826,12.2921,44.706,114.992,10.804,0.75807,37.64,441.144,320.399993896,104.96,71.5,42.1012,16.025,0.0,39.5902,0.0,0.23424,0.0,0.0,0.0,0.0,90.721,68.0476,0.0,0,25.6553,0.0,400.5,21.0806,0.0,167.15,27.9101,19.6698,0.0,0.0,84.0704,244.715,178.993,0.0,0.0,0.0,17.989,0.0,4.5728,22.21,0.0,9.83429,0.0,0.0,0.0
2023-12-05 10:15:00,26.8971,660.96,85.5902,0.0,88.96,0.0,43.8819,49.9992,55.3798,138.001,0.0,25.4078,17.8549,0.0,18.1074,6.7,259.232,0,1308.35,0.0,71.9158,77.6194,57.2799,27.0985,33.4545,9.88485,22.1981,8.28653,0.0,85.0289,33.9784,48.27,13.0017,,131.109,12.7169,43.372,113.602,10.854,0.0,37.376,438.508,250.470001221,103.11,72.25,42.2019,16.107,1.27718,39.5745,0.0,0.22419,0.0,0.0,0.0,0.0,85.9858,70.5196,0.0,0,20.8103,0.0,396.081,20.6509,0.0,167.175,24.9042,19.6295,1.3959,0.0,83.4109,246.29,178.993,0.0,0.0,0.0,18.289,0.0,4.5728,22.5,0.0,9.92493,0.0,0.0,0.0
2023-12-05 10:20:00,29.896,680.491,84.8892,0.0,93.64,0.0,44.3397,50.2992,55.4423,132.7,0.0,24.0635,20.4147,0.0,29.5301,4.84,259.923,0,1314.2,0.0,64.6647,71.2495,57.8659,27.0985,34.2245,9.88485,19.1258,6.32746,0.0,84.992,34.5659,48.27,13.3228,,129.779,15.6605,42.378,115.003,10.955,0.0,55.706,446.857,158.820007324,102.84,72.75,41.8997,16.25,4.41749,39.9484,0.0,0.2041,0.0,0.0,0.0,0.0,86.9526,144.852,0.0,0,21.03,0.0,403.87,21.2686,0.00093,167.004,29.0966,19.7601,1.38552,0.0,83.8615,246.381,178.993,0.0,0.0,0.0,17.989,0.0,4.5728,22.39,0.0,11.9371,0.0,0.0,0.0
2023-12-05 10:25:00,32.297,693.358,85.4494,0.0,97.62,0.0,43.2703,49.7992,61.4033,133.098,0.0,30.0923,14.9447,0.0,16.7107,4.25,260.858,0,1307.32,0.0,114.269,70.9675,57.3239,27.0985,36.1544,9.87485,18.4656,7.18361,0.0,85.0084,34.2706,48.27,12.7851,,198.967,27.9004,44.317,114.418,11.005,0.0,46.3,442.512,0.0,102.86,73.25,41.8997,16.274,4.50904,38.9661,0.0,0.22419,0.0,0.0,0.0,0.0,86.634,157.066,0.0,0,21.041,0.0,404.797,20.4825,0.0,166.882,24.8602,19.4195,2.08621,0.0,83.4519,306.047,178.993,0.0,0.0,0.0,18.589,0.0,4.5728,22.25,0.0,13.9674,0.0,0.0,0.0
2023-12-05 10:30:00,34.5991,695.457,85.391,0.0,99.07,0.0,44.9512,51.5992,67.501,130.001,0.0,29.6483,19.7446,0.0,29.356,7.09,261.563,0,1303.32,0.0,118.798,72.9414,56.965,27.0985,33.2945,9.86485,13.3811,11.312,0.0,84.9551,34.0953,48.27,13.1052,,162.762,23.8629,44.576,113.323,11.055,0.0,48.686,439.802,0.0,102.83,73.5,41.8997,16.325,3.52941,40.5377,0.0,0.25433,0.0,0.0,0.0,0.0,81.2946,122.971,0.0,0,17.3935,0.0,399.744,21.1954,0.0,166.906,28.3408,19.7797,1.2079,0.0,82.6573,306.029,178.993,0.0,0.0,0.0,18.489,0.0,4.5728,22.24,0.0,12.3178,0.0,0.0,0.0
2023-12-05 10:35:00,39.0975,730.248,85.2689,0.0,99.28,0.0,44.3323,51.9992,72.3488,130.997,0.0,41.1978,21.4536,0.0,10.3132,9.43,262.47,0,1285.71,0.0,89.9214,71.9091,58.6178,27.0985,35.3745,9.89485,16.885,13.7908,0.0,85.0125,34.449,48.27,13.3847,,162.661,21.1441,43.894,114.997,11.155,0.37476,47.544,447.956,0.0,102.82,72.75,41.8997,16.365,2.97093,39.9504,0.0,0.22419,0.0,0.0,0.0,0.0,80.4157,113.202,1.38003,0,21.4658,0.0,398.791,21.6739,0.07539,166.998,31.4785,19.7894,0.0,0.0,84.6807,305.882,178.993,0.0,0.0,0.0,18.189,0.0,4.5728,22.22,0.0,15.5083,0.0,0.0,0.0
2023-12-05 10:40:00,41.1993,730.858,85.2689,0.0,99.41,0.0,43.8819,52.5992,75.4972,129.699,0.0,48.8609,22.1433,0.0,22.9386,8.79,263.297,0,1306.32,0.0,78.5199,72.3674,58.0856,27.0985,32.7345,9.87485,13.8572,12.5205,0.0,85.0289,34.4767,48.27,13.1446,,145.127,20.4131,44.728,115.008,11.205,1.61013,41.014,460.993,0.0,102.84,74.0,42.1012,16.444,2.7512,39.474,0.0,0.21414,0.0,0.0,0.0,0.0,77.4163,121.323,0.0,0,24.2783,0.0,399.768,21.0172,0.0,166.845,35.8292,19.7797,0.0,0.0,83.8205,306.23,178.993,0.0,0.0,0.0,18.389,0.0,4.5728,22.23,0.0,21.5448,0.0,0.0,0.0
2023-12-05 10:45:00,43.8962,755.2,84.2201,0.0,96.48,0.0,44.3726,52.4992,71.1691,130.997,0.0,57.0657,26.9932,0.0,29.3437,7.55,264.422,0,1308.61,0.0,61.7533,73.0069,58.4518,27.0985,28.6746,9.87485,20.6683,10.617,0.0,85.0125,34.2122,47.72,13.5342,,147.404,20.4378,44.788,114.997,11.255,4.23713,43.388,491.707,0.0,102.78,74.0,41.8997,16.547,8.45502,39.9283,0.0,0.23424,0.0,0.0,0.0,0.0,78.3282,141.556,1.79873,0,32.0861,0.0,402.014,21.5738,0.0,166.687,38.5274,19.7894,0.0,0.0,84.4677,311.0,180.994,0.0,0.0,0.0,18.589,0.0,4.5728,22.3,0.0,14.4931,0.0,0.0,0.0
2023-12-05 10:50:00,47.9947,737.475,86.6495,0.0,99.35,0.0,44.6802,20.0997,68.1573,140.898,0.0,52.697,28.0028,0.0,29.27,7.81,257.836,0,1317.92,0.0,112.932,72.458,57.8439,27.0985,23.2146,9.88485,16.739,13.1695,0.0,85.0166,34.126,47.72,13.6499,,161.312,22.2433,44.846,115.003,11.305,4.53254,37.682,504.182,0.0,102.65,74.0,41.8997,16.63,3.19982,40.288,0.0,0.21414,0.0,0.0,0.0,0.0,74.7686,124.61,0.0,0,38.7219,0.0,399.768,21.5543,0.0,166.345,40.2589,19.7797,0.15076,0.0,84.3653,386.212,181.994,0.0,0.0,0.0,18.689,0.0,4.5728,22.18,0.0,19.3695,0.0,0.0,0.0
2023-12-05 10:55:00,49.8963,739.818,86.5194,0.0,97.73,0.0,44.9915,24.1996,60.4228,139.498,0.0,65.4093,22.9343,0.0,29.2157,13.48,245.912,0,1336.37,0.0,98.6923,73.9485,57.8561,27.0985,26.8546,9.88485,21.9188,15.5484,0.0,85.0002,34.1845,47.72,13.5178,,131.935,17.8288,44.896,115.018,11.356,5.59213,37.952,483.894,0.0,102.73,74.0,41.8997,16.647,2.01877,40.5541,0.0,0.22419,0.0,0.0,0.0,0.0,74.3182,94.1771,0.0,0,37.4475,0.0,402.649,21.5738,0.0,166.265,40.8742,19.7894,0.0293,0.0,83.8492,386.148,182.994,0.0,0.0,0.0,18.089,0.0,4.5728,22.25,0.0,25.2972,0.0,0.0,0.0
2023-12-05 11:00:00,48.8952,691.234,86.3787,0.0,95.67,0.0,45.182,47.3993,65.9932,139.003,0.0,59.1287,33.2433,0.0,16.6195,13.12,273.189,0,1301.12,0.0,117.321,72.6443,56.2911,27.0985,33.4045,9.88485,24.1976,12.8482,0.0,84.9019,35.0,47.72,12.8189,,133.516,17.9899,44.892,110.933,11.356,3.13359,44.154,458.967,0.0,102.8,74.0,42.1012,16.682,0.0,40.5541,0.0,0.21414,0.0,0.0,0.0,0.0,76.8341,97.9217,0.0,0,30.9911,0.0,402.576,20.7462,0.0,166.235,40.7511,19.3194,2.03738,0.0,81.2155,391.321,182.994,0.0,0.0,0.0,18.089,0.0,4.5728,22.35,0.0,26.4574,0.0,0.0,0.0
2023-12-05 11:05:00,59.9959,703.197,86.4106,0.0,90.46,0.0,45.691,52.4992,70.1886,139.099,0.0,61.8051,26.4134,0.0,12.4303,11.35,269.842,0,1278.39,0.0,96.6964,69.1849,57.8024,27.0985,42.6343,9.87485,23.6517,16.2101,0.0,85.0248,34.6521,47.72,13.1896,,135.58,18.027,44.865,113.465,11.406,1.54421,46.866,475.032,0.0,102.77,74.0,42.1012,16.695,1.87228,41.1709,0.0,0.22419,0.0,0.0,0.0,0.0,74.9224,103.287,0.0,0,32.9247,0.0,404.529,21.6422,0.0,166.332,40.2765,19.7296,4.02716,0.0,83.0833,391.055,182.994,0.0,0.0,0.0,17.489,0.0,4.5728,22.34,0.0,27.4907,0.0,0.0,0.0
2023-12-05 11:10:00,55.6944,698.827,86.5008,0.0,87.96,0.0,46.0719,52.4992,67.6299,138.9,0.0,64.3488,22.634,0.0,16.7624,11.77,269.977,0,1254.85,0.0,74.5953,70.8769,55.6954,27.0985,41.9444,9.89485,31.561,17.4392,0.0,85.0166,34.4183,47.72,12.7467,,151.593,19.1156,42.763,111.444,11.456,0.0,49.066,468.659,0.0,102.72,94.0,42.2019,16.576,5.44289,41.4517,0.0,0.23424,0.0,0.0,0.0,0.0,74.5049,113.285,0.0,0,33.6168,0.0,400.745,21.4713,0.0,166.369,40.5753,19.7797,5.96323,0.0,82.8334,390.954,182.994,0.0,0.0,0.0,17.889,0.0,4.5728,22.24,0.0,31.0618,0.0,0.0,0.0
2023-12-05 11:15:00,54.7948,748.852,86.4504,0.0,84.31,0.0,45.0721,52.4992,70.2511,138.001,0.0,87.7806,22.2239,0.0,15.5822,10.17,269.503,0,1270.97,0.0,58.7808,69.1698,58.3835,27.0985,47.6643,9.88485,33.0083,14.6621,0.0,85.0207,34.9166,47.72,13.4333,,130.827,18.1509,44.79,115.024,11.456,0.57496,55.492,484.382,0.0,102.8,94.0,42.0005,16.644,1.78073,40.524,0.0,0.21414,0.0,0.0,0.0,0.0,87.0405,101.593,1.13222,0,33.9208,0.0,402.893,22.0938,0.06423,166.131,39.1339,19.8004,5.24239,0.0,84.3694,390.881,93.9998,0.02841,0.0,0.0,17.989,0.0,4.5728,22.36,0.0,30.2461,0.0,0.0,0.0
2023-12-05 11:20:00,58.1936,735.985,86.5008,0.0,92.65,0.0,45.1014,52.4992,69.3331,136.003,0.0,90.7851,23.5239,0.0,25.4935,16.82,269.733,0,1293.99,0.0,54.4534,68.9231,58.1662,12.1996,49.7842,9.89485,33.3701,16.0713,0.0,85.0207,34.3598,47.72,13.2946,,135.782,18.3209,44.898,115.008,11.456,7.11315,55.504,478.206,62.4000015259,102.76,94.0,42.2019,16.624,0.0,40.6316,0.0,0.21414,0.0,0.0,0.0,0.0,76.2078,102.454,0.0,0,41.8457,0.0,396.912,21.6275,0.0,166.101,37.631,19.8199,5.10445,0.0,83.583,297.349,117.997,0.0,0.0,0.0,17.789,0.0,4.5728,22.09,0.0,32.784,0.0,0.0,0.0
2023-12-05 11:25:00,59.5949,738.158,86.469,0.0,97.52,0.0,45.1197,52.4992,77.134,126.801,0.0,83.0259,26.1228,0.0,25.2437,16.08,269.815,0,1317.21,0.0,87.9988,69.5173,57.7999,26.7994,54.0842,9.88485,35.2808,17.7717,0.0,85.0289,34.2122,47.72,13.2695,,132.176,18.7758,44.892,113.971,11.456,8.29725,55.4,453.425,23.1399993896,102.73,94.0,42.2995,16.562,0.0,40.6785,0.0,0.21414,0.0,0.0,0.0,0.0,89.7322,103.268,0.0,0,50.4006,0.0,396.081,21.3004,0.0,165.948,34.7305,19.8102,3.07073,0.0,83.1324,281.941,140.993,0.0,0.0,0.0,17.789,0.0,4.5728,22.26,0.0,30.8987,0.0,0.0,0.0
2023-12-05 11:30:00,62.8974,753.783,86.4504,0.0,94.95,0.0,45.8595,49.3993,73.923,127.598,0.0,83.8285,20.1242,0.0,19.2614,17.38,269.842,0,1340.77,0.0,75.1629,70.328,58.3517,27.0985,60.0141,9.88485,54.4891,26.33,0.0,72.8474,33.7753,47.52,13.7917,,215.876,29.0137,44.891,115.024,11.406,8.38025,55.056,456.501,0.0,102.8,94.0,42.2995,16.559,4.16114,40.725,0.0,0.22419,0.0,0.0,0.0,0.0,84.5795,187.837,0.0,0,63.5257,0.0,402.527,21.9937,0.0,165.759,36.5147,19.8004,3.08354,0.0,83.8124,282.023,138.993,0.0,0.0,0.0,17.589,0.0,4.5728,22.37,0.0,32.3489,0.0,0.0,0.0
2023-12-05 11:35:00,75.0938,734.423,86.3495,0.0,101.92,0.0,45.7716,52.4992,69.794,130.997,0.0,73.3715,26.5745,0.0,20.65,22.01,269.489,0,1353.83,0.0,48.368,71.3754,58.1491,27.0985,56.6641,9.88485,44.7263,23.9639,0.0,84.3776,34.0953,47.52,13.6924,,192.39,28.9429,44.886,115.018,11.456,2.07401,54.622,449.006,0.0,103.1,94.0,42.1012,16.573,4.06043,41.1886,0.0,0.36486,0.0,0.0,0.0,0.0,83.1952,175.477,0.0,0,63.1156,0.0,401.257,21.8643,0.0,165.771,38.3077,19.8102,0.0,0.0,83.8369,300.096,91.9993,0.0,0.0,0.0,18.089,0.0,4.5728,22.31,0.0,28.8321,0.0,0.0,0.0
2023-12-05 11:40:00,76.1951,732.274,86.2592,0.0,97.81,0.0,45.7093,52.4992,78.8371,130.997,0.0,96.1761,42.5537,0.0,13.1876,9.02,271.332,0,1322.6,0.0,34.3236,71.6674,57.5998,27.0985,66.004,9.88485,38.131,22.1921,0.0,85.0207,34.1845,47.52,13.4272,,216.188,29.0137,44.778,113.66,11.406,0.0,54.928,443.488,0.0,102.84,94.0,42.2995,16.419,3.55688,41.1729,0.0,0.35481,0.0,0.0,0.0,0.0,89.2268,194.932,0.0,0,61.3248,0.0,404.041,21.1417,0.0,165.441,38.7735,19.8102,0.96193,0.0,83.1488,301.442,107.994,0.0,0.0,0.0,18.189,0.0,4.5728,22.19,0.0,41.3403,0.0,0.0,0.0
2023-12-05 11:45:00,76.5962,740.038,86.23,0.0,96.27,0.0,45.9693,52.4992,82.3763,130.997,0.0,96.3805,43.8929,0.0,13.0673,12.64,270.926,0,1322.19,0.0,44.7913,72.0048,56.3595,27.0985,81.4738,9.90485,42.0729,24.0551,0.0,85.0821,34.1537,47.52,13.1323,,214.396,29.0137,43.877,111.233,11.406,0.0,55.378,436.457,0.0,102.82,94.0,42.2995,16.209,1.36873,41.3442,0.0,0.7944,0.0,0.0,0.0,0.0,93.7313,194.676,0.0,0,68.6821,0.0,400.94,20.8634,0.0,165.27,39.4239,19.8004,4.29755,0.0,81.5555,262.01,101.993,0.0,0.0,0.0,18.189,0.0,4.5728,22.15,0.0,41.5397,0.0,0.0,0.0
